code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300405,20180105,930,167000,167100,167500,167000,167500,1500,25061,15,1500,25061,15
300405,20180105,931,167000,167500,167500,167500,167500,0,0,0,1500,25061,15
300405,20180105,932,167000,167500,167500,167100,167100,300,5013,1,1800,30074,16
300405,20180105,933,167000,167100,167100,166200,166200,400,6648,2,2200,36722,18
300405,20180105,934,167000,166200,166200,166200,166200,2200,36564,5,4400,73286,23
300405,20180105,935,167000,166500,166500,166500,166500,100,1665,1,4500,74951,24
300405,20180105,936,167000,166500,167000,166400,167000,5000,83268,7,9500,158219,31
300405,20180105,937,167000,166700,166700,166700,166700,300,5001,2,9800,163220,33
300405,20180105,938,167000,166700,167100,166700,167100,5700,95160,5,15500,258380,38
300405,20180105,939,167000,167000,167100,167000,167000,4600,76830,4,20100,335210,42
300405,20180105,940,167000,167000,167000,166400,166400,11500,192008,2,31600,527218,44
300405,20180105,941,167000,166400,166400,166300,166400,4400,73206,6,36000,600424,50
300405,20180105,942,167000,166400,166900,166400,166900,6800,113352,6,42800,713776,56
300405,20180105,943,167000,166900,166900,166900,166900,0,0,0,42800,713776,56
300405,20180105,944,167000,166900,166900,166900,166900,0,0,0,42800,713776,56
300405,20180105,945,167000,166900,167000,166900,167000,600,10020,1,43400,723796,57
300405,20180105,946,167000,167000,167000,166900,167000,2500,41733,4,45900,765529,61
300405,20180105,947,167000,167000,167000,166900,166900,1800,30050,3,47700,795579,64
300405,20180105,948,167000,166900,167100,166600,166600,4800,80056,8,52500,875635,72
300405,20180105,949,167000,166600,166600,166600,166600,900,14994,1,53400,890629,73
300405,20180105,950,167000,166600,166700,166600,166700,1000,16670,1,54400,907299,74
300405,20180105,951,167000,166700,166700,166600,166600,3415,56896,6,57815,964195,80
300405,20180105,952,167000,166600,166600,166500,166500,1667,27767,7,59482,991962,87
300405,20180105,953,167000,166500,166500,166500,166500,2218,36929,5,61700,1028891,92
300405,20180105,954,167000,166500,166500,166500,166500,4500,74925,1,66200,1103816,93
300405,20180105,955,167000,166500,166500,166400,166500,1100,18314,3,67300,1122130,96
300405,20180105,956,167000,166500,166500,166400,166400,900,14976,2,68200,1137106,98
300405,20180105,957,167000,166400,166400,166200,166200,11900,197919,11,80100,1335025,109
300405,20180105,958,167000,166200,166200,166200,166200,2800,46536,2,82900,1381561,111
300405,20180105,959,167000,166200,166300,166200,166200,1700,28259,6,84600,1409820,117
300405,20180105,1000,167000,166000,166200,166000,166200,7200,119649,5,91800,1529469,122
300405,20180105,1001,167000,166200,166400,166200,166300,6100,101493,5,97900,1630962,127
300405,20180105,1002,167000,166300,166300,166300,166300,3482,57905,3,101382,1688867,130
300405,20180105,1003,167000,166200,166200,166200,166200,5818,96709,6,107200,1785576,136
300405,20180105,1004,167000,166200,166200,166200,166200,1000,16620,1,108200,1802196,137
300405,20180105,1005,167000,166200,166200,166100,166100,500,8305,1,108700,1810501,138
300405,20180105,1006,167000,166100,166100,166100,166100,1400,23254,3,110100,1833755,141
300405,20180105,1007,167000,166100,166100,165900,165900,2600,43146,7,112700,1876901,148
300405,20180105,1008,167000,165900,165900,165600,165700,4682,77577,10,117382,1954478,158
300405,20180105,1009,167000,165700,165700,165300,165300,5800,96043,11,123182,2050521,169
300405,20180105,1010,167000,165300,165500,165300,165300,9800,162137,13,132982,2212658,182
300405,20180105,1011,167000,165300,165300,165200,165300,8600,142150,8,141582,2354808,190
300405,20180105,1012,167000,165300,165300,165300,165300,2200,36366,5,143782,2391174,195
300405,20180105,1013,167000,165300,165300,165200,165300,2300,38013,6,146082,2429187,201
300405,20180105,1014,167000,165200,165200,165200,165200,2700,44609,7,148782,2473796,208
300405,20180105,1015,167000,165100,165200,165100,165200,3800,62774,5,152582,2536570,213
300405,20180105,1016,167000,165200,165799,165200,165799,4400,72748,4,156982,2609318,217
300405,20180105,1017,167000,165799,165799,165799,165799,500,8290,2,157482,2617608,219
300405,20180105,1018,167000,165799,165900,165799,165900,2100,34830,5,159582,2652438,224
300405,20180105,1019,167000,165900,165900,165600,165600,500,8280,2,160082,2660718,226
300405,20180105,1020,167000,165600,165600,165500,165500,1100,18205,1,161182,2678923,227
300405,20180105,1021,167000,165600,165600,165600,165600,100,1656,1,161282,2680579,228
300405,20180105,1022,167000,165600,165900,165600,165900,1000,16590,1,162282,2697169,229
300405,20180105,1023,167000,165900,165900,165900,165900,0,0,0,162282,2697169,229
300405,20180105,1024,167000,165900,165900,165900,165900,0,0,0,162282,2697169,229
300405,20180105,1025,167000,165900,165900,165799,165799,2000,33160,1,164282,2730329,230
300405,20180105,1026,167000,165799,165799,165799,165799,0,0,0,164282,2730329,230
300405,20180105,1027,167000,165799,165799,165799,165799,3500,58030,2,167782,2788359,232
300405,20180105,1028,167000,165799,165900,165799,165799,3007,49878,7,170789,2838237,239
300405,20180105,1029,167000,165799,165799,165799,165799,0,0,0,170789,2838237,239
300405,20180105,1030,167000,165799,165799,165799,165799,0,0,0,170789,2838237,239
300405,20180105,1031,167000,165799,165799,165700,165700,893,14800,2,171682,2853037,241
300405,20180105,1032,167000,165700,165700,165700,165700,0,0,0,171682,2853037,241
300405,20180105,1033,167000,165700,165700,165700,165700,3000,49710,1,174682,2902747,242
300405,20180105,1034,167000,165799,165799,165700,165700,200,3315,2,174882,2906062,244
300405,20180105,1035,167000,165700,165799,165700,165799,7,116,1,174889,2906178,245
300405,20180105,1036,167000,165799,165900,165799,165900,2100,34819,2,176989,2940997,247
300405,20180105,1037,167000,165900,165900,165799,165799,1500,24875,2,178489,2965872,249
300405,20180105,1038,167000,165799,165799,165799,165799,1593,26411,2,180082,2992283,251
300405,20180105,1039,167000,165900,165900,165700,165700,6607,109540,6,186689,3101823,257
300405,20180105,1040,167000,165500,165500,165400,165500,17500,289644,11,204189,3391467,268
300405,20180105,1041,167000,165500,165500,165500,165500,0,0,0,204189,3391467,268
300405,20180105,1042,167000,165500,166000,165500,166000,200,3320,1,204389,3394787,269
300405,20180105,1043,167000,166000,166000,165500,166000,700,11615,2,205089,3406402,271
300405,20180105,1044,167000,166000,166000,166000,166000,0,0,0,205089,3406402,271
300405,20180105,1045,167000,166000,166000,165500,165500,1300,21515,2,206389,3427917,273
300405,20180105,1046,167000,165500,165500,165500,165500,0,0,0,206389,3427917,273
300405,20180105,1047,167000,165500,165500,165500,165500,0,0,0,206389,3427917,273
300405,20180105,1048,167000,165500,165500,165500,165500,0,0,0,206389,3427917,273
300405,20180105,1049,167000,165500,165500,165500,165500,1700,28135,3,208089,3456052,276
300405,20180105,1050,167000,165100,165100,165100,165100,5000,82620,11,213089,3538672,287
300405,20180105,1051,167000,165100,165500,165100,165500,600,9930,1,213689,3548602,288
300405,20180105,1052,167000,165500,165500,165500,165500,0,0,0,213689,3548602,288
300405,20180105,1053,167000,165500,165799,165500,165799,1000,16580,1,214689,3565182,289
300405,20180105,1054,167000,165799,165799,165799,165799,0,0,0,214689,3565182,289
300405,20180105,1055,167000,165799,165900,165799,165900,100,1659,1,214789,3566841,290
300405,20180105,1056,167000,165900,165900,165900,165900,300,4977,1,215089,3571818,291
300405,20180105,1057,167000,165900,165900,165900,165900,0,0,0,215089,3571818,291
300405,20180105,1058,167000,165500,165799,165200,165200,16900,279643,13,231989,3851461,304
300405,20180105,1059,167000,165200,165799,165200,165700,1100,18237,2,233089,3869698,306
300405,20180105,1100,167000,165700,165700,165100,165100,5000,82596,6,238089,3952294,312
300405,20180105,1101,167000,165100,165100,165100,165100,0,0,0,238089,3952294,312
300405,20180105,1102,167000,165100,165200,165100,165200,500,8260,1,238589,3960554,313
300405,20180105,1103,167000,165200,165200,165200,165200,0,0,0,238589,3960554,313
300405,20180105,1104,167000,165200,165200,165200,165200,0,0,0,238589,3960554,313
300405,20180105,1105,167000,165600,165600,165600,165600,2200,36430,2,240789,3996984,315
300405,20180105,1106,167000,165600,165600,165600,165600,0,0,0,240789,3996984,315
300405,20180105,1107,167000,165600,165600,165300,165300,500,8265,4,241289,4005249,319
300405,20180105,1108,167000,165300,165300,165300,165300,0,0,0,241289,4005249,319
300405,20180105,1109,167000,165300,165700,165300,165700,1500,24855,2,242789,4030104,321
300405,20180105,1110,167000,165700,165700,165700,165700,5000,82850,1,247789,4112954,322
300405,20180105,1111,167000,165700,165700,165700,165700,0,0,0,247789,4112954,322
300405,20180105,1112,167000,165700,165700,165700,165700,0,0,0,247789,4112954,322
300405,20180105,1113,167000,165700,165700,165300,165300,10000,165370,4,257789,4278324,326
300405,20180105,1114,167000,165300,165300,165300,165300,1000,16530,1,258789,4294854,327
300405,20180105,1115,167000,165200,165200,165200,165200,5000,82600,3,263789,4377454,330
300405,20180105,1116,167000,165200,165200,165200,165200,0,0,0,263789,4377454,330
300405,20180105,1117,167000,165200,165200,165200,165200,750,12390,2,264539,4389844,332
300405,20180105,1118,167000,165200,165200,165000,165000,16650,274900,19,281189,4664744,351
300405,20180105,1119,167000,165000,165000,165000,165000,0,0,0,281189,4664744,351
300405,20180105,1120,167000,165000,165000,165000,165000,2000,33000,2,283189,4697744,353
300405,20180105,1121,167000,165000,165000,165000,165000,3000,49500,4,286189,4747244,357
300405,20180105,1122,167000,165000,165600,165000,165600,3300,54525,3,289489,4801769,360
300405,20180105,1123,167000,165600,165600,165600,165600,4100,67890,5,293589,4869659,365
300405,20180105,1124,167000,165600,165600,165600,165600,0,0,0,293589,4869659,365
300405,20180105,1125,167000,165600,165600,165100,165600,5650,93334,8,299239,4962993,373
300405,20180105,1126,167000,165600,165600,165600,165600,0,0,0,299239,4962993,373
300405,20180105,1127,167000,165600,165700,165400,165700,5100,84486,6,304339,5047479,379
300405,20180105,1128,167000,165700,165700,165700,165700,400,6627,2,304739,5054106,381
300405,20180105,1129,167000,165700,165700,165400,165400,4400,72776,8,309139,5126882,389
300405,20180105,1300,167000,165400,165700,165300,165700,1300,21499,11,310439,5148381,400
300405,20180105,1301,167000,165700,165700,165700,165700,0,0,0,310439,5148381,400
300405,20180105,1302,167000,165700,165700,165700,165700,0,0,0,310439,5148381,400
300405,20180105,1303,167000,165700,165700,165700,165700,0,0,0,310439,5148381,400
300405,20180105,1304,167000,165700,165700,165700,165700,0,0,0,310439,5148381,400
300405,20180105,1305,167000,165700,165700,165700,165700,500,8285,1,310939,5156666,401
300405,20180105,1306,167000,165700,165700,165700,165700,0,0,0,310939,5156666,401
300405,20180105,1307,167000,165700,165700,165700,165700,0,0,0,310939,5156666,401
300405,20180105,1308,167000,165400,165400,165400,165400,1000,16540,1,311939,5173206,402
300405,20180105,1309,167000,165400,165400,165400,165400,1100,18194,2,313039,5191400,404
300405,20180105,1310,167000,165400,165600,165400,165600,1000,16560,1,314039,5207960,405
300405,20180105,1311,167000,165600,165700,165600,165700,2200,36442,3,316239,5244402,408
300405,20180105,1312,167000,165700,165700,165700,165700,4050,67108,5,320289,5311510,413
300405,20180105,1313,167000,165700,165799,165700,165799,900,14922,2,321189,5326432,415
300405,20180105,1314,167000,165799,165799,165799,165799,2600,43108,4,323789,5369540,419
300405,20180105,1315,167000,165799,166000,165799,166000,11400,189102,12,335189,5558642,431
300405,20180105,1316,167000,166000,166100,166000,166100,2100,34871,7,337289,5593513,438
300405,20180105,1317,167000,166100,166700,166100,166600,5300,88271,8,342589,5681784,446
300405,20180105,1318,167000,166600,166700,166600,166700,10200,169965,10,352789,5851749,456
300405,20180105,1319,167000,166700,166700,166700,166700,0,0,0,352789,5851749,456
300405,20180105,1320,167000,166700,166700,166200,166200,6000,99762,4,358789,5951511,460
300405,20180105,1321,167000,166200,166200,166200,166200,0,0,0,358789,5951511,460
300405,20180105,1322,167000,166200,166600,166200,166600,200,3332,1,358989,5954843,461
300405,20180105,1323,167000,166600,166600,166600,166600,500,8330,2,359489,5963173,463
300405,20180105,1324,167000,166600,166600,166600,166600,0,0,0,359489,5963173,463
300405,20180105,1325,167000,166600,166600,166400,166400,700,11648,2,360189,5974821,465
300405,20180105,1326,167000,166400,166400,166300,166300,5100,84834,5,365289,6059655,470
300405,20180105,1327,167000,166300,166300,166300,166300,2200,36586,2,367489,6096241,472
300405,20180105,1328,167000,166300,166300,166300,166300,0,0,0,367489,6096241,472
300405,20180105,1329,167000,166300,166400,166300,166400,600,9984,2,368089,6106225,474
300405,20180105,1330,167000,166400,166400,166400,166400,0,0,0,368089,6106225,474
300405,20180105,1331,167000,166400,166400,166300,166300,600,9978,1,368689,6116203,475
300405,20180105,1332,167000,166300,166300,166300,166300,800,13304,2,369489,6129507,477
300405,20180105,1333,167000,166300,166300,166300,166300,0,0,0,369489,6129507,477
300405,20180105,1334,167000,166400,166400,166400,166400,900,14976,4,370389,6144483,481
300405,20180105,1335,167000,166400,166400,166400,166400,0,0,0,370389,6144483,481
300405,20180105,1336,167000,166400,166400,166300,166300,1000,16630,4,371389,6161113,485
300405,20180105,1337,167000,166300,166300,166300,166300,1300,21619,2,372689,6182732,487
300405,20180105,1338,167000,166300,166300,166300,166300,1500,24945,4,374189,6207677,491
300405,20180105,1339,167000,166300,166300,166300,166300,700,11641,1,374889,6219318,492
300405,20180105,1340,167000,166300,166300,166300,166300,0,0,0,374889,6219318,492
300405,20180105,1341,167000,166200,166200,166200,166200,5000,83100,1,379889,6302418,493
300405,20180105,1342,167000,166200,166200,166200,166200,3000,49860,3,382889,6352278,496
300405,20180105,1343,167000,166200,166200,166200,166200,0,0,0,382889,6352278,496
300405,20180105,1344,167000,166200,166200,166200,166200,0,0,0,382889,6352278,496
300405,20180105,1345,167000,166200,166200,166200,166200,0,0,0,382889,6352278,496
300405,20180105,1346,167000,166200,166200,166200,166200,0,0,0,382889,6352278,496
300405,20180105,1347,167000,166200,166200,166200,166200,500,8310,2,383389,6360588,498
300405,20180105,1348,167000,166200,166200,166200,166200,300,4986,1,383689,6365574,499
300405,20180105,1349,167000,166200,166200,166200,166200,1000,16620,3,384689,6382194,502
300405,20180105,1350,167000,166200,166200,166200,166200,4600,76452,1,389289,6458646,503
300405,20180105,1351,167000,166200,166200,166200,166200,2400,39890,7,391689,6498536,510
300405,20180105,1352,167000,166200,166200,166200,166200,400,6648,1,392089,6505184,511
300405,20180105,1353,167000,166200,166200,166200,166200,1000,16620,1,393089,6521804,512
300405,20180105,1354,167000,166300,166300,166300,166300,2400,39912,3,395489,6561716,515
300405,20180105,1355,167000,166400,166400,166300,166300,1600,26609,3,397089,6588325,518
300405,20180105,1356,167000,166300,166400,166300,166300,900,14971,3,397989,6603296,521
300405,20180105,1357,167000,166300,166300,166200,166200,2000,33240,3,399989,6636536,524
300405,20180105,1358,167000,166200,166200,166200,166200,1100,18282,2,401089,6654818,526
300405,20180105,1359,167000,166200,166200,166100,166100,800,13288,3,401889,6668106,529
300405,20180105,1400,167000,166100,166100,166100,166100,0,0,0,401889,6668106,529
300405,20180105,1401,167000,166100,166100,166100,166100,0,0,0,401889,6668106,529
300405,20180105,1402,167000,166100,166100,166100,166100,0,0,0,401889,6668106,529
300405,20180105,1403,167000,166100,166100,166100,166100,0,0,0,401889,6668106,529
300405,20180105,1404,167000,166200,166200,166100,166100,700,11632,2,402589,6679738,531
300405,20180105,1405,167000,166100,166200,166100,166100,1300,21598,4,403889,6701336,535
300405,20180105,1406,167000,166200,166200,166200,166200,600,9972,3,404489,6711308,538
300405,20180105,1407,167000,166200,166200,166200,166200,0,0,0,404489,6711308,538
300405,20180105,1408,167000,166200,166300,166200,166300,800,13304,4,405289,6724612,542
300405,20180105,1409,167000,166300,166400,166300,166400,2552,42465,6,407841,6767077,548
300405,20180105,1410,167000,166400,166800,166400,166800,15200,253245,18,423041,7020322,566
300405,20180105,1411,167000,166800,167100,166800,167100,6100,101871,9,429141,7122193,575
300405,20180105,1412,167000,167100,167100,166900,166900,3600,60142,8,432741,7182335,583
300405,20180105,1413,167000,166900,166900,166900,166900,0,0,0,432741,7182335,583
300405,20180105,1414,167000,166900,166900,166600,166900,2500,41711,5,435241,7224046,588
300405,20180105,1415,167000,166900,166900,166900,166900,1700,28373,2,436941,7252419,590
300405,20180105,1416,167000,166900,166900,166900,166900,0,0,0,436941,7252419,590
300405,20180105,1417,167000,166800,166800,166600,166600,500,8336,3,437441,7260755,593
300405,20180105,1418,167000,166600,166600,166600,166600,400,6664,3,437841,7267419,596
300405,20180105,1419,167000,166600,166600,166600,166600,400,6664,2,438241,7274083,598
300405,20180105,1420,167000,166600,166600,166600,166600,1400,23324,5,439641,7297407,603
300405,20180105,1421,167000,166600,166900,166600,166900,1900,31668,4,441541,7329075,607
300405,20180105,1422,167000,166900,166900,166800,166800,500,8340,3,442041,7337415,610
300405,20180105,1423,167000,166800,166800,166800,166800,0,0,0,442041,7337415,610
300405,20180105,1424,167000,166800,166800,166600,166600,4900,81635,7,446941,7419050,617
300405,20180105,1425,167000,166600,166700,166500,166700,1900,31663,4,448841,7450713,621
300405,20180105,1426,167000,166500,166500,166500,166500,15700,261405,5,464541,7712118,626
300405,20180105,1427,167000,166600,166600,166500,166500,3400,56630,3,467941,7768748,629
300405,20180105,1428,167000,166500,166500,166500,166500,5200,86580,2,473141,7855328,631
300405,20180105,1429,167000,166400,166400,166300,166300,1600,26618,5,474741,7881946,636
300405,20180105,1430,167000,166300,166300,166300,166300,400,6652,2,475141,7888598,638
300405,20180105,1431,167000,166300,166800,166300,166800,22300,371944,8,497441,8260542,646
300405,20180105,1432,167000,166800,166900,166700,166700,1600,26680,4,499041,8287222,650
300405,20180105,1433,167000,166700,166700,166700,166700,0,0,0,499041,8287222,650
300405,20180105,1434,167000,166700,166700,166400,166400,200,3328,1,499241,8290550,651
300405,20180105,1435,167000,166400,166600,166400,166600,1000,16660,3,500241,8307210,654
300405,20180105,1436,167000,166600,166600,166400,166400,1500,24987,5,501741,8332197,659
300405,20180105,1437,167000,166700,166700,166500,166500,4600,76602,3,506341,8408799,662
300405,20180105,1438,167000,166500,166500,166500,166500,1300,21645,3,507641,8430444,665
300405,20180105,1439,167000,166500,166500,166500,166500,400,6660,2,508041,8437104,667
300405,20180105,1440,167000,166500,166500,166500,166500,0,0,0,508041,8437104,667
300405,20180105,1441,167000,166500,166600,166500,166600,4400,73270,4,512441,8510374,671
300405,20180105,1442,167000,166600,166600,166600,166600,0,0,0,512441,8510374,671
300405,20180105,1443,167000,166600,166900,166600,166900,1800,30037,4,514241,8540411,675
300405,20180105,1444,167000,166900,166900,166800,166800,1900,31701,5,516141,8572112,680
300405,20180105,1445,167000,166800,166900,166800,166900,600,10014,2,516741,8582126,682
300405,20180105,1446,167000,166900,166900,166800,166800,5000,83400,4,521741,8665526,686
300405,20180105,1447,167000,166800,166800,166800,166800,0,0,0,521741,8665526,686
300405,20180105,1448,167000,166600,166800,166500,166500,3000,49979,6,524741,8715505,692
300405,20180105,1449,167000,166500,166700,166500,166500,1500,24983,6,526241,8740488,698
300405,20180105,1450,167000,166500,166700,166500,166700,1400,23316,4,527641,8763804,702
300405,20180105,1451,167000,166700,166700,166700,166700,0,0,0,527641,8763804,702
300405,20180105,1452,167000,166700,166700,166700,166700,4200,70014,2,531841,8833818,704
300405,20180105,1453,167000,166700,166800,166700,166700,6700,111697,8,538541,8945515,712
300405,20180105,1454,167000,166700,166700,166600,166600,4900,81634,4,543441,9027149,716
300405,20180105,1455,167000,166700,166700,166500,166500,8300,138261,9,551741,9165410,725
300405,20180105,1456,167000,166400,166400,166400,166400,3100,51584,5,554841,9216994,730
300405,20180105,1457,167000,166400,166400,166400,166400,0,0,0,554841,9216994,730
300405,20180105,1458,167000,166400,166400,166400,166400,0,0,0,554841,9216994,730
300405,20180105,1459,167000,166400,166400,166300,166300,7300,121399,9,562141,9338393,739
