code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300406,20180105,930,153300,153300,153300,153000,153000,33700,519753,22,33700,519753,22
300406,20180105,931,153300,153000,153000,152900,152900,7700,117799,5,41400,637552,27
300406,20180105,932,153300,152700,153000,152700,152700,3400,51933,6,44800,689485,33
300406,20180105,933,153300,152700,152700,151700,152400,48900,743593,29,93700,1433078,62
300406,20180105,934,153300,152400,152400,152000,152000,13500,205212,8,107200,1638290,70
300406,20180105,935,153300,152000,152000,152000,152000,24100,367533,12,131300,2005823,82
300406,20180105,936,153300,152000,152500,152000,152500,1000,15248,3,132300,2021071,85
300406,20180105,937,153300,152500,152600,152500,152500,6000,91602,8,138300,2112673,93
300406,20180105,938,153300,152500,153000,152500,152900,4000,61181,7,142300,2173854,100
300406,20180105,939,153300,152900,152900,152500,152600,34600,528749,14,176900,2702603,114
300406,20180105,940,153300,152500,152700,152500,152700,15400,235149,17,192300,2937752,131
300406,20180105,941,153300,152600,152700,152600,152700,1100,16789,6,193400,2954541,137
300406,20180105,942,153300,152700,153000,152700,153000,1100,16830,2,194500,2971371,139
300406,20180105,943,153300,153100,153200,153000,153200,12700,194422,4,207200,3165793,143
300406,20180105,944,153300,153200,153200,153000,153100,200,3061,2,207400,3168854,145
300406,20180105,945,153300,153100,153100,153100,153100,3200,48992,2,210600,3217846,147
300406,20180105,946,153300,153100,153200,153000,153000,8200,125516,14,218800,3343362,161
300406,20180105,947,153300,153200,153200,153000,153000,7900,120910,6,226700,3464272,167
300406,20180105,948,153300,153000,153000,152900,152900,6100,93269,2,232800,3557541,169
300406,20180105,949,153300,152900,153000,152900,153000,2000,30584,6,234800,3588125,175
300406,20180105,950,153300,153000,153000,152900,152900,16700,255417,5,251500,3843542,180
300406,20180105,951,153300,152900,152900,152800,152800,13800,210873,6,265300,4054415,186
300406,20180105,952,153300,152800,152800,152800,152800,8200,125296,10,273500,4179711,196
300406,20180105,953,153300,152800,152800,152700,152700,100,1527,1,273600,4181238,197
300406,20180105,954,153300,152700,152700,152700,152700,17300,264175,9,290900,4445413,206
300406,20180105,955,153300,152700,152700,152700,152700,4100,62607,4,295000,4508020,210
300406,20180105,956,153300,152700,152700,152700,152700,2500,38175,2,297500,4546195,212
300406,20180105,957,153300,152700,152700,152600,152600,15000,228945,10,312500,4775140,222
300406,20180105,958,153300,152600,152600,152600,152600,4100,62569,5,316600,4837709,227
300406,20180105,959,153300,152600,152600,152600,152600,1100,16786,3,317700,4854495,230
300406,20180105,1000,153300,152600,152700,152600,152600,5000,76343,4,322700,4930838,234
300406,20180105,1001,153300,152600,152600,152600,152600,6200,94612,13,328900,5025450,247
300406,20180105,1002,153300,152600,152700,152600,152600,12200,186181,8,341100,5211631,255
300406,20180105,1003,153300,152600,152800,152600,152600,27200,415357,13,368300,5626988,268
300406,20180105,1004,153300,152600,152700,152600,152700,1300,19846,4,369600,5646834,272
300406,20180105,1005,153300,152700,152700,152600,152700,1200,18318,3,370800,5665152,275
300406,20180105,1006,153300,152700,152700,152600,152600,6700,102244,3,377500,5767396,278
300406,20180105,1007,153300,152600,152600,152600,152600,0,0,0,377500,5767396,278
300406,20180105,1008,153300,152700,152700,152700,152700,2400,36648,6,379900,5804044,284
300406,20180105,1009,153300,152800,152800,152700,152700,14600,223079,3,394500,6027123,287
300406,20180105,1010,153300,152700,152700,152700,152700,700,10689,1,395200,6037812,288
300406,20180105,1011,153300,152700,152800,152700,152700,4600,70244,9,399800,6108056,297
300406,20180105,1012,153300,152600,152600,152500,152500,14100,215073,11,413900,6323129,308
300406,20180105,1013,153300,152300,152400,152300,152300,8800,134048,10,422700,6457177,318
300406,20180105,1014,153300,152200,152500,152200,152500,3400,51801,6,426100,6508978,324
300406,20180105,1015,153300,152200,152300,152200,152200,11600,176564,11,437700,6685542,335
300406,20180105,1016,153300,152200,152200,152200,152200,1800,27396,7,439500,6712938,342
300406,20180105,1017,153300,152200,152200,152200,152200,0,0,0,439500,6712938,342
300406,20180105,1018,153300,152200,152400,152200,152400,3300,50287,9,442800,6763225,351
300406,20180105,1019,153300,152300,152300,152300,152300,3000,45697,2,445800,6808922,353
300406,20180105,1020,153300,152300,152400,152300,152400,2200,33528,2,448000,6842450,355
300406,20180105,1021,153300,152400,152400,152300,152300,9100,138643,11,457100,6981093,366
300406,20180105,1022,153300,152300,152400,152300,152400,6800,103632,4,463900,7084725,370
300406,20180105,1023,153300,152400,152500,152300,152300,11200,170655,11,475100,7255380,381
300406,20180105,1024,153300,152300,152300,152300,152300,21000,319865,5,496100,7575245,386
300406,20180105,1025,153300,152300,152300,152100,152100,15000,228281,8,511100,7803526,394
300406,20180105,1026,153300,152100,152400,152100,152400,1100,16761,4,512200,7820287,398
300406,20180105,1027,153300,152400,152400,152200,152200,3000,45680,4,515200,7865967,402
300406,20180105,1028,153300,152200,152200,152100,152100,7200,109512,11,522400,7975479,413
300406,20180105,1029,153300,152100,152100,152000,152000,20900,317696,22,543300,8293175,435
300406,20180105,1030,153300,152000,152000,151900,151900,6900,104825,5,550200,8398000,440
300406,20180105,1031,153300,151900,152100,151900,152100,11600,176316,9,561800,8574316,449
300406,20180105,1032,153300,152100,152200,152100,152200,2100,31952,8,563900,8606268,457
300406,20180105,1033,153300,152200,152200,152100,152100,20300,308778,9,584200,8915046,466
300406,20180105,1034,153300,152100,152100,152100,152100,3900,59319,5,588100,8974365,471
300406,20180105,1035,153300,152100,152100,152000,152000,9200,139842,12,597300,9114207,483
300406,20180105,1036,153300,152000,152000,151900,151900,5700,86635,6,603000,9200842,489
300406,20180105,1037,153300,151900,151900,151800,151900,2500,37974,4,605500,9238816,493
300406,20180105,1038,153300,151900,152000,151900,152000,3500,53195,7,609000,9292011,500
300406,20180105,1039,153300,151900,151900,151600,151600,12500,189709,16,621500,9481720,516
300406,20180105,1040,153300,151600,151800,151600,151600,21800,330505,17,643300,9812225,533
300406,20180105,1041,153300,151600,151700,151600,151700,25900,392695,10,669200,10204920,543
300406,20180105,1042,153300,151800,152000,151800,152000,17100,259724,5,686300,10464644,548
300406,20180105,1043,153300,152000,152000,152000,152000,500,7600,2,686800,10472244,550
300406,20180105,1044,153300,152000,152100,152000,152100,1700,25850,4,688500,10498094,554
300406,20180105,1045,153300,152100,152100,152100,152100,4800,73008,4,693300,10571102,558
300406,20180105,1046,153300,152000,152100,152000,152100,2500,38024,2,695800,10609126,560
300406,20180105,1047,153300,152100,152200,152100,152200,29500,448958,2,725300,11058084,562
300406,20180105,1048,153300,152200,152200,152100,152200,3100,47181,6,728400,11105265,568
300406,20180105,1049,153300,152200,152200,152200,152200,500,7610,2,728900,11112875,570
300406,20180105,1050,153300,152300,152300,152300,152300,5700,86811,3,734600,11199686,573
300406,20180105,1051,153300,152300,152400,152300,152400,15400,234574,6,750000,11434260,579
300406,20180105,1052,153300,152300,152300,152300,152300,8500,129455,3,758500,11563715,582
300406,20180105,1053,153300,152300,152300,152300,152300,18100,275663,4,776600,11839378,586
300406,20180105,1054,153300,152300,152400,152300,152300,8500,129460,4,785100,11968838,590
300406,20180105,1055,153300,152300,152400,152300,152400,4400,67036,3,789500,12035874,593
300406,20180105,1056,153300,152400,152400,152400,152400,1500,22860,2,791000,12058734,595
300406,20180105,1057,153300,152400,152400,152300,152300,1200,18276,1,792200,12077010,596
300406,20180105,1058,153300,152300,152400,152300,152400,6900,105156,9,799100,12182166,605
300406,20180105,1059,153300,152400,152500,152400,152400,21500,327727,11,820600,12509893,616
300406,20180105,1100,153300,152400,152400,152400,152400,0,0,0,820600,12509893,616
300406,20180105,1101,153300,152400,152400,152400,152400,2200,33528,3,822800,12543421,619
300406,20180105,1102,153300,152400,152400,152400,152400,2800,42672,6,825600,12586093,625
300406,20180105,1103,153300,152400,152400,152400,152400,600,9144,2,826200,12595237,627
300406,20180105,1104,153300,152400,152400,152300,152300,8800,134024,3,835000,12729261,630
300406,20180105,1105,153300,152300,152300,152300,152300,16900,257387,7,851900,12986648,637
300406,20180105,1106,153300,152200,152300,152200,152200,16900,257280,13,868800,13243928,650
300406,20180105,1107,153300,152200,152400,152100,152100,7100,108078,7,875900,13352006,657
300406,20180105,1108,153300,152100,152100,152100,152100,0,0,0,875900,13352006,657
300406,20180105,1109,153300,152100,152100,152100,152100,0,0,0,875900,13352006,657
300406,20180105,1110,153300,152100,152400,152100,152300,12600,191698,11,888500,13543704,668
300406,20180105,1111,153300,152300,152300,152300,152300,0,0,0,888500,13543704,668
300406,20180105,1112,153300,152300,152300,152300,152300,0,0,0,888500,13543704,668
300406,20180105,1113,153300,152300,152300,152300,152300,0,0,0,888500,13543704,668
300406,20180105,1114,153300,152300,152300,152300,152300,0,0,0,888500,13543704,668
300406,20180105,1115,153300,152300,152300,152300,152300,900,13707,3,889400,13557411,671
300406,20180105,1116,153300,152400,152400,152400,152400,700,10668,2,890100,13568079,673
300406,20180105,1117,153300,152400,152400,152400,152400,1100,16764,5,891200,13584843,678
300406,20180105,1118,153300,152400,152400,152400,152400,0,0,0,891200,13584843,678
300406,20180105,1119,153300,152400,152400,152400,152400,0,0,0,891200,13584843,678
300406,20180105,1120,153300,152400,152400,152400,152400,0,0,0,891200,13584843,678
300406,20180105,1121,153300,152400,152400,152400,152400,0,0,0,891200,13584843,678
300406,20180105,1122,153300,152400,152400,152400,152400,0,0,0,891200,13584843,678
300406,20180105,1123,153300,152200,152200,152200,152200,500,7610,1,891700,13592453,679
300406,20180105,1124,153300,152200,152200,152100,152100,8000,121696,5,899700,13714149,684
300406,20180105,1125,153300,152100,152400,152100,152100,4500,68535,9,904200,13782684,693
300406,20180105,1126,153300,152100,152400,152100,152100,3800,57828,8,908000,13840512,701
300406,20180105,1127,153300,152100,152100,152100,152100,5700,86697,5,913700,13927209,706
300406,20180105,1128,153300,152100,152100,152100,152100,0,0,0,913700,13927209,706
300406,20180105,1129,153300,152100,152100,152100,152100,600,9126,2,914300,13936335,708
300406,20180105,1300,153300,152100,152100,152100,152100,100,1521,1,914400,13937856,709
300406,20180105,1301,153300,152100,152100,152000,152000,1600,24327,6,916000,13962183,715
300406,20180105,1302,153300,152000,152000,151900,151900,6800,103334,9,922800,14065517,724
300406,20180105,1303,153300,151900,152000,151900,151900,11000,167185,5,933800,14232702,729
300406,20180105,1304,153300,152000,152000,152000,152000,8200,124640,6,942000,14357342,735
300406,20180105,1305,153300,152000,152000,152000,152000,500,7600,1,942500,14364942,736
300406,20180105,1306,153300,152000,152000,151900,151900,10500,159495,6,953000,14524437,742
300406,20180105,1307,153300,151900,151900,151900,151900,400,6076,2,953400,14530513,744
300406,20180105,1308,153300,151900,151900,151900,151900,3800,57722,2,957200,14588235,746
300406,20180105,1309,153300,151900,151900,151900,151900,2300,34937,4,959500,14623172,750
300406,20180105,1310,153300,151900,152000,151900,151900,4000,60770,4,963500,14683942,754
300406,20180105,1311,153300,152000,152000,152000,152000,2400,36480,5,965900,14720422,759
300406,20180105,1312,153300,152000,152000,152000,152000,0,0,0,965900,14720422,759
300406,20180105,1313,153300,152000,152300,152000,152100,2000,30430,13,967900,14750852,772
300406,20180105,1314,153300,152300,152300,152300,152300,900,13707,1,968800,14764559,773
300406,20180105,1315,153300,152300,152300,152000,152000,900,13696,3,969700,14778255,776
300406,20180105,1316,153300,152000,152000,152000,152000,4300,65360,4,974000,14843615,780
300406,20180105,1317,153300,152000,152000,152000,152000,1400,21280,1,975400,14864895,781
300406,20180105,1318,153300,152000,152200,152000,152200,4800,73056,1,980200,14937951,782
300406,20180105,1319,153300,152200,152200,151900,151900,800,12158,2,981000,14950109,784
300406,20180105,1320,153300,151900,152200,151900,152200,500,7610,2,981500,14957719,786
300406,20180105,1321,153300,152200,152200,152000,152000,900,13680,2,982400,14971399,788
300406,20180105,1322,153300,152000,152000,152000,152000,3100,47120,3,985500,15018519,791
300406,20180105,1323,153300,152000,152000,151900,151900,12500,189960,12,998000,15208479,803
300406,20180105,1324,153300,151900,151900,151900,151900,3200,48608,3,1001200,15257087,806
300406,20180105,1325,153300,152100,152100,152100,152100,500,7605,3,1001700,15264692,809
300406,20180105,1326,153300,152100,152100,152100,152100,0,0,0,1001700,15264692,809
300406,20180105,1327,153300,152100,152100,151900,151900,4000,60768,6,1005700,15325460,815
300406,20180105,1328,153300,151900,151900,151900,151900,5400,82026,4,1011100,15407486,819
300406,20180105,1329,153300,151900,151900,151900,151900,800,12152,1,1011900,15419638,820
300406,20180105,1330,153300,151900,152000,151900,151900,2600,39504,3,1014500,15459142,823
300406,20180105,1331,153300,151900,151900,151900,151900,6400,97216,4,1020900,15556358,827
300406,20180105,1332,153300,151900,152200,151900,152200,2500,38032,9,1023400,15594390,836
300406,20180105,1333,153300,152200,152300,152200,152200,2000,30445,4,1025400,15624835,840
300406,20180105,1334,153300,152200,152300,152200,152200,3700,56329,10,1029100,15681164,850
300406,20180105,1335,153300,152200,152200,151900,151900,4400,66884,8,1033500,15748048,858
300406,20180105,1336,153300,151900,152000,151900,152000,1800,27350,6,1035300,15775398,864
300406,20180105,1337,153300,152000,152200,152000,152200,100,1522,1,1035400,15776920,865
300406,20180105,1338,153300,152200,152200,152000,152000,200,3042,2,1035600,15779962,867
300406,20180105,1339,153300,152000,152000,151900,151900,1100,16715,3,1036700,15796677,870
300406,20180105,1340,153300,151900,152000,151900,152000,800,12153,3,1037500,15808830,873
300406,20180105,1341,153300,152000,152000,152000,152000,5500,83593,5,1043000,15892423,878
300406,20180105,1342,153300,152000,152000,152000,152000,7600,115513,7,1050600,16007936,885
300406,20180105,1343,153300,152200,152200,151900,151900,1300,19770,4,1051900,16027706,889
300406,20180105,1344,153300,151900,152200,151900,152200,400,6085,2,1052300,16033791,891
300406,20180105,1345,153300,152200,152200,151900,151900,200,3038,1,1052500,16036829,892
300406,20180105,1346,153300,151900,152100,151900,152100,8000,121542,9,1060500,16158371,901
300406,20180105,1347,153300,152100,152100,151900,152100,6700,101787,9,1067200,16260158,910
300406,20180105,1348,153300,151900,151900,151800,151800,3500,53150,5,1070700,16313308,915
300406,20180105,1349,153300,151800,151900,151800,151800,36900,560170,24,1107600,16873478,939
300406,20180105,1350,153300,151800,151800,151800,151800,3700,56166,2,1111300,16929644,941
300406,20180105,1351,153300,151800,151800,151800,151800,5700,86526,6,1117000,17016170,947
300406,20180105,1352,153300,151800,151800,151700,151800,5100,77412,7,1122100,17093582,954
300406,20180105,1353,153300,151800,151800,151800,151800,1800,27324,3,1123900,17120906,957
300406,20180105,1354,153300,151800,151800,151800,151800,800,12144,2,1124700,17133050,959
300406,20180105,1355,153300,151800,151800,151800,151800,500,7590,1,1125200,17140640,960
300406,20180105,1356,153300,151800,152000,151800,152000,5000,75940,6,1130200,17216580,966
300406,20180105,1357,153300,152000,152000,151800,151800,3400,51652,10,1133600,17268232,976
300406,20180105,1358,153300,151800,152000,151800,152000,200,3040,2,1133800,17271272,978
300406,20180105,1359,153300,152000,152000,151800,152000,1000,15190,5,1134800,17286462,983
300406,20180105,1400,153300,152000,152000,151800,151800,1100,16698,2,1135900,17303160,985
300406,20180105,1401,153300,151800,151900,151800,151900,100,1519,1,1136000,17304679,986
300406,20180105,1402,153300,151900,151900,151900,151900,0,0,0,1136000,17304679,986
300406,20180105,1403,153300,151900,151900,151900,151900,2500,37975,2,1138500,17342654,988
300406,20180105,1404,153300,151900,152000,151900,152000,4500,68397,3,1143000,17411051,991
300406,20180105,1405,153300,152000,152000,151900,152000,1000,15195,3,1144000,17426246,994
300406,20180105,1406,153300,152000,152000,151700,151700,23100,350524,23,1167100,17776770,1017
300406,20180105,1407,153300,151700,151700,151700,151700,2000,30340,4,1169100,17807110,1021
300406,20180105,1408,153300,151700,152000,151700,152000,200,3040,1,1169300,17810150,1022
300406,20180105,1409,153300,152000,152000,151700,151700,3300,50066,4,1172600,17860216,1026
300406,20180105,1410,153300,151700,151700,151700,151700,0,0,0,1172600,17860216,1026
300406,20180105,1411,153300,151700,151700,151700,151700,8200,124394,8,1180800,17984610,1034
300406,20180105,1412,153300,151700,151700,151500,151500,32300,489564,27,1213100,18474174,1061
300406,20180105,1413,153300,151700,151700,151500,151500,11800,178783,7,1224900,18652957,1068
300406,20180105,1414,153300,151500,151600,151500,151500,5800,87923,10,1230700,18740880,1078
300406,20180105,1415,153300,151600,151700,151600,151700,11300,171416,7,1242000,18912296,1085
300406,20180105,1416,153300,151700,151900,151700,151900,500,7595,1,1242500,18919891,1086
300406,20180105,1417,153300,151900,151900,151000,151000,69800,1056734,55,1312300,19976625,1141
300406,20180105,1418,153300,151000,151500,151000,151500,16100,243553,8,1328400,20220178,1149
300406,20180105,1419,153300,151500,151500,151500,151500,18700,283305,4,1347100,20503483,1153
300406,20180105,1420,153300,151500,151700,151200,151700,6600,99846,9,1353700,20603329,1162
300406,20180105,1421,153300,151800,151800,151500,151500,1200,18186,3,1354900,20621515,1165
300406,20180105,1422,153300,151500,151500,151500,151500,0,0,0,1354900,20621515,1165
300406,20180105,1423,153300,151500,151700,151500,151700,1000,15170,5,1355900,20636685,1170
300406,20180105,1424,153300,151700,151700,151500,151500,2800,42420,4,1358700,20679105,1174
300406,20180105,1425,153300,151500,151500,151400,151400,2800,42395,2,1361500,20721500,1176
300406,20180105,1426,153300,151400,151500,151400,151500,100,1515,1,1361600,20723015,1177
300406,20180105,1427,153300,151500,151500,151500,151500,1900,28785,2,1363500,20751800,1179
300406,20180105,1428,153300,151500,151500,151500,151500,0,0,0,1363500,20751800,1179
300406,20180105,1429,153300,151600,151600,151400,151400,9700,146936,8,1373200,20898736,1187
300406,20180105,1430,153300,151400,151500,151400,151500,600,9090,2,1373800,20907826,1189
300406,20180105,1431,153300,151500,151600,151500,151500,5200,78824,5,1379000,20986650,1194
300406,20180105,1432,153300,151500,151700,151500,151700,1000,15170,3,1380000,21001820,1197
300406,20180105,1433,153300,151700,151800,151500,151800,5100,77381,9,1385100,21079201,1206
300406,20180105,1434,153300,151800,151800,151800,151800,0,0,0,1385100,21079201,1206
300406,20180105,1435,153300,151800,151800,151700,151700,700,10619,2,1385800,21089820,1208
300406,20180105,1436,153300,151800,151800,151500,151500,5600,84862,7,1391400,21174682,1215
300406,20180105,1437,153300,151500,151600,151500,151500,1500,22738,5,1392900,21197420,1220
300406,20180105,1438,153300,151500,151600,151500,151600,1100,16676,2,1394000,21214096,1222
300406,20180105,1439,153300,151600,151600,151500,151600,8300,125785,11,1402300,21339881,1233
300406,20180105,1440,153300,151700,151700,151700,151700,3100,47027,5,1405400,21386908,1238
300406,20180105,1441,153300,151600,151800,151500,151800,23000,348787,18,1428400,21735695,1256
300406,20180105,1442,153300,151500,152000,151500,151500,18000,273182,15,1446400,22008877,1271
300406,20180105,1443,153300,151500,151700,151500,151600,19500,295786,7,1465900,22304663,1278
300406,20180105,1444,153300,151600,151600,151500,151500,33200,503270,18,1499100,22807933,1296
300406,20180105,1445,153300,151500,151500,151500,151500,15000,227270,6,1514100,23035203,1302
300406,20180105,1446,153300,151500,151900,151400,151500,29000,439413,12,1543100,23474616,1314
300406,20180105,1447,153300,151400,151500,151400,151500,33900,513370,17,1577000,23987986,1331
300406,20180105,1448,153300,151500,151800,151500,151500,3200,48498,3,1580200,24036484,1334
300406,20180105,1449,153300,151500,151600,151500,151600,3000,45479,3,1583200,24081963,1337
300406,20180105,1450,153300,151600,151800,151400,151400,54400,824247,24,1637600,24906210,1361
300406,20180105,1451,153300,151400,151500,151400,151400,15600,236343,7,1653200,25142553,1368
300406,20180105,1452,153300,151400,151500,151400,151500,25000,378670,5,1678200,25521223,1373
300406,20180105,1453,153300,151400,151800,151400,151800,27600,418105,16,1705800,25939328,1389
300406,20180105,1454,153300,151800,151900,151300,151900,38600,584870,26,1744400,26524198,1415
300406,20180105,1455,153300,152000,152000,151100,151700,49900,754800,17,1794300,27278998,1432
300406,20180105,1456,153300,151700,151700,151200,151300,12100,183029,11,1806400,27462027,1443
300406,20180105,1457,153300,151100,151100,151100,151100,15000,226844,5,1821400,27688871,1448
300406,20180105,1458,153300,151100,151100,151100,151100,0,0,0,1821400,27688871,1448
300406,20180105,1459,153300,151100,151100,151100,151100,27000,407970,30,1848400,28096841,1478
