code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300407,20180105,930,129400,134000,134000,132200,133100,4114281,54820599,2384,4114281,54820599,2384
300407,20180105,931,129400,133300,136000,133300,135600,1298100,17407125,867,5412381,72227724,3251
300407,20180105,932,129400,136300,138000,135600,135600,1122100,15341331,851,6534481,87569055,4102
300407,20180105,933,129400,136000,136000,134000,134100,512100,6905386,459,7046581,94474441,4561
300407,20180105,934,129400,134100,135500,134100,135500,694400,9357188,593,7740981,103831629,5154
300407,20180105,935,129400,135800,135800,133900,133900,779900,10491655,486,8520881,114323284,5640
300407,20180105,936,129400,133800,133800,133200,133300,759700,10143741,410,9280581,124467025,6050
300407,20180105,937,129400,133300,133800,133200,133600,329000,4388356,354,9609581,128855381,6404
300407,20180105,938,129400,133900,134700,133900,134600,262500,3525018,209,9872081,132380399,6613
300407,20180105,939,129400,134500,134500,134100,134200,436500,5863140,316,10308581,138243539,6929
300407,20180105,940,129400,134100,134300,133500,133800,435000,5822576,270,10743581,144066115,7199
300407,20180105,941,129400,133800,133800,133500,133800,331400,4429768,175,11074981,148495883,7374
300407,20180105,942,129400,133700,133800,133500,133700,261900,3501500,208,11336881,151997383,7582
300407,20180105,943,129400,133700,133700,133500,133500,174700,2334758,146,11511581,154332141,7728
300407,20180105,944,129400,133500,133700,133500,133600,181900,2430408,170,11693481,156762549,7898
300407,20180105,945,129400,133500,133600,133000,133000,284100,3785062,231,11977581,160547611,8129
300407,20180105,946,129400,133000,133000,132100,132200,169000,2240550,138,12146581,162788161,8267
300407,20180105,947,129400,132400,132400,131200,131200,441719,5821844,275,12588300,168610005,8542
300407,20180105,948,129400,131200,131600,131200,131600,438800,5760973,278,13027100,174370978,8820
300407,20180105,949,129400,131600,132000,131500,132000,300815,3961341,176,13327915,178332319,8996
300407,20180105,950,129400,132000,132600,132000,132600,176100,2328625,144,13504015,180660944,9140
300407,20180105,951,129400,133000,133300,132100,132400,315700,4184856,167,13819715,184845800,9307
300407,20180105,952,129400,132000,132300,131900,131900,93600,1235641,123,13913315,186081441,9430
300407,20180105,953,129400,131900,132000,131800,131900,161100,2124648,123,14074415,188206089,9553
300407,20180105,954,129400,131900,132000,131800,132000,205100,2705376,146,14279515,190911465,9699
300407,20180105,955,129400,132000,132200,132000,132200,247540,3269204,115,14527055,194180669,9814
300407,20180105,956,129400,132200,132900,132200,132800,174700,2313570,122,14701755,196494239,9936
300407,20180105,957,129400,132500,132700,132500,132600,150600,1996847,130,14852355,198491086,10066
300407,20180105,958,129400,132500,132700,132500,132700,66900,886840,71,14919255,199377926,10137
300407,20180105,959,129400,132600,132600,132100,132400,81500,1078843,97,15000755,200456769,10234
300407,20180105,1000,129400,132400,133000,132200,132800,307281,4077788,140,15308036,204534557,10374
300407,20180105,1001,129400,133000,133200,132800,133000,167400,2225673,124,15475436,206760230,10498
300407,20180105,1002,129400,133000,133800,133000,133800,189400,2523810,151,15664836,209284040,10649
300407,20180105,1003,129400,133800,134600,133800,134600,293934,3942959,235,15958770,213226999,10884
300407,20180105,1004,129400,134600,134700,134000,134300,329866,4435185,261,16288636,217662184,11145
300407,20180105,1005,129400,133900,134400,133600,133800,159900,2142055,141,16448536,219804239,11286
300407,20180105,1006,129400,133800,133900,133700,133700,146800,1963654,106,16595336,221767893,11392
300407,20180105,1007,129400,133800,133900,133600,133600,144400,1931945,134,16739736,223699838,11526
300407,20180105,1008,129400,133600,134000,133500,133800,194900,2605938,106,16934636,226305776,11632
300407,20180105,1009,129400,133500,134000,133500,133800,81000,1082397,74,17015636,227388173,11706
300407,20180105,1010,129400,133700,133700,133400,133400,62000,828108,57,17077636,228216281,11763
300407,20180105,1011,129400,133500,133500,132800,133000,98500,1311482,88,17176136,229527763,11851
300407,20180105,1012,129400,132900,133000,132500,132500,70519,936223,78,17246655,230463986,11929
300407,20180105,1013,129400,132500,132900,132500,132900,133981,1776653,88,17380636,232240639,12017
300407,20180105,1014,129400,132600,132900,132300,132900,75400,999657,68,17456036,233240296,12085
300407,20180105,1015,129400,132900,133300,132900,133300,50400,669724,56,17506436,233910020,12141
300407,20180105,1016,129400,133200,133600,133200,133600,64400,859754,60,17570836,234769774,12201
300407,20180105,1017,129400,133600,133700,133400,133600,62800,838877,68,17633636,235608651,12269
300407,20180105,1018,129400,133600,133700,133500,133600,86200,1151275,53,17719836,236759926,12322
300407,20180105,1019,129400,133700,134000,133600,134000,175500,2347960,127,17895336,239107886,12449
300407,20180105,1020,129400,134000,134700,134000,134600,242602,3260111,203,18137938,242367997,12652
300407,20180105,1021,129400,134700,135500,134700,135500,267600,3611462,257,18405538,245979459,12909
300407,20180105,1022,129400,135500,136900,135500,136900,351234,4782113,326,18756772,250761572,13235
300407,20180105,1023,129400,137000,137200,136800,136800,381416,5222703,367,19138188,255984275,13602
300407,20180105,1024,129400,136900,136900,135800,135800,155484,2122700,147,19293672,258106975,13749
300407,20180105,1025,129400,135700,135900,135600,135800,111800,1518546,134,19405472,259625521,13883
300407,20180105,1026,129400,135900,136400,135700,136200,226900,3087809,158,19632372,262713330,14041
300407,20180105,1027,129400,136400,136400,136000,136100,180900,2463648,133,19813272,265176978,14174
300407,20180105,1028,129400,136200,136200,135800,135900,58900,800760,70,19872172,265977738,14244
300407,20180105,1029,129400,136000,136000,135700,135700,47900,650590,58,19920072,266628328,14302
300407,20180105,1030,129400,135700,135700,135100,135100,95200,1290019,52,20015272,267918347,14354
300407,20180105,1031,129400,135000,135100,134900,135100,61400,829137,77,20076672,268747484,14431
300407,20180105,1032,129400,135100,135500,135100,135500,59300,803011,51,20135972,269550495,14482
300407,20180105,1033,129400,135600,135700,135500,135700,57600,781252,53,20193572,270331747,14535
300407,20180105,1034,129400,135500,135600,135400,135500,28700,388960,38,20222272,270720707,14573
300407,20180105,1035,129400,135600,135600,135000,135000,54900,742291,53,20277172,271462998,14626
300407,20180105,1036,129400,135000,135500,135000,135400,54333,735730,47,20331505,272198728,14673
300407,20180105,1037,129400,135400,136000,135300,136000,184767,2507103,99,20516272,274705831,14772
300407,20180105,1038,129400,136100,136800,136100,136700,241233,3289006,119,20757505,277994837,14891
300407,20180105,1039,129400,136700,136700,136100,136300,95400,1303377,79,20852905,279298214,14970
300407,20180105,1040,129400,136300,136300,136000,136200,23700,322621,50,20876605,279620835,15020
300407,20180105,1041,129400,136000,136200,136000,136100,35167,478343,52,20911772,280099178,15072
300407,20180105,1042,129400,136100,136800,136000,136600,133133,1816725,108,21044905,281915903,15180
300407,20180105,1043,129400,136600,136800,136600,136600,155800,2130658,121,21200705,284046561,15301
300407,20180105,1044,129400,136700,136800,136300,136300,116300,1590050,84,21317005,285636611,15385
300407,20180105,1045,129400,136300,136300,136200,136300,43500,592451,37,21360505,286229062,15422
300407,20180105,1046,129400,136300,137100,136300,137100,220200,3012135,165,21580705,289241197,15587
300407,20180105,1047,129400,137100,138200,137100,138200,338054,4658523,355,21918759,293899720,15942
300407,20180105,1048,129400,138300,139700,138300,139700,259100,3596838,251,22177859,297496558,16193
300407,20180105,1049,129400,139700,140500,139700,140500,315600,4416271,341,22493459,301912829,16534
300407,20180105,1050,129400,140200,140700,139500,139800,139900,1959196,195,22633359,303872025,16729
300407,20180105,1051,129400,139000,139700,138800,139700,99800,1386934,114,22733159,305258959,16843
300407,20180105,1052,129400,139700,139700,138900,139000,99165,1379574,77,22832324,306638533,16920
300407,20180105,1053,129400,139100,139300,138900,139300,85800,1193333,91,22918124,307831866,17011
300407,20180105,1054,129400,139300,139600,139300,139600,189900,2646938,104,23108024,310478804,17115
300407,20180105,1055,129400,139400,139500,139100,139100,56700,790581,69,23164724,311269385,17184
300407,20180105,1056,129400,139100,139100,138800,138800,86035,1195104,62,23250759,312464489,17246
300407,20180105,1057,129400,138800,139000,138800,139000,91165,1266623,48,23341924,313731112,17294
300407,20180105,1058,129400,139000,139100,139000,139100,37800,525668,45,23379724,314256780,17339
300407,20180105,1059,129400,139000,139100,139000,139000,52300,727099,48,23432024,314983879,17387
300407,20180105,1100,129400,139000,139100,138600,138600,39635,550320,53,23471659,315534199,17440
300407,20180105,1101,129400,138600,138600,138500,138500,51000,706507,41,23522659,316240706,17481
300407,20180105,1102,129400,138500,138500,138100,138200,45600,630067,37,23568259,316870773,17518
300407,20180105,1103,129400,138200,138300,138000,138200,59900,827204,62,23628159,317697977,17580
300407,20180105,1104,129400,138200,138200,137900,137900,11300,155960,36,23639459,317853937,17616
300407,20180105,1105,129400,137900,138600,137900,138200,59600,823847,53,23699059,318677784,17669
300407,20180105,1106,129400,138400,138500,138200,138400,37300,516229,25,23736359,319194013,17694
300407,20180105,1107,129400,138400,138400,138300,138300,24200,334795,20,23760559,319528808,17714
300407,20180105,1108,129400,138300,138400,138300,138400,29600,409619,22,23790159,319938427,17736
300407,20180105,1109,129400,138400,138400,138200,138300,26900,371969,29,23817059,320310396,17765
300407,20180105,1110,129400,138400,138400,137800,137800,16100,222456,24,23833159,320532852,17789
300407,20180105,1111,129400,138000,138200,137800,138000,29500,407019,30,23862659,320939871,17819
300407,20180105,1112,129400,138000,138200,138000,138000,38000,524983,31,23900659,321464854,17850
300407,20180105,1113,129400,138100,138200,138000,138000,52200,720826,43,23952859,322185680,17893
300407,20180105,1114,129400,138000,138200,138000,138100,22400,309314,24,23975259,322494994,17917
300407,20180105,1115,129400,138200,138300,138200,138300,57700,797467,36,24032959,323292461,17953
300407,20180105,1116,129400,138200,138300,138100,138100,26500,366395,26,24059459,323658856,17979
300407,20180105,1117,129400,138200,138300,138000,138000,19300,266625,20,24078759,323925481,17999
300407,20180105,1118,129400,138100,138100,137900,138000,23900,329825,26,24102659,324255306,18025
300407,20180105,1119,129400,138000,138100,137900,138000,16800,231887,18,24119459,324487193,18043
300407,20180105,1120,129400,137800,138100,137800,137800,11600,159983,23,24131059,324647176,18066
300407,20180105,1121,129400,137800,137800,137500,137500,16000,220304,26,24147059,324867480,18092
300407,20180105,1122,129400,137500,137800,137500,137800,60600,834310,27,24207659,325701790,18119
300407,20180105,1123,129400,137800,138100,137800,138000,31200,430517,26,24238859,326132307,18145
300407,20180105,1124,129400,138100,138100,137900,137900,12700,175295,17,24251559,326307602,18162
300407,20180105,1125,129400,138000,138100,137900,137900,28000,386407,19,24279559,326694009,18181
300407,20180105,1126,129400,137900,138100,137900,138000,8100,111809,12,24287659,326805818,18193
300407,20180105,1127,129400,137900,138000,137900,138000,27400,378000,22,24315059,327183818,18215
300407,20180105,1128,129400,138000,138100,137900,138000,29100,401575,29,24344159,327585393,18244
300407,20180105,1129,129400,138000,138000,137900,137900,22300,307562,20,24366459,327892955,18264
300407,20180105,1300,129400,137900,138000,137800,137900,42000,578820,69,24408459,328471775,18333
300407,20180105,1301,129400,137900,137900,137700,137700,13500,186018,16,24421959,328657793,18349
300407,20180105,1302,129400,137700,137800,137600,137600,14300,196922,14,24436259,328854715,18363
300407,20180105,1303,129400,137600,137600,137600,137600,12900,177504,8,24449159,329032219,18371
300407,20180105,1304,129400,137600,137600,137300,137300,20500,281928,26,24469659,329314147,18397
300407,20180105,1305,129400,137300,137300,137100,137100,17346,238026,23,24487005,329552173,18420
300407,20180105,1306,129400,137000,137100,136800,136800,19800,271085,25,24506805,329823258,18445
300407,20180105,1307,129400,136600,136600,136100,136100,17000,231891,25,24523805,330055149,18470
300407,20180105,1308,129400,136100,136100,135800,135800,19600,266519,42,24543405,330321668,18512
300407,20180105,1309,129400,135700,135800,135600,135800,18900,256441,28,24562305,330578109,18540
300407,20180105,1310,129400,135700,136400,135700,136300,31583,429229,38,24593888,331007338,18578
300407,20180105,1311,129400,136300,136400,136300,136400,21500,293157,26,24615388,331300495,18604
300407,20180105,1312,129400,136400,136400,136200,136300,15354,209183,16,24630742,331509678,18620
300407,20180105,1313,129400,136300,136400,136300,136400,8400,114537,10,24639142,331624215,18630
300407,20180105,1314,129400,136500,136700,136400,136500,71700,978613,28,24710842,332602828,18658
300407,20180105,1315,129400,136400,136500,136400,136400,13600,185573,11,24724442,332788401,18669
300407,20180105,1316,129400,136400,136500,136000,136300,63000,858120,38,24787442,333646521,18707
300407,20180105,1317,129400,136300,136400,136300,136300,17000,231762,11,24804442,333878283,18718
300407,20180105,1318,129400,136300,137000,136300,137000,51700,707425,32,24856142,334585708,18750
300407,20180105,1319,129400,137000,137400,137000,137400,26000,356495,22,24882142,334942203,18772
300407,20180105,1320,129400,137400,137900,137300,137600,53100,730156,38,24935242,335672359,18810
300407,20180105,1321,129400,137600,137600,137500,137500,10600,145774,11,24945842,335818133,18821
300407,20180105,1322,129400,137500,137600,137500,137500,23800,327264,22,24969642,336145397,18843
300407,20180105,1323,129400,137600,137600,137500,137500,58900,809987,50,25028542,336955384,18893
300407,20180105,1324,129400,137500,137500,137000,137200,15200,208831,30,25043742,337164215,18923
300407,20180105,1325,129400,137200,137200,136900,136900,13100,179475,24,25056842,337343690,18947
300407,20180105,1326,129400,136900,136900,136600,136600,29900,408547,22,25086742,337752237,18969
300407,20180105,1327,129400,136400,136600,136000,136100,47700,650584,22,25134442,338402821,18991
300407,20180105,1328,129400,136100,136100,136000,136100,13700,186446,16,25148142,338589267,19007
300407,20180105,1329,129400,136200,136500,136200,136500,11800,160912,25,25159942,338750179,19032
300407,20180105,1330,129400,136400,136600,136400,136600,30400,415040,21,25190342,339165219,19053
300407,20180105,1331,129400,136600,137000,136600,137000,14600,199853,17,25204942,339365072,19070
300407,20180105,1332,129400,137000,137100,137000,137000,11600,158966,24,25216542,339524038,19094
300407,20180105,1333,129400,137100,137400,137000,137200,14400,197603,26,25230942,339721641,19120
300407,20180105,1334,129400,137300,137300,137200,137200,8600,118055,20,25239542,339839696,19140
300407,20180105,1335,129400,137100,137200,136600,137000,26600,364416,27,25266142,340204112,19167
300407,20180105,1336,129400,136600,137000,136600,136800,8900,121698,18,25275042,340325810,19185
300407,20180105,1337,129400,136800,136800,136500,136500,6100,83339,15,25281142,340409149,19200
300407,20180105,1338,129400,136600,136800,136600,136800,28900,395271,12,25310042,340804420,19212
300407,20180105,1339,129400,136500,136800,136500,136500,6200,84712,14,25316242,340889132,19226
300407,20180105,1340,129400,136500,136600,136500,136500,2400,32770,7,25318642,340921902,19233
300407,20180105,1341,129400,136500,136600,136300,136500,47400,646951,25,25366042,341568853,19258
300407,20180105,1342,129400,136500,136500,136300,136500,16700,227784,21,25382742,341796637,19279
300407,20180105,1343,129400,136400,136500,136400,136400,11700,159641,11,25394442,341956278,19290
300407,20180105,1344,129400,136400,136600,136400,136400,6200,84592,8,25400642,342040870,19298
300407,20180105,1345,129400,136600,136700,136400,136700,15700,214465,18,25416342,342255335,19316
300407,20180105,1346,129400,136700,136700,136400,136400,6000,81937,12,25422342,342337272,19328
300407,20180105,1347,129400,136400,136500,136200,136300,10400,141838,18,25432742,342479110,19346
300407,20180105,1348,129400,136300,136500,136300,136400,11900,162314,17,25444642,342641424,19363
300407,20180105,1349,129400,136300,136400,136300,136400,22000,299958,23,25466642,342941382,19386
300407,20180105,1350,129400,136400,136600,136400,136600,31200,425911,29,25497842,343367293,19415
300407,20180105,1351,129400,136600,137200,136600,137200,65139,891722,56,25562981,344259015,19471
300407,20180105,1352,129400,137400,137600,137400,137600,58500,803896,57,25621481,345062911,19528
300407,20180105,1353,129400,137500,137800,137500,137800,32700,450015,33,25654181,345512926,19561
300407,20180105,1354,129400,137700,137800,137400,137400,54300,747410,52,25708481,346260336,19613
300407,20180105,1355,129400,137500,137500,137100,137400,11200,153787,21,25719681,346414123,19634
300407,20180105,1356,129400,137100,137500,137100,137100,41200,564942,10,25760881,346979065,19644
300407,20180105,1357,129400,137100,137500,137100,137500,16200,222497,17,25777081,347201562,19661
300407,20180105,1358,129400,137500,137500,136900,137000,51061,699727,41,25828142,347901289,19702
300407,20180105,1359,129400,137000,137000,136800,136900,13800,188887,13,25841942,348090176,19715
300407,20180105,1400,129400,136800,136900,136700,136900,14500,198394,23,25856442,348288570,19738
300407,20180105,1401,129400,136900,136900,136700,136800,7800,106639,10,25864242,348395209,19748
300407,20180105,1402,129400,136800,136900,136800,136900,28100,384429,8,25892342,348779638,19756
300407,20180105,1403,129400,136900,137000,136800,137000,24000,328697,18,25916342,349108335,19774
300407,20180105,1404,129400,137000,137000,136900,136900,26700,365752,10,25943042,349474087,19784
300407,20180105,1405,129400,136900,137100,136900,137100,57839,792276,33,26000881,350266363,19817
300407,20180105,1406,129400,137200,137900,137200,137900,93100,1281930,66,26093981,351548293,19883
300407,20180105,1407,129400,137900,138000,137600,137800,34900,481265,37,26128881,352029558,19920
300407,20180105,1408,129400,137800,137900,137600,137800,28800,396846,28,26157681,352426404,19948
300407,20180105,1409,129400,137700,137900,137700,137800,17600,242580,21,26175281,352668984,19969
300407,20180105,1410,129400,137800,137800,137700,137700,17200,236972,20,26192481,352905956,19989
300407,20180105,1411,129400,137800,137800,137700,137800,25800,355409,22,26218281,353261365,20011
300407,20180105,1412,129400,137900,137900,137800,137800,11500,158499,15,26229781,353419864,20026
300407,20180105,1413,129400,137800,137900,137800,137900,31400,432984,42,26261181,353852848,20068
300407,20180105,1414,129400,137900,138000,137900,137900,55300,762971,39,26316481,354615819,20107
300407,20180105,1415,129400,137900,137900,137800,137900,8500,117157,18,26324981,354732976,20125
300407,20180105,1416,129400,137900,137900,137800,137800,14800,204001,19,26339781,354936977,20144
300407,20180105,1417,129400,137800,137800,137700,137800,5100,70244,6,26344881,355007221,20150
300407,20180105,1418,129400,137800,137900,137700,137800,24300,334643,10,26369181,355341864,20160
300407,20180105,1419,129400,137800,137800,137700,137700,20500,282291,7,26389681,355624155,20167
300407,20180105,1420,129400,137700,137700,137700,137700,28500,392456,22,26418181,356016611,20189
300407,20180105,1421,129400,137700,137700,137500,137500,8200,112814,9,26426381,356129425,20198
300407,20180105,1422,129400,137500,137500,137000,137100,31000,425747,24,26457381,356555172,20222
300407,20180105,1423,129400,137100,137100,137000,137000,5800,79507,16,26463181,356634679,20238
300407,20180105,1424,129400,137000,137200,137000,137100,13200,180986,19,26476381,356815665,20257
300407,20180105,1425,129400,137100,137200,137000,137100,11300,154920,11,26487681,356970585,20268
300407,20180105,1426,129400,137100,137200,137100,137100,15000,205724,14,26502681,357176309,20282
300407,20180105,1427,129400,137100,137200,137100,137100,10000,137116,17,26512681,357313425,20299
300407,20180105,1428,129400,137200,137500,137200,137500,27600,378850,26,26540281,357692275,20325
300407,20180105,1429,129400,137500,137700,137500,137600,17200,236702,22,26557481,357928977,20347
300407,20180105,1430,129400,137600,137600,137400,137500,21900,301188,18,26579381,358230165,20365
300407,20180105,1431,129400,137400,137500,137400,137500,14600,200683,14,26593981,358430848,20379
300407,20180105,1432,129400,137400,137500,137400,137500,2300,31622,6,26596281,358462470,20385
300407,20180105,1433,129400,137400,137500,137300,137400,30500,419003,23,26626781,358881473,20408
300407,20180105,1434,129400,137400,137400,137100,137100,29100,399150,18,26655881,359280623,20426
300407,20180105,1435,129400,137100,137100,137000,137100,33100,453540,32,26688981,359734163,20458
300407,20180105,1436,129400,137000,137000,136900,136900,31200,427359,27,26720181,360161522,20485
300407,20180105,1437,129400,136900,136900,136800,136900,22300,305199,20,26742481,360466721,20505
300407,20180105,1438,129400,136900,136900,136800,136800,48700,666468,38,26791181,361133189,20543
300407,20180105,1439,129400,136800,136800,136600,136700,42100,575519,35,26833281,361708708,20578
300407,20180105,1440,129400,136700,136700,136500,136500,72800,994480,40,26906081,362703188,20618
300407,20180105,1441,129400,136500,136600,136500,136500,167440,2285752,55,27073521,364988940,20673
300407,20180105,1442,129400,136500,136600,136300,136300,23260,317485,31,27096781,365306425,20704
300407,20180105,1443,129400,136300,136300,135800,135800,65046,884895,70,27161827,366191320,20774
300407,20180105,1444,129400,135800,135800,135400,135400,71217,965694,58,27233044,367157014,20832
300407,20180105,1445,129400,135500,135500,135000,135200,132499,1790898,80,27365543,368947912,20912
300407,20180105,1446,129400,135100,135200,135000,135100,132354,1787430,117,27497897,370735342,21029
300407,20180105,1447,129400,135100,135200,135000,135100,95947,1295859,92,27593844,372031201,21121
300407,20180105,1448,129400,135000,135200,134900,135200,40753,550229,52,27634597,372581430,21173
300407,20180105,1449,129400,135100,135600,135100,135600,89500,1211738,73,27724097,373793168,21246
300407,20180105,1450,129400,135600,136000,135600,136000,86783,1179401,75,27810880,374972569,21321
300407,20180105,1451,129400,135900,136100,135900,136000,89000,1210409,80,27899880,376182978,21401
300407,20180105,1452,129400,136000,136000,135800,135900,108400,1473926,88,28008280,377656904,21489
300407,20180105,1453,129400,135800,136000,135800,135800,96717,1313809,72,28104997,378970713,21561
300407,20180105,1454,129400,135800,135800,135600,135600,74200,1007200,63,28179197,379977913,21624
300407,20180105,1455,129400,135700,135800,135600,135700,76400,1036825,86,28255597,381014738,21710
300407,20180105,1456,129400,135700,136000,135700,135700,271200,3684042,170,28526797,384698780,21880
300407,20180105,1457,129400,135800,135800,135700,135700,3700,50236,5,28530497,384749016,21885
300407,20180105,1458,129400,135700,135700,135700,135700,0,0,0,28530497,384749016,21885
300407,20180105,1459,129400,135700,136000,135700,136000,338383,4602008,179,28868880,389351024,22064
