code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300408,20180105,930,207200,207200,209300,207200,208800,343900,7155047,184,343900,7155047,184
300408,20180105,931,207200,208299,209100,208299,209000,170700,3564805,117,514600,10719852,301
300408,20180105,932,207200,209000,210200,209000,210200,268700,5638118,139,783300,16357970,440
300408,20180105,933,207200,210200,211400,210200,211000,167479,3530467,155,950779,19888437,595
300408,20180105,934,207200,211300,212900,211300,212200,355200,7533015,256,1305979,27421452,851
300408,20180105,935,207200,212200,212700,211500,211800,396800,8416148,195,1702779,35837600,1046
300408,20180105,936,207200,212000,214100,211900,214000,441010,9385185,320,2143789,45222785,1366
300408,20180105,937,207200,214000,214200,212900,213100,388300,8302338,202,2532089,53525123,1568
300408,20180105,938,207200,213000,214200,213000,214200,340500,7273217,207,2872589,60798340,1775
300408,20180105,939,207200,214400,214400,213700,213700,361000,7730078,157,3233589,68528418,1932
300408,20180105,940,207200,213700,214000,213700,213900,235200,5031469,158,3468789,73559887,2090
300408,20180105,941,207200,213299,214000,213000,213500,556330,11870701,156,4025119,85430588,2246
300408,20180105,942,207200,213500,215400,213500,215400,567450,12167712,298,4592569,97598300,2544
300408,20180105,943,207200,215500,216300,215000,216100,489100,10549062,248,5081669,108147362,2792
300408,20180105,944,207200,216000,216100,214600,214899,304400,6562358,165,5386069,114709720,2957
300408,20180105,945,207200,214500,214899,214400,214800,112000,2403274,94,5498069,117112994,3051
300408,20180105,946,207200,214800,215000,214500,214899,221300,4755374,120,5719369,121868368,3171
300408,20180105,947,207200,215500,215500,214800,215200,190196,4093168,118,5909565,125961536,3289
300408,20180105,948,207200,215600,215600,214899,214899,250100,5385692,140,6159665,131347228,3429
300408,20180105,949,207200,214800,215100,214300,214300,180200,3869440,117,6339865,135216668,3546
300408,20180105,950,207200,214300,214300,213600,213700,100700,2154585,91,6440565,137371253,3637
300408,20180105,951,207200,213600,214100,213500,214100,187200,4004161,108,6627765,141375414,3745
300408,20180105,952,207200,214100,214300,213900,214000,209700,4492563,94,6837465,145867977,3839
300408,20180105,953,207200,213900,214000,213700,213700,72800,1556777,64,6910265,147424754,3903
300408,20180105,954,207200,213700,214000,213500,213800,119803,2560617,70,7030068,149985371,3973
300408,20180105,955,207200,213600,213700,213100,213100,368497,7857988,139,7398565,157843359,4112
300408,20180105,956,207200,213100,213700,213100,213700,85503,1824367,68,7484068,159667726,4180
300408,20180105,957,207200,213700,213700,213200,213200,337797,7210509,84,7821865,166878235,4264
300408,20180105,958,207200,213200,213600,213100,213600,144837,3090271,59,7966702,169968506,4323
300408,20180105,959,207200,213500,214500,213500,214500,182800,3914969,99,8149502,173883475,4422
300408,20180105,1000,207200,214500,214500,213900,213900,199000,4261556,78,8348502,178145031,4500
300408,20180105,1001,207200,213900,214200,213800,214000,382800,8196423,110,8731302,186341454,4610
300408,20180105,1002,207200,213900,214700,213800,214500,204300,4376307,91,8935602,190717761,4701
300408,20180105,1003,207200,213900,214100,213900,214000,98700,2112105,63,9034302,192829866,4764
300408,20180105,1004,207200,214200,214500,213900,214500,130990,2805731,81,9165292,195635597,4845
300408,20180105,1005,207200,214500,214500,214100,214100,160300,3435516,89,9325592,199071113,4934
300408,20180105,1006,207200,214100,214400,214100,214300,174700,3742976,77,9500292,202814089,5011
300408,20180105,1007,207200,214300,214300,213900,214000,192700,4125501,73,9692992,206939590,5084
300408,20180105,1008,207200,214000,214100,213900,214000,229910,4920654,65,9922902,211860244,5149
300408,20180105,1009,207200,213900,214000,213800,213900,232800,4979999,77,10155702,216840243,5226
300408,20180105,1010,207200,213700,214100,213700,214000,206400,4415812,72,10362102,221256055,5298
300408,20180105,1011,207200,213900,214100,213700,214100,126200,2700156,85,10488302,223956211,5383
300408,20180105,1012,207200,214000,214000,213900,213900,92600,1981406,57,10580902,225937617,5440
300408,20180105,1013,207200,213800,214000,213800,214000,141165,3019995,81,10722067,228957612,5521
300408,20180105,1014,207200,213800,214100,213700,213700,70600,1509714,60,10792667,230467326,5581
300408,20180105,1015,207200,214000,214000,213600,214000,157000,3358058,67,10949667,233825384,5648
300408,20180105,1016,207200,213800,213800,213700,213800,53900,1152120,48,11003567,234977504,5696
300408,20180105,1017,207200,213800,213800,213299,213299,130198,2779634,67,11133765,237757138,5763
300408,20180105,1018,207200,213200,213299,212900,212900,290200,6183654,89,11423965,243940792,5852
300408,20180105,1019,207200,212900,213000,212500,213000,301800,6425896,110,11725765,250366688,5962
300408,20180105,1020,207200,213000,213000,212600,213000,160600,3419249,94,11886365,253785937,6056
300408,20180105,1021,207200,212800,213000,212600,212900,261600,5571831,62,12147965,259357768,6118
300408,20180105,1022,207200,213000,213000,212900,213000,228700,4870937,60,12376665,264228705,6178
300408,20180105,1023,207200,213000,213000,212900,213000,61700,1313815,45,12438365,265542520,6223
300408,20180105,1024,207200,213000,213100,212800,213000,186600,3973812,70,12624965,269516332,6293
300408,20180105,1025,207200,213000,213400,212900,213400,183400,3908334,78,12808365,273424666,6371
300408,20180105,1026,207200,213000,213299,213000,213299,145500,3101399,60,12953865,276526065,6431
300408,20180105,1027,207200,213200,213500,213200,213299,81000,1728153,55,13034865,278254218,6486
300408,20180105,1028,207200,213400,213400,212900,212900,136400,2908123,68,13171265,281162341,6554
300408,20180105,1029,207200,213400,213400,213000,213200,105700,2253418,41,13276965,283415759,6595
300408,20180105,1030,207200,213100,213200,213000,213100,100000,2131456,55,13376965,285547215,6650
300408,20180105,1031,207200,213100,213200,213000,213000,96400,2054684,52,13473365,287601899,6702
300408,20180105,1032,207200,213000,213100,213000,213000,66400,1414500,45,13539765,289016399,6747
300408,20180105,1033,207200,213000,213100,212900,213000,36600,779634,53,13576365,289796033,6800
300408,20180105,1034,207200,213000,213200,213000,213100,78200,1666543,58,13654565,291462576,6858
300408,20180105,1035,207200,213000,213100,212900,213100,85700,1825511,45,13740265,293288087,6903
300408,20180105,1036,207200,213100,213200,213000,213000,47500,1012287,51,13787765,294300374,6954
300408,20180105,1037,207200,213000,213200,213000,213100,60200,1282735,48,13847965,295583109,7002
300408,20180105,1038,207200,213100,213200,213000,213000,54400,1159111,48,13902365,296742220,7050
300408,20180105,1039,207200,213100,213299,213000,213000,92300,1967167,50,13994665,298709387,7100
300408,20180105,1040,207200,213000,213200,213000,213200,48922,1042562,32,14043587,299751949,7132
300408,20180105,1041,207200,213200,213200,213000,213000,34300,730879,33,14077887,300482828,7165
300408,20180105,1042,207200,213000,213200,213000,213000,60500,1289091,42,14138387,301771919,7207
300408,20180105,1043,207200,213000,213100,213000,213000,23700,505001,33,14162087,302276920,7240
300408,20180105,1044,207200,213000,213100,213000,213100,48000,1022685,38,14210087,303299605,7278
300408,20180105,1045,207200,213200,213200,213100,213200,59700,1272457,42,14269787,304572062,7320
300408,20180105,1046,207200,213200,213299,213000,213000,106100,2262017,41,14375887,306834079,7361
300408,20180105,1047,207200,213000,213400,213000,213299,66000,1407132,38,14441887,308241211,7399
300408,20180105,1048,207200,213400,213500,213200,213500,34900,744873,30,14476787,308986084,7429
300408,20180105,1049,207200,213500,213600,213500,213500,32500,693986,36,14509287,309680070,7465
300408,20180105,1050,207200,213500,213700,213500,213700,72700,1552987,47,14581987,311233057,7512
300408,20180105,1051,207200,213700,213700,213400,213600,75900,1621763,20,14657887,312854820,7532
300408,20180105,1052,207200,213600,213700,213500,213700,21200,452887,24,14679087,313307707,7556
300408,20180105,1053,207200,213600,213900,213600,213900,175310,3746434,42,14854397,317054141,7598
300408,20180105,1054,207200,213900,214200,213800,214100,90600,1940029,72,14944997,318994170,7670
300408,20180105,1055,207200,214100,214100,213900,214000,36500,781098,44,14981497,319775268,7714
300408,20180105,1056,207200,213800,214000,213800,213900,17800,380829,28,14999297,320156097,7742
300408,20180105,1057,207200,213900,213900,213700,213700,27900,596588,37,15027197,320752685,7779
300408,20180105,1058,207200,213600,214000,213600,214000,14600,312327,21,15041797,321065012,7800
300408,20180105,1059,207200,214000,214000,213900,214000,24900,532852,29,15066697,321597864,7829
300408,20180105,1100,207200,214000,214100,214000,214000,32700,699867,40,15099397,322297731,7869
300408,20180105,1101,207200,214100,214200,214100,214100,18500,396087,33,15117897,322693818,7902
300408,20180105,1102,207200,214200,214400,214200,214400,86145,1845896,49,15204042,324539714,7951
300408,20180105,1103,207200,214400,214400,214300,214300,69500,1489875,39,15273542,326029589,7990
300408,20180105,1104,207200,214300,214500,214300,214400,36700,786633,26,15310242,326816222,8016
300408,20180105,1105,207200,214300,214500,214300,214300,137900,2956953,66,15448142,329773175,8082
300408,20180105,1106,207200,214400,214400,214100,214200,53800,1152309,47,15501942,330925484,8129
300408,20180105,1107,207200,214200,214200,214000,214100,19555,418735,29,15521497,331344219,8158
300408,20180105,1108,207200,214100,214400,214100,214400,87000,1864560,40,15608497,333208779,8198
300408,20180105,1109,207200,214300,214400,214300,214400,16400,351527,28,15624897,333560306,8226
300408,20180105,1110,207200,214400,214400,214300,214400,74903,1605606,44,15699800,335165912,8270
300408,20180105,1111,207200,214400,214700,214400,214700,112300,2408452,41,15812100,337574364,8311
300408,20180105,1112,207200,214700,214700,214400,214400,87097,1868090,45,15899197,339442454,8356
300408,20180105,1113,207200,214400,214600,214300,214600,142803,3062374,39,16042000,342504828,8395
300408,20180105,1114,207200,214600,214700,214400,214700,166100,3563184,40,16208100,346068012,8435
300408,20180105,1115,207200,214700,215000,214600,214899,454500,9768262,156,16662600,355836274,8591
300408,20180105,1116,207200,215100,215500,215100,215500,246900,5316708,84,16909500,361152982,8675
300408,20180105,1117,207200,215600,215600,215300,215300,96400,2077559,57,17005900,363230541,8732
300408,20180105,1118,207200,215400,215600,215300,215300,67900,1462797,58,17073800,364693338,8790
300408,20180105,1119,207200,215400,215400,215100,215100,54900,1181501,41,17128700,365874839,8831
300408,20180105,1120,207200,215200,215200,215100,215200,20700,445445,33,17149400,366320284,8864
300408,20180105,1121,207200,215200,215300,215100,215200,27900,600369,30,17177300,366920653,8894
300408,20180105,1122,207200,215200,215400,215200,215200,95900,2064702,43,17273200,368985355,8937
300408,20180105,1123,207200,215200,215200,215100,215100,60400,1299410,24,17333600,370284765,8961
300408,20180105,1124,207200,215100,215100,215000,215000,75200,1616965,23,17408800,371901730,8984
300408,20180105,1125,207200,215000,215000,214800,214800,26600,571460,20,17435400,372473190,9004
300408,20180105,1126,207200,214800,214800,214600,214700,8900,191083,8,17444300,372664273,9012
300408,20180105,1127,207200,214700,214800,214700,214800,8300,178272,9,17452600,372842545,9021
300408,20180105,1128,207200,214700,214899,214000,214000,92400,1981463,38,17545000,374824008,9059
300408,20180105,1129,207200,214000,214800,214000,214700,39700,850871,17,17584700,375674879,9076
300408,20180105,1300,207200,214300,214700,214300,214600,86800,1860273,46,17671500,377535152,9122
300408,20180105,1301,207200,214600,214700,214400,214700,19600,420426,29,17691100,377955578,9151
300408,20180105,1302,207200,214700,214899,214600,214800,51900,1114537,35,17743000,379070115,9186
300408,20180105,1303,207200,214800,214899,214700,214899,22000,472550,24,17765000,379542665,9210
300408,20180105,1304,207200,214899,215000,214899,215000,56400,1212495,49,17821400,380755160,9259
300408,20180105,1305,207200,215000,215100,214800,214899,32200,692071,40,17853600,381447231,9299
300408,20180105,1306,207200,214899,215200,214800,215200,61900,1330768,29,17915500,382777999,9328
300408,20180105,1307,207200,215200,215200,214700,214800,93500,2010489,55,18009000,384788488,9383
300408,20180105,1308,207200,214899,214899,214300,214800,40500,869229,29,18049500,385657717,9412
300408,20180105,1309,207200,214800,214899,214000,214000,201300,4315698,47,18250800,389973415,9459
300408,20180105,1310,207200,214000,214500,214000,214300,55600,1190873,27,18306400,391164288,9486
300408,20180105,1311,207200,214200,214500,214200,214500,47900,1026464,34,18354300,392190752,9520
300408,20180105,1312,207200,214500,214500,214100,214200,24400,522527,30,18378700,392713279,9550
300408,20180105,1313,207200,214200,214200,213800,214100,98597,2110358,40,18477297,394823637,9590
300408,20180105,1314,207200,214100,214100,213700,214100,216100,4620243,57,18693397,399443880,9647
300408,20180105,1315,207200,213500,214100,213500,213900,49700,1061431,29,18743097,400505311,9676
300408,20180105,1316,207200,213600,214000,213600,213600,41600,889368,36,18784697,401394679,9712
300408,20180105,1317,207200,213600,214100,213600,214000,35600,761252,34,18820297,402155931,9746
300408,20180105,1318,207200,213700,214200,213600,214100,35200,752922,34,18855497,402908853,9780
300408,20180105,1319,207200,214100,214200,213600,214000,35000,748507,32,18890497,403657360,9812
300408,20180105,1320,207200,214000,214200,213800,214100,81600,1747283,44,18972097,405404643,9856
300408,20180105,1321,207200,214100,214200,213800,214200,28700,614058,32,19000797,406018701,9888
300408,20180105,1322,207200,213800,214300,213800,214300,49900,1068407,33,19050697,407087108,9921
300408,20180105,1323,207200,214300,214400,214200,214300,31000,664192,28,19081697,407751300,9949
300408,20180105,1324,207200,214400,214500,214100,214500,61600,1320582,35,19143297,409071882,9984
300408,20180105,1325,207200,214200,214500,214200,214400,55100,1181400,50,19198397,410253282,10034
300408,20180105,1326,207200,214500,214600,214100,214500,63600,1363953,43,19261997,411617235,10077
300408,20180105,1327,207200,214500,214500,213900,214000,75300,1611784,31,19337297,413229019,10108
300408,20180105,1328,207200,214000,214600,214000,214000,92600,1982820,26,19429897,415211839,10134
300408,20180105,1329,207200,214000,214400,213800,214000,55600,1189769,25,19485497,416401608,10159
300408,20180105,1330,207200,214000,214000,213900,213900,16500,353070,23,19501997,416754678,10182
300408,20180105,1331,207200,213600,213900,213600,213800,51100,1092195,43,19553097,417846873,10225
300408,20180105,1332,207200,213800,213800,213700,213700,22800,487307,29,19575897,418334180,10254
300408,20180105,1333,207200,213700,213900,213700,213900,87100,1861161,50,19662997,420195341,10304
300408,20180105,1334,207200,214000,214300,214000,214300,36400,779524,27,19699397,420974865,10331
300408,20180105,1335,207200,214300,214600,214000,214000,110200,2360657,52,19809597,423335522,10383
300408,20180105,1336,207200,214400,214600,214000,214600,165700,3550760,49,19975297,426886282,10432
300408,20180105,1337,207200,214600,214600,213500,214600,133600,2858113,53,20108897,429744395,10485
300408,20180105,1338,207200,214600,214700,214000,214000,129000,2762240,23,20237897,432506635,10508
300408,20180105,1339,207200,214000,214700,214000,214700,54600,1171975,22,20292497,433678610,10530
300408,20180105,1340,207200,214700,214700,214500,214500,115200,2472960,19,20407697,436151570,10549
300408,20180105,1341,207200,214500,215000,214500,214800,126700,2721483,45,20534397,438873053,10594
300408,20180105,1342,207200,214800,215100,214500,214500,109400,2351398,68,20643797,441224451,10662
300408,20180105,1343,207200,214899,215000,214899,214899,35700,767303,14,20679497,441991754,10676
300408,20180105,1344,207200,214899,214899,214500,214600,93200,2000825,25,20772697,443992579,10701
300408,20180105,1345,207200,214600,214800,214400,214600,72800,1561254,18,20845497,445553833,10719
300408,20180105,1346,207200,214600,214800,214600,214600,58600,1258264,22,20904097,446812097,10741
300408,20180105,1347,207200,214600,214800,214600,214600,81300,1745972,26,20985397,448558069,10767
300408,20180105,1348,207200,214600,214800,214600,214700,37900,813911,16,21023297,449371980,10783
300408,20180105,1349,207200,214700,215000,214700,214700,76300,1639550,39,21099597,451011530,10822
300408,20180105,1350,207200,214700,215000,214700,214899,78700,1691117,33,21178297,452702647,10855
300408,20180105,1351,207200,214800,214899,214700,214800,23800,511442,21,21202097,453214089,10876
300408,20180105,1352,207200,214800,214800,214600,214600,28000,601254,20,21230097,453815343,10896
300408,20180105,1353,207200,214700,214700,214500,214700,43500,933573,25,21273597,454748916,10921
300408,20180105,1354,207200,214500,214700,214500,214600,20800,446432,21,21294397,455195348,10942
300408,20180105,1355,207200,214600,214600,214400,214500,99900,2143350,32,21394297,457338698,10974
300408,20180105,1356,207200,214500,214600,214500,214600,40100,860239,23,21434397,458198937,10997
300408,20180105,1357,207200,214500,214500,214400,214500,34000,729216,18,21468397,458928153,11015
300408,20180105,1358,207200,214400,214400,214100,214300,94400,2022484,25,21562797,460950637,11040
300408,20180105,1359,207200,214100,214200,213800,213800,84400,1806197,14,21647197,462756834,11054
300408,20180105,1400,207200,213700,213800,213500,213500,133000,2841672,33,21780197,465598506,11087
300408,20180105,1401,207200,213700,213700,213600,213700,85200,1820693,15,21865397,467419199,11102
300408,20180105,1402,207200,213700,214000,213700,213900,20600,440844,10,21885997,467860043,11112
300408,20180105,1403,207200,213900,214000,213700,213900,42900,917191,20,21928897,468777234,11132
300408,20180105,1404,207200,213900,214000,213900,214000,37100,793939,21,21965997,469571173,11153
300408,20180105,1405,207200,214000,214100,214000,214000,36300,776899,21,22002297,470348072,11174
300408,20180105,1406,207200,214000,214100,214000,214100,7500,160554,9,22009797,470508626,11183
300408,20180105,1407,207200,214200,214200,214100,214100,46800,1002433,22,22056597,471511059,11205
300408,20180105,1408,207200,214100,214200,214100,214100,37800,809543,16,22094397,472320602,11221
300408,20180105,1409,207200,214100,214400,214100,214400,75600,1619658,16,22169997,473940260,11237
300408,20180105,1410,207200,214400,215000,214400,215000,201300,4324088,86,22371297,478264348,11323
300408,20180105,1411,207200,215100,215200,214800,215100,92800,1996198,30,22464097,480260546,11353
300408,20180105,1412,207200,215100,215200,215100,215100,38800,834757,26,22502897,481095303,11379
300408,20180105,1413,207200,215100,215200,215100,215100,50000,1075940,39,22552897,482171243,11418
300408,20180105,1414,207200,215100,215100,215000,215000,33511,720801,32,22586408,482892044,11450
300408,20180105,1415,207200,215000,216300,215000,216100,900500,19420655,373,23486908,502312699,11823
300408,20180105,1416,207200,216500,217000,216100,216600,954600,20687594,260,24441508,523000293,12083
300408,20180105,1417,207200,216600,216600,216200,216300,168500,3648336,53,24610008,526648629,12136
300408,20180105,1418,207200,216000,216700,216000,216400,307000,6640722,66,24917008,533289351,12202
300408,20180105,1419,207200,216500,216500,216000,216000,175800,3802890,31,25092808,537092241,12233
300408,20180105,1420,207200,216000,216300,216000,216300,22300,481941,19,25115108,537574182,12252
300408,20180105,1421,207200,216300,216800,216200,216800,261900,5672605,66,25377008,543246787,12318
300408,20180105,1422,207200,216800,217200,216700,217200,460400,9993955,178,25837408,553240742,12496
300408,20180105,1423,207200,216900,217100,216800,217100,177926,3860639,53,26015334,557101381,12549
300408,20180105,1424,207200,217100,217300,217100,217200,102400,2223743,47,26117734,559325124,12596
300408,20180105,1425,207200,217300,217600,217200,217500,158825,3452913,86,26276559,562778037,12682
300408,20180105,1426,207200,217500,218000,217500,218000,378200,8241159,227,26654759,571019196,12909
300408,20180105,1427,207200,217800,218000,217700,217900,338300,7371128,110,26993059,578390324,13019
300408,20180105,1428,207200,218000,218000,217700,217800,307100,6693170,87,27300159,585083494,13106
300408,20180105,1429,207200,217800,218100,217700,218000,299400,6525994,93,27599559,591609488,13199
300408,20180105,1430,207200,218000,218100,217900,217900,315100,6870343,67,27914659,598479831,13266
300408,20180105,1431,207200,218000,218000,217500,217500,194675,4241464,80,28109334,602721295,13346
300408,20180105,1432,207200,217600,217800,217300,217399,125125,2723374,47,28234459,605444669,13393
300408,20180105,1433,207200,217700,217700,217100,217300,70200,1524808,32,28304659,606969477,13425
300408,20180105,1434,207200,217300,217600,217100,217600,304774,6627046,55,28609433,613596523,13480
300408,20180105,1435,207200,217600,217700,217100,217100,213400,4640559,31,28822833,618237082,13511
300408,20180105,1436,207200,217300,217500,217000,217500,125000,2716740,62,28947833,620953822,13573
300408,20180105,1437,207200,217100,217500,216800,217000,85000,1844602,32,29032833,622798424,13605
300408,20180105,1438,207200,217000,217500,216800,217500,142400,3092744,54,29175233,625891168,13659
300408,20180105,1439,207200,217500,217700,217100,217700,370601,8063854,61,29545834,633955022,13720
300408,20180105,1440,207200,217700,217700,217200,217600,77700,1690888,34,29623534,635645910,13754
300408,20180105,1441,207200,217600,217700,217000,217300,113100,2458715,34,29736634,638104625,13788
300408,20180105,1442,207200,217600,217600,217000,217100,230018,5003435,73,29966652,643108060,13861
300408,20180105,1443,207200,217100,217600,217100,217600,431000,9384397,117,30397652,652492457,13978
300408,20180105,1444,207200,217600,218000,217300,217300,131000,2852931,80,30528652,655345388,14058
300408,20180105,1445,207200,217300,218400,217300,217600,372700,8123028,146,30901352,663468416,14204
300408,20180105,1446,207200,217600,219100,217600,219100,528904,11558868,227,31430256,675027284,14431
300408,20180105,1447,207200,219000,219400,218500,218500,269996,5910352,77,31700252,680937636,14508
300408,20180105,1448,207200,218500,219500,218200,218500,161900,3541648,72,31862152,684479284,14580
300408,20180105,1449,207200,219000,219500,218600,219500,479300,10508881,131,32341452,694988165,14711
300408,20180105,1450,207200,219500,219500,218500,219500,465900,10211392,88,32807352,705199557,14799
300408,20180105,1451,207200,218500,219100,218500,219000,234100,5126974,72,33041452,710326531,14871
300408,20180105,1452,207200,219000,219000,218500,218800,37000,809596,43,33078452,711136127,14914
300408,20180105,1453,207200,218800,219100,218600,219100,278500,6096456,94,33356952,717232583,15008
300408,20180105,1454,207200,219100,219100,218600,219000,127100,2783894,86,33484052,720016477,15094
300408,20180105,1455,207200,218700,219200,218700,219100,151600,3320342,80,33635652,723336819,15174
300408,20180105,1456,207200,219100,219200,218700,219100,194300,4256106,78,33829952,727592925,15252
300408,20180105,1457,207200,219100,219100,219100,219100,4000,87653,7,33833952,727680578,15259
300408,20180105,1458,207200,219100,219100,219100,219100,0,0,0,33833952,727680578,15259
300408,20180105,1459,207200,219100,219100,218600,218600,99500,2175070,114,33933452,729855648,15373
