code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300409,20180105,930,551700,570000,570000,562300,562300,487600,27718597,807,487600,27718597,807
300409,20180105,931,551700,563200,563900,559000,559000,184300,10364152,325,671900,38082749,1132
300409,20180105,932,551700,559300,559300,556000,556500,146700,8185933,246,818600,46268682,1378
300409,20180105,933,551700,556800,559000,556100,558900,113800,6342706,219,932400,52611388,1597
300409,20180105,934,551700,560000,562000,558000,558000,174100,9753393,236,1106500,62364781,1833
300409,20180105,935,551700,558000,558000,550100,552100,155042,8592630,240,1261542,70957411,2073
300409,20180105,936,551700,552100,553000,550600,552000,100399,5537162,210,1361941,76494573,2283
300409,20180105,937,551700,552000,554000,552000,554000,73700,4077132,149,1435641,80571705,2432
300409,20180105,938,551700,553000,554000,552500,553500,95000,5258933,129,1530641,85830638,2561
300409,20180105,939,551700,553700,553700,551700,553000,99717,5508749,125,1630358,91339387,2686
300409,20180105,940,551700,552500,553000,551800,551800,73783,4072795,108,1704141,95412182,2794
300409,20180105,941,551700,551800,551800,551000,551000,83000,4575757,142,1787141,99987939,2936
300409,20180105,942,551700,550900,550900,550200,550200,49401,2720076,128,1836542,102708015,3064
300409,20180105,943,551700,550400,550400,548000,548000,99878,5493630,172,1936420,108201645,3236
300409,20180105,944,551700,548000,548200,545800,548200,124130,6789899,188,2060550,114991544,3424
300409,20180105,945,551700,549000,550100,548200,550000,76100,4184160,108,2136650,119175704,3532
300409,20180105,946,551700,550400,551600,550000,551200,42822,2357829,80,2179472,121533533,3612
300409,20180105,947,551700,551200,551500,550100,551500,55400,3052477,84,2234872,124586010,3696
300409,20180105,948,551700,550400,551700,549800,550200,18300,1007554,57,2253172,125593564,3753
300409,20180105,949,551700,550000,550000,548400,549000,50300,2761111,47,2303472,128354675,3800
300409,20180105,950,551700,549000,549400,548100,549400,46300,2540743,70,2349772,130895418,3870
300409,20180105,951,551700,548100,548400,548000,548000,69670,3818628,88,2419442,134714046,3958
300409,20180105,952,551700,547900,548000,546200,548000,69300,3792658,90,2488742,138506704,4048
300409,20180105,953,551700,548000,548000,547100,547100,32000,1752782,71,2520742,140259486,4119
300409,20180105,954,551700,547100,547300,547000,547000,25400,1389582,73,2546142,141649068,4192
300409,20180105,955,551700,547000,549900,547000,549900,51400,2815824,67,2597542,144464892,4259
300409,20180105,956,551700,549900,550400,549900,550400,22200,1221061,59,2619742,145685953,4318
300409,20180105,957,551700,550100,551900,550100,551900,25900,1427178,50,2645642,147113131,4368
300409,20180105,958,551700,552000,554200,551900,554200,55230,3054110,93,2700872,150167241,4461
300409,20180105,959,551700,555000,555000,553600,553600,107800,5979125,138,2808672,156146366,4599
300409,20180105,1000,551700,553600,555000,553600,554100,43300,2399591,100,2851972,158545957,4699
300409,20180105,1001,551700,555000,555500,554000,554000,62600,3474891,100,2914572,162020848,4799
300409,20180105,1002,551700,554500,554700,553100,553100,85400,4731113,91,2999972,166751961,4890
300409,20180105,1003,551700,552700,552700,550300,550900,11800,650439,36,3011772,167402400,4926
300409,20180105,1004,551700,550900,552000,550900,552000,41700,2303258,50,3053472,169705658,4976
300409,20180105,1005,551700,552000,552000,551300,551500,48200,2658350,51,3101672,172364008,5027
300409,20180105,1006,551700,551600,552000,551600,551900,36600,2019787,39,3138272,174383795,5066
300409,20180105,1007,551700,551900,552000,551800,552000,26500,1462584,53,3164772,175846379,5119
300409,20180105,1008,551700,552100,553000,551700,551700,47200,2606334,62,3211972,178452713,5181
300409,20180105,1009,551700,551800,552900,551800,552900,46400,2561062,70,3258372,181013775,5251
300409,20180105,1010,551700,552100,553400,552100,553000,47600,2628927,52,3305972,183642702,5303
300409,20180105,1011,551700,552900,553000,552200,552200,41900,2315530,45,3347872,185958232,5348
300409,20180105,1012,551700,552200,552200,551500,551500,55000,3036379,40,3402872,188994611,5388
300409,20180105,1013,551700,551400,551500,548800,548800,34600,1904239,58,3437472,190898850,5446
300409,20180105,1014,551700,550300,551500,550000,550500,19600,1078643,24,3457072,191977493,5470
300409,20180105,1015,551700,550500,551000,549000,550000,8900,489086,29,3465972,192466579,5499
300409,20180105,1016,551700,549600,550000,548200,548200,39700,2179007,31,3505672,194645586,5530
300409,20180105,1017,551700,548000,548300,548000,548300,19400,1063259,39,3525072,195708845,5569
300409,20180105,1018,551700,548600,551400,547900,551400,23500,1291606,39,3548572,197000451,5608
300409,20180105,1019,551700,551400,552600,551400,551900,19500,1076664,28,3568072,198077115,5636
300409,20180105,1020,551700,552000,554000,551600,552500,68100,3766746,58,3636172,201843861,5694
300409,20180105,1021,551700,552500,553600,552500,553500,24000,1327225,37,3660172,203171086,5731
300409,20180105,1022,551700,553000,553900,553000,553900,35100,1941959,56,3695272,205113045,5787
300409,20180105,1023,551700,553800,553800,553000,553500,25800,1426883,28,3721072,206539928,5815
300409,20180105,1024,551700,553200,553200,551700,552500,38700,2139206,29,3759772,208679134,5844
300409,20180105,1025,551700,552500,552500,551700,551700,11700,645505,14,3771472,209324639,5858
300409,20180105,1026,551700,551900,553000,551800,553000,9200,508364,21,3780672,209833003,5879
300409,20180105,1027,551700,553000,553900,553000,553500,35700,1975111,49,3816372,211808114,5928
300409,20180105,1028,551700,553900,556800,553900,556500,75000,4164455,105,3891372,215972569,6033
300409,20180105,1029,551700,556500,560600,556500,560600,124830,6966779,119,4016202,222939348,6152
300409,20180105,1030,551700,562000,565100,562000,564900,81000,4575259,166,4097202,227514607,6318
300409,20180105,1031,551700,565200,567000,565200,565900,56300,3187973,115,4153502,230702580,6433
300409,20180105,1032,551700,566000,568000,565000,568000,148200,8389876,161,4301702,239092456,6594
300409,20180105,1033,551700,567000,570000,567000,569800,173100,9845772,210,4474802,248938228,6804
300409,20180105,1034,551700,569100,569100,566700,566700,45500,2585211,87,4520302,251523439,6891
300409,20180105,1035,551700,566000,568100,566000,567600,66400,3770495,92,4586702,255293934,6983
300409,20180105,1036,551700,567600,567600,563600,563600,51900,2934062,64,4638602,258227996,7047
300409,20180105,1037,551700,563900,564400,562700,563200,31000,1747215,45,4669602,259975211,7092
300409,20180105,1038,551700,563000,563000,560600,561000,50300,2828859,61,4719902,262804070,7153
300409,20180105,1039,551700,561000,563600,560700,563600,41979,2355602,48,4761881,265159672,7201
300409,20180105,1040,551700,563600,563900,561700,561700,27942,1570970,51,4789823,266730642,7252
300409,20180105,1041,551700,561700,561700,557000,557000,100658,5645128,83,4890481,272375770,7335
300409,20180105,1042,551700,559900,561600,559500,561500,12600,705612,26,4903081,273081382,7361
300409,20180105,1043,551700,561500,561700,561500,561600,2800,157257,14,4905881,273238639,7375
300409,20180105,1044,551700,560100,561600,559900,560100,16000,896230,31,4921881,274134869,7406
300409,20180105,1045,551700,560100,561300,560000,560500,3300,184866,17,4925181,274319735,7423
300409,20180105,1046,551700,560500,561300,560500,561300,3100,173952,17,4928281,274493687,7440
300409,20180105,1047,551700,561300,561600,558500,558500,28000,1568313,51,4956281,276062000,7491
300409,20180105,1048,551700,560200,561000,557000,561000,86100,4806909,53,5042381,280868909,7544
300409,20180105,1049,551700,561000,561000,557500,560800,3000,167788,17,5045381,281036697,7561
300409,20180105,1050,551700,559200,560100,559100,559100,12100,676787,24,5057481,281713484,7585
300409,20180105,1051,551700,559100,561300,559000,560900,21700,1213979,34,5079181,282927463,7619
300409,20180105,1052,551700,561100,561100,560000,560000,7600,425982,13,5086781,283353445,7632
300409,20180105,1053,551700,560000,560700,560000,560700,4400,246698,10,5091181,283600143,7642
300409,20180105,1054,551700,560700,561400,560700,561400,27700,1554636,35,5118881,285154779,7677
300409,20180105,1055,551700,561300,562000,560200,561400,37900,2128674,45,5156781,287283453,7722
300409,20180105,1056,551700,561400,562000,561400,561500,16442,923585,14,5173223,288207038,7736
300409,20180105,1057,551700,561500,561500,560500,561400,8258,463599,19,5181481,288670637,7755
300409,20180105,1058,551700,561400,562100,561400,562000,14500,814860,28,5195981,289485497,7783
300409,20180105,1059,551700,562000,562900,562000,562900,31500,1771439,18,5227481,291256936,7801
300409,20180105,1100,551700,562900,564500,562900,564500,57100,3219665,50,5284581,294476601,7851
300409,20180105,1101,551700,565000,567700,564200,567700,23500,1328988,55,5308081,295805589,7906
300409,20180105,1102,551700,567700,567800,567000,567700,42200,2394304,60,5350281,298199893,7966
300409,20180105,1103,551700,567000,567000,562200,562500,12400,700430,35,5362681,298900323,8001
300409,20180105,1104,551700,565500,565500,562600,564800,3400,191975,15,5366081,299092298,8016
300409,20180105,1105,551700,564800,565700,564300,565700,12500,706523,40,5378581,299798821,8056
300409,20180105,1106,551700,565900,566000,565600,565900,17700,1001629,44,5396281,300800450,8100
300409,20180105,1107,551700,565700,567700,564800,567700,53700,3040443,75,5449981,303840893,8175
300409,20180105,1108,551700,563600,567800,563600,566600,56700,3211548,53,5506681,307052441,8228
300409,20180105,1109,551700,566600,566900,562600,566700,22100,1248119,43,5528781,308300560,8271
300409,20180105,1110,551700,566700,567000,566600,567000,45500,2579337,43,5574281,310879897,8314
300409,20180105,1111,551700,567600,574800,567600,574800,257648,14705995,308,5831929,325585892,8622
300409,20180105,1112,551700,574800,574800,570000,573600,76200,4369199,129,5908129,329955091,8751
300409,20180105,1113,551700,573900,573900,572100,572100,36800,2108730,71,5944929,332063821,8822
300409,20180105,1114,551700,573000,574300,572100,574300,34600,1984629,72,5979529,334048450,8894
300409,20180105,1115,551700,574300,574700,574000,574000,64400,3698703,125,6043929,337747153,9019
300409,20180105,1116,551700,574000,574000,572000,572000,29200,1673712,58,6073129,339420865,9077
300409,20180105,1117,551700,572000,572000,570100,571000,20700,1181598,42,6093829,340602463,9119
300409,20180105,1118,551700,571000,572800,571000,571200,39000,2231596,50,6132829,342834059,9169
300409,20180105,1119,551700,572300,573300,571200,573300,18400,1054093,46,6151229,343888152,9215
300409,20180105,1120,551700,573300,574000,573000,573000,27900,1600338,56,6179129,345488490,9271
300409,20180105,1121,551700,573000,573900,571600,572500,19800,1134782,49,6198929,346623272,9320
300409,20180105,1122,551700,572500,572500,571700,572500,27100,1550330,30,6226029,348173602,9350
300409,20180105,1123,551700,572300,572300,571500,571500,15100,863460,32,6241129,349037062,9382
300409,20180105,1124,551700,571500,572300,571500,572300,12600,720704,33,6253729,349757766,9415
300409,20180105,1125,551700,573000,574800,573000,574700,48000,2756122,71,6301729,352513888,9486
300409,20180105,1126,551700,573900,574900,573000,574000,68000,3907948,60,6369729,356421836,9546
300409,20180105,1127,551700,574800,574800,573500,574000,23700,1361509,55,6393429,357783345,9601
300409,20180105,1128,551700,574600,574600,574000,574500,8900,511159,29,6402329,358294504,9630
300409,20180105,1129,551700,574500,574500,573600,573600,16300,935772,43,6418629,359230276,9673
300409,20180105,1300,551700,574000,574100,573500,574000,20600,1182280,65,6439229,360412556,9738
300409,20180105,1301,551700,574000,574000,573700,574000,8600,493558,38,6447829,360906114,9776
300409,20180105,1302,551700,574000,574500,574000,574200,15015,862323,33,6462844,361768437,9809
300409,20180105,1303,551700,574400,574700,574400,574600,12200,700933,39,6475044,362469370,9848
300409,20180105,1304,551700,574700,574700,574200,574500,16092,924056,37,6491136,363393426,9885
300409,20180105,1305,551700,574400,574400,573000,573500,24000,1376873,41,6515136,364770299,9926
300409,20180105,1306,551700,573500,574000,573000,573900,5100,292518,24,6520236,365062817,9950
300409,20180105,1307,551700,573900,573900,573200,573300,8800,504580,20,6529036,365567397,9970
300409,20180105,1308,551700,573300,573300,572500,572500,10893,624159,32,6539929,366191556,10002
300409,20180105,1309,551700,572500,572500,571000,571000,20500,1171668,46,6560429,367363224,10048
300409,20180105,1310,551700,571000,571000,570100,570400,15800,901748,38,6576229,368264972,10086
300409,20180105,1311,551700,570100,570200,569600,569600,15900,906346,52,6592129,369171318,10138
300409,20180105,1312,551700,569600,570000,569000,569100,64800,3695596,46,6656929,372866914,10184
300409,20180105,1313,551700,569100,570800,569100,570800,38900,2218012,31,6695829,375084926,10215
300409,20180105,1314,551700,572000,573200,570000,570200,20800,1189220,46,6716629,376274146,10261
300409,20180105,1315,551700,572400,572400,570700,571000,7600,434695,28,6724229,376708841,10289
300409,20180105,1316,551700,572000,572000,570600,572000,13700,783198,31,6737929,377492039,10320
300409,20180105,1317,551700,572000,572000,570000,571900,19300,1101705,43,6757229,378593744,10363
300409,20180105,1318,551700,569900,571900,569900,571800,10100,576952,32,6767329,379170696,10395
300409,20180105,1319,551700,570200,571800,570000,570800,7800,444871,20,6775129,379615567,10415
300409,20180105,1320,551700,570800,571000,570000,570500,15100,861262,34,6790229,380476829,10449
300409,20180105,1321,551700,570000,570100,569900,570000,8500,484517,28,6798729,380961346,10477
300409,20180105,1322,551700,570000,570000,569800,569800,12200,695338,26,6810929,381656684,10503
300409,20180105,1323,551700,570000,571800,570000,571800,69200,3947499,51,6880129,385604183,10554
300409,20180105,1324,551700,571800,571800,570500,571700,30800,1759418,48,6910929,387363601,10602
300409,20180105,1325,551700,571700,571800,571700,571800,13100,749013,30,6924029,388112614,10632
300409,20180105,1326,551700,571800,571800,569900,569900,36300,2069781,35,6960329,390182395,10667
300409,20180105,1327,551700,571200,571200,570000,571000,9476,540776,26,6969805,390723171,10693
300409,20180105,1328,551700,571000,571500,570000,570000,16524,943057,25,6986329,391666228,10718
300409,20180105,1329,551700,570000,570000,568800,568800,14900,848434,37,7001229,392514662,10755
300409,20180105,1330,551700,568800,568800,568000,568700,6400,363954,29,7007629,392878616,10784
300409,20180105,1331,551700,568700,568700,567000,567000,6500,369106,32,7014129,393247722,10816
300409,20180105,1332,551700,567000,567200,567000,567100,8800,498971,29,7022929,393746693,10845
300409,20180105,1333,551700,567100,568700,562800,565200,53300,3011146,62,7076229,396757839,10907
300409,20180105,1334,551700,565200,566700,562800,566700,70365,3976451,63,7146594,400734290,10970
300409,20180105,1335,551700,563000,568000,563000,567000,35100,1984774,34,7181694,402719064,11004
300409,20180105,1336,551700,566500,567000,563200,566000,22100,1249570,31,7203794,403968634,11035
300409,20180105,1337,551700,563100,565300,563100,565000,22200,1253585,27,7225994,405222219,11062
300409,20180105,1338,551700,565000,565000,562500,562700,65935,3712300,46,7291929,408934519,11108
300409,20180105,1339,551700,562700,563500,562500,563500,4500,253319,20,7296429,409187838,11128
300409,20180105,1340,551700,563500,563600,563000,563000,5400,304150,19,7301829,409491988,11147
300409,20180105,1341,551700,563000,563000,562200,562800,4700,264470,20,7306529,409756458,11167
300409,20180105,1342,551700,563000,564800,563000,564800,28400,1600370,37,7334929,411356828,11204
300409,20180105,1343,551700,563400,564800,563400,563400,13600,767203,18,7348529,412124031,11222
300409,20180105,1344,551700,563400,563400,561700,561700,24800,1394670,31,7373329,413518701,11253
300409,20180105,1345,551700,561700,561700,561000,561000,55900,3132432,50,7429229,416651133,11303
300409,20180105,1346,551700,561000,561000,560000,560600,36300,2034212,35,7465529,418685345,11338
300409,20180105,1347,551700,560000,560000,557700,558000,29800,1666900,56,7495329,420352245,11394
300409,20180105,1348,551700,558000,559800,557800,558500,25000,1395556,31,7520329,421747801,11425
300409,20180105,1349,551700,558500,559800,558300,558800,14400,804537,22,7534729,422552338,11447
300409,20180105,1350,551700,558800,561300,558800,561300,38700,2168159,47,7573429,424720497,11494
300409,20180105,1351,551700,561300,561400,560700,560700,12000,673222,17,7585429,425393719,11511
300409,20180105,1352,551700,560700,560700,558900,560500,5400,302583,13,7590829,425696302,11524
300409,20180105,1353,551700,559100,560600,558600,558600,51200,2866080,27,7642029,428562382,11551
300409,20180105,1354,551700,558600,560000,558000,558000,32000,1787088,35,7674029,430349470,11586
300409,20180105,1355,551700,558600,560000,558600,559900,3800,212681,14,7677829,430562151,11600
300409,20180105,1356,551700,559900,560000,558000,558100,20400,1139317,25,7698229,431701468,11625
300409,20180105,1357,551700,558100,558100,557600,558100,17300,965208,29,7715529,432666676,11654
300409,20180105,1358,551700,558100,558800,557300,557300,49500,2761145,30,7765029,435427821,11684
300409,20180105,1359,551700,557300,557700,557000,557000,40400,2251644,36,7805429,437679465,11720
300409,20180105,1400,551700,557000,557400,556700,556700,15100,841373,19,7820529,438520838,11739
300409,20180105,1401,551700,556700,556700,555400,556000,12965,720899,35,7833494,439241737,11774
300409,20180105,1402,551700,556000,558800,556000,558000,10400,579081,18,7843894,439820818,11792
300409,20180105,1403,551700,558000,558800,557500,557500,5200,290193,19,7849094,440111011,11811
300409,20180105,1404,551700,558000,558000,557500,558000,12300,686312,19,7861394,440797323,11830
300409,20180105,1405,551700,558000,558000,557600,557600,15000,836658,22,7876394,441633981,11852
300409,20180105,1406,551700,557500,557500,556300,556300,6000,334359,16,7882394,441968340,11868
300409,20180105,1407,551700,556300,557000,555900,555900,15900,884052,31,7898294,442852392,11899
300409,20180105,1408,551700,555600,555700,555400,555600,11400,633420,21,7909694,443485812,11920
300409,20180105,1409,551700,555500,555800,555100,555500,14400,799827,35,7924094,444285639,11955
300409,20180105,1410,551700,555500,556200,555500,556200,8600,477997,25,7932694,444763636,11980
300409,20180105,1411,551700,556200,558000,556200,558000,13400,747628,10,7946094,445511264,11990
300409,20180105,1412,551700,558000,558100,557500,557900,7700,429423,10,7953794,445940687,12000
300409,20180105,1413,551700,557900,558100,557500,557500,16400,915171,14,7970194,446855858,12014
300409,20180105,1414,551700,557500,560000,557500,558800,56300,3151925,29,8026494,450007783,12043
300409,20180105,1415,551700,558800,558800,558100,558800,5400,301738,12,8031894,450309521,12055
300409,20180105,1416,551700,558800,561000,558300,560600,20300,1136163,28,8052194,451445684,12083
300409,20180105,1417,551700,561000,561000,560000,561000,35800,2007728,23,8087994,453453412,12106
300409,20180105,1418,551700,560900,564700,560900,564700,39100,2195011,23,8127094,455648423,12129
300409,20180105,1419,551700,564100,568100,564100,568100,14200,803754,32,8141294,456452177,12161
300409,20180105,1420,551700,568100,569700,568100,569700,33000,1877332,62,8174294,458329509,12223
300409,20180105,1421,551700,569700,569700,566000,566000,37200,2116377,57,8211494,460445886,12280
300409,20180105,1422,551700,568600,568600,566000,568000,40500,2299791,38,8251994,462745677,12318
300409,20180105,1423,551700,568000,568100,567000,568000,43500,2471180,42,8295494,465216857,12360
300409,20180105,1424,551700,568000,568000,565300,565300,6700,380183,15,8302194,465597040,12375
300409,20180105,1425,551700,565300,568500,565300,568500,22320,1267281,44,8324514,466864321,12419
300409,20180105,1426,551700,568500,569900,568500,569900,42342,2410655,57,8366856,469274976,12476
300409,20180105,1427,551700,569600,569800,568000,568800,28700,1633818,52,8395556,470908794,12528
300409,20180105,1428,551700,569800,569800,569000,569600,12800,729225,33,8408356,471638019,12561
300409,20180105,1429,551700,569600,569700,568800,569700,11000,626527,34,8419356,472264546,12595
300409,20180105,1430,551700,569100,569500,568000,568500,19900,1131484,33,8439256,473396030,12628
300409,20180105,1431,551700,568500,569600,568500,569600,10776,613248,31,8450032,474009278,12659
300409,20180105,1432,551700,569700,569800,569600,569800,22000,1253414,48,8472032,475262692,12707
300409,20180105,1433,551700,569800,572500,569200,572500,177700,10141447,141,8649732,485404139,12848
300409,20180105,1434,551700,571000,573300,571000,572900,52300,2994077,87,8702032,488398216,12935
300409,20180105,1435,551700,573500,573500,572900,573400,36400,2086356,48,8738432,490484572,12983
300409,20180105,1436,551700,573000,573000,571200,571200,34000,1941888,47,8772432,492426460,13030
300409,20180105,1437,551700,571200,571200,568800,569600,21000,1196813,21,8793432,493623273,13051
300409,20180105,1438,551700,569600,570000,568600,570000,15300,871619,31,8808732,494494892,13082
300409,20180105,1439,551700,570000,570000,569100,569700,4900,279133,18,8813632,494774025,13100
300409,20180105,1440,551700,569700,569700,569000,569000,8000,455427,23,8821632,495229452,13123
300409,20180105,1441,551700,568600,569300,568500,569000,15000,853441,34,8836632,496082893,13157
300409,20180105,1442,551700,569000,569300,568600,569000,4900,278733,19,8841532,496361626,13176
300409,20180105,1443,551700,569000,569200,568500,569000,16500,938789,31,8858032,497300415,13207
300409,20180105,1444,551700,569000,569200,569000,569000,8800,500805,19,8866832,497801220,13226
300409,20180105,1445,551700,569000,569000,566200,566200,4200,238350,12,8871032,498039570,13238
300409,20180105,1446,551700,566200,566200,565200,565200,34100,1928845,38,8905132,499968415,13276
300409,20180105,1447,551700,565200,565200,564700,564800,3500,197773,10,8908632,500166188,13286
300409,20180105,1448,551700,564700,565000,564700,564700,5600,316270,28,8914232,500482458,13314
300409,20180105,1449,551700,564700,564700,562100,562100,9800,552635,20,8924032,501035093,13334
300409,20180105,1450,551700,562100,563000,561900,563000,17100,961944,33,8941132,501997037,13367
300409,20180105,1451,551700,563000,564300,563000,564300,6100,343977,20,8947232,502341014,13387
300409,20180105,1452,551700,564300,567500,564300,567500,43800,2480876,37,8991032,504821890,13424
300409,20180105,1453,551700,567500,567500,567200,567200,8100,459536,22,8999132,505281426,13446
300409,20180105,1454,551700,567200,567200,565100,566900,5700,322896,24,9004832,505604322,13470
300409,20180105,1455,551700,566900,566900,565200,566100,19400,1098296,33,9024232,506702618,13503
300409,20180105,1456,551700,566100,566800,565000,566800,44400,2513305,62,9068632,509215923,13565
300409,20180105,1457,551700,566800,566800,566800,566800,9500,538467,8,9078132,509754390,13573
300409,20180105,1458,551700,566800,566800,566800,566800,0,0,0,9078132,509754390,13573
300409,20180105,1459,551700,566800,566900,566800,566900,90700,5141783,137,9168832,514896173,13710
