code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300410,20180105,930,353700,353700,353700,352500,352500,200,7062,2,200,7062,2
300410,20180105,931,353700,352500,352600,352500,352600,500,17630,2,700,24692,4
300410,20180105,932,353700,352600,352700,352600,352700,500,17633,4,1200,42325,8
300410,20180105,933,353700,352700,352700,352700,352700,100,3527,1,1300,45852,9
300410,20180105,934,353700,352700,352800,352700,352800,100,3528,1,1400,49380,10
300410,20180105,935,353700,352800,353600,352800,353600,5100,180283,13,6500,229663,23
300410,20180105,936,353700,353500,353600,353500,353600,1300,45956,8,7800,275619,31
300410,20180105,937,353700,353600,353600,353500,353500,200,7070,1,8000,282689,32
300410,20180105,938,353700,352900,353600,352500,352800,5600,197614,17,13600,480303,49
300410,20180105,939,353700,352800,352800,350800,350800,4900,172464,16,18500,652767,65
300410,20180105,940,353700,350800,352000,350800,351500,1500,52750,7,20000,705517,72
300410,20180105,941,353700,351500,352000,351200,351200,4700,165198,19,24700,870715,91
300410,20180105,942,353700,351500,351599,351500,351599,2200,77349,6,26900,948064,97
300410,20180105,943,353700,351599,351599,351500,351599,4500,158219,17,31400,1106283,114
300410,20180105,944,353700,351599,351599,351599,351599,3000,105480,10,34400,1211763,124
300410,20180105,945,353700,351599,351700,351500,351700,1400,49223,4,35800,1260986,128
300410,20180105,946,353700,352000,352000,351700,351700,2600,91472,6,38400,1352458,134
300410,20180105,947,353700,351500,351500,351400,351400,2600,91373,7,41000,1443831,141
300410,20180105,948,353700,351400,351500,351300,351500,5100,179192,20,46100,1623023,161
300410,20180105,949,353700,351500,351700,351500,351500,600,21094,4,46700,1644117,165
300410,20180105,950,353700,351300,351300,351100,351300,7000,245872,15,53700,1889989,180
300410,20180105,951,353700,351300,351300,351100,351100,3600,126413,14,57300,2016402,194
300410,20180105,952,353700,351100,351300,351100,351300,1000,35125,5,58300,2051527,199
300410,20180105,953,353700,351300,351300,351300,351300,1900,66747,5,60200,2118274,204
300410,20180105,954,353700,351300,351300,351300,351300,900,31617,3,61100,2149891,207
300410,20180105,955,353700,351300,351300,350800,350800,20300,712833,30,81400,2862724,237
300410,20180105,956,353700,350800,350900,350300,350400,10300,361136,24,91700,3223860,261
300410,20180105,957,353700,350300,350300,349500,349500,28000,980369,41,119700,4204229,302
300410,20180105,958,353700,349500,349500,349300,349500,4800,167754,14,124500,4371983,316
300410,20180105,959,353700,349500,349799,349500,349799,4300,150361,18,128800,4522344,334
300410,20180105,1000,353700,349799,349799,349799,349799,2000,69960,5,130800,4592304,339
300410,20180105,1001,353700,349900,349900,349600,349799,8900,311329,17,139700,4903633,356
300410,20180105,1002,353700,349799,350000,349799,350000,7100,248405,6,146800,5152038,362
300410,20180105,1003,353700,350000,350000,349300,349600,8300,290140,19,155100,5442178,381
300410,20180105,1004,353700,349400,349400,348700,348700,17300,603815,35,172400,6045993,416
300410,20180105,1005,353700,348700,348700,348600,348700,5100,177835,14,177500,6223828,430
300410,20180105,1006,353700,348800,349000,348800,349000,1100,38372,4,178600,6262200,434
300410,20180105,1007,353700,349000,349799,349000,349799,8200,286297,7,186800,6548497,441
300410,20180105,1008,353700,350000,350000,349900,349900,2200,76981,6,189000,6625478,447
300410,20180105,1009,353700,349600,349900,349600,349700,2500,87420,10,191500,6712898,457
300410,20180105,1010,353700,349900,350000,349900,350000,7800,272939,19,199300,6985837,476
300410,20180105,1011,353700,350000,350100,350000,350100,5300,185501,8,204600,7171338,484
300410,20180105,1012,353700,350100,350100,350100,350100,0,0,0,204600,7171338,484
300410,20180105,1013,353700,350100,350100,350000,350000,15000,525253,10,219600,7696591,494
300410,20180105,1014,353700,350000,350000,350000,350000,5600,196000,7,225200,7892591,501
300410,20180105,1015,353700,350000,350000,350000,350000,1900,66500,3,227100,7959091,504
300410,20180105,1016,353700,350000,350000,350000,350000,2000,70000,9,229100,8029091,513
300410,20180105,1017,353700,350000,350000,350000,350000,400,14000,1,229500,8043091,514
300410,20180105,1018,353700,350000,350000,350000,350000,1600,56000,6,231100,8099091,520
300410,20180105,1019,353700,350000,350000,350000,350000,0,0,0,231100,8099091,520
300410,20180105,1020,353700,350000,350000,349900,350000,1200,41999,6,232300,8141090,526
300410,20180105,1021,353700,350000,350000,350000,350000,0,0,0,232300,8141090,526
300410,20180105,1022,353700,350000,350300,350000,350300,1300,45533,2,233600,8186623,528
300410,20180105,1023,353700,350300,350300,350000,350000,600,21009,2,234200,8207632,530
300410,20180105,1024,353700,350000,350000,349900,350000,3400,118978,18,237600,8326610,548
300410,20180105,1025,353700,350000,350000,349600,349600,4200,146887,10,241800,8473497,558
300410,20180105,1026,353700,349600,349600,349500,349500,1600,55931,4,243400,8529428,562
300410,20180105,1027,353700,349500,349600,349500,349600,500,17478,3,243900,8546906,565
300410,20180105,1028,353700,349500,349500,349400,349400,3000,104847,6,246900,8651753,571
300410,20180105,1029,353700,349500,349500,349300,349300,3200,111795,9,250100,8763548,580
300410,20180105,1030,353700,349300,349300,349300,349300,400,13972,1,250500,8777520,581
300410,20180105,1031,353700,349300,349300,349099,349300,500,17459,4,251000,8794979,585
300410,20180105,1032,353700,349300,349500,349099,349300,6400,223562,13,257400,9018541,598
300410,20180105,1033,353700,349300,349300,349300,349300,0,0,0,257400,9018541,598
300410,20180105,1034,353700,349600,349600,349300,349300,500,17468,2,257900,9036009,600
300410,20180105,1035,353700,349300,349600,349300,349600,3343,116856,14,261243,9152865,614
300410,20180105,1036,353700,349600,350000,349600,350000,100,3500,1,261343,9156365,615
300410,20180105,1037,353700,350000,350000,349700,349700,300,10491,1,261643,9166856,616
300410,20180105,1038,353700,350200,350300,350200,350300,600,21013,5,262243,9187869,621
300410,20180105,1039,353700,350300,350300,350100,350100,1000,35010,2,263243,9222879,623
300410,20180105,1040,353700,350100,350100,350100,350100,1400,49014,6,264643,9271893,629
300410,20180105,1041,353700,350100,350100,350100,350100,740,25907,4,265383,9297800,633
300410,20180105,1042,353700,350100,350300,350100,350300,1000,35030,1,266383,9332830,634
300410,20180105,1043,353700,350300,350500,350100,350100,7100,248660,6,273483,9581490,640
300410,20180105,1044,353700,350100,350500,350100,350500,800,28040,1,274283,9609530,641
300410,20180105,1045,353700,350500,350500,350100,350100,1100,38511,1,275383,9648041,642
300410,20180105,1046,353700,350100,350100,349000,349000,20457,714880,37,295840,10362921,679
300410,20180105,1047,353700,349000,349000,349000,349000,2543,88750,7,298383,10451671,686
300410,20180105,1048,353700,349000,349000,349000,349000,3500,122149,6,301883,10573820,692
300410,20180105,1049,353700,349000,350000,349000,350000,100,3500,1,301983,10577320,693
300410,20180105,1050,353700,350000,350000,350000,350000,0,0,0,301983,10577320,693
300410,20180105,1051,353700,350000,350000,350000,350000,0,0,0,301983,10577320,693
300410,20180105,1052,353700,350000,350000,350000,350000,300,10500,1,302283,10587820,694
300410,20180105,1053,353700,350200,350300,350200,350300,2000,70049,5,304283,10657869,699
300410,20180105,1054,353700,350300,350300,350300,350300,1600,56047,6,305883,10713916,705
300410,20180105,1055,353700,350300,350300,350300,350300,500,17515,1,306383,10731431,706
300410,20180105,1056,353700,349000,349000,349000,349000,13300,464322,15,319683,11195753,721
300410,20180105,1057,353700,349000,349300,349000,349300,800,27944,2,320483,11223697,723
300410,20180105,1058,353700,349300,349300,349300,349300,100,3493,1,320583,11227190,724
300410,20180105,1059,353700,349300,349300,349300,349300,0,0,0,320583,11227190,724
300410,20180105,1100,353700,349300,349300,349300,349300,0,0,0,320583,11227190,724
300410,20180105,1101,353700,349300,349799,349300,349799,600,20973,2,321183,11248163,726
300410,20180105,1102,353700,349799,349799,349400,349400,1100,38450,4,322283,11286613,730
300410,20180105,1103,353700,349400,349400,348900,348900,21057,735100,31,343340,12021713,761
300410,20180105,1104,353700,348900,348900,348800,348800,3400,118593,9,346740,12140306,770
300410,20180105,1105,353700,348800,348800,348600,348700,7000,244084,17,353740,12384390,787
300410,20180105,1106,353700,348700,348800,348700,348700,1900,66255,5,355640,12450645,792
300410,20180105,1107,353700,348800,348800,348000,348000,26400,919320,36,382040,13369965,828
300410,20180105,1108,353700,348000,348700,348000,348700,600,20915,2,382640,13390880,830
300410,20180105,1109,353700,348700,348700,347800,347800,11200,389763,22,393840,13780643,852
300410,20180105,1110,353700,347800,347800,347200,347200,2300,79877,5,396140,13860520,857
300410,20180105,1111,353700,347200,347500,347200,347500,2300,79912,8,398440,13940432,865
300410,20180105,1112,353700,347500,347800,347500,347800,5500,191242,13,403940,14131674,878
300410,20180105,1113,353700,347800,347800,347700,347700,800,27818,3,404740,14159492,881
300410,20180105,1114,353700,347700,347700,347600,347600,3100,107757,4,407840,14267249,885
300410,20180105,1115,353700,347800,347800,347800,347800,300,10434,2,408140,14277683,887
300410,20180105,1116,353700,347800,348000,347800,348000,900,31304,2,409040,14308987,889
300410,20180105,1117,353700,348000,348000,348000,348000,2500,87000,4,411540,14395987,893
300410,20180105,1118,353700,348000,348000,347800,347800,2800,97388,8,414340,14493375,901
300410,20180105,1119,353700,347800,347800,347500,347500,4700,163369,11,419040,14656744,912
300410,20180105,1120,353700,347500,347500,347500,347500,300,10425,1,419340,14667169,913
300410,20180105,1121,353700,347500,347800,347500,347500,3000,104265,8,422340,14771434,921
300410,20180105,1122,353700,347400,347400,347000,347000,17000,590163,35,439340,15361597,956
300410,20180105,1123,353700,347000,347000,346900,346900,2500,86739,9,441840,15448336,965
300410,20180105,1124,353700,346900,347200,346900,347200,2677,92907,7,444517,15541243,972
300410,20180105,1125,353700,347200,348000,347200,348000,100,3480,1,444617,15544723,973
300410,20180105,1126,353700,348000,348000,348000,348000,300,10440,2,444917,15555163,975
300410,20180105,1127,353700,348000,348500,348000,348500,200,6970,2,445117,15562133,977
300410,20180105,1128,353700,348500,348500,348000,348000,8200,285375,5,453317,15847508,982
300410,20180105,1129,353700,348000,348400,348000,348400,200,6968,1,453517,15854476,983
300410,20180105,1300,353700,348400,348400,348000,348300,400,13923,2,453917,15868399,985
300410,20180105,1301,353700,348300,348300,348000,348000,4600,160138,7,458517,16028537,992
300410,20180105,1302,353700,348000,348000,347500,347500,23400,813681,16,481917,16842218,1008
300410,20180105,1303,353700,347299,348000,347299,347400,4300,149400,6,486217,16991618,1014
300410,20180105,1304,353700,347400,347500,347400,347500,8900,309275,2,495117,17300893,1016
300410,20180105,1305,353700,347500,347500,347400,347400,6900,239739,6,502017,17540632,1022
300410,20180105,1306,353700,347400,347400,347299,347400,3400,118100,3,505417,17658732,1025
300410,20180105,1307,353700,347200,347400,347200,347200,16600,576505,18,522017,18235237,1043
300410,20180105,1308,353700,347200,347200,347000,347000,45600,1582445,21,567617,19817682,1064
300410,20180105,1309,353700,347000,347100,346900,346900,17400,603680,18,585017,20421362,1082
300410,20180105,1310,353700,346900,347100,346900,347100,2500,86772,5,587517,20508134,1087
300410,20180105,1311,353700,347100,347299,346100,347299,23700,821780,31,611217,21329914,1118
300410,20180105,1312,353700,346100,346800,345500,346800,20300,702410,25,631517,22032324,1143
300410,20180105,1313,353700,346800,347299,346800,347299,10600,368110,8,642117,22400434,1151
300410,20180105,1314,353700,347299,347500,347299,347400,11400,396040,10,653517,22796474,1161
300410,20180105,1315,353700,347400,347400,347400,347400,17600,611424,13,671117,23407898,1174
300410,20180105,1316,353700,347400,348600,347400,348600,7400,257197,20,678517,23665095,1194
300410,20180105,1317,353700,347500,349900,347500,349900,3800,132222,5,682317,23797317,1199
300410,20180105,1318,353700,349900,349900,349600,349600,200,6992,1,682517,23804309,1200
300410,20180105,1319,353700,349600,349600,349500,349500,1800,62898,2,684317,23867207,1202
300410,20180105,1320,353700,349500,349600,349500,349600,3500,122359,5,687817,23989566,1207
300410,20180105,1321,353700,349600,349700,349600,349700,5100,178347,8,692917,24167913,1215
300410,20180105,1322,353700,349700,349900,349700,349799,4400,153930,5,697317,24321843,1220
300410,20180105,1323,353700,349799,349900,349799,349900,9100,318395,8,706417,24640238,1228
300410,20180105,1324,353700,349799,349799,349700,349700,2400,83945,5,708817,24724183,1233
300410,20180105,1325,353700,349700,349700,349700,349700,0,0,0,708817,24724183,1233
300410,20180105,1326,353700,349700,349700,348000,348000,200,6960,1,709017,24731143,1234
300410,20180105,1327,353700,348000,348000,348000,348000,0,0,0,709017,24731143,1234
300410,20180105,1328,353700,348000,349000,348000,348100,500,17423,3,709517,24748566,1237
300410,20180105,1329,353700,348100,348100,348100,348100,0,0,0,709517,24748566,1237
300410,20180105,1330,353700,348100,348100,348100,348100,800,27848,4,710317,24776414,1241
300410,20180105,1331,353700,348100,348100,348100,348100,100,3481,1,710417,24779895,1242
300410,20180105,1332,353700,348100,349000,348100,348100,2000,69629,3,712417,24849524,1245
300410,20180105,1333,353700,348100,348100,348100,348100,1400,48734,5,713817,24898258,1250
300410,20180105,1334,353700,348100,349000,348000,348100,2800,97554,10,716617,24995812,1260
300410,20180105,1335,353700,348100,348100,348000,348100,13400,466414,14,730017,25462226,1274
300410,20180105,1336,353700,347800,347800,347700,347700,3900,135626,10,733917,25597852,1284
300410,20180105,1337,353700,347700,348000,347700,347700,1400,48681,7,735317,25646533,1291
300410,20180105,1338,353700,347700,347700,347700,347700,100,3477,1,735417,25650010,1292
300410,20180105,1339,353700,347700,348000,347700,348000,4400,153089,8,739817,25803099,1300
300410,20180105,1340,353700,348000,348100,348000,348100,3700,128769,10,743517,25931868,1310
300410,20180105,1341,353700,348100,349000,348100,349000,3200,111630,4,746717,26043498,1314
300410,20180105,1342,353700,349000,349000,349000,349000,0,0,0,746717,26043498,1314
300410,20180105,1343,353700,349000,349500,349000,349500,7100,247925,8,753817,26291423,1322
300410,20180105,1344,353700,349500,349700,349500,349700,2900,101413,7,756717,26392836,1329
300410,20180105,1345,353700,349700,349700,349500,349500,1700,59445,2,758417,26452281,1331
300410,20180105,1346,353700,349500,349500,349000,349000,800,27920,3,759217,26480201,1334
300410,20180105,1347,353700,349000,349000,348200,349000,800,27904,6,760017,26508105,1340
300410,20180105,1348,353700,349000,349000,349000,349000,500,17450,1,760517,26525555,1341
300410,20180105,1349,353700,349000,349000,349000,349000,5000,174500,2,765517,26700055,1343
300410,20180105,1350,353700,349000,349000,348200,348200,5000,174100,3,770517,26874155,1346
300410,20180105,1351,353700,348200,349000,348200,349000,1600,55752,3,772117,26929907,1349
300410,20180105,1352,353700,349000,349000,348200,348200,2500,87082,4,774617,27016989,1353
300410,20180105,1353,353700,348200,349000,348200,349000,400,13952,3,775017,27030941,1356
300410,20180105,1354,353700,349500,349500,349500,349500,3100,108281,8,778117,27139222,1364
300410,20180105,1355,353700,349500,349799,349500,349799,3500,122398,5,781617,27261620,1369
300410,20180105,1356,353700,349799,349900,349799,349900,7200,251885,10,788817,27513505,1379
300410,20180105,1357,353700,350000,350000,349799,349900,2900,101460,7,791717,27614965,1386
300410,20180105,1358,353700,349900,349900,349900,349900,2200,76978,4,793917,27691943,1390
300410,20180105,1359,353700,349900,349900,349900,349900,1300,45487,2,795217,27737430,1392
300410,20180105,1400,353700,349900,349900,349900,349900,2500,87475,3,797717,27824905,1395
300410,20180105,1401,353700,349900,350000,349900,349900,2200,76985,4,799917,27901890,1399
300410,20180105,1402,353700,349900,349900,349900,349900,1300,45487,3,801217,27947377,1402
300410,20180105,1403,353700,349700,349700,349700,349700,500,17485,1,801717,27964862,1403
300410,20180105,1404,353700,349700,349700,349700,349700,1000,34970,1,802717,27999832,1404
300410,20180105,1405,353700,349700,349700,349000,349000,400,13981,2,803117,28013813,1406
300410,20180105,1406,353700,349000,349000,349000,349000,1000,34900,2,804117,28048713,1408
300410,20180105,1407,353700,349000,349099,349000,349099,1800,62821,7,805917,28111534,1415
300410,20180105,1408,353700,349000,349000,349000,349000,2300,80270,5,808217,28191804,1420
300410,20180105,1409,353700,348600,349000,348600,349000,3400,118612,6,811617,28310416,1426
300410,20180105,1410,353700,348600,349000,348500,348500,5300,184859,6,816917,28495275,1432
300410,20180105,1411,353700,348500,349000,348300,348300,17600,613844,16,834517,29109119,1448
300410,20180105,1412,353700,348300,348500,348300,348500,400,13940,2,834917,29123059,1450
300410,20180105,1413,353700,348400,348500,348400,348500,2000,69698,8,836917,29192757,1458
300410,20180105,1414,353700,348500,349000,348500,348500,1600,55807,7,838517,29248564,1465
300410,20180105,1415,353700,348500,349000,348500,349000,1800,62780,5,840317,29311344,1470
300410,20180105,1416,353700,348500,349799,348500,348600,1200,41850,3,841517,29353194,1473
300410,20180105,1417,353700,348600,348600,348600,348600,1900,66234,5,843417,29419428,1478
300410,20180105,1418,353700,348600,348600,348600,348600,0,0,0,843417,29419428,1478
300410,20180105,1419,353700,348700,349700,348700,349700,6000,209266,4,849417,29628694,1482
300410,20180105,1420,353700,349700,349700,349700,349700,2100,73437,3,851517,29702131,1485
300410,20180105,1421,353700,348800,348800,348800,348800,2500,87345,7,854017,29789476,1492
300410,20180105,1422,353700,349700,349700,349700,349700,100,3497,1,854117,29792973,1493
300410,20180105,1423,353700,349700,349700,349700,349700,0,0,0,854117,29792973,1493
300410,20180105,1424,353700,349700,349700,349700,349700,600,20982,1,854717,29813955,1494
300410,20180105,1425,353700,349700,349700,349700,349700,1800,62946,6,856517,29876901,1500
300410,20180105,1426,353700,349700,349700,348900,348900,3300,115137,3,859817,29992038,1503
300410,20180105,1427,353700,348900,348900,348900,348900,0,0,0,859817,29992038,1503
300410,20180105,1428,353700,348900,349600,348900,349600,600,20976,1,860417,30013014,1504
300410,20180105,1429,353700,349600,349600,349600,349600,0,0,0,860417,30013014,1504
300410,20180105,1430,353700,349600,349600,349600,349600,0,0,0,860417,30013014,1504
300410,20180105,1431,353700,349600,349600,349600,349600,200,6992,1,860617,30020006,1505
300410,20180105,1432,353700,349600,349600,348700,348700,5800,202317,11,866417,30222323,1516
300410,20180105,1433,353700,348700,348700,348500,348500,8700,303273,10,875117,30525596,1526
300410,20180105,1434,353700,348500,348500,348300,348300,3000,104498,7,878117,30630094,1533
300410,20180105,1435,353700,348500,348500,348200,348200,5500,191639,11,883617,30821733,1544
300410,20180105,1436,353700,348300,348500,348200,348500,8600,299503,9,892217,31121236,1553
300410,20180105,1437,353700,348500,348500,348100,348100,800,27852,4,893017,31149088,1557
300410,20180105,1438,353700,348100,348200,348100,348100,2100,73109,6,895117,31222197,1563
300410,20180105,1439,353700,348100,348100,348000,348100,2300,80062,7,897417,31302259,1570
300410,20180105,1440,353700,348100,348100,348000,348000,800,27847,6,898217,31330106,1576
300410,20180105,1441,353700,348000,348100,348000,348100,350,12191,3,898567,31342297,1579
300410,20180105,1442,353700,348100,348500,348100,348500,800,27880,1,899367,31370177,1580
300410,20180105,1443,353700,348500,348500,348000,348100,2700,93998,9,902067,31464175,1589
300410,20180105,1444,353700,348100,349500,348100,349500,3400,118634,11,905467,31582809,1600
300410,20180105,1445,353700,349500,349500,347800,347900,5100,177401,9,910567,31760210,1609
300410,20180105,1446,353700,347900,347900,347900,347900,0,0,0,910567,31760210,1609
300410,20180105,1447,353700,347900,349200,347900,349200,100,3492,1,910667,31763702,1610
300410,20180105,1448,353700,349200,349500,348200,348300,7700,268716,12,918367,32032418,1622
300410,20180105,1449,353700,348300,348500,348000,348000,5200,181095,11,923567,32213513,1633
300410,20180105,1450,353700,348000,349600,348000,349600,2900,101357,6,926467,32314870,1639
300410,20180105,1451,353700,349500,349500,348100,348100,300,10457,2,926767,32325327,1641
300410,20180105,1452,353700,348100,349400,348100,349400,100,3494,1,926867,32328821,1642
300410,20180105,1453,353700,348200,348200,348100,348100,3900,135779,8,930767,32464600,1650
300410,20180105,1454,353700,348000,348200,347000,348200,42000,1459338,35,972767,33923938,1685
300410,20180105,1455,353700,348200,348200,348000,348000,2900,100923,6,975667,34024861,1691
300410,20180105,1456,353700,347100,348200,347100,348200,10000,347436,15,985667,34372297,1706
300410,20180105,1457,353700,348200,348200,348200,348200,0,0,0,985667,34372297,1706
300410,20180105,1458,353700,348200,348200,348200,348200,0,0,0,985667,34372297,1706
300410,20180105,1459,353700,348200,350000,348200,350000,35500,1242500,34,1021167,35614797,1740
