code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300411,20180105,930,354900,354500,354500,352200,352200,1800,63580,6,1800,63580,6
300411,20180105,931,354900,352200,352200,352100,352100,600,21131,5,2400,84711,11
300411,20180105,932,354900,352100,352200,352100,352200,300,10566,1,2700,95277,12
300411,20180105,933,354900,352200,352200,352200,352200,0,0,0,2700,95277,12
300411,20180105,934,354900,352200,352200,352100,352100,300,10565,2,3000,105842,14
300411,20180105,935,354900,352100,352100,352100,352100,4000,140840,3,7000,246682,17
300411,20180105,936,354900,352100,352100,352100,352100,300,10563,1,7300,257245,18
300411,20180105,937,354900,352100,352100,352100,352100,100,3521,1,7400,260766,19
300411,20180105,938,354900,352100,352200,352100,352200,200,7044,1,7600,267810,20
300411,20180105,939,354900,352200,352200,352200,352200,0,0,0,7600,267810,20
300411,20180105,940,354900,352200,352299,352200,352299,200,7046,1,7800,274856,21
300411,20180105,941,354900,352299,352299,352299,352299,0,0,0,7800,274856,21
300411,20180105,942,354900,352299,352500,352299,352500,300,10575,2,8100,285431,23
300411,20180105,943,354900,352500,352500,352500,352500,200,7050,1,8300,292481,24
300411,20180105,944,354900,352500,352500,352500,352500,300,10577,2,8600,303058,26
300411,20180105,945,354900,352500,352500,352500,352500,100,3525,1,8700,306583,27
300411,20180105,946,354900,352500,352600,352500,352600,200,7052,1,8900,313635,28
300411,20180105,947,354900,352600,352700,352600,352700,100,3527,1,9000,317162,29
300411,20180105,948,354900,352700,352700,352700,352700,100,3527,1,9100,320689,30
300411,20180105,949,354900,352600,352600,352600,352600,200,7052,1,9300,327741,31
300411,20180105,950,354900,352600,352600,352600,352600,0,0,0,9300,327741,31
300411,20180105,951,354900,352600,352600,352600,352600,300,10578,2,9600,338319,33
300411,20180105,952,354900,352600,352600,352600,352600,200,7052,1,9800,345371,34
300411,20180105,953,354900,352600,352600,352600,352600,500,17630,1,10300,363001,35
300411,20180105,954,354900,352600,352700,352600,352700,200,7054,1,10500,370055,36
300411,20180105,955,354900,352700,353000,352700,353000,300,10590,1,10800,380645,37
300411,20180105,956,354900,353000,353000,352600,352600,1200,42314,2,12000,422959,39
300411,20180105,957,354900,352600,352600,352600,352600,0,0,0,12000,422959,39
300411,20180105,958,354900,352600,352600,352600,352600,1400,49364,4,13400,472323,43
300411,20180105,959,354900,352600,352600,352600,352600,200,7052,1,13600,479375,44
300411,20180105,1000,354900,352900,352900,352900,352900,400,14116,1,14000,493491,45
300411,20180105,1001,354900,352600,352600,352600,352600,250,8815,2,14250,502306,47
300411,20180105,1002,354900,352600,352600,352600,352600,0,0,0,14250,502306,47
300411,20180105,1003,354900,352600,352600,352600,352600,100,3526,1,14350,505832,48
300411,20180105,1004,354900,352600,352600,352600,352600,0,0,0,14350,505832,48
300411,20180105,1005,354900,352600,352600,352600,352600,0,0,0,14350,505832,48
300411,20180105,1006,354900,352600,352600,352600,352600,2600,91676,1,16950,597508,49
300411,20180105,1007,354900,352600,352600,352600,352600,100,3526,2,17050,601034,51
300411,20180105,1008,354900,352600,352600,352600,352600,0,0,0,17050,601034,51
300411,20180105,1009,354900,352600,352600,352600,352600,700,24682,4,17750,625716,55
300411,20180105,1010,354900,352600,352600,352600,352600,1350,47601,4,19100,673317,59
300411,20180105,1011,354900,352600,352600,352600,352600,1000,35260,1,20100,708577,60
300411,20180105,1012,354900,352600,352600,352600,352600,1450,51127,5,21550,759704,65
300411,20180105,1013,354900,352600,352600,352600,352600,0,0,0,21550,759704,65
300411,20180105,1014,354900,352600,352600,352600,352600,100,3526,1,21650,763230,66
300411,20180105,1015,354900,352600,352600,352600,352600,600,21156,1,22250,784386,67
300411,20180105,1016,354900,352600,352600,352600,352600,1500,52890,2,23750,837276,69
300411,20180105,1017,354900,352600,352600,352600,352600,100,3526,1,23850,840802,70
300411,20180105,1018,354900,352600,352600,352600,352600,350,12341,2,24200,853143,72
300411,20180105,1019,354900,352299,352299,352299,352299,1100,38759,6,25300,891902,78
300411,20180105,1020,354900,352299,352299,352299,352299,0,0,0,25300,891902,78
300411,20180105,1021,354900,352299,352299,352299,352299,0,0,0,25300,891902,78
300411,20180105,1022,354900,352299,352299,352299,352299,100,3523,1,25400,895425,79
300411,20180105,1023,354900,352299,352500,352299,352500,1400,49350,2,26800,944775,81
300411,20180105,1024,354900,352500,352500,352299,352299,100,3523,1,26900,948298,82
300411,20180105,1025,354900,352299,352299,352299,352299,300,10569,1,27200,958867,83
300411,20180105,1026,354900,352299,352299,352299,352299,0,0,0,27200,958867,83
300411,20180105,1027,354900,352299,352400,352299,352400,100,3524,1,27300,962391,84
300411,20180105,1028,354900,352400,352400,352400,352400,100,3524,1,27400,965915,85
300411,20180105,1029,354900,352400,352400,352400,352400,2100,74004,3,29500,1039919,88
300411,20180105,1030,354900,352400,352400,352400,352400,900,31716,5,30400,1071635,93
300411,20180105,1031,354900,352400,352400,352400,352400,0,0,0,30400,1071635,93
300411,20180105,1032,354900,352400,352400,352400,352400,500,17620,2,30900,1089255,95
300411,20180105,1033,354900,352299,352400,352299,352400,300,10571,3,31200,1099826,98
300411,20180105,1034,354900,352400,352400,352400,352400,0,0,0,31200,1099826,98
300411,20180105,1035,354900,352400,352400,352299,352299,2200,77506,2,33400,1177332,100
300411,20180105,1036,354900,352299,352299,352299,352299,0,0,0,33400,1177332,100
300411,20180105,1037,354900,352299,352299,352299,352299,200,7046,1,33600,1184378,101
300411,20180105,1038,354900,352299,352299,352299,352299,600,21138,1,34200,1205516,102
300411,20180105,1039,354900,352299,352299,352299,352299,6400,225472,2,40600,1430988,104
300411,20180105,1040,354900,352299,352299,352299,352299,0,0,0,40600,1430988,104
300411,20180105,1041,354900,352299,352299,352299,352299,0,0,0,40600,1430988,104
300411,20180105,1042,354900,352299,352299,352299,352299,0,0,0,40600,1430988,104
300411,20180105,1043,354900,352299,352299,352299,352299,0,0,0,40600,1430988,104
300411,20180105,1044,354900,352400,352400,352400,352400,100,3524,1,40700,1434512,105
300411,20180105,1045,354900,352400,352400,352299,352299,100,3523,1,40800,1438035,106
300411,20180105,1046,354900,352299,352299,352299,352299,4400,155012,1,45200,1593047,107
300411,20180105,1047,354900,352299,352299,352299,352299,0,0,0,45200,1593047,107
300411,20180105,1048,354900,352299,352400,352299,352400,500,17618,4,45700,1610665,111
300411,20180105,1049,354900,352400,352500,352400,352500,800,28200,1,46500,1638865,112
300411,20180105,1050,354900,352500,352500,352500,352500,0,0,0,46500,1638865,112
300411,20180105,1051,354900,352500,352500,352500,352500,0,0,0,46500,1638865,112
300411,20180105,1052,354900,352500,352500,352500,352500,0,0,0,46500,1638865,112
300411,20180105,1053,354900,352500,352500,352400,352400,500,17620,1,47000,1656485,113
300411,20180105,1054,354900,352400,352400,352400,352400,0,0,0,47000,1656485,113
300411,20180105,1055,354900,352500,352500,352500,352500,200,7050,1,47200,1663535,114
300411,20180105,1056,354900,352400,352400,352400,352400,100,3524,1,47300,1667059,115
300411,20180105,1057,354900,352600,352600,352600,352600,650,22913,2,47950,1689972,117
300411,20180105,1058,354900,352600,352600,352600,352600,0,0,0,47950,1689972,117
300411,20180105,1059,354900,352600,352600,352600,352600,0,0,0,47950,1689972,117
300411,20180105,1100,354900,352400,352400,352400,352400,100,3524,1,48050,1693496,118
300411,20180105,1101,354900,352400,352400,352400,352400,0,0,0,48050,1693496,118
300411,20180105,1102,354900,352400,352400,352400,352400,0,0,0,48050,1693496,118
300411,20180105,1103,354900,352500,352500,352500,352500,300,10575,1,48350,1704071,119
300411,20180105,1104,354900,352500,352500,352500,352500,0,0,0,48350,1704071,119
300411,20180105,1105,354900,352500,352500,352500,352500,0,0,0,48350,1704071,119
300411,20180105,1106,354900,352500,352500,352500,352500,100,3525,1,48450,1707596,120
300411,20180105,1107,354900,352500,352500,352500,352500,0,0,0,48450,1707596,120
300411,20180105,1108,354900,352500,352800,352500,352800,500,17640,1,48950,1725236,121
300411,20180105,1109,354900,352800,352800,352800,352800,0,0,0,48950,1725236,121
300411,20180105,1110,354900,352800,352800,352800,352800,100,3528,1,49050,1728764,122
300411,20180105,1111,354900,352800,352800,352800,352800,0,0,0,49050,1728764,122
300411,20180105,1112,354900,353000,353000,353000,353000,700,24710,2,49750,1753474,124
300411,20180105,1113,354900,352800,352800,352800,352800,100,3528,1,49850,1757002,125
300411,20180105,1114,354900,352800,352800,352800,352800,0,0,0,49850,1757002,125
300411,20180105,1115,354900,352800,352800,352800,352800,0,0,0,49850,1757002,125
300411,20180105,1116,354900,352800,352800,352800,352800,0,0,0,49850,1757002,125
300411,20180105,1117,354900,352800,352800,352400,352500,13600,479491,10,63450,2236493,135
300411,20180105,1118,354900,352500,353500,352500,353500,500,17675,1,63950,2254168,136
300411,20180105,1119,354900,353500,353500,353500,353500,0,0,0,63950,2254168,136
300411,20180105,1120,354900,353500,353500,353500,353500,0,0,0,63950,2254168,136
300411,20180105,1121,354900,353500,353500,353500,353500,0,0,0,63950,2254168,136
300411,20180105,1122,354900,353500,353500,352600,352600,200,7052,1,64150,2261220,137
300411,20180105,1123,354900,352600,352600,352600,352600,0,0,0,64150,2261220,137
300411,20180105,1124,354900,352600,352600,352600,352600,0,0,0,64150,2261220,137
300411,20180105,1125,354900,352600,352600,352600,352600,0,0,0,64150,2261220,137
300411,20180105,1126,354900,352600,352600,352600,352600,0,0,0,64150,2261220,137
300411,20180105,1127,354900,352600,352600,352600,352600,0,0,0,64150,2261220,137
300411,20180105,1128,354900,352600,352600,352600,352600,0,0,0,64150,2261220,137
300411,20180105,1129,354900,352600,352600,352600,352600,0,0,0,64150,2261220,137
300411,20180105,1300,354900,352600,352600,352600,352600,200,7052,1,64350,2268272,138
300411,20180105,1301,354900,352500,352500,352500,352500,700,24676,3,65050,2292948,141
300411,20180105,1302,354900,352600,352600,352600,352600,1000,35260,1,66050,2328208,142
300411,20180105,1303,354900,352600,352600,352500,352500,100,3525,1,66150,2331733,143
300411,20180105,1304,354900,352500,352500,352500,352500,400,14100,2,66550,2345833,145
300411,20180105,1305,354900,352500,352500,352400,352400,500,17620,1,67050,2363453,146
300411,20180105,1306,354900,352500,352500,352400,352400,1800,63439,6,68850,2426892,152
300411,20180105,1307,354900,352400,352400,352400,352400,0,0,0,68850,2426892,152
300411,20180105,1308,354900,352400,352400,352400,352400,0,0,0,68850,2426892,152
300411,20180105,1309,354900,352400,352400,352400,352400,1100,38764,2,69950,2465656,154
300411,20180105,1310,354900,352400,352400,352299,352299,1700,59906,2,71650,2525562,156
300411,20180105,1311,354900,352299,352400,352299,352400,700,24665,4,72350,2550227,160
300411,20180105,1312,354900,352400,352400,352400,352400,0,0,0,72350,2550227,160
300411,20180105,1313,354900,352400,352400,352400,352400,0,0,0,72350,2550227,160
300411,20180105,1314,354900,352600,352600,352600,352600,300,10578,1,72650,2560805,161
300411,20180105,1315,354900,352600,352600,352600,352600,0,0,0,72650,2560805,161
300411,20180105,1316,354900,352400,352400,352400,352400,2400,84576,2,75050,2645381,163
300411,20180105,1317,354900,352400,352400,352400,352400,0,0,0,75050,2645381,163
300411,20180105,1318,354900,352400,352500,352400,352500,100,3525,1,75150,2648906,164
300411,20180105,1319,354900,352500,352500,352500,352500,0,0,0,75150,2648906,164
300411,20180105,1320,354900,352500,352500,352500,352500,0,0,0,75150,2648906,164
300411,20180105,1321,354900,352500,352500,352500,352500,0,0,0,75150,2648906,164
300411,20180105,1322,354900,352299,352299,352299,352299,200,7046,2,75350,2655952,166
300411,20180105,1323,354900,352299,352299,352299,352299,0,0,0,75350,2655952,166
300411,20180105,1324,354900,352299,352299,352299,352299,0,0,0,75350,2655952,166
300411,20180105,1325,354900,352299,352299,352299,352299,1800,63414,5,77150,2719366,171
300411,20180105,1326,354900,352299,352299,352299,352299,500,17615,2,77650,2736981,173
300411,20180105,1327,354900,352299,352299,352299,352299,300,10569,1,77950,2747550,174
300411,20180105,1328,354900,352299,352299,352200,352299,600,21137,3,78550,2768687,177
300411,20180105,1329,354900,352299,352299,352299,352299,0,0,0,78550,2768687,177
300411,20180105,1330,354900,352299,352900,352299,352900,300,10587,1,78850,2779274,178
300411,20180105,1331,354900,352400,352400,352400,352400,900,31716,1,79750,2810990,179
300411,20180105,1332,354900,352400,352400,352400,352400,0,0,0,79750,2810990,179
300411,20180105,1333,354900,352400,352400,352400,352400,0,0,0,79750,2810990,179
300411,20180105,1334,354900,352400,352400,352400,352400,200,7049,2,79950,2818039,181
300411,20180105,1335,354900,352400,352400,352400,352400,0,0,0,79950,2818039,181
300411,20180105,1336,354900,352400,352400,352400,352400,0,0,0,79950,2818039,181
300411,20180105,1337,354900,352400,352400,352400,352400,1000,35240,4,80950,2853279,185
300411,20180105,1338,354900,352400,352400,352299,352299,100,3523,1,81050,2856802,186
300411,20180105,1339,354900,352299,352400,352299,352400,4300,151532,2,85350,3008334,188
300411,20180105,1340,354900,352400,352400,352400,352400,2900,102196,1,88250,3110530,189
300411,20180105,1341,354900,352400,352400,352400,352400,6200,218488,3,94450,3329018,192
300411,20180105,1342,354900,352400,352400,352299,352400,3100,109217,7,97550,3438235,199
300411,20180105,1343,354900,352400,352400,352299,352299,200,7046,2,97750,3445281,201
300411,20180105,1344,354900,352299,352299,352299,352299,0,0,0,97750,3445281,201
300411,20180105,1345,354900,352299,352299,352299,352299,1700,59891,3,99450,3505172,204
300411,20180105,1346,354900,352299,352299,352200,352200,5000,176104,5,104450,3681276,209
300411,20180105,1347,354900,352200,352299,352200,352299,1000,35230,2,105450,3716506,211
300411,20180105,1348,354900,352299,352299,352200,352200,2300,81006,3,107750,3797512,214
300411,20180105,1349,354900,352200,352200,352100,352100,1200,42252,1,108950,3839764,215
300411,20180105,1350,354900,352100,352100,352100,352100,200,7042,1,109150,3846806,216
300411,20180105,1351,354900,352100,352100,352100,352100,0,0,0,109150,3846806,216
300411,20180105,1352,354900,352100,352100,352100,352100,0,0,0,109150,3846806,216
300411,20180105,1353,354900,352100,352100,352100,352100,2100,73941,5,111250,3920747,221
300411,20180105,1354,354900,352100,352100,352100,352100,1000,35210,2,112250,3955957,223
300411,20180105,1355,354900,352100,352100,352100,352100,0,0,0,112250,3955957,223
300411,20180105,1356,354900,352100,352100,352100,352100,200,7042,1,112450,3962999,224
300411,20180105,1357,354900,352100,352100,352100,352100,100,3521,1,112550,3966520,225
300411,20180105,1358,354900,352100,352100,352100,352100,1000,35210,1,113550,4001730,226
300411,20180105,1359,354900,352100,352100,352100,352100,0,0,0,113550,4001730,226
300411,20180105,1400,354900,352100,352100,352100,352100,0,0,0,113550,4001730,226
300411,20180105,1401,354900,352100,352100,352100,352100,100,3521,1,113650,4005251,227
300411,20180105,1402,354900,352100,352100,352100,352100,600,21126,2,114250,4026377,229
300411,20180105,1403,354900,352100,352100,352100,352100,1200,42252,4,115450,4068629,233
300411,20180105,1404,354900,352100,352100,352100,352100,0,0,0,115450,4068629,233
300411,20180105,1405,354900,352100,352200,352100,352200,200,7044,1,115650,4075673,234
300411,20180105,1406,354900,352100,352200,352100,352200,300,10565,2,115950,4086238,236
300411,20180105,1407,354900,352200,352200,352100,352100,100,3521,1,116050,4089759,237
300411,20180105,1408,354900,352100,352100,352100,352100,200,7042,1,116250,4096801,238
300411,20180105,1409,354900,352100,352100,352100,352100,2100,73941,5,118350,4170742,243
300411,20180105,1410,354900,352100,352100,352100,352100,0,0,0,118350,4170742,243
300411,20180105,1411,354900,352100,352100,352100,352100,0,0,0,118350,4170742,243
300411,20180105,1412,354900,352200,352200,352100,352100,3500,123263,6,121850,4294005,249
300411,20180105,1413,354900,352100,352100,352100,352100,0,0,0,121850,4294005,249
300411,20180105,1414,354900,352100,352100,352100,352100,100,3521,1,121950,4297526,250
300411,20180105,1415,354900,352100,352600,352100,352600,2900,102132,7,124850,4399658,257
300411,20180105,1416,354900,352100,352100,352100,352100,100,3521,1,124950,4403179,258
300411,20180105,1417,354900,352100,352100,352100,352100,100,3521,1,125050,4406700,259
300411,20180105,1418,354900,352100,352100,352100,352100,0,0,0,125050,4406700,259
300411,20180105,1419,354900,352200,352200,352200,352200,100,3522,1,125150,4410222,260
300411,20180105,1420,354900,352200,352200,352200,352200,100,3522,1,125250,4413744,261
300411,20180105,1421,354900,352200,352200,352100,352100,700,24653,3,125950,4438397,264
300411,20180105,1422,354900,352100,352200,352100,352200,100,3522,1,126050,4441919,265
300411,20180105,1423,354900,352100,352100,352100,352100,400,14087,2,126450,4456006,267
300411,20180105,1424,354900,352100,352200,352100,352200,100,3522,1,126550,4459528,268
300411,20180105,1425,354900,352200,352200,352200,352200,1800,63396,4,128350,4522924,272
300411,20180105,1426,354900,352200,352200,352100,352100,200,7043,2,128550,4529967,274
300411,20180105,1427,354900,352100,352100,352100,352100,0,0,0,128550,4529967,274
300411,20180105,1428,354900,352100,352100,352100,352100,0,0,0,128550,4529967,274
300411,20180105,1429,354900,352100,352100,352100,352100,0,0,0,128550,4529967,274
300411,20180105,1430,354900,352100,352600,352100,352600,1700,59894,5,130250,4589861,279
300411,20180105,1431,354900,352200,352200,352200,352200,300,10566,2,130550,4600427,281
300411,20180105,1432,354900,352200,352600,352200,352600,1100,38786,4,131650,4639213,285
300411,20180105,1433,354900,352600,352800,352600,352600,1100,38794,2,132750,4678007,287
300411,20180105,1434,354900,352600,352600,352299,352299,500,17619,3,133250,4695626,290
300411,20180105,1435,354900,352299,352299,352299,352299,200,7046,1,133450,4702672,291
300411,20180105,1436,354900,352299,352299,352299,352299,200,7046,1,133650,4709718,292
300411,20180105,1437,354900,352299,352299,352299,352299,200,7046,1,133850,4716764,293
300411,20180105,1438,354900,352299,352800,352299,352800,1000,35264,5,134850,4752028,298
300411,20180105,1439,354900,352800,352800,352800,352800,0,0,0,134850,4752028,298
300411,20180105,1440,354900,352800,352800,352299,352400,2700,95224,7,137550,4847252,305
300411,20180105,1441,354900,352400,352400,352400,352400,0,0,0,137550,4847252,305
300411,20180105,1442,354900,352400,352400,352299,352299,400,14094,3,137950,4861346,308
300411,20180105,1443,354900,352299,352400,352299,352400,1500,52860,1,139450,4914206,309
300411,20180105,1444,354900,352400,352400,352200,352200,600,21138,3,140050,4935344,312
300411,20180105,1445,354900,352200,352200,352100,352100,3100,109162,12,143150,5044506,324
300411,20180105,1446,354900,352100,352100,352100,352100,500,17605,3,143650,5062111,327
300411,20180105,1447,354900,352100,352100,352000,352000,7100,249950,9,150750,5312061,336
300411,20180105,1448,354900,352000,352299,352000,352200,3500,123259,7,154250,5435320,343
300411,20180105,1449,354900,352200,352299,352200,352299,200,7046,1,154450,5442366,344
300411,20180105,1450,354900,352299,352299,352299,352299,0,0,0,154450,5442366,344
300411,20180105,1451,354900,352299,352299,352299,352299,400,14092,2,154850,5456458,346
300411,20180105,1452,354900,352299,352299,352299,352299,600,21138,2,155450,5477596,348
300411,20180105,1453,354900,352299,352299,352299,352299,1000,35230,3,156450,5512826,351
300411,20180105,1454,354900,352299,352299,351599,351599,8600,302680,11,165050,5815506,362
300411,20180105,1455,354900,351599,351900,351599,351599,5900,207524,6,170950,6023030,368
300411,20180105,1456,354900,351599,351800,351599,351800,200,7036,1,171150,6030066,369
300411,20180105,1457,354900,351800,351800,351800,351800,0,0,0,171150,6030066,369
300411,20180105,1458,354900,351800,351800,351800,351800,0,0,0,171150,6030066,369
300411,20180105,1459,354900,351800,354799,351800,354799,300000,10644000,98,471150,16674066,467
