code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300412,20180105,930,104200,104900,104900,104000,104000,21800,228595,15,21800,228595,15
300412,20180105,931,104200,104200,104500,104200,104500,4100,42798,9,25900,271393,24
300412,20180105,932,104200,104500,104500,104100,104100,5300,55217,5,31200,326610,29
300412,20180105,933,104200,104100,104100,104000,104000,7800,81122,9,39000,407732,38
300412,20180105,934,104200,103800,104000,103699,103800,13600,141185,24,52600,548917,62
300412,20180105,935,104200,103800,104100,103699,103800,12900,133888,14,65500,682805,76
300412,20180105,936,104200,103800,104200,103800,104200,4000,41602,12,69500,724407,88
300412,20180105,937,104200,104200,104200,103800,103800,2800,29081,18,72300,753488,106
300412,20180105,938,104200,103800,103800,103800,103800,14100,146393,12,86400,899881,118
300412,20180105,939,104200,103800,103800,103699,103800,16500,171153,15,102900,1071034,133
300412,20180105,940,104200,103800,103800,103800,103800,100,1038,1,103000,1072072,134
300412,20180105,941,104200,103800,104100,103800,104100,1900,19778,5,104900,1091850,139
300412,20180105,942,104200,104100,104200,104100,104100,8900,92719,8,113800,1184569,147
300412,20180105,943,104200,104100,104500,104100,104500,6400,66653,7,120200,1251222,154
300412,20180105,944,104200,104500,104500,104200,104200,600,6252,3,120800,1257474,157
300412,20180105,945,104200,104200,104500,104200,104500,4900,51181,3,125700,1308655,160
300412,20180105,946,104200,104500,104900,104500,104900,13200,138439,13,138900,1447094,173
300412,20180105,947,104200,104900,104900,104800,104900,10700,112238,6,149600,1559332,179
300412,20180105,948,104200,104900,105100,104500,104500,10900,114432,10,160500,1673764,189
300412,20180105,949,104200,104600,105100,104600,105100,16200,169954,8,176700,1843718,197
300412,20180105,950,104200,104900,105200,104900,104900,11500,120843,11,188200,1964561,208
300412,20180105,951,104200,104900,105100,104900,105100,11500,120845,8,199700,2085406,216
300412,20180105,952,104200,105100,105300,105100,105300,7400,77917,7,207100,2163323,223
300412,20180105,953,104200,105300,105800,105300,105800,13100,138328,9,220200,2301651,232
300412,20180105,954,104200,105900,106300,105900,106199,33800,358343,26,254000,2659994,258
300412,20180105,955,104200,106199,106500,106100,106100,23100,245405,16,277100,2905399,274
300412,20180105,956,104200,106100,106199,106000,106000,12500,132653,13,289600,3038052,287
300412,20180105,957,104200,105300,106000,105300,105700,14800,156574,11,304400,3194626,298
300412,20180105,958,104200,105700,105800,105300,105300,5500,58046,6,309900,3252672,304
300412,20180105,959,104200,105300,105800,105300,105800,15700,166102,5,325600,3418774,309
300412,20180105,1000,104200,105800,105800,105800,105800,5300,56074,3,330900,3474848,312
300412,20180105,1001,104200,106000,106000,105800,105800,9900,104906,8,340800,3579754,320
300412,20180105,1002,104200,105800,105800,105800,105800,500,5290,1,341300,3585044,321
300412,20180105,1003,104200,105900,106000,105900,106000,12300,130365,8,353600,3715409,329
300412,20180105,1004,104200,106000,106000,105900,105900,21300,225779,11,374900,3941188,340
300412,20180105,1005,104200,105900,105900,105800,105800,2200,23276,5,377100,3964464,345
300412,20180105,1006,104200,105800,105800,105500,105600,700,7390,4,377800,3971854,349
300412,20180105,1007,104200,105600,105600,105600,105600,100,1056,1,377900,3972910,350
300412,20180105,1008,104200,105500,105500,105399,105399,2600,27410,3,380500,4000320,353
300412,20180105,1009,104200,105399,105399,105300,105300,5900,62171,6,386400,4062491,359
300412,20180105,1010,104200,105300,105399,105200,105200,15900,167433,13,402300,4229924,372
300412,20180105,1011,104200,105100,105100,105100,105100,1200,12615,3,403500,4242539,375
300412,20180105,1012,104200,105100,105100,105100,105100,3800,39938,2,407300,4282477,377
300412,20180105,1013,104200,105100,105100,105100,105100,3700,38887,3,411000,4321364,380
300412,20180105,1014,104200,105100,105100,105100,105100,12400,130324,8,423400,4451688,388
300412,20180105,1015,104200,105100,105100,105100,105100,1900,19969,3,425300,4471657,391
300412,20180105,1016,104200,105100,105100,105100,105100,3500,36785,3,428800,4508442,394
300412,20180105,1017,104200,105100,105100,105100,105100,4000,42040,3,432800,4550482,397
300412,20180105,1018,104200,105100,105100,105100,105100,200,2102,1,433000,4552584,398
300412,20180105,1019,104200,105000,105000,105000,105000,8900,93453,5,441900,4646037,403
300412,20180105,1020,104200,105000,105000,105000,105000,0,0,0,441900,4646037,403
300412,20180105,1021,104200,105000,105000,105000,105000,200,2100,2,442100,4648137,405
300412,20180105,1022,104200,105000,105000,105000,105000,2200,23100,3,444300,4671237,408
300412,20180105,1023,104200,105000,105100,105000,105100,300,3153,1,444600,4674390,409
300412,20180105,1024,104200,105100,105100,105100,105100,1100,11561,1,445700,4685951,410
300412,20180105,1025,104200,105100,105100,105100,105100,0,0,0,445700,4685951,410
300412,20180105,1026,104200,105100,105100,105100,105100,600,6306,2,446300,4692257,412
300412,20180105,1027,104200,105100,105100,105100,105100,0,0,0,446300,4692257,412
300412,20180105,1028,104200,105100,105100,105100,105100,1400,14714,3,447700,4706971,415
300412,20180105,1029,104200,105100,105100,105100,105100,0,0,0,447700,4706971,415
300412,20180105,1030,104200,105000,105100,105000,105100,1800,18901,5,449500,4725872,420
300412,20180105,1031,104200,105100,105100,105100,105100,800,8408,1,450300,4734280,421
300412,20180105,1032,104200,105100,105100,105100,105100,0,0,0,450300,4734280,421
300412,20180105,1033,104200,105100,105100,105000,105000,1200,12600,2,451500,4746880,423
300412,20180105,1034,104200,105000,105100,105000,105100,1000,10510,1,452500,4757390,424
300412,20180105,1035,104200,105100,105100,105100,105100,6500,68315,4,459000,4825705,428
300412,20180105,1036,104200,105100,105100,105100,105100,8200,86182,3,467200,4911887,431
300412,20180105,1037,104200,105100,105100,105100,105100,0,0,0,467200,4911887,431
300412,20180105,1038,104200,105100,105100,105100,105100,600,6306,1,467800,4918193,432
300412,20180105,1039,104200,105100,105100,105100,105100,0,0,0,467800,4918193,432
300412,20180105,1040,104200,105100,105100,104900,104900,3300,34649,3,471100,4952842,435
300412,20180105,1041,104200,104900,104900,104900,104900,400,4196,1,471500,4957038,436
300412,20180105,1042,104200,104900,104900,104900,104900,500,5245,1,472000,4962283,437
300412,20180105,1043,104200,104800,104900,104800,104800,31100,325978,13,503100,5288261,450
300412,20180105,1044,104200,104800,104800,104800,104800,900,9432,3,504000,5297693,453
300412,20180105,1045,104200,105000,105000,105000,105000,5000,52500,3,509000,5350193,456
300412,20180105,1046,104200,105000,105000,105000,105000,1100,11550,2,510100,5361743,458
300412,20180105,1047,104200,105100,105100,105100,105100,200,2102,1,510300,5363845,459
300412,20180105,1048,104200,105100,105100,105100,105100,10100,106151,2,520400,5469996,461
300412,20180105,1049,104200,105100,105200,105000,105000,11300,118773,7,531700,5588769,468
300412,20180105,1050,104200,105000,105300,105000,105300,7100,74716,7,538800,5663485,475
300412,20180105,1051,104200,105300,105300,105300,105300,8900,93717,3,547700,5757202,478
300412,20180105,1052,104200,105300,105300,105300,105300,2300,24219,2,550000,5781421,480
300412,20180105,1053,104200,105300,105399,105300,105399,1700,17918,1,551700,5799339,481
300412,20180105,1054,104200,105399,105399,105399,105399,400,4216,1,552100,5803555,482
300412,20180105,1055,104200,105399,105399,105300,105300,11000,115930,5,563100,5919485,487
300412,20180105,1056,104200,105300,105300,105300,105300,0,0,0,563100,5919485,487
300412,20180105,1057,104200,105300,105399,105300,105300,2000,21070,2,565100,5940555,489
300412,20180105,1058,104200,105300,105300,105300,105300,0,0,0,565100,5940555,489
300412,20180105,1059,104200,105300,105399,105300,105399,3000,31601,2,568100,5972156,491
300412,20180105,1100,104200,105300,105300,105300,105300,700,7371,1,568800,5979527,492
300412,20180105,1101,104200,105300,105300,105300,105300,0,0,0,568800,5979527,492
300412,20180105,1102,104200,105300,105300,105300,105300,1000,10530,1,569800,5990057,493
300412,20180105,1103,104200,105300,105300,105300,105300,200,2106,1,570000,5992163,494
300412,20180105,1104,104200,105300,105300,105300,105300,800,8424,2,570800,6000587,496
300412,20180105,1105,104200,105300,105300,105300,105300,600,6318,1,571400,6006905,497
300412,20180105,1106,104200,105300,105300,105300,105300,1000,10530,1,572400,6017435,498
300412,20180105,1107,104200,105300,105300,105300,105300,1500,15795,1,573900,6033230,499
300412,20180105,1108,104200,105300,105300,105200,105200,3500,36832,3,577400,6070062,502
300412,20180105,1109,104200,105200,105200,105200,105200,3500,36820,2,580900,6106882,504
300412,20180105,1110,104200,105300,105300,105200,105200,900,9473,2,581800,6116355,506
300412,20180105,1111,104200,105200,105200,105200,105200,0,0,0,581800,6116355,506
300412,20180105,1112,104200,105300,105300,105300,105300,5000,52650,4,586800,6169005,510
300412,20180105,1113,104200,105300,105300,105300,105300,2400,25272,2,589200,6194277,512
300412,20180105,1114,104200,105300,105300,105300,105300,0,0,0,589200,6194277,512
300412,20180105,1115,104200,105300,105300,105300,105300,0,0,0,589200,6194277,512
300412,20180105,1116,104200,105300,105300,105300,105300,0,0,0,589200,6194277,512
300412,20180105,1117,104200,105399,105399,105399,105399,300,3162,1,589500,6197439,513
300412,20180105,1118,104200,105399,105600,105399,105600,42900,452369,12,632400,6649808,525
300412,20180105,1119,104200,105600,105600,105600,105600,700,7392,2,633100,6657200,527
300412,20180105,1120,104200,105800,105800,105800,105800,3100,32798,5,636200,6689998,532
300412,20180105,1121,104200,105800,105800,105800,105800,600,6348,1,636800,6696346,533
300412,20180105,1122,104200,105800,105800,105800,105800,2000,21160,3,638800,6717506,536
300412,20180105,1123,104200,105800,105900,105800,105800,6100,64560,8,644900,6782066,544
300412,20180105,1124,104200,105800,105800,105800,105800,300,3174,1,645200,6785240,545
300412,20180105,1125,104200,105800,106199,105800,106199,7800,82690,14,653000,6867930,559
300412,20180105,1126,104200,106199,106199,105900,105900,4200,44514,4,657200,6912444,563
300412,20180105,1127,104200,105900,105900,105800,105800,5900,62439,4,663100,6974883,567
300412,20180105,1128,104200,105800,105800,105800,105800,20000,211570,2,683100,7186453,569
300412,20180105,1129,104200,105800,105800,105600,105600,41200,435014,5,724300,7621467,574
300412,20180105,1300,104200,105600,106100,105600,106100,9000,95276,11,733300,7716743,585
300412,20180105,1301,104200,106100,106100,106100,106100,8000,84880,3,741300,7801623,588
300412,20180105,1302,104200,106100,106100,106100,106100,4200,44562,3,745500,7846185,591
300412,20180105,1303,104200,106199,106199,106100,106199,9600,101950,9,755100,7948135,600
300412,20180105,1304,104200,106199,106199,106100,106100,1400,14858,3,756500,7962993,603
300412,20180105,1305,104200,106100,106300,106100,106300,50200,533145,12,806700,8496138,615
300412,20180105,1306,104200,106300,106300,106300,106300,1800,19134,6,808500,8515272,621
300412,20180105,1307,104200,106300,106400,106300,106400,20300,215907,13,828800,8731179,634
300412,20180105,1308,104200,106400,106500,106400,106400,13800,146932,9,842600,8878111,643
300412,20180105,1309,104200,106500,106500,106400,106500,39200,417430,28,881800,9295541,671
300412,20180105,1310,104200,106500,106800,106500,106800,16900,180347,16,898700,9475888,687
300412,20180105,1311,104200,106800,106800,106500,106500,3400,36276,8,902100,9512164,695
300412,20180105,1312,104200,106500,106800,106500,106800,7200,76788,9,909300,9588952,704
300412,20180105,1313,104200,106800,106800,106500,106800,10500,112106,17,919800,9701058,721
300412,20180105,1314,104200,106800,106800,106700,106700,6000,64070,7,925800,9765128,728
300412,20180105,1315,104200,106700,106800,106700,106800,16300,174070,13,942100,9939198,741
300412,20180105,1316,104200,106800,106800,106700,106700,18800,200711,10,960900,10139909,751
300412,20180105,1317,104200,106700,106700,106500,106600,4800,51165,5,965700,10191074,756
300412,20180105,1318,104200,106600,106700,106600,106700,14600,155736,12,980300,10346810,768
300412,20180105,1319,104200,106600,106600,106500,106600,8300,88470,8,988600,10435280,776
300412,20180105,1320,104200,106600,106600,106500,106600,10300,109786,8,998900,10545066,784
300412,20180105,1321,104200,106700,106700,106500,106500,2600,27716,4,1001500,10572782,788
300412,20180105,1322,104200,106500,106500,106500,106500,11000,117220,9,1012500,10690002,797
300412,20180105,1323,104200,106500,106600,106500,106600,8300,88478,4,1020800,10778480,801
300412,20180105,1324,104200,106600,106600,106600,106600,6000,63960,2,1026800,10842440,803
300412,20180105,1325,104200,106500,106500,106400,106500,16400,174651,13,1043200,11017091,816
300412,20180105,1326,104200,106500,106500,106500,106500,2300,24495,2,1045500,11041586,818
300412,20180105,1327,104200,106500,106500,106500,106500,700,7455,2,1046200,11049041,820
300412,20180105,1328,104200,106500,106600,106400,106600,23500,250351,12,1069700,11299392,832
300412,20180105,1329,104200,106600,106600,106600,106600,400,4264,1,1070100,11303656,833
300412,20180105,1330,104200,106600,106700,106600,106700,13500,143967,6,1083600,11447623,839
300412,20180105,1331,104200,106700,106700,106700,106700,0,0,0,1083600,11447623,839
300412,20180105,1332,104200,106700,106700,106500,106600,19000,202643,12,1102600,11650266,851
300412,20180105,1333,104200,106600,106600,106500,106500,5100,54316,3,1107700,11704582,854
300412,20180105,1334,104200,106500,106500,106500,106500,5100,54315,6,1112800,11758897,860
300412,20180105,1335,104200,106500,106600,106500,106500,9300,99055,5,1122100,11857952,865
300412,20180105,1336,104200,106500,106500,106400,106400,2200,23421,3,1124300,11881373,868
300412,20180105,1337,104200,106400,106400,106400,106400,5600,59584,7,1129900,11940957,875
300412,20180105,1338,104200,106400,106500,106400,106500,11700,124585,9,1141600,12065542,884
300412,20180105,1339,104200,106500,106500,106400,106400,100,1064,1,1141700,12066606,885
300412,20180105,1340,104200,106400,106400,106400,106400,1800,19152,2,1143500,12085758,887
300412,20180105,1341,104200,106400,106500,106400,106400,1400,14897,3,1144900,12100655,890
300412,20180105,1342,104200,106400,106400,106300,106300,3000,31897,5,1147900,12132552,895
300412,20180105,1343,104200,106400,106500,106300,106300,10200,108568,6,1158100,12241120,901
300412,20180105,1344,104200,106300,106500,106300,106500,19300,205309,12,1177400,12446429,913
300412,20180105,1345,104200,106500,106500,106500,106500,1100,11715,5,1178500,12458144,918
300412,20180105,1346,104200,106500,106700,106500,106600,10400,110903,8,1188900,12569047,926
300412,20180105,1347,104200,106600,106700,106600,106600,11000,117358,12,1199900,12686405,938
300412,20180105,1348,104200,106600,106600,106600,106600,2500,26650,1,1202400,12713055,939
300412,20180105,1349,104200,106600,106600,106500,106500,1300,13845,2,1203700,12726900,941
300412,20180105,1350,104200,106500,106500,106500,106500,0,0,0,1203700,12726900,941
300412,20180105,1351,104200,106500,106600,106500,106500,12300,131075,14,1216000,12857975,955
300412,20180105,1352,104200,106500,106500,106500,106500,100,1065,1,1216100,12859040,956
300412,20180105,1353,104200,106500,106500,106500,106500,0,0,0,1216100,12859040,956
300412,20180105,1354,104200,106500,106600,106500,106600,7500,79940,6,1223600,12938980,962
300412,20180105,1355,104200,106600,106700,106600,106700,300,3201,2,1223900,12942181,964
300412,20180105,1356,104200,106700,106700,106600,106700,16000,170675,9,1239900,13112856,973
300412,20180105,1357,104200,106700,106800,106700,106800,14300,152724,5,1254200,13265580,978
300412,20180105,1358,104200,106800,106900,106800,106900,15300,163496,12,1269500,13429076,990
300412,20180105,1359,104200,106900,107000,106900,106900,9600,102642,17,1279100,13531718,1007
300412,20180105,1400,104200,107000,107000,106900,107000,2600,27800,4,1281700,13559518,1011
300412,20180105,1401,104200,107000,107000,106900,106900,13600,145496,8,1295300,13705014,1019
300412,20180105,1402,104200,106900,107000,106900,107000,12400,132628,21,1307700,13837642,1040
300412,20180105,1403,104200,106900,107200,106900,107200,7000,74898,11,1314700,13912540,1051
300412,20180105,1404,104200,107200,107300,107200,107300,8000,85780,10,1322700,13998320,1061
300412,20180105,1405,104200,107300,107400,107200,107400,5800,62242,12,1328500,14060562,1073
300412,20180105,1406,104200,107400,107700,107400,107700,17500,188243,22,1346000,14248805,1095
300412,20180105,1407,104200,107700,107899,107700,107700,27300,294226,25,1373300,14543031,1120
300412,20180105,1408,104200,107600,107700,107500,107700,13200,142069,15,1386500,14685100,1135
300412,20180105,1409,104200,107600,107800,107500,107800,6500,69986,13,1393000,14755086,1148
300412,20180105,1410,104200,107800,107800,107700,107800,7300,78644,11,1400300,14833730,1159
300412,20180105,1411,104200,107800,108000,107800,108000,11200,120876,14,1411500,14954606,1173
300412,20180105,1412,104200,108000,108200,107899,108200,17800,192401,16,1429300,15147007,1189
300412,20180105,1413,104200,108200,108400,108200,108400,27400,296764,25,1456700,15443771,1214
300412,20180105,1414,104200,108400,108600,108400,108500,22700,246398,27,1479400,15690169,1241
300412,20180105,1415,104200,108500,108500,108400,108400,34200,371024,23,1513600,16061193,1264
300412,20180105,1416,104200,108400,108900,108400,108900,23412,254520,33,1537012,16315713,1297
300412,20180105,1417,104200,108900,109000,108800,108900,13100,142652,21,1550112,16458365,1318
300412,20180105,1418,104200,108900,109000,108900,109000,25000,272484,23,1575112,16730849,1341
300412,20180105,1419,104200,109000,109300,109000,109300,21100,230281,24,1596212,16961130,1365
300412,20180105,1420,104200,109300,109300,109200,109300,11200,122393,21,1607412,17083523,1386
300412,20180105,1421,104200,109300,109400,109200,109300,39100,427299,30,1646512,17510822,1416
300412,20180105,1422,104200,109300,109300,109000,109000,12000,131021,18,1658512,17641843,1434
300412,20180105,1423,104200,109000,109200,109000,109100,11600,126576,15,1670112,17768419,1449
300412,20180105,1424,104200,109100,109200,108800,108800,18300,199459,20,1688412,17967878,1469
300412,20180105,1425,104200,108900,108900,108400,108400,18900,205645,18,1707312,18173523,1487
300412,20180105,1426,104200,108500,108600,108200,108400,12100,131162,19,1719412,18304685,1506
300412,20180105,1427,104200,108300,108400,108100,108100,5600,60602,14,1725012,18365287,1520
300412,20180105,1428,104200,108100,108400,108100,108400,12700,137549,8,1737712,18502836,1528
300412,20180105,1429,104200,108300,108500,108300,108500,7900,85664,11,1745612,18588500,1539
300412,20180105,1430,104200,108300,108500,108300,108300,12600,136686,14,1758212,18725186,1553
300412,20180105,1431,104200,108300,108600,108300,108600,5500,59713,9,1763712,18784899,1562
300412,20180105,1432,104200,108600,108800,108500,108800,7100,77105,12,1770812,18862004,1574
300412,20180105,1433,104200,108800,108800,108500,108500,3400,36964,9,1774212,18898968,1583
300412,20180105,1434,104200,108500,108699,108500,108699,11400,123821,10,1785612,19022789,1593
300412,20180105,1435,104200,108699,108699,108400,108500,12000,130182,9,1797612,19152971,1602
300412,20180105,1436,104200,108500,109800,108500,109800,103400,1129257,74,1901012,20282228,1676
300412,20180105,1437,104200,110000,111000,109900,111000,62800,692650,76,1963812,20974878,1752
300412,20180105,1438,104200,110900,110900,108900,110000,27700,304576,29,1991512,21279454,1781
300412,20180105,1439,104200,109900,110800,109900,110800,49500,547354,53,2041012,21826808,1834
300412,20180105,1440,104200,110800,111100,110800,111000,49400,548039,56,2090412,22374847,1890
300412,20180105,1441,104200,111000,112500,111000,111400,90400,1009023,92,2180812,23383870,1982
300412,20180105,1442,104200,111500,112700,111500,112300,42100,471456,49,2222912,23855326,2031
300412,20180105,1443,104200,112300,112300,111600,111600,98200,1102282,84,2321112,24957608,2115
300412,20180105,1444,104200,111600,112899,111600,112899,131400,1475567,85,2452512,26433175,2200
300412,20180105,1445,104200,113000,113000,111600,112300,57300,642658,53,2509812,27075833,2253
300412,20180105,1446,104200,112300,112500,111700,112000,12600,141209,20,2522412,27217042,2273
300412,20180105,1447,104200,112000,112000,111800,111900,26100,292112,33,2548512,27509154,2306
300412,20180105,1448,104200,111900,111900,111600,111600,12900,144116,19,2561412,27653270,2325
300412,20180105,1449,104200,111600,111600,111100,111199,29100,323814,29,2590512,27977084,2354
300412,20180105,1450,104200,111199,111400,111100,111300,17900,199074,25,2608412,28176158,2379
300412,20180105,1451,104200,111300,111400,111199,111199,9800,109075,20,2618212,28285233,2399
300412,20180105,1452,104200,111199,111199,111100,111100,18566,206409,22,2636778,28491642,2421
300412,20180105,1453,104200,111100,111199,111000,111199,38300,425322,32,2675078,28916964,2453
300412,20180105,1454,104200,111199,111199,111000,111100,27600,306438,18,2702678,29223402,2471
300412,20180105,1455,104200,111100,111199,111100,111100,25000,277849,21,2727678,29501251,2492
300412,20180105,1456,104200,111199,111199,111000,111000,41800,464463,42,2769478,29965714,2534
300412,20180105,1457,104200,111000,111000,111000,111000,0,0,0,2769478,29965714,2534
300412,20180105,1458,104200,111000,111000,111000,111000,0,0,0,2769478,29965714,2534
300412,20180105,1459,104200,111000,111000,111000,111000,50400,559440,76,2819878,30525154,2610
