code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300415,20180105,930,178299,178299,179000,178299,178600,18300,326832,21,18300,326832,21
300415,20180105,931,178299,178600,178600,178100,178100,5200,92816,9,23500,419648,30
300415,20180105,932,178299,178100,178600,178100,178400,6700,119576,10,30200,539224,40
300415,20180105,933,178299,178400,178400,178000,178000,6100,108705,9,36300,647929,49
300415,20180105,934,178299,178299,178299,176500,176500,13500,239820,21,49800,887749,70
300415,20180105,935,178299,176500,177800,176500,177100,6400,113459,36,56200,1001208,106
300415,20180105,936,178299,177100,177600,177100,177600,8000,141880,26,64200,1143088,132
300415,20180105,937,178299,177600,177900,177000,177000,11000,194973,11,75200,1338061,143
300415,20180105,938,178299,177000,177800,176800,177300,14800,262124,21,90000,1600185,164
300415,20180105,939,178299,177300,177700,177300,177600,3100,55066,3,93100,1655251,167
300415,20180105,940,178299,177600,177800,177000,177000,14000,248211,15,107100,1903462,182
300415,20180105,941,178299,177000,177300,177000,177300,6100,108008,9,113200,2011470,191
300415,20180105,942,178299,177300,177300,176500,176500,29700,525297,34,142900,2536767,225
300415,20180105,943,178299,176500,177300,176500,177300,2200,39001,6,145100,2575768,231
300415,20180105,944,178299,177300,177300,177000,177100,6200,109767,6,151300,2685535,237
300415,20180105,945,178299,177100,177100,176900,177000,9800,173462,11,161100,2858997,248
300415,20180105,946,178299,176900,177100,176900,177100,14200,251383,9,175300,3110380,257
300415,20180105,947,178299,177100,177100,176900,177000,17600,311492,26,192900,3421872,283
300415,20180105,948,178299,176800,176800,176600,176600,13100,231480,24,206000,3653352,307
300415,20180105,949,178299,176600,176600,175700,175700,34900,615077,46,240900,4268429,353
300415,20180105,950,178299,175700,175700,175000,175500,52900,927613,55,293800,5196042,408
300415,20180105,951,178299,175500,175799,175200,175799,17300,303614,28,311100,5499656,436
300415,20180105,952,178299,175799,175900,175600,175900,29500,518560,22,340600,6018216,458
300415,20180105,953,178299,175900,176000,175600,175600,20800,365596,31,361400,6383812,489
300415,20180105,954,178299,175700,175799,175200,175700,25700,451159,36,387100,6834971,525
300415,20180105,955,178299,175700,175700,175000,175000,74800,1310202,71,461900,8145173,596
300415,20180105,956,178299,175000,175000,174600,175000,24300,424730,32,486200,8569903,628
300415,20180105,957,178299,174700,174800,174300,174500,48100,840072,52,534300,9409975,680
300415,20180105,958,178299,174500,174600,174300,174400,56200,980160,53,590500,10390135,733
300415,20180105,959,178299,174300,174899,174300,174899,21900,382159,23,612400,10772294,756
300415,20180105,1000,178299,174800,174800,174500,174500,29600,516856,38,642000,11289150,794
300415,20180105,1001,178299,174500,174500,174300,174300,49500,863135,47,691500,12152285,841
300415,20180105,1002,178299,174300,174300,174000,174100,37285,649360,36,728785,12801645,877
300415,20180105,1003,178299,174100,174100,173400,173400,60915,1057870,86,789700,13859515,963
300415,20180105,1004,178299,173400,173900,173400,173900,74527,1293423,65,864227,15152938,1028
300415,20180105,1005,178299,173900,174200,173900,174200,21900,381187,13,886127,15534125,1041
300415,20180105,1006,178299,174200,174500,173900,174300,91200,1587508,44,977327,17121633,1085
300415,20180105,1007,178299,174300,174500,173500,174100,30884,537227,35,1008211,17658860,1120
300415,20180105,1008,178299,174100,174100,173700,173800,9100,158184,11,1017311,17817044,1131
300415,20180105,1009,178299,173800,174000,173800,174000,35220,612708,12,1052531,18429752,1143
300415,20180105,1010,178299,174000,174500,174000,174100,9000,156777,15,1061531,18586529,1158
300415,20180105,1011,178299,174100,174100,173600,173600,43380,754101,35,1104911,19340630,1193
300415,20180105,1012,178299,173600,173600,173500,173500,28189,489259,40,1133100,19829889,1233
300415,20180105,1013,178299,173500,173500,173299,173400,17500,303531,21,1150600,20133420,1254
300415,20180105,1014,178299,173400,173500,173400,173500,43211,749414,31,1193811,20882834,1285
300415,20180105,1015,178299,173500,173900,173500,173600,28900,502025,21,1222711,21384859,1306
300415,20180105,1016,178299,173600,174000,173600,174000,10000,173781,12,1232711,21558640,1318
300415,20180105,1017,178299,174000,174000,173900,174000,7200,125226,6,1239911,21683866,1324
300415,20180105,1018,178299,174000,174000,173800,173800,10200,177400,17,1250111,21861266,1341
300415,20180105,1019,178299,174000,174000,173700,173700,8800,152984,9,1258911,22014250,1350
300415,20180105,1020,178299,173700,173900,173700,173900,11100,192942,14,1270011,22207192,1364
300415,20180105,1021,178299,173900,174000,173700,173800,12400,215569,23,1282411,22422761,1387
300415,20180105,1022,178299,173800,174200,173800,174200,31720,551978,12,1314131,22974739,1399
300415,20180105,1023,178299,174200,174300,174200,174300,16800,292670,14,1330931,23267409,1413
300415,20180105,1024,178299,174300,174600,174300,174600,19200,335062,19,1350131,23602471,1432
300415,20180105,1025,178299,174600,174600,174300,174300,21400,373507,21,1371531,23975978,1453
300415,20180105,1026,178299,174300,174300,174000,174000,9800,170598,19,1381331,24146576,1472
300415,20180105,1027,178299,174000,174100,173900,174100,10000,173975,12,1391331,24320551,1484
300415,20180105,1028,178299,174100,174100,173900,173900,8200,142623,7,1399531,24463174,1491
300415,20180105,1029,178299,173900,174200,173900,173900,11900,206955,8,1411431,24670129,1499
300415,20180105,1030,178299,173900,174200,173800,173800,8500,147787,15,1419931,24817916,1514
300415,20180105,1031,178299,173800,173900,173800,173800,12100,210314,16,1432031,25028230,1530
300415,20180105,1032,178299,173800,174200,173800,174200,12400,215803,11,1444431,25244033,1541
300415,20180105,1033,178299,174200,174200,174000,174000,10600,184565,13,1455031,25428598,1554
300415,20180105,1034,178299,173900,173900,173700,173800,20900,363285,28,1475931,25791883,1582
300415,20180105,1035,178299,173800,173800,173600,173600,33800,587057,23,1509731,26378940,1605
300415,20180105,1036,178299,173600,173800,173500,173800,40400,701396,27,1550131,27080336,1632
300415,20180105,1037,178299,173800,173800,173600,173800,7400,128566,9,1557531,27208902,1641
300415,20180105,1038,178299,173800,173900,173800,173900,8600,149539,5,1566131,27358441,1646
300415,20180105,1039,178299,173900,174200,173900,174200,9400,163597,5,1575531,27522038,1651
300415,20180105,1040,178299,174200,174200,174000,174000,7880,137180,12,1583411,27659218,1663
300415,20180105,1041,178299,174000,174600,174000,174600,13200,230172,11,1596611,27889390,1674
300415,20180105,1042,178299,174600,174600,174100,174300,11300,196883,10,1607911,28086273,1684
300415,20180105,1043,178299,174300,174600,174300,174300,12100,210993,9,1620011,28297266,1693
300415,20180105,1044,178299,174300,174300,174000,174300,17200,299532,17,1637211,28596798,1710
300415,20180105,1045,178299,174300,174300,174000,174000,10000,174143,11,1647211,28770941,1721
300415,20180105,1046,178299,174000,174000,174000,174000,8500,147900,9,1655711,28918841,1730
300415,20180105,1047,178299,174000,174300,174000,174300,6400,111401,7,1662111,29030242,1737
300415,20180105,1048,178299,174200,174300,174000,174300,11000,191492,16,1673111,29221734,1753
300415,20180105,1049,178299,174300,174300,174000,174000,6000,104461,5,1679111,29326195,1758
300415,20180105,1050,178299,174000,174500,173800,174500,20400,355043,29,1699511,29681238,1787
300415,20180105,1051,178299,174500,174500,173900,174400,4600,80146,6,1704111,29761384,1793
300415,20180105,1052,178299,174400,174400,173900,173900,2400,41756,4,1706511,29803140,1797
300415,20180105,1053,178299,173900,174400,173900,174400,6600,115046,8,1713111,29918186,1805
300415,20180105,1054,178299,174400,174400,174000,174000,6300,109694,10,1719411,30027880,1815
300415,20180105,1055,178299,174000,174400,174000,174200,1900,33112,6,1721311,30060992,1821
300415,20180105,1056,178299,174300,174400,174200,174400,18600,324303,14,1739911,30385295,1835
300415,20180105,1057,178299,174400,174500,174400,174400,5300,92437,4,1745211,30477732,1839
300415,20180105,1058,178299,174400,174400,174300,174400,4300,74972,12,1749511,30552704,1851
300415,20180105,1059,178299,174400,174400,174400,174400,1300,22672,5,1750811,30575376,1856
300415,20180105,1100,178299,174400,174500,174400,174500,4100,71511,3,1754911,30646887,1859
300415,20180105,1101,178299,174500,174500,174500,174500,0,0,0,1754911,30646887,1859
300415,20180105,1102,178299,174500,174500,174400,174400,8100,141325,10,1763011,30788212,1869
300415,20180105,1103,178299,174400,174500,174400,174500,800,13960,2,1763811,30802172,1871
300415,20180105,1104,178299,174500,174500,174400,174500,5000,87230,14,1768811,30889402,1885
300415,20180105,1105,178299,174500,174600,174500,174500,1600,27926,5,1770411,30917328,1890
300415,20180105,1106,178299,174500,174600,174500,174500,4100,71566,9,1774511,30988894,1899
300415,20180105,1107,178299,174500,174500,174200,174400,27200,474185,26,1801711,31463079,1925
300415,20180105,1108,178299,174400,174400,174100,174100,4200,73188,6,1805911,31536267,1931
300415,20180105,1109,178299,174100,174600,174100,174400,3200,55825,8,1809111,31592092,1939
300415,20180105,1110,178299,174400,174500,174400,174500,4900,85485,5,1814011,31677577,1944
300415,20180105,1111,178299,174500,174500,174500,174500,2800,48860,3,1816811,31726437,1947
300415,20180105,1112,178299,174500,174600,174500,174600,3700,64582,6,1820511,31791019,1953
300415,20180105,1113,178299,174700,175200,174700,175200,49400,864052,41,1869911,32655071,1994
300415,20180105,1114,178299,175200,175799,175200,175200,4200,73686,12,1874111,32728757,2006
300415,20180105,1115,178299,175600,175799,175600,175799,49800,874522,19,1923911,33603279,2025
300415,20180105,1116,178299,175799,176400,175799,175799,38300,674294,29,1962211,34277573,2054
300415,20180105,1117,178299,176000,176000,175799,175900,3700,65084,10,1965911,34342657,2064
300415,20180105,1118,178299,175900,175900,175799,175799,4500,79144,9,1970411,34421801,2073
300415,20180105,1119,178299,175799,175799,175600,175700,3600,63245,8,1974011,34485046,2081
300415,20180105,1120,178299,175700,175700,175400,175400,2000,35080,1,1976011,34520126,2082
300415,20180105,1121,178299,175600,175700,175400,175700,7300,128172,10,1983311,34648298,2092
300415,20180105,1122,178299,175600,175700,175600,175700,7500,131707,10,1990811,34780005,2102
300415,20180105,1123,178299,175700,175700,175300,175300,4100,71908,9,1994911,34851913,2111
300415,20180105,1124,178299,175300,175700,175200,175300,10900,191096,18,2005811,35043009,2129
300415,20180105,1125,178299,175300,175700,175300,175700,2300,40327,3,2008111,35083336,2132
300415,20180105,1126,178299,175700,175700,175200,175200,4500,78933,17,2012611,35162269,2149
300415,20180105,1127,178299,175100,175300,175100,175300,6600,115582,6,2019211,35277851,2155
300415,20180105,1128,178299,175300,175300,175100,175300,16100,282129,9,2035311,35559980,2164
300415,20180105,1129,178299,175300,175300,175300,175300,14100,247173,3,2049411,35807153,2167
300415,20180105,1300,178299,175300,175300,175300,175300,4800,84194,8,2054211,35891347,2175
300415,20180105,1301,178299,175300,175799,175300,175300,5800,101709,12,2060011,35993056,2187
300415,20180105,1302,178299,175300,175799,175300,175799,2700,47386,6,2062711,36040442,2193
300415,20180105,1303,178299,175799,175799,175300,175400,3800,66683,7,2066511,36107125,2200
300415,20180105,1304,178299,175400,175799,175400,175400,8700,152854,8,2075211,36259979,2208
300415,20180105,1305,178299,175400,175799,175400,175799,1500,26323,3,2076711,36286302,2211
300415,20180105,1306,178299,175799,175799,175400,175400,3600,63192,6,2080311,36349494,2217
300415,20180105,1307,178299,175400,175799,175400,175799,5800,101839,8,2086111,36451333,2225
300415,20180105,1308,178299,175900,176000,175799,176000,6500,114344,13,2092611,36565677,2238
300415,20180105,1309,178299,176000,176400,176000,176400,10800,190284,18,2103411,36755961,2256
300415,20180105,1310,178299,176400,176400,175600,176000,4200,73906,8,2107611,36829867,2264
300415,20180105,1311,178299,176200,176200,175799,176200,14500,255338,14,2122111,37085205,2278
300415,20180105,1312,178299,176200,176200,175799,176200,3000,52798,8,2125111,37138003,2286
300415,20180105,1313,178299,176200,176200,175799,176200,6500,114378,11,2131611,37252381,2297
300415,20180105,1314,178299,176200,176200,175700,175799,2800,49217,6,2134411,37301598,2303
300415,20180105,1315,178299,175799,176200,175700,176200,10300,181076,9,2144711,37482674,2312
300415,20180105,1316,178299,175799,176000,175799,176000,6200,109076,8,2150911,37591750,2320
300415,20180105,1317,178299,176000,176200,176000,176200,6000,105632,8,2156911,37697382,2328
300415,20180105,1318,178299,176200,176200,175700,175700,14200,249624,15,2171111,37947006,2343
300415,20180105,1319,178299,175700,175700,175600,175600,5000,87845,14,2176111,38034851,2357
300415,20180105,1320,178299,175799,175799,175500,175500,14487,254385,11,2190598,38289236,2368
300415,20180105,1321,178299,175500,175500,175400,175400,11892,208698,13,2202490,38497934,2381
300415,20180105,1322,178299,175300,175400,175300,175300,11997,210352,22,2214487,38708286,2403
300415,20180105,1323,178299,175300,175400,175100,175100,7694,134849,15,2222181,38843135,2418
300415,20180105,1324,178299,175100,175100,175000,175000,5100,89319,14,2227281,38932454,2432
300415,20180105,1325,178299,175000,175600,175000,175600,2800,49042,5,2230081,38981496,2437
300415,20180105,1326,178299,175600,175600,175100,175600,5100,89446,8,2235181,39070942,2445
300415,20180105,1327,178299,175600,176200,175600,176200,22400,393901,28,2257581,39464843,2473
300415,20180105,1328,178299,176200,176200,175100,176100,4500,79080,10,2262081,39543923,2483
300415,20180105,1329,178299,175200,175200,175200,175200,3100,54312,5,2265181,39598235,2488
300415,20180105,1330,178299,175900,176000,175200,176000,7600,133538,13,2272781,39731773,2501
300415,20180105,1331,178299,176000,176000,175200,175300,2960,51917,6,2275741,39783690,2507
300415,20180105,1332,178299,175300,175900,175200,175200,4200,73641,10,2279941,39857331,2517
300415,20180105,1333,178299,175200,175900,175200,175900,2600,45657,8,2282541,39902988,2525
300415,20180105,1334,178299,175900,175900,175200,175799,4800,84265,9,2287341,39987253,2534
300415,20180105,1335,178299,175799,175900,175100,175300,5400,94713,9,2292741,40081966,2543
300415,20180105,1336,178299,175300,175700,175300,175300,4900,85925,6,2297641,40167891,2549
300415,20180105,1337,178299,175300,175700,175100,175700,6100,106931,15,2303741,40274822,2564
300415,20180105,1338,178299,175700,175700,175100,175100,3600,63077,8,2307341,40337899,2572
300415,20180105,1339,178299,175100,175100,175100,175100,4200,73542,10,2311541,40411441,2582
300415,20180105,1340,178299,175100,175100,174800,174899,10700,187191,21,2322241,40598632,2603
300415,20180105,1341,178299,174800,174800,174800,174800,13930,243504,14,2336171,40842136,2617
300415,20180105,1342,178299,174800,174800,174700,174800,46370,810148,15,2382541,41652284,2632
300415,20180105,1343,178299,174800,174800,174800,174800,8300,145084,8,2390841,41797368,2640
300415,20180105,1344,178299,175000,175000,174400,174400,21500,375824,22,2412341,42173192,2662
300415,20180105,1345,178299,174400,175000,174400,175000,4000,69856,12,2416341,42243048,2674
300415,20180105,1346,178299,175000,175000,174400,174400,17900,312804,10,2434241,42555852,2684
300415,20180105,1347,178299,174400,174800,174400,174400,25200,439760,14,2459441,42995612,2698
300415,20180105,1348,178299,174400,174800,174400,174500,3800,66336,9,2463241,43061948,2707
300415,20180105,1349,178299,174500,174700,174500,174700,6300,109997,13,2469541,43171945,2720
300415,20180105,1350,178299,174700,174700,174500,174700,4700,82044,8,2474241,43253989,2728
300415,20180105,1351,178299,174700,174700,174300,174400,9430,164469,17,2483671,43418458,2745
300415,20180105,1352,178299,174400,174400,173900,174000,57934,1008364,49,2541605,44426822,2794
300415,20180105,1353,178299,174000,174000,173700,173700,71498,1243003,42,2613103,45669825,2836
300415,20180105,1354,178299,173800,174000,173700,173800,16201,281568,30,2629304,45951393,2866
300415,20180105,1355,178299,173800,174000,173800,173900,8774,152590,17,2638078,46103983,2883
300415,20180105,1356,178299,173900,174000,173800,173800,8600,149588,13,2646678,46253571,2896
300415,20180105,1357,178299,173800,174000,173800,173800,5300,92146,10,2651978,46345717,2906
300415,20180105,1358,178299,174000,174000,173800,173800,3900,67804,9,2655878,46413521,2915
300415,20180105,1359,178299,174000,174000,173800,174000,5700,99088,17,2661578,46512609,2932
300415,20180105,1400,178299,174000,174000,173800,173800,2900,50414,11,2664478,46563023,2943
300415,20180105,1401,178299,173800,174000,173800,174000,16100,279938,27,2680578,46842961,2970
300415,20180105,1402,178299,174000,174000,173800,174000,5300,92176,12,2685878,46935137,2982
300415,20180105,1403,178299,174000,174000,173800,174000,7300,126973,13,2693178,47062110,2995
300415,20180105,1404,178299,174000,174000,173900,174000,9200,160052,19,2702378,47222162,3014
300415,20180105,1405,178299,174000,174000,173800,173800,10100,175582,13,2712478,47397744,3027
300415,20180105,1406,178299,173900,174000,173800,173800,9800,170424,19,2722278,47568168,3046
300415,20180105,1407,178299,174000,174000,173700,173700,23900,415245,35,2746178,47983413,3081
300415,20180105,1408,178299,173800,173800,173600,173600,15376,267066,21,2761554,48250479,3102
300415,20180105,1409,178299,173700,173700,173500,173500,31800,552062,36,2793354,48802541,3138
300415,20180105,1410,178299,173500,173700,173500,173700,8400,145823,16,2801754,48948364,3154
300415,20180105,1411,178299,173700,173700,173600,173700,16000,277840,22,2817754,49226204,3176
300415,20180105,1412,178299,173700,173800,173600,173600,5200,90336,13,2822954,49316540,3189
300415,20180105,1413,178299,173600,174000,173600,174000,20324,353209,23,2843278,49669749,3212
300415,20180105,1414,178299,174000,174000,173900,174000,8000,139170,8,2851278,49808919,3220
300415,20180105,1415,178299,174000,174000,173900,173900,19400,337376,16,2870678,50146295,3236
300415,20180105,1416,178299,173900,173900,173800,173900,9400,163450,13,2880078,50309745,3249
300415,20180105,1417,178299,173900,173900,173900,173900,6600,114774,9,2886678,50424519,3258
300415,20180105,1418,178299,174000,174000,173900,174000,16700,290553,16,2903378,50715072,3274
300415,20180105,1419,178299,174000,174000,173800,174000,8700,151334,19,2912078,50866406,3293
300415,20180105,1420,178299,174000,174200,173800,173800,11000,191293,20,2923078,51057699,3313
300415,20180105,1421,178299,173800,173800,173800,173800,8500,147730,15,2931578,51205429,3328
300415,20180105,1422,178299,173800,173800,173700,173700,7700,133762,10,2939278,51339191,3338
300415,20180105,1423,178299,173700,173900,173700,173900,20700,359672,23,2959978,51698863,3361
300415,20180105,1424,178299,173900,173900,173700,173900,4600,79948,12,2964578,51778811,3373
300415,20180105,1425,178299,173900,173900,173400,173700,110000,1908994,60,3074578,53687805,3433
300415,20180105,1426,178299,173700,173700,173400,173500,12800,222021,15,3087378,53909826,3448
300415,20180105,1427,178299,173500,173500,173400,173500,10200,176944,16,3097578,54086770,3464
300415,20180105,1428,178299,173500,173500,173200,173200,60100,1041626,54,3157678,55128396,3518
300415,20180105,1429,178299,173200,173200,173000,173100,56500,977884,63,3214178,56106280,3581
300415,20180105,1430,178299,173000,173200,173000,173100,37100,642176,41,3251278,56748456,3622
300415,20180105,1431,178299,173100,173299,173100,173299,38800,671868,40,3290078,57420324,3662
300415,20180105,1432,178299,173299,173500,173200,173299,28700,497615,32,3318778,57917939,3694
300415,20180105,1433,178299,173299,173500,173200,173500,12200,211398,27,3330978,58129337,3721
300415,20180105,1434,178299,173500,173500,173299,173400,9700,168161,19,3340678,58297498,3740
300415,20180105,1435,178299,173500,173700,173299,173400,29100,504919,32,3369778,58802417,3772
300415,20180105,1436,178299,173400,173700,173299,173400,14600,253157,15,3384378,59055574,3787
300415,20180105,1437,178299,173400,173700,173400,173700,10800,187378,22,3395178,59242952,3809
300415,20180105,1438,178299,173700,173700,173400,173400,28300,491482,27,3423478,59734434,3836
300415,20180105,1439,178299,173700,173700,173400,173400,8100,140558,13,3431578,59874992,3849
300415,20180105,1440,178299,173400,173400,173299,173400,16600,287731,18,3448178,60162723,3867
300415,20180105,1441,178299,173299,173299,173100,173200,60500,1048088,34,3508678,61210811,3901
300415,20180105,1442,178299,173100,173200,173100,173100,45800,792985,47,3554478,62003796,3948
300415,20180105,1443,178299,173100,173400,173100,173100,15600,270143,16,3570078,62273939,3964
300415,20180105,1444,178299,173100,173299,173100,173200,33100,573127,35,3603178,62847066,3999
300415,20180105,1445,178299,173200,173400,173200,173400,3600,62402,6,3606778,62909468,4005
300415,20180105,1446,178299,173100,173600,173100,173400,7100,123080,21,3613878,63032548,4026
300415,20180105,1447,178299,173400,173600,173299,173299,12900,223674,14,3626778,63256222,4040
300415,20180105,1448,178299,173299,173400,173200,173299,8400,145547,17,3635178,63401769,4057
300415,20180105,1449,178299,173299,173299,173000,173000,38400,664763,32,3673578,64066532,4089
300415,20180105,1450,178299,173000,173200,173000,173000,83400,1442866,73,3756978,65509398,4162
300415,20180105,1451,178299,172900,173000,172800,172800,42600,736504,38,3799578,66245902,4200
300415,20180105,1452,178299,173000,173100,172900,173000,16800,290628,18,3816378,66536530,4218
300415,20180105,1453,178299,173000,173000,172800,173000,45600,788317,30,3861978,67324847,4248
300415,20180105,1454,178299,173000,173100,172900,173000,115400,1996193,36,3977378,69321040,4284
300415,20180105,1455,178299,173000,173200,172900,173200,72600,1257289,25,4049978,70578329,4309
300415,20180105,1456,178299,173200,173200,173000,173000,21520,372578,29,4071498,70950907,4338
300415,20180105,1457,178299,173200,173200,173200,173200,1300,22516,2,4072798,70973423,4340
300415,20180105,1458,178299,173200,173200,173200,173200,0,0,0,4072798,70973423,4340
300415,20180105,1459,178299,173200,173400,173200,173400,25500,442170,27,4098298,71415593,4367
