code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300416,20180105,930,247000,247000,247000,246000,246000,4900,120870,9,4900,120870,9
300416,20180105,931,247000,245600,245600,243500,243500,3000,73339,10,7900,194209,19
300416,20180105,932,247000,243500,243500,243000,243100,9700,235918,30,17600,430127,49
300416,20180105,933,247000,243000,244300,243000,244300,2900,70503,6,20500,500630,55
300416,20180105,934,247000,244300,246000,243400,246000,6400,156350,6,26900,656980,61
300416,20180105,935,247000,246000,246000,246000,246000,2800,68861,4,29700,725841,65
300416,20180105,936,247000,246000,246000,244100,244300,9100,222244,9,38800,948085,74
300416,20180105,937,247000,244300,246900,244300,246900,1400,34306,4,40200,982391,78
300416,20180105,938,247000,246900,246900,244300,244300,1200,29420,5,41400,1011811,83
300416,20180105,939,247000,244300,246400,244200,246400,1800,44308,5,43200,1056119,88
300416,20180105,940,247000,246400,246400,244400,244400,4200,103398,5,47400,1159517,93
300416,20180105,941,247000,244400,244400,244400,244400,0,0,0,47400,1159517,93
300416,20180105,942,247000,244400,245000,244400,244500,6300,154219,7,53700,1313736,100
300416,20180105,943,247000,244500,244500,244500,244500,3000,73350,7,56700,1387086,107
300416,20180105,944,247000,244899,245000,244500,245000,6600,161500,8,63300,1548586,115
300416,20180105,945,247000,245000,245000,245000,245000,600,14700,4,63900,1563286,119
300416,20180105,946,247000,245000,245000,244700,245000,400,9797,2,64300,1573083,121
300416,20180105,947,247000,245000,245000,245000,245000,900,22050,2,65200,1595133,123
300416,20180105,948,247000,245000,245000,245000,245000,0,0,0,65200,1595133,123
300416,20180105,949,247000,245000,245000,245000,245000,600,14700,3,65800,1609833,126
300416,20180105,950,247000,245000,245000,245000,245000,0,0,0,65800,1609833,126
300416,20180105,951,247000,245000,245000,245000,245000,0,0,0,65800,1609833,126
300416,20180105,952,247000,245000,245000,244700,244700,1500,36720,3,67300,1646553,129
300416,20180105,953,247000,244700,244899,244600,244600,4700,115016,7,72000,1761569,136
300416,20180105,954,247000,244700,244700,244700,244700,2200,53834,2,74200,1815403,138
300416,20180105,955,247000,244600,244600,244600,244600,500,12230,2,74700,1827633,140
300416,20180105,956,247000,244600,244600,244500,244500,9100,222501,5,83800,2050134,145
300416,20180105,957,247000,244500,244500,244500,244500,2400,58680,3,86200,2108814,148
300416,20180105,958,247000,244500,244500,244400,244400,1900,46451,3,88100,2155265,151
300416,20180105,959,247000,244400,244400,244400,244400,10100,246844,2,98200,2402109,153
300416,20180105,1000,247000,244400,244400,244400,244400,1800,44000,3,100000,2446109,156
300416,20180105,1001,247000,244400,244400,244400,244400,0,0,0,100000,2446109,156
300416,20180105,1002,247000,244400,244500,244400,244500,100,2445,1,100100,2448554,157
300416,20180105,1003,247000,244500,244500,244500,244500,0,0,0,100100,2448554,157
300416,20180105,1004,247000,244500,244600,244500,244600,1000,24460,1,101100,2473014,158
300416,20180105,1005,247000,244500,244899,244500,244899,1600,39160,3,102700,2512174,161
300416,20180105,1006,247000,244899,244899,244899,244899,0,0,0,102700,2512174,161
300416,20180105,1007,247000,244899,244899,244800,244800,1100,26928,3,103800,2539102,164
300416,20180105,1008,247000,244800,244800,244600,244600,200,4892,1,104000,2543994,165
300416,20180105,1009,247000,244600,245000,244600,245000,300,7350,1,104300,2551344,166
300416,20180105,1010,247000,245100,245100,245000,245000,1900,46618,4,106200,2597962,170
300416,20180105,1011,247000,245000,245000,245000,245000,0,0,0,106200,2597962,170
300416,20180105,1012,247000,245000,245000,244800,244800,300,7348,2,106500,2605310,172
300416,20180105,1013,247000,244800,245000,244700,245000,800,19583,3,107300,2624893,175
300416,20180105,1014,247000,244700,245000,244700,244700,4900,119925,5,112200,2744818,180
300416,20180105,1015,247000,244500,244500,244500,244500,500,12229,2,112700,2757047,182
300416,20180105,1016,247000,244500,244600,244500,244600,4000,97837,6,116700,2854884,188
300416,20180105,1017,247000,244600,244700,244600,244600,1900,46479,5,118600,2901363,193
300416,20180105,1018,247000,244600,244600,244600,244600,100,2446,1,118700,2903809,194
300416,20180105,1019,247000,244600,244600,244600,244600,100,2446,1,118800,2906255,195
300416,20180105,1020,247000,244600,244600,244600,244600,400,9784,1,119200,2916039,196
300416,20180105,1021,247000,244700,245000,244700,245000,1200,29385,3,120400,2945424,199
300416,20180105,1022,247000,244700,244700,244700,244700,500,12235,2,120900,2957659,201
300416,20180105,1023,247000,244600,244600,244500,244500,2700,66035,5,123600,3023694,206
300416,20180105,1024,247000,244300,244300,244000,244000,6300,153819,12,129900,3177513,218
300416,20180105,1025,247000,244000,244000,243299,243299,3000,73050,6,132900,3250563,224
300416,20180105,1026,247000,243299,243299,243299,243299,0,0,0,132900,3250563,224
300416,20180105,1027,247000,243299,243299,243299,243299,0,0,0,132900,3250563,224
300416,20180105,1028,247000,243299,243299,243299,243299,0,0,0,132900,3250563,224
300416,20180105,1029,247000,244000,244500,243800,244500,1700,41485,5,134600,3292048,229
300416,20180105,1030,247000,244500,244500,243800,243800,800,19539,2,135400,3311587,231
300416,20180105,1031,247000,243800,243800,243400,243400,100,2434,1,135500,3314021,232
300416,20180105,1032,247000,243800,243800,243400,243400,3200,77896,5,138700,3391917,237
300416,20180105,1033,247000,243400,243500,243400,243500,3200,77895,4,141900,3469812,241
300416,20180105,1034,247000,243500,243500,243500,243500,0,0,0,141900,3469812,241
300416,20180105,1035,247000,243400,243400,243400,243400,3000,73021,3,144900,3542833,244
300416,20180105,1036,247000,243400,243400,243400,243400,1000,24340,5,145900,3567173,249
300416,20180105,1037,247000,243200,243200,243100,243100,11400,277276,13,157300,3844449,262
300416,20180105,1038,247000,243100,243100,243100,243100,900,21879,2,158200,3866328,264
300416,20180105,1039,247000,243100,243900,243100,243900,2100,51215,3,160300,3917543,267
300416,20180105,1040,247000,243900,243900,243299,243299,1000,24330,2,161300,3941873,269
300416,20180105,1041,247000,243299,243299,243100,243100,1500,36465,2,162800,3978338,271
300416,20180105,1042,247000,243299,243299,243299,243299,100,2433,1,162900,3980771,272
300416,20180105,1043,247000,243100,243100,243000,243000,6100,148252,13,169000,4129023,285
300416,20180105,1044,247000,243000,243000,243000,243000,0,0,0,169000,4129023,285
300416,20180105,1045,247000,243000,243299,243000,243299,600,14586,2,169600,4143609,287
300416,20180105,1046,247000,243299,243299,243000,243000,2300,55932,5,171900,4199541,292
300416,20180105,1047,247000,243000,243000,243000,243000,300,7290,2,172200,4206831,294
300416,20180105,1048,247000,243000,243000,243000,243000,1400,34020,2,173600,4240851,296
300416,20180105,1049,247000,243000,243000,243000,243000,0,0,0,173600,4240851,296
300416,20180105,1050,247000,243000,243000,243000,243000,1000,24300,1,174600,4265151,297
300416,20180105,1051,247000,242800,243000,242800,243000,400,9714,3,175000,4274865,300
300416,20180105,1052,247000,243000,243000,243000,243000,0,0,0,175000,4274865,300
300416,20180105,1053,247000,243000,243000,242900,242900,1300,31581,4,176300,4306446,304
300416,20180105,1054,247000,242900,242900,242900,242900,1600,38864,2,177900,4345310,306
300416,20180105,1055,247000,242600,242600,242600,242600,2400,58233,6,180300,4403543,312
300416,20180105,1056,247000,242600,242600,242600,242600,0,0,0,180300,4403543,312
300416,20180105,1057,247000,242600,242600,242600,242600,5744,139338,8,186044,4542881,320
300416,20180105,1058,247000,242600,242600,242600,242600,0,0,0,186044,4542881,320
300416,20180105,1059,247000,242600,242600,242600,242600,0,0,0,186044,4542881,320
300416,20180105,1100,247000,242700,242700,242600,242600,556,13489,2,186600,4556370,322
300416,20180105,1101,247000,242600,242600,242600,242600,200,4852,1,186800,4561222,323
300416,20180105,1102,247000,242600,242600,242300,242300,2900,70310,5,189700,4631532,328
300416,20180105,1103,247000,242300,242300,242200,242300,2200,53293,7,191900,4684825,335
300416,20180105,1104,247000,242300,242300,242300,242300,2700,65425,5,194600,4750250,340
300416,20180105,1105,247000,242300,242300,242300,242300,300,7269,1,194900,4757519,341
300416,20180105,1106,247000,242300,242300,242300,242300,0,0,0,194900,4757519,341
300416,20180105,1107,247000,242300,242300,242300,242300,800,19384,3,195700,4776903,344
300416,20180105,1108,247000,242300,242300,242300,242300,244,5912,2,195944,4782815,346
300416,20180105,1109,247000,242300,242300,242300,242300,0,0,0,195944,4782815,346
300416,20180105,1110,247000,242399,242399,242399,242399,500,12120,2,196444,4794935,348
300416,20180105,1111,247000,242399,242399,242399,242399,100,2424,1,196544,4797359,349
300416,20180105,1112,247000,242399,242399,242399,242399,0,0,0,196544,4797359,349
300416,20180105,1113,247000,242399,242399,242300,242300,600,14540,3,197144,4811899,352
300416,20180105,1114,247000,242300,242300,242300,242300,0,0,0,197144,4811899,352
300416,20180105,1115,247000,242300,242300,242300,242300,0,0,0,197144,4811899,352
300416,20180105,1116,247000,242300,242300,242200,242200,2900,70262,5,200044,4882161,357
300416,20180105,1117,247000,242200,242300,242100,242100,1000,24224,3,201044,4906385,360
300416,20180105,1118,247000,242300,242300,242300,242300,2600,62998,4,203644,4969383,364
300416,20180105,1119,247000,242300,242300,242300,242300,0,0,0,203644,4969383,364
300416,20180105,1120,247000,242300,242300,242300,242300,0,0,0,203644,4969383,364
300416,20180105,1121,247000,242900,242900,242900,242900,100,2429,1,203744,4971812,365
300416,20180105,1122,247000,242900,242900,242900,242900,0,0,0,203744,4971812,365
300416,20180105,1123,247000,242900,243000,242900,243000,500,12150,1,204244,4983962,366
300416,20180105,1124,247000,243299,243299,243000,243299,1500,36483,4,205744,5020445,370
300416,20180105,1125,247000,243299,243299,243299,243299,0,0,0,205744,5020445,370
300416,20180105,1126,247000,243299,243299,243299,243299,0,0,0,205744,5020445,370
300416,20180105,1127,247000,243299,243299,243299,243299,100,2433,1,205844,5022878,371
300416,20180105,1128,247000,243299,243299,243000,243000,100,2430,1,205944,5025308,372
300416,20180105,1129,247000,243000,243000,243000,243000,0,0,0,205944,5025308,372
300416,20180105,1300,247000,243000,243800,243000,243800,2000,48646,4,207944,5073954,376
300416,20180105,1301,247000,243800,243800,243800,243800,0,0,0,207944,5073954,376
300416,20180105,1302,247000,243800,243800,243800,243800,0,0,0,207944,5073954,376
300416,20180105,1303,247000,243800,243800,243800,243800,0,0,0,207944,5073954,376
300416,20180105,1304,247000,243800,243800,243200,243200,2000,48640,1,209944,5122594,377
300416,20180105,1305,247000,243200,243299,243200,243299,100,2433,1,210044,5125027,378
300416,20180105,1306,247000,243299,243299,243299,243299,500,12165,2,210544,5137192,380
300416,20180105,1307,247000,243200,243200,243200,243200,2300,55936,2,212844,5193128,382
300416,20180105,1308,247000,243200,243200,243200,243200,3900,94848,3,216744,5287976,385
300416,20180105,1309,247000,243200,243200,243200,243200,2500,60800,2,219244,5348776,387
300416,20180105,1310,247000,243200,243299,243200,243299,100,2433,1,219344,5351209,388
300416,20180105,1311,247000,243299,243299,243200,243200,4600,111872,2,223944,5463081,390
300416,20180105,1312,247000,243200,243299,243000,243000,5800,141043,12,229744,5604124,402
300416,20180105,1313,247000,243000,243000,243000,243000,0,0,0,229744,5604124,402
300416,20180105,1314,247000,243000,243000,243000,243000,300,7290,1,230044,5611414,403
300416,20180105,1315,247000,243000,243000,242800,242800,2400,58307,6,232444,5669721,409
300416,20180105,1316,247000,242800,242800,242800,242800,0,0,0,232444,5669721,409
300416,20180105,1317,247000,242500,242500,242500,242500,3200,77605,6,235644,5747326,415
300416,20180105,1318,247000,242500,242500,242000,242000,4400,106532,15,240044,5853858,430
300416,20180105,1319,247000,241900,241900,241800,241800,11800,285350,8,251844,6139208,438
300416,20180105,1320,247000,241800,241900,241800,241900,3100,74989,4,254944,6214197,442
300416,20180105,1321,247000,241900,241900,241900,241900,500,12095,2,255444,6226292,444
300416,20180105,1322,247000,241900,242900,241900,242900,1000,24290,2,256444,6250582,446
300416,20180105,1323,247000,242900,242900,242900,242900,0,0,0,256444,6250582,446
300416,20180105,1324,247000,242900,242900,241900,241900,1500,36285,3,257944,6286867,449
300416,20180105,1325,247000,241900,241900,241900,241900,0,0,0,257944,6286867,449
300416,20180105,1326,247000,241800,241800,241800,241800,7600,183794,8,265544,6470661,457
300416,20180105,1327,247000,241800,241800,241800,241800,600,14508,2,266144,6485169,459
300416,20180105,1328,247000,241800,241800,241600,241700,2500,60415,5,268644,6545584,464
300416,20180105,1329,247000,241700,241700,241700,241700,1500,36255,5,270144,6581839,469
300416,20180105,1330,247000,241700,242000,241700,242000,1000,24200,1,271144,6606039,470
300416,20180105,1331,247000,242000,242000,241700,241700,1100,26588,4,272244,6632627,474
300416,20180105,1332,247000,241700,241700,241700,241700,0,0,0,272244,6632627,474
300416,20180105,1333,247000,241700,241800,241700,241800,1500,36270,4,273744,6668897,478
300416,20180105,1334,247000,241700,241700,241700,241700,1100,26593,3,274844,6695490,481
300416,20180105,1335,247000,241700,241800,241700,241700,1100,26597,3,275944,6722087,484
300416,20180105,1336,247000,241700,241700,241700,241700,0,0,0,275944,6722087,484
300416,20180105,1337,247000,241700,241900,241700,241900,700,16933,2,276644,6739020,486
300416,20180105,1338,247000,241900,241900,241600,241600,5800,140182,6,282444,6879202,492
300416,20180105,1339,247000,241600,241600,241600,241600,1200,28992,2,283644,6908194,494
300416,20180105,1340,247000,241600,241600,241600,241600,200,4832,1,283844,6913026,495
300416,20180105,1341,247000,241600,241600,241600,241600,300,7248,3,284144,6920274,498
300416,20180105,1342,247000,241900,241900,241900,241900,500,12095,4,284644,6932369,502
300416,20180105,1343,247000,241900,241900,241900,241900,500,12099,2,285144,6944468,504
300416,20180105,1344,247000,241900,241900,241800,241800,1100,26604,2,286244,6971072,506
300416,20180105,1345,247000,241900,241900,241900,241900,300,7257,2,286544,6978329,508
300416,20180105,1346,247000,241900,241900,241900,241900,0,0,0,286544,6978329,508
300416,20180105,1347,247000,241900,241900,241900,241900,0,0,0,286544,6978329,508
300416,20180105,1348,247000,241600,241600,241600,241600,1200,28992,7,287744,7007321,515
300416,20180105,1349,247000,241600,241600,241600,241600,1800,43488,3,289544,7050809,518
300416,20180105,1350,247000,241600,241600,241600,241600,3200,77312,2,292744,7128121,520
300416,20180105,1351,247000,241600,241600,241500,241500,3100,74879,7,295844,7203000,527
300416,20180105,1352,247000,241500,241500,241500,241500,0,0,0,295844,7203000,527
300416,20180105,1353,247000,241500,241600,241500,241600,800,19328,3,296644,7222328,530
300416,20180105,1354,247000,241500,241500,241500,241500,900,21740,3,297544,7244068,533
300416,20180105,1355,247000,241500,241700,241500,241700,500,12084,2,298044,7256152,535
300416,20180105,1356,247000,241800,241800,241800,241800,500,12090,1,298544,7268242,536
300416,20180105,1357,247000,241800,241900,241800,241900,1100,26608,3,299644,7294850,539
300416,20180105,1358,247000,241900,241900,241900,241900,400,9676,1,300044,7304526,540
300416,20180105,1359,247000,241900,241900,241800,241800,2000,48360,2,302044,7352886,542
300416,20180105,1400,247000,241800,241800,241800,241800,0,0,0,302044,7352886,542
300416,20180105,1401,247000,241800,241800,241600,241600,900,21750,2,302944,7374636,544
300416,20180105,1402,247000,241500,241600,241500,241600,1800,43471,3,304744,7418107,547
300416,20180105,1403,247000,241800,241800,241800,241800,100,2418,1,304844,7420525,548
300416,20180105,1404,247000,241800,241800,241800,241800,0,0,0,304844,7420525,548
300416,20180105,1405,247000,241800,241800,241800,241800,0,0,0,304844,7420525,548
300416,20180105,1406,247000,241800,241800,241600,241600,700,16920,3,305544,7437445,551
300416,20180105,1407,247000,241600,241600,241600,241600,0,0,0,305544,7437445,551
300416,20180105,1408,247000,241600,241600,241600,241600,100,2416,1,305644,7439861,552
300416,20180105,1409,247000,241500,241800,241500,241600,10500,253650,12,316144,7693511,564
300416,20180105,1410,247000,241500,241500,241500,241500,300,7245,1,316444,7700756,565
300416,20180105,1411,247000,241500,241600,241500,241600,1500,36240,1,317944,7736996,566
300416,20180105,1412,247000,241600,241600,241600,241600,2500,60400,2,320444,7797396,568
300416,20180105,1413,247000,241600,241600,241600,241600,500,12080,1,320944,7809476,569
300416,20180105,1414,247000,241600,241600,241600,241600,0,0,0,320944,7809476,569
300416,20180105,1415,247000,241600,241600,241500,241500,2800,67620,9,323744,7877096,578
300416,20180105,1416,247000,241500,241500,241500,241500,2100,50715,3,325844,7927811,581
300416,20180105,1417,247000,241400,241500,241400,241500,500,12074,2,326344,7939885,583
300416,20180105,1418,247000,241500,241500,241500,241500,200,4830,2,326544,7944715,585
300416,20180105,1419,247000,241500,241500,241500,241500,0,0,0,326544,7944715,585
300416,20180105,1420,247000,241700,241800,241700,241700,1100,26588,4,327644,7971303,589
300416,20180105,1421,247000,241700,241700,241700,241700,0,0,0,327644,7971303,589
300416,20180105,1422,247000,241700,241800,241700,241800,1100,26597,2,328744,7997900,591
300416,20180105,1423,247000,241800,241900,241800,241900,100,2419,1,328844,8000319,592
300416,20180105,1424,247000,241900,241900,241900,241900,500,12095,1,329344,8012414,593
300416,20180105,1425,247000,241900,241900,241900,241900,600,14514,1,329944,8026928,594
300416,20180105,1426,247000,241900,241900,241800,241800,100,2418,1,330044,8029346,595
300416,20180105,1427,247000,241800,241800,241800,241800,0,0,0,330044,8029346,595
300416,20180105,1428,247000,241800,241800,241800,241800,1600,38688,4,331644,8068034,599
300416,20180105,1429,247000,241800,241800,241800,241800,0,0,0,331644,8068034,599
300416,20180105,1430,247000,241800,241800,241800,241800,600,14508,3,332244,8082542,602
300416,20180105,1431,247000,241800,241800,241800,241800,0,0,0,332244,8082542,602
300416,20180105,1432,247000,241800,241800,241800,241800,1900,45942,2,334144,8128484,604
300416,20180105,1433,247000,241800,241800,241800,241800,0,0,0,334144,8128484,604
300416,20180105,1434,247000,241800,241800,241800,241800,0,0,0,334144,8128484,604
300416,20180105,1435,247000,241800,241800,241600,241600,3900,94272,9,338044,8222756,613
300416,20180105,1436,247000,241600,241600,241400,241500,2800,67616,6,340844,8290372,619
300416,20180105,1437,247000,241500,241500,241400,241500,2200,53116,4,343044,8343488,623
300416,20180105,1438,247000,241500,241500,241500,241500,200,4830,1,343244,8348318,624
300416,20180105,1439,247000,241500,241500,241400,241500,1400,33803,4,344644,8382121,628
300416,20180105,1440,247000,241400,241400,241300,241400,2600,62743,7,347244,8444864,635
300416,20180105,1441,247000,241400,241500,241400,241400,1700,41050,2,348944,8485914,637
300416,20180105,1442,247000,241400,241500,241400,241500,200,4830,1,349144,8490744,638
300416,20180105,1443,247000,241500,241500,241500,241500,7600,183540,2,356744,8674284,640
300416,20180105,1444,247000,241500,241500,241500,241500,0,0,0,356744,8674284,640
300416,20180105,1445,247000,241500,241500,241500,241500,0,0,0,356744,8674284,640
300416,20180105,1446,247000,241500,241500,241500,241500,500,12075,2,357244,8686359,642
300416,20180105,1447,247000,241800,241800,241700,241700,1500,36264,2,358744,8722623,644
300416,20180105,1448,247000,241800,241800,241800,241800,1200,29016,1,359944,8751639,645
300416,20180105,1449,247000,241800,241800,241700,241700,1000,24175,5,360944,8775814,650
300416,20180105,1450,247000,241700,241700,241700,241700,500,12085,2,361444,8787899,652
300416,20180105,1451,247000,241700,241700,241500,241700,3200,77284,5,364644,8865183,657
300416,20180105,1452,247000,241800,241800,241700,241700,500,12089,2,365144,8877272,659
300416,20180105,1453,247000,241700,241700,241700,241700,0,0,0,365144,8877272,659
300416,20180105,1454,247000,241700,242000,241700,241800,2300,55618,4,367444,8932890,663
300416,20180105,1455,247000,241800,242000,241800,242000,2100,50820,4,369544,8983710,667
300416,20180105,1456,247000,242000,242200,242000,242200,600,14530,2,370144,8998240,669
300416,20180105,1457,247000,242200,242200,242200,242200,0,0,0,370144,8998240,669
300416,20180105,1458,247000,242200,242200,242200,242200,0,0,0,370144,8998240,669
300416,20180105,1459,247000,242200,243200,242200,243200,4600,111872,9,374744,9110112,678
