code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300417,20180105,930,233000,235000,235000,235000,235000,1800,42278,6,1800,42278,6
300417,20180105,931,233000,235000,235000,235000,235000,0,0,0,1800,42278,6
300417,20180105,932,233000,235000,235000,235000,235000,0,0,0,1800,42278,6
300417,20180105,933,233000,233200,233200,233200,233200,100,2332,1,1900,44610,7
300417,20180105,934,233000,233200,233200,233200,233200,0,0,0,1900,44610,7
300417,20180105,935,233000,233299,233299,233299,233299,100,2333,1,2000,46943,8
300417,20180105,936,233000,233299,233500,233299,233500,100,2335,1,2100,49278,9
300417,20180105,937,233000,233500,233500,233500,233500,0,0,0,2100,49278,9
300417,20180105,938,233000,233500,233500,233500,233500,800,18680,2,2900,67958,11
300417,20180105,939,233000,234600,234600,234600,234600,4000,93748,8,6900,161706,19
300417,20180105,940,233000,234600,234600,234500,234500,1600,37519,4,8500,199225,23
300417,20180105,941,233000,234500,234500,234500,234500,4000,93791,6,12500,293016,29
300417,20180105,942,233000,234500,234600,234500,234600,3400,79740,6,15900,372756,35
300417,20180105,943,233000,234600,234800,234600,234800,300,7044,1,16200,379800,36
300417,20180105,944,233000,234800,234800,234500,234500,3000,70417,9,19200,450217,45
300417,20180105,945,233000,234500,234600,234500,234600,100,2346,1,19300,452563,46
300417,20180105,946,233000,234600,234700,234600,234700,100,2347,1,19400,454910,47
300417,20180105,947,233000,234700,234700,234700,234700,400,9388,1,19800,464298,48
300417,20180105,948,233000,234700,234700,234600,234600,1100,25806,2,20900,490104,50
300417,20180105,949,233000,234600,234600,234500,234500,2100,49258,7,23000,539362,57
300417,20180105,950,233000,234500,234500,234500,234500,100,2345,1,23100,541707,58
300417,20180105,951,233000,234500,234500,234500,234500,100,2345,1,23200,544052,59
300417,20180105,952,233000,234500,234500,234000,234000,1800,42185,2,25000,586237,61
300417,20180105,953,233000,234000,234000,233800,233800,1500,35070,3,26500,621307,64
300417,20180105,954,233000,233800,233800,233700,233700,400,9348,2,26900,630655,66
300417,20180105,955,233000,233700,234000,233700,234000,200,4680,1,27100,635335,67
300417,20180105,956,233000,234000,234000,233700,233700,500,11694,2,27600,647029,69
300417,20180105,957,233000,233700,233700,233600,233600,400,9347,4,28000,656376,73
300417,20180105,958,233000,233700,234000,233700,234000,800,18717,3,28800,675093,76
300417,20180105,959,233000,234000,234000,234000,234000,700,16380,3,29500,691473,79
300417,20180105,1000,233000,234000,234000,233700,234000,800,18708,2,30300,710181,81
300417,20180105,1001,233000,234000,234000,233700,233700,1900,44418,3,32200,754599,84
300417,20180105,1002,233000,233700,233700,233600,233600,1300,30374,5,33500,784973,89
300417,20180105,1003,233000,233600,233600,233100,233100,7500,175060,32,41000,960033,121
300417,20180105,1004,233000,233100,233100,232600,232600,3600,83791,8,44600,1043824,129
300417,20180105,1005,233000,232600,232600,232600,232600,6100,141895,10,50700,1185719,139
300417,20180105,1006,233000,232600,232600,232500,232500,4200,97678,6,54900,1283397,145
300417,20180105,1007,233000,232500,232500,232500,232500,0,0,0,54900,1283397,145
300417,20180105,1008,233000,232500,232500,232500,232500,3200,74409,8,58100,1357806,153
300417,20180105,1009,233000,232500,232500,232500,232500,0,0,0,58100,1357806,153
300417,20180105,1010,233000,232500,232500,232500,232500,0,0,0,58100,1357806,153
300417,20180105,1011,233000,232700,232900,232700,232900,1600,37236,3,59700,1395042,156
300417,20180105,1012,233000,232900,233100,232900,233100,2000,46612,4,61700,1441654,160
300417,20180105,1013,233000,233100,233100,233100,233100,0,0,0,61700,1441654,160
300417,20180105,1014,233000,233100,233100,233100,233100,0,0,0,61700,1441654,160
300417,20180105,1015,233000,233100,233100,233100,233100,0,0,0,61700,1441654,160
300417,20180105,1016,233000,233100,233100,233100,233100,700,16317,2,62400,1457971,162
300417,20180105,1017,233000,233100,233100,233100,233100,0,0,0,62400,1457971,162
300417,20180105,1018,233000,233000,233000,232700,233000,6600,153685,7,69000,1611656,169
300417,20180105,1019,233000,233000,233000,233000,233000,0,0,0,69000,1611656,169
300417,20180105,1020,233000,233000,233000,233000,233000,100,2330,1,69100,1613986,170
300417,20180105,1021,233000,232700,232700,232700,232700,10600,246683,6,79700,1860669,176
300417,20180105,1022,233000,232700,233000,232700,233000,500,11650,1,80200,1872319,177
300417,20180105,1023,233000,233000,233000,232700,232700,1000,23285,2,81200,1895604,179
300417,20180105,1024,233000,233000,233100,233000,233100,1600,37290,4,82800,1932894,183
300417,20180105,1025,233000,233100,233100,233100,233100,500,11655,1,83300,1944549,184
300417,20180105,1026,233000,233100,233100,233100,233100,1200,27972,2,84500,1972521,186
300417,20180105,1027,233000,233100,233100,233100,233100,400,9324,1,84900,1981845,187
300417,20180105,1028,233000,233100,233100,233000,233000,600,13980,1,85500,1995825,188
300417,20180105,1029,233000,233000,233000,233000,233000,1000,23300,2,86500,2019125,190
300417,20180105,1030,233000,233000,233000,233000,233000,0,0,0,86500,2019125,190
300417,20180105,1031,233000,232800,232800,232800,232800,500,11640,2,87000,2030765,192
300417,20180105,1032,233000,232800,233000,232800,233000,700,16310,2,87700,2047075,194
300417,20180105,1033,233000,233000,233000,232900,232900,200,4658,1,87900,2051733,195
300417,20180105,1034,233000,232900,232900,232900,232900,0,0,0,87900,2051733,195
300417,20180105,1035,233000,232900,232900,232900,232900,0,0,0,87900,2051733,195
300417,20180105,1036,233000,232900,232900,232900,232900,200,4658,2,88100,2056391,197
300417,20180105,1037,233000,232900,232900,232900,232900,0,0,0,88100,2056391,197
300417,20180105,1038,233000,232900,232900,232900,232900,0,0,0,88100,2056391,197
300417,20180105,1039,233000,232900,232900,232800,232800,2000,46561,3,90100,2102952,200
300417,20180105,1040,233000,232700,232800,232700,232800,3800,88449,7,93900,2191401,207
300417,20180105,1041,233000,233100,233200,232700,232700,4000,93172,4,97900,2284573,211
300417,20180105,1042,233000,232700,232700,232700,232700,0,0,0,97900,2284573,211
300417,20180105,1043,233000,233200,233200,233100,233100,300,6994,2,98200,2291567,213
300417,20180105,1044,233000,233100,233100,233100,233100,0,0,0,98200,2291567,213
300417,20180105,1045,233000,233100,233100,233100,233100,0,0,0,98200,2291567,213
300417,20180105,1046,233000,233100,233100,233100,233100,0,0,0,98200,2291567,213
300417,20180105,1047,233000,233100,233100,233100,233100,0,0,0,98200,2291567,213
300417,20180105,1048,233000,233100,233100,233100,233100,0,0,0,98200,2291567,213
300417,20180105,1049,233000,233100,233100,233100,233100,0,0,0,98200,2291567,213
300417,20180105,1050,233000,233100,233100,233100,233100,0,0,0,98200,2291567,213
300417,20180105,1051,233000,233000,233000,232800,232800,5200,121060,5,103400,2412627,218
300417,20180105,1052,233000,232800,233200,232800,233200,2300,53610,5,105700,2466237,223
300417,20180105,1053,233000,233200,233200,233200,233200,0,0,0,105700,2466237,223
300417,20180105,1054,233000,233200,233200,233200,233200,0,0,0,105700,2466237,223
300417,20180105,1055,233000,233200,233200,233200,233200,0,0,0,105700,2466237,223
300417,20180105,1056,233000,233200,233200,233200,233200,0,0,0,105700,2466237,223
300417,20180105,1057,233000,233200,233200,233200,233200,0,0,0,105700,2466237,223
300417,20180105,1058,233000,233200,233200,233200,233200,0,0,0,105700,2466237,223
300417,20180105,1059,233000,233200,233200,233000,233200,2500,58260,4,108200,2524497,227
300417,20180105,1100,233000,233200,233200,233200,233200,300,6996,2,108500,2531493,229
300417,20180105,1101,233000,233200,233200,233000,233000,1200,27960,3,109700,2559453,232
300417,20180105,1102,233000,233000,233500,233000,233500,100,2335,1,109800,2561788,233
300417,20180105,1103,233000,233500,233500,233500,233500,100,2335,1,109900,2564123,234
300417,20180105,1104,233000,233500,233500,233500,233500,0,0,0,109900,2564123,234
300417,20180105,1105,233000,233500,233500,233500,233500,0,0,0,109900,2564123,234
300417,20180105,1106,233000,233500,233500,233500,233500,0,0,0,109900,2564123,234
300417,20180105,1107,233000,233500,233500,233500,233500,0,0,0,109900,2564123,234
300417,20180105,1108,233000,233500,233500,233500,233500,800,18680,7,110700,2582803,241
300417,20180105,1109,233000,233500,233500,233200,233200,200,4667,2,110900,2587470,243
300417,20180105,1110,233000,233200,233200,233200,233200,1600,37312,4,112500,2624782,247
300417,20180105,1111,233000,233200,233200,233200,233200,800,18656,2,113300,2643438,249
300417,20180105,1112,233000,233200,233299,233200,233299,100,2333,1,113400,2645771,250
300417,20180105,1113,233000,233299,233299,233299,233299,100,2333,1,113500,2648104,251
300417,20180105,1114,233000,233299,233299,233299,233299,900,20997,3,114400,2669101,254
300417,20180105,1115,233000,233299,233299,233200,233200,1300,30316,3,115700,2699417,257
300417,20180105,1116,233000,233299,233500,233299,233500,1000,23340,5,116700,2722757,262
300417,20180105,1117,233000,233700,233700,233700,233700,300,7011,1,117000,2729768,263
300417,20180105,1118,233000,233700,233700,233700,233700,0,0,0,117000,2729768,263
300417,20180105,1119,233000,233700,233700,233700,233700,0,0,0,117000,2729768,263
300417,20180105,1120,233000,233700,233800,233700,233800,3100,72466,4,120100,2802234,267
300417,20180105,1121,233000,233800,233800,233299,233299,100,2333,1,120200,2804567,268
300417,20180105,1122,233000,233299,233299,233299,233299,0,0,0,120200,2804567,268
300417,20180105,1123,233000,233299,233299,233299,233299,0,0,0,120200,2804567,268
300417,20180105,1124,233000,233299,234200,233299,234200,400,9359,4,120600,2813926,272
300417,20180105,1125,233000,234200,234200,234200,234200,0,0,0,120600,2813926,272
300417,20180105,1126,233000,234200,234200,234200,234200,0,0,0,120600,2813926,272
300417,20180105,1127,233000,234200,234200,234200,234200,0,0,0,120600,2813926,272
300417,20180105,1128,233000,234200,234200,234100,234100,100,2341,1,120700,2816267,273
300417,20180105,1129,233000,233900,234500,233900,234500,6200,145180,16,126900,2961447,289
300417,20180105,1300,233000,234500,234500,234500,234500,600,14070,3,127500,2975517,292
300417,20180105,1301,233000,234500,234500,234500,234500,0,0,0,127500,2975517,292
300417,20180105,1302,233000,234500,234500,234000,234000,600,14044,2,128100,2989561,294
300417,20180105,1303,233000,234000,234000,234000,234000,200,4680,1,128300,2994241,295
300417,20180105,1304,233000,234000,234100,234000,234100,500,11705,1,128800,3005946,296
300417,20180105,1305,233000,234000,234000,234000,234000,600,14040,1,129400,3019986,297
300417,20180105,1306,233000,234000,234000,234000,234000,0,0,0,129400,3019986,297
300417,20180105,1307,233000,234000,234200,234000,234200,600,14051,2,130000,3034037,299
300417,20180105,1308,233000,234200,234200,234200,234200,2500,58550,2,132500,3092587,301
300417,20180105,1309,233000,234200,234300,234200,234300,500,11715,1,133000,3104302,302
300417,20180105,1310,233000,234300,234300,234300,234300,0,0,0,133000,3104302,302
300417,20180105,1311,233000,234300,234400,234300,234400,800,18752,1,133800,3123054,303
300417,20180105,1312,233000,234400,234899,234400,234899,9400,220543,18,143200,3343597,321
300417,20180105,1313,233000,234800,234899,234800,234800,4800,112744,7,148000,3456341,328
300417,20180105,1314,233000,234800,234800,234500,234500,4600,107891,5,152600,3564232,333
300417,20180105,1315,233000,234500,234500,234500,234500,1800,42210,1,154400,3606442,334
300417,20180105,1316,233000,234500,234500,234500,234500,0,0,0,154400,3606442,334
300417,20180105,1317,233000,234500,234500,234500,234500,0,0,0,154400,3606442,334
300417,20180105,1318,233000,234500,234500,234500,234500,0,0,0,154400,3606442,334
300417,20180105,1319,233000,234600,234600,234300,234300,900,21102,4,155300,3627544,338
300417,20180105,1320,233000,234300,234300,234300,234300,0,0,0,155300,3627544,338
300417,20180105,1321,233000,234300,234300,234300,234300,0,0,0,155300,3627544,338
300417,20180105,1322,233000,234300,234300,234300,234300,700,16401,3,156000,3643945,341
300417,20180105,1323,233000,234300,234300,234300,234300,200,4686,1,156200,3648631,342
300417,20180105,1324,233000,234300,234300,234300,234300,0,0,0,156200,3648631,342
300417,20180105,1325,233000,234200,234200,234200,234200,800,18736,1,157000,3667367,343
300417,20180105,1326,233000,234200,234200,234200,234200,0,0,0,157000,3667367,343
300417,20180105,1327,233000,234100,234100,234000,234000,2000,46806,4,159000,3714173,347
300417,20180105,1328,233000,234000,234000,234000,234000,400,9360,1,159400,3723533,348
300417,20180105,1329,233000,234000,234000,234000,234000,1500,35103,3,160900,3758636,351
300417,20180105,1330,233000,234000,234000,234000,234000,0,0,0,160900,3758636,351
300417,20180105,1331,233000,234000,234000,233900,233900,700,16373,2,161600,3775009,353
300417,20180105,1332,233000,233900,233900,233900,233900,0,0,0,161600,3775009,353
300417,20180105,1333,233000,233900,233900,233900,233900,1300,30407,2,162900,3805416,355
300417,20180105,1334,233000,233900,233900,233900,233900,0,0,0,162900,3805416,355
300417,20180105,1335,233000,233900,233900,233900,233900,0,0,0,162900,3805416,355
300417,20180105,1336,233000,233900,233900,233900,233900,0,0,0,162900,3805416,355
300417,20180105,1337,233000,233900,233900,233500,233500,600,14010,3,163500,3819426,358
300417,20180105,1338,233000,233500,233500,233500,233500,6000,140100,1,169500,3959526,359
300417,20180105,1339,233000,233500,233600,233500,233600,500,11680,2,170000,3971206,361
300417,20180105,1340,233000,233600,233600,233600,233600,0,0,0,170000,3971206,361
300417,20180105,1341,233000,233600,233600,233500,233500,2400,56040,2,172400,4027246,363
300417,20180105,1342,233000,233500,233500,233400,233400,1500,35010,2,173900,4062256,365
300417,20180105,1343,233000,233400,233400,233400,233400,0,0,0,173900,4062256,365
300417,20180105,1344,233000,233400,233400,233299,233299,400,9332,1,174300,4071588,366
300417,20180105,1345,233000,233500,233500,233500,233500,400,9340,1,174700,4080928,367
300417,20180105,1346,233000,233500,233500,233500,233500,0,0,0,174700,4080928,367
300417,20180105,1347,233000,233500,233500,233500,233500,0,0,0,174700,4080928,367
300417,20180105,1348,233000,233500,233800,233500,233800,300,7014,1,175000,4087942,368
300417,20180105,1349,233000,233800,233800,233800,233800,0,0,0,175000,4087942,368
300417,20180105,1350,233000,233800,233800,233400,233400,2000,46680,2,177000,4134622,370
300417,20180105,1351,233000,233400,233400,233299,233299,600,13998,3,177600,4148620,373
300417,20180105,1352,233000,233299,233299,233299,233299,3200,74636,3,180800,4223256,376
300417,20180105,1353,233000,233299,233400,233299,233299,1900,44330,3,182700,4267586,379
300417,20180105,1354,233000,233299,233400,233299,233400,800,18672,2,183500,4286258,381
300417,20180105,1355,233000,233400,233400,233400,233400,300,7002,1,183800,4293260,382
300417,20180105,1356,233000,233400,233400,233400,233400,0,0,0,183800,4293260,382
300417,20180105,1357,233000,233400,233400,233400,233400,0,0,0,183800,4293260,382
300417,20180105,1358,233000,233400,233400,233400,233400,1000,23340,3,184800,4316600,385
300417,20180105,1359,233000,233500,233500,233500,233500,700,16345,3,185500,4332945,388
300417,20180105,1400,233000,233500,233500,233500,233500,0,0,0,185500,4332945,388
300417,20180105,1401,233000,233500,233500,233500,233500,0,0,0,185500,4332945,388
300417,20180105,1402,233000,233500,233700,233500,233700,6000,140220,3,191500,4473165,391
300417,20180105,1403,233000,233700,233700,233700,233700,0,0,0,191500,4473165,391
300417,20180105,1404,233000,233700,233700,233500,233500,200,4670,1,191700,4477835,392
300417,20180105,1405,233000,233500,233500,233500,233500,0,0,0,191700,4477835,392
300417,20180105,1406,233000,233500,233500,233500,233500,0,0,0,191700,4477835,392
300417,20180105,1407,233000,233500,233500,233500,233500,600,14010,1,192300,4491845,393
300417,20180105,1408,233000,233500,233700,233500,233700,100,2337,1,192400,4494182,394
300417,20180105,1409,233000,233700,233800,233700,233800,600,14024,3,193000,4508206,397
300417,20180105,1410,233000,233800,233800,233800,233800,1500,35070,1,194500,4543276,398
300417,20180105,1411,233000,233700,233800,233700,233800,2800,65455,4,197300,4608731,402
300417,20180105,1412,233000,233800,233900,233800,233900,1000,23390,1,198300,4632121,403
300417,20180105,1413,233000,233900,234000,233900,234000,300,7020,1,198600,4639141,404
300417,20180105,1414,233000,234000,234600,234000,234600,12800,300203,9,211400,4939344,413
300417,20180105,1415,233000,234600,234600,234600,234600,200,4692,1,211600,4944036,414
300417,20180105,1416,233000,234600,234600,234600,234600,0,0,0,211600,4944036,414
300417,20180105,1417,233000,234600,234600,234600,234600,0,0,0,211600,4944036,414
300417,20180105,1418,233000,234600,234600,234600,234600,0,0,0,211600,4944036,414
300417,20180105,1419,233000,234600,234600,234400,234400,600,14064,1,212200,4958100,415
300417,20180105,1420,233000,234200,234200,234100,234100,400,9366,2,212600,4967466,417
300417,20180105,1421,233000,234100,234100,234100,234100,0,0,0,212600,4967466,417
300417,20180105,1422,233000,234100,234200,234100,234200,100,2342,1,212700,4969808,418
300417,20180105,1423,233000,234200,234200,234200,234200,0,0,0,212700,4969808,418
300417,20180105,1424,233000,234200,234200,234200,234200,0,0,0,212700,4969808,418
300417,20180105,1425,233000,234200,234200,234200,234200,0,0,0,212700,4969808,418
300417,20180105,1426,233000,234200,234300,234200,234300,600,14055,2,213300,4983863,420
300417,20180105,1427,233000,234300,234300,234200,234200,300,7026,1,213600,4990889,421
300417,20180105,1428,233000,234200,234200,234200,234200,0,0,0,213600,4990889,421
300417,20180105,1429,233000,234200,234200,234200,234200,400,9368,2,214000,5000257,423
300417,20180105,1430,233000,234200,234300,234200,234200,1100,25764,2,215100,5026021,425
300417,20180105,1431,233000,234200,234300,234200,234200,400,9369,2,215500,5035390,427
300417,20180105,1432,233000,234200,234200,234200,234200,0,0,0,215500,5035390,427
300417,20180105,1433,233000,234200,234500,234200,234500,1900,44541,4,217400,5079931,431
300417,20180105,1434,233000,234600,235000,234600,234899,12900,302953,15,230300,5382884,446
300417,20180105,1435,233000,234899,235000,234899,235000,1500,35245,4,231800,5418129,450
300417,20180105,1436,233000,235000,235000,234500,234500,15000,352126,13,246800,5770255,463
300417,20180105,1437,233000,234500,234500,234500,234500,0,0,0,246800,5770255,463
300417,20180105,1438,233000,234500,234500,234500,234500,3100,72695,7,249900,5842950,470
300417,20180105,1439,233000,234500,234500,234000,234000,19500,456650,10,269400,6299600,480
300417,20180105,1440,233000,234000,234000,233900,233900,4000,93560,1,273400,6393160,481
300417,20180105,1441,233000,233900,234000,233900,234000,1000,23400,2,274400,6416560,483
300417,20180105,1442,233000,234000,234000,233900,233900,500,11695,1,274900,6428255,484
300417,20180105,1443,233000,233900,233900,233900,233900,2300,53797,6,277200,6482052,490
300417,20180105,1444,233000,233900,233900,233900,233900,0,0,0,277200,6482052,490
300417,20180105,1445,233000,233900,233900,233900,233900,900,21051,5,278100,6503103,495
300417,20180105,1446,233000,233700,233700,233700,233700,1000,23370,2,279100,6526473,497
300417,20180105,1447,233000,233700,233700,233600,233600,500,11684,3,279600,6538157,500
300417,20180105,1448,233000,233600,233700,233500,233700,10700,249897,18,290300,6788054,518
300417,20180105,1449,233000,233700,233700,233700,233700,700,16359,2,291000,6804413,520
300417,20180105,1450,233000,233700,233800,233100,233800,24700,576228,14,315700,7380641,534
300417,20180105,1451,233000,233800,233900,233800,233900,2200,51440,9,317900,7432081,543
300417,20180105,1452,233000,233900,233900,233900,233900,0,0,0,317900,7432081,543
300417,20180105,1453,233000,233800,233800,233800,233800,2800,65464,2,320700,7497545,545
300417,20180105,1454,233000,233800,233800,233800,233800,0,0,0,320700,7497545,545
300417,20180105,1455,233000,233800,234200,233800,234200,900,21057,2,321600,7518602,547
300417,20180105,1456,233000,234200,234200,233000,233000,11300,263849,12,332900,7782451,559
300417,20180105,1457,233000,234000,234000,234000,234000,100,2340,1,333000,7784791,560
300417,20180105,1458,233000,234000,234000,234000,234000,0,0,0,333000,7784791,560
300417,20180105,1459,233000,234000,234100,234000,234100,2600,60866,7,335600,7845657,567
