code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300419,20180105,930,97300,97300,97800,97300,97300,11000,107418,14,11000,107418,14
300419,20180105,931,97300,97300,97400,97300,97400,10600,103183,26,21600,210601,40
300419,20180105,932,97300,97600,97700,97600,97600,19400,189420,25,41000,400021,65
300419,20180105,933,97300,97600,97600,97500,97500,6900,67282,9,47900,467303,74
300419,20180105,934,97300,97500,97600,97400,97400,29200,284592,23,77100,751895,97
300419,20180105,935,97300,97400,97500,97300,97500,7500,73019,12,84600,824914,109
300419,20180105,936,97300,97500,97500,97400,97500,31700,308909,24,116300,1133823,133
300419,20180105,937,97300,97500,97600,97500,97500,10700,104362,12,127000,1238185,145
300419,20180105,938,97300,97500,97600,97500,97500,13800,134639,10,140800,1372824,155
300419,20180105,939,97300,97500,97600,97500,97500,15900,155067,16,156700,1527891,171
300419,20180105,940,97300,97500,97500,97500,97500,9300,90655,13,166000,1618546,184
300419,20180105,941,97300,97400,97500,97400,97500,17700,172530,9,183700,1791076,193
300419,20180105,942,97300,97400,97600,97400,97600,8800,85779,13,192500,1876855,206
300419,20180105,943,97300,97600,97600,97500,97500,26700,260511,16,219200,2137366,222
300419,20180105,944,97300,97500,97600,97500,97500,1500,14630,3,220700,2151996,225
300419,20180105,945,97300,97600,97700,97500,97700,24800,242085,18,245500,2394081,243
300419,20180105,946,97300,97700,97800,97600,97600,29800,291150,23,275300,2685231,266
300419,20180105,947,97300,97700,97800,97600,97800,13900,135888,11,289200,2821119,277
300419,20180105,948,97300,97800,97899,97800,97899,53100,519330,20,342300,3340449,297
300419,20180105,949,97300,97899,98200,97899,98100,28700,281343,27,371000,3621792,324
300419,20180105,950,97300,98100,98400,98000,98000,73800,724658,44,444800,4346450,368
300419,20180105,951,97300,98000,98200,98000,98000,5400,52976,9,450200,4399426,377
300419,20180105,952,97300,98000,98100,98000,98000,20600,201973,20,470800,4601399,397
300419,20180105,953,97300,98000,98100,97899,98100,15600,152890,20,486400,4754289,417
300419,20180105,954,97300,98000,98000,97899,97899,26700,261540,23,513100,5015829,440
300419,20180105,955,97300,97899,97899,97800,97800,21600,211365,18,534700,5227194,458
300419,20180105,956,97300,97800,97899,97800,97800,8600,84114,5,543300,5311308,463
300419,20180105,957,97300,97899,97899,97800,97800,6600,64569,9,549900,5375877,472
300419,20180105,958,97300,97800,98000,97800,97899,26500,259564,11,576400,5635441,483
300419,20180105,959,97300,98000,98000,98000,98000,4500,44100,5,580900,5679541,488
300419,20180105,1000,97300,98000,98000,97899,97899,26000,254700,14,606900,5934241,502
300419,20180105,1001,97300,97899,98000,97800,97800,8600,84189,14,615500,6018430,516
300419,20180105,1002,97300,97800,97800,97800,97800,17500,171181,10,633000,6189611,526
300419,20180105,1003,97300,97800,97899,97800,97800,11600,113450,11,644600,6303061,537
300419,20180105,1004,97300,97899,97899,97700,97700,15400,150497,9,660000,6453558,546
300419,20180105,1005,97300,97700,97700,97700,97700,7700,75279,9,667700,6528837,555
300419,20180105,1006,97300,97700,97700,97700,97700,14400,140688,13,682100,6669525,568
300419,20180105,1007,97300,97700,97700,97700,97700,5000,48850,3,687100,6718375,571
300419,20180105,1008,97300,97700,97700,97500,97500,16200,158102,18,703300,6876477,589
300419,20180105,1009,97300,97500,97600,97500,97500,11400,111153,7,714700,6987630,596
300419,20180105,1010,97300,97500,97600,97500,97500,25600,249650,18,740300,7237280,614
300419,20180105,1011,97300,97500,97500,97500,97500,8300,80925,6,748600,7318205,620
300419,20180105,1012,97300,97500,97600,97500,97500,3500,34127,6,752100,7352332,626
300419,20180105,1013,97300,97500,97600,97500,97600,8400,81984,7,760500,7434316,633
300419,20180105,1014,97300,97600,97700,97600,97700,8100,79126,5,768600,7513442,638
300419,20180105,1015,97300,97800,97800,97700,97700,16400,160324,9,785000,7673766,647
300419,20180105,1016,97300,97700,97700,97600,97600,14700,143598,10,799700,7817364,657
300419,20180105,1017,97300,97700,97700,97600,97600,1800,17574,3,801500,7834938,660
300419,20180105,1018,97300,97600,97700,97600,97600,8400,81985,8,809900,7916923,668
300419,20180105,1019,97300,97600,97600,97500,97500,12800,124810,6,822700,8041733,674
300419,20180105,1020,97300,97500,97600,97500,97600,3000,29280,4,825700,8071013,678
300419,20180105,1021,97300,97600,97600,97500,97500,26000,253646,11,851700,8324659,689
300419,20180105,1022,97300,97500,97600,97500,97600,13700,133762,11,865400,8458421,700
300419,20180105,1023,97300,97600,97600,97600,97600,2200,21472,3,867600,8479893,703
300419,20180105,1024,97300,97600,97700,97600,97700,700,6834,2,868300,8486727,705
300419,20180105,1025,97300,97600,97700,97600,97700,16100,157295,11,884400,8644022,716
300419,20180105,1026,97300,97700,97700,97600,97600,6100,59536,7,890500,8703558,723
300419,20180105,1027,97300,97600,97700,97600,97600,6200,60563,9,896700,8764121,732
300419,20180105,1028,97300,97600,97600,97600,97600,200,1952,2,896900,8766073,734
300419,20180105,1029,97300,97700,97700,97600,97700,2900,28308,5,899800,8794381,739
300419,20180105,1030,97300,97700,97700,97600,97600,2500,24410,4,902300,8818791,743
300419,20180105,1031,97300,97600,97700,97600,97700,100,977,1,902400,8819768,744
300419,20180105,1032,97300,97700,97700,97600,97600,3800,37088,5,906200,8856856,749
300419,20180105,1033,97300,97600,97600,97500,97500,4900,47823,7,911100,8904679,756
300419,20180105,1034,97300,97500,97600,97500,97500,2200,21470,3,913300,8926149,759
300419,20180105,1035,97300,97500,97600,97500,97600,3800,37084,6,917100,8963233,765
300419,20180105,1036,97300,97600,97600,97500,97500,1000,9750,2,918100,8972983,767
300419,20180105,1037,97300,97500,97600,97500,97600,55700,543175,16,973800,9516158,783
300419,20180105,1038,97300,97600,97600,97500,97500,15900,155025,5,989700,9671183,788
300419,20180105,1039,97300,97500,97500,97500,97500,14300,139425,5,1004000,9810608,793
300419,20180105,1040,97300,97500,97500,97500,97500,30700,299494,8,1034700,10110102,801
300419,20180105,1041,97300,97500,97500,97500,97500,15200,148200,4,1049900,10258302,805
300419,20180105,1042,97300,97500,97500,97500,97500,3000,29250,4,1052900,10287552,809
300419,20180105,1043,97300,97600,97600,97500,97500,9300,90702,12,1062200,10378254,821
300419,20180105,1044,97300,97500,97600,97500,97600,5000,48770,7,1067200,10427024,828
300419,20180105,1045,97300,97600,97600,97400,97500,15400,150060,12,1082600,10577084,840
300419,20180105,1046,97300,97500,97500,97400,97400,6600,64284,4,1089200,10641368,844
300419,20180105,1047,97300,97300,97300,97200,97200,28100,273384,22,1117300,10914752,866
300419,20180105,1048,97300,97200,97200,97200,97200,4300,41796,3,1121600,10956548,869
300419,20180105,1049,97300,97200,97300,97200,97300,8500,82679,8,1130100,11039227,877
300419,20180105,1050,97300,97300,97300,97300,97300,800,7784,2,1130900,11047011,879
300419,20180105,1051,97300,97200,97300,97200,97200,11000,106980,10,1141900,11153991,889
300419,20180105,1052,97300,97200,97500,97200,97500,2100,20461,6,1144000,11174452,895
300419,20180105,1053,97300,97500,97500,97400,97400,5500,53595,6,1149500,11228047,901
300419,20180105,1054,97300,97400,97400,97300,97300,1100,10703,4,1150600,11238750,905
300419,20180105,1055,97300,97300,97300,97300,97300,3000,29190,4,1153600,11267940,909
300419,20180105,1056,97300,97300,97400,97300,97400,5500,53569,5,1159100,11321509,914
300419,20180105,1057,97300,97400,97500,97400,97500,2000,19500,1,1161100,11341009,915
300419,20180105,1058,97300,97500,97500,97400,97400,3000,29220,4,1164100,11370229,919
300419,20180105,1059,97300,97400,97500,97400,97500,11000,107230,7,1175100,11477459,926
300419,20180105,1100,97300,97500,97600,97500,97500,800,7803,3,1175900,11485262,929
300419,20180105,1101,97300,97600,97600,97500,97500,3900,38027,4,1179800,11523289,933
300419,20180105,1102,97300,97500,97500,97500,97500,5300,51675,7,1185100,11574964,940
300419,20180105,1103,97300,97400,97500,97400,97400,6100,59417,4,1191200,11634381,944
300419,20180105,1104,97300,97300,97400,97300,97400,6900,67200,4,1198100,11701581,948
300419,20180105,1105,97300,97400,97500,97400,97400,34900,339959,9,1233000,12041540,957
300419,20180105,1106,97300,97400,97400,97400,97400,1000,9740,2,1234000,12051280,959
300419,20180105,1107,97300,97400,97500,97400,97500,10900,106241,8,1244900,12157521,967
300419,20180105,1108,97300,97500,97500,97500,97500,2600,25350,3,1247500,12182871,970
300419,20180105,1109,97300,97500,97500,97500,97500,4700,45825,5,1252200,12228696,975
300419,20180105,1110,97300,97500,97500,97400,97400,8200,79924,7,1260400,12308620,982
300419,20180105,1111,97300,97300,97400,97300,97400,10000,97340,13,1270400,12405960,995
300419,20180105,1112,97300,97300,97400,97300,97400,10400,101235,8,1280800,12507195,1003
300419,20180105,1113,97300,97400,97400,97300,97300,300,2920,2,1281100,12510115,1005
300419,20180105,1114,97300,97300,97400,97300,97400,2000,19470,5,1283100,12529585,1010
300419,20180105,1115,97300,97400,97400,97300,97300,2000,19470,3,1285100,12549055,1013
300419,20180105,1116,97300,97300,97300,97300,97300,900,8757,3,1286000,12557812,1016
300419,20180105,1117,97300,97300,97400,97300,97400,10600,103239,7,1296600,12661051,1023
300419,20180105,1118,97300,97400,97400,97400,97400,1200,11688,2,1297800,12672739,1025
300419,20180105,1119,97300,97400,97400,97400,97400,1900,18506,4,1299700,12691245,1029
300419,20180105,1120,97300,97400,97400,97400,97400,900,8766,2,1300600,12700011,1031
300419,20180105,1121,97300,97400,97400,97400,97400,1100,10714,4,1301700,12710725,1035
300419,20180105,1122,97300,97400,97400,97400,97400,600,5844,1,1302300,12716569,1036
300419,20180105,1123,97300,97400,97500,97400,97400,4000,38968,4,1306300,12755537,1040
300419,20180105,1124,97300,97400,97500,97400,97400,1200,11693,2,1307500,12767230,1042
300419,20180105,1125,97300,97400,97400,97400,97400,0,0,0,1307500,12767230,1042
300419,20180105,1126,97300,97400,97400,97400,97400,0,0,0,1307500,12767230,1042
300419,20180105,1127,97300,97500,97500,97500,97500,500,4875,1,1308000,12772105,1043
300419,20180105,1128,97300,97500,97500,97500,97500,7900,77025,5,1315900,12849130,1048
300419,20180105,1129,97300,97500,97600,97500,97500,7300,71225,9,1323200,12920355,1057
300419,20180105,1300,97300,97600,97600,97600,97600,33500,326745,18,1356700,13247100,1075
300419,20180105,1301,97300,97600,97600,97600,97600,10400,101504,1,1367100,13348604,1076
300419,20180105,1302,97300,97400,97600,97400,97600,700,6820,4,1367800,13355424,1080
300419,20180105,1303,97300,97600,97600,97600,97600,0,0,0,1367800,13355424,1080
300419,20180105,1304,97300,97600,97600,97600,97600,14100,137616,2,1381900,13493040,1082
300419,20180105,1305,97300,97600,97700,97600,97700,7900,77124,5,1389800,13570164,1087
300419,20180105,1306,97300,97600,97600,97600,97600,900,8784,2,1390700,13578948,1089
300419,20180105,1307,97300,97600,97700,97600,97700,3000,29310,2,1393700,13608258,1091
300419,20180105,1308,97300,97600,97700,97600,97700,2900,28307,4,1396600,13636565,1095
300419,20180105,1309,97300,97700,97700,97600,97600,700,6832,3,1397300,13643397,1098
300419,20180105,1310,97300,97600,97600,97600,97600,500,4880,1,1397800,13648277,1099
300419,20180105,1311,97300,97500,97600,97500,97500,11800,115100,6,1409600,13763377,1105
300419,20180105,1312,97300,97500,97500,97500,97500,11200,109200,3,1420800,13872577,1108
300419,20180105,1313,97300,97400,97500,97400,97500,4500,43860,16,1425300,13916437,1124
300419,20180105,1314,97300,97500,97500,97500,97500,200,1950,1,1425500,13918387,1125
300419,20180105,1315,97300,97500,97500,97500,97500,400,3900,2,1425900,13922287,1127
300419,20180105,1316,97300,97500,97500,97500,97500,8200,79950,2,1434100,14002237,1129
300419,20180105,1317,97300,97500,97500,97500,97500,9000,87750,3,1443100,14089987,1132
300419,20180105,1318,97300,97600,97600,97600,97600,6600,64416,7,1449700,14154403,1139
300419,20180105,1319,97300,97600,97600,97500,97500,800,7804,3,1450500,14162207,1142
300419,20180105,1320,97300,97500,97500,97500,97500,500,4875,2,1451000,14167082,1144
300419,20180105,1321,97300,97600,97600,97500,97500,600,5852,4,1451600,14172934,1148
300419,20180105,1322,97300,97500,97500,97500,97500,1100,10725,2,1452700,14183659,1150
300419,20180105,1323,97300,97500,97500,97400,97400,800,7793,3,1453500,14191452,1153
300419,20180105,1324,97300,97400,97500,97400,97500,1100,10719,5,1454600,14202171,1158
300419,20180105,1325,97300,97500,97500,97400,97500,1300,12672,2,1455900,14214843,1160
300419,20180105,1326,97300,97500,97500,97500,97500,0,0,0,1455900,14214843,1160
300419,20180105,1327,97300,97500,97500,97500,97500,1400,13650,2,1457300,14228493,1162
300419,20180105,1328,97300,97500,97500,97500,97500,2000,19500,1,1459300,14247993,1163
300419,20180105,1329,97300,97500,97500,97400,97400,2700,26300,3,1462000,14274293,1166
300419,20180105,1330,97300,97400,97500,97400,97500,1300,12673,3,1463300,14286966,1169
300419,20180105,1331,97300,97500,97500,97400,97400,1300,12662,2,1464600,14299628,1171
300419,20180105,1332,97300,97400,97400,97400,97400,6000,58440,8,1470600,14358068,1179
300419,20180105,1333,97300,97400,97400,97300,97300,19500,189898,13,1490100,14547966,1192
300419,20180105,1334,97300,97400,97400,97400,97400,300,2922,1,1490400,14550888,1193
300419,20180105,1335,97300,97400,97400,97400,97400,0,0,0,1490400,14550888,1193
300419,20180105,1336,97300,97400,97400,97300,97300,3000,29190,5,1493400,14580078,1198
300419,20180105,1337,97300,97400,97400,97300,97300,5000,48670,3,1498400,14628748,1201
300419,20180105,1338,97300,97300,97400,97300,97300,12100,117751,9,1510500,14746499,1210
300419,20180105,1339,97300,97300,97300,97300,97300,12500,121625,16,1523000,14868124,1226
300419,20180105,1340,97300,97300,97300,97200,97200,2500,24305,2,1525500,14892429,1228
300419,20180105,1341,97300,97300,97300,97300,97300,5500,53515,6,1531000,14945944,1234
300419,20180105,1342,97300,97300,97300,97200,97200,8300,80757,9,1539300,15026701,1243
300419,20180105,1343,97300,97200,97300,97200,97300,2000,19452,3,1541300,15046153,1246
300419,20180105,1344,97300,97300,97300,97200,97200,2300,22357,6,1543600,15068510,1252
300419,20180105,1345,97300,97200,97200,97200,97200,15600,151632,12,1559200,15220142,1264
300419,20180105,1346,97300,97200,97200,97200,97200,2500,24300,1,1561700,15244442,1265
300419,20180105,1347,97300,97200,97300,97200,97300,1300,12648,3,1563000,15257090,1268
300419,20180105,1348,97300,97200,97300,97200,97200,13400,130256,13,1576400,15387346,1281
300419,20180105,1349,97300,97200,97200,97200,97200,3000,29160,3,1579400,15416506,1284
300419,20180105,1350,97300,97200,97200,97100,97100,4900,47579,4,1584300,15464085,1288
300419,20180105,1351,97300,97100,97100,97100,97100,18000,174805,13,1602300,15638890,1301
300419,20180105,1352,97300,97100,97100,97000,97000,10900,105815,9,1613200,15744705,1310
300419,20180105,1353,97300,97000,97000,97000,97000,43500,421950,38,1656700,16166655,1348
300419,20180105,1354,97300,97000,97000,96900,96900,5700,55263,3,1662400,16221918,1351
300419,20180105,1355,97300,96900,97000,96900,97000,26400,255889,14,1688800,16477807,1365
300419,20180105,1356,97300,97000,97100,97000,97100,10100,97996,12,1698900,16575803,1377
300419,20180105,1357,97300,97100,97100,97000,97000,3300,32013,4,1702200,16607816,1381
300419,20180105,1358,97300,97000,97100,97000,97000,2400,23295,4,1704600,16631111,1385
300419,20180105,1359,97300,97000,97000,97000,97000,20000,193999,7,1724600,16825110,1392
300419,20180105,1400,97300,97000,97000,97000,97000,6900,66930,9,1731500,16892040,1401
300419,20180105,1401,97300,97000,97100,97000,97100,2500,24255,3,1734000,16916295,1404
300419,20180105,1402,97300,97100,97100,97100,97100,2500,24275,3,1736500,16940570,1407
300419,20180105,1403,97300,97100,97100,97100,97100,0,0,0,1736500,16940570,1407
300419,20180105,1404,97300,97100,97100,97000,97000,37700,365929,9,1774200,17306499,1416
300419,20180105,1405,97300,97100,97200,97100,97200,8600,83556,11,1782800,17390055,1427
300419,20180105,1406,97300,97200,97200,97200,97200,9500,92340,4,1792300,17482395,1431
300419,20180105,1407,97300,97200,97200,97200,97200,0,0,0,1792300,17482395,1431
300419,20180105,1408,97300,97100,97300,97100,97300,4700,45646,4,1797000,17528041,1435
300419,20180105,1409,97300,97300,97300,97200,97200,500,4860,1,1797500,17532901,1436
300419,20180105,1410,97300,97300,97300,97200,97200,11900,115753,6,1809400,17648654,1442
300419,20180105,1411,97300,97200,97300,97200,97300,2800,27242,2,1812200,17675896,1444
300419,20180105,1412,97300,97300,97300,97200,97300,3400,33081,4,1815600,17708977,1448
300419,20180105,1413,97300,97300,97300,97200,97300,5600,54464,7,1821200,17763441,1455
300419,20180105,1414,97300,97300,97300,97200,97300,3300,32096,3,1824500,17795537,1458
300419,20180105,1415,97300,97300,97300,97300,97300,6000,58380,2,1830500,17853917,1460
300419,20180105,1416,97300,97300,97300,97300,97300,100,973,1,1830600,17854890,1461
300419,20180105,1417,97300,97200,97200,97200,97200,10100,98172,2,1840700,17953062,1463
300419,20180105,1418,97300,97200,97200,97200,97200,5000,48600,4,1845700,18001662,1467
300419,20180105,1419,97300,97200,97300,97200,97300,4000,38908,4,1849700,18040570,1471
300419,20180105,1420,97300,97300,97300,97300,97300,500,4865,1,1850200,18045435,1472
300419,20180105,1421,97300,97300,97300,97200,97300,13300,129396,5,1863500,18174831,1477
300419,20180105,1422,97300,97300,97400,97300,97400,20700,201609,4,1884200,18376440,1481
300419,20180105,1423,97300,97400,97400,97400,97400,11700,113958,3,1895900,18490398,1484
300419,20180105,1424,97300,97400,97500,97400,97500,3000,29238,5,1898900,18519636,1489
300419,20180105,1425,97300,97500,97500,97400,97400,6100,59414,6,1905000,18579050,1495
300419,20180105,1426,97300,97400,97400,97300,97300,100,973,1,1905100,18580023,1496
300419,20180105,1427,97300,97300,97300,97300,97300,2000,19460,4,1907100,18599483,1500
300419,20180105,1428,97300,97300,97300,97300,97300,6200,60326,5,1913300,18659809,1505
300419,20180105,1429,97300,97300,97300,97300,97300,2500,24325,3,1915800,18684134,1508
300419,20180105,1430,97300,97300,97300,97300,97300,2000,19460,1,1917800,18703594,1509
300419,20180105,1431,97300,97300,97300,97200,97200,600,5833,2,1918400,18709427,1511
300419,20180105,1432,97300,97300,97300,97200,97200,5700,55406,2,1924100,18764833,1513
300419,20180105,1433,97300,97200,97300,97200,97300,1800,17504,4,1925900,18782337,1517
300419,20180105,1434,97300,97300,97300,97300,97300,3500,34055,3,1929400,18816392,1520
300419,20180105,1435,97300,97300,97300,97300,97300,3000,29190,7,1932400,18845582,1527
300419,20180105,1436,97300,97300,97300,97300,97300,700,6811,2,1933100,18852393,1529
300419,20180105,1437,97300,97300,97300,97200,97200,800,7776,1,1933900,18860169,1530
300419,20180105,1438,97300,97200,97200,97200,97200,9400,91368,6,1943300,18951537,1536
300419,20180105,1439,97300,97200,97200,97200,97200,4000,38880,4,1947300,18990417,1540
300419,20180105,1440,97300,97200,97200,97100,97100,26800,260492,17,1974100,19250909,1557
300419,20180105,1441,97300,97100,97200,97000,97000,30000,291202,26,2004100,19542111,1583
300419,20180105,1442,97300,97000,97100,97000,97000,37900,367685,32,2042000,19909796,1615
300419,20180105,1443,97300,97000,97000,97000,97000,2900,28130,6,2044900,19937926,1621
300419,20180105,1444,97300,97000,97000,96900,96900,4800,46527,7,2049700,19984453,1628
300419,20180105,1445,97300,96900,97100,96900,97100,14800,143569,12,2064500,20128022,1640
300419,20180105,1446,97300,97100,97100,97000,97000,2600,25221,3,2067100,20153243,1643
300419,20180105,1447,97300,97000,97100,97000,97000,7900,76633,10,2075000,20229876,1653
300419,20180105,1448,97300,97000,97000,97000,97000,2100,20370,4,2077100,20250246,1657
300419,20180105,1449,97300,97000,97000,97000,97000,7300,70810,10,2084400,20321056,1667
300419,20180105,1450,97300,97000,97000,96900,96900,15000,145484,20,2099400,20466540,1687
300419,20180105,1451,97300,96900,97100,96900,97100,31700,307497,8,2131100,20774037,1695
300419,20180105,1452,97300,97100,97100,97000,97000,6200,60190,2,2137300,20834227,1697
300419,20180105,1453,97300,97000,97100,97000,97000,30900,299745,10,2168200,21133972,1707
300419,20180105,1454,97300,97000,97100,97000,97000,15600,151376,22,2183800,21285348,1729
300419,20180105,1455,97300,97000,97100,97000,97000,24800,240716,11,2208600,21526064,1740
300419,20180105,1456,97300,97000,97100,96900,96900,31608,306490,31,2240208,21832554,1771
300419,20180105,1457,97300,96900,96900,96900,96900,0,0,0,2240208,21832554,1771
300419,20180105,1458,97300,96900,96900,96900,96900,0,0,0,2240208,21832554,1771
300419,20180105,1459,97300,96900,96900,96900,96900,44200,428298,43,2284408,22260852,1814
