code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300421,20180105,930,200100,198500,199500,198500,198800,4100,81422,11,4100,81422,11
300421,20180105,931,200100,199500,199899,199500,199899,1700,33943,6,5800,115365,17
300421,20180105,932,200100,199899,199899,199000,199000,1300,25933,3,7100,141298,20
300421,20180105,933,200100,199000,199500,199000,199500,1000,19950,1,8100,161248,21
300421,20180105,934,200100,199500,199500,199000,199400,500,9966,2,8600,171214,23
300421,20180105,935,200100,199400,199400,198500,199400,10100,200657,15,18700,371871,38
300421,20180105,936,200100,199400,199400,198200,198200,15100,299425,11,33800,671296,49
300421,20180105,937,200100,198200,198299,198200,198299,2400,47581,4,36200,718877,53
300421,20180105,938,200100,199300,199300,199000,199300,1900,37858,6,38100,756735,59
300421,20180105,939,200100,199300,199400,199300,199400,7800,155466,14,45900,912201,73
300421,20180105,940,200100,199400,199500,199300,199500,3100,61808,6,49000,974009,79
300421,20180105,941,200100,199500,200000,199500,200000,1700,33968,3,50700,1007977,82
300421,20180105,942,200100,200000,200000,200000,200000,0,0,0,50700,1007977,82
300421,20180105,943,200100,200000,200000,200000,200000,0,0,0,50700,1007977,82
300421,20180105,944,200100,199800,199899,199600,199600,1500,29977,4,52200,1037954,86
300421,20180105,945,200100,199600,199899,199300,199300,3200,63910,6,55400,1101864,92
300421,20180105,946,200100,199300,199400,199300,199400,1000,19940,1,56400,1121804,93
300421,20180105,947,200100,199400,199700,199400,199600,1900,37938,4,58300,1159742,97
300421,20180105,948,200100,199600,199800,199400,199800,2200,43940,4,60500,1203682,101
300421,20180105,949,200100,199400,199400,199400,199400,100,1994,1,60600,1205676,102
300421,20180105,950,200100,199400,199400,199400,199400,100,1994,1,60700,1207670,103
300421,20180105,951,200100,199400,199400,199400,199400,0,0,0,60700,1207670,103
300421,20180105,952,200100,199400,199400,199400,199400,2100,41874,4,62800,1249544,107
300421,20180105,953,200100,199400,199400,199400,199400,0,0,0,62800,1249544,107
300421,20180105,954,200100,199400,200000,199400,200000,2600,51968,6,65400,1301512,113
300421,20180105,955,200100,200000,200000,199800,199800,100,1998,1,65500,1303510,114
300421,20180105,956,200100,199800,199800,199800,199800,2000,39960,1,67500,1343470,115
300421,20180105,957,200100,199800,199800,199800,199800,0,0,0,67500,1343470,115
300421,20180105,958,200100,199800,200000,199800,200000,600,12000,2,68100,1355470,117
300421,20180105,959,200100,200100,200100,200100,200100,500,10005,1,68600,1365475,118
300421,20180105,1000,200100,200100,200100,200100,200100,500,10005,1,69100,1375480,119
300421,20180105,1001,200100,200100,200100,200000,200000,600,12001,2,69700,1387481,121
300421,20180105,1002,200100,200000,200000,200000,200000,0,0,0,69700,1387481,121
300421,20180105,1003,200100,200100,200100,200000,200000,600,12001,3,70300,1399482,124
300421,20180105,1004,200100,200000,200000,199800,199800,4700,93941,5,75000,1493423,129
300421,20180105,1005,200100,199800,200100,199800,200100,100,2001,1,75100,1495424,130
300421,20180105,1006,200100,200100,200100,199700,199700,1700,33950,2,76800,1529374,132
300421,20180105,1007,200100,199700,199700,199700,199700,0,0,0,76800,1529374,132
300421,20180105,1008,200100,199700,199700,199100,199100,1600,31910,4,78400,1561284,136
300421,20180105,1009,200100,199100,199100,199100,199100,2900,57744,6,81300,1619028,142
300421,20180105,1010,200100,199000,199100,199000,199000,15900,316510,11,97200,1935538,153
300421,20180105,1011,200100,199000,199100,199000,199100,2400,47773,4,99600,1983311,157
300421,20180105,1012,200100,199100,199899,199000,199000,2000,39836,2,101600,2023147,159
300421,20180105,1013,200100,199000,199000,199000,199000,1300,25870,1,102900,2049017,160
300421,20180105,1014,200100,199200,199200,199200,199200,1400,27888,2,104300,2076905,162
300421,20180105,1015,200100,199200,199200,199200,199200,1500,29880,1,105800,2106785,163
300421,20180105,1016,200100,199200,199200,199200,199200,200,3984,1,106000,2110769,164
300421,20180105,1017,200100,199200,199200,199200,199200,0,0,0,106000,2110769,164
300421,20180105,1018,200100,199200,199200,199200,199200,0,0,0,106000,2110769,164
300421,20180105,1019,200100,199200,199200,199200,199200,0,0,0,106000,2110769,164
300421,20180105,1020,200100,199200,199200,199200,199200,0,0,0,106000,2110769,164
300421,20180105,1021,200100,199200,199200,199200,199200,0,0,0,106000,2110769,164
300421,20180105,1022,200100,199200,199200,199200,199200,0,0,0,106000,2110769,164
300421,20180105,1023,200100,199200,199500,199200,199500,300,5985,1,106300,2116754,165
300421,20180105,1024,200100,199500,199500,199500,199500,200,3990,1,106500,2120744,166
300421,20180105,1025,200100,199500,199500,199200,199200,1000,19920,1,107500,2140664,167
300421,20180105,1026,200100,199200,199200,199200,199200,800,15936,1,108300,2156600,168
300421,20180105,1027,200100,199200,199500,199200,199500,1500,29910,2,109800,2186510,170
300421,20180105,1028,200100,199500,199500,199200,199200,2300,45846,4,112100,2232356,174
300421,20180105,1029,200100,199200,199200,199200,199200,0,0,0,112100,2232356,174
300421,20180105,1030,200100,199200,199400,199200,199400,4500,89730,3,116600,2322086,177
300421,20180105,1031,200100,199400,199500,199400,199500,1300,25935,2,117900,2348021,179
300421,20180105,1032,200100,199500,199500,199500,199500,0,0,0,117900,2348021,179
300421,20180105,1033,200100,199600,199800,199600,199800,2800,55908,2,120700,2403929,181
300421,20180105,1034,200100,199800,199899,199800,199800,2100,41963,3,122800,2445892,184
300421,20180105,1035,200100,199800,199800,199600,199600,2800,55888,1,125600,2501780,185
300421,20180105,1036,200100,199600,199800,199600,199800,5000,99860,6,130600,2601640,191
300421,20180105,1037,200100,199800,199800,199800,199800,600,11988,1,131200,2613628,192
300421,20180105,1038,200100,199800,199899,199800,199899,700,13988,2,131900,2627616,194
300421,20180105,1039,200100,199899,200000,199899,200000,3700,73965,6,135600,2701581,200
300421,20180105,1040,200100,200000,200000,200000,200000,5000,100000,9,140600,2801581,209
300421,20180105,1041,200100,200000,200000,199899,199899,2200,43978,1,142800,2845559,210
300421,20180105,1042,200100,200000,200000,200000,200000,2700,53979,2,145500,2899538,212
300421,20180105,1043,200100,200000,200000,200000,200000,600,12000,1,146100,2911538,213
300421,20180105,1044,200100,200000,200000,200000,200000,100,2000,1,146200,2913538,214
300421,20180105,1045,200100,200000,200100,200000,200100,1900,38011,4,148100,2951549,218
300421,20180105,1046,200100,200100,200100,200100,200100,0,0,0,148100,2951549,218
300421,20180105,1047,200100,200100,200100,200000,200000,500,10000,1,148600,2961549,219
300421,20180105,1048,200100,200000,200000,200000,200000,0,0,0,148600,2961549,219
300421,20180105,1049,200100,200000,200000,199800,199800,800,15984,2,149400,2977533,221
300421,20180105,1050,200100,199800,199800,199800,199800,0,0,0,149400,2977533,221
300421,20180105,1051,200100,199800,200000,199800,200000,200,4000,1,149600,2981533,222
300421,20180105,1052,200100,200000,200000,200000,200000,0,0,0,149600,2981533,222
300421,20180105,1053,200100,200000,200000,199800,200000,6400,127940,14,156000,3109473,236
300421,20180105,1054,200100,200000,200000,200000,200000,0,0,0,156000,3109473,236
300421,20180105,1055,200100,200000,200000,200000,200000,0,0,0,156000,3109473,236
300421,20180105,1056,200100,200000,200000,199800,199800,1100,21988,3,157100,3131461,239
300421,20180105,1057,200100,199800,199800,199800,199800,0,0,0,157100,3131461,239
300421,20180105,1058,200100,199800,199800,199800,199800,0,0,0,157100,3131461,239
300421,20180105,1059,200100,199800,199800,199800,199800,200,3996,1,157300,3135457,240
300421,20180105,1100,200100,199800,199800,199800,199800,200,3996,1,157500,3139453,241
300421,20180105,1101,200100,199800,199800,199800,199800,0,0,0,157500,3139453,241
300421,20180105,1102,200100,199800,199800,199600,199600,400,7984,1,157900,3147437,242
300421,20180105,1103,200100,199600,199600,199600,199600,0,0,0,157900,3147437,242
300421,20180105,1104,200100,199600,199600,199600,199600,200,3992,1,158100,3151429,243
300421,20180105,1105,200100,199600,199600,199600,199600,0,0,0,158100,3151429,243
300421,20180105,1106,200100,199600,199600,199600,199600,0,0,0,158100,3151429,243
300421,20180105,1107,200100,199600,199600,199600,199600,0,0,0,158100,3151429,243
300421,20180105,1108,200100,199600,199600,199600,199600,1100,21956,2,159200,3173385,245
300421,20180105,1109,200100,199600,199600,199600,199600,700,13972,1,159900,3187357,246
300421,20180105,1110,200100,199600,199600,199600,199600,3000,59880,4,162900,3247237,250
300421,20180105,1111,200100,199600,199899,199600,199899,1000,19990,1,163900,3267227,251
300421,20180105,1112,200100,199899,199899,199899,199899,0,0,0,163900,3267227,251
300421,20180105,1113,200100,199899,199899,199700,199700,2500,49935,2,166400,3317162,253
300421,20180105,1114,200100,199700,199700,199600,199600,1300,25948,2,167700,3343110,255
300421,20180105,1115,200100,199600,199600,199600,199600,300,5988,1,168000,3349098,256
300421,20180105,1116,200100,199600,199600,199600,199600,0,0,0,168000,3349098,256
300421,20180105,1117,200100,199600,199600,199500,199500,200,3990,1,168200,3353088,257
300421,20180105,1118,200100,199500,199600,199500,199600,100,1996,1,168300,3355084,258
300421,20180105,1119,200100,199600,199600,199600,199600,100,1996,1,168400,3357080,259
300421,20180105,1120,200100,199700,199700,199700,199700,4000,79880,3,172400,3436960,262
300421,20180105,1121,200100,199700,199700,199700,199700,0,0,0,172400,3436960,262
300421,20180105,1122,200100,199700,199700,199700,199700,7200,143784,4,179600,3580744,266
300421,20180105,1123,200100,199899,199899,199899,199899,2900,57959,3,182500,3638703,269
300421,20180105,1124,200100,199600,199600,199600,199600,3300,65868,3,185800,3704571,272
300421,20180105,1125,200100,199600,200000,199600,200000,7300,145856,4,193100,3850427,276
300421,20180105,1126,200100,200100,200100,200100,200100,600,12004,2,193700,3862431,278
300421,20180105,1127,200100,200100,200100,200100,200100,0,0,0,193700,3862431,278
300421,20180105,1128,200100,200100,200100,200100,200100,0,0,0,193700,3862431,278
300421,20180105,1129,200100,200100,200100,200100,200100,200,4002,1,193900,3866433,279
300421,20180105,1300,200100,200400,200400,200400,200400,700,14028,2,194600,3880461,281
300421,20180105,1301,200100,200400,200400,200400,200400,400,8016,1,195000,3888477,282
300421,20180105,1302,200100,200400,200400,200000,200000,1200,24000,2,196200,3912477,284
300421,20180105,1303,200100,200000,200000,200000,200000,0,0,0,196200,3912477,284
300421,20180105,1304,200100,200000,200000,200000,200000,0,0,0,196200,3912477,284
300421,20180105,1305,200100,200000,200000,200000,200000,200,4000,1,196400,3916477,285
300421,20180105,1306,200100,200000,200000,200000,200000,0,0,0,196400,3916477,285
300421,20180105,1307,200100,200000,200000,200000,200000,500,10000,1,196900,3926477,286
300421,20180105,1308,200100,200000,200000,200000,200000,800,16000,2,197700,3942477,288
300421,20180105,1309,200100,200000,200000,200000,200000,0,0,0,197700,3942477,288
300421,20180105,1310,200100,200000,200000,200000,200000,0,0,0,197700,3942477,288
300421,20180105,1311,200100,200000,200000,200000,200000,0,0,0,197700,3942477,288
300421,20180105,1312,200100,200000,200000,200000,200000,0,0,0,197700,3942477,288
300421,20180105,1313,200100,200000,200000,199700,199700,900,17973,3,198600,3960450,291
300421,20180105,1314,200100,199700,199700,199700,199700,1000,19970,1,199600,3980420,292
300421,20180105,1315,200100,199700,199700,199700,199700,200,3994,1,199800,3984414,293
300421,20180105,1316,200100,200200,200200,200200,200200,500,10010,1,200300,3994424,294
300421,20180105,1317,200100,200200,200300,200200,200300,500,10015,1,200800,4004439,295
300421,20180105,1318,200100,200300,200300,200300,200300,400,8012,2,201200,4012451,297
300421,20180105,1319,200100,200300,200300,200300,200300,1200,24036,3,202400,4036487,300
300421,20180105,1320,200100,200300,200300,200300,200300,300,6009,1,202700,4042496,301
300421,20180105,1321,200100,200300,200300,200300,200300,300,6009,1,203000,4048505,302
300421,20180105,1322,200100,200300,200400,200300,200400,1300,26052,2,204300,4074557,304
300421,20180105,1323,200100,200400,200400,200400,200400,0,0,0,204300,4074557,304
300421,20180105,1324,200100,200400,200400,200400,200400,1000,20040,1,205300,4094597,305
300421,20180105,1325,200100,200400,200400,200400,200400,0,0,0,205300,4094597,305
300421,20180105,1326,200100,200400,200500,200400,200400,1000,20041,5,206300,4114638,310
300421,20180105,1327,200100,200400,200400,200300,200300,3100,62093,1,209400,4176731,311
300421,20180105,1328,200100,200300,200300,200300,200300,0,0,0,209400,4176731,311
300421,20180105,1329,200100,199700,199700,199700,199700,2000,39940,1,211400,4216671,312
300421,20180105,1330,200100,199700,199700,199700,199700,0,0,0,211400,4216671,312
300421,20180105,1331,200100,199700,199700,199700,199700,1300,25961,2,212700,4242632,314
300421,20180105,1332,200100,199700,199700,199600,199600,1200,23956,2,213900,4266588,316
300421,20180105,1333,200100,199600,199600,199600,199600,1300,25948,2,215200,4292536,318
300421,20180105,1334,200100,199700,199700,199700,199700,900,17973,1,216100,4310509,319
300421,20180105,1335,200100,199700,199700,199700,199700,100,1997,1,216200,4312506,320
300421,20180105,1336,200100,199700,199700,199700,199700,0,0,0,216200,4312506,320
300421,20180105,1337,200100,199700,200100,199700,200100,1500,30013,2,217700,4342519,322
300421,20180105,1338,200100,200100,200100,200100,200100,600,12006,2,218300,4354525,324
300421,20180105,1339,200100,200100,200100,199600,199600,100,1996,1,218400,4356521,325
300421,20180105,1340,200100,199600,199600,199600,199600,0,0,0,218400,4356521,325
300421,20180105,1341,200100,199600,199600,199600,199600,763,15229,1,219163,4371750,326
300421,20180105,1342,200100,199600,199600,199600,199600,0,0,0,219163,4371750,326
300421,20180105,1343,200100,199600,199600,199600,199600,400,7984,2,219563,4379734,328
300421,20180105,1344,200100,199600,199600,199600,199600,0,0,0,219563,4379734,328
300421,20180105,1345,200100,199600,199600,199600,199600,2000,39920,2,221563,4419654,330
300421,20180105,1346,200100,199600,199600,199600,199600,1300,25948,1,222863,4445602,331
300421,20180105,1347,200100,199600,199600,199600,199600,0,0,0,222863,4445602,331
300421,20180105,1348,200100,199600,199600,199600,199600,100,1996,1,222963,4447598,332
300421,20180105,1349,200100,199600,199600,199600,199600,0,0,0,222963,4447598,332
300421,20180105,1350,200100,199600,199600,199600,199600,1000,19960,1,223963,4467558,333
300421,20180105,1351,200100,199600,200000,199600,200000,200,3996,2,224163,4471554,335
300421,20180105,1352,200100,199600,199600,199600,199600,100,1996,1,224263,4473550,336
300421,20180105,1353,200100,199600,199600,199600,199600,0,0,0,224263,4473550,336
300421,20180105,1354,200100,199600,199600,199600,199600,1500,29940,3,225763,4503490,339
300421,20180105,1355,200100,199600,200000,199600,200000,200,3996,2,225963,4507486,341
300421,20180105,1356,200100,200000,200000,200000,200000,0,0,0,225963,4507486,341
300421,20180105,1357,200100,200000,200000,200000,200000,0,0,0,225963,4507486,341
300421,20180105,1358,200100,199700,199700,199700,199700,1000,19970,3,226963,4527456,344
300421,20180105,1359,200100,199700,199700,199700,199700,0,0,0,226963,4527456,344
300421,20180105,1400,200100,199700,199700,199700,199700,0,0,0,226963,4527456,344
300421,20180105,1401,200100,199700,199899,199700,199899,100,1999,1,227063,4529455,345
300421,20180105,1402,200100,199899,199899,199899,199899,0,0,0,227063,4529455,345
300421,20180105,1403,200100,199700,199899,199700,199899,900,17987,2,227963,4547442,347
300421,20180105,1404,200100,199899,199899,199899,199899,0,0,0,227963,4547442,347
300421,20180105,1405,200100,199899,199899,199700,199700,1700,33949,1,229663,4581391,348
300421,20180105,1406,200100,199700,199700,199700,199700,0,0,0,229663,4581391,348
300421,20180105,1407,200100,199600,199600,199600,199600,1300,25948,3,230963,4607339,351
300421,20180105,1408,200100,199700,199700,199700,199700,500,9985,2,231463,4617324,353
300421,20180105,1409,200100,199700,199700,199700,199700,0,0,0,231463,4617324,353
300421,20180105,1410,200100,199700,199700,199700,199700,0,0,0,231463,4617324,353
300421,20180105,1411,200100,199700,200000,199600,200000,800,15980,4,232263,4633304,357
300421,20180105,1412,200100,200000,200000,200000,200000,0,0,0,232263,4633304,357
300421,20180105,1413,200100,200000,200000,200000,200000,0,0,0,232263,4633304,357
300421,20180105,1414,200100,200000,200000,200000,200000,0,0,0,232263,4633304,357
300421,20180105,1415,200100,200000,200000,200000,200000,0,0,0,232263,4633304,357
300421,20180105,1416,200100,200000,200000,200000,200000,1200,23995,3,233463,4657299,360
300421,20180105,1417,200100,200000,200000,200000,200000,0,0,0,233463,4657299,360
300421,20180105,1418,200100,200000,200000,200000,200000,1000,20000,2,234463,4677299,362
300421,20180105,1419,200100,200000,200000,200000,200000,0,0,0,234463,4677299,362
300421,20180105,1420,200100,199800,199800,199800,199800,900,17982,2,235363,4695281,364
300421,20180105,1421,200100,199800,199800,199800,199800,0,0,0,235363,4695281,364
300421,20180105,1422,200100,199800,199800,199700,199700,600,11983,2,235963,4707264,366
300421,20180105,1423,200100,199700,199700,199600,199600,1400,27944,2,237363,4735208,368
300421,20180105,1424,200100,199600,199600,199600,199600,2000,39920,2,239363,4775128,370
300421,20180105,1425,200100,199600,199600,199600,199600,2937,58622,1,242300,4833750,371
300421,20180105,1426,200100,199600,199600,199600,199600,400,7984,2,242700,4841734,373
300421,20180105,1427,200100,199600,199600,199600,199600,200,3992,1,242900,4845726,374
300421,20180105,1428,200100,199600,199600,199500,199500,1000,19952,2,243900,4865678,376
300421,20180105,1429,200100,199500,199500,199500,199500,1300,25935,1,245200,4891613,377
300421,20180105,1430,200100,199500,199500,199500,199500,100,1995,1,245300,4893608,378
300421,20180105,1431,200100,199600,199600,199600,199600,1000,19960,1,246300,4913568,379
300421,20180105,1432,200100,200000,200100,200000,200100,8500,169920,6,254800,5083488,385
300421,20180105,1433,200100,200100,200100,200100,200100,100,2001,1,254900,5085489,386
300421,20180105,1434,200100,200100,200100,200100,200100,0,0,0,254900,5085489,386
300421,20180105,1435,200100,200100,200100,200100,200100,0,0,0,254900,5085489,386
300421,20180105,1436,200100,200100,200100,200100,200100,0,0,0,254900,5085489,386
300421,20180105,1437,200100,200100,200100,200100,200100,0,0,0,254900,5085489,386
300421,20180105,1438,200100,200100,200100,200100,200100,0,0,0,254900,5085489,386
300421,20180105,1439,200100,199800,199800,199800,199800,700,13986,2,255600,5099475,388
300421,20180105,1440,200100,199800,199800,199800,199800,100,1998,1,255700,5101473,389
300421,20180105,1441,200100,199800,199800,199800,199800,0,0,0,255700,5101473,389
300421,20180105,1442,200100,199800,199800,199600,199600,1000,19974,4,256700,5121447,393
300421,20180105,1443,200100,199600,200000,199600,199600,2400,47944,5,259100,5169391,398
300421,20180105,1444,200100,199600,199899,199600,199899,1100,21980,2,260200,5191371,400
300421,20180105,1445,200100,199899,199899,199700,199700,2300,45961,4,262500,5237332,404
300421,20180105,1446,200100,199899,200000,199899,200000,4500,89995,8,267000,5327327,412
300421,20180105,1447,200100,200000,200000,199400,199400,16500,329162,10,283500,5656489,422
300421,20180105,1448,200100,199400,199400,199400,199400,100,1994,1,283600,5658483,423
300421,20180105,1449,200100,199400,199400,199300,199400,4000,79747,5,287600,5738230,428
300421,20180105,1450,200100,199400,199400,199400,199400,0,0,0,287600,5738230,428
300421,20180105,1451,200100,199400,199500,199400,199500,16300,325140,9,303900,6063370,437
300421,20180105,1452,200100,199500,200000,199500,200000,200,4000,1,304100,6067370,438
300421,20180105,1453,200100,200000,200000,200000,200000,0,0,0,304100,6067370,438
300421,20180105,1454,200100,200000,200000,199600,199600,4100,81964,4,308200,6149334,442
300421,20180105,1455,200100,199600,200000,199600,200000,3500,69936,5,311700,6219270,447
300421,20180105,1456,200100,200000,200100,200000,200100,1400,28011,4,313100,6247281,451
300421,20180105,1457,200100,200100,200100,200100,200100,0,0,0,313100,6247281,451
300421,20180105,1458,200100,200100,200100,200100,200100,0,0,0,313100,6247281,451
300421,20180105,1459,200100,200100,200200,200100,200200,11000,220220,10,324100,6467501,461
