code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300423,20180105,930,260799,259000,259000,257500,259000,6700,173285,9,6700,173285,9
300423,20180105,931,260799,259000,259000,259000,259000,1000,25900,1,7700,199185,10
300423,20180105,932,260799,259000,259000,259000,259000,0,0,0,7700,199185,10
300423,20180105,933,260799,259000,261200,259000,261200,200,5224,1,7900,204409,11
300423,20180105,934,260799,261200,261200,261200,261200,1100,28732,2,9000,233141,13
300423,20180105,935,260799,261200,261200,261200,261200,0,0,0,9000,233141,13
300423,20180105,936,260799,259000,259000,259000,259000,300,7770,1,9300,240911,14
300423,20180105,937,260799,259800,260000,259600,260000,5800,150724,4,15100,391635,18
300423,20180105,938,260799,259800,259800,259800,259800,1000,25980,1,16100,417615,19
300423,20180105,939,260799,260000,260000,260000,260000,1200,31200,2,17300,448815,21
300423,20180105,940,260799,260000,261300,260000,261300,8000,208781,12,25300,657596,33
300423,20180105,941,260799,261300,262500,261300,262500,10180,266360,10,35480,923956,43
300423,20180105,942,260799,262600,262600,262600,262600,1800,47268,2,37280,971224,45
300423,20180105,943,260799,262600,262900,262600,262600,8900,233890,10,46180,1205114,55
300423,20180105,944,260799,262600,262600,262600,262600,0,0,0,46180,1205114,55
300423,20180105,945,260799,262500,262500,262500,262500,1000,26250,1,47180,1231364,56
300423,20180105,946,260799,262500,262500,262500,262500,0,0,0,47180,1231364,56
300423,20180105,947,260799,262500,262500,261000,261000,300,7832,2,47480,1239196,58
300423,20180105,948,260799,261000,261000,261000,261000,0,0,0,47480,1239196,58
300423,20180105,949,260799,261000,261000,261000,261000,0,0,0,47480,1239196,58
300423,20180105,950,260799,261000,261000,261000,261000,0,0,0,47480,1239196,58
300423,20180105,951,260799,262500,262500,262500,262500,12500,328125,3,59980,1567321,61
300423,20180105,952,260799,262500,262500,261500,261500,500,13075,2,60480,1580396,63
300423,20180105,953,260799,261500,261500,261100,261100,500,13055,3,60980,1593451,66
300423,20180105,954,260799,261100,261100,261100,261100,0,0,0,60980,1593451,66
300423,20180105,955,260799,261100,262900,261100,261100,700,18313,3,61680,1611764,69
300423,20180105,956,260799,261100,261100,261100,261100,0,0,0,61680,1611764,69
300423,20180105,957,260799,261100,261100,261000,261000,2800,73085,6,64480,1684849,75
300423,20180105,958,260799,261000,261000,261000,261000,500,13050,2,64980,1697899,77
300423,20180105,959,260799,261000,261000,261000,261000,0,0,0,64980,1697899,77
300423,20180105,1000,260799,260200,261000,260200,261000,1100,28646,3,66080,1726545,80
300423,20180105,1001,260799,261000,261000,260200,260200,800,20816,1,66880,1747361,81
300423,20180105,1002,260799,260200,260200,260200,260200,800,20816,4,67680,1768177,85
300423,20180105,1003,260799,260200,262200,260100,262200,4400,115184,5,72080,1883361,90
300423,20180105,1004,260799,262200,262600,262200,262200,800,20992,3,72880,1904353,93
300423,20180105,1005,260799,262200,262200,261000,261000,100,2610,1,72980,1906963,94
300423,20180105,1006,260799,261000,261000,260400,260500,1800,46916,6,74780,1953879,100
300423,20180105,1007,260799,260500,260500,260400,260400,400,10416,1,75180,1964295,101
300423,20180105,1008,260799,260300,260300,260200,260200,800,20822,2,75980,1985117,103
300423,20180105,1009,260799,260300,260300,260200,260200,1600,41638,6,77580,2026755,109
300423,20180105,1010,260799,260200,260200,260200,260200,800,20816,1,78380,2047571,110
300423,20180105,1011,260799,260200,260200,260200,260200,0,0,0,78380,2047571,110
300423,20180105,1012,260799,260200,260200,260200,260200,0,0,0,78380,2047571,110
300423,20180105,1013,260799,260200,260200,260200,260200,0,0,0,78380,2047571,110
300423,20180105,1014,260799,260200,260200,260200,260200,3100,80662,2,81480,2128233,112
300423,20180105,1015,260799,260200,260200,260100,260100,1100,28617,4,82580,2156850,116
300423,20180105,1016,260799,260100,260100,260100,260100,200,5202,1,82780,2162052,117
300423,20180105,1017,260799,260100,260200,260100,260200,200,5204,1,82980,2167256,118
300423,20180105,1018,260799,260200,260200,260200,260200,0,0,0,82980,2167256,118
300423,20180105,1019,260799,260200,260200,260200,260200,0,0,0,82980,2167256,118
300423,20180105,1020,260799,260200,260200,260200,260200,0,0,0,82980,2167256,118
300423,20180105,1021,260799,260200,260200,260200,260200,0,0,0,82980,2167256,118
300423,20180105,1022,260799,260200,260200,260200,260200,0,0,0,82980,2167256,118
300423,20180105,1023,260799,260200,260200,260200,260200,0,0,0,82980,2167256,118
300423,20180105,1024,260799,260200,260200,260200,260200,0,0,0,82980,2167256,118
300423,20180105,1025,260799,260200,260200,260200,260200,0,0,0,82980,2167256,118
300423,20180105,1026,260799,260200,260200,260200,260200,0,0,0,82980,2167256,118
300423,20180105,1027,260799,260200,260200,260200,260200,0,0,0,82980,2167256,118
300423,20180105,1028,260799,260200,260200,260200,260200,0,0,0,82980,2167256,118
300423,20180105,1029,260799,260200,260200,260200,260200,0,0,0,82980,2167256,118
300423,20180105,1030,260799,260200,260200,260200,260200,0,0,0,82980,2167256,118
300423,20180105,1031,260799,260200,260200,260200,260200,0,0,0,82980,2167256,118
300423,20180105,1032,260799,260200,260200,260200,260200,0,0,0,82980,2167256,118
300423,20180105,1033,260799,260200,260200,260200,260200,0,0,0,82980,2167256,118
300423,20180105,1034,260799,260300,260300,260300,260300,400,10412,1,83380,2177668,119
300423,20180105,1035,260799,260300,260300,260300,260300,0,0,0,83380,2177668,119
300423,20180105,1036,260799,260300,260300,260300,260300,0,0,0,83380,2177668,119
300423,20180105,1037,260799,260300,260300,260300,260300,0,0,0,83380,2177668,119
300423,20180105,1038,260799,260300,260300,260300,260300,500,13015,1,83880,2190683,120
300423,20180105,1039,260799,260300,260300,260300,260300,0,0,0,83880,2190683,120
300423,20180105,1040,260799,260300,260300,260300,260300,0,0,0,83880,2190683,120
300423,20180105,1041,260799,260300,260300,260300,260300,0,0,0,83880,2190683,120
300423,20180105,1042,260799,260300,260300,260300,260300,1000,26030,2,84880,2216713,122
300423,20180105,1043,260799,260300,260300,260300,260300,0,0,0,84880,2216713,122
300423,20180105,1044,260799,260300,260300,260300,260300,100,2603,1,84980,2219316,123
300423,20180105,1045,260799,260200,260200,260200,260200,1300,33826,3,86280,2253142,126
300423,20180105,1046,260799,260200,260200,260200,260200,400,10408,2,86680,2263550,128
300423,20180105,1047,260799,260200,260200,260200,260200,0,0,0,86680,2263550,128
300423,20180105,1048,260799,260100,260100,260100,260100,600,15606,2,87280,2279156,130
300423,20180105,1049,260799,260100,261100,260100,261100,1000,26050,2,88280,2305206,132
300423,20180105,1050,260799,260200,260200,260100,260100,700,18211,2,88980,2323417,134
300423,20180105,1051,260799,260000,260000,259800,259800,1000,25988,2,89980,2349405,136
300423,20180105,1052,260799,259800,259800,259500,259500,600,15582,2,90580,2364987,138
300423,20180105,1053,260799,259000,259000,259000,259000,1000,25900,4,91580,2390887,142
300423,20180105,1054,260799,259000,259000,258100,258100,1200,30972,2,92780,2421859,144
300423,20180105,1055,260799,258100,258100,258100,258100,0,0,0,92780,2421859,144
300423,20180105,1056,260799,258100,258100,258100,258100,0,0,0,92780,2421859,144
300423,20180105,1057,260799,260900,261000,259300,259300,1100,28637,3,93880,2450496,147
300423,20180105,1058,260799,259300,260900,259300,260900,100,2609,1,93980,2453105,148
300423,20180105,1059,260799,260900,260900,260900,260900,0,0,0,93980,2453105,148
300423,20180105,1100,260799,260900,260900,260900,260900,0,0,0,93980,2453105,148
300423,20180105,1101,260799,260900,260900,260900,260900,0,0,0,93980,2453105,148
300423,20180105,1102,260799,260900,260900,260900,260900,0,0,0,93980,2453105,148
300423,20180105,1103,260799,260900,260900,260900,260900,0,0,0,93980,2453105,148
300423,20180105,1104,260799,260000,260000,260000,260000,1300,33800,1,95280,2486905,149
300423,20180105,1105,260799,259899,259899,259500,259500,3800,98668,4,99080,2585573,153
300423,20180105,1106,260799,259899,259899,259899,259899,1700,44183,1,100780,2629756,154
300423,20180105,1107,260799,259899,259899,259899,259899,0,0,0,100780,2629756,154
300423,20180105,1108,260799,259899,260900,259899,260900,100,2609,1,100880,2632365,155
300423,20180105,1109,260799,260900,260900,260900,260900,0,0,0,100880,2632365,155
300423,20180105,1110,260799,260900,260900,260900,260900,0,0,0,100880,2632365,155
300423,20180105,1111,260799,259899,259899,259899,259899,1000,25990,1,101880,2658355,156
300423,20180105,1112,260799,259899,259899,259899,259899,0,0,0,101880,2658355,156
300423,20180105,1113,260799,259899,259899,259899,259899,0,0,0,101880,2658355,156
300423,20180105,1114,260799,259899,259899,259899,259899,0,0,0,101880,2658355,156
300423,20180105,1115,260799,259899,259899,259899,259899,0,0,0,101880,2658355,156
300423,20180105,1116,260799,259899,259899,259899,259899,0,0,0,101880,2658355,156
300423,20180105,1117,260799,259899,259899,259899,259899,0,0,0,101880,2658355,156
300423,20180105,1118,260799,259899,259899,259899,259899,0,0,0,101880,2658355,156
300423,20180105,1119,260799,259899,259899,259899,259899,0,0,0,101880,2658355,156
300423,20180105,1120,260799,259899,259899,259899,259899,0,0,0,101880,2658355,156
300423,20180105,1121,260799,259899,260799,259899,260799,1200,31286,4,103080,2689641,160
300423,20180105,1122,260799,260799,260799,260799,260799,0,0,0,103080,2689641,160
300423,20180105,1123,260799,260799,260799,260799,260799,0,0,0,103080,2689641,160
300423,20180105,1124,260799,260799,260799,260799,260799,0,0,0,103080,2689641,160
300423,20180105,1125,260799,260799,260799,260799,260799,0,0,0,103080,2689641,160
300423,20180105,1126,260799,260799,260799,260799,260799,0,0,0,103080,2689641,160
300423,20180105,1127,260799,260500,260500,260500,260500,200,5210,1,103280,2694851,161
300423,20180105,1128,260799,260000,260000,260000,260000,20,520,1,103300,2695371,162
300423,20180105,1129,260799,260000,260000,260000,260000,0,0,0,103300,2695371,162
300423,20180105,1300,260799,260000,260000,259899,259899,9000,233920,5,112300,2929291,167
300423,20180105,1301,260799,259899,259899,259899,259899,0,0,0,112300,2929291,167
300423,20180105,1302,260799,259899,259899,259899,259899,0,0,0,112300,2929291,167
300423,20180105,1303,260799,259899,259899,259899,259899,0,0,0,112300,2929291,167
300423,20180105,1304,260799,259899,259899,259899,259899,0,0,0,112300,2929291,167
300423,20180105,1305,260799,259899,259899,259899,259899,0,0,0,112300,2929291,167
300423,20180105,1306,260799,259899,259899,259899,259899,0,0,0,112300,2929291,167
300423,20180105,1307,260799,259899,259899,259899,259899,0,0,0,112300,2929291,167
300423,20180105,1308,260799,259899,259899,259899,259899,0,0,0,112300,2929291,167
300423,20180105,1309,260799,259899,259899,259899,259899,180,4678,1,112480,2933969,168
300423,20180105,1310,260799,259899,259899,259899,259899,0,0,0,112480,2933969,168
300423,20180105,1311,260799,259899,259899,259899,259899,0,0,0,112480,2933969,168
300423,20180105,1312,260799,259899,259899,259899,259899,320,8316,1,112800,2942285,169
300423,20180105,1313,260799,259899,259899,259899,259899,0,0,0,112800,2942285,169
300423,20180105,1314,260799,259899,259899,259899,259899,0,0,0,112800,2942285,169
300423,20180105,1315,260799,260100,260100,260100,260100,100,2601,1,112900,2944886,170
300423,20180105,1316,260799,260100,260100,260100,260100,500,13005,1,113400,2957891,171
300423,20180105,1317,260799,260100,260100,260100,260100,0,0,0,113400,2957891,171
300423,20180105,1318,260799,260100,260200,260000,260200,10100,262602,3,123500,3220493,174
300423,20180105,1319,260799,260200,260200,259899,259899,4200,109160,2,127700,3329653,176
300423,20180105,1320,260799,259899,259899,259899,259899,0,0,0,127700,3329653,176
300423,20180105,1321,260799,259899,259899,259899,259899,0,0,0,127700,3329653,176
300423,20180105,1322,260799,259899,259899,259899,259899,500,12995,1,128200,3342648,177
300423,20180105,1323,260799,260000,260000,260000,260000,9800,254800,1,138000,3597448,178
300423,20180105,1324,260799,260100,260100,260100,260100,200,5202,1,138200,3602650,179
300423,20180105,1325,260799,260100,260100,260100,260100,0,0,0,138200,3602650,179
300423,20180105,1326,260799,260000,260000,260000,260000,400,10400,2,138600,3613050,181
300423,20180105,1327,260799,260000,260000,260000,260000,0,0,0,138600,3613050,181
300423,20180105,1328,260799,260000,260000,260000,260000,0,0,0,138600,3613050,181
300423,20180105,1329,260799,260000,260000,259899,259899,180,4678,1,138780,3617728,182
300423,20180105,1330,260799,259899,259899,259899,259899,0,0,0,138780,3617728,182
300423,20180105,1331,260799,259899,259899,259899,259899,0,0,0,138780,3617728,182
300423,20180105,1332,260799,259899,260000,259300,259300,23100,600379,8,161880,4218107,190
300423,20180105,1333,260799,259300,259300,259300,259300,0,0,0,161880,4218107,190
300423,20180105,1334,260799,259300,259300,259300,259300,0,0,0,161880,4218107,190
300423,20180105,1335,260799,259300,259300,259300,259300,0,0,0,161880,4218107,190
300423,20180105,1336,260799,259300,259300,259300,259300,0,0,0,161880,4218107,190
300423,20180105,1337,260799,259300,259300,259300,259300,0,0,0,161880,4218107,190
300423,20180105,1338,260799,259300,259300,259300,259300,4500,116685,2,166380,4334792,192
300423,20180105,1339,260799,259300,259300,259200,259200,1500,38880,1,167880,4373672,193
300423,20180105,1340,260799,259200,259300,259200,259300,400,10372,1,168280,4384044,194
300423,20180105,1341,260799,259300,259300,259300,259300,0,0,0,168280,4384044,194
300423,20180105,1342,260799,259300,259300,259300,259300,0,0,0,168280,4384044,194
300423,20180105,1343,260799,259300,259300,259300,259300,0,0,0,168280,4384044,194
300423,20180105,1344,260799,259300,259300,259300,259300,0,0,0,168280,4384044,194
300423,20180105,1345,260799,259300,260000,259300,260000,3220,83720,2,171500,4467764,196
300423,20180105,1346,260799,260000,260000,260000,260000,0,0,0,171500,4467764,196
300423,20180105,1347,260799,260000,260000,260000,260000,0,0,0,171500,4467764,196
300423,20180105,1348,260799,260000,260000,259200,259200,10000,259568,4,181500,4727332,200
300423,20180105,1349,260799,259200,259200,259200,259200,0,0,0,181500,4727332,200
300423,20180105,1350,260799,259200,259200,259200,259200,6200,160704,2,187700,4888036,202
300423,20180105,1351,260799,259200,259200,259200,259200,0,0,0,187700,4888036,202
300423,20180105,1352,260799,259200,259200,259200,259200,0,0,0,187700,4888036,202
300423,20180105,1353,260799,259200,259200,259200,259200,0,0,0,187700,4888036,202
300423,20180105,1354,260799,259200,259200,259200,259200,0,0,0,187700,4888036,202
300423,20180105,1355,260799,259200,259200,259200,259200,700,18144,1,188400,4906180,203
300423,20180105,1356,260799,259000,259000,259000,259000,5000,129507,3,193400,5035687,206
300423,20180105,1357,260799,259000,259000,259000,259000,0,0,0,193400,5035687,206
300423,20180105,1358,260799,259000,259000,259000,259000,0,0,0,193400,5035687,206
300423,20180105,1359,260799,259000,259000,259000,259000,400,10360,1,193800,5046047,207
300423,20180105,1400,260799,259000,259000,259000,259000,0,0,0,193800,5046047,207
300423,20180105,1401,260799,259000,259000,259000,259000,0,0,0,193800,5046047,207
300423,20180105,1402,260799,259000,259000,259000,259000,0,0,0,193800,5046047,207
300423,20180105,1403,260799,259000,259000,259000,259000,0,0,0,193800,5046047,207
300423,20180105,1404,260799,259000,259000,259000,259000,0,0,0,193800,5046047,207
300423,20180105,1405,260799,259000,259000,259000,259000,0,0,0,193800,5046047,207
300423,20180105,1406,260799,259100,259100,259100,259100,1120,29019,4,194920,5075066,211
300423,20180105,1407,260799,259100,259100,259100,259100,0,0,0,194920,5075066,211
300423,20180105,1408,260799,259100,259100,259100,259100,0,0,0,194920,5075066,211
300423,20180105,1409,260799,259100,259100,259100,259100,0,0,0,194920,5075066,211
300423,20180105,1410,260799,259100,259100,259100,259100,0,0,0,194920,5075066,211
300423,20180105,1411,260799,259100,259100,259100,259100,0,0,0,194920,5075066,211
300423,20180105,1412,260799,259100,259100,259100,259100,0,0,0,194920,5075066,211
300423,20180105,1413,260799,259100,259100,259100,259100,0,0,0,194920,5075066,211
300423,20180105,1414,260799,259100,259100,259100,259100,0,0,0,194920,5075066,211
300423,20180105,1415,260799,259200,259200,259200,259200,3000,77761,2,197920,5152827,213
300423,20180105,1416,260799,259200,259200,259200,259200,0,0,0,197920,5152827,213
300423,20180105,1417,260799,259200,259200,259200,259200,0,0,0,197920,5152827,213
300423,20180105,1418,260799,259200,259200,259200,259200,0,0,0,197920,5152827,213
300423,20180105,1419,260799,259200,259200,259200,259200,0,0,0,197920,5152827,213
300423,20180105,1420,260799,259200,259200,259200,259200,0,0,0,197920,5152827,213
300423,20180105,1421,260799,259200,259200,259200,259200,1000,25920,2,198920,5178747,215
300423,20180105,1422,260799,259200,259200,259200,259200,3200,82944,2,202120,5261691,217
300423,20180105,1423,260799,259200,259200,259200,259200,0,0,0,202120,5261691,217
300423,20180105,1424,260799,259200,259200,259200,259200,100,2592,1,202220,5264283,218
300423,20180105,1425,260799,259200,259200,259200,259200,0,0,0,202220,5264283,218
300423,20180105,1426,260799,259200,259200,259200,259200,0,0,0,202220,5264283,218
300423,20180105,1427,260799,259200,259300,259200,259300,20,518,1,202240,5264801,219
300423,20180105,1428,260799,259300,259300,259300,259300,0,0,0,202240,5264801,219
300423,20180105,1429,260799,259300,259300,259300,259300,0,0,0,202240,5264801,219
300423,20180105,1430,260799,259300,259300,259300,259300,0,0,0,202240,5264801,219
300423,20180105,1431,260799,259300,259300,259300,259300,0,0,0,202240,5264801,219
300423,20180105,1432,260799,259300,259300,259300,259300,0,0,0,202240,5264801,219
300423,20180105,1433,260799,259300,259300,259200,259200,800,20736,2,203040,5285537,221
300423,20180105,1434,260799,259000,259000,259000,259000,9500,246146,6,212540,5531683,227
300423,20180105,1435,260799,259000,259000,259000,259000,0,0,0,212540,5531683,227
300423,20180105,1436,260799,259000,259000,259000,259000,0,0,0,212540,5531683,227
300423,20180105,1437,260799,259000,259300,259000,259300,300,7779,1,212840,5539462,228
300423,20180105,1438,260799,259300,259300,259200,259200,1100,28519,2,213940,5567981,230
300423,20180105,1439,260799,259200,259200,259200,259200,0,0,0,213940,5567981,230
300423,20180105,1440,260799,259300,259899,259200,259899,1500,38905,5,215440,5606886,235
300423,20180105,1441,260799,259899,259899,259899,259899,0,0,0,215440,5606886,235
300423,20180105,1442,260799,259899,259899,259899,259899,0,0,0,215440,5606886,235
300423,20180105,1443,260799,259899,260000,259899,260000,3500,90995,5,218940,5697881,240
300423,20180105,1444,260799,260000,260000,260000,260000,0,0,0,218940,5697881,240
300423,20180105,1445,260799,260000,260000,260000,260000,0,0,0,218940,5697881,240
300423,20180105,1446,260799,260000,260000,259800,259800,100,2598,1,219040,5700479,241
300423,20180105,1447,260799,259800,259800,259200,259200,200,5184,1,219240,5705663,242
300423,20180105,1448,260799,259100,259100,259100,259100,2800,72555,3,222040,5778218,245
300423,20180105,1449,260799,259100,259100,259100,259100,0,0,0,222040,5778218,245
300423,20180105,1450,260799,259100,259100,259100,259100,2000,51820,2,224040,5830038,247
300423,20180105,1451,260799,259800,259800,259100,259100,800,20770,2,224840,5850808,249
300423,20180105,1452,260799,259100,259100,259100,259100,300,7773,1,225140,5858581,250
300423,20180105,1453,260799,259100,259100,259100,259100,0,0,0,225140,5858581,250
300423,20180105,1454,260799,259100,259100,259100,259100,0,0,0,225140,5858581,250
300423,20180105,1455,260799,259100,260000,259100,260000,5000,129941,5,230140,5988522,255
300423,20180105,1456,260799,260000,260000,259200,259200,1200,31160,3,231340,6019682,258
300423,20180105,1457,260799,259200,259200,259200,259200,0,0,0,231340,6019682,258
300423,20180105,1458,260799,259200,259200,259200,259200,0,0,0,231340,6019682,258
300423,20180105,1459,260799,259200,259200,259200,259200,2500,64800,3,233840,6084482,261
