code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300427,20180105,930,148600,148500,148500,147600,147600,7500,111150,18,7500,111150,18
300427,20180105,931,148600,147600,148000,147300,148000,17300,254950,14,24800,366100,32
300427,20180105,932,148600,148000,149300,147400,149300,63100,940336,17,87900,1306436,49
300427,20180105,933,148600,149100,149300,148200,148700,20200,301336,10,108100,1607772,59
300427,20180105,934,148600,148700,149300,148500,148700,16400,244433,19,124500,1852205,78
300427,20180105,935,148600,148400,149000,148400,149000,30500,453757,17,155000,2305962,95
300427,20180105,936,148600,149000,149300,148500,148900,16500,245451,13,171500,2551413,108
300427,20180105,937,148600,149000,149000,148500,148500,31600,470193,15,203100,3021606,123
300427,20180105,938,148600,148500,148500,148500,148500,2300,34138,7,205400,3055744,130
300427,20180105,939,148600,148500,148800,148400,148800,12200,181300,12,217600,3237044,142
300427,20180105,940,148600,148800,148800,148700,148800,4800,71414,5,222400,3308458,147
300427,20180105,941,148600,148800,148800,148800,148800,7900,117531,5,230300,3425989,152
300427,20180105,942,148600,148800,148800,148400,148400,4800,71411,9,235100,3497400,161
300427,20180105,943,148600,148500,148800,148500,148800,13600,202273,25,248700,3699673,186
300427,20180105,944,148600,148800,149000,148800,149000,600,8940,2,249300,3708613,188
300427,20180105,945,148600,149000,149000,148900,149000,8100,120660,7,257400,3829273,195
300427,20180105,946,148600,149000,149000,148900,148900,10100,150399,9,267500,3979672,204
300427,20180105,947,148600,148900,148900,148800,148800,1900,28272,3,269400,4007944,207
300427,20180105,948,148600,148800,148900,148800,148800,3500,52085,7,272900,4060029,214
300427,20180105,949,148600,148800,148800,148600,148600,4100,60936,5,277000,4120965,219
300427,20180105,950,148600,148700,148800,148700,148800,4400,65430,5,281400,4186395,224
300427,20180105,951,148600,148800,148900,148800,148900,6400,95257,8,287800,4281652,232
300427,20180105,952,148600,148900,149000,148900,148900,2000,29788,11,289800,4311440,243
300427,20180105,953,148600,148900,149000,148900,148900,4100,61059,8,293900,4372499,251
300427,20180105,954,148600,148900,148900,148700,148700,34700,516261,22,328600,4888760,273
300427,20180105,955,148600,148700,148700,148600,148600,3000,44591,8,331600,4933351,281
300427,20180105,956,148600,148600,148600,148600,148600,2400,35664,5,334000,4969015,286
300427,20180105,957,148600,148600,148600,148600,148600,1700,25262,4,335700,4994277,290
300427,20180105,958,148600,148600,148600,148600,148600,300,4458,2,336000,4998735,292
300427,20180105,959,148600,148600,148700,148600,148600,500,7432,4,336500,5006167,296
300427,20180105,1000,148600,148600,148600,148600,148600,1300,19324,6,337800,5025491,302
300427,20180105,1001,148600,148700,148700,148600,148700,7900,117456,12,345700,5142947,314
300427,20180105,1002,148600,148700,148700,148600,148600,8200,121877,6,353900,5264824,320
300427,20180105,1003,148600,148600,148800,148600,148800,200,2976,1,354100,5267800,321
300427,20180105,1004,148600,148800,148800,148600,148600,22500,334383,6,376600,5602183,327
300427,20180105,1005,148600,148600,148600,148600,148600,23400,347724,20,400000,5949907,347
300427,20180105,1006,148600,148600,148600,148500,148500,13000,193050,9,413000,6142957,356
300427,20180105,1007,148600,148500,148600,148500,148600,1800,26731,4,414800,6169688,360
300427,20180105,1008,148600,148500,148600,148500,148500,9400,139620,12,424200,6309308,372
300427,20180105,1009,148600,148500,148700,148500,148700,2500,37133,4,426700,6346441,376
300427,20180105,1010,148600,148700,148700,148600,148600,6900,102584,10,433600,6449025,386
300427,20180105,1011,148600,148600,148600,148500,148500,700,10395,3,434300,6459420,389
300427,20180105,1012,148600,148500,148500,148500,148500,7500,111375,6,441800,6570795,395
300427,20180105,1013,148600,148500,148600,148400,148400,21700,322239,18,463500,6893034,413
300427,20180105,1014,148600,148400,148500,148300,148300,12800,189965,13,476300,7082999,426
300427,20180105,1015,148600,148300,148400,148300,148300,3300,48970,4,479600,7131969,430
300427,20180105,1016,148600,148300,148300,148300,148300,19721,292462,10,499321,7424431,440
300427,20180105,1017,148600,148300,148300,148300,148300,10900,161647,7,510221,7586078,447
300427,20180105,1018,148600,148300,148300,148300,148300,1500,22245,5,511721,7608323,452
300427,20180105,1019,148600,148300,148400,148300,148300,2800,41535,7,514521,7649858,459
300427,20180105,1020,148600,148400,148400,148300,148300,3300,48970,3,517821,7698828,462
300427,20180105,1021,148600,148400,148400,148300,148300,2600,38581,5,520421,7737409,467
300427,20180105,1022,148600,148300,148400,148300,148400,4500,66780,2,524921,7804189,469
300427,20180105,1023,148600,148400,148400,148400,148400,8100,120204,5,533021,7924393,474
300427,20180105,1024,148600,148400,148500,148400,148500,1200,17820,2,534221,7942213,476
300427,20180105,1025,148600,148500,148500,148400,148400,400,5936,2,534621,7948149,478
300427,20180105,1026,148600,148400,148400,148400,148400,200,2968,1,534821,7951117,479
300427,20180105,1027,148600,148400,148400,148400,148400,7100,105364,3,541921,8056481,482
300427,20180105,1028,148600,148400,148400,148400,148400,2300,34147,4,544221,8090628,486
300427,20180105,1029,148600,148400,148400,148400,148400,300,4452,1,544521,8095080,487
300427,20180105,1030,148600,148400,148500,148400,148500,1800,26728,7,546321,8121808,494
300427,20180105,1031,148600,148600,148600,148600,148600,1000,14860,2,547321,8136668,496
300427,20180105,1032,148600,148600,148600,148600,148600,2100,31206,5,549421,8167874,501
300427,20180105,1033,148600,148600,148600,148600,148600,5200,77272,6,554621,8245146,507
300427,20180105,1034,148600,148600,148600,148600,148600,100,1486,1,554721,8246632,508
300427,20180105,1035,148600,148600,148600,148500,148500,4100,60885,3,558821,8307517,511
300427,20180105,1036,148600,148500,148500,148400,148400,3200,47519,5,562021,8355036,516
300427,20180105,1037,148600,148400,148400,148400,148400,2900,43036,3,564921,8398072,519
300427,20180105,1038,148600,148400,148400,148400,148400,1500,22260,2,566421,8420332,521
300427,20180105,1039,148600,148400,148400,148300,148300,10200,151366,10,576621,8571698,531
300427,20180105,1040,148600,148300,148300,148300,148300,300,4449,2,576921,8576147,533
300427,20180105,1041,148600,148300,148400,148300,148400,10700,158708,13,587621,8734855,546
300427,20180105,1042,148600,148400,148400,148300,148300,1600,23728,2,589221,8758583,548
300427,20180105,1043,148600,148300,148300,148300,148300,0,0,0,589221,8758583,548
300427,20180105,1044,148600,148300,148300,148300,148300,600,8898,3,589821,8767481,551
300427,20180105,1045,148600,148400,148400,148400,148400,1700,25228,4,591521,8792709,555
300427,20180105,1046,148600,148400,148500,148400,148500,1900,28197,3,593421,8820906,558
300427,20180105,1047,148600,148500,148500,148500,148500,0,0,0,593421,8820906,558
300427,20180105,1048,148600,148500,148500,148400,148400,4100,60870,7,597521,8881776,565
300427,20180105,1049,148600,148400,148400,148400,148400,800,11872,2,598321,8893648,567
300427,20180105,1050,148600,148400,148400,148400,148400,1000,14840,4,599321,8908488,571
300427,20180105,1051,148600,148300,148300,148300,148300,1700,25211,3,601021,8933699,574
300427,20180105,1052,148600,148300,148300,148300,148300,800,11864,2,601821,8945563,576
300427,20180105,1053,148600,148300,148400,148300,148400,7500,111250,5,609321,9056813,581
300427,20180105,1054,148600,148300,148300,148300,148300,5979,88668,5,615300,9145481,586
300427,20180105,1055,148600,148300,148300,148200,148300,1300,19277,3,616600,9164758,589
300427,20180105,1056,148600,148300,148300,148300,148300,8121,120434,7,624721,9285192,596
300427,20180105,1057,148600,148300,148300,148200,148200,2100,31136,4,626821,9316328,600
300427,20180105,1058,148600,148200,148300,148200,148200,3300,48918,4,630121,9365246,604
300427,20180105,1059,148600,148200,148200,148200,148200,700,10374,2,630821,9375620,606
300427,20180105,1100,148600,148200,148200,148200,148200,1700,25194,4,632521,9400814,610
300427,20180105,1101,148600,148200,148300,148200,148200,3000,44478,8,635521,9445292,618
300427,20180105,1102,148600,148300,148300,148300,148300,200,2966,1,635721,9448258,619
300427,20180105,1103,148600,148300,148300,148300,148300,900,13347,3,636621,9461605,622
300427,20180105,1104,148600,148300,148300,148300,148300,400,5932,1,637021,9467537,623
300427,20180105,1105,148600,148400,148400,148400,148400,3400,50456,11,640421,9517993,634
300427,20180105,1106,148600,148400,148500,148400,148500,500,7424,2,640921,9525417,636
300427,20180105,1107,148600,148500,148500,148200,148200,4200,62338,5,645121,9587755,641
300427,20180105,1108,148600,148200,148300,148200,148300,1500,22237,2,646621,9609992,643
300427,20180105,1109,148600,148300,148300,148300,148300,4000,59320,5,650621,9669312,648
300427,20180105,1110,148600,148300,148300,148300,148300,0,0,0,650621,9669312,648
300427,20180105,1111,148600,148300,148300,148300,148300,2200,32626,7,652821,9701938,655
300427,20180105,1112,148600,148200,148200,148200,148200,1000,14824,2,653821,9716762,657
300427,20180105,1113,148600,148200,148500,148200,148500,100,1485,1,653921,9718247,658
300427,20180105,1114,148600,148200,148500,148200,148200,4700,69747,3,658621,9787994,661
300427,20180105,1115,148600,148200,148200,148200,148200,0,0,0,658621,9787994,661
300427,20180105,1116,148600,148200,148300,148200,148300,1300,19279,2,659921,9807273,663
300427,20180105,1117,148600,148300,148300,148300,148300,500,7415,2,660421,9814688,665
300427,20180105,1118,148600,148500,148700,148500,148600,10500,155999,19,670921,9970687,684
300427,20180105,1119,148600,148600,148600,148600,148600,1200,17832,3,672121,9988519,687
300427,20180105,1120,148600,148700,148700,148600,148600,2600,38660,5,674721,10027179,692
300427,20180105,1121,148600,148600,148600,148600,148600,200,2972,2,674921,10030151,694
300427,20180105,1122,148600,148600,148900,148600,148900,43500,647266,19,718421,10677417,713
300427,20180105,1123,148600,148900,149000,148900,148900,13000,193599,9,731421,10871016,722
300427,20180105,1124,148600,148900,148900,148900,148900,400,5956,1,731821,10876972,723
300427,20180105,1125,148600,148900,148900,148900,148900,600,8934,2,732421,10885906,725
300427,20180105,1126,148600,148900,149000,148900,149000,3300,49167,8,735721,10935073,733
300427,20180105,1127,148600,148900,149100,148900,149100,5200,77487,10,740921,11012560,743
300427,20180105,1128,148600,149100,149100,149000,149000,2500,37254,7,743421,11049814,750
300427,20180105,1129,148600,149000,149000,148900,148900,1800,26811,4,745221,11076625,754
300427,20180105,1300,148600,148900,148900,148900,148900,4400,65516,5,749621,11142141,759
300427,20180105,1301,148600,148900,148900,148900,148900,2000,29780,1,751621,11171921,760
300427,20180105,1302,148600,148900,148900,148900,148900,0,0,0,751621,11171921,760
300427,20180105,1303,148600,148900,148900,148900,148900,0,0,0,751621,11171921,760
300427,20180105,1304,148600,148900,148900,148800,148800,700,10416,1,752321,11182337,761
300427,20180105,1305,148600,148800,148800,148800,148800,300,4464,1,752621,11186801,762
300427,20180105,1306,148600,148800,148800,148800,148800,2000,29760,2,754621,11216561,764
300427,20180105,1307,148600,148800,148900,148800,148900,700,10422,4,755321,11226983,768
300427,20180105,1308,148600,148900,148900,148900,148900,900,13401,3,756221,11240384,771
300427,20180105,1309,148600,148900,148900,148900,148900,500,7445,1,756721,11247829,772
300427,20180105,1310,148600,148900,148900,148800,148800,300,4464,1,757021,11252293,773
300427,20180105,1311,148600,148800,148800,148800,148800,2800,41664,4,759821,11293957,777
300427,20180105,1312,148600,148800,148800,148800,148800,2000,29760,3,761821,11323717,780
300427,20180105,1313,148600,148800,148800,148800,148800,2300,34224,3,764121,11357941,783
300427,20180105,1314,148600,148700,148700,148700,148700,500,7435,2,764621,11365376,785
300427,20180105,1315,148600,148800,148800,148700,148800,6400,95172,11,771021,11460548,796
300427,20180105,1316,148600,148700,148700,148600,148600,3700,54991,3,774721,11515539,799
300427,20180105,1317,148600,148600,148600,148600,148600,4900,72819,6,779621,11588358,805
300427,20180105,1318,148600,148600,148600,148500,148500,6000,89150,17,785621,11677508,822
300427,20180105,1319,148600,148500,148600,148500,148600,4300,63874,5,789921,11741382,827
300427,20180105,1320,148600,148600,148800,148600,148800,100,1488,1,790021,11742870,828
300427,20180105,1321,148600,148800,148800,148800,148800,1300,19344,2,791321,11762214,830
300427,20180105,1322,148600,148800,148800,148800,148800,400,5952,1,791721,11768166,831
300427,20180105,1323,148600,148800,148900,148800,148900,2100,31269,2,793821,11799435,833
300427,20180105,1324,148600,148900,149000,148900,149000,1600,23826,5,795421,11823261,838
300427,20180105,1325,148600,149000,149100,149000,149100,5700,84954,11,801121,11908215,849
300427,20180105,1326,148600,149100,149200,149100,149200,23600,352183,25,824721,12260398,874
300427,20180105,1327,148600,149100,149300,149100,149300,15100,225269,4,839821,12485667,878
300427,20180105,1328,148600,149200,149300,149200,149200,7100,105966,12,846921,12591633,890
300427,20180105,1329,148600,149200,149300,149200,149300,5900,88062,8,852821,12679695,898
300427,20180105,1330,148600,149300,149300,149300,149300,400,5972,2,853221,12685667,900
300427,20180105,1331,148600,149300,149300,149200,149200,7600,113393,5,860821,12799060,905
300427,20180105,1332,148600,149200,149300,149200,149300,6300,94034,13,867121,12893094,918
300427,20180105,1333,148600,149300,149300,149200,149200,12800,191048,10,879921,13084142,928
300427,20180105,1334,148600,149200,149200,149200,149200,6400,95488,7,886321,13179630,935
300427,20180105,1335,148600,149200,149200,149100,149100,10400,155070,11,896721,13334700,946
300427,20180105,1336,148600,149100,149100,149000,149000,14500,216071,11,911221,13550771,957
300427,20180105,1337,148600,149000,149000,149000,149000,2900,43210,3,914121,13593981,960
300427,20180105,1338,148600,148900,149000,148900,149000,4300,64028,3,918421,13658009,963
300427,20180105,1339,148600,149000,149000,149000,149000,4000,59600,8,922421,13717609,971
300427,20180105,1340,148600,149000,149000,148800,149000,13400,199549,10,935821,13917158,981
300427,20180105,1341,148600,149000,149000,149000,149000,3300,49170,3,939121,13966328,984
300427,20180105,1342,148600,149000,149000,148900,148900,500,7445,1,939621,13973773,985
300427,20180105,1343,148600,148900,149000,148900,148900,3400,50657,4,943021,14024430,989
300427,20180105,1344,148600,148900,149000,148900,149000,2000,29800,4,945021,14054230,993
300427,20180105,1345,148600,149000,149000,149000,149000,200,2980,1,945221,14057210,994
300427,20180105,1346,148600,149000,149000,148900,148900,17500,260577,7,962721,14317787,1001
300427,20180105,1347,148600,148900,148900,148900,148900,1100,16379,1,963821,14334166,1002
300427,20180105,1348,148600,148900,149000,148900,149000,3700,55114,5,967521,14389280,1007
300427,20180105,1349,148600,149000,149400,149000,149400,31040,463142,31,998561,14852422,1038
300427,20180105,1350,148600,149400,149500,149400,149400,19497,291300,20,1018058,15143722,1058
300427,20180105,1351,148600,149400,149400,149300,149300,13103,195748,11,1031161,15339470,1069
300427,20180105,1352,148600,149300,149400,149200,149200,19260,287548,11,1050421,15627018,1080
300427,20180105,1353,148600,149300,149300,149200,149200,4600,68667,6,1055021,15695685,1086
300427,20180105,1354,148600,149200,149300,149200,149200,6440,96099,6,1061461,15791784,1092
300427,20180105,1355,148600,149200,149300,149200,149300,2100,31353,4,1063561,15823137,1096
300427,20180105,1356,148600,149200,149400,149200,149300,20897,311992,24,1084458,16135129,1120
300427,20180105,1357,148600,149300,149400,149300,149400,1900,28386,5,1086358,16163515,1125
300427,20180105,1358,148600,149400,149400,149400,149400,3600,53782,10,1089958,16217297,1135
300427,20180105,1359,148600,149400,149400,149300,149400,3900,58256,8,1093858,16275553,1143
300427,20180105,1400,148600,149400,149500,149400,149400,1800,26902,2,1095658,16302455,1145
300427,20180105,1401,148600,149500,149500,149400,149500,14700,219758,9,1110358,16522213,1154
300427,20180105,1402,148600,149500,149500,149400,149500,16200,242166,11,1126558,16764379,1165
300427,20180105,1403,148600,149500,149700,149500,149700,32100,480040,30,1158658,17244419,1195
300427,20180105,1404,148600,149700,149800,149600,149600,9600,143708,7,1168258,17388127,1202
300427,20180105,1405,148600,149600,149700,149600,149700,3000,44910,7,1171258,17433037,1209
300427,20180105,1406,148600,149700,149800,149700,149800,12200,182756,13,1183458,17615793,1222
300427,20180105,1407,148600,149800,149800,149800,149800,16300,244235,24,1199758,17860028,1246
300427,20180105,1408,148600,149900,149900,149800,149900,18600,278802,25,1218358,18138830,1271
300427,20180105,1409,148600,149900,150000,149900,149900,42300,634431,29,1260658,18773261,1300
300427,20180105,1410,148600,149900,150000,149900,150000,14700,220493,8,1275358,18993754,1308
300427,20180105,1411,148600,149900,150000,149900,150000,24900,373487,33,1300258,19367241,1341
300427,20180105,1412,148600,150000,150200,150000,150200,170900,2576631,80,1471158,21943872,1421
300427,20180105,1413,148600,150200,151200,150200,151200,45900,693382,31,1517058,22637254,1452
300427,20180105,1414,148600,151200,151300,151100,151200,41800,631968,43,1558858,23269222,1495
300427,20180105,1415,148600,151200,151200,150600,150700,10200,153786,10,1569058,23423008,1505
300427,20180105,1416,148600,150600,150700,150600,150600,26500,399356,21,1595558,23822364,1526
300427,20180105,1417,148600,150600,150900,150600,150900,13120,197860,17,1608678,24020224,1543
300427,20180105,1418,148600,150600,150800,150600,150600,10300,155155,17,1618978,24175379,1560
300427,20180105,1419,148600,150700,150700,150500,150500,14300,215323,11,1633278,24390702,1571
300427,20180105,1420,148600,150500,150500,150400,150400,8600,129378,11,1641878,24520080,1582
300427,20180105,1421,148600,150200,150200,150000,150100,11200,168081,22,1653078,24688161,1604
300427,20180105,1422,148600,150100,150100,150000,150000,15300,229508,19,1668378,24917669,1623
300427,20180105,1423,148600,150000,150000,149900,149900,7598,113935,13,1675976,25031604,1636
300427,20180105,1424,148600,150000,150200,150000,150200,6400,96046,12,1682376,25127650,1648
300427,20180105,1425,148600,150200,150600,150200,150600,21000,315618,18,1703376,25443268,1666
300427,20180105,1426,148600,150600,150600,150200,150200,3800,57161,8,1707176,25500429,1674
300427,20180105,1427,148600,150300,150500,150100,150100,21200,318859,15,1728376,25819288,1689
300427,20180105,1428,148600,150100,150100,150000,150000,30000,450117,4,1758376,26269405,1693
300427,20180105,1429,148600,150000,150100,150000,150000,13900,208530,10,1772276,26477935,1703
300427,20180105,1430,148600,150000,150200,150000,150200,4300,64512,7,1776576,26542447,1710
300427,20180105,1431,148600,150200,150200,150000,150000,1000,15000,2,1777576,26557447,1712
300427,20180105,1432,148600,150000,150100,150000,150100,14400,216004,12,1791976,26773451,1724
300427,20180105,1433,148600,150100,150200,150100,150100,28100,421870,11,1820076,27195321,1735
300427,20180105,1434,148600,150100,150200,150000,150200,14900,223643,14,1834976,27418964,1749
300427,20180105,1435,148600,150200,150200,150000,150000,5000,75048,9,1839976,27494012,1758
300427,20180105,1436,148600,150000,150000,150000,150000,3200,48000,4,1843176,27542012,1762
300427,20180105,1437,148600,150000,150000,149900,149900,1600,23987,5,1844776,27565999,1767
300427,20180105,1438,148600,149900,149900,149800,149800,2000,29960,3,1846776,27595959,1770
300427,20180105,1439,148600,149800,150000,149800,150000,2500,37465,4,1849276,27633424,1774
300427,20180105,1440,148600,149800,150000,149800,150000,9600,143831,15,1858876,27777255,1789
300427,20180105,1441,148600,149800,150000,149800,150000,16000,239770,17,1874876,28017025,1806
300427,20180105,1442,148600,150000,150000,149800,149800,1500,22476,4,1876376,28039501,1810
300427,20180105,1443,148600,149800,149900,149800,149800,5700,85427,4,1882076,28124928,1814
300427,20180105,1444,148600,149800,149800,149800,149800,8200,122836,8,1890276,28247764,1822
300427,20180105,1445,148600,149800,149800,149700,149700,4500,67367,5,1894776,28315131,1827
300427,20180105,1446,148600,149700,150800,149700,149700,64700,971617,69,1959476,29286748,1896
300427,20180105,1447,148600,149700,151500,149700,151500,197500,2982883,100,2156976,32269631,1996
300427,20180105,1448,148600,151500,152700,151500,152700,198900,3024481,134,2355876,35294112,2130
300427,20180105,1449,148600,152400,152800,151800,151900,127300,1940409,92,2483176,37234521,2222
300427,20180105,1450,148600,151900,152300,151900,152100,103200,1570003,67,2586376,38804524,2289
300427,20180105,1451,148600,152100,152300,151900,151900,42200,641703,45,2628576,39446227,2334
300427,20180105,1452,148600,151900,151900,150100,150100,110000,1656346,52,2738576,41102573,2386
300427,20180105,1453,148600,150200,151000,150200,151000,52300,787273,27,2790876,41889846,2413
300427,20180105,1454,148600,151000,151500,151000,151500,22600,342025,28,2813476,42231871,2441
300427,20180105,1455,148600,151400,151400,151000,151300,71900,1086663,25,2885376,43318534,2466
300427,20180105,1456,148600,151300,151500,151100,151200,44300,670593,54,2929676,43989127,2520
300427,20180105,1457,148600,151200,151200,151200,151200,1800,27216,1,2931476,44016343,2521
300427,20180105,1458,148600,151200,151200,151200,151200,0,0,0,2931476,44016343,2521
300427,20180105,1459,148600,151200,151200,151100,151100,48200,728302,52,2979676,44744645,2573
