code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300428,20180105,930,204700,203900,203900,202000,202000,45500,924280,75,45500,924280,75
300428,20180105,931,204700,202000,203600,201500,203400,38800,784812,74,84300,1709092,149
300428,20180105,932,204700,203000,203600,203000,203500,37200,756487,63,121500,2465579,212
300428,20180105,933,204700,203500,203500,202300,202300,36700,744808,50,158200,3210387,262
300428,20180105,934,204700,202399,202700,202399,202500,37600,761641,49,195800,3972028,311
300428,20180105,935,204700,202399,202500,202100,202100,41400,837538,65,237200,4809566,376
300428,20180105,936,204700,202100,203000,202000,202200,34100,689958,52,271300,5499524,428
300428,20180105,937,204700,202200,203500,202200,202399,30000,608037,42,301300,6107561,470
300428,20180105,938,204700,202399,203500,202399,203500,20500,416916,20,321800,6524477,490
300428,20180105,939,204700,203500,203700,203500,203600,10600,215812,19,332400,6740289,509
300428,20180105,940,204700,203700,204500,203600,204500,43600,889151,31,376000,7629440,540
300428,20180105,941,204700,204500,204600,204400,204400,24200,494870,31,400200,8124310,571
300428,20180105,942,204700,204500,204600,204400,204500,32000,654356,36,432200,8778666,607
300428,20180105,943,204700,204500,204700,204400,204700,25900,529935,39,458100,9308601,646
300428,20180105,944,204700,204700,204700,204100,204100,11200,228699,23,469300,9537300,669
300428,20180105,945,204700,204300,204400,204100,204300,6700,136833,16,476000,9674133,685
300428,20180105,946,204700,204300,204400,204100,204200,17900,365641,36,493900,10039774,721
300428,20180105,947,204700,204200,204200,203800,204000,18600,379535,27,512500,10419309,748
300428,20180105,948,204700,204000,204200,203800,204100,11300,230608,13,523800,10649917,761
300428,20180105,949,204700,204100,204200,204000,204100,15800,322431,17,539600,10972348,778
300428,20180105,950,204700,204000,204100,203900,203900,8600,175395,13,548200,11147743,791
300428,20180105,951,204700,203800,203900,203600,203600,13600,277061,21,561800,11424804,812
300428,20180105,952,204700,203600,203800,203000,203000,33000,671655,40,594800,12096459,852
300428,20180105,953,204700,202900,202900,202500,202600,20000,405341,37,614800,12501800,889
300428,20180105,954,204700,202600,203000,202600,202900,19900,403472,25,634700,12905272,914
300428,20180105,955,204700,203000,203200,202900,203100,16300,330936,18,651000,13236208,932
300428,20180105,956,204700,203200,203200,202800,202800,17100,347175,28,668100,13583383,960
300428,20180105,957,204700,203000,203000,202800,202800,7600,154210,18,675700,13737593,978
300428,20180105,958,204700,202800,203000,202800,202900,12700,257706,27,688400,13995299,1005
300428,20180105,959,204700,202900,203000,202600,202700,24600,498866,35,713000,14494165,1040
300428,20180105,1000,204700,202700,202700,202500,202600,36900,747580,34,749900,15241745,1074
300428,20180105,1001,204700,202600,203000,202600,203000,2800,56796,7,752700,15298541,1081
300428,20180105,1002,204700,203000,203299,203000,203200,4200,85337,10,756900,15383878,1091
300428,20180105,1003,204700,203200,203200,203100,203100,4900,99565,7,761800,15483443,1098
300428,20180105,1004,204700,203100,203100,202800,203000,22900,464659,29,784700,15948102,1127
300428,20180105,1005,204700,203000,203000,202700,202700,1900,38525,4,786600,15986627,1131
300428,20180105,1006,204700,202700,202800,202600,202600,5700,115531,12,792300,16102158,1143
300428,20180105,1007,204700,202800,202800,202600,202800,11400,231032,25,803700,16333190,1168
300428,20180105,1008,204700,202800,202800,202500,202500,8100,164133,19,811800,16497323,1187
300428,20180105,1009,204700,202700,202700,202500,202700,10900,220821,23,822700,16718144,1210
300428,20180105,1010,204700,202700,202800,202700,202800,2100,42578,6,824800,16760722,1216
300428,20180105,1011,204700,202800,202800,202500,202600,13100,265396,20,837900,17026118,1236
300428,20180105,1012,204700,202600,202700,202500,202500,9900,200505,15,847800,17226623,1251
300428,20180105,1013,204700,202500,202700,202500,202700,6000,121576,11,853800,17348199,1262
300428,20180105,1014,204700,202800,202800,202700,202800,17100,346702,21,870900,17694901,1283
300428,20180105,1015,204700,202700,202800,202700,202800,9500,192638,12,880400,17887539,1295
300428,20180105,1016,204700,202700,202900,202700,202700,7800,158176,13,888200,18045715,1308
300428,20180105,1017,204700,202700,202900,202700,202900,12300,249386,19,900500,18295101,1327
300428,20180105,1018,204700,202900,203900,202700,203900,26000,528288,30,926500,18823389,1357
300428,20180105,1019,204700,203900,204600,203900,204500,21300,435344,34,947800,19258733,1391
300428,20180105,1020,204700,204500,204700,204500,204500,42000,859061,42,989800,20117794,1433
300428,20180105,1021,204700,204500,204500,204100,204100,18100,370061,16,1007900,20487855,1449
300428,20180105,1022,204700,204500,204500,204100,204100,10400,212522,20,1018300,20700377,1469
300428,20180105,1023,204700,204200,204400,204100,204400,12800,261515,19,1031100,20961892,1488
300428,20180105,1024,204700,204400,204600,204200,204600,10000,204413,20,1041100,21166305,1508
300428,20180105,1025,204700,204600,204800,204500,204700,28200,577168,31,1069300,21743473,1539
300428,20180105,1026,204700,204700,204700,204200,204200,18800,384561,36,1088100,22128034,1575
300428,20180105,1027,204700,204300,204600,203000,204000,46800,953621,47,1134900,23081655,1622
300428,20180105,1028,204700,204000,204000,203100,203299,9900,201636,9,1144800,23283291,1631
300428,20180105,1029,204700,203299,204100,203299,203800,4100,83549,8,1148900,23366840,1639
300428,20180105,1030,204700,203800,204000,203800,204000,6200,126412,9,1155100,23493252,1648
300428,20180105,1031,204700,204000,204000,203800,203900,9700,197820,12,1164800,23691072,1660
300428,20180105,1032,204700,203900,204000,203800,204000,13400,273173,13,1178200,23964245,1673
300428,20180105,1033,204700,204000,204100,203900,204100,14700,299882,15,1192900,24264127,1688
300428,20180105,1034,204700,204100,204200,203800,204000,18000,367089,17,1210900,24631216,1705
300428,20180105,1035,204700,204000,204100,203800,204100,9900,201941,15,1220800,24833157,1720
300428,20180105,1036,204700,204100,204100,203900,204100,9800,199868,8,1230600,25033025,1728
300428,20180105,1037,204700,203900,203900,203900,203900,8700,177395,8,1239300,25210420,1736
300428,20180105,1038,204700,203900,203900,203700,203700,8800,179379,15,1248100,25389799,1751
300428,20180105,1039,204700,203700,203800,203700,203800,15600,317817,19,1263700,25707616,1770
300428,20180105,1040,204700,203800,203900,203500,203800,13700,278868,17,1277400,25986484,1787
300428,20180105,1041,204700,203800,203800,203299,203299,6500,132228,16,1283900,26118712,1803
300428,20180105,1042,204700,203299,203299,203000,203000,29000,589122,29,1312900,26707834,1832
300428,20180105,1043,204700,203000,203299,203000,203200,11900,241770,11,1324800,26949604,1843
300428,20180105,1044,204700,203200,203400,203200,203400,6000,121992,9,1330800,27071596,1852
300428,20180105,1045,204700,203299,203299,203200,203299,12100,245987,16,1342900,27317583,1868
300428,20180105,1046,204700,203299,203500,203299,203500,6700,136225,8,1349600,27453808,1876
300428,20180105,1047,204700,203500,203500,203400,203400,7100,144454,11,1356700,27598262,1887
300428,20180105,1048,204700,203400,203500,203299,203500,11200,227746,10,1367900,27826008,1897
300428,20180105,1049,204700,203500,203500,203400,203400,7300,148525,12,1375200,27974533,1909
300428,20180105,1050,204700,203299,203400,203299,203400,9900,201291,12,1385100,28175824,1921
300428,20180105,1051,204700,203400,203400,203200,203200,11400,231780,12,1396500,28407604,1933
300428,20180105,1052,204700,203200,203200,203100,203100,5900,119902,9,1402400,28527506,1942
300428,20180105,1053,204700,203100,203500,203100,203200,11400,231590,17,1413800,28759096,1959
300428,20180105,1054,204700,203500,203500,203200,203500,8500,172831,13,1422300,28931927,1972
300428,20180105,1055,204700,203299,203299,203200,203200,7500,152429,20,1429800,29084356,1992
300428,20180105,1056,204700,203200,203200,203000,203100,15700,318864,30,1445500,29403220,2022
300428,20180105,1057,204700,203100,203200,203100,203200,5100,103587,4,1450600,29506807,2026
300428,20180105,1058,204700,203200,203200,203200,203200,11400,231983,13,1462000,29738790,2039
300428,20180105,1059,204700,203200,203400,203200,203299,8900,180969,12,1470900,29919759,2051
300428,20180105,1100,204700,203299,204000,203299,203600,2119,43111,4,1473019,29962870,2055
300428,20180105,1101,204700,203600,204000,203600,204000,10000,203982,9,1483019,30166852,2064
300428,20180105,1102,204700,204000,204000,203800,203800,8300,169294,9,1491319,30336146,2073
300428,20180105,1103,204700,204000,204000,203500,203500,15600,317836,17,1506919,30653982,2090
300428,20180105,1104,204700,203500,203700,203500,203600,4000,81473,13,1510919,30735455,2103
300428,20180105,1105,204700,203800,203900,203500,203500,15100,307710,7,1526019,31043165,2110
300428,20180105,1106,204700,203500,203800,203299,203400,9100,185134,18,1535119,31228299,2128
300428,20180105,1107,204700,203299,203400,203200,203200,8500,172802,11,1543619,31401101,2139
300428,20180105,1108,204700,203200,203400,203200,203200,8700,176825,11,1552319,31577926,2150
300428,20180105,1109,204700,203200,203600,203200,203600,5500,111940,6,1557819,31689866,2156
300428,20180105,1110,204700,203600,203600,203600,203600,800,16288,1,1558619,31706154,2157
300428,20180105,1111,204700,203700,203700,203000,203000,61000,1239284,34,1619619,32945438,2191
300428,20180105,1112,204700,203000,203299,203000,203000,4600,93492,5,1624219,33038930,2196
300428,20180105,1113,204700,203000,203299,203000,203299,7700,156488,10,1631919,33195418,2206
300428,20180105,1114,204700,203299,203400,203100,203200,6500,132142,6,1638419,33327560,2212
300428,20180105,1115,204700,203200,203700,203200,203200,900,18316,4,1639319,33345876,2216
300428,20180105,1116,204700,203200,203600,203200,203500,1900,38678,3,1641219,33384554,2219
300428,20180105,1117,204700,203600,203600,203299,203299,2700,54945,5,1643919,33439499,2224
300428,20180105,1118,204700,203299,203600,203299,203600,3200,65071,5,1647119,33504570,2229
300428,20180105,1119,204700,203600,203600,203200,203200,4800,97570,7,1651919,33602140,2236
300428,20180105,1120,204700,203100,203400,203100,203400,1500,30483,4,1653419,33632623,2240
300428,20180105,1121,204700,203400,203400,203200,203400,10100,205388,11,1663519,33838011,2251
300428,20180105,1122,204700,203100,203200,202900,202900,26676,541629,40,1690195,34379640,2291
300428,20180105,1123,204700,202900,203100,202900,203100,3600,73073,3,1693795,34452713,2294
300428,20180105,1124,204700,203000,203200,203000,203000,29800,605064,9,1723595,35057777,2303
300428,20180105,1125,204700,203100,203100,203000,203000,10900,221289,9,1734495,35279066,2312
300428,20180105,1126,204700,203000,203299,203000,203299,400,8132,1,1734895,35287198,2313
300428,20180105,1127,204700,203299,203299,203100,203100,9400,191030,12,1744295,35478228,2325
300428,20180105,1128,204700,203100,203100,203100,203100,2700,54837,4,1746995,35533065,2329
300428,20180105,1129,204700,203100,203100,202900,202900,17800,361345,19,1764795,35894410,2348
300428,20180105,1300,204700,202900,202900,202900,202900,31505,639236,18,1796300,36533646,2366
300428,20180105,1301,204700,202900,202900,202700,202800,17200,348790,14,1813500,36882436,2380
300428,20180105,1302,204700,202800,202800,202700,202800,8500,172345,10,1822000,37054781,2390
300428,20180105,1303,204700,202800,202800,202800,202800,1200,24331,3,1823200,37079112,2393
300428,20180105,1304,204700,202800,202800,202800,202800,5100,103416,9,1828300,37182528,2402
300428,20180105,1305,204700,202900,202900,202700,202700,26800,543510,7,1855100,37726038,2409
300428,20180105,1306,204700,202700,202900,202700,202900,5300,107504,8,1860400,37833542,2417
300428,20180105,1307,204700,202900,202900,202700,202700,3800,77066,10,1864200,37910608,2427
300428,20180105,1308,204700,202700,202900,202700,202900,4100,83145,5,1868300,37993753,2432
300428,20180105,1309,204700,202900,202900,202700,202800,6800,137895,8,1875100,38131648,2440
300428,20180105,1310,204700,202800,202800,202700,202800,900,18246,5,1876000,38149894,2445
300428,20180105,1311,204700,202800,202800,202700,202800,2900,58794,4,1878900,38208688,2449
300428,20180105,1312,204700,202700,202800,202700,202800,10500,212882,12,1889400,38421570,2461
300428,20180105,1313,204700,202600,202800,202600,202800,13200,267502,14,1902600,38689072,2475
300428,20180105,1314,204700,202800,202800,202800,202800,4900,99372,7,1907500,38788444,2482
300428,20180105,1315,204700,202800,203000,202700,203000,9395,190581,16,1916895,38979025,2498
300428,20180105,1316,204700,203000,203400,203000,203400,800,16272,2,1917695,38995297,2500
300428,20180105,1317,204700,203400,203400,203100,203400,700,14232,2,1918395,39009529,2502
300428,20180105,1318,204700,203100,203400,203100,203100,6300,128133,9,1924695,39137662,2511
300428,20180105,1319,204700,203400,203400,203100,203100,3300,67089,3,1927995,39204751,2514
300428,20180105,1320,204700,203100,203299,203100,203299,1300,26405,2,1929295,39231156,2516
300428,20180105,1321,204700,203200,203200,203200,203200,2500,50801,8,1931795,39281957,2524
300428,20180105,1322,204700,203200,203200,203100,203200,8100,164572,5,1939895,39446529,2529
300428,20180105,1323,204700,203200,203200,203100,203100,1200,24372,3,1941095,39470901,2532
300428,20180105,1324,204700,203100,203100,202900,202900,13805,280286,11,1954900,39751187,2543
300428,20180105,1325,204700,202900,203000,202800,202900,13500,273875,15,1968400,40025062,2558
300428,20180105,1326,204700,202900,203000,202800,203000,9595,194670,13,1977995,40219732,2571
300428,20180105,1327,204700,203000,203100,203000,203100,5000,101545,8,1982995,40321277,2579
300428,20180105,1328,204700,203100,203200,203000,203000,8300,168560,9,1991295,40489837,2588
300428,20180105,1329,204700,203000,203000,203000,203000,4505,91451,9,1995800,40581288,2597
300428,20180105,1330,204700,203000,203000,202900,202900,1000,20290,4,1996800,40601578,2601
300428,20180105,1331,204700,202900,202900,202800,202900,13000,263705,18,2009800,40865283,2619
300428,20180105,1332,204700,202900,202900,202700,202800,13400,271750,19,2023200,41137033,2638
300428,20180105,1333,204700,202700,202800,202600,202600,14200,287791,15,2037400,41424824,2653
300428,20180105,1334,204700,202600,202700,202600,202700,9600,194499,13,2047000,41619323,2666
300428,20180105,1335,204700,202700,202700,202600,202600,10800,218834,13,2057800,41838157,2679
300428,20180105,1336,204700,202600,202600,202500,202600,9300,188381,14,2067100,42026538,2693
300428,20180105,1337,204700,202500,202600,202399,202399,14500,293612,36,2081600,42320150,2729
300428,20180105,1338,204700,202500,202500,202300,202500,14100,285328,23,2095700,42605478,2752
300428,20180105,1339,204700,202500,202500,202300,202300,11400,230652,19,2107100,42836130,2771
300428,20180105,1340,204700,202399,202399,201800,202000,77200,1559723,105,2184300,44395853,2876
300428,20180105,1341,204700,201600,202100,201600,202100,54000,1089679,61,2238300,45485532,2937
300428,20180105,1342,204700,202100,202700,202100,202700,11800,238508,11,2250100,45724040,2948
300428,20180105,1343,204700,202700,202700,202300,202300,14500,293879,17,2264600,46017919,2965
300428,20180105,1344,204700,202300,202800,202300,202800,4100,83059,10,2268700,46100978,2975
300428,20180105,1345,204700,202500,202500,202399,202399,5400,109319,11,2274100,46210297,2986
300428,20180105,1346,204700,202399,202399,202300,202300,8700,176028,14,2282800,46386325,3000
300428,20180105,1347,204700,202300,202399,202000,202000,29100,588151,36,2311900,46974476,3036
300428,20180105,1348,204700,201800,201900,201800,201800,30600,617640,34,2342500,47592116,3070
300428,20180105,1349,204700,201800,201900,201700,201800,22700,457971,38,2365200,48050087,3108
300428,20180105,1350,204700,201800,201800,201500,201500,35200,709670,40,2400400,48759757,3148
300428,20180105,1351,204700,201500,201800,201500,201700,8400,169479,21,2408800,48929236,3169
300428,20180105,1352,204700,201700,201700,201700,201700,7100,143192,15,2415900,49072428,3184
300428,20180105,1353,204700,201700,201800,201700,201800,3400,68601,6,2419300,49141029,3190
300428,20180105,1354,204700,201800,201900,201800,201900,17800,359258,24,2437100,49500287,3214
300428,20180105,1355,204700,201900,202000,201700,201700,10200,205907,21,2447300,49706194,3235
300428,20180105,1356,204700,201900,201900,201700,201700,12600,254190,16,2459900,49960384,3251
300428,20180105,1357,204700,201700,202000,201700,202000,6800,137214,19,2466700,50097598,3270
300428,20180105,1358,204700,202000,202000,201800,201800,6200,125200,9,2472900,50222798,3279
300428,20180105,1359,204700,202000,202000,201800,201800,3500,70643,11,2476400,50293441,3290
300428,20180105,1400,204700,201800,201800,201600,201600,19000,383260,29,2495400,50676701,3319
300428,20180105,1401,204700,201600,201700,201600,201600,15300,308459,30,2510700,50985160,3349
300428,20180105,1402,204700,201600,201700,201400,201400,52000,1048123,58,2562700,52033283,3407
300428,20180105,1403,204700,201400,201400,201100,201200,17995,362155,35,2580695,52395438,3442
300428,20180105,1404,204700,201200,201300,201100,201300,23300,468677,48,2603995,52864115,3490
300428,20180105,1405,204700,201300,201500,201300,201500,22800,459223,20,2626795,53323338,3510
300428,20180105,1406,204700,201500,201900,201500,201900,9400,189652,11,2636195,53512990,3521
300428,20180105,1407,204700,201800,202200,201600,201600,5600,113027,13,2641795,53626017,3534
300428,20180105,1408,204700,201600,201600,201500,201500,10200,205634,13,2651995,53831651,3547
300428,20180105,1409,204700,201600,201800,201600,201600,2100,42336,9,2654095,53873987,3556
300428,20180105,1410,204700,201600,201800,201600,201800,4000,80696,8,2658095,53954683,3564
300428,20180105,1411,204700,201800,202000,201700,201900,7300,147341,11,2665395,54102024,3575
300428,20180105,1412,204700,201800,201900,201800,201800,7600,153399,10,2672995,54255423,3585
300428,20180105,1413,204700,201800,201800,201700,201700,12500,252151,10,2685495,54507574,3595
300428,20180105,1414,204700,201700,201800,201700,201700,4500,90780,8,2689995,54598354,3603
300428,20180105,1415,204700,201800,201800,201700,201700,4000,80713,6,2693995,54679067,3609
300428,20180105,1416,204700,201700,202000,201700,201800,5100,102922,12,2699095,54781989,3621
300428,20180105,1417,204700,201800,201800,201700,201800,16200,326915,14,2715295,55108904,3635
300428,20180105,1418,204700,201800,202000,201700,202000,10800,217922,14,2726095,55326826,3649
300428,20180105,1419,204700,202000,202000,201700,201700,13100,264245,21,2739195,55591071,3670
300428,20180105,1420,204700,201700,201800,201600,201600,7600,153274,16,2746795,55744345,3686
300428,20180105,1421,204700,201600,202000,201600,201700,14600,294795,13,2761395,56039140,3699
300428,20180105,1422,204700,202000,202000,202000,202000,3800,76754,8,2765195,56115894,3707
300428,20180105,1423,204700,202000,202000,201800,201800,41800,843674,14,2806995,56959568,3721
300428,20180105,1424,204700,201800,201900,201600,201600,33900,683738,32,2840895,57643306,3753
300428,20180105,1425,204700,201600,201600,201500,201500,18700,376842,35,2859595,58020148,3788
300428,20180105,1426,204700,201500,201600,201500,201600,17000,342730,13,2876595,58362878,3801
300428,20180105,1427,204700,201500,201500,201400,201400,23800,479501,18,2900395,58842379,3819
300428,20180105,1428,204700,201400,201500,201300,201300,13700,275975,19,2914095,59118354,3838
300428,20180105,1429,204700,201400,201400,201200,201300,20700,416659,39,2934795,59535013,3877
300428,20180105,1430,204700,201300,201500,201300,201500,8500,171202,20,2943295,59706215,3897
300428,20180105,1431,204700,201500,201900,201400,201900,21100,425695,14,2964395,60131910,3911
300428,20180105,1432,204700,202000,202399,202000,202300,16300,329512,22,2980695,60461422,3933
300428,20180105,1433,204700,202300,202300,202200,202200,4600,93027,14,2985295,60554449,3947
300428,20180105,1434,204700,202200,202300,202000,202100,12000,242579,17,2997295,60797028,3964
300428,20180105,1435,204700,202100,202200,202100,202100,11600,234462,20,3008895,61031490,3984
300428,20180105,1436,204700,202100,202100,201600,201600,21500,434028,20,3030395,61465518,4004
300428,20180105,1437,204700,201600,201600,201400,201400,22600,455340,37,3052995,61920858,4041
300428,20180105,1438,204700,201400,201400,201300,201400,14600,293991,25,3067595,62214849,4066
300428,20180105,1439,204700,201400,201900,201400,201600,22700,457535,16,3090295,62672384,4082
300428,20180105,1440,204700,201600,201600,201400,201500,18100,364665,36,3108395,63037049,4118
300428,20180105,1441,204700,201500,201600,201500,201600,30600,616652,26,3138995,63653701,4144
300428,20180105,1442,204700,201600,202200,201600,202200,24600,496530,21,3163595,64150231,4165
300428,20180105,1443,204700,202200,202399,202100,202200,17700,358079,19,3181295,64508310,4184
300428,20180105,1444,204700,202200,202300,202200,202200,12800,258869,19,3194095,64767179,4203
300428,20180105,1445,204700,202100,202100,201800,201800,64900,1311175,20,3258995,66078354,4223
300428,20180105,1446,204700,201700,201700,201100,201100,46400,933908,62,3305395,67012262,4285
300428,20180105,1447,204700,201100,201400,201000,201100,54900,1104269,67,3360295,68116531,4352
300428,20180105,1448,204700,201400,201700,201100,201700,12500,251667,27,3372795,68368198,4379
300428,20180105,1449,204700,201700,201700,201000,201200,37200,748270,48,3409995,69116468,4427
300428,20180105,1450,204700,201200,201300,201200,201200,14800,297799,22,3424795,69414267,4449
300428,20180105,1451,204700,201300,201300,201100,201300,27500,553197,39,3452295,69967464,4488
300428,20180105,1452,204700,201300,201400,201100,201200,21200,426526,37,3473495,70393990,4525
300428,20180105,1453,204700,201200,201300,201100,201200,14700,295773,22,3488195,70689763,4547
300428,20180105,1454,204700,201200,201200,201100,201100,33200,667905,45,3521395,71357668,4592
300428,20180105,1455,204700,201100,201200,200600,200600,75205,1511080,101,3596600,72868748,4693
300428,20180105,1456,204700,200600,200600,200200,200200,112400,2250839,141,3709000,75119587,4834
300428,20180105,1457,204700,200000,200200,200000,200200,23100,462115,30,3732100,75581702,4864
300428,20180105,1458,204700,200200,200200,200200,200200,0,0,0,3732100,75581702,4864
300428,20180105,1459,204700,200200,200200,200100,200100,104200,2085042,154,3836300,77666744,5018
