code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300429,20180105,930,239000,238800,239500,238800,239500,34050,813723,56,34050,813723,56
300429,20180105,931,239000,239500,240600,239500,240600,19600,470643,25,53650,1284366,81
300429,20180105,932,239000,240600,241600,239800,241100,16700,402072,20,70350,1686438,101
300429,20180105,933,239000,241100,241200,241000,241000,12600,303748,14,82950,1990186,115
300429,20180105,934,239000,241000,241000,240200,240200,25200,606816,29,108150,2597002,144
300429,20180105,935,239000,240200,240799,240100,240799,11200,269245,11,119350,2866247,155
300429,20180105,936,239000,240799,241200,240799,241200,17800,428698,22,137150,3294945,177
300429,20180105,937,239000,241200,241600,241200,241500,12300,297041,20,149450,3591986,197
300429,20180105,938,239000,241500,242000,241500,242000,58900,1425006,30,208350,5016992,227
300429,20180105,939,239000,242000,242800,242000,242500,11900,288611,17,220250,5305603,244
300429,20180105,940,239000,242500,243200,242500,243000,15300,371998,18,235550,5677601,262
300429,20180105,941,239000,243000,243000,242700,242700,8000,194191,12,243550,5871792,274
300429,20180105,942,239000,242700,242700,242500,242500,21500,521537,20,265050,6393329,294
300429,20180105,943,239000,242600,242600,242200,242300,14600,353911,22,279650,6747240,316
300429,20180105,944,239000,242200,242300,242200,242200,13400,324610,15,293050,7071850,331
300429,20180105,945,239000,242200,242300,242200,242300,3600,87213,8,296650,7159063,339
300429,20180105,946,239000,242399,242500,242200,242500,10000,242336,10,306650,7401399,349
300429,20180105,947,239000,242500,242500,242200,242200,15500,375502,22,322150,7776901,371
300429,20180105,948,239000,242200,242300,242200,242200,5100,123534,10,327250,7900435,381
300429,20180105,949,239000,242200,242500,242200,242399,2500,60595,5,329750,7961030,386
300429,20180105,950,239000,242500,242600,242399,242600,18900,458350,24,348650,8419380,410
300429,20180105,951,239000,242600,242600,242600,242600,20200,490052,13,368850,8909432,423
300429,20180105,952,239000,242600,243000,242500,242500,16000,388149,19,384850,9297581,442
300429,20180105,953,239000,242500,242600,242500,242600,6000,145499,6,390850,9443080,448
300429,20180105,954,239000,242600,242600,242399,242399,3400,82438,7,394250,9525518,455
300429,20180105,955,239000,242399,242500,242399,242399,6300,152727,10,400550,9678245,465
300429,20180105,956,239000,242399,242399,242300,242300,9200,222935,10,409750,9901180,475
300429,20180105,957,239000,242300,242500,242100,242100,24000,581283,27,433750,10482463,502
300429,20180105,958,239000,242100,242500,242100,242500,12400,300595,11,446150,10783058,513
300429,20180105,959,239000,242500,242700,242500,242700,8745,212120,13,454895,10995178,526
300429,20180105,1000,239000,242700,243000,242700,243000,8400,204015,11,463295,11199193,537
300429,20180105,1001,239000,243000,243400,242700,243400,20200,491107,27,483495,11690300,564
300429,20180105,1002,239000,243299,243400,243000,243000,20400,496237,20,503895,12186537,584
300429,20180105,1003,239000,243200,243200,243000,243000,3800,92361,10,507695,12278898,594
300429,20180105,1004,239000,243000,243100,242800,243100,4300,104504,5,511995,12383402,599
300429,20180105,1005,239000,243100,243100,243100,243100,2800,68068,4,514795,12451470,603
300429,20180105,1006,239000,243100,243100,242700,242700,3100,75282,10,517895,12526752,613
300429,20180105,1007,239000,242700,242700,242500,242500,5200,126128,9,523095,12652880,622
300429,20180105,1008,239000,242500,242600,242500,242600,2500,60640,4,525595,12713520,626
300429,20180105,1009,239000,242600,243000,242600,243000,5400,131087,8,530995,12844607,634
300429,20180105,1010,239000,243000,243000,242700,242700,8600,208932,7,539595,13053539,641
300429,20180105,1011,239000,243000,243000,242500,242900,6800,165003,9,546395,13218542,650
300429,20180105,1012,239000,242900,242900,242500,242500,2100,50942,3,548495,13269484,653
300429,20180105,1013,239000,242500,242600,242500,242600,5100,123685,7,553595,13393169,660
300429,20180105,1014,239000,242600,242600,242600,242600,100,2426,1,553695,13395595,661
300429,20180105,1015,239000,242800,242900,242600,242900,6500,157824,11,560195,13553419,672
300429,20180105,1016,239000,242900,242900,242600,242600,1200,29115,5,561395,13582534,677
300429,20180105,1017,239000,242600,242900,242500,242500,5900,143153,9,567295,13725687,686
300429,20180105,1018,239000,242600,242600,242500,242600,2900,70349,4,570195,13796036,690
300429,20180105,1019,239000,242500,242600,242500,242600,4600,111554,9,574795,13907590,699
300429,20180105,1020,239000,242600,242900,242600,242900,4600,111725,9,579395,14019315,708
300429,20180105,1021,239000,242900,242900,242800,242800,1200,29136,4,580595,14048451,712
300429,20180105,1022,239000,242800,242900,242700,242800,5800,140833,8,586395,14189284,720
300429,20180105,1023,239000,242800,242900,242800,242800,6900,167557,8,593295,14356841,728
300429,20180105,1024,239000,242800,242800,242700,242700,3700,89803,6,596995,14446644,734
300429,20180105,1025,239000,242700,242800,242700,242800,1900,46129,3,598895,14492773,737
300429,20180105,1026,239000,242800,242900,242700,242900,5900,143240,10,604795,14636013,747
300429,20180105,1027,239000,242900,242900,242800,242800,1200,29143,4,605995,14665156,751
300429,20180105,1028,239000,242800,242900,242800,242800,2000,48565,5,607995,14713721,756
300429,20180105,1029,239000,242900,242900,242900,242900,4500,109304,10,612495,14823025,766
300429,20180105,1030,239000,242900,243000,242900,243000,14650,355984,15,627145,15179009,781
300429,20180105,1031,239000,243000,243100,243000,243100,11800,286758,18,638945,15465767,799
300429,20180105,1032,239000,243200,243299,243100,243299,8400,204312,10,647345,15670079,809
300429,20180105,1033,239000,242700,243400,242700,243400,18900,459378,22,666245,16129457,831
300429,20180105,1034,239000,243400,243400,243299,243400,9300,226322,6,675545,16355779,837
300429,20180105,1035,239000,243400,243400,243100,243100,1200,29172,3,676745,16384951,840
300429,20180105,1036,239000,243100,243400,243100,243200,35800,871664,11,712545,17256615,851
300429,20180105,1037,239000,243299,243600,243299,243600,5400,131476,15,717945,17388091,866
300429,20180105,1038,239000,243800,244000,243800,244000,16500,402449,29,734445,17790540,895
300429,20180105,1039,239000,244000,244700,244000,244600,64500,1575084,44,798945,19365624,939
300429,20180105,1040,239000,244800,244899,244800,244800,35000,856923,41,833945,20222547,980
300429,20180105,1041,239000,244800,244899,244600,244700,20700,506680,35,854645,20729227,1015
300429,20180105,1042,239000,244600,244600,244000,244400,22000,537818,17,876645,21267045,1032
300429,20180105,1043,239000,244400,244400,244000,244100,13700,334530,12,890345,21601575,1044
300429,20180105,1044,239000,244500,244500,244100,244400,6200,151478,9,896545,21753053,1053
300429,20180105,1045,239000,244400,244400,244200,244200,6700,163644,9,903245,21916697,1062
300429,20180105,1046,239000,244200,244600,244200,244600,26300,643037,28,929545,22559734,1090
300429,20180105,1047,239000,244500,245700,244500,245500,111600,2732600,79,1041145,25292334,1169
300429,20180105,1048,239000,245400,245500,245400,245500,35800,878750,38,1076945,26171084,1207
300429,20180105,1049,239000,245400,245500,245000,245500,56000,1373663,32,1132945,27544747,1239
300429,20180105,1050,239000,245500,245500,245200,245200,137500,3373849,43,1270445,30918596,1282
300429,20180105,1051,239000,245400,245500,245100,245500,168500,4135125,34,1438945,35053721,1316
300429,20180105,1052,239000,245500,245600,245400,245600,204400,5019072,52,1643345,40072793,1368
300429,20180105,1053,239000,245600,245700,245600,245700,85400,2098247,28,1728745,42171040,1396
300429,20180105,1054,239000,245700,245700,245500,245500,31500,773800,25,1760245,42944840,1421
300429,20180105,1055,239000,245600,245600,245100,245200,11200,274647,11,1771445,43219487,1432
300429,20180105,1056,239000,245200,245600,245200,245600,7200,176738,9,1778645,43396225,1441
300429,20180105,1057,239000,245600,245600,245500,245500,15500,380589,13,1794145,43776814,1454
300429,20180105,1058,239000,245500,245500,245300,245300,2900,71149,7,1797045,43847963,1461
300429,20180105,1059,239000,245200,245300,244800,244800,28300,693466,19,1825345,44541429,1480
300429,20180105,1100,239000,245000,245100,245000,245000,8300,203353,9,1833645,44744782,1489
300429,20180105,1101,239000,244899,245000,244899,245000,20700,507145,10,1854345,45251927,1499
300429,20180105,1102,239000,245000,245000,244899,244899,17600,431148,14,1871945,45683075,1513
300429,20180105,1103,239000,244899,245000,244899,245000,47100,1153740,10,1919045,46836815,1523
300429,20180105,1104,239000,244899,245000,244800,245000,6500,159153,14,1925545,46995968,1537
300429,20180105,1105,239000,245000,245000,244700,245000,1200,29385,2,1926745,47025353,1539
300429,20180105,1106,239000,245000,245000,244800,244800,11600,284140,14,1938345,47309493,1553
300429,20180105,1107,239000,245100,245500,245100,245500,31000,760779,30,1969345,48070272,1583
300429,20180105,1108,239000,245500,245600,242000,242500,95600,2336505,63,2064945,50406777,1646
300429,20180105,1109,239000,245600,245600,245300,245300,53200,1305958,19,2118145,51712735,1665
300429,20180105,1110,239000,245300,245500,245000,245000,26700,654984,26,2144845,52367719,1691
300429,20180105,1111,239000,245000,245600,245000,245600,27740,680809,28,2172585,53048528,1719
300429,20180105,1112,239000,245300,245300,244300,244300,1500,36772,5,2174085,53085300,1724
300429,20180105,1113,239000,244300,244899,244300,244899,11500,281245,14,2185585,53366545,1738
300429,20180105,1114,239000,244899,244899,244300,244400,4500,109968,8,2190085,53476513,1746
300429,20180105,1115,239000,244400,244400,244300,244300,100,2443,1,2190185,53478956,1747
300429,20180105,1116,239000,244200,244200,243600,243600,7600,185446,11,2197785,53664402,1758
300429,20180105,1117,239000,243600,244100,243600,244100,4500,109804,7,2202285,53774206,1765
300429,20180105,1118,239000,244000,244300,244000,244300,5200,126925,8,2207485,53901131,1773
300429,20180105,1119,239000,244100,244100,244100,244100,2000,48820,5,2209485,53949951,1778
300429,20180105,1120,239000,244100,244100,244000,244000,800,19525,2,2210285,53969476,1780
300429,20180105,1121,239000,244000,244000,243900,244000,2700,65866,7,2212985,54035342,1787
300429,20180105,1122,239000,244000,244000,244000,244000,600,14637,2,2213585,54049979,1789
300429,20180105,1123,239000,244000,244000,243299,243299,3700,90101,7,2217285,54140080,1796
300429,20180105,1124,239000,243299,243299,243000,243200,14200,345306,14,2231485,54485386,1810
300429,20180105,1125,239000,243000,243000,242900,243000,8800,213861,14,2240285,54699247,1824
300429,20180105,1126,239000,243000,243200,243000,243200,100,2432,1,2240385,54701679,1825
300429,20180105,1127,239000,243200,243400,243200,243400,2200,53536,4,2242585,54755215,1829
300429,20180105,1128,239000,243400,243900,243400,243400,4600,111994,5,2247185,54867209,1834
300429,20180105,1129,239000,243400,243900,243400,243400,2300,56007,5,2249485,54923216,1839
300429,20180105,1300,239000,243400,243400,243000,243000,20300,493811,19,2269785,55417027,1858
300429,20180105,1301,239000,242800,242800,242600,242600,7800,189316,18,2277585,55606343,1876
300429,20180105,1302,239000,242600,242600,242500,242600,8200,198923,10,2285785,55805266,1886
300429,20180105,1303,239000,242600,243100,242600,242700,14400,349553,10,2300185,56154819,1896
300429,20180105,1304,239000,242700,243100,242700,243100,6000,145636,9,2306185,56300455,1905
300429,20180105,1305,239000,242800,243000,242800,243000,10200,247800,4,2316385,56548255,1909
300429,20180105,1306,239000,242800,243000,242800,243000,1400,33996,4,2317785,56582251,1913
300429,20180105,1307,239000,243000,243000,242900,242900,500,12146,3,2318285,56594397,1916
300429,20180105,1308,239000,242900,242900,242900,242900,1400,34006,5,2319685,56628403,1921
300429,20180105,1309,239000,242900,243100,242800,243100,4800,116624,10,2324485,56745027,1931
300429,20180105,1310,239000,242800,243100,242700,243100,5600,135983,11,2330085,56881010,1942
300429,20180105,1311,239000,242700,243100,242700,242700,5900,143227,6,2335985,57024237,1948
300429,20180105,1312,239000,242700,243100,242700,243000,3600,87455,5,2339585,57111692,1953
300429,20180105,1313,239000,243000,243100,243000,243100,400,9724,1,2339985,57121416,1954
300429,20180105,1314,239000,243100,243100,243000,243000,1000,24303,2,2340985,57145719,1956
300429,20180105,1315,239000,243000,243000,243000,243000,5700,138510,4,2346685,57284229,1960
300429,20180105,1316,239000,243000,243000,243000,243000,2600,63180,5,2349285,57347409,1965
300429,20180105,1317,239000,243000,243000,243000,243000,1700,41310,2,2350985,57388719,1967
300429,20180105,1318,239000,243000,243000,242800,243000,5200,126334,11,2356185,57515053,1978
300429,20180105,1319,239000,243000,243000,242900,242900,5300,128785,4,2361485,57643838,1982
300429,20180105,1320,239000,242900,242900,242700,242700,9300,225711,8,2370785,57869549,1990
300429,20180105,1321,239000,242700,242700,242500,242700,4300,104319,7,2375085,57973868,1997
300429,20180105,1322,239000,242700,242700,242500,242500,7700,186737,8,2382785,58160605,2005
300429,20180105,1323,239000,242500,242500,242399,242399,2500,60612,5,2385285,58221217,2010
300429,20180105,1324,239000,242399,242500,242399,242500,2700,65475,4,2387985,58286692,2014
300429,20180105,1325,239000,242500,242700,242500,242700,3900,94641,8,2391885,58381333,2022
300429,20180105,1326,239000,242700,242700,242500,242500,7000,169800,9,2398885,58551133,2031
300429,20180105,1327,239000,242500,242500,242500,242500,0,0,0,2398885,58551133,2031
300429,20180105,1328,239000,242500,242600,242500,242500,2800,67903,6,2401685,58619036,2037
300429,20180105,1329,239000,242500,242500,242399,242399,3300,80013,7,2404985,58699049,2044
300429,20180105,1330,239000,242300,242500,242300,242500,4200,101786,5,2409185,58800835,2049
300429,20180105,1331,239000,242399,242399,242300,242300,5100,123619,8,2414285,58924454,2057
300429,20180105,1332,239000,242399,242399,242399,242399,800,19392,1,2415085,58943846,2058
300429,20180105,1333,239000,242399,242399,242200,242300,8200,198665,11,2423285,59142511,2069
300429,20180105,1334,239000,242100,242100,242000,242000,17400,421308,15,2440685,59563819,2084
300429,20180105,1335,239000,242000,242000,242000,242000,2800,67760,7,2443485,59631579,2091
300429,20180105,1336,239000,242000,242000,242000,242000,2000,48400,1,2445485,59679979,2092
300429,20180105,1337,239000,242000,242399,242000,242399,1600,38745,5,2447085,59718724,2097
300429,20180105,1338,239000,242399,242500,242399,242500,6700,162423,4,2453785,59881147,2101
300429,20180105,1339,239000,242700,242900,242500,242900,14100,342161,18,2467885,60223308,2119
300429,20180105,1340,239000,243000,243000,242900,242900,14800,359580,12,2482685,60582888,2131
300429,20180105,1341,239000,242399,243000,242399,242500,8100,196712,6,2490785,60779600,2137
300429,20180105,1342,239000,242500,242600,242500,242600,5600,135826,3,2496385,60915426,2140
300429,20180105,1343,239000,242600,242600,242600,242600,400,9704,1,2496785,60925130,2141
300429,20180105,1344,239000,242500,242500,242500,242500,3500,84875,4,2500285,61010005,2145
300429,20180105,1345,239000,242500,242500,242399,242500,5000,121221,11,2505285,61131226,2156
300429,20180105,1346,239000,242500,242600,242500,242600,500,12126,2,2505785,61143352,2158
300429,20180105,1347,239000,242600,242600,242200,242200,1300,31505,4,2507085,61174857,2162
300429,20180105,1348,239000,242200,242200,242100,242100,3540,85731,9,2510625,61260588,2171
300429,20180105,1349,239000,242100,242100,241500,241500,60060,1453245,23,2570685,62713833,2194
300429,20180105,1350,239000,241500,242600,241500,242600,26600,643971,16,2597285,63357804,2210
300429,20180105,1351,239000,242600,242600,242000,242000,4200,101819,4,2601485,63459623,2214
300429,20180105,1352,239000,242000,242800,242000,242800,11600,281250,7,2613085,63740873,2221
300429,20180105,1353,239000,242800,242800,242100,242100,400,9684,1,2613485,63750557,2222
300429,20180105,1354,239000,242100,242500,242100,242500,1900,46019,3,2615385,63796576,2225
300429,20180105,1355,239000,242500,242600,242000,242600,6400,154959,6,2621785,63951535,2231
300429,20180105,1356,239000,242000,242000,241900,241900,24600,595316,6,2646385,64546851,2237
300429,20180105,1357,239000,241900,241900,241800,241800,14700,355555,7,2661085,64902406,2244
300429,20180105,1358,239000,241800,242500,241800,242500,3400,82318,7,2664485,64984724,2251
300429,20180105,1359,239000,242500,242500,242500,242500,1000,24250,1,2665485,65008974,2252
300429,20180105,1400,239000,242500,242500,242000,242000,1300,31460,4,2666785,65040434,2256
300429,20180105,1401,239000,242000,242399,242000,242399,1000,24235,3,2667785,65064669,2259
300429,20180105,1402,239000,242399,242399,242300,242399,3500,84824,6,2671285,65149493,2265
300429,20180105,1403,239000,242399,242399,242399,242399,200,4848,1,2671485,65154341,2266
300429,20180105,1404,239000,242399,242399,242300,242300,400,9692,1,2671885,65164033,2267
300429,20180105,1405,239000,242300,242300,242300,242300,200,4846,1,2672085,65168879,2268
300429,20180105,1406,239000,242300,242300,242200,242200,1300,31486,2,2673385,65200365,2270
300429,20180105,1407,239000,242300,242300,242300,242300,200,4846,1,2673585,65205211,2271
300429,20180105,1408,239000,242399,242399,242300,242300,3900,94518,6,2677485,65299729,2277
300429,20180105,1409,239000,242300,242300,242200,242200,3400,82363,5,2680885,65382092,2282
300429,20180105,1410,239000,242200,242200,242000,242000,9000,217829,8,2689885,65599921,2290
300429,20180105,1411,239000,242000,242100,242000,242100,1300,31465,3,2691185,65631386,2293
300429,20180105,1412,239000,242200,242200,242000,242000,4100,99256,5,2695285,65730642,2298
300429,20180105,1413,239000,242000,242100,242000,242000,1700,41152,4,2696985,65771794,2302
300429,20180105,1414,239000,242000,242100,242000,242000,6200,150048,10,2703185,65921842,2312
300429,20180105,1415,239000,242100,242100,242100,242100,400,9684,1,2703585,65931526,2313
300429,20180105,1416,239000,242100,242200,242100,242200,500,12110,1,2704085,65943636,2314
300429,20180105,1417,239000,242100,242200,242100,242200,2200,53265,6,2706285,65996901,2320
300429,20180105,1418,239000,242200,242500,242100,242100,5100,123479,7,2711385,66120380,2327
300429,20180105,1419,239000,242100,242200,242100,242200,1400,33908,2,2712785,66154288,2329
300429,20180105,1420,239000,242200,242399,242100,242200,6200,150132,5,2718985,66304420,2334
300429,20180105,1421,239000,242200,242200,242100,242100,6100,147731,9,2725085,66452151,2343
300429,20180105,1422,239000,242100,242500,242100,242500,4900,118825,4,2729985,66570976,2347
300429,20180105,1423,239000,242500,242500,242500,242500,1200,29100,3,2731185,66600076,2350
300429,20180105,1424,239000,242500,242500,242200,242200,2000,48440,1,2733185,66648516,2351
300429,20180105,1425,239000,242200,242200,242100,242100,2100,50855,5,2735285,66699371,2356
300429,20180105,1426,239000,242200,242200,242200,242200,1400,33908,2,2736685,66733279,2358
300429,20180105,1427,239000,242200,242200,242200,242200,1200,29064,4,2737885,66762343,2362
300429,20180105,1428,239000,242300,242300,242200,242200,2200,53289,4,2740085,66815632,2366
300429,20180105,1429,239000,242200,242200,242200,242200,2200,53289,6,2742285,66868921,2372
300429,20180105,1430,239000,242200,242200,242200,242200,2000,48445,2,2744285,66917366,2374
300429,20180105,1431,239000,242200,242399,242200,242399,3900,94472,7,2748185,67011838,2381
300429,20180105,1432,239000,242399,242600,242399,242600,7000,169801,9,2755185,67181639,2390
300429,20180105,1433,239000,242500,242500,242500,242500,7000,169750,6,2762185,67351389,2396
300429,20180105,1434,239000,242500,242500,242399,242399,2400,58195,4,2764585,67409584,2400
300429,20180105,1435,239000,242399,242600,242399,242500,800,19402,4,2765385,67428986,2404
300429,20180105,1436,239000,242500,242500,242399,242399,7000,169704,9,2772385,67598690,2413
300429,20180105,1437,239000,242399,242399,242200,242200,8500,205947,9,2780885,67804637,2422
300429,20180105,1438,239000,242200,242300,242000,242000,45600,1103713,29,2826485,68908350,2451
300429,20180105,1439,239000,241900,241900,241800,241800,3200,77385,6,2829685,68985735,2457
300429,20180105,1440,239000,241800,242000,241800,242000,11700,283054,12,2841385,69268789,2469
300429,20180105,1441,239000,241800,242000,241800,242000,13100,317000,8,2854485,69585789,2477
300429,20180105,1442,239000,242000,242000,241800,242000,4500,108888,5,2858985,69694677,2482
300429,20180105,1443,239000,242000,242200,241800,241800,8300,200800,9,2867285,69895477,2491
300429,20180105,1444,239000,241800,242000,241800,241800,1300,31438,5,2868585,69926915,2496
300429,20180105,1445,239000,241800,241900,241800,241800,5600,135455,8,2874185,70062370,2504
300429,20180105,1446,239000,241800,241900,241700,241700,11800,285281,16,2885985,70347651,2520
300429,20180105,1447,239000,241700,241900,241700,241900,3000,72520,4,2888985,70420171,2524
300429,20180105,1448,239000,241900,241900,241600,241700,3000,72492,6,2891985,70492663,2530
300429,20180105,1449,239000,241700,241700,241500,241500,26100,630544,21,2918085,71123207,2551
300429,20180105,1450,239000,241200,241500,241200,241500,12500,301710,12,2930585,71424917,2563
300429,20180105,1451,239000,241400,241600,241400,241500,8000,193220,11,2938585,71618137,2574
300429,20180105,1452,239000,241500,241600,241200,241600,10200,246252,15,2948785,71864389,2589
300429,20180105,1453,239000,241600,241700,241400,241500,18100,437180,20,2966885,72301569,2609
300429,20180105,1454,239000,241500,241900,241500,241600,34800,840799,22,3001685,73142368,2631
300429,20180105,1455,239000,241600,241700,241500,241700,24500,591870,27,3026185,73734238,2658
300429,20180105,1456,239000,241700,241700,241600,241700,4520,109220,11,3030705,73843458,2669
300429,20180105,1457,239000,241700,241700,241700,241700,0,0,0,3030705,73843458,2669
300429,20180105,1458,239000,241700,241700,241700,241700,0,0,0,3030705,73843458,2669
300429,20180105,1459,239000,241700,241700,241700,241700,25900,626003,30,3056605,74469461,2699
