code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300430,20180105,930,204800,203900,203900,201800,203500,17200,348518,24,17200,348518,24
300430,20180105,931,204800,203600,203600,201700,202100,13400,271234,37,30600,619752,61
300430,20180105,932,204800,202300,202800,202300,202800,800,16195,3,31400,635947,64
300430,20180105,933,204800,202800,203600,202800,203500,7400,150647,16,38800,786594,80
300430,20180105,934,204800,203500,203600,203500,203500,2900,59021,7,41700,845615,87
300430,20180105,935,204800,203500,203500,203000,203500,2600,52845,6,44300,898460,93
300430,20180105,936,204800,203500,203500,203100,203100,300,6093,1,44600,904553,94
300430,20180105,937,204800,203100,203500,203100,203500,1800,36601,6,46400,941154,100
300430,20180105,938,204800,203400,203500,203400,203500,6500,132265,10,52900,1073419,110
300430,20180105,939,204800,203500,203500,203100,203100,2500,50798,4,55400,1124217,114
300430,20180105,940,204800,203000,203200,203000,203100,1700,34517,9,57100,1158734,123
300430,20180105,941,204800,203100,203500,203100,203100,2820,57290,10,59920,1216024,133
300430,20180105,942,204800,203100,203100,203000,203000,3080,62549,6,63000,1278573,139
300430,20180105,943,204800,203100,203200,203000,203000,14100,286281,15,77100,1564854,154
300430,20180105,944,204800,203000,203000,202700,202700,8160,165511,17,85260,1730365,171
300430,20180105,945,204800,202700,203200,202700,203200,4800,97508,5,90060,1827873,176
300430,20180105,946,204800,203200,203800,203200,203800,5400,109909,11,95460,1937782,187
300430,20180105,947,204800,203800,203900,203800,203800,1300,26498,5,96760,1964280,192
300430,20180105,948,204800,203800,204500,203800,204500,300,6135,1,97060,1970415,193
300430,20180105,949,204800,204500,204500,204500,204500,4500,92045,8,101560,2062460,201
300430,20180105,950,204800,204500,204600,203500,204600,16500,337118,16,118060,2399578,217
300430,20180105,951,204800,204600,204600,204300,204300,1000,20457,3,119060,2420035,220
300430,20180105,952,204800,204300,204300,204200,204200,600,12252,2,119660,2432287,222
300430,20180105,953,204800,204200,204200,204200,204200,700,14294,2,120360,2446581,224
300430,20180105,954,204800,204200,204200,204200,204200,0,0,0,120360,2446581,224
300430,20180105,955,204800,204200,204200,204200,204200,1000,20420,1,121360,2467001,225
300430,20180105,956,204800,204200,204200,203900,203900,2800,57102,4,124160,2524103,229
300430,20180105,957,204800,203900,203900,203900,203900,2800,57092,2,126960,2581195,231
300430,20180105,958,204800,203900,203900,203700,203700,2000,40750,2,128960,2621945,233
300430,20180105,959,204800,203700,203700,203200,203200,14500,294722,5,143460,2916667,238
300430,20180105,1000,204800,203000,203000,202900,203000,7900,160360,6,151360,3077027,244
300430,20180105,1001,204800,203000,203000,202900,202900,2000,40580,4,153360,3117607,248
300430,20180105,1002,204800,203000,203000,202900,203000,2800,56832,6,156160,3174439,254
300430,20180105,1003,204800,203000,203000,203000,203000,500,10150,1,156660,3184589,255
300430,20180105,1004,204800,203000,203700,203000,203700,6800,138330,12,163460,3322919,267
300430,20180105,1005,204800,203700,203700,203600,203600,4200,85536,6,167660,3408455,273
300430,20180105,1006,204800,203600,203600,203000,203000,2120,43044,3,169780,3451499,276
300430,20180105,1007,204800,203000,203000,203000,203000,0,0,0,169780,3451499,276
300430,20180105,1008,204800,203400,203800,203400,203800,1100,22402,5,170880,3473901,281
300430,20180105,1009,204800,203800,203800,203800,203800,200,4076,1,171080,3477977,282
300430,20180105,1010,204800,203400,203800,203400,203800,700,14254,3,171780,3492231,285
300430,20180105,1011,204800,203800,203800,203800,203800,0,0,0,171780,3492231,285
300430,20180105,1012,204800,203800,203800,203100,203100,300,6095,2,172080,3498326,287
300430,20180105,1013,204800,203600,203600,203600,203600,300,6108,2,172380,3504434,289
300430,20180105,1014,204800,203600,203600,203600,203600,0,0,0,172380,3504434,289
300430,20180105,1015,204800,203600,203600,203000,203000,1460,29645,5,173840,3534079,294
300430,20180105,1016,204800,203000,203700,203000,203700,3300,67126,5,177140,3601205,299
300430,20180105,1017,204800,203700,203800,203700,203700,700,14260,3,177840,3615465,302
300430,20180105,1018,204800,203700,203700,203700,203700,0,0,0,177840,3615465,302
300430,20180105,1019,204800,203700,203700,203700,203700,0,0,0,177840,3615465,302
300430,20180105,1020,204800,203700,203700,203299,203299,400,8132,1,178240,3623597,303
300430,20180105,1021,204800,203299,203400,203299,203400,300,6102,1,178540,3629699,304
300430,20180105,1022,204800,203400,203700,203400,203700,2800,57036,3,181340,3686735,307
300430,20180105,1023,204800,203700,203800,203700,203800,1700,34643,5,183040,3721378,312
300430,20180105,1024,204800,203800,203800,203700,203700,1500,30555,2,184540,3751933,314
300430,20180105,1025,204800,203700,203700,203700,203700,2080,42368,4,186620,3794301,318
300430,20180105,1026,204800,203700,203700,203700,203700,1820,37073,3,188440,3831374,321
300430,20180105,1027,204800,203700,203700,203500,203500,900,18321,2,189340,3849695,323
300430,20180105,1028,204800,203500,203500,203400,203400,900,18310,3,190240,3868005,326
300430,20180105,1029,204800,203400,203400,203400,203400,0,0,0,190240,3868005,326
300430,20180105,1030,204800,203400,203400,203299,203299,3100,63044,4,193340,3931049,330
300430,20180105,1031,204800,203299,203700,203100,203700,3600,73212,10,196940,4004261,340
300430,20180105,1032,204800,203700,203700,203700,203700,0,0,0,196940,4004261,340
300430,20180105,1033,204800,203700,203700,203200,203200,1000,20320,1,197940,4024581,341
300430,20180105,1034,204800,203200,203200,203200,203200,600,12192,1,198540,4036773,342
300430,20180105,1035,204800,203200,203200,203100,203100,3800,77178,8,202340,4113951,350
300430,20180105,1036,204800,203100,203100,203100,203100,200,4062,1,202540,4118013,351
300430,20180105,1037,204800,203100,203100,203100,203100,200,4062,1,202740,4122075,352
300430,20180105,1038,204800,203100,203100,203100,203100,300,6093,2,203040,4128168,354
300430,20180105,1039,204800,203100,203100,203100,203100,4600,93426,6,207640,4221594,360
300430,20180105,1040,204800,203100,203100,203100,203100,500,10155,2,208140,4231749,362
300430,20180105,1041,204800,203100,203100,203000,203000,5800,117745,5,213940,4349494,367
300430,20180105,1042,204800,203200,203200,203200,203200,1500,30480,2,215440,4379974,369
300430,20180105,1043,204800,203200,203200,203000,203000,1700,34510,3,217140,4414484,372
300430,20180105,1044,204800,203200,203200,203200,203200,400,8128,2,217540,4422612,374
300430,20180105,1045,204800,203200,203200,203200,203200,1000,20320,2,218540,4442932,376
300430,20180105,1046,204800,203000,203000,203000,203000,500,10150,1,219040,4453082,377
300430,20180105,1047,204800,203000,203000,203000,203000,2400,48720,2,221440,4501802,379
300430,20180105,1048,204800,203000,203000,203000,203000,1200,24360,3,222640,4526162,382
300430,20180105,1049,204800,203000,203100,203000,203100,980,19899,5,223620,4546061,387
300430,20180105,1050,204800,203000,203000,203000,203000,940,19082,2,224560,4565143,389
300430,20180105,1051,204800,203000,203000,203000,203000,0,0,0,224560,4565143,389
300430,20180105,1052,204800,203000,203100,203000,203100,6360,129109,9,230920,4694252,398
300430,20180105,1053,204800,203100,203100,203000,203000,2400,48730,3,233320,4742982,401
300430,20180105,1054,204800,203000,203100,203000,203100,2300,46693,3,235620,4789675,404
300430,20180105,1055,204800,203100,203100,203100,203100,2100,42651,3,237720,4832326,407
300430,20180105,1056,204800,203100,203100,203100,203100,200,4062,2,237920,4836388,409
300430,20180105,1057,204800,203100,203100,203100,203100,0,0,0,237920,4836388,409
300430,20180105,1058,204800,203100,203100,203100,203100,300,6093,1,238220,4842481,410
300430,20180105,1059,204800,203200,203200,203200,203200,9500,193040,5,247720,5035521,415
300430,20180105,1100,204800,203500,203500,203500,203500,1400,28490,3,249120,5064011,418
300430,20180105,1101,204800,203500,203500,203500,203500,100,2035,1,249220,5066046,419
300430,20180105,1102,204800,203700,203800,203700,203800,9180,187038,5,258400,5253084,424
300430,20180105,1103,204800,203800,203800,203800,203800,200,4076,2,258600,5257160,426
300430,20180105,1104,204800,203800,203800,203700,203700,1500,30560,2,260100,5287720,428
300430,20180105,1105,204800,203700,203700,203700,203700,500,10185,1,260600,5297905,429
300430,20180105,1106,204800,203700,203700,203700,203700,420,8555,6,261020,5306460,435
300430,20180105,1107,204800,203700,203700,203500,203700,1100,22389,3,262120,5328849,438
300430,20180105,1108,204800,203700,203700,203700,203700,0,0,0,262120,5328849,438
300430,20180105,1109,204800,203700,203700,203500,203500,500,10175,2,262620,5339024,440
300430,20180105,1110,204800,203500,203500,203500,203500,500,10175,1,263120,5349199,441
300430,20180105,1111,204800,203500,203500,203500,203500,300,6105,1,263420,5355304,442
300430,20180105,1112,204800,203500,203500,203500,203500,0,0,0,263420,5355304,442
300430,20180105,1113,204800,203700,203700,203700,203700,1100,22407,3,264520,5377711,445
300430,20180105,1114,204800,203700,203700,203700,203700,0,0,0,264520,5377711,445
300430,20180105,1115,204800,203600,203800,203600,203800,9900,201754,4,274420,5579465,449
300430,20180105,1116,204800,203800,203900,203800,203900,1200,24458,4,275620,5603923,453
300430,20180105,1117,204800,203900,204300,203900,204300,2900,59151,5,278520,5663074,458
300430,20180105,1118,204800,204300,204600,204300,204500,960,19635,3,279480,5682709,461
300430,20180105,1119,204800,204500,204500,204400,204400,500,10220,1,279980,5692929,462
300430,20180105,1120,204800,204400,204400,204000,204000,100,2040,1,280080,5694969,463
300430,20180105,1121,204800,204300,204300,204300,204300,1400,28602,3,281480,5723571,466
300430,20180105,1122,204800,204300,204500,204300,204500,1700,34742,3,283180,5758313,469
300430,20180105,1123,204800,204500,204500,204400,204400,600,12267,3,283780,5770580,472
300430,20180105,1124,204800,204400,204600,204400,204600,13600,278228,8,297380,6048808,480
300430,20180105,1125,204800,204600,204800,204600,204800,1700,34794,9,299080,6083602,489
300430,20180105,1126,204800,204800,204800,204700,204700,700,14335,5,299780,6097937,494
300430,20180105,1127,204800,204800,204800,204800,204800,9900,202748,2,309680,6300685,496
300430,20180105,1128,204800,204800,204800,204800,204800,1196,24494,3,310876,6325179,499
300430,20180105,1129,204800,204899,204899,204899,204899,2000,40980,2,312876,6366159,501
300430,20180105,1300,204800,204899,205100,204899,205100,5300,108645,6,318176,6474804,507
300430,20180105,1301,204800,205100,205200,205100,205100,700,14363,3,318876,6489167,510
300430,20180105,1302,204800,205100,205100,205000,205100,1500,30752,3,320376,6519919,513
300430,20180105,1303,204800,205100,205100,205000,205000,3600,73821,8,323976,6593740,521
300430,20180105,1304,204800,204899,204899,204899,204899,200,4098,2,324176,6597838,523
300430,20180105,1305,204800,204800,205000,204800,205000,2100,43048,2,326276,6640886,525
300430,20180105,1306,204800,205000,205000,205000,205000,0,0,0,326276,6640886,525
300430,20180105,1307,204800,205000,205000,204800,204800,400,8192,2,326676,6649078,527
300430,20180105,1308,204800,204800,204800,204800,204800,0,0,0,326676,6649078,527
300430,20180105,1309,204800,204800,204800,204800,204800,0,0,0,326676,6649078,527
300430,20180105,1310,204800,204800,204800,204800,204800,0,0,0,326676,6649078,527
300430,20180105,1311,204800,204800,204800,204600,204600,500,10230,1,327176,6659308,528
300430,20180105,1312,204800,204600,204600,204600,204600,0,0,0,327176,6659308,528
300430,20180105,1313,204800,204600,204600,204600,204600,0,0,0,327176,6659308,528
300430,20180105,1314,204800,204600,204600,204500,204500,900,18405,2,328076,6677713,530
300430,20180105,1315,204800,204500,204500,204500,204500,2000,40900,2,330076,6718613,532
300430,20180105,1316,204800,204500,204500,204500,204500,1856,37955,2,331932,6756568,534
300430,20180105,1317,204800,204500,204500,204500,204500,244,4989,1,332176,6761557,535
300430,20180105,1318,204800,204500,204500,204500,204500,1256,25685,1,333432,6787242,536
300430,20180105,1319,204800,204500,204500,204500,204500,500,10224,2,333932,6797466,538
300430,20180105,1320,204800,204500,204500,204400,204400,800,16352,1,334732,6813818,539
300430,20180105,1321,204800,204400,204400,204400,204400,0,0,0,334732,6813818,539
300430,20180105,1322,204800,204400,204400,204400,204400,200,4088,1,334932,6817906,540
300430,20180105,1323,204800,204400,204400,204400,204400,0,0,0,334932,6817906,540
300430,20180105,1324,204800,204400,204400,204400,204400,1000,20440,3,335932,6838346,543
300430,20180105,1325,204800,204400,204400,204400,204400,0,0,0,335932,6838346,543
300430,20180105,1326,204800,204400,204400,204200,204300,3900,79684,7,339832,6918030,550
300430,20180105,1327,204800,204300,204300,204300,204300,900,18387,2,340732,6936417,552
300430,20180105,1328,204800,204300,204300,204300,204300,0,0,0,340732,6936417,552
300430,20180105,1329,204800,204300,204300,204300,204300,0,0,0,340732,6936417,552
300430,20180105,1330,204800,204400,204400,204400,204400,1200,24528,1,341932,6960945,553
300430,20180105,1331,204800,204500,204500,204500,204500,300,6135,1,342232,6967080,554
300430,20180105,1332,204800,204500,204500,204500,204500,100,2045,1,342332,6969125,555
300430,20180105,1333,204800,204500,204500,204500,204500,0,0,0,342332,6969125,555
300430,20180105,1334,204800,204500,204500,204400,204400,900,18396,1,343232,6987521,556
300430,20180105,1335,204800,204400,204400,204400,204400,300,6132,1,343532,6993653,557
300430,20180105,1336,204800,204400,204400,204400,204400,0,0,0,343532,6993653,557
300430,20180105,1337,204800,204400,204400,204400,204400,0,0,0,343532,6993653,557
300430,20180105,1338,204800,204400,204400,204400,204400,0,0,0,343532,6993653,557
300430,20180105,1339,204800,204400,204400,204400,204400,200,4088,1,343732,6997741,558
300430,20180105,1340,204800,204400,205000,204400,205000,1200,24586,5,344932,7022327,563
300430,20180105,1341,204800,205000,205000,204800,204800,2900,59440,4,347832,7081767,567
300430,20180105,1342,204800,204800,204800,204800,204800,0,0,0,347832,7081767,567
300430,20180105,1343,204800,204800,204800,204800,204800,0,0,0,347832,7081767,567
300430,20180105,1344,204800,204500,204500,204500,204500,400,8180,2,348232,7089947,569
300430,20180105,1345,204800,204500,204800,204500,204800,600,12288,1,348832,7102235,570
300430,20180105,1346,204800,204800,204800,204800,204800,200,4096,1,349032,7106331,571
300430,20180105,1347,204800,204600,204600,204600,204600,200,4092,2,349232,7110423,573
300430,20180105,1348,204800,204600,204600,204600,204600,900,18414,3,350132,7128837,576
300430,20180105,1349,204800,204600,204600,204500,204500,500,10225,1,350632,7139062,577
300430,20180105,1350,204800,204500,204500,204500,204500,10540,215543,1,361172,7354605,578
300430,20180105,1351,204800,204500,204500,204400,204400,5860,119835,4,367032,7474440,582
300430,20180105,1352,204800,204400,204400,204400,204400,4900,100156,3,371932,7574596,585
300430,20180105,1353,204800,204400,204400,204400,204400,1300,26572,1,373232,7601168,586
300430,20180105,1354,204800,204400,204500,204400,204400,1060,21671,3,374292,7622839,589
300430,20180105,1355,204800,204700,204700,204700,204700,100,2047,1,374392,7624886,590
300430,20180105,1356,204800,204700,204700,204400,204500,1200,24538,2,375592,7649424,592
300430,20180105,1357,204800,204500,204700,204500,204600,3020,61787,4,378612,7711211,596
300430,20180105,1358,204800,204600,204600,204600,204600,1600,32735,4,380212,7743946,600
300430,20180105,1359,204800,204600,204600,204500,204500,800,16362,6,381012,7760308,606
300430,20180105,1400,204800,204500,204500,204500,204500,2880,58896,5,383892,7819204,611
300430,20180105,1401,204800,204500,204500,204400,204400,13300,271851,6,397192,8091055,617
300430,20180105,1402,204800,204400,204400,204300,204400,2340,47824,4,399532,8138879,621
300430,20180105,1403,204800,204400,204400,204400,204400,3560,72766,4,403092,8211645,625
300430,20180105,1404,204800,204400,204500,204400,204500,1100,22485,3,404192,8234130,628
300430,20180105,1405,204800,204500,204500,204500,204500,4020,82205,3,408212,8316335,631
300430,20180105,1406,204800,204400,204500,204400,204500,2220,45390,4,410432,8361725,635
300430,20180105,1407,204800,204500,204600,204500,204600,200,4091,2,410632,8365816,637
300430,20180105,1408,204800,204600,204600,204600,204600,300,6138,1,410932,8371954,638
300430,20180105,1409,204800,204600,204600,204600,204600,800,16368,2,411732,8388322,640
300430,20180105,1410,204800,204600,204700,204600,204700,100,2047,1,411832,8390369,641
300430,20180105,1411,204800,204700,204700,204500,204500,1100,22497,2,412932,8412866,643
300430,20180105,1412,204800,204500,204500,204400,204400,1900,38849,4,414832,8451715,647
300430,20180105,1413,204800,204400,204400,204400,204400,1400,28616,2,416232,8480331,649
300430,20180105,1414,204800,204400,204400,204200,204200,6800,138926,6,423032,8619257,655
300430,20180105,1415,204800,204400,204400,204200,204200,2900,59228,3,425932,8678485,658
300430,20180105,1416,204800,204200,204200,204200,204200,0,0,0,425932,8678485,658
300430,20180105,1417,204800,204200,204200,204200,204200,0,0,0,425932,8678485,658
300430,20180105,1418,204800,204200,204300,204200,204300,200,4086,1,426132,8682571,659
300430,20180105,1419,204800,204300,204300,204300,204300,200,4086,1,426332,8686657,660
300430,20180105,1420,204800,204300,204600,204300,204600,1500,30690,3,427832,8717347,663
300430,20180105,1421,204800,204600,204600,204600,204600,700,14322,2,428532,8731669,665
300430,20180105,1422,204800,204600,204700,204600,204700,600,12282,5,429132,8743951,670
300430,20180105,1423,204800,204700,204800,204700,204800,100,2048,1,429232,8745999,671
300430,20180105,1424,204800,204800,204899,204800,204899,1200,24588,1,430432,8770587,672
300430,20180105,1425,204800,204899,204899,204600,204600,3300,67521,8,433732,8838108,680
300430,20180105,1426,204800,204600,204700,204600,204600,800,16371,3,434532,8854479,683
300430,20180105,1427,204800,204600,204600,204500,204500,100,2045,1,434632,8856524,684
300430,20180105,1428,204800,204500,204600,204500,204600,2600,53196,4,437232,8909720,688
300430,20180105,1429,204800,204600,204700,204600,204700,6200,126899,5,443432,9036619,693
300430,20180105,1430,204800,204700,204700,204700,204700,0,0,0,443432,9036619,693
300430,20180105,1431,204800,204700,204700,204700,204700,0,0,0,443432,9036619,693
300430,20180105,1432,204800,204700,204700,204700,204700,6800,139196,11,450232,9175815,704
300430,20180105,1433,204800,204700,204700,204700,204700,400,8188,2,450632,9184003,706
300430,20180105,1434,204800,204700,204700,204600,204600,1273,26050,3,451905,9210053,709
300430,20180105,1435,204800,204600,204600,204600,204600,0,0,0,451905,9210053,709
300430,20180105,1436,204800,204600,204700,204600,204700,200,4094,1,452105,9214147,710
300430,20180105,1437,204800,204700,204800,204700,204800,800,16384,3,452905,9230531,713
300430,20180105,1438,204800,204800,204800,204700,204700,2200,45042,6,455105,9275573,719
300430,20180105,1439,204800,204700,204700,204700,204700,1500,30705,2,456605,9306278,721
300430,20180105,1440,204800,204700,204700,204700,204700,200,4094,1,456805,9310372,722
300430,20180105,1441,204800,204700,204700,204700,204700,100,2047,1,456905,9312419,723
300430,20180105,1442,204800,204700,204700,204600,204600,700,14322,4,457605,9326741,727
300430,20180105,1443,204800,204600,204600,204500,204500,1200,24540,3,458805,9351281,730
300430,20180105,1444,204800,204400,204400,204400,204400,2400,49054,6,461205,9400335,736
300430,20180105,1445,204800,204400,204400,204300,204300,1200,24516,3,462405,9424851,739
300430,20180105,1446,204800,204400,204600,204400,204600,4200,85892,8,466605,9510743,747
300430,20180105,1447,204800,204400,204400,204400,204400,600,12264,2,467205,9523007,749
300430,20180105,1448,204800,204700,204700,204700,204700,700,14329,3,467905,9537336,752
300430,20180105,1449,204800,204500,204500,204400,204400,3900,79754,8,471805,9617090,760
300430,20180105,1450,204800,204400,204400,204400,204400,4200,85838,7,476005,9702928,767
300430,20180105,1451,204800,204400,204400,204400,204400,2500,51100,6,478505,9754028,773
300430,20180105,1452,204800,204400,204400,204300,204400,1400,28615,7,479905,9782643,780
300430,20180105,1453,204800,204300,204400,204200,204200,5100,104221,11,485005,9886864,791
300430,20180105,1454,204800,204200,204500,204200,204500,5600,114501,6,490605,10001365,797
300430,20180105,1455,204800,204500,204500,204400,204400,1300,26584,2,491905,10027949,799
300430,20180105,1456,204800,204400,204500,204400,204500,6500,132894,10,498405,10160843,809
300430,20180105,1457,204800,204500,204500,204500,204500,0,0,0,498405,10160843,809
300430,20180105,1458,204800,204500,204500,204500,204500,0,0,0,498405,10160843,809
300430,20180105,1459,204800,204500,204500,204500,204500,12500,255625,21,510905,10416468,830
