code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300433,20180105,930,311500,310000,310000,308000,308000,57400,1775029,83,57400,1775029,83
300433,20180105,931,311500,308100,310000,307800,310000,63900,1973898,85,121300,3748927,168
300433,20180105,932,311500,310000,311100,310000,310200,50300,1562923,42,171600,5311850,210
300433,20180105,933,311500,310200,311600,310100,311600,82400,2561080,66,254000,7872930,276
300433,20180105,934,311500,311600,311700,311000,311600,67100,2089724,79,321100,9962654,355
300433,20180105,935,311500,311600,311600,311000,311000,22700,706369,44,343800,10669023,399
300433,20180105,936,311500,311200,312000,311000,312000,15200,473547,43,359000,11142570,442
300433,20180105,937,311500,311800,312200,311100,312000,51500,1606402,66,410500,12748972,508
300433,20180105,938,311500,311100,312000,311100,311800,20400,635450,38,430900,13384422,546
300433,20180105,939,311500,311500,311800,311200,311300,36800,1146249,54,467700,14530671,600
300433,20180105,940,311500,311500,311500,310500,310500,74900,2329627,80,542600,16860298,680
300433,20180105,941,311500,310500,310500,310100,310200,31300,971207,43,573900,17831505,723
300433,20180105,942,311500,310100,310300,309700,309700,47700,1478727,38,621600,19310232,761
300433,20180105,943,311500,309800,309800,309100,309700,21100,653118,46,642700,19963350,807
300433,20180105,944,311500,309700,310500,309700,310500,61100,1893706,43,703800,21857056,850
300433,20180105,945,311500,310300,310300,310000,310100,18600,576991,30,722400,22434047,880
300433,20180105,946,311500,310100,310400,310000,310300,27800,862169,35,750200,23296216,915
300433,20180105,947,311500,310200,310500,310100,310300,39400,1222929,35,789600,24519145,950
300433,20180105,948,311500,310200,310300,310100,310200,45500,1411388,38,835100,25930533,988
300433,20180105,949,311500,310300,310500,310100,310500,59920,1859258,46,895020,27789791,1034
300433,20180105,950,311500,310500,310500,310300,310300,9800,304181,26,904820,28093972,1060
300433,20180105,951,311500,310300,311400,310300,311400,75300,2341672,51,980120,30435644,1111
300433,20180105,952,311500,311100,311400,311000,311300,42900,1335041,40,1023020,31770685,1151
300433,20180105,953,311500,311300,311500,311000,311500,19900,619580,67,1042920,32390265,1218
300433,20180105,954,311500,311500,312100,311400,311600,50900,1587404,72,1093820,33977669,1290
300433,20180105,955,311500,311600,312900,311600,312900,127500,3980343,60,1221320,37958012,1350
300433,20180105,956,311500,312200,312800,311800,312100,106100,3314602,64,1327420,41272614,1414
300433,20180105,957,311500,312400,312400,311800,311800,36900,1151238,35,1364320,42423852,1449
300433,20180105,958,311500,311800,311800,311500,311700,24400,760445,44,1388720,43184297,1493
300433,20180105,959,311500,311500,311800,311500,311700,27800,866038,47,1416520,44050335,1540
300433,20180105,1000,311500,311700,312000,311600,312000,104452,3257693,65,1520972,47308028,1605
300433,20180105,1001,311500,312000,312500,312000,312500,13000,406103,42,1533972,47714131,1647
300433,20180105,1002,311500,312500,312700,312400,312700,17900,559396,52,1551872,48273527,1699
300433,20180105,1003,311500,312600,312700,312200,312400,18000,562456,35,1569872,48835983,1734
300433,20180105,1004,311500,312200,312400,311800,311900,37048,1156080,38,1606920,49992063,1772
300433,20180105,1005,311500,311900,311900,311600,311600,36500,1137919,44,1643420,51129982,1816
300433,20180105,1006,311500,311700,311700,311500,311500,21200,660660,49,1664620,51790642,1865
300433,20180105,1007,311500,311500,311600,311100,311100,79800,2484861,79,1744420,54275503,1944
300433,20180105,1008,311500,311300,311300,311000,311000,68000,2115352,127,1812420,56390855,2071
300433,20180105,1009,311500,311000,311000,310500,310500,50100,1556948,109,1862520,57947803,2180
300433,20180105,1010,311500,310500,310900,310400,310900,21800,677100,80,1884320,58624903,2260
300433,20180105,1011,311500,310500,310500,310200,310500,50405,1564278,100,1934725,60189181,2360
300433,20180105,1012,311500,310400,310500,310200,310500,21895,679556,88,1956620,60868737,2448
300433,20180105,1013,311500,310500,310800,310200,310200,16080,499046,62,1972700,61367783,2510
300433,20180105,1014,311500,310200,310200,310000,310000,101800,3156149,154,2074500,64523932,2664
300433,20180105,1015,311500,309700,310100,309500,310100,57492,1781925,106,2131992,66305857,2770
300433,20180105,1016,311500,310000,310200,309600,310200,43625,1352582,54,2175617,67658439,2824
300433,20180105,1017,311500,310200,310200,310100,310100,4900,151962,23,2180517,67810401,2847
300433,20180105,1018,311500,310200,310200,309200,309900,34475,1068583,53,2214992,68878984,2900
300433,20180105,1019,311500,309900,310000,309200,309800,14500,449090,36,2229492,69328074,2936
300433,20180105,1020,311500,309900,310000,309300,309900,22800,706415,38,2252292,70034489,2974
300433,20180105,1021,311500,309900,310000,309700,310000,10000,309910,28,2262292,70344399,3002
300433,20180105,1022,311500,309900,310100,309900,310000,16200,502123,45,2278492,70846522,3047
300433,20180105,1023,311500,310000,310100,309900,310000,32800,1016850,51,2311292,71863372,3098
300433,20180105,1024,311500,309800,310000,309500,310000,22900,709342,43,2334192,72572714,3141
300433,20180105,1025,311500,310000,310200,309600,310200,8425,261168,26,2342617,72833882,3167
300433,20180105,1026,311500,310200,310200,310000,310000,9900,306998,25,2352517,73140880,3192
300433,20180105,1027,311500,310000,310200,309600,310000,26700,827798,38,2379217,73968678,3230
300433,20180105,1028,311500,309600,309900,309500,309900,19300,597569,48,2398517,74566247,3278
300433,20180105,1029,311500,309500,309900,309300,309400,27000,835575,37,2425517,75401822,3315
300433,20180105,1030,311500,309400,309800,309300,309700,12900,399210,34,2438417,75801032,3349
300433,20180105,1031,311500,309700,309800,309500,309700,20600,637908,30,2459017,76438940,3379
300433,20180105,1032,311500,309700,309700,309500,309700,15100,467539,26,2474117,76906479,3405
300433,20180105,1033,311500,309700,309800,309700,309800,11300,350061,23,2485417,77256540,3428
300433,20180105,1034,311500,309700,309900,309700,309900,12700,393479,27,2498117,77650019,3455
300433,20180105,1035,311500,309900,309900,309500,309700,27800,860878,52,2525917,78510897,3507
300433,20180105,1036,311500,309400,309700,309100,309200,30908,956034,48,2556825,79466931,3555
300433,20180105,1037,311500,309000,309100,308000,308200,75100,2317435,77,2631925,81784366,3632
300433,20180105,1038,311500,308200,308400,308000,308400,29500,909199,59,2661425,82693565,3691
300433,20180105,1039,311500,308400,309200,308400,309200,13200,407492,32,2674625,83101057,3723
300433,20180105,1040,311500,309200,309500,309000,309200,13200,408187,30,2687825,83509244,3753
300433,20180105,1041,311500,309200,309700,309000,309600,9854,304801,24,2697679,83814045,3777
300433,20180105,1042,311500,309600,309800,309600,309700,13300,411877,35,2710979,84225922,3812
300433,20180105,1043,311500,309700,309800,309200,309800,10100,312761,20,2721079,84538683,3832
300433,20180105,1044,311500,309800,309800,309400,309600,12900,399453,29,2733979,84938136,3861
300433,20180105,1045,311500,309600,309600,309400,309500,18500,572667,35,2752479,85510803,3896
300433,20180105,1046,311500,309300,309800,309000,309000,13100,405329,32,2765579,85916132,3928
300433,20180105,1047,311500,308900,309000,308800,308900,10700,330580,21,2776279,86246712,3949
300433,20180105,1048,311500,308800,309000,308800,309000,13200,407741,30,2789479,86654453,3979
300433,20180105,1049,311500,309000,309400,309000,309400,14400,445281,26,2803879,87099734,4005
300433,20180105,1050,311500,309400,309500,309300,309400,14200,439339,28,2818079,87539073,4033
300433,20180105,1051,311500,309400,309400,309000,309300,12100,374278,27,2830179,87913351,4060
300433,20180105,1052,311500,309000,309300,308700,308800,23600,728990,37,2853779,88642341,4097
300433,20180105,1053,311500,308700,309000,308700,309000,19000,586882,36,2872779,89229223,4133
300433,20180105,1054,311500,308900,309400,308900,309400,14000,432578,28,2886779,89661801,4161
300433,20180105,1055,311500,309500,309500,309000,309400,24800,767355,30,2911579,90429156,4191
300433,20180105,1056,311500,309400,309500,308800,309000,13500,417540,28,2925079,90846696,4219
300433,20180105,1057,311500,309000,309400,309000,309300,9700,300004,27,2934779,91146700,4246
300433,20180105,1058,311500,309300,309400,308600,309300,16100,497661,41,2950879,91644361,4287
300433,20180105,1059,311500,309300,309300,309200,309200,11100,343262,19,2961979,91987623,4306
300433,20180105,1100,311500,309100,309300,308800,308800,15100,466655,25,2977079,92454278,4331
300433,20180105,1101,311500,308800,309000,308600,308600,22800,704003,25,2999879,93158281,4356
300433,20180105,1102,311500,308600,308800,308400,308800,18900,583353,28,3018779,93741634,4384
300433,20180105,1103,311500,308800,309000,308000,309000,46000,1418290,78,3064779,95159924,4462
300433,20180105,1104,311500,309000,309100,308800,309100,13900,429451,28,3078679,95589375,4490
300433,20180105,1105,311500,309100,309100,309000,309100,10300,318341,18,3088979,95907716,4508
300433,20180105,1106,311500,309100,309100,308900,308900,13700,423289,34,3102679,96331005,4542
300433,20180105,1107,311500,308900,309100,308900,309100,21800,673587,26,3124479,97004592,4568
300433,20180105,1108,311500,309100,309400,309100,309400,13200,408296,25,3137679,97412888,4593
300433,20180105,1109,311500,309400,309800,309400,309600,49548,1533561,32,3187227,98946449,4625
300433,20180105,1110,311500,309600,310000,309400,309500,61152,1892781,23,3248379,100839230,4648
300433,20180105,1111,311500,309500,309500,309000,309000,11300,349459,18,3259679,101188689,4666
300433,20180105,1112,311500,309100,309100,309000,309100,12700,392536,20,3272379,101581225,4686
300433,20180105,1113,311500,309100,309100,309100,309100,10000,309100,15,3282379,101890325,4701
300433,20180105,1114,311500,309100,309400,309100,309400,11900,368091,27,3294279,102258416,4728
300433,20180105,1115,311500,309400,309500,309400,309500,11200,346616,22,3305479,102605032,4750
300433,20180105,1116,311500,309400,309500,309400,309500,31100,962510,18,3336579,103567542,4768
300433,20180105,1117,311500,309500,310100,309500,310100,31768,984431,37,3368347,104551973,4805
300433,20180105,1118,311500,310100,310500,310100,310300,27400,850051,37,3395747,105402024,4842
300433,20180105,1119,311500,310300,310300,310000,310000,69780,2163247,33,3465527,107565271,4875
300433,20180105,1120,311500,310000,310100,310000,310000,21100,654101,25,3486627,108219372,4900
300433,20180105,1121,311500,310000,310000,309600,309900,18600,576164,25,3505227,108795536,4925
300433,20180105,1122,311500,309500,309900,309100,309100,38400,1187909,33,3543627,109983445,4958
300433,20180105,1123,311500,309100,309900,309100,309100,49100,1519270,32,3592727,111502715,4990
300433,20180105,1124,311500,309100,309900,308900,309500,42100,1301611,44,3634827,112804326,5034
300433,20180105,1125,311500,309500,309500,309000,309500,40700,1258171,33,3675527,114062497,5067
300433,20180105,1126,311500,309100,309500,308900,309500,24100,744761,36,3699627,114807258,5103
300433,20180105,1127,311500,309500,309500,308800,309400,34100,1053790,30,3733727,115861048,5133
300433,20180105,1128,311500,309400,309500,308800,309500,30000,927602,17,3763727,116788650,5150
300433,20180105,1129,311500,308800,310000,308800,309900,55900,1730794,75,3819627,118519444,5225
300433,20180105,1300,311500,309900,310100,309900,310100,44500,1379388,112,3864127,119898832,5337
300433,20180105,1301,311500,310200,310300,310100,310300,36400,1129127,82,3900527,121027959,5419
300433,20180105,1302,311500,310300,310800,310300,310800,10085,313308,43,3910612,121341267,5462
300433,20180105,1303,311500,310800,311000,310800,310800,22300,693404,85,3932912,122034671,5547
300433,20180105,1304,311500,310800,311000,310800,311000,11500,357618,56,3944412,122392289,5603
300433,20180105,1305,311500,311000,311000,311000,311000,10300,320306,60,3954712,122712595,5663
300433,20180105,1306,311500,311000,311100,311000,311000,39200,1219240,78,3993912,123931835,5741
300433,20180105,1307,311500,311000,311000,310300,310400,6400,198649,17,4000312,124130484,5758
300433,20180105,1308,311500,310400,311000,310400,311000,7000,217308,18,4007312,124347792,5776
300433,20180105,1309,311500,310500,311000,310400,310500,10100,313636,18,4017412,124661428,5794
300433,20180105,1310,311500,310500,310900,310400,310400,9100,282867,14,4026512,124944295,5808
300433,20180105,1311,311500,310400,310500,310400,310400,10800,335250,25,4037312,125279545,5833
300433,20180105,1312,311500,310400,310800,310400,310400,10100,313576,27,4047412,125593121,5860
300433,20180105,1313,311500,310400,310800,310300,310300,4400,136594,17,4051812,125729715,5877
300433,20180105,1314,311500,310300,310800,310100,310100,33800,1048856,52,4085612,126778571,5929
300433,20180105,1315,311500,310000,310700,310000,310100,28900,896256,32,4114512,127674827,5961
300433,20180105,1316,311500,310200,310700,310000,310700,59600,1847681,60,4174112,129522508,6021
300433,20180105,1317,311500,310700,310700,310000,310500,700,21730,3,4174812,129544238,6024
300433,20180105,1318,311500,310500,310500,310000,310000,2400,74455,15,4177212,129618693,6039
300433,20180105,1319,311500,310000,310000,309600,309600,8100,250914,16,4185312,129869607,6055
300433,20180105,1320,311500,309600,309900,309000,309000,16279,503973,46,4201591,130373580,6101
300433,20180105,1321,311500,309000,310000,309000,310000,22291,690240,37,4223882,131063820,6138
300433,20180105,1322,311500,310000,310000,309000,309000,47996,1487491,42,4271878,132551311,6180
300433,20180105,1323,311500,309000,310000,308900,308900,12483,386197,31,4284361,132937508,6211
300433,20180105,1324,311500,308900,310000,308800,310000,62200,1922112,44,4346561,134859620,6255
300433,20180105,1325,311500,310000,310300,310000,310000,9800,303833,35,4356361,135163453,6290
300433,20180105,1326,311500,310000,310500,310000,310500,3000,93057,19,4359361,135256510,6309
300433,20180105,1327,311500,310500,310500,310000,310000,24000,744085,37,4383361,136000595,6346
300433,20180105,1328,311500,310000,310200,309700,310000,11700,362615,35,4395061,136363210,6381
300433,20180105,1329,311500,310000,310400,310000,310400,3800,117839,19,4398861,136481049,6400
300433,20180105,1330,311500,310000,310300,310000,310000,42900,1330302,38,4441761,137811351,6438
300433,20180105,1331,311500,310000,310300,310000,310000,42900,1329978,30,4484661,139141329,6468
300433,20180105,1332,311500,310000,310000,309800,309800,13700,424580,23,4498361,139565909,6491
300433,20180105,1333,311500,309600,310000,309000,310000,58300,1806415,37,4556661,141372324,6528
300433,20180105,1334,311500,310000,310400,310000,310300,39600,1228778,30,4596261,142601102,6558
300433,20180105,1335,311500,310300,310300,309800,310000,26200,812138,41,4622461,143413240,6599
300433,20180105,1336,311500,310000,310300,310000,310100,59766,1853806,34,4682227,145267046,6633
300433,20180105,1337,311500,310100,310300,309800,309800,67834,2103353,32,4750061,147370399,6665
300433,20180105,1338,311500,310000,310000,309800,310000,50966,1579296,28,4801027,148949695,6693
300433,20180105,1339,311500,310300,310500,310000,310000,7200,223372,23,4808227,149173067,6716
300433,20180105,1340,311500,310000,310500,310000,310500,3400,105501,10,4811627,149278568,6726
300433,20180105,1341,311500,310500,310500,310100,310500,7000,217288,21,4818627,149495856,6747
300433,20180105,1342,311500,310500,310900,310200,310800,6700,208147,32,4825327,149704003,6779
300433,20180105,1343,311500,310800,311000,310800,311000,6600,205179,18,4831927,149909182,6797
300433,20180105,1344,311500,311100,311200,310900,311200,20300,631493,39,4852227,150540675,6836
300433,20180105,1345,311500,311200,311700,311200,311600,12500,389360,31,4864727,150930035,6867
300433,20180105,1346,311500,311600,311600,311400,311400,13700,426699,31,4878427,151356734,6898
300433,20180105,1347,311500,311400,311400,311100,311300,3400,105828,18,4881827,151462562,6916
300433,20180105,1348,311500,311300,311300,310500,311000,95100,2953473,35,4976927,154416035,6951
300433,20180105,1349,311500,311000,311000,310300,310900,2300,71485,9,4979227,154487520,6960
300433,20180105,1350,311500,310900,311300,310600,311000,59720,1857288,36,5038947,156344808,6996
300433,20180105,1351,311500,311300,311300,310700,310700,18880,587136,26,5057827,156931944,7022
300433,20180105,1352,311500,310700,311000,310500,310500,22900,711954,48,5080727,157643898,7070
300433,20180105,1353,311500,310500,310700,310300,310300,45511,1411184,55,5126238,159055082,7125
300433,20180105,1354,311500,310500,311400,310000,310900,34221,1064091,49,5160459,160119173,7174
300433,20180105,1355,311500,310900,310900,310300,310300,4400,136581,19,5164859,160255754,7193
300433,20180105,1356,311500,310300,310300,310000,310000,18300,567399,43,5183159,160823153,7236
300433,20180105,1357,311500,310100,310700,310100,310700,6600,204804,21,5189759,161027957,7257
300433,20180105,1358,311500,310700,310900,310300,310900,7500,233005,18,5197259,161260962,7275
300433,20180105,1359,311500,310600,310900,310600,310600,4000,124279,15,5201259,161385241,7290
300433,20180105,1400,311500,310500,310800,310500,310500,17500,543427,28,5218759,161928668,7318
300433,20180105,1401,311500,310500,310700,310400,310400,16900,524728,23,5235659,162453396,7341
300433,20180105,1402,311500,310400,310400,310200,310200,16400,508913,22,5252059,162962309,7363
300433,20180105,1403,311500,310300,310500,310300,310300,6000,186217,18,5258059,163148526,7381
300433,20180105,1404,311500,310500,310500,310400,310400,7700,239065,14,5265759,163387591,7395
300433,20180105,1405,311500,310400,310400,310200,310200,6900,214089,23,5272659,163601680,7418
300433,20180105,1406,311500,310200,310200,310000,310200,15000,465072,31,5287659,164066752,7449
300433,20180105,1407,311500,310000,310200,310000,310000,28400,880442,38,5316059,164947194,7487
300433,20180105,1408,311500,310100,310100,310000,310000,6900,213906,11,5322959,165161100,7498
300433,20180105,1409,311500,310000,310100,309900,310000,26700,827665,26,5349659,165988765,7524
300433,20180105,1410,311500,310100,310100,309100,309400,25800,799398,50,5375459,166788163,7574
300433,20180105,1411,311500,309100,310000,308800,309900,21300,659230,45,5396759,167447393,7619
300433,20180105,1412,311500,309900,309900,309000,309900,21100,653457,47,5417859,168100850,7666
300433,20180105,1413,311500,308800,310000,308000,308100,86149,2660927,95,5504008,170761777,7761
300433,20180105,1414,311500,308100,309800,308100,309700,28600,884093,50,5532608,171645870,7811
300433,20180105,1415,311500,309700,309800,308100,309600,27400,846145,52,5560008,172492015,7863
300433,20180105,1416,311500,309600,309600,308200,309000,23200,717044,63,5583208,173209059,7926
300433,20180105,1417,311500,309000,309600,308200,309600,19100,590764,28,5602308,173799823,7954
300433,20180105,1418,311500,309600,309600,308400,309600,23600,730034,39,5625908,174529857,7993
300433,20180105,1419,311500,309600,309600,308400,309600,43200,1336093,34,5669108,175865950,8027
300433,20180105,1420,311500,309600,309600,308500,308500,18400,568641,33,5687508,176434591,8060
300433,20180105,1421,311500,308500,309500,308100,309000,49600,1530670,69,5737108,177965261,8129
300433,20180105,1422,311500,309000,309600,309000,309600,21000,649414,37,5758108,178614675,8166
300433,20180105,1423,311500,309600,309600,308500,309600,22400,692721,40,5780508,179307396,8206
300433,20180105,1424,311500,309600,309600,308600,309100,21100,652377,44,5801608,179959773,8250
300433,20180105,1425,311500,309100,309500,308500,309500,19800,612052,30,5821408,180571825,8280
300433,20180105,1426,311500,309500,309700,308300,308700,24100,744370,62,5845508,181316195,8342
300433,20180105,1427,311500,308200,309500,308000,309400,37900,1169534,75,5883408,182485729,8417
300433,20180105,1428,311500,309400,309400,308000,309000,55400,1708082,86,5938808,184193811,8503
300433,20180105,1429,311500,309000,309000,308000,308900,18700,577048,26,5957508,184770859,8529
300433,20180105,1430,311500,308900,308900,308000,308900,24200,746244,51,5981708,185517103,8580
300433,20180105,1431,311500,308900,309000,308000,309000,22000,679689,26,6003708,186196792,8606
300433,20180105,1432,311500,309000,309000,308000,309000,29300,904295,49,6033008,187101087,8655
300433,20180105,1433,311500,309000,309500,309000,309500,16800,519674,38,6049808,187620761,8693
300433,20180105,1434,311500,309300,309500,308000,308400,23600,728947,39,6073408,188349708,8732
300433,20180105,1435,311500,308400,309300,308400,309300,23200,716505,43,6096608,189066213,8775
300433,20180105,1436,311500,309300,309300,308000,308400,40199,1239695,68,6136807,190305908,8843
300433,20180105,1437,311500,308400,308500,307900,308000,26101,804351,51,6162908,191110259,8894
300433,20180105,1438,311500,307900,308000,307700,307700,101700,3130975,105,6264608,194241234,8999
300433,20180105,1439,311500,307700,307900,307500,307500,23900,735397,43,6288508,194976631,9042
300433,20180105,1440,311500,307600,307900,307500,307900,24200,744591,54,6312708,195721222,9096
300433,20180105,1441,311500,307900,308000,307500,308000,53489,1646959,46,6366197,197368181,9142
300433,20180105,1442,311500,308000,308500,308000,308000,18400,567511,41,6384597,197935692,9183
300433,20180105,1443,311500,308000,308500,307500,308400,23600,727497,29,6408197,198663189,9212
300433,20180105,1444,311500,308400,308400,307600,307800,24000,739741,45,6432197,199402930,9257
300433,20180105,1445,311500,307800,308200,307600,308200,17900,551232,30,6450097,199954162,9287
300433,20180105,1446,311500,308200,308800,308200,308500,22100,681721,44,6472197,200635883,9331
300433,20180105,1447,311500,308500,308800,307900,308300,45200,1394077,65,6517397,202029960,9396
300433,20180105,1448,311500,308300,308800,308200,308500,21000,647931,38,6538397,202677891,9434
300433,20180105,1449,311500,308500,308700,308200,308300,22700,700329,48,6561097,203378220,9482
300433,20180105,1450,311500,308300,308500,308200,308200,26300,810972,50,6587397,204189192,9532
300433,20180105,1451,311500,308200,308400,308100,308200,25200,776769,63,6612597,204965961,9595
300433,20180105,1452,311500,308200,308400,307800,308000,59728,1839609,79,6672325,206805570,9674
300433,20180105,1453,311500,308000,308000,307500,307500,33400,1027978,90,6705725,207833548,9764
300433,20180105,1454,311500,307500,308000,306400,306400,166115,5102447,165,6871840,212935995,9929
300433,20180105,1455,311500,306800,306800,305800,306700,32946,1008929,83,6904786,213944924,10012
300433,20180105,1456,311500,306700,306900,306000,306500,41000,1256883,66,6945786,215201807,10078
300433,20180105,1457,311500,306500,306500,306500,306500,800,24517,3,6946586,215226324,10081
300433,20180105,1458,311500,306500,306500,306500,306500,0,0,0,6946586,215226324,10081
300433,20180105,1459,311500,306500,306500,306400,306400,45200,1384928,85,6991786,216611252,10166
