code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300435,20180105,930,160700,159400,161700,159200,159200,12811,204158,11,12811,204158,11
300435,20180105,931,160700,159200,162900,159200,162900,25200,408612,9,38011,612770,20
300435,20180105,932,160700,162900,163000,159800,160500,36500,592377,13,74511,1205147,33
300435,20180105,933,160700,160500,160500,160500,160500,0,0,0,74511,1205147,33
300435,20180105,934,160700,160500,160500,160500,160500,0,0,0,74511,1205147,33
300435,20180105,935,160700,160500,162100,160500,162100,1000,16210,1,75511,1221357,34
300435,20180105,936,160700,162100,162100,161000,161000,2800,45080,2,78311,1266437,36
300435,20180105,937,160700,161000,161000,161000,161000,0,0,0,78311,1266437,36
300435,20180105,938,160700,161000,161000,161000,161000,100,1610,1,78411,1268047,37
300435,20180105,939,160700,161000,161000,161000,161000,0,0,0,78411,1268047,37
300435,20180105,940,160700,161000,161000,161000,161000,0,0,0,78411,1268047,37
300435,20180105,941,160700,161000,161000,161000,161000,0,0,0,78411,1268047,37
300435,20180105,942,160700,161000,161000,161000,161000,0,0,0,78411,1268047,37
300435,20180105,943,160700,161000,161200,161000,161200,100,1612,1,78511,1269659,38
300435,20180105,944,160700,161200,161200,161000,161000,2000,32201,2,80511,1301860,40
300435,20180105,945,160700,161000,161000,161000,161000,1000,16115,2,81511,1317975,42
300435,20180105,946,160700,161000,161000,161000,161000,4600,74073,5,86111,1392048,47
300435,20180105,947,160700,161000,161000,161000,161000,1000,16100,1,87111,1408148,48
300435,20180105,948,160700,161000,161000,161000,161000,1200,19320,3,88311,1427468,51
300435,20180105,949,160700,161000,161000,160900,160900,100,1609,1,88411,1429077,52
300435,20180105,950,160700,160900,160900,160900,160900,6500,104585,3,94911,1533662,55
300435,20180105,951,160700,160900,160900,160799,160799,2500,40215,3,97411,1573877,58
300435,20180105,952,160700,160799,161000,160799,161000,8800,141610,5,106211,1715487,63
300435,20180105,953,160700,161000,161000,161000,161000,1600,25760,1,107811,1741247,64
300435,20180105,954,160700,161000,162000,161000,161000,16500,266973,13,124311,2008220,77
300435,20180105,955,160700,161000,161500,161000,161500,2600,42009,4,126911,2050229,81
300435,20180105,956,160700,161500,161500,161000,161000,21500,346522,10,148411,2396751,91
300435,20180105,957,160700,161000,161000,161000,161000,0,0,0,148411,2396751,91
300435,20180105,958,160700,161000,161000,161000,161000,0,0,0,148411,2396751,91
300435,20180105,959,160700,161000,161500,161000,161500,800,12917,2,149211,2409668,93
300435,20180105,1000,160700,161500,161500,161500,161500,0,0,0,149211,2409668,93
300435,20180105,1001,160700,161500,161500,161500,161500,1000,16150,1,150211,2425818,94
300435,20180105,1002,160700,161000,161000,161000,161000,400,6440,2,150611,2432258,96
300435,20180105,1003,160700,161000,161000,161000,161000,0,0,0,150611,2432258,96
300435,20180105,1004,160700,161000,161000,161000,161000,1000,16100,1,151611,2448358,97
300435,20180105,1005,160700,161000,161000,161000,161000,500,8050,1,152111,2456408,98
300435,20180105,1006,160700,161000,161000,161000,161000,3000,48300,3,155111,2504708,101
300435,20180105,1007,160700,161000,161000,161000,161000,1000,16100,2,156111,2520808,103
300435,20180105,1008,160700,161000,161000,161000,161000,2800,45080,2,158911,2565888,105
300435,20180105,1009,160700,161000,161000,161000,161000,0,0,0,158911,2565888,105
300435,20180105,1010,160700,160900,160900,160900,160900,6200,99758,4,165111,2665646,109
300435,20180105,1011,160700,160900,160900,160900,160900,0,0,0,165111,2665646,109
300435,20180105,1012,160700,160900,160900,160900,160900,0,0,0,165111,2665646,109
300435,20180105,1013,160700,160900,160900,160900,160900,1000,16090,2,166111,2681736,111
300435,20180105,1014,160700,160900,160900,160799,160799,5600,90048,2,171711,2771784,113
300435,20180105,1015,160700,160799,160799,160700,160700,3900,62684,2,175611,2834468,115
300435,20180105,1016,160700,160600,160600,160600,160600,2700,43362,2,178311,2877830,117
300435,20180105,1017,160700,160600,160600,160500,160500,5100,81878,4,183411,2959708,121
300435,20180105,1018,160700,160500,160500,160500,160500,0,0,0,183411,2959708,121
300435,20180105,1019,160700,160500,160500,160500,160500,0,0,0,183411,2959708,121
300435,20180105,1020,160700,160500,160500,160500,160500,0,0,0,183411,2959708,121
300435,20180105,1021,160700,160500,160500,160500,160500,0,0,0,183411,2959708,121
300435,20180105,1022,160700,160500,160500,160500,160500,0,0,0,183411,2959708,121
300435,20180105,1023,160700,160500,160500,160500,160500,0,0,0,183411,2959708,121
300435,20180105,1024,160700,160500,160500,160500,160500,0,0,0,183411,2959708,121
300435,20180105,1025,160700,160700,160700,160700,160700,2000,32140,2,185411,2991848,123
300435,20180105,1026,160700,160700,160799,160700,160799,2000,32150,2,187411,3023998,125
300435,20180105,1027,160700,160500,160500,160500,160500,4300,69046,6,191711,3093044,131
300435,20180105,1028,160700,160500,160500,160500,160500,0,0,0,191711,3093044,131
300435,20180105,1029,160700,160500,160500,160500,160500,10000,160528,6,201711,3253572,137
300435,20180105,1030,160700,160500,160500,160500,160500,0,0,0,201711,3253572,137
300435,20180105,1031,160700,160500,160500,160500,160500,0,0,0,201711,3253572,137
300435,20180105,1032,160700,160500,160500,160500,160500,0,0,0,201711,3253572,137
300435,20180105,1033,160700,160500,160500,160500,160500,0,0,0,201711,3253572,137
300435,20180105,1034,160700,160500,160500,160500,160500,0,0,0,201711,3253572,137
300435,20180105,1035,160700,160500,160500,160500,160500,3000,48150,4,204711,3301722,141
300435,20180105,1036,160700,160500,160500,160500,160500,0,0,0,204711,3301722,141
300435,20180105,1037,160700,160500,160500,160500,160500,0,0,0,204711,3301722,141
300435,20180105,1038,160700,160500,160500,160500,160500,0,0,0,204711,3301722,141
300435,20180105,1039,160700,160500,160500,160500,160500,0,0,0,204711,3301722,141
300435,20180105,1040,160700,160500,160500,160500,160500,0,0,0,204711,3301722,141
300435,20180105,1041,160700,160500,160500,160500,160500,0,0,0,204711,3301722,141
300435,20180105,1042,160700,160500,160500,160500,160500,0,0,0,204711,3301722,141
300435,20180105,1043,160700,160500,160799,160500,160799,800,12864,1,205511,3314586,142
300435,20180105,1044,160700,160799,160799,160700,160700,4800,77164,4,210311,3391750,146
300435,20180105,1045,160700,160700,160799,160700,160799,1600,25724,4,211911,3417474,150
300435,20180105,1046,160700,160799,160799,160799,160799,900,14472,2,212811,3431946,152
300435,20180105,1047,160700,160799,160799,160799,160799,0,0,0,212811,3431946,152
300435,20180105,1048,160700,160799,160799,160799,160799,0,0,0,212811,3431946,152
300435,20180105,1049,160700,160799,160799,160799,160799,0,0,0,212811,3431946,152
300435,20180105,1050,160700,160799,160799,160799,160799,0,0,0,212811,3431946,152
300435,20180105,1051,160700,160799,160799,160799,160799,0,0,0,212811,3431946,152
300435,20180105,1052,160700,160799,160799,160600,160600,2000,32120,2,214811,3464066,154
300435,20180105,1053,160700,160600,160600,160600,160600,3000,48180,6,217811,3512246,160
300435,20180105,1054,160700,160600,160600,160600,160600,0,0,0,217811,3512246,160
300435,20180105,1055,160700,160799,160799,160799,160799,800,12864,1,218611,3525110,161
300435,20180105,1056,160700,160500,160500,160500,160500,4200,67410,4,222811,3592520,165
300435,20180105,1057,160700,160500,160500,160500,160500,0,0,0,222811,3592520,165
300435,20180105,1058,160700,160500,160500,160500,160500,0,0,0,222811,3592520,165
300435,20180105,1059,160700,160500,160500,160500,160500,600,9630,1,223411,3602150,166
300435,20180105,1100,160700,160500,160500,160500,160500,2000,32100,1,225411,3634250,167
300435,20180105,1101,160700,160500,160500,160500,160500,1300,20865,2,226711,3655115,169
300435,20180105,1102,160700,160500,160799,160500,160700,5700,91615,7,232411,3746730,176
300435,20180105,1103,160700,160700,160799,160700,160799,800,12864,2,233211,3759594,178
300435,20180105,1104,160700,160799,160799,160799,160799,1600,25728,2,234811,3785322,180
300435,20180105,1105,160700,160799,160799,160799,160799,1600,25728,2,236411,3811050,182
300435,20180105,1106,160700,160799,160799,160799,160799,0,0,0,236411,3811050,182
300435,20180105,1107,160700,160799,160799,160799,160799,2800,45024,3,239211,3856074,185
300435,20180105,1108,160700,160799,160799,160799,160799,2500,40200,5,241711,3896274,190
300435,20180105,1109,160700,160900,160900,160900,160900,800,12872,1,242511,3909146,191
300435,20180105,1110,160700,160900,160900,160900,160900,2400,38616,5,244911,3947762,196
300435,20180105,1111,160700,160900,160900,160799,160799,1600,25728,2,246511,3973490,198
300435,20180105,1112,160700,160799,160900,160799,160900,800,12868,3,247311,3986358,201
300435,20180105,1113,160700,160900,160900,160900,160900,800,12872,1,248111,3999230,202
300435,20180105,1114,160700,160900,160900,160900,160900,800,12872,1,248911,4012102,203
300435,20180105,1115,160700,160900,160900,160900,160900,0,0,0,248911,4012102,203
300435,20180105,1116,160700,160900,160900,160900,160900,1800,28962,4,250711,4041064,207
300435,20180105,1117,160700,160900,160900,160900,160900,800,12872,1,251511,4053936,208
300435,20180105,1118,160700,160900,160900,160900,160900,0,0,0,251511,4053936,208
300435,20180105,1119,160700,160900,160900,160900,160900,800,12872,1,252311,4066808,209
300435,20180105,1120,160700,160900,160900,160799,160900,2600,41826,3,254911,4108634,212
300435,20180105,1121,160700,160900,160900,160900,160900,0,0,0,254911,4108634,212
300435,20180105,1122,160700,160799,160900,160799,160799,3600,57896,4,258511,4166530,216
300435,20180105,1123,160700,160799,160900,160799,160900,1500,24123,4,260011,4190653,220
300435,20180105,1124,160700,160900,160900,160900,160900,0,0,0,260011,4190653,220
300435,20180105,1125,160700,160900,160900,160700,160799,1700,27327,2,261711,4217980,222
300435,20180105,1126,160700,160700,160700,160700,160700,500,8035,1,262211,4226015,223
300435,20180105,1127,160700,160799,160799,160799,160799,800,12864,2,263011,4238879,225
300435,20180105,1128,160700,160799,160799,160799,160799,0,0,0,263011,4238879,225
300435,20180105,1129,160700,160799,160799,160799,160799,800,12864,1,263811,4251743,226
300435,20180105,1300,160700,160799,160799,160799,160799,800,12864,1,264611,4264607,227
300435,20180105,1301,160700,160799,160799,160799,160799,0,0,0,264611,4264607,227
300435,20180105,1302,160700,160799,160799,160799,160799,200,3216,1,264811,4267823,228
300435,20180105,1303,160700,160799,160799,160799,160799,0,0,0,264811,4267823,228
300435,20180105,1304,160700,160799,160799,160799,160799,0,0,0,264811,4267823,228
300435,20180105,1305,160700,160799,160799,160799,160799,0,0,0,264811,4267823,228
300435,20180105,1306,160700,160799,160799,160799,160799,0,0,0,264811,4267823,228
300435,20180105,1307,160700,160799,160799,160700,160700,2300,36973,5,267111,4304796,233
300435,20180105,1308,160700,160700,160700,160700,160700,0,0,0,267111,4304796,233
300435,20180105,1309,160700,160700,160700,160700,160700,0,0,0,267111,4304796,233
300435,20180105,1310,160700,160700,160700,160700,160700,0,0,0,267111,4304796,233
300435,20180105,1311,160700,160700,160700,160700,160700,1600,25712,2,268711,4330508,235
300435,20180105,1312,160700,160700,160700,160700,160700,400,6428,1,269111,4336936,236
300435,20180105,1313,160700,160700,160700,160700,160700,0,0,0,269111,4336936,236
300435,20180105,1314,160700,160700,160700,160700,160700,1000,16070,1,270111,4353006,237
300435,20180105,1315,160700,160700,160700,160700,160700,0,0,0,270111,4353006,237
300435,20180105,1316,160700,160700,160700,160700,160700,0,0,0,270111,4353006,237
300435,20180105,1317,160700,160700,160700,160700,160700,0,0,0,270111,4353006,237
300435,20180105,1318,160700,160700,160700,160700,160700,0,0,0,270111,4353006,237
300435,20180105,1319,160700,160700,160700,160600,160600,3100,49786,3,273211,4402792,240
300435,20180105,1320,160700,160600,160600,160600,160600,2200,35332,1,275411,4438124,241
300435,20180105,1321,160700,160600,160600,160600,160600,0,0,0,275411,4438124,241
300435,20180105,1322,160700,160600,160600,160600,160600,0,0,0,275411,4438124,241
300435,20180105,1323,160700,160600,160600,160600,160600,0,0,0,275411,4438124,241
300435,20180105,1324,160700,160600,160600,160500,160500,500,8025,1,275911,4446149,242
300435,20180105,1325,160700,160500,160500,160500,160500,0,0,0,275911,4446149,242
300435,20180105,1326,160700,160500,160500,160500,160500,2000,32100,1,277911,4478249,243
300435,20180105,1327,160700,160500,160500,160500,160500,3700,59385,4,281611,4537634,247
300435,20180105,1328,160700,160500,160700,160400,160400,15600,250308,7,297211,4787942,254
300435,20180105,1329,160700,160300,160300,160300,160300,1300,20839,1,298511,4808781,255
300435,20180105,1330,160700,160300,160400,160300,160400,300,4812,1,298811,4813593,256
300435,20180105,1331,160700,160300,160300,160300,160300,1100,17633,1,299911,4831226,257
300435,20180105,1332,160700,160300,160300,160300,160300,300,4809,1,300211,4836035,258
300435,20180105,1333,160700,160400,160700,160400,160700,200,3211,2,300411,4839246,260
300435,20180105,1334,160700,160700,160700,160700,160700,0,0,0,300411,4839246,260
300435,20180105,1335,160700,160300,160300,160300,160300,4300,68929,4,304711,4908175,264
300435,20180105,1336,160700,160300,160300,160200,160200,15600,250055,2,320311,5158230,266
300435,20180105,1337,160700,160300,160300,160200,160200,1100,17627,3,321411,5175857,269
300435,20180105,1338,160700,160200,160600,160200,160600,800,12828,2,322211,5188685,271
300435,20180105,1339,160700,160600,160600,160600,160600,0,0,0,322211,5188685,271
300435,20180105,1340,160700,160600,160600,160600,160600,0,0,0,322211,5188685,271
300435,20180105,1341,160700,160600,160600,160600,160600,0,0,0,322211,5188685,271
300435,20180105,1342,160700,160600,160600,160600,160600,0,0,0,322211,5188685,271
300435,20180105,1343,160700,160200,160200,160200,160200,1200,19224,1,323411,5207909,272
300435,20180105,1344,160700,160200,160200,160200,160200,7500,120150,2,330911,5328059,274
300435,20180105,1345,160700,160200,160200,160200,160200,0,0,0,330911,5328059,274
300435,20180105,1346,160700,160200,160200,160200,160200,0,0,0,330911,5328059,274
300435,20180105,1347,160700,160200,160200,160200,160200,500,8010,1,331411,5336069,275
300435,20180105,1348,160700,160200,160200,160200,160200,0,0,0,331411,5336069,275
300435,20180105,1349,160700,160200,160200,160200,160200,2900,46458,2,334311,5382527,277
300435,20180105,1350,160700,160200,160700,160200,160700,17000,273009,10,351311,5655536,287
300435,20180105,1351,160700,160700,160700,160700,160700,2000,32140,2,353311,5687676,289
300435,20180105,1352,160700,160700,160700,160700,160700,0,0,0,353311,5687676,289
300435,20180105,1353,160700,160700,160700,160700,160700,0,0,0,353311,5687676,289
300435,20180105,1354,160700,160700,160700,160700,160700,0,0,0,353311,5687676,289
300435,20180105,1355,160700,160700,160700,160700,160700,0,0,0,353311,5687676,289
300435,20180105,1356,160700,160700,160700,160700,160700,0,0,0,353311,5687676,289
300435,20180105,1357,160700,160200,160200,160200,160200,30000,480650,6,383311,6168326,295
300435,20180105,1358,160700,160200,160200,160200,160200,0,0,0,383311,6168326,295
300435,20180105,1359,160700,160200,160200,160200,160200,0,0,0,383311,6168326,295
300435,20180105,1400,160700,160200,160200,160100,160100,7000,112139,4,390311,6280465,299
300435,20180105,1401,160700,160100,160100,160000,160000,11100,177672,6,401411,6458137,305
300435,20180105,1402,160700,159900,160000,159800,160000,2800,44772,4,404211,6502909,309
300435,20180105,1403,160700,160000,160000,160000,160000,1000,16000,1,405211,6518909,310
300435,20180105,1404,160700,160000,160000,159900,159900,2800,44781,2,408011,6563690,312
300435,20180105,1405,160700,159900,159900,159900,159900,0,0,0,408011,6563690,312
300435,20180105,1406,160700,159900,159900,159900,159900,5700,91143,1,413711,6654833,313
300435,20180105,1407,160700,159800,159800,159800,159800,1500,23970,2,415211,6678803,315
300435,20180105,1408,160700,159800,159800,159800,159800,2200,35156,2,417411,6713959,317
300435,20180105,1409,160700,159800,159800,159800,159800,0,0,0,417411,6713959,317
300435,20180105,1410,160700,159800,159800,159600,159600,23800,380271,6,441211,7094230,323
300435,20180105,1411,160700,159600,159600,159500,159500,3100,49472,5,444311,7143702,328
300435,20180105,1412,160700,159500,159500,159500,159500,3000,47850,4,447311,7191552,332
300435,20180105,1413,160700,159500,159500,159400,159400,1700,27105,3,449011,7218657,335
300435,20180105,1414,160700,159400,159400,159400,159400,0,0,0,449011,7218657,335
300435,20180105,1415,160700,159400,159400,159300,159300,5300,84464,6,454311,7303121,341
300435,20180105,1416,160700,159300,159800,159300,159800,18000,287320,10,472311,7590441,351
300435,20180105,1417,160700,159800,159800,159700,159800,1800,28752,2,474111,7619193,353
300435,20180105,1418,160700,159800,159800,159800,159800,0,0,0,474111,7619193,353
300435,20180105,1419,160700,159700,159700,159700,159700,1500,23955,2,475611,7643148,355
300435,20180105,1420,160700,159700,159700,159700,159700,0,0,0,475611,7643148,355
300435,20180105,1421,160700,159700,159700,159600,159700,4800,76635,5,480411,7719783,360
300435,20180105,1422,160700,159700,159700,159500,159500,2400,38302,5,482811,7758085,365
300435,20180105,1423,160700,159500,159500,159500,159500,0,0,0,482811,7758085,365
300435,20180105,1424,160700,159500,159500,159400,159400,3500,55793,3,486311,7813878,368
300435,20180105,1425,160700,159400,159400,159400,159400,900,14346,2,487211,7828224,370
300435,20180105,1426,160700,159400,159400,159400,159400,0,0,0,487211,7828224,370
300435,20180105,1427,160700,159300,159400,159200,159200,11100,176821,12,498311,8005045,382
300435,20180105,1428,160700,159200,159200,159200,159200,8400,133728,5,506711,8138773,387
300435,20180105,1429,160700,159300,159300,159300,159300,4000,63708,3,510711,8202481,390
300435,20180105,1430,160700,159300,159500,159300,159500,4900,78104,5,515611,8280585,395
300435,20180105,1431,160700,159500,159600,159200,159500,9700,154642,9,525311,8435227,404
300435,20180105,1432,160700,159200,159400,159200,159400,6800,108336,7,532111,8543563,411
300435,20180105,1433,160700,159400,159400,159400,159400,4600,73324,3,536711,8616887,414
300435,20180105,1434,160700,159400,159500,159300,159300,2300,36659,5,539011,8653546,419
300435,20180105,1435,160700,159300,159300,159000,159000,18200,289754,11,557211,8943300,430
300435,20180105,1436,160700,159000,159000,158900,159000,5700,90606,6,562911,9033906,436
300435,20180105,1437,160700,159000,159100,158800,158800,14400,228880,15,577311,9262786,451
300435,20180105,1438,160700,158800,159200,158800,159200,6000,95365,8,583311,9358151,459
300435,20180105,1439,160700,159100,159300,159100,159200,5300,84365,9,588611,9442516,468
300435,20180105,1440,160700,159200,159300,159100,159100,21600,343720,12,610211,9786236,480
300435,20180105,1441,160700,159100,159100,159000,159000,5200,82712,7,615411,9868948,487
300435,20180105,1442,160700,159000,159400,159000,159400,10500,167235,12,625911,10036183,499
300435,20180105,1443,160700,159400,159500,158900,158900,9900,157566,10,635811,10193749,509
300435,20180105,1444,160700,158900,159700,158800,159700,25200,401719,19,661011,10595468,528
300435,20180105,1445,160700,158800,159700,158800,159600,5800,92428,6,666811,10687896,534
300435,20180105,1446,160700,159600,159600,158700,158800,12100,192156,10,678911,10880052,544
300435,20180105,1447,160700,158800,159300,158800,158800,9300,147909,7,688211,11027961,551
300435,20180105,1448,160700,158800,159600,158800,159600,20700,329901,17,708911,11357862,568
300435,20180105,1449,160700,159600,159600,159600,159600,0,0,0,708911,11357862,568
300435,20180105,1450,160700,158900,159600,158900,159500,20100,320200,22,729011,11678062,590
300435,20180105,1451,160700,159100,159900,159100,159900,31900,508956,19,760911,12187018,609
300435,20180105,1452,160700,159900,160000,159900,160000,5600,89503,7,766511,12276521,616
300435,20180105,1453,160700,160000,160000,159800,160000,12500,199860,8,779011,12476381,624
300435,20180105,1454,160700,160000,160000,159200,159200,50000,796820,7,829011,13273201,631
300435,20180105,1455,160700,159400,159400,159200,159300,14600,232552,6,843611,13505753,637
300435,20180105,1456,160700,159300,159800,159200,159800,4600,73384,6,848211,13579137,643
300435,20180105,1457,160700,159800,159800,159200,159200,1000,15922,2,849211,13595059,645
300435,20180105,1458,160700,159200,159200,159200,159200,0,0,0,849211,13595059,645
300435,20180105,1459,160700,159200,160000,159200,160000,26700,427200,17,875911,14022259,662
