code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300437,20180105,930,156400,155900,155900,155800,155800,3300,51427,8,3300,51427,8
300437,20180105,931,156400,155900,155900,155900,155900,200,3118,1,3500,54545,9
300437,20180105,932,156400,156600,156600,156300,156600,3300,51675,15,6800,106220,24
300437,20180105,933,156400,156700,156700,156300,156600,3600,56379,9,10400,162599,33
300437,20180105,934,156400,156600,156600,156500,156500,2200,34429,5,12600,197028,38
300437,20180105,935,156400,156600,156600,156600,156600,2300,36018,5,14900,233046,43
300437,20180105,936,156400,156600,156600,156500,156500,700,10960,4,15600,244006,47
300437,20180105,937,156400,156500,156500,156300,156300,6400,100086,11,22000,344092,58
300437,20180105,938,156400,156300,156300,156000,156300,6520,101818,14,28520,445910,72
300437,20180105,939,156400,156300,156700,156300,156400,5800,90817,8,34320,536727,80
300437,20180105,940,156400,156400,156400,156400,156400,0,0,0,34320,536727,80
300437,20180105,941,156400,156400,156800,156400,156700,3200,50154,6,37520,586881,86
300437,20180105,942,156400,156700,156900,156700,156900,2300,36082,4,39820,622963,90
300437,20180105,943,156400,156900,157100,156900,157100,2100,32959,4,41920,655922,94
300437,20180105,944,156400,157100,157100,156900,156900,3700,58113,11,45620,714035,105
300437,20180105,945,156400,156900,157000,156900,157000,2600,40819,3,48220,754854,108
300437,20180105,946,156400,157000,157000,156900,156900,200,3138,2,48420,757992,110
300437,20180105,947,156400,156900,156900,156800,156800,3700,58029,7,52120,816021,117
300437,20180105,948,156400,156800,156800,156700,156700,300,4703,2,52420,820724,119
300437,20180105,949,156400,156700,156700,156700,156700,3800,59546,5,56220,880270,124
300437,20180105,950,156400,156700,156700,156500,156500,4800,75163,7,61020,955433,131
300437,20180105,951,156400,156500,156500,156500,156500,400,6260,2,61420,961693,133
300437,20180105,952,156400,156500,156500,156400,156400,6300,98543,11,67720,1060236,144
300437,20180105,953,156400,156500,156500,156500,156500,1100,17215,6,68820,1077451,150
300437,20180105,954,156400,156500,156600,156500,156600,1500,23483,2,70320,1100934,152
300437,20180105,955,156400,156600,156600,156600,156600,100,1566,1,70420,1102500,153
300437,20180105,956,156400,156600,156800,156600,156800,300,4704,1,70720,1107204,154
300437,20180105,957,156400,156700,156700,156700,156700,1100,17237,2,71820,1124441,156
300437,20180105,958,156400,156700,156700,156600,156700,13000,203698,4,84820,1328139,160
300437,20180105,959,156400,156700,156700,156600,156600,3800,59508,3,88620,1387647,163
300437,20180105,1000,156400,156600,156600,156600,156600,0,0,0,88620,1387647,163
300437,20180105,1001,156400,156600,156600,156600,156600,200,3132,1,88820,1390779,164
300437,20180105,1002,156400,156600,156600,156600,156600,0,0,0,88820,1390779,164
300437,20180105,1003,156400,156600,156600,156500,156500,3800,59487,6,92620,1450266,170
300437,20180105,1004,156400,156500,156500,156400,156400,3000,46949,5,95620,1497215,175
300437,20180105,1005,156400,156400,156400,156400,156400,2000,31280,3,97620,1528495,178
300437,20180105,1006,156400,156400,156500,156400,156500,6000,93900,10,103620,1622395,188
300437,20180105,1007,156400,156600,156600,156500,156500,3100,48536,8,106720,1670931,196
300437,20180105,1008,156400,156400,156400,156300,156300,11400,178288,5,118120,1849219,201
300437,20180105,1009,156400,156300,156300,156000,156000,10400,162380,14,128520,2011599,215
300437,20180105,1010,156400,156100,156100,156000,156100,5600,87411,8,134120,2099010,223
300437,20180105,1011,156400,156100,156100,156000,156000,1100,17169,4,135220,2116179,227
300437,20180105,1012,156400,156000,156100,156000,156100,5900,92099,8,141120,2208278,235
300437,20180105,1013,156400,156100,156400,156100,156100,2900,45329,3,144020,2253607,238
300437,20180105,1014,156400,156100,156100,156100,156100,6000,93660,1,150020,2347267,239
300437,20180105,1015,156400,156100,156100,156100,156100,3100,48395,5,153120,2395662,244
300437,20180105,1016,156400,156100,156200,156100,156200,1800,28116,2,154920,2423778,246
300437,20180105,1017,156400,156200,156200,156200,156200,1200,18744,1,156120,2442522,247
300437,20180105,1018,156400,156200,156200,156100,156200,2400,37487,4,158520,2480009,251
300437,20180105,1019,156400,156200,156300,156200,156300,200,3126,1,158720,2483135,252
300437,20180105,1020,156400,156300,156300,156200,156200,700,10934,2,159420,2494069,254
300437,20180105,1021,156400,156200,156300,156200,156300,6300,98465,6,165720,2592534,260
300437,20180105,1022,156400,156300,156300,156300,156300,100,1563,1,165820,2594097,261
300437,20180105,1023,156400,156300,156300,156300,156300,1000,15630,3,166820,2609727,264
300437,20180105,1024,156400,156300,156300,156300,156300,1000,15630,3,167820,2625357,267
300437,20180105,1025,156400,156300,156300,156200,156200,2500,39053,6,170320,2664410,273
300437,20180105,1026,156400,156100,156100,156100,156100,1000,15610,1,171320,2680020,274
300437,20180105,1027,156400,156100,156200,156100,156100,7200,112402,8,178520,2792422,282
300437,20180105,1028,156400,156100,156100,156100,156100,1400,21854,4,179920,2814276,286
300437,20180105,1029,156400,156100,156200,156000,156200,800,12493,3,180720,2826769,289
300437,20180105,1030,156400,156200,156200,156100,156200,9700,151460,3,190420,2978229,292
300437,20180105,1031,156400,156200,156300,156200,156300,1300,20319,5,191720,2998548,297
300437,20180105,1032,156400,156300,156400,156300,156300,2100,32833,3,193820,3031381,300
300437,20180105,1033,156400,156300,156300,156200,156300,700,10940,3,194520,3042321,303
300437,20180105,1034,156400,156300,156300,156300,156300,1500,23445,4,196020,3065766,307
300437,20180105,1035,156400,156300,156400,156300,156400,500,7816,2,196520,3073582,309
300437,20180105,1036,156400,156400,156400,156300,156300,900,14074,2,197420,3087656,311
300437,20180105,1037,156400,156300,156400,156300,156300,4100,64113,3,201520,3151769,314
300437,20180105,1038,156400,156300,156400,156300,156400,400,6254,2,201920,3158023,316
300437,20180105,1039,156400,156400,156400,156300,156300,2900,45355,3,204820,3203378,319
300437,20180105,1040,156400,156300,156300,156300,156300,2000,31260,2,206820,3234638,321
300437,20180105,1041,156400,156300,156300,156300,156300,3600,56268,3,210420,3290906,324
300437,20180105,1042,156400,156300,156300,156300,156300,700,10941,2,211120,3301847,326
300437,20180105,1043,156400,156200,156300,156200,156300,7600,118718,11,218720,3420565,337
300437,20180105,1044,156400,156300,156300,156300,156300,0,0,0,218720,3420565,337
300437,20180105,1045,156400,156300,156300,156200,156200,2600,40612,4,221320,3461177,341
300437,20180105,1046,156400,156200,156200,156200,156200,0,0,0,221320,3461177,341
300437,20180105,1047,156400,156200,156200,156100,156100,7700,120197,7,229020,3581374,348
300437,20180105,1048,156400,156100,156100,155900,156000,14700,229326,15,243720,3810700,363
300437,20180105,1049,156400,155900,155900,155900,155900,3800,59243,7,247520,3869943,370
300437,20180105,1050,156400,155900,155900,155700,155700,11700,182246,18,259220,4052189,388
300437,20180105,1051,156400,155700,155700,155500,155500,11200,174275,19,270420,4226464,407
300437,20180105,1052,156400,155500,155700,155500,155700,10900,169568,23,281320,4396032,430
300437,20180105,1053,156400,155700,155800,155700,155800,2300,35819,6,283620,4431851,436
300437,20180105,1054,156400,155800,155900,155800,155900,10500,163680,4,294120,4595531,440
300437,20180105,1055,156400,155900,156300,155900,156300,4800,75020,4,298920,4670551,444
300437,20180105,1056,156400,156300,156300,156300,156300,0,0,0,298920,4670551,444
300437,20180105,1057,156400,156300,156300,156300,156300,0,0,0,298920,4670551,444
300437,20180105,1058,156400,156300,156300,156000,156000,3200,49920,4,302120,4720471,448
300437,20180105,1059,156400,156000,156000,155900,156000,3100,48335,5,305220,4768806,453
300437,20180105,1100,156400,156000,156000,155900,156000,600,9355,2,305820,4778161,455
300437,20180105,1101,156400,156000,156000,155900,155900,100,1559,1,305920,4779720,456
300437,20180105,1102,156400,155900,155900,155900,155900,2700,42093,6,308620,4821813,462
300437,20180105,1103,156400,155900,155900,155800,155800,1800,28044,3,310420,4849857,465
300437,20180105,1104,156400,156000,156000,155800,155800,7800,121528,6,318220,4971385,471
300437,20180105,1105,156400,155800,155800,155800,155800,100,1558,1,318320,4972943,472
300437,20180105,1106,156400,155800,155800,155700,155700,2400,37368,5,320720,5010311,477
300437,20180105,1107,156400,155800,155800,155600,155600,6600,102763,6,327320,5113074,483
300437,20180105,1108,156400,155700,155700,155500,155700,17600,273976,9,344920,5387050,492
300437,20180105,1109,156400,155700,155700,155600,155700,2300,35810,4,347220,5422860,496
300437,20180105,1110,156400,155700,155700,155600,155700,2200,34239,3,349420,5457099,499
300437,20180105,1111,156400,155700,155700,155600,155700,6500,101203,7,355920,5558302,506
300437,20180105,1112,156400,155700,155700,155700,155700,200,3114,2,356120,5561416,508
300437,20180105,1113,156400,155700,155700,155600,155600,3800,59165,5,359920,5620581,513
300437,20180105,1114,156400,155700,155700,155700,155700,10400,161904,8,370320,5782485,521
300437,20180105,1115,156400,155800,155800,155800,155800,700,10906,2,371020,5793391,523
300437,20180105,1116,156400,155800,155800,155800,155800,200,3116,2,371220,5796507,525
300437,20180105,1117,156400,155800,155900,155800,155900,500,7795,1,371720,5804302,526
300437,20180105,1118,156400,155900,155900,155800,155900,800,12471,2,372520,5816773,528
300437,20180105,1119,156400,155900,155900,155900,155900,3900,60801,4,376420,5877574,532
300437,20180105,1120,156400,155900,155900,155900,155900,0,0,0,376420,5877574,532
300437,20180105,1121,156400,155900,155900,155900,155900,0,0,0,376420,5877574,532
300437,20180105,1122,156400,155800,155800,155800,155800,1100,17138,4,377520,5894712,536
300437,20180105,1123,156400,155900,155900,155900,155900,5100,79509,3,382620,5974221,539
300437,20180105,1124,156400,156000,156000,156000,156000,200,3120,1,382820,5977341,540
300437,20180105,1125,156400,156000,156000,156000,156000,0,0,0,382820,5977341,540
300437,20180105,1126,156400,156000,156000,156000,156000,0,0,0,382820,5977341,540
300437,20180105,1127,156400,156000,156000,156000,156000,4900,76440,2,387720,6053781,542
300437,20180105,1128,156400,156000,156200,156000,156200,5800,90580,2,393520,6144361,544
300437,20180105,1129,156400,156300,156300,156300,156300,200,3126,1,393720,6147487,545
300437,20180105,1300,156400,156300,156300,156200,156200,1900,29677,5,395620,6177164,550
300437,20180105,1301,156400,156100,156100,156000,156000,2600,40571,7,398220,6217735,557
300437,20180105,1302,156400,156000,156000,156000,156000,9800,152880,4,408020,6370615,561
300437,20180105,1303,156400,156000,156000,156000,156000,0,0,0,408020,6370615,561
300437,20180105,1304,156400,156100,156100,156100,156100,200,3122,1,408220,6373737,562
300437,20180105,1305,156400,156100,156100,156100,156100,0,0,0,408220,6373737,562
300437,20180105,1306,156400,156100,156100,156100,156100,4100,64001,4,412320,6437738,566
300437,20180105,1307,156400,156100,156100,156100,156100,0,0,0,412320,6437738,566
300437,20180105,1308,156400,156200,156200,156200,156200,8500,132770,3,420820,6570508,569
300437,20180105,1309,156400,156300,156300,156300,156300,1200,18756,4,422020,6589264,573
300437,20180105,1310,156400,156200,156200,156200,156200,800,12496,2,422820,6601760,575
300437,20180105,1311,156400,156200,156300,156200,156300,1700,26567,2,424520,6628327,577
300437,20180105,1312,156400,156300,156300,156300,156300,0,0,0,424520,6628327,577
300437,20180105,1313,156400,156300,156400,156300,156400,1900,29716,2,426420,6658043,579
300437,20180105,1314,156400,156700,156700,156700,156700,2800,43876,5,429220,6701919,584
300437,20180105,1315,156400,156700,156700,156700,156700,200,3134,1,429420,6705053,585
300437,20180105,1316,156400,156700,156700,156700,156700,0,0,0,429420,6705053,585
300437,20180105,1317,156400,156500,156500,156500,156500,800,12520,3,430220,6717573,588
300437,20180105,1318,156400,156500,156500,156500,156500,2200,34430,4,432420,6752003,592
300437,20180105,1319,156400,156400,156400,156400,156400,2000,31280,2,434420,6783283,594
300437,20180105,1320,156400,156400,156400,156400,156400,4000,62560,1,438420,6845843,595
300437,20180105,1321,156400,156400,156400,156400,156400,300,4692,1,438720,6850535,596
300437,20180105,1322,156400,156400,156400,156400,156400,0,0,0,438720,6850535,596
300437,20180105,1323,156400,156000,156000,156000,156000,10400,162304,9,449120,7012839,605
300437,20180105,1324,156400,156000,156000,155800,155800,16600,258690,15,465720,7271529,620
300437,20180105,1325,156400,155800,155800,155800,155800,0,0,0,465720,7271529,620
300437,20180105,1326,156400,155800,156000,155800,156000,1200,18716,2,466920,7290245,622
300437,20180105,1327,156400,156000,156000,156000,156000,0,0,0,466920,7290245,622
300437,20180105,1328,156400,156000,156000,156000,156000,1700,26520,4,468620,7316765,626
300437,20180105,1329,156400,156000,156000,155900,156000,7900,123225,8,476520,7439990,634
300437,20180105,1330,156400,156000,156000,155800,155800,6900,107548,7,483420,7547538,641
300437,20180105,1331,156400,155800,155800,155800,155800,0,0,0,483420,7547538,641
300437,20180105,1332,156400,155800,155900,155800,155900,1800,28061,3,485220,7575599,644
300437,20180105,1333,156400,155800,155800,155800,155800,500,7790,1,485720,7583389,645
300437,20180105,1334,156400,155800,155800,155800,155800,5300,82574,5,491020,7665963,650
300437,20180105,1335,156400,155800,155900,155800,155900,2200,34291,4,493220,7700254,654
300437,20180105,1336,156400,155900,155900,155800,155900,6000,93530,4,499220,7793784,658
300437,20180105,1337,156400,155900,155900,155900,155900,0,0,0,499220,7793784,658
300437,20180105,1338,156400,155900,156000,155900,156000,600,9358,2,499820,7803142,660
300437,20180105,1339,156400,156000,156000,156000,156000,0,0,0,499820,7803142,660
300437,20180105,1340,156400,156000,156000,156000,156000,1900,29640,3,501720,7832782,663
300437,20180105,1341,156400,156000,156000,156000,156000,500,7800,3,502220,7840582,666
300437,20180105,1342,156400,156000,156000,156000,156000,2500,39000,2,504720,7879582,668
300437,20180105,1343,156400,156000,156000,156000,156000,200,3120,2,504920,7882702,670
300437,20180105,1344,156400,156000,156000,156000,156000,0,0,0,504920,7882702,670
300437,20180105,1345,156400,156000,156000,156000,156000,0,0,0,504920,7882702,670
300437,20180105,1346,156400,156100,156100,156000,156100,5000,78002,5,509920,7960704,675
300437,20180105,1347,156400,156100,156100,156100,156100,0,0,0,509920,7960704,675
300437,20180105,1348,156400,156100,156200,156100,156100,600,9371,2,510520,7970075,677
300437,20180105,1349,156400,156100,156100,156100,156100,0,0,0,510520,7970075,677
300437,20180105,1350,156400,156100,156100,156000,156000,1000,15608,2,511520,7985683,679
300437,20180105,1351,156400,156000,156000,156000,156000,2000,31200,1,513520,8016883,680
300437,20180105,1352,156400,156000,156000,156000,156000,0,0,0,513520,8016883,680
300437,20180105,1353,156400,156000,156000,156000,156000,3100,48360,3,516620,8065243,683
300437,20180105,1354,156400,156000,156000,156000,156000,100,1560,1,516720,8066803,684
300437,20180105,1355,156400,156000,156000,156000,156000,300,4680,1,517020,8071483,685
300437,20180105,1356,156400,156000,156000,155900,156000,9600,149736,7,526620,8221219,692
300437,20180105,1357,156400,155900,156000,155900,156000,700,10918,3,527320,8232137,695
300437,20180105,1358,156400,155900,155900,155900,155900,200,3118,1,527520,8235255,696
300437,20180105,1359,156400,155900,156000,155900,156000,3200,49920,4,530720,8285175,700
300437,20180105,1400,156400,156300,156300,156300,156300,4000,62520,5,534720,8347695,705
300437,20180105,1401,156400,156300,156300,156300,156300,1600,25020,3,536320,8372715,708
300437,20180105,1402,156400,156300,156300,156300,156300,0,0,0,536320,8372715,708
300437,20180105,1403,156400,156300,156300,156300,156300,0,0,0,536320,8372715,708
300437,20180105,1404,156400,156300,156300,156300,156300,200,3126,1,536520,8375841,709
300437,20180105,1405,156400,156300,156300,156300,156300,100,1563,1,536620,8377404,710
300437,20180105,1406,156400,156300,156300,156300,156300,0,0,0,536620,8377404,710
300437,20180105,1407,156400,156300,156300,156300,156300,400,6252,3,537020,8383656,713
300437,20180105,1408,156400,156300,156300,156300,156300,0,0,0,537020,8383656,713
300437,20180105,1409,156400,156300,156300,156300,156300,7500,117225,5,544520,8500881,718
300437,20180105,1410,156400,156300,156300,156300,156300,1200,18766,3,545720,8519647,721
300437,20180105,1411,156400,156300,156400,156300,156400,400,6256,1,546120,8525903,722
300437,20180105,1412,156400,156400,156400,156300,156300,1200,18766,5,547320,8544669,727
300437,20180105,1413,156400,156300,156400,156300,156400,6800,106352,3,554120,8651021,730
300437,20180105,1414,156400,156400,156500,156300,156300,300,4693,2,554420,8655714,732
300437,20180105,1415,156400,156300,156500,156300,156300,1700,26601,3,556120,8682315,735
300437,20180105,1416,156400,156300,156300,156300,156300,0,0,0,556120,8682315,735
300437,20180105,1417,156400,156300,156300,156300,156300,2200,34386,3,558320,8716701,738
300437,20180105,1418,156400,156300,156300,156100,156100,200,3122,1,558520,8719823,739
300437,20180105,1419,156400,156100,156100,156100,156100,200,3122,1,558720,8722945,740
300437,20180105,1420,156400,156100,156100,156100,156100,0,0,0,558720,8722945,740
300437,20180105,1421,156400,156300,156400,156300,156400,600,9381,2,559320,8732326,742
300437,20180105,1422,156400,156300,156300,156300,156300,1700,26581,3,561020,8758907,745
300437,20180105,1423,156400,156300,156300,156200,156300,1500,23443,2,562520,8782350,747
300437,20180105,1424,156400,156300,156300,156300,156300,300,4689,1,562820,8787039,748
300437,20180105,1425,156400,156300,156300,156200,156200,2100,32822,3,564920,8819861,751
300437,20180105,1426,156400,156500,156500,156200,156400,1100,17190,4,566020,8837051,755
300437,20180105,1427,156400,156400,156400,156200,156200,200,3124,1,566220,8840175,756
300437,20180105,1428,156400,156200,156300,156200,156200,1400,21869,5,567620,8862044,761
300437,20180105,1429,156400,156200,156300,156200,156200,2800,43745,8,570420,8905789,769
300437,20180105,1430,156400,156200,156200,156200,156200,400,6248,2,570820,8912037,771
300437,20180105,1431,156400,156100,156100,156000,156000,5000,78048,8,575820,8990085,779
300437,20180105,1432,156400,156000,156100,156000,156100,1600,24976,4,577420,9015061,783
300437,20180105,1433,156400,156200,156200,156200,156200,600,9372,1,578020,9024433,784
300437,20180105,1434,156400,156200,156200,156100,156100,1500,23419,4,579520,9047852,788
300437,20180105,1435,156400,156100,156200,156100,156200,1000,15620,1,580520,9063472,789
300437,20180105,1436,156400,156200,156200,156100,156100,300,4683,2,580820,9068155,791
300437,20180105,1437,156400,156100,156400,156100,156400,3500,54731,3,584320,9122886,794
300437,20180105,1438,156400,156400,156400,156300,156300,1500,23447,3,585820,9146333,797
300437,20180105,1439,156400,156200,156700,156200,156700,16900,264394,11,602720,9410727,808
300437,20180105,1440,156400,156700,157100,156700,157100,37400,586915,21,640120,9997642,829
300437,20180105,1441,156400,157100,157800,157100,157800,32000,504139,32,672120,10501781,861
300437,20180105,1442,156400,157800,158000,157500,157600,29300,462245,36,701420,10964026,897
300437,20180105,1443,156400,157600,157700,157000,157700,48200,759189,17,749620,11723215,914
300437,20180105,1444,156400,157700,157800,157700,157800,53200,839159,24,802820,12562374,938
300437,20180105,1445,156400,157800,158500,157500,158300,80703,1275908,58,883523,13838282,996
300437,20180105,1446,156400,158300,158800,158300,158800,70900,1123767,52,954423,14962049,1048
300437,20180105,1447,156400,158800,158900,158200,158600,70100,1111934,47,1024523,16073983,1095
300437,20180105,1448,156400,158600,159300,158500,159000,125600,1997560,70,1150123,18071543,1165
300437,20180105,1449,156400,159000,159100,159000,159000,68240,1087524,58,1218363,19159067,1223
300437,20180105,1450,156400,159000,159600,158800,159000,31260,497852,35,1249623,19656919,1258
300437,20180105,1451,156400,159000,159500,159000,159000,94900,1512422,59,1344523,21169341,1317
300437,20180105,1452,156400,159000,159400,159000,159400,27480,437671,26,1372003,21607012,1343
300437,20180105,1453,156400,159200,159300,159100,159300,45600,725884,46,1417603,22332896,1389
300437,20180105,1454,156400,159200,159300,159000,159100,33520,533520,26,1451123,22866416,1415
300437,20180105,1455,156400,159100,159100,158900,158900,52820,839854,43,1503943,23706270,1458
300437,20180105,1456,156400,158900,159200,158900,159200,27700,440692,23,1531643,24146962,1481
300437,20180105,1457,156400,159200,159200,159200,159200,5100,81167,7,1536743,24228129,1488
300437,20180105,1458,156400,159200,159200,159200,159200,0,0,0,1536743,24228129,1488
300437,20180105,1459,156400,159200,159200,159200,159200,53700,854904,54,1590443,25083033,1542
