code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300438,20180105,930,308600,307800,308600,307700,307900,17000,523480,38,17000,523480,38
300438,20180105,931,308600,307900,308200,307900,308200,7300,224833,8,24300,748313,46
300438,20180105,932,308600,308000,309000,308000,309000,8200,253175,14,32500,1001488,60
300438,20180105,933,308600,309000,309200,308800,309000,6700,207046,28,39200,1208534,88
300438,20180105,934,308600,309000,309000,308800,308800,14300,441674,23,53500,1650208,111
300438,20180105,935,308600,308700,308800,308300,308600,5500,169646,19,59000,1819854,130
300438,20180105,936,308600,308300,308900,308300,308900,8600,265400,23,67600,2085254,153
300438,20180105,937,308600,308900,309800,308900,309700,16800,520166,33,84400,2605420,186
300438,20180105,938,308600,309700,310000,309600,310000,7300,226164,19,91700,2831584,205
300438,20180105,939,308600,310000,311600,310000,311600,8600,267443,20,100300,3099027,225
300438,20180105,940,308600,311500,311700,311100,311500,20700,644992,39,121000,3744019,264
300438,20180105,941,308600,311500,311500,310800,310800,16500,513266,35,137500,4257285,299
300438,20180105,942,308600,311000,311000,310600,310600,7800,242414,21,145300,4499699,320
300438,20180105,943,308600,310600,310600,310000,310100,16700,518068,13,162000,5017767,333
300438,20180105,944,308600,310100,310400,310100,310400,6800,210983,9,168800,5228750,342
300438,20180105,945,308600,310400,310400,310400,310400,2400,74496,6,171200,5303246,348
300438,20180105,946,308600,310400,311000,310400,311000,11600,360538,29,182800,5663784,377
300438,20180105,947,308600,311000,311000,310400,310400,3600,111832,14,186400,5775616,391
300438,20180105,948,308600,310400,310400,309200,309200,13700,424985,28,200100,6200601,419
300438,20180105,949,308600,309300,309300,308900,308900,6500,201006,11,206600,6401607,430
300438,20180105,950,308600,308900,309100,308900,308900,6800,210160,14,213400,6611767,444
300438,20180105,951,308600,309100,309100,308400,308400,3500,108058,13,216900,6719825,457
300438,20180105,952,308600,308400,308700,308400,308400,5100,157314,15,222000,6877139,472
300438,20180105,953,308600,308600,308700,308600,308700,1300,40125,5,223300,6917264,477
300438,20180105,954,308600,308700,308700,308500,308600,2300,70972,9,225600,6988236,486
300438,20180105,955,308600,308600,308600,308500,308500,2500,77135,6,228100,7065371,492
300438,20180105,956,308600,308500,308600,307800,307800,15200,468471,29,243300,7533842,521
300438,20180105,957,308600,307800,308000,307800,308000,2300,70840,5,245600,7604682,526
300438,20180105,958,308600,308000,308100,308000,308100,3100,95509,5,248700,7700191,531
300438,20180105,959,308600,308100,308100,308000,308000,11800,363479,15,260500,8063670,546
300438,20180105,1000,308600,308000,308000,307700,307700,15000,461696,19,275500,8525366,565
300438,20180105,1001,308600,307700,307700,307500,307600,8100,249111,11,283600,8774477,576
300438,20180105,1002,308600,307600,307600,307300,307300,5000,153723,15,288600,8928200,591
300438,20180105,1003,308600,307300,307400,307100,307100,15200,466905,30,303800,9395105,621
300438,20180105,1004,308600,307100,307500,307100,307500,13200,405416,18,317000,9800521,639
300438,20180105,1005,308600,307200,307700,307200,307700,3400,104571,7,320400,9905092,646
300438,20180105,1006,308600,307700,307800,307700,307800,200,6156,2,320600,9911248,648
300438,20180105,1007,308600,307800,307800,307700,307700,3700,113870,8,324300,10025118,656
300438,20180105,1008,308600,307700,307700,307700,307700,3300,101541,11,327600,10126659,667
300438,20180105,1009,308600,307700,307800,307700,307800,1500,46170,5,329100,10172829,672
300438,20180105,1010,308600,307800,307800,307800,307800,100,3078,1,329200,10175907,673
300438,20180105,1011,308600,307800,307800,307700,307700,5500,169265,10,334700,10345172,683
300438,20180105,1012,308600,307700,307700,307400,307400,2400,73797,7,337100,10418969,690
300438,20180105,1013,308600,307400,307500,307400,307500,1800,55335,5,338900,10474304,695
300438,20180105,1014,308600,307400,307500,307300,307400,7100,218255,20,346000,10692559,715
300438,20180105,1015,308600,307400,307500,307300,307500,6900,212068,12,352900,10904627,727
300438,20180105,1016,308600,307500,307500,307200,307200,13100,402466,17,366000,11307093,744
300438,20180105,1017,308600,307200,307300,307100,307100,4500,138238,17,370500,11445331,761
300438,20180105,1018,308600,307100,307200,307000,307000,12100,371532,23,382600,11816863,784
300438,20180105,1019,308600,307000,307200,306900,307200,14700,451370,21,397300,12268233,805
300438,20180105,1020,308600,307200,307200,307200,307200,600,18432,2,397900,12286665,807
300438,20180105,1021,308600,307300,307300,307000,307000,30000,921392,21,427900,13208057,828
300438,20180105,1022,308600,306900,307000,306900,307000,14100,432779,7,442000,13640836,835
300438,20180105,1023,308600,307100,307100,307100,307100,3600,110556,11,445600,13751392,846
300438,20180105,1024,308600,307000,307100,307000,307100,12800,392993,21,458400,14144385,867
300438,20180105,1025,308600,307000,307200,306800,306800,16200,497359,23,474600,14641744,890
300438,20180105,1026,308600,306800,307000,306800,306900,14700,451241,15,489300,15092985,905
300438,20180105,1027,308600,306900,306900,306900,306900,8500,260865,11,497800,15353850,916
300438,20180105,1028,308600,306800,306800,306500,306800,20700,635064,20,518500,15988914,936
300438,20180105,1029,308600,306800,306800,306300,306500,7300,223731,12,525800,16212645,948
300438,20180105,1030,308600,306500,306500,306400,306500,7400,226759,15,533200,16439404,963
300438,20180105,1031,308600,306500,306600,306500,306600,6000,183914,9,539200,16623318,972
300438,20180105,1032,308600,306600,306600,306600,306600,1600,49056,7,540800,16672374,979
300438,20180105,1033,308600,306600,306600,306500,306500,2300,70511,7,543100,16742885,986
300438,20180105,1034,308600,306500,306500,306400,306400,2200,67445,6,545300,16810330,992
300438,20180105,1035,308600,306400,307000,306400,306900,4200,128793,17,549500,16939123,1009
300438,20180105,1036,308600,306400,306900,306100,306100,46800,1433660,41,596300,18372783,1050
300438,20180105,1037,308600,306100,306900,306100,306900,6200,190084,7,602500,18562867,1057
300438,20180105,1038,308600,306900,306900,306300,306300,8800,269600,9,611300,18832467,1066
300438,20180105,1039,308600,306300,306800,306200,306800,5700,174635,9,617000,19007102,1075
300438,20180105,1040,308600,306800,306800,306500,306500,3300,101225,6,620300,19108327,1081
300438,20180105,1041,308600,306500,306800,306500,306500,1200,36807,4,621500,19145134,1085
300438,20180105,1042,308600,306500,306800,306500,306800,7700,236178,11,629200,19381312,1096
300438,20180105,1043,308600,306800,306800,306500,306500,7400,226819,9,636600,19608131,1105
300438,20180105,1044,308600,306500,306800,306300,306500,10700,327927,14,647300,19936058,1119
300438,20180105,1045,308600,306800,307500,306800,307500,8700,267119,19,656000,20203177,1138
300438,20180105,1046,308600,307500,307500,307100,307100,800,24568,3,656800,20227745,1141
300438,20180105,1047,308600,307100,307300,307100,307300,8800,270076,7,665600,20497821,1148
300438,20180105,1048,308600,307300,307300,307300,307300,0,0,0,665600,20497821,1148
300438,20180105,1049,308600,307300,307600,306600,306600,4600,141296,13,670200,20639117,1161
300438,20180105,1050,308600,306600,306800,306600,306800,300,9204,2,670500,20648321,1163
300438,20180105,1051,308600,306800,307700,306600,306600,3100,95304,6,673600,20743625,1169
300438,20180105,1052,308600,306600,306800,306600,306800,800,24544,6,674400,20768169,1175
300438,20180105,1053,308600,306800,307700,306800,307700,4600,141515,7,679000,20909684,1182
300438,20180105,1054,308600,307700,307700,307000,307700,2800,86142,4,681800,20995826,1186
300438,20180105,1055,308600,307700,308300,307700,307700,4000,123208,9,685800,21119034,1195
300438,20180105,1056,308600,307700,308400,307700,308000,5400,166385,16,691200,21285419,1211
300438,20180105,1057,308600,308000,308000,307800,307800,23700,729586,11,714900,22015005,1222
300438,20180105,1058,308600,308000,308000,307000,307100,25700,790709,15,740600,22805714,1237
300438,20180105,1059,308600,307100,307600,307100,307600,3800,116828,5,744400,22922542,1242
300438,20180105,1100,308600,307600,307600,307100,307200,700,21498,2,745100,22944040,1244
300438,20180105,1101,308600,307200,307200,307200,307200,1000,30720,4,746100,22974760,1248
300438,20180105,1102,308600,307500,307500,307200,307300,6700,205964,4,752800,23180724,1252
300438,20180105,1103,308600,307300,307700,307300,307700,5900,181394,8,758700,23362118,1260
300438,20180105,1104,308600,307700,307700,307600,307700,2900,89230,4,761600,23451348,1264
300438,20180105,1105,308600,307700,307700,307600,307700,13200,406163,5,774800,23857511,1269
300438,20180105,1106,308600,307700,307700,307700,307700,1700,52309,8,776500,23909820,1277
300438,20180105,1107,308600,307700,308400,307700,308400,3400,104789,8,779900,24014609,1285
300438,20180105,1108,308600,308400,308400,307000,307000,14400,442687,17,794300,24457296,1302
300438,20180105,1109,308600,307000,307000,307000,307000,0,0,0,794300,24457296,1302
300438,20180105,1110,308600,307000,307000,307000,307000,0,0,0,794300,24457296,1302
300438,20180105,1111,308600,307500,308200,307500,308200,4100,126162,11,798400,24583458,1313
300438,20180105,1112,308600,308200,308300,308200,308300,6000,184946,8,804400,24768404,1321
300438,20180105,1113,308600,307300,308300,307300,308300,3200,98604,8,807600,24867008,1329
300438,20180105,1114,308600,308300,308300,307300,307300,4500,138655,8,812100,25005663,1337
300438,20180105,1115,308600,307300,307800,307200,307800,5300,162843,9,817400,25168506,1346
300438,20180105,1116,308600,308000,308200,307800,307800,3700,113968,6,821100,25282474,1352
300438,20180105,1117,308600,307800,307800,307800,307800,5500,169290,4,826600,25451764,1356
300438,20180105,1118,308600,307100,307100,307000,307000,24100,740046,25,850700,26191810,1381
300438,20180105,1119,308600,307400,307500,307000,307500,4900,150550,9,855600,26342360,1390
300438,20180105,1120,308600,307500,307500,306900,306900,5900,181218,5,861500,26523578,1395
300438,20180105,1121,308600,307200,307200,307200,307200,600,18432,3,862100,26542010,1398
300438,20180105,1122,308600,307200,307200,307100,307200,3900,119782,6,866000,26661792,1404
300438,20180105,1123,308600,307200,307200,307200,307200,1200,36864,3,867200,26698656,1407
300438,20180105,1124,308600,307100,307200,307000,307100,11700,359341,11,878900,27057997,1418
300438,20180105,1125,308600,307100,307100,307100,307100,3000,92130,1,881900,27150127,1419
300438,20180105,1126,308600,307100,307800,307100,307800,3400,104602,2,885300,27254729,1421
300438,20180105,1127,308600,307300,307800,307300,307800,4200,129271,3,889500,27384000,1424
300438,20180105,1128,308600,307800,308000,307800,308000,900,27720,3,890400,27411720,1427
300438,20180105,1129,308600,308000,308200,307800,308000,3500,107822,8,893900,27519542,1435
300438,20180105,1300,308600,308000,308300,307800,307800,9200,283406,15,903100,27802948,1450
300438,20180105,1301,308600,307800,308300,307800,308300,5100,157212,5,908200,27960160,1455
300438,20180105,1302,308600,308300,308300,308200,308200,1700,52407,4,909900,28012567,1459
300438,20180105,1303,308600,308200,308200,308200,308200,3800,117116,7,913700,28129683,1466
300438,20180105,1304,308600,308200,308300,307800,307800,5100,157186,6,918800,28286869,1472
300438,20180105,1305,308600,307800,308300,307800,308300,2200,67764,7,921000,28354633,1479
300438,20180105,1306,308600,308100,308300,308100,308100,1900,58569,6,922900,28413202,1485
300438,20180105,1307,308600,308100,308100,308100,308100,0,0,0,922900,28413202,1485
300438,20180105,1308,308600,308100,308400,308100,308400,5100,157246,8,928000,28570448,1493
300438,20180105,1309,308600,308400,308400,308300,308300,2700,83267,4,930700,28653715,1497
300438,20180105,1310,308600,308400,308400,308400,308400,10200,314569,6,940900,28968284,1503
300438,20180105,1311,308600,308400,308600,308400,308600,5200,160385,6,946100,29128669,1509
300438,20180105,1312,308600,308600,308700,308600,308600,2500,77162,8,948600,29205831,1517
300438,20180105,1313,308600,308800,309500,308800,309000,15000,463496,12,963600,29669327,1529
300438,20180105,1314,308600,309000,309500,309000,309200,10900,337022,20,974500,30006349,1549
300438,20180105,1315,308600,309200,309500,309000,309300,5600,173202,16,980100,30179551,1565
300438,20180105,1316,308600,309300,309300,309000,309000,2200,67994,7,982300,30247545,1572
300438,20180105,1317,308600,308800,308800,308800,308800,5000,154412,7,987300,30401957,1579
300438,20180105,1318,308600,308800,309200,308800,309000,7500,231724,11,994800,30633681,1590
300438,20180105,1319,308600,309000,309000,308700,308700,5200,160530,5,1000000,30794211,1595
300438,20180105,1320,308600,308700,309000,308700,309000,3100,95769,3,1003100,30889980,1598
300438,20180105,1321,308600,309000,309000,308800,308800,1600,49438,5,1004700,30939418,1603
300438,20180105,1322,308600,308800,309400,308800,309400,4100,126767,10,1008800,31066185,1613
300438,20180105,1323,308600,309400,309400,309200,309200,3700,114446,8,1012500,31180631,1621
300438,20180105,1324,308600,309200,309300,309000,309300,5400,166922,15,1017900,31347553,1636
300438,20180105,1325,308600,309300,309400,309200,309200,18800,581645,17,1036700,31929198,1653
300438,20180105,1326,308600,309400,309400,309400,309400,24400,754936,11,1061100,32684134,1664
300438,20180105,1327,308600,309300,309300,309200,309200,4900,151564,8,1066000,32835698,1672
300438,20180105,1328,308600,309200,309300,308900,308900,6400,197858,15,1072400,33033556,1687
300438,20180105,1329,308600,308900,309200,308900,309200,5500,170010,13,1077900,33203566,1700
300438,20180105,1330,308600,309200,309200,308900,308900,3300,101982,9,1081200,33305548,1709
300438,20180105,1331,308600,308900,309000,308900,309000,4900,151405,11,1086100,33456953,1720
300438,20180105,1332,308600,309000,309100,309000,309100,2000,61805,3,1088100,33518758,1723
300438,20180105,1333,308600,309100,309200,309000,309000,19000,587384,20,1107100,34106142,1743
300438,20180105,1334,308600,309000,309300,309000,309300,9600,296889,17,1116700,34403031,1760
300438,20180105,1335,308600,309300,309400,309000,309100,10300,318438,11,1127000,34721469,1771
300438,20180105,1336,308600,309100,309200,309000,309200,20500,633531,20,1147500,35355000,1791
300438,20180105,1337,308600,309000,309000,309000,309000,7900,244110,13,1155400,35599110,1804
300438,20180105,1338,308600,309000,309000,309000,309000,1100,33990,2,1156500,35633100,1806
300438,20180105,1339,308600,309000,309000,308700,308700,5000,154394,8,1161500,35787494,1814
300438,20180105,1340,308600,308700,308800,308600,308600,2800,86459,4,1164300,35873953,1818
300438,20180105,1341,308600,308600,308600,308600,308600,800,24688,3,1165100,35898641,1821
300438,20180105,1342,308600,308600,308800,308600,308800,3600,111148,4,1168700,36009789,1825
300438,20180105,1343,308600,308800,308800,308600,308600,100,3086,1,1168800,36012875,1826
300438,20180105,1344,308600,308600,309000,308600,309000,2700,83392,5,1171500,36096267,1831
300438,20180105,1345,308600,308600,309200,308600,309200,3100,95790,5,1174600,36192057,1836
300438,20180105,1346,308600,309200,309200,308600,308600,3600,111282,6,1178200,36303339,1842
300438,20180105,1347,308600,308600,309200,308600,309200,5200,160705,15,1183400,36464044,1857
300438,20180105,1348,308600,309200,309300,308700,309300,4700,145271,16,1188100,36609315,1873
300438,20180105,1349,308600,309300,309300,309000,309300,13500,417301,10,1201600,37026616,1883
300438,20180105,1350,308600,309300,309400,309100,309200,17000,525763,20,1218600,37552379,1903
300438,20180105,1351,308600,309200,309300,309200,309300,7500,231972,9,1226100,37784351,1912
300438,20180105,1352,308600,309300,309400,309300,309300,6800,210365,14,1232900,37994716,1926
300438,20180105,1353,308600,309500,310000,309500,310000,35600,1102771,36,1268500,39097487,1962
300438,20180105,1354,308600,310200,310400,310000,310000,12300,381499,16,1280800,39478986,1978
300438,20180105,1355,308600,310000,310000,309600,310000,4000,123988,7,1284800,39602974,1985
300438,20180105,1356,308600,310000,310000,309600,309600,1900,58832,5,1286700,39661806,1990
300438,20180105,1357,308600,309600,309700,309600,309600,10500,325154,14,1297200,39986960,2004
300438,20180105,1358,308600,309600,309600,309500,309500,10900,337364,5,1308100,40324324,2009
300438,20180105,1359,308600,309500,309600,309300,309600,8700,269173,20,1316800,40593497,2029
300438,20180105,1400,308600,309600,309700,309500,309700,12700,393087,8,1329500,40986584,2037
300438,20180105,1401,308600,309700,309700,309200,309200,14900,460843,9,1344400,41447427,2046
300438,20180105,1402,308600,309200,309200,309200,309200,2400,74208,2,1346800,41521635,2048
300438,20180105,1403,308600,309200,309500,309200,309500,3400,105181,6,1350200,41626816,2054
300438,20180105,1404,308600,309500,309500,309300,309300,700,21651,3,1350900,41648467,2057
300438,20180105,1405,308600,309300,309700,309300,309700,12500,386911,8,1363400,42035378,2065
300438,20180105,1406,308600,309700,309700,309500,309700,4000,123850,4,1367400,42159228,2069
300438,20180105,1407,308600,309700,309700,309500,309500,3200,99070,6,1370600,42258298,2075
300438,20180105,1408,308600,309500,309500,309400,309500,5700,176410,13,1376300,42434708,2088
300438,20180105,1409,308600,309300,309500,309300,309300,8700,269116,9,1385000,42703824,2097
300438,20180105,1410,308600,309300,309300,309300,309300,8800,272184,6,1393800,42976008,2103
300438,20180105,1411,308600,309300,309300,309300,309300,0,0,0,1393800,42976008,2103
300438,20180105,1412,308600,309300,309500,309200,309200,7100,219624,7,1400900,43195632,2110
300438,20180105,1413,308600,309200,309500,309200,309500,2400,74239,4,1403300,43269871,2114
300438,20180105,1414,308600,309500,309700,309500,309700,7300,225937,7,1410600,43495808,2121
300438,20180105,1415,308600,309700,309700,309200,309200,17000,525703,10,1427600,44021511,2131
300438,20180105,1416,308600,309200,309700,309200,309300,4300,133090,12,1431900,44154601,2143
300438,20180105,1417,308600,309300,309800,309300,309800,4100,126987,7,1436000,44281588,2150
300438,20180105,1418,308600,309800,309800,309500,309700,5600,173372,4,1441600,44454960,2154
300438,20180105,1419,308600,309700,309700,309700,309700,4100,126977,2,1445700,44581937,2156
300438,20180105,1420,308600,309700,309700,309500,309500,4400,136186,10,1450100,44718123,2166
300438,20180105,1421,308600,309500,309700,309300,309700,12200,377416,12,1462300,45095539,2178
300438,20180105,1422,308600,309300,309300,309300,309300,4000,123720,9,1466300,45219259,2187
300438,20180105,1423,308600,309300,309600,309200,309200,8800,272208,11,1475100,45491467,2198
300438,20180105,1424,308600,309200,309200,309100,309100,7400,228793,11,1482500,45720260,2209
300438,20180105,1425,308600,309100,309100,308900,308900,28300,874643,17,1510800,46594903,2226
300438,20180105,1426,308600,308900,308900,308700,308700,29300,904807,6,1540100,47499710,2232
300438,20180105,1427,308600,308700,309100,308700,309100,12900,398330,10,1553000,47898040,2242
300438,20180105,1428,308600,308700,309100,308700,309100,5100,157548,7,1558100,48055588,2249
300438,20180105,1429,308600,309100,309100,308800,308800,3300,101925,5,1561400,48157513,2254
300438,20180105,1430,308600,308900,309000,308800,309000,4600,142109,10,1566000,48299622,2264
300438,20180105,1431,308600,309000,309100,309000,309000,8100,250313,17,1574100,48549935,2281
300438,20180105,1432,308600,309000,309200,309000,309200,4100,126728,9,1578200,48676663,2290
300438,20180105,1433,308600,309200,309300,309100,309300,10500,324620,13,1588700,49001283,2303
300438,20180105,1434,308600,309300,309500,309200,309500,10000,309252,13,1598700,49310535,2316
300438,20180105,1435,308600,309500,309500,309300,309500,3600,111411,10,1602300,49421946,2326
300438,20180105,1436,308600,309500,309500,309200,309400,2600,80446,14,1604900,49502392,2340
300438,20180105,1437,308600,309400,309400,309200,309400,8500,262858,20,1613400,49765250,2360
300438,20180105,1438,308600,309200,309400,309200,309400,1500,46402,11,1614900,49811652,2371
300438,20180105,1439,308600,309400,309400,309200,309200,7000,216475,14,1621900,50028127,2385
300438,20180105,1440,308600,309100,309200,309100,309200,3100,95851,9,1625000,50123978,2394
300438,20180105,1441,308600,309200,309200,309000,309000,16500,509955,23,1641500,50633933,2417
300438,20180105,1442,308600,309200,309200,308900,309000,3600,111227,20,1645100,50745160,2437
300438,20180105,1443,308600,309000,309200,308800,309100,17600,543610,17,1662700,51288770,2454
300438,20180105,1444,308600,309100,309100,308800,309100,16500,509584,20,1679200,51798354,2474
300438,20180105,1445,308600,309100,309200,309100,309100,3300,102023,15,1682500,51900377,2489
300438,20180105,1446,308600,309100,309200,309100,309200,3300,102031,14,1685800,52002408,2503
300438,20180105,1447,308600,309100,309100,308600,308600,18400,568088,32,1704200,52570496,2535
300438,20180105,1448,308600,308700,309000,308700,308700,11400,351893,21,1715600,52922389,2556
300438,20180105,1449,308600,308700,308700,308300,308300,16700,515087,26,1732300,53437476,2582
300438,20180105,1450,308600,308300,308300,308100,308100,8500,262022,24,1740800,53699498,2606
300438,20180105,1451,308600,308200,308200,308100,308200,9200,283514,25,1750000,53983012,2631
300438,20180105,1452,308600,308200,308200,307900,307900,12600,388212,32,1762600,54371224,2663
300438,20180105,1453,308600,307900,308000,307400,307400,12200,375304,27,1774800,54746528,2690
300438,20180105,1454,308600,308000,308000,307500,308000,12000,369331,27,1786800,55115859,2717
300438,20180105,1455,308600,308000,308500,308000,308200,17400,536103,27,1804200,55651962,2744
300438,20180105,1456,308600,308200,308500,308200,308300,9400,289807,22,1813600,55941769,2766
300438,20180105,1457,308600,308300,308300,308300,308300,100,3083,1,1813700,55944852,2767
300438,20180105,1458,308600,308300,308300,308300,308300,0,0,0,1813700,55944852,2767
300438,20180105,1459,308600,308300,308300,308200,308200,28600,881452,39,1842300,56826304,2806
