code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300439,20180105,930,194200,194100,194100,193600,193600,3400,65896,8,3400,65896,8
300439,20180105,931,194200,193600,194000,193600,194000,4500,87152,7,7900,153048,15
300439,20180105,932,194200,194000,194000,194000,194000,0,0,0,7900,153048,15
300439,20180105,933,194200,194000,194000,193600,193900,1900,36799,3,9800,189847,18
300439,20180105,934,194200,193900,193900,193900,193900,0,0,0,9800,189847,18
300439,20180105,935,194200,193600,193600,193600,193600,1500,29040,5,11300,218887,23
300439,20180105,936,194200,193600,193900,193500,193500,12500,242085,17,23800,460972,40
300439,20180105,937,194200,193500,193500,193400,193400,2800,54175,6,26600,515147,46
300439,20180105,938,194200,193400,193400,192300,192300,50000,961943,37,76600,1477090,83
300439,20180105,939,194200,193500,193500,192300,192300,1200,23100,4,77800,1500190,87
300439,20180105,940,194200,192300,193299,192300,193299,500,9665,2,78300,1509855,89
300439,20180105,941,194200,193299,193400,193299,193299,3800,73479,7,82100,1583334,96
300439,20180105,942,194200,193299,193299,192900,192900,15800,304829,10,97900,1888163,106
300439,20180105,943,194200,193000,193299,193000,193299,2800,54049,3,100700,1942212,109
300439,20180105,944,194200,193299,193299,193299,193299,300,5799,1,101000,1948011,110
300439,20180105,945,194200,193299,193400,193100,193400,3710,71714,6,104710,2019725,116
300439,20180105,946,194200,193400,194100,193400,193400,9200,178146,8,113910,2197871,124
300439,20180105,947,194200,193400,194100,193400,194100,2100,40752,5,116010,2238623,129
300439,20180105,948,194200,194100,194100,194000,194000,4200,81480,2,120210,2320103,131
300439,20180105,949,194200,194000,194000,193800,193800,800,15514,4,121010,2335617,135
300439,20180105,950,194200,193800,193800,193800,193800,500,9690,1,121510,2345307,136
300439,20180105,951,194200,193800,193800,193600,193600,900,17433,4,122410,2362740,140
300439,20180105,952,194200,193600,193600,193600,193600,1100,21296,3,123510,2384036,143
300439,20180105,953,194200,193600,193600,193400,193400,3900,75435,7,127410,2459471,150
300439,20180105,954,194200,193400,193400,193400,193400,900,17406,3,128310,2476877,153
300439,20180105,955,194200,193400,193800,193400,193800,5900,114308,9,134210,2591185,162
300439,20180105,956,194200,193800,193800,193800,193800,0,0,0,134210,2591185,162
300439,20180105,957,194200,193900,194100,193900,194100,10200,197901,11,144410,2789086,173
300439,20180105,958,194200,194100,194200,194000,194000,9100,176575,4,153510,2965661,177
300439,20180105,959,194200,194000,194000,193900,193900,2000,38785,2,155510,3004446,179
300439,20180105,1000,194200,193900,194000,193500,193500,3200,61974,7,158710,3066420,186
300439,20180105,1001,194200,193500,193500,193299,193299,6500,125684,6,165210,3192104,192
300439,20180105,1002,194200,193299,193400,193299,193400,200,3868,2,165410,3195972,194
300439,20180105,1003,194200,193400,193400,193299,193299,2400,46425,6,167810,3242397,200
300439,20180105,1004,194200,193299,193299,193299,193299,6400,123715,3,174210,3366112,203
300439,20180105,1005,194200,193299,193800,193299,193400,1500,29007,4,175710,3395119,207
300439,20180105,1006,194200,193400,193400,193299,193299,3000,58015,5,178710,3453134,212
300439,20180105,1007,194200,193299,193299,193299,193299,0,0,0,178710,3453134,212
300439,20180105,1008,194200,193400,193400,193299,193299,6100,117927,7,184810,3571061,219
300439,20180105,1009,194200,193299,193299,193299,193299,800,15464,1,185610,3586525,220
300439,20180105,1010,194200,193299,193299,193299,193299,0,0,0,185610,3586525,220
300439,20180105,1011,194200,193299,193299,193200,193200,1300,25127,4,186910,3611652,224
300439,20180105,1012,194200,193200,193200,193200,193200,2100,40572,4,189010,3652224,228
300439,20180105,1013,194200,193200,193200,193200,193200,600,11592,2,189610,3663816,230
300439,20180105,1014,194200,193100,193100,193100,193100,5290,102152,4,194900,3765968,234
300439,20180105,1015,194200,193100,193100,192600,192600,11200,215885,13,206100,3981853,247
300439,20180105,1016,194200,192600,192800,192600,192800,100,1928,1,206200,3983781,248
300439,20180105,1017,194200,192800,192800,192600,192700,1500,28895,5,207700,4012676,253
300439,20180105,1018,194200,192700,192700,192600,192600,300,5779,2,208000,4018455,255
300439,20180105,1019,194200,192600,192600,192600,192600,5100,98226,8,213100,4116681,263
300439,20180105,1020,194200,192600,192600,192500,192500,1200,23105,3,214300,4139786,266
300439,20180105,1021,194200,192500,192800,192500,192500,21200,408112,9,235500,4547898,275
300439,20180105,1022,194200,192800,192800,192800,192800,2600,50128,4,238100,4598026,279
300439,20180105,1023,194200,192800,193000,192800,193000,1300,25074,4,239400,4623100,283
300439,20180105,1024,194200,193000,193100,193000,193000,6100,117740,4,245500,4740840,287
300439,20180105,1025,194200,193000,193000,192800,192800,1400,26992,1,246900,4767832,288
300439,20180105,1026,194200,192700,193100,192700,193100,5000,96405,10,251900,4864237,298
300439,20180105,1027,194200,193100,193100,193000,193000,1400,27020,2,253300,4891257,300
300439,20180105,1028,194200,193000,193100,193000,193100,2310,44615,4,255610,4935872,304
300439,20180105,1029,194200,193299,193299,193299,193299,31200,603096,6,286810,5538968,310
300439,20180105,1030,194200,193299,193299,193299,193299,4000,77336,6,290810,5616304,316
300439,20180105,1031,194200,193299,193800,193299,193800,500,9690,3,291310,5625994,319
300439,20180105,1032,194200,193800,193800,193800,193800,1000,19380,2,292310,5645374,321
300439,20180105,1033,194200,193800,193900,193800,193900,3100,60088,3,295410,5705462,324
300439,20180105,1034,194200,193800,193900,193800,193900,5000,96924,6,300410,5802386,330
300439,20180105,1035,194200,193800,193800,193400,193400,4300,83326,3,304710,5885712,333
300439,20180105,1036,194200,193400,193400,193400,193400,0,0,0,304710,5885712,333
300439,20180105,1037,194200,193299,193400,193299,193400,2200,42539,2,306910,5928251,335
300439,20180105,1038,194200,193400,193400,193400,193400,1000,19340,2,307910,5947591,337
300439,20180105,1039,194200,193299,193299,193299,193299,800,15464,3,308710,5963055,340
300439,20180105,1040,194200,193299,193700,193299,193700,400,7740,2,309110,5970795,342
300439,20180105,1041,194200,193700,193700,193299,193299,600,11598,1,309710,5982393,343
300439,20180105,1042,194200,193200,193200,193200,193200,3900,75348,6,313610,6057741,349
300439,20180105,1043,194200,193200,193200,193200,193200,1400,27048,3,315010,6084789,352
300439,20180105,1044,194200,193200,193299,193200,193299,400,7732,1,315410,6092521,353
300439,20180105,1045,194200,193299,193600,193299,193600,700,13552,1,316110,6106073,354
300439,20180105,1046,194200,193600,193600,193299,193299,600,11598,1,316710,6117671,355
300439,20180105,1047,194200,193299,193299,193200,193299,1500,28990,3,318210,6146661,358
300439,20180105,1048,194200,193299,193400,193299,193400,3400,65733,4,321610,6212394,362
300439,20180105,1049,194200,193400,193500,193400,193500,200,3870,1,321810,6216264,363
300439,20180105,1050,194200,193500,193500,193500,193500,900,17415,1,322710,6233679,364
300439,20180105,1051,194200,193500,193500,193500,193500,600,11610,2,323310,6245289,366
300439,20180105,1052,194200,193500,193600,193500,193600,200,3872,1,323510,6249161,367
300439,20180105,1053,194200,193600,193600,193600,193600,500,9680,2,324010,6258841,369
300439,20180105,1054,194200,193600,193600,193600,193600,0,0,0,324010,6258841,369
300439,20180105,1055,194200,193600,193600,193400,193400,1500,29010,1,325510,6287851,370
300439,20180105,1056,194200,193400,193400,193200,193299,600,11595,4,326110,6299446,374
300439,20180105,1057,194200,193299,193299,193200,193200,1300,25116,2,327410,6324562,376
300439,20180105,1058,194200,193100,193100,193100,193100,1200,23176,3,328610,6347738,379
300439,20180105,1059,194200,193100,193100,193100,193100,5000,96550,1,333610,6444288,380
300439,20180105,1100,194200,193100,193100,193100,193100,0,0,0,333610,6444288,380
300439,20180105,1101,194200,193100,193100,193100,193100,0,0,0,333610,6444288,380
300439,20180105,1102,194200,193100,193299,193100,193299,100,1933,1,333710,6446221,381
300439,20180105,1103,194200,193299,193299,193200,193200,2800,54113,4,336510,6500334,385
300439,20180105,1104,194200,193200,193200,193100,193200,9700,187398,3,346210,6687732,388
300439,20180105,1105,194200,193200,193200,193200,193200,1300,25116,2,347510,6712848,390
300439,20180105,1106,194200,193100,193299,193100,193299,5700,110169,6,353210,6823017,396
300439,20180105,1107,194200,193299,193299,193100,193100,200,3862,1,353410,6826879,397
300439,20180105,1108,194200,193100,193100,193100,193100,0,0,0,353410,6826879,397
300439,20180105,1109,194200,193100,193100,193100,193100,200,3862,2,353610,6830741,399
300439,20180105,1110,194200,193100,193100,193100,193100,800,15448,3,354410,6846189,402
300439,20180105,1111,194200,193299,193299,193299,193299,1100,21263,2,355510,6867452,404
300439,20180105,1112,194200,193299,193299,193299,193299,0,0,0,355510,6867452,404
300439,20180105,1113,194200,193299,193299,193000,193000,7500,144761,3,363010,7012213,407
300439,20180105,1114,194200,193000,193000,193000,193000,3000,57900,3,366010,7070113,410
300439,20180105,1115,194200,193000,193000,193000,193000,100,1930,2,366110,7072043,412
300439,20180105,1116,194200,193000,193000,192900,192900,1190,22957,3,367300,7095000,415
300439,20180105,1117,194200,192800,192900,192800,192800,4700,90647,7,372000,7185647,422
300439,20180105,1118,194200,192800,193000,192700,192700,4510,86944,10,376510,7272591,432
300439,20180105,1119,194200,192700,192700,192700,192700,0,0,0,376510,7272591,432
300439,20180105,1120,194200,192700,193200,192700,193200,400,7728,1,376910,7280319,433
300439,20180105,1121,194200,193200,193200,193200,193200,1000,19320,1,377910,7299639,434
300439,20180105,1122,194200,193200,193200,193200,193200,0,0,0,377910,7299639,434
300439,20180105,1123,194200,193000,193000,193000,193000,600,11580,2,378510,7311219,436
300439,20180105,1124,194200,193000,193000,193000,193000,0,0,0,378510,7311219,436
300439,20180105,1125,194200,193000,193000,193000,193000,3000,57913,3,381510,7369132,439
300439,20180105,1126,194200,193000,193000,193000,193000,0,0,0,381510,7369132,439
300439,20180105,1127,194200,193000,193000,193000,193000,0,0,0,381510,7369132,439
300439,20180105,1128,194200,193000,193000,193000,193000,0,0,0,381510,7369132,439
300439,20180105,1129,194200,193000,193000,192900,192900,9500,183330,6,391010,7552462,445
300439,20180105,1300,194200,192900,192900,192800,192900,6300,121525,11,397310,7673987,456
300439,20180105,1301,194200,192900,192900,192900,192900,2000,38580,4,399310,7712567,460
300439,20180105,1302,194200,192900,192900,192900,192900,500,9645,1,399810,7722212,461
300439,20180105,1303,194200,192900,192900,192900,192900,500,9645,1,400310,7731857,462
300439,20180105,1304,194200,192900,192900,192900,192900,0,0,0,400310,7731857,462
300439,20180105,1305,194200,192900,192900,192800,192900,500,9644,2,400810,7741501,464
300439,20180105,1306,194200,192900,192900,192800,192800,800,15427,2,401610,7756928,466
300439,20180105,1307,194200,192800,192800,192800,192800,1600,30848,5,403210,7787776,471
300439,20180105,1308,194200,192800,193000,192800,193000,2800,54037,2,406010,7841813,473
300439,20180105,1309,194200,193000,193000,193000,193000,300,5790,1,406310,7847603,474
300439,20180105,1310,194200,193000,193200,193000,193200,1000,19320,1,407310,7866923,475
300439,20180105,1311,194200,193200,193200,193200,193200,0,0,0,407310,7866923,475
300439,20180105,1312,194200,193200,193200,193200,193200,1400,27028,3,408710,7893951,478
300439,20180105,1313,194200,193200,193400,193200,193299,6100,117913,6,414810,8011864,484
300439,20180105,1314,194200,193299,193299,193000,193000,12100,233890,2,426910,8245754,486
300439,20180105,1315,194200,193400,193500,193000,193000,8500,164459,7,435410,8410213,493
300439,20180105,1316,194200,193000,193000,193000,193000,800,15440,3,436210,8425653,496
300439,20180105,1317,194200,193500,193500,193500,193500,2600,50310,3,438810,8475963,499
300439,20180105,1318,194200,193500,193800,193500,193800,2900,56150,5,441710,8532113,504
300439,20180105,1319,194200,193700,193700,193600,193700,4500,87158,6,446210,8619271,510
300439,20180105,1320,194200,193600,193600,193600,193600,8200,158752,1,454410,8778023,511
300439,20180105,1321,194200,193600,193600,193200,193200,1700,32866,5,456110,8810889,516
300439,20180105,1322,194200,193200,193299,193200,193299,1000,19330,2,457110,8830219,518
300439,20180105,1323,194200,193299,193299,193299,193299,0,0,0,457110,8830219,518
300439,20180105,1324,194200,193200,193200,193200,193200,2200,42504,3,459310,8872723,521
300439,20180105,1325,194200,193100,193100,193100,193100,9700,187327,10,469010,9060050,531
300439,20180105,1326,194200,193100,193100,193000,193000,1100,21230,1,470110,9081280,532
300439,20180105,1327,194200,193000,193000,193000,193000,0,0,0,470110,9081280,532
300439,20180105,1328,194200,193100,193100,193000,193000,7400,142877,5,477510,9224157,537
300439,20180105,1329,194200,193100,193100,193100,193100,3800,73378,3,481310,9297535,540
300439,20180105,1330,194200,193100,193100,193100,193100,0,0,0,481310,9297535,540
300439,20180105,1331,194200,193100,193299,193100,193299,12200,235802,5,493510,9533337,545
300439,20180105,1332,194200,193299,193299,193299,193299,700,13531,2,494210,9546868,547
300439,20180105,1333,194200,193299,193700,193299,193700,300,5811,1,494510,9552679,548
300439,20180105,1334,194200,193700,193700,193400,193400,100,1934,1,494610,9554613,549
300439,20180105,1335,194200,193400,193400,193299,193400,2800,54151,5,497410,9608764,554
300439,20180105,1336,194200,193400,193400,193299,193299,2900,56067,3,500310,9664831,557
300439,20180105,1337,194200,193299,193299,193299,193299,1200,23196,2,501510,9688027,559
300439,20180105,1338,194200,193299,193299,193100,193100,1300,25103,4,502810,9713130,563
300439,20180105,1339,194200,193100,193100,193100,193100,1900,36694,5,504710,9749824,568
300439,20180105,1340,194200,193100,193100,193000,193000,9100,175630,5,513810,9925454,573
300439,20180105,1341,194200,193000,193000,193000,193000,10000,193000,2,523810,10118454,575
300439,20180105,1342,194200,193000,193000,192900,192900,600,11574,1,524410,10130028,576
300439,20180105,1343,194200,192900,193000,192900,193000,1300,25090,2,525710,10155118,578
300439,20180105,1344,194200,193000,193000,193000,193000,700,13510,1,526410,10168628,579
300439,20180105,1345,194200,193000,193000,193000,193000,1900,36670,3,528310,10205298,582
300439,20180105,1346,194200,193000,193000,193000,193000,400,7720,1,528710,10213018,583
300439,20180105,1347,194200,193000,193000,193000,193000,1700,32810,3,530410,10245828,586
300439,20180105,1348,194200,193000,193000,192900,192900,2500,48234,5,532910,10294062,591
300439,20180105,1349,194200,192900,192900,192800,192800,700,13496,3,533610,10307558,594
300439,20180105,1350,194200,192800,192800,192800,192800,0,0,0,533610,10307558,594
300439,20180105,1351,194200,192800,192800,192600,192600,2100,40457,6,535710,10348015,600
300439,20180105,1352,194200,192700,192800,192700,192800,1100,21199,2,536810,10369214,602
300439,20180105,1353,194200,192800,193000,192800,193000,1000,19285,4,537810,10388499,606
300439,20180105,1354,194200,193000,193000,193000,193000,0,0,0,537810,10388499,606
300439,20180105,1355,194200,193000,193000,193000,193000,200,3860,1,538010,10392359,607
300439,20180105,1356,194200,193000,193000,193000,193000,0,0,0,538010,10392359,607
300439,20180105,1357,194200,193000,193000,192399,192399,20100,387021,21,558110,10779380,628
300439,20180105,1358,194200,192399,192399,192000,192000,31000,595652,25,589110,11375032,653
300439,20180105,1359,194200,192000,192600,192000,192600,4800,92317,5,593910,11467349,658
300439,20180105,1400,194200,192600,192800,192399,192399,1900,36564,3,595810,11503913,661
300439,20180105,1401,194200,192300,192399,192300,192399,7100,136583,6,602910,11640496,667
300439,20180105,1402,194200,192399,192399,192399,192399,100,1924,1,603010,11642420,668
300439,20180105,1403,194200,192399,192900,192399,192900,3600,69376,5,606610,11711796,673
300439,20180105,1404,194200,192900,192900,192900,192900,4000,77160,2,610610,11788956,675
300439,20180105,1405,194200,192900,192900,192500,192500,1000,19255,2,611610,11808211,677
300439,20180105,1406,194200,192500,192500,192300,192500,6000,115420,10,617610,11923631,687
300439,20180105,1407,194200,192500,192500,192500,192500,0,0,0,617610,11923631,687
300439,20180105,1408,194200,192500,193100,192300,192300,4800,92539,8,622410,12016170,695
300439,20180105,1409,194200,192300,193000,192300,193000,400,7720,1,622810,12023890,696
300439,20180105,1410,194200,193000,193000,193000,193000,500,9650,1,623310,12033540,697
300439,20180105,1411,194200,193000,193000,193000,193000,200,3860,1,623510,12037400,698
300439,20180105,1412,194200,193000,193000,193000,193000,0,0,0,623510,12037400,698
300439,20180105,1413,194200,193000,193000,193000,193000,0,0,0,623510,12037400,698
300439,20180105,1414,194200,193000,193000,193000,193000,0,0,0,623510,12037400,698
300439,20180105,1415,194200,193000,193000,193000,193000,0,0,0,623510,12037400,698
300439,20180105,1416,194200,193000,193000,193000,193000,0,0,0,623510,12037400,698
300439,20180105,1417,194200,193000,193000,193000,193000,3000,57900,4,626510,12095300,702
300439,20180105,1418,194200,193000,193100,193000,193100,1700,32827,3,628210,12128127,705
300439,20180105,1419,194200,193100,193100,193100,193100,0,0,0,628210,12128127,705
300439,20180105,1420,194200,193000,193000,193000,193000,8600,166056,5,636810,12294183,710
300439,20180105,1421,194200,193000,193000,193000,193000,0,0,0,636810,12294183,710
300439,20180105,1422,194200,193000,193000,193000,193000,600,11580,1,637410,12305763,711
300439,20180105,1423,194200,193000,193000,193000,193000,6900,133164,5,644310,12438927,716
300439,20180105,1424,194200,193000,193000,193000,193000,2100,40530,2,646410,12479457,718
300439,20180105,1425,194200,193000,193000,193000,193000,0,0,0,646410,12479457,718
300439,20180105,1426,194200,193000,193000,193000,193000,5900,113814,3,652310,12593271,721
300439,20180105,1427,194200,193000,193000,192600,192600,500,9630,1,652810,12602901,722
300439,20180105,1428,194200,192600,192600,192600,192600,0,0,0,652810,12602901,722
300439,20180105,1429,194200,192600,192900,192600,192600,3500,67425,6,656310,12670326,728
300439,20180105,1430,194200,192600,192600,192600,192600,0,0,0,656310,12670326,728
300439,20180105,1431,194200,192600,192600,192200,192600,10500,202174,11,666810,12872500,739
300439,20180105,1432,194200,192600,192600,192399,192399,2200,42342,5,669010,12914842,744
300439,20180105,1433,194200,192600,192800,192600,192800,2200,42412,2,671210,12957254,746
300439,20180105,1434,194200,192800,192800,192800,192800,0,0,0,671210,12957254,746
300439,20180105,1435,194200,192500,193000,192399,192399,20700,398540,15,691910,13355794,761
300439,20180105,1436,194200,192399,192600,192399,192600,300,5778,1,692210,13361572,762
300439,20180105,1437,194200,192600,192800,192600,192800,500,9640,1,692710,13371212,763
300439,20180105,1438,194200,192800,192800,192800,192800,700,13496,2,693410,13384708,765
300439,20180105,1439,194200,192800,192800,192600,192600,200,3852,1,693610,13388560,766
300439,20180105,1440,194200,192600,192600,192600,192600,800,15408,3,694410,13403968,769
300439,20180105,1441,194200,192600,192800,192600,192800,500,9640,1,694910,13413608,770
300439,20180105,1442,194200,192800,192900,192800,192900,2000,38571,4,696910,13452179,774
300439,20180105,1443,194200,192900,192900,192900,192900,1700,32793,3,698610,13484972,777
300439,20180105,1444,194200,192900,192900,192800,192800,2000,38570,5,700610,13523542,782
300439,20180105,1445,194200,192800,192900,192800,192800,2200,42418,3,702810,13565960,785
300439,20180105,1446,194200,192800,192800,192600,192600,2300,44302,6,705110,13610262,791
300439,20180105,1447,194200,192600,192600,192500,192500,12300,236775,4,717410,13847037,795
300439,20180105,1448,194200,192500,192600,192500,192600,4300,82786,5,721710,13929823,800
300439,20180105,1449,194200,192600,192600,192600,192600,100,1926,1,721810,13931749,801
300439,20180105,1450,194200,192600,192700,192500,192500,19700,379262,17,741510,14311011,818
300439,20180105,1451,194200,192500,192700,192500,192600,1200,23115,3,742710,14334126,821
300439,20180105,1452,194200,192600,192600,192300,192300,13900,267447,12,756610,14601573,833
300439,20180105,1453,194200,192300,192500,192300,192500,4100,78839,9,760710,14680412,842
300439,20180105,1454,194200,192300,192300,192300,192300,3100,59613,7,763810,14740025,849
300439,20180105,1455,194200,192300,192500,192300,192300,9400,180784,12,773210,14920809,861
300439,20180105,1456,194200,192500,192600,192500,192600,4300,82772,3,777510,15003581,864
300439,20180105,1457,194200,192600,192600,192600,192600,0,0,0,777510,15003581,864
300439,20180105,1458,194200,192600,192600,192600,192600,0,0,0,777510,15003581,864
300439,20180105,1459,194200,192600,192600,192600,192600,13700,263862,8,791210,15267443,872
