code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300442,20180105,930,215100,0,0,0,0,0,0,0,0,0,0
300442,20180105,931,215100,214600,214600,214600,214600,1100,23627,4,1100,23627,4
300442,20180105,932,215100,214600,214600,214600,214600,0,0,0,1100,23627,4
300442,20180105,933,215100,214600,215000,214600,215000,400,8600,2,1500,32227,6
300442,20180105,934,215100,215000,215000,215000,215000,2900,62351,4,4400,94578,10
300442,20180105,935,215100,215000,215000,214600,214600,1300,27916,4,5700,122494,14
300442,20180105,936,215100,214600,214600,214600,214600,1000,21460,1,6700,143954,15
300442,20180105,937,215100,214600,215300,214600,214899,1600,34424,3,8300,178378,18
300442,20180105,938,215100,214899,215300,214899,214899,5300,113929,6,13600,292307,24
300442,20180105,939,215100,214899,215300,214899,215300,600,12918,1,14200,305225,25
300442,20180105,940,215100,215300,215300,215300,215300,0,0,0,14200,305225,25
300442,20180105,941,215100,215300,215500,215300,215300,7700,165886,5,21900,471111,30
300442,20180105,942,215100,215300,215400,214899,214899,600,12914,2,22500,484025,32
300442,20180105,943,215100,214899,215500,214899,215500,3200,68939,4,25700,552964,36
300442,20180105,944,215100,215500,215500,215500,215500,4900,105595,8,30600,658559,44
300442,20180105,945,215100,215500,215500,215500,215500,0,0,0,30600,658559,44
300442,20180105,946,215100,215799,215900,215799,215900,1200,25900,2,31800,684459,46
300442,20180105,947,215100,216200,216200,215799,215799,1500,32394,4,33300,716853,50
300442,20180105,948,215100,215799,215799,215799,215799,0,0,0,33300,716853,50
300442,20180105,949,215100,215799,215799,215300,215400,3700,79688,4,37000,796541,54
300442,20180105,950,215100,215400,215400,215400,215400,1300,28002,1,38300,824543,55
300442,20180105,951,215100,215900,216000,215500,215500,10300,222404,4,48600,1046947,59
300442,20180105,952,215100,215500,215500,215500,215500,100,2155,1,48700,1049102,60
300442,20180105,953,215100,215500,215500,215500,215500,0,0,0,48700,1049102,60
300442,20180105,954,215100,215500,215500,215500,215500,200,4308,2,48900,1053410,62
300442,20180105,955,215100,215500,215500,215500,215500,0,0,0,48900,1053410,62
300442,20180105,956,215100,215600,215900,215600,215900,1200,25893,3,50100,1079303,65
300442,20180105,957,215100,215900,215900,215900,215900,5800,125219,5,55900,1204522,70
300442,20180105,958,215100,215900,215900,215900,215900,0,0,0,55900,1204522,70
300442,20180105,959,215100,215900,215900,215700,215700,100,2157,1,56000,1206679,71
300442,20180105,1000,215100,216000,216000,216000,216000,1400,30235,3,57400,1236914,74
300442,20180105,1001,215100,216000,216000,216000,216000,0,0,0,57400,1236914,74
300442,20180105,1002,215100,215900,215900,215700,215700,3900,84195,4,61300,1321109,78
300442,20180105,1003,215100,215700,215700,215500,215500,1200,25860,2,62500,1346969,80
300442,20180105,1004,215100,215500,215500,215200,215200,2900,62429,5,65400,1409398,85
300442,20180105,1005,215100,215700,215700,215200,215200,1400,30139,3,66800,1439537,88
300442,20180105,1006,215100,215200,215400,215200,215400,100,2154,1,66900,1441691,89
300442,20180105,1007,215100,215400,215400,215400,215400,300,6462,1,67200,1448153,90
300442,20180105,1008,215100,215400,215400,215000,215000,3700,79606,7,70900,1527759,97
300442,20180105,1009,215100,215000,215000,215000,215000,2700,58051,5,73600,1585810,102
300442,20180105,1010,215100,215000,215000,214700,214700,3900,83802,9,77500,1669612,111
300442,20180105,1011,215100,214700,215500,214700,215500,1800,38743,9,79300,1708355,120
300442,20180105,1012,215100,215500,215500,215200,215200,1700,36584,2,81000,1744939,122
300442,20180105,1013,215100,215200,215200,215200,215200,3200,68864,3,84200,1813803,125
300442,20180105,1014,215100,215200,215200,215200,215200,4000,86080,3,88200,1899883,128
300442,20180105,1015,215100,215200,215200,214800,214800,1600,34368,2,89800,1934251,130
300442,20180105,1016,215100,214800,214800,214700,214700,1000,21470,1,90800,1955721,131
300442,20180105,1017,215100,214700,214800,214700,214800,200,4296,1,91000,1960017,132
300442,20180105,1018,215100,214800,214800,214800,214800,500,10740,2,91500,1970757,134
300442,20180105,1019,215100,214800,215600,214800,215600,3900,83915,8,95400,2054672,142
300442,20180105,1020,215100,215600,215600,214899,214899,400,8596,1,95800,2063268,143
300442,20180105,1021,215100,214899,214899,214899,214899,0,0,0,95800,2063268,143
300442,20180105,1022,215100,214899,214899,214899,214899,0,0,0,95800,2063268,143
300442,20180105,1023,215100,214899,214899,214899,214899,0,0,0,95800,2063268,143
300442,20180105,1024,215100,214899,215500,214899,215500,500,10775,1,96300,2074043,144
300442,20180105,1025,215100,215500,215500,215500,215500,200,4310,1,96500,2078353,145
300442,20180105,1026,215100,215500,215600,215500,215600,300,6468,1,96800,2084821,146
300442,20180105,1027,215100,215600,215600,215600,215600,0,0,0,96800,2084821,146
300442,20180105,1028,215100,215600,215600,215200,215200,1200,25824,2,98000,2110645,148
300442,20180105,1029,215100,215200,215200,215100,215100,700,15057,3,98700,2125702,151
300442,20180105,1030,215100,215100,215100,215100,215100,0,0,0,98700,2125702,151
300442,20180105,1031,215100,215100,215100,215100,215100,0,0,0,98700,2125702,151
300442,20180105,1032,215100,215100,215100,215100,215100,0,0,0,98700,2125702,151
300442,20180105,1033,215100,215100,215100,215100,215100,0,0,0,98700,2125702,151
300442,20180105,1034,215100,215100,215200,215100,215200,100,2152,1,98800,2127854,152
300442,20180105,1035,215100,215200,215200,215200,215200,0,0,0,98800,2127854,152
300442,20180105,1036,215100,215200,215200,215200,215200,0,0,0,98800,2127854,152
300442,20180105,1037,215100,215200,215500,215200,215500,1400,30169,2,100200,2158023,154
300442,20180105,1038,215100,215500,215500,215500,215500,0,0,0,100200,2158023,154
300442,20180105,1039,215100,215500,215500,215300,215300,500,10765,1,100700,2168788,155
300442,20180105,1040,215100,215300,215300,215200,215300,1000,21521,3,101700,2190309,158
300442,20180105,1041,215100,215300,215300,215300,215300,0,0,0,101700,2190309,158
300442,20180105,1042,215100,215500,215500,215500,215500,7000,150839,6,108700,2341148,164
300442,20180105,1043,215100,215500,215500,215500,215500,500,10775,1,109200,2351923,165
300442,20180105,1044,215100,215500,215500,215500,215500,9000,193950,5,118200,2545873,170
300442,20180105,1045,215100,215200,215300,215200,215300,2500,53803,4,120700,2599676,174
300442,20180105,1046,215100,215300,215300,215300,215300,0,0,0,120700,2599676,174
300442,20180105,1047,215100,215300,215300,215300,215300,0,0,0,120700,2599676,174
300442,20180105,1048,215100,215300,215300,215300,215300,500,10765,3,121200,2610441,177
300442,20180105,1049,215100,215300,215300,215200,215300,2400,51667,3,123600,2662108,180
300442,20180105,1050,215100,215500,215500,215500,215500,300,6465,2,123900,2668573,182
300442,20180105,1051,215100,215500,215600,215500,215600,1800,38806,4,125700,2707379,186
300442,20180105,1052,215100,215600,215600,215600,215600,0,0,0,125700,2707379,186
300442,20180105,1053,215100,215600,215700,215600,215700,100,2157,1,125800,2709536,187
300442,20180105,1054,215100,215600,215600,215600,215600,3300,71148,4,129100,2780684,191
300442,20180105,1055,215100,215700,215700,215700,215700,500,10785,1,129600,2791469,192
300442,20180105,1056,215100,215700,215700,215700,215700,0,0,0,129600,2791469,192
300442,20180105,1057,215100,215700,215799,215700,215799,2700,58266,1,132300,2849735,193
300442,20180105,1058,215100,215799,215799,215799,215799,400,8632,1,132700,2858367,194
300442,20180105,1059,215100,215799,215799,215799,215799,900,19422,2,133600,2877789,196
300442,20180105,1100,215100,215799,215799,215600,215600,1600,34499,2,135200,2912288,198
300442,20180105,1101,215100,215600,215600,215500,215500,200,4310,1,135400,2916598,199
300442,20180105,1102,215100,215500,215500,215500,215500,300,6465,1,135700,2923063,200
300442,20180105,1103,215100,215600,215799,215600,215799,2000,43152,4,137700,2966215,204
300442,20180105,1104,215100,215799,215900,215799,215900,7800,168398,6,145500,3134613,210
300442,20180105,1105,215100,215900,216000,215900,216000,200,4320,1,145700,3138933,211
300442,20180105,1106,215100,216000,216000,216000,216000,0,0,0,145700,3138933,211
300442,20180105,1107,215100,216000,216000,216000,216000,5100,110160,4,150800,3249093,215
300442,20180105,1108,215100,216000,216000,216000,216000,0,0,0,150800,3249093,215
300442,20180105,1109,215100,216000,216000,216000,216000,0,0,0,150800,3249093,215
300442,20180105,1110,215100,216000,216000,216000,216000,0,0,0,150800,3249093,215
300442,20180105,1111,215100,216000,216000,216000,216000,0,0,0,150800,3249093,215
300442,20180105,1112,215100,216000,216000,216000,216000,0,0,0,150800,3249093,215
300442,20180105,1113,215100,216000,216000,216000,216000,0,0,0,150800,3249093,215
300442,20180105,1114,215100,215900,215900,215900,215900,500,10795,2,151300,3259888,217
300442,20180105,1115,215100,215600,215600,215600,215600,900,19404,3,152200,3279292,220
300442,20180105,1116,215100,215900,215900,215900,215900,3300,71214,5,155500,3350506,225
300442,20180105,1117,215100,215900,215900,215900,215900,3100,66929,2,158600,3417435,227
300442,20180105,1118,215100,215900,215900,215900,215900,0,0,0,158600,3417435,227
300442,20180105,1119,215100,216000,216000,216000,216000,1400,30240,3,160000,3447675,230
300442,20180105,1120,215100,216000,216000,216000,216000,0,0,0,160000,3447675,230
300442,20180105,1121,215100,216000,216000,215400,215400,1600,34470,7,161600,3482145,237
300442,20180105,1122,215100,216000,216000,216000,216000,4400,95040,4,166000,3577185,241
300442,20180105,1123,215100,216000,216100,216000,216000,3700,79921,4,169700,3657106,245
300442,20180105,1124,215100,216000,216000,216000,216000,0,0,0,169700,3657106,245
300442,20180105,1125,215100,215300,215300,215300,215300,9500,204603,4,179200,3861709,249
300442,20180105,1126,215100,215300,215300,215300,215300,0,0,0,179200,3861709,249
300442,20180105,1127,215100,215300,215300,215300,215300,0,0,0,179200,3861709,249
300442,20180105,1128,215100,215300,215300,215300,215300,0,0,0,179200,3861709,249
300442,20180105,1129,215100,215300,215300,215300,215300,0,0,0,179200,3861709,249
300442,20180105,1300,215100,215300,216000,215300,216000,1100,23760,2,180300,3885469,251
300442,20180105,1301,215100,216000,216000,216000,216000,1700,36720,1,182000,3922189,252
300442,20180105,1302,215100,216000,216000,216000,216000,100,2160,1,182100,3924349,253
300442,20180105,1303,215100,216000,216000,216000,216000,0,0,0,182100,3924349,253
300442,20180105,1304,215100,216000,216000,215600,215600,1000,21560,1,183100,3945909,254
300442,20180105,1305,215100,215600,215600,215600,215600,0,0,0,183100,3945909,254
300442,20180105,1306,215100,215600,215600,215400,215400,200,4308,2,183300,3950217,256
300442,20180105,1307,215100,215400,215400,215400,215400,0,0,0,183300,3950217,256
300442,20180105,1308,215100,215900,215900,215400,215400,800,17242,3,184100,3967459,259
300442,20180105,1309,215100,215400,215400,215400,215400,0,0,0,184100,3967459,259
300442,20180105,1310,215100,215400,215400,215400,215400,0,0,0,184100,3967459,259
300442,20180105,1311,215100,215400,215400,215400,215400,0,0,0,184100,3967459,259
300442,20180105,1312,215100,215400,215400,215400,215400,0,0,0,184100,3967459,259
300442,20180105,1313,215100,215900,215900,215900,215900,400,8636,2,184500,3976095,261
300442,20180105,1314,215100,215900,215900,215900,215900,0,0,0,184500,3976095,261
300442,20180105,1315,215100,215900,215900,215900,215900,0,0,0,184500,3976095,261
300442,20180105,1316,215100,215900,215900,215900,215900,600,12954,2,185100,3989049,263
300442,20180105,1317,215100,215900,215900,215900,215900,0,0,0,185100,3989049,263
300442,20180105,1318,215100,215900,215900,215900,215900,0,0,0,185100,3989049,263
300442,20180105,1319,215100,215900,215900,215900,215900,0,0,0,185100,3989049,263
300442,20180105,1320,215100,215900,215900,215900,215900,0,0,0,185100,3989049,263
300442,20180105,1321,215100,215900,215900,215500,215500,1400,30177,2,186500,4019226,265
300442,20180105,1322,215100,215500,215500,215500,215500,0,0,0,186500,4019226,265
300442,20180105,1323,215100,215500,215500,215500,215500,0,0,0,186500,4019226,265
300442,20180105,1324,215100,215500,215500,215500,215500,0,0,0,186500,4019226,265
300442,20180105,1325,215100,215900,216000,215900,216000,2400,51838,5,188900,4071064,270
300442,20180105,1326,215100,216000,216000,216000,216000,0,0,0,188900,4071064,270
300442,20180105,1327,215100,216000,216000,216000,216000,0,0,0,188900,4071064,270
300442,20180105,1328,215100,216000,216000,215500,215500,600,12930,2,189500,4083994,272
300442,20180105,1329,215100,215500,215500,215400,215500,6200,133590,5,195700,4217584,277
300442,20180105,1330,215100,215200,215200,215000,215000,14900,320682,20,210600,4538266,297
300442,20180105,1331,215100,215000,215200,215000,215100,3000,64550,2,213600,4602816,299
300442,20180105,1332,215100,215100,215100,215100,215100,0,0,0,213600,4602816,299
300442,20180105,1333,215100,215100,215100,215000,215100,6500,139759,4,220100,4742575,303
300442,20180105,1334,215100,215100,215100,215100,215100,7100,152721,4,227200,4895296,307
300442,20180105,1335,215100,215100,215100,215100,215100,0,0,0,227200,4895296,307
300442,20180105,1336,215100,215100,215100,215100,215100,0,0,0,227200,4895296,307
300442,20180105,1337,215100,215100,215100,215100,215100,0,0,0,227200,4895296,307
300442,20180105,1338,215100,215100,215100,215100,215100,0,0,0,227200,4895296,307
300442,20180105,1339,215100,215100,215100,215100,215100,0,0,0,227200,4895296,307
300442,20180105,1340,215100,215100,215100,215100,215100,0,0,0,227200,4895296,307
300442,20180105,1341,215100,215100,215100,215100,215100,700,15057,2,227900,4910353,309
300442,20180105,1342,215100,215100,215100,215000,215000,200,4300,1,228100,4914653,310
300442,20180105,1343,215100,215000,215100,215000,215100,500,10755,2,228600,4925408,312
300442,20180105,1344,215100,215100,215100,215100,215100,10100,217251,4,238700,5142659,316
300442,20180105,1345,215100,215100,215100,215100,215100,0,0,0,238700,5142659,316
300442,20180105,1346,215100,215100,215100,215100,215100,0,0,0,238700,5142659,316
300442,20180105,1347,215100,215100,215100,215100,215100,0,0,0,238700,5142659,316
300442,20180105,1348,215100,215100,215100,215000,215000,5500,118279,9,244200,5260938,325
300442,20180105,1349,215100,215000,215000,215000,215000,0,0,0,244200,5260938,325
300442,20180105,1350,215100,215000,215000,215000,215000,0,0,0,244200,5260938,325
300442,20180105,1351,215100,215000,215000,215000,215000,300,6450,1,244500,5267388,326
300442,20180105,1352,215100,215000,215000,215000,215000,0,0,0,244500,5267388,326
300442,20180105,1353,215100,215000,215000,215000,215000,3600,77400,3,248100,5344788,329
300442,20180105,1354,215100,215000,215000,215000,215000,1500,32250,3,249600,5377038,332
300442,20180105,1355,215100,215000,215000,215000,215000,0,0,0,249600,5377038,332
300442,20180105,1356,215100,215000,215000,215000,215000,0,0,0,249600,5377038,332
300442,20180105,1357,215100,215000,215000,215000,215000,0,0,0,249600,5377038,332
300442,20180105,1358,215100,215200,215200,215200,215200,500,10760,1,250100,5387798,333
300442,20180105,1359,215100,215200,215200,215000,215000,500,10750,3,250600,5398548,336
300442,20180105,1400,215100,215200,215200,215200,215200,800,17216,1,251400,5415764,337
300442,20180105,1401,215100,215200,215200,215200,215200,0,0,0,251400,5415764,337
300442,20180105,1402,215100,215000,215000,215000,215000,600,12900,2,252000,5428664,339
300442,20180105,1403,215100,215000,215000,215000,215000,800,17200,3,252800,5445864,342
300442,20180105,1404,215100,215000,215000,215000,215000,300,6450,2,253100,5452314,344
300442,20180105,1405,215100,215000,215000,215000,215000,1000,21500,3,254100,5473814,347
300442,20180105,1406,215100,215000,215000,215000,215000,0,0,0,254100,5473814,347
300442,20180105,1407,215100,215000,215000,215000,215000,1100,23650,4,255200,5497464,351
300442,20180105,1408,215100,215000,215000,215000,215000,500,10750,2,255700,5508214,353
300442,20180105,1409,215100,215000,215000,215000,215000,500,10750,1,256200,5518964,354
300442,20180105,1410,215100,214800,214800,214800,214800,3000,64461,3,259200,5583425,357
300442,20180105,1411,215100,214800,214800,214800,214800,1000,21480,2,260200,5604905,359
300442,20180105,1412,215100,214800,214800,214800,214800,0,0,0,260200,5604905,359
300442,20180105,1413,215100,214800,214800,214800,214800,0,0,0,260200,5604905,359
300442,20180105,1414,215100,214800,215000,214800,215000,400,8596,3,260600,5613501,362
300442,20180105,1415,215100,215000,215000,215000,215000,0,0,0,260600,5613501,362
300442,20180105,1416,215100,215000,215000,215000,215000,0,0,0,260600,5613501,362
300442,20180105,1417,215100,215000,215000,215000,215000,200,4300,1,260800,5617801,363
300442,20180105,1418,215100,215000,215000,215000,215000,1000,21500,3,261800,5639301,366
300442,20180105,1419,215100,215000,215000,215000,215000,0,0,0,261800,5639301,366
300442,20180105,1420,215100,215000,215000,215000,215000,0,0,0,261800,5639301,366
300442,20180105,1421,215100,215000,215200,215000,215200,400,8608,2,262200,5647909,368
300442,20180105,1422,215100,215200,215200,215200,215200,0,0,0,262200,5647909,368
300442,20180105,1423,215100,215200,215200,215100,215100,4000,86040,2,266200,5733949,370
300442,20180105,1424,215100,215100,215100,215000,215000,1700,36557,4,267900,5770506,374
300442,20180105,1425,215100,215000,215000,215000,215000,0,0,0,267900,5770506,374
300442,20180105,1426,215100,215000,215000,215000,215000,1000,21500,2,268900,5792006,376
300442,20180105,1427,215100,215000,215000,215000,215000,1600,34400,3,270500,5826406,379
300442,20180105,1428,215100,215000,215000,215000,215000,500,10750,1,271000,5837156,380
300442,20180105,1429,215100,214899,215000,214899,214899,3300,70927,8,274300,5908083,388
300442,20180105,1430,215100,214899,214899,214899,214899,0,0,0,274300,5908083,388
300442,20180105,1431,215100,215100,215100,215100,215100,1000,21510,3,275300,5929593,391
300442,20180105,1432,215100,215100,215200,215100,215200,2500,53800,4,277800,5983393,395
300442,20180105,1433,215100,215200,215900,215200,215900,21900,472113,8,299700,6455506,403
300442,20180105,1434,215100,216100,216200,216000,216100,11871,256542,10,311571,6712048,413
300442,20180105,1435,215100,216100,216100,216100,216100,0,0,0,311571,6712048,413
300442,20180105,1436,215100,216100,216100,215900,215900,900,19431,1,312471,6731479,414
300442,20180105,1437,215100,215900,215900,215100,215100,15000,322887,9,327471,7054366,423
300442,20180105,1438,215100,215100,215200,215100,215200,1500,32280,1,328971,7086646,424
300442,20180105,1439,215100,215200,215200,215200,215200,0,0,0,328971,7086646,424
300442,20180105,1440,215100,215200,215200,215200,215200,0,0,0,328971,7086646,424
300442,20180105,1441,215100,215200,215799,215200,215799,1200,25886,3,330171,7112532,427
300442,20180105,1442,215100,215799,215799,215700,215700,500,10785,2,330671,7123317,429
300442,20180105,1443,215100,215700,215700,215700,215700,0,0,0,330671,7123317,429
300442,20180105,1444,215100,215700,215700,215700,215700,600,12942,2,331271,7136259,431
300442,20180105,1445,215100,215700,215700,215700,215700,600,12942,3,331871,7149201,434
300442,20180105,1446,215100,215700,215700,215200,215200,5700,122683,6,337571,7271884,440
300442,20180105,1447,215100,215600,215600,215600,215600,2300,49580,4,339871,7321464,444
300442,20180105,1448,215100,215600,215600,215000,215000,11000,236680,8,350871,7558144,452
300442,20180105,1449,215100,215000,215200,215000,215200,8800,189350,3,359671,7747494,455
300442,20180105,1450,215100,215200,215200,215100,215200,6700,144171,2,366371,7891665,457
300442,20180105,1451,215100,215200,215600,215200,215600,1700,36604,3,368071,7928269,460
300442,20180105,1452,215100,215600,215600,215600,215600,14589,314538,6,382660,8242807,466
300442,20180105,1453,215100,215600,215600,215600,215600,1411,30421,2,384071,8273228,468
300442,20180105,1454,215100,215600,215600,215300,215300,1500,32295,1,385571,8305523,469
300442,20180105,1455,215100,215300,215300,215300,215300,200,4306,1,385771,8309829,470
300442,20180105,1456,215100,215300,215600,215300,215600,12000,258487,9,397771,8568316,479
300442,20180105,1457,215100,215600,215600,215600,215600,0,0,0,397771,8568316,479
300442,20180105,1458,215100,215600,215600,215600,215600,0,0,0,397771,8568316,479
300442,20180105,1459,215100,215600,215600,215600,215600,3600,77616,5,401371,8645932,484
