code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300445,20180105,930,163500,160799,161700,160799,161200,180000,2897425,180,180000,2897425,180
300445,20180105,931,163500,161800,161800,161000,161200,32100,517521,58,212100,3414946,238
300445,20180105,932,163500,161200,161400,161100,161200,35600,573786,44,247700,3988732,282
300445,20180105,933,163500,161400,161500,161200,161400,27700,447113,44,275400,4435845,326
300445,20180105,934,163500,161400,162900,161200,162900,34900,564125,40,310300,4999970,366
300445,20180105,935,163500,162900,163100,162200,162200,11300,184005,56,321600,5183975,422
300445,20180105,936,163500,162200,162200,162100,162100,13000,210774,27,334600,5394749,449
300445,20180105,937,163500,162100,162100,161500,161500,13000,210605,16,347600,5605354,465
300445,20180105,938,163500,161500,161500,161300,161300,13200,213033,33,360800,5818387,498
300445,20180105,939,163500,161300,161800,161300,161800,16800,271237,22,377600,6089624,520
300445,20180105,940,163500,162000,162399,162000,162399,12000,194563,24,389600,6284187,544
300445,20180105,941,163500,162399,162399,162300,162399,8200,133146,15,397800,6417333,559
300445,20180105,942,163500,162399,162399,162399,162399,5200,84441,15,403000,6501774,574
300445,20180105,943,163500,162399,162399,162000,162000,23700,384223,28,426700,6885997,602
300445,20180105,944,163500,162000,162399,162000,162300,6600,107002,17,433300,6992999,619
300445,20180105,945,163500,162100,162399,162100,162200,12600,204303,19,445900,7197302,638
300445,20180105,946,163500,162200,162300,162200,162300,6300,102246,16,452200,7299548,654
300445,20180105,947,163500,162300,162399,162100,162200,10200,165461,23,462400,7465009,677
300445,20180105,948,163500,162300,162300,162000,162000,7300,118392,16,469700,7583401,693
300445,20180105,949,163500,162000,162100,161800,161800,9600,155523,19,479300,7738924,712
300445,20180105,950,163500,161800,162000,161700,161700,17900,289852,23,497200,8028776,735
300445,20180105,951,163500,161700,162000,161700,162000,5800,93852,19,503000,8122628,754
300445,20180105,952,163500,162000,162000,161900,161900,2600,42119,12,505600,8164747,766
300445,20180105,953,163500,161900,161900,161900,161900,2200,35621,8,507800,8200368,774
300445,20180105,954,163500,161900,162000,161800,161900,10100,163520,16,517900,8363888,790
300445,20180105,955,163500,161900,161900,161700,161700,10900,176343,20,528800,8540231,810
300445,20180105,956,163500,161700,161700,161600,161600,1400,22632,5,530200,8562863,815
300445,20180105,957,163500,161600,161600,161600,161600,3400,54944,7,533600,8617807,822
300445,20180105,958,163500,161600,161600,161500,161600,10900,176130,28,544500,8793937,850
300445,20180105,959,163500,161600,161800,161600,161600,6500,105125,9,551000,8899062,859
300445,20180105,1000,163500,161600,161800,161500,161500,9300,150273,18,560300,9049335,877
300445,20180105,1001,163500,161500,161600,161400,161400,9000,145318,21,569300,9194653,898
300445,20180105,1002,163500,161400,161400,161200,161200,19000,306393,27,588300,9501046,925
300445,20180105,1003,163500,161200,161300,161200,161300,14800,238678,22,603100,9739724,947
300445,20180105,1004,163500,161300,161400,161300,161300,4900,79039,9,608000,9818763,956
300445,20180105,1005,163500,161400,161600,161300,161600,8600,138807,13,616600,9957570,969
300445,20180105,1006,163500,161600,161600,161500,161600,4300,69484,5,620900,10027054,974
300445,20180105,1007,163500,161700,161700,161200,161200,7800,125925,16,628700,10152979,990
300445,20180105,1008,163500,161600,161600,161300,161300,5500,88742,5,634200,10241721,995
300445,20180105,1009,163500,161300,161300,161200,161300,5000,80633,8,639200,10322354,1003
300445,20180105,1010,163500,161300,161300,161300,161300,7700,124202,11,646900,10446556,1014
300445,20180105,1011,163500,161300,161300,161100,161200,14100,227320,15,661000,10673876,1029
300445,20180105,1012,163500,161200,161200,161100,161100,6400,103127,14,667400,10777003,1043
300445,20180105,1013,163500,161100,161200,161000,161200,6000,96665,9,673400,10873668,1052
300445,20180105,1014,163500,161200,161300,161100,161100,5900,95120,11,679300,10968788,1063
300445,20180105,1015,163500,161200,161200,161100,161100,2500,40298,6,681800,11009086,1069
300445,20180105,1016,163500,161300,161300,161100,161100,14300,230477,24,696100,11239563,1093
300445,20180105,1017,163500,161100,161100,161000,161000,10000,161102,13,706100,11400665,1106
300445,20180105,1018,163500,161000,161100,161000,161100,13200,212547,18,719300,11613212,1124
300445,20180105,1019,163500,161100,161200,161100,161200,3800,61255,7,723100,11674467,1131
300445,20180105,1020,163500,161200,161400,161200,161400,11200,180661,8,734300,11855128,1139
300445,20180105,1021,163500,161400,161500,161400,161500,4700,75905,6,739000,11931033,1145
300445,20180105,1022,163500,161500,161500,161500,161500,1600,25841,5,740600,11956874,1150
300445,20180105,1023,163500,161600,161600,161500,161600,8600,138966,12,749200,12095840,1162
300445,20180105,1024,163500,161500,161600,161500,161600,5600,90486,8,754800,12186326,1170
300445,20180105,1025,163500,161600,162000,161600,162000,2100,34006,4,756900,12220332,1174
300445,20180105,1026,163500,162000,162000,162000,162000,6100,98820,11,763000,12319152,1185
300445,20180105,1027,163500,162000,162000,162000,162000,4000,64800,3,767000,12383952,1188
300445,20180105,1028,163500,162000,162000,161900,161900,5800,93905,6,772800,12477857,1194
300445,20180105,1029,163500,161700,161700,161700,161700,21600,349272,7,794400,12827129,1201
300445,20180105,1030,163500,161800,162000,161800,161900,2700,43708,4,797100,12870837,1205
300445,20180105,1031,163500,161900,161900,161900,161900,3100,50189,3,800200,12921026,1208
300445,20180105,1032,163500,161900,161900,161800,161800,300,4855,2,800500,12925881,1210
300445,20180105,1033,163500,161900,161900,161800,161900,7600,123033,10,808100,13048914,1220
300445,20180105,1034,163500,161900,162000,161900,162000,2700,43721,5,810800,13092635,1225
300445,20180105,1035,163500,162000,162000,161900,161900,13300,215429,13,824100,13308064,1238
300445,20180105,1036,163500,161900,162000,161900,161900,1400,22667,3,825500,13330731,1241
300445,20180105,1037,163500,161900,162000,161900,162000,3900,63174,6,829400,13393905,1247
300445,20180105,1038,163500,162000,162100,161900,162100,3800,61578,10,833200,13455483,1257
300445,20180105,1039,163500,161900,162100,161900,162100,6400,103684,8,839600,13559167,1265
300445,20180105,1040,163500,162000,162000,161900,161900,2400,38870,7,842000,13598037,1272
300445,20180105,1041,163500,161900,161900,161800,161800,5200,84205,7,847200,13682242,1279
300445,20180105,1042,163500,161800,161900,161700,161900,12800,207025,9,860000,13889267,1288
300445,20180105,1043,163500,161900,161900,161900,161900,0,0,0,860000,13889267,1288
300445,20180105,1044,163500,161900,162000,161700,162000,9800,158615,8,869800,14047882,1296
300445,20180105,1045,163500,162000,162100,161700,161900,6600,106907,8,876400,14154789,1304
300445,20180105,1046,163500,161900,161900,161800,161800,1000,16182,5,877400,14170971,1309
300445,20180105,1047,163500,161800,161900,161800,161900,200,3237,2,877600,14174208,1311
300445,20180105,1048,163500,161900,161900,161800,161900,10300,166753,4,887900,14340961,1315
300445,20180105,1049,163500,161900,161900,161900,161900,1500,24285,1,889400,14365246,1316
300445,20180105,1050,163500,161900,161900,161900,161900,3300,53427,2,892700,14418673,1318
300445,20180105,1051,163500,161800,161900,161800,161800,4900,79295,5,897600,14497968,1323
300445,20180105,1052,163500,161800,161900,161700,161900,20700,334751,6,918300,14832719,1329
300445,20180105,1053,163500,161800,161900,161700,161700,2600,42052,7,920900,14874771,1336
300445,20180105,1054,163500,161700,161900,161700,161900,1600,25887,4,922500,14900658,1340
300445,20180105,1055,163500,161900,161900,161800,161800,2800,45320,4,925300,14945978,1344
300445,20180105,1056,163500,161800,161900,161700,161900,3700,59880,9,929000,15005858,1353
300445,20180105,1057,163500,161900,161900,161800,161800,1000,16180,1,930000,15022038,1354
300445,20180105,1058,163500,161800,161900,161800,161900,3000,48550,2,933000,15070588,1356
300445,20180105,1059,163500,161900,162000,161900,162000,1200,19433,2,934200,15090021,1358
300445,20180105,1100,163500,162000,162000,162000,162000,3000,48600,4,937200,15138621,1362
300445,20180105,1101,163500,162000,162000,162000,162000,400,6480,2,937600,15145101,1364
300445,20180105,1102,163500,162000,162000,162000,162000,0,0,0,937600,15145101,1364
300445,20180105,1103,163500,162000,162000,161900,161900,2200,35618,4,939800,15180719,1368
300445,20180105,1104,163500,161900,162000,161900,162000,3000,48600,1,942800,15229319,1369
300445,20180105,1105,163500,161900,161900,161900,161900,2500,40475,7,945300,15269794,1376
300445,20180105,1106,163500,161900,161900,161900,161900,0,0,0,945300,15269794,1376
300445,20180105,1107,163500,161900,162100,161900,162100,5300,85846,7,950600,15355640,1383
300445,20180105,1108,163500,162100,162100,162100,162100,0,0,0,950600,15355640,1383
300445,20180105,1109,163500,162100,162100,162100,162100,500,8105,2,951100,15363745,1385
300445,20180105,1110,163500,162100,162100,161800,161800,2700,43741,4,953800,15407486,1389
300445,20180105,1111,163500,161800,162000,161800,162000,200,3240,1,954000,15410726,1390
300445,20180105,1112,163500,162000,162000,161900,161900,1100,17809,2,955100,15428535,1392
300445,20180105,1113,163500,161900,161900,161900,161900,1600,25904,3,956700,15454439,1395
300445,20180105,1114,163500,161900,161900,161900,161900,0,0,0,956700,15454439,1395
300445,20180105,1115,163500,161900,161900,161900,161900,0,0,0,956700,15454439,1395
300445,20180105,1116,163500,161900,161900,161900,161900,1500,24285,3,958200,15478724,1398
300445,20180105,1117,163500,161900,161900,161800,161900,9300,150479,9,967500,15629203,1407
300445,20180105,1118,163500,161900,161900,161900,161900,0,0,0,967500,15629203,1407
300445,20180105,1119,163500,161900,161900,161900,161900,0,0,0,967500,15629203,1407
300445,20180105,1120,163500,161900,161900,161800,161800,6700,108417,9,974200,15737620,1416
300445,20180105,1121,163500,161800,161800,161700,161700,2000,32340,1,976200,15769960,1417
300445,20180105,1122,163500,161800,162000,161700,162000,2700,43708,6,978900,15813668,1423
300445,20180105,1123,163500,162000,162000,162000,162000,3700,59940,4,982600,15873608,1427
300445,20180105,1124,163500,162000,162200,162000,162200,800,12962,4,983400,15886570,1431
300445,20180105,1125,163500,162200,162200,162200,162200,1600,25952,4,985000,15912522,1435
300445,20180105,1126,163500,162200,162300,162200,162300,3500,56800,7,988500,15969322,1442
300445,20180105,1127,163500,162300,162300,162300,162300,400,6492,1,988900,15975814,1443
300445,20180105,1128,163500,162300,162399,162300,162399,1200,19488,3,990100,15995302,1446
300445,20180105,1129,163500,162399,162500,162399,162500,1800,29238,4,991900,16024540,1450
300445,20180105,1300,163500,162500,162600,162500,162500,4000,65014,7,995900,16089554,1457
300445,20180105,1301,163500,162600,162600,162500,162600,2100,34145,3,998000,16123699,1460
300445,20180105,1302,163500,162600,162600,162500,162500,2500,40625,3,1000500,16164324,1463
300445,20180105,1303,163500,162500,162500,162500,162500,3200,52000,6,1003700,16216324,1469
300445,20180105,1304,163500,162500,162500,162300,162300,800,12990,3,1004500,16229314,1472
300445,20180105,1305,163500,162300,162300,162200,162200,2500,40563,4,1007000,16269877,1476
300445,20180105,1306,163500,162200,162200,162200,162200,800,12976,2,1007800,16282853,1478
300445,20180105,1307,163500,162200,162200,162000,162000,2100,34020,4,1009900,16316873,1482
300445,20180105,1308,163500,162000,162300,162000,162300,2700,43759,6,1012600,16360632,1488
300445,20180105,1309,163500,162300,162300,162300,162300,0,0,0,1012600,16360632,1488
300445,20180105,1310,163500,162300,162300,162300,162300,200,3246,1,1012800,16363878,1489
300445,20180105,1311,163500,162300,162300,162300,162300,100,1623,1,1012900,16365501,1490
300445,20180105,1312,163500,162300,162300,162300,162300,2000,32460,3,1014900,16397961,1493
300445,20180105,1313,163500,162200,162300,162200,162300,300,4867,2,1015200,16402828,1495
300445,20180105,1314,163500,162300,162300,162200,162200,1400,22713,2,1016600,16425541,1497
300445,20180105,1315,163500,162100,162100,162000,162000,4500,72924,6,1021100,16498465,1503
300445,20180105,1316,163500,162000,162200,162000,162200,2400,38893,8,1023500,16537358,1511
300445,20180105,1317,163500,162200,162200,162200,162200,600,9732,2,1024100,16547090,1513
300445,20180105,1318,163500,162200,162200,162000,162200,1000,16215,3,1025100,16563305,1516
300445,20180105,1319,163500,162000,162200,162000,162200,2200,35670,5,1027300,16598975,1521
300445,20180105,1320,163500,162000,162000,161900,161900,4500,72882,17,1031800,16671857,1538
300445,20180105,1321,163500,161900,161900,161800,161800,1700,27508,6,1033500,16699365,1544
300445,20180105,1322,163500,161800,161900,161800,161800,3900,63105,9,1037400,16762470,1553
300445,20180105,1323,163500,161800,161900,161800,161900,700,11333,2,1038100,16773803,1555
300445,20180105,1324,163500,161900,161900,161800,161800,400,6472,2,1038500,16780275,1557
300445,20180105,1325,163500,161900,161900,161900,161900,600,9714,1,1039100,16789989,1558
300445,20180105,1326,163500,161900,162200,161900,162200,300,4866,2,1039400,16794855,1560
300445,20180105,1327,163500,162200,162200,162200,162200,100,1622,1,1039500,16796477,1561
300445,20180105,1328,163500,162200,162200,162200,162200,1000,16220,2,1040500,16812697,1563
300445,20180105,1329,163500,162200,162200,162200,162200,0,0,0,1040500,16812697,1563
300445,20180105,1330,163500,162200,162200,162200,162200,0,0,0,1040500,16812697,1563
300445,20180105,1331,163500,162200,162200,162000,162000,3800,61570,7,1044300,16874267,1570
300445,20180105,1332,163500,161700,161700,161600,161600,43600,705173,24,1087900,17579440,1594
300445,20180105,1333,163500,161600,161700,161500,161700,13000,209984,7,1100900,17789424,1601
300445,20180105,1334,163500,161700,161700,161700,161700,300,4851,1,1101200,17794275,1602
300445,20180105,1335,163500,161700,161700,161700,161700,800,12936,2,1102000,17807211,1604
300445,20180105,1336,163500,161700,161700,161700,161700,2000,32340,2,1104000,17839551,1606
300445,20180105,1337,163500,161700,161700,161700,161700,900,14555,5,1104900,17854106,1611
300445,20180105,1338,163500,161700,161700,161700,161700,200,3234,1,1105100,17857340,1612
300445,20180105,1339,163500,161700,161700,161700,161700,700,11319,2,1105800,17868659,1614
300445,20180105,1340,163500,161700,162000,161700,162000,4300,69630,6,1110100,17938289,1620
300445,20180105,1341,163500,162000,162100,161800,162100,5900,95536,6,1116000,18033825,1626
300445,20180105,1342,163500,162000,162000,162000,162000,600,9720,2,1116600,18043545,1628
300445,20180105,1343,163500,162000,162100,162000,162100,1400,22684,3,1118000,18066229,1631
300445,20180105,1344,163500,162100,162100,162100,162100,1200,19452,3,1119200,18085681,1634
300445,20180105,1345,163500,162100,162100,162100,162100,5100,82671,6,1124300,18168352,1640
300445,20180105,1346,163500,162100,162100,162000,162000,41000,664200,4,1165300,18832552,1644
300445,20180105,1347,163500,162000,162000,162000,162000,14700,238140,5,1180000,19070692,1649
300445,20180105,1348,163500,162000,162100,162000,162000,8700,140959,6,1188700,19211651,1655
300445,20180105,1349,163500,162000,162000,162000,162000,31300,507060,12,1220000,19718711,1667
300445,20180105,1350,163500,162000,162000,162000,162000,5000,81000,2,1225000,19799711,1669
300445,20180105,1351,163500,162000,162000,162000,162000,1300,21060,2,1226300,19820771,1671
300445,20180105,1352,163500,162000,162000,162000,162000,1900,30780,4,1228200,19851551,1675
300445,20180105,1353,163500,162000,162000,162000,162000,7500,121500,9,1235700,19973051,1684
300445,20180105,1354,163500,162000,162000,162000,162000,1400,22680,3,1237100,19995731,1687
300445,20180105,1355,163500,162000,162000,162000,162000,500,8100,3,1237600,20003831,1690
300445,20180105,1356,163500,162000,162000,162000,162000,1100,17820,10,1238700,20021651,1700
300445,20180105,1357,163500,162100,162100,162100,162100,300,4863,1,1239000,20026514,1701
300445,20180105,1358,163500,162000,162000,162000,162000,2200,35640,4,1241200,20062154,1705
300445,20180105,1359,163500,162000,162000,162000,162000,0,0,0,1241200,20062154,1705
300445,20180105,1400,163500,162000,162000,162000,162000,300,4860,1,1241500,20067014,1706
300445,20180105,1401,163500,162000,162000,161900,162000,3900,63179,7,1245400,20130193,1713
300445,20180105,1402,163500,162000,162000,161900,161900,2500,40491,4,1247900,20170684,1717
300445,20180105,1403,163500,161700,161800,161700,161800,1900,30724,4,1249800,20201408,1721
300445,20180105,1404,163500,161800,161800,161600,161600,11700,189172,8,1261500,20390580,1729
300445,20180105,1405,163500,161600,161900,161500,161500,77700,1255037,11,1339200,21645617,1740
300445,20180105,1406,163500,161500,161600,161500,161600,300,4848,1,1339500,21650465,1741
300445,20180105,1407,163500,161600,161600,161500,161500,14200,229330,6,1353700,21879795,1747
300445,20180105,1408,163500,161500,161600,161500,161600,400,6464,2,1354100,21886259,1749
300445,20180105,1409,163500,161600,161600,161600,161600,600,9696,2,1354700,21895955,1751
300445,20180105,1410,163500,161600,161800,161600,161800,600,9708,2,1355300,21905663,1753
300445,20180105,1411,163500,161800,161800,161600,161600,2900,46890,6,1358200,21952553,1759
300445,20180105,1412,163500,161600,161800,161600,161800,600,9708,1,1358800,21962261,1760
300445,20180105,1413,163500,161800,161800,161600,161700,600,9699,3,1359400,21971960,1763
300445,20180105,1414,163500,161700,161700,161600,161600,1300,21009,6,1360700,21992969,1769
300445,20180105,1415,163500,161600,161600,161600,161600,100,1616,1,1360800,21994585,1770
300445,20180105,1416,163500,161600,161700,161600,161700,2000,32340,6,1362800,22026925,1776
300445,20180105,1417,163500,161700,161800,161700,161800,4400,71168,5,1367200,22098093,1781
300445,20180105,1418,163500,161800,161800,161800,161800,500,8090,1,1367700,22106183,1782
300445,20180105,1419,163500,161800,161800,161800,161800,3000,48540,4,1370700,22154723,1786
300445,20180105,1420,163500,161800,161900,161800,161900,3500,56665,2,1374200,22211388,1788
300445,20180105,1421,163500,161900,162000,161900,162000,16600,268920,13,1390800,22480308,1801
300445,20180105,1422,163500,162000,162100,162000,162100,4000,64830,10,1394800,22545138,1811
300445,20180105,1423,163500,162100,162200,162100,162100,9000,145903,9,1403800,22691041,1820
300445,20180105,1424,163500,162100,162100,162100,162100,10800,175068,10,1414600,22866109,1830
300445,20180105,1425,163500,162100,162100,162100,162100,5500,89155,8,1420100,22955264,1838
300445,20180105,1426,163500,162100,162100,161800,161800,5100,82611,7,1425200,23037875,1845
300445,20180105,1427,163500,161700,162100,161700,162100,10400,168217,7,1435600,23206092,1852
300445,20180105,1428,163500,162100,162100,161900,161900,1900,30776,3,1437500,23236868,1855
300445,20180105,1429,163500,161900,161900,161900,161900,100,1619,1,1437600,23238487,1856
300445,20180105,1430,163500,161900,161900,161900,161900,1300,21047,2,1438900,23259534,1858
300445,20180105,1431,163500,161900,161900,161900,161900,1900,30761,3,1440800,23290295,1861
300445,20180105,1432,163500,161900,161900,161700,161700,16400,265363,11,1457200,23555658,1872
300445,20180105,1433,163500,161700,161800,161700,161800,1600,25873,3,1458800,23581531,1875
300445,20180105,1434,163500,161800,161800,161800,161800,400,6472,2,1459200,23588003,1877
300445,20180105,1435,163500,161800,161800,161800,161800,1500,24270,4,1460700,23612273,1881
300445,20180105,1436,163500,161800,161900,161800,161900,800,12951,3,1461500,23625224,1884
300445,20180105,1437,163500,161900,162000,161900,161900,3000,48598,6,1464500,23673822,1890
300445,20180105,1438,163500,161900,161900,161800,161900,1700,27520,4,1466200,23701342,1894
300445,20180105,1439,163500,161900,161900,161800,161900,4800,77706,5,1471000,23779048,1899
300445,20180105,1440,163500,161800,161900,161800,161900,3000,48550,6,1474000,23827598,1905
300445,20180105,1441,163500,161800,161900,161800,161800,2000,32363,3,1476000,23859961,1908
300445,20180105,1442,163500,161800,161900,161800,161800,9300,150513,13,1485300,24010474,1921
300445,20180105,1443,163500,161800,161800,161800,161800,700,11326,4,1486000,24021800,1925
300445,20180105,1444,163500,161800,161800,161700,161700,2100,33977,6,1488100,24055777,1931
300445,20180105,1445,163500,161700,161800,161700,161800,3200,51766,8,1491300,24107543,1939
300445,20180105,1446,163500,161800,161900,161800,161900,2165,35037,4,1493465,24142580,1943
300445,20180105,1447,163500,161900,161900,161800,161800,4000,64750,8,1497465,24207330,1951
300445,20180105,1448,163500,161800,161900,161800,161900,4435,71760,7,1501900,24279090,1958
300445,20180105,1449,163500,161700,162000,161700,161900,8900,144048,13,1510800,24423138,1971
300445,20180105,1450,163500,162000,162000,161900,162000,6000,97193,8,1516800,24520331,1979
300445,20180105,1451,163500,162000,162000,161800,161900,3400,55015,5,1520200,24575346,1984
300445,20180105,1452,163500,161900,161900,161800,161800,1200,19419,3,1521400,24594765,1987
300445,20180105,1453,163500,161800,161800,161800,161800,900,14562,5,1522300,24609327,1992
300445,20180105,1454,163500,161800,161900,161800,161800,7700,124636,12,1530000,24733963,2004
300445,20180105,1455,163500,161800,161900,161700,161700,4600,74432,6,1534600,24808395,2010
300445,20180105,1456,163500,161800,162000,161800,161900,14600,236366,21,1549200,25044761,2031
300445,20180105,1457,163500,161900,161900,161900,161900,0,0,0,1549200,25044761,2031
300445,20180105,1458,163500,161900,161900,161900,161900,0,0,0,1549200,25044761,2031
300445,20180105,1459,163500,161900,161900,161900,161900,12300,199137,18,1561500,25243898,2049
