code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300449,20180105,930,199100,198100,199500,198100,199500,2100,41672,10,2100,41672,10
300449,20180105,931,199100,199500,199500,199500,199500,0,0,0,2100,41672,10
300449,20180105,932,199100,199500,199800,199500,199800,6200,123708,5,8300,165380,15
300449,20180105,933,199100,199800,199800,199500,199500,2600,51870,20,10900,217250,35
300449,20180105,934,199100,199000,199000,199000,199000,2100,41790,6,13000,259040,41
300449,20180105,935,199100,199000,199500,199000,199500,3200,63795,5,16200,322835,46
300449,20180105,936,199100,199500,199500,199500,199500,1700,33915,3,17900,356750,49
300449,20180105,937,199100,199500,199500,199000,199500,700,13960,3,18600,370710,52
300449,20180105,938,199100,199500,199500,199500,199500,1200,23940,4,19800,394650,56
300449,20180105,939,199100,199500,199500,199200,199500,5800,115704,8,25600,510354,64
300449,20180105,940,199100,199500,199500,199500,199500,400,7980,2,26000,518334,66
300449,20180105,941,199100,199800,200000,199800,200000,9300,185928,12,35300,704262,78
300449,20180105,942,199100,199899,199899,199899,199899,6000,119940,5,41300,824202,83
300449,20180105,943,199100,199899,199899,199800,199800,100,1998,1,41400,826200,84
300449,20180105,944,199100,199800,199800,199800,199800,0,0,0,41400,826200,84
300449,20180105,945,199100,199800,199800,199400,199400,4300,85834,6,45700,912034,90
300449,20180105,946,199100,199400,199400,199400,199400,200,3988,2,45900,916022,92
300449,20180105,947,199100,199400,199700,199400,199700,3500,69895,2,49400,985917,94
300449,20180105,948,199100,199700,199899,199700,199899,1900,37969,3,51300,1023886,97
300449,20180105,949,199100,199899,200000,199899,200000,8400,167996,2,59700,1191882,99
300449,20180105,950,199100,200000,200000,199800,199800,1300,25998,4,61000,1217880,103
300449,20180105,951,199100,199800,199800,199800,199800,1100,21978,3,62100,1239858,106
300449,20180105,952,199100,199800,199800,199700,199700,500,9985,2,62600,1249843,108
300449,20180105,953,199100,199700,199800,199700,199800,1400,27964,3,64000,1277807,111
300449,20180105,954,199100,199800,199899,199700,199899,400,7991,4,64400,1285798,115
300449,20180105,955,199100,199899,199899,199700,199700,800,15976,1,65200,1301774,116
300449,20180105,956,199100,199899,199899,199700,199700,2900,57931,4,68100,1359705,120
300449,20180105,957,199100,199700,199800,199700,199800,1100,21976,4,69200,1381681,124
300449,20180105,958,199100,199800,199800,199800,199800,3100,61960,4,72300,1443641,128
300449,20180105,959,199100,199899,199899,199899,199899,3700,73962,7,76000,1517603,135
300449,20180105,1000,199100,199899,200000,199899,200000,8400,167946,4,84400,1685549,139
300449,20180105,1001,199100,200000,200000,200000,200000,7700,154000,6,92100,1839549,145
300449,20180105,1002,199100,200000,200000,199899,200000,3800,75993,6,95900,1915542,151
300449,20180105,1003,199100,200000,200500,200000,200500,1400,28020,4,97300,1943562,155
300449,20180105,1004,199100,200500,200500,200500,200500,1600,32080,3,98900,1975642,158
300449,20180105,1005,199100,200500,200600,200200,200200,3900,78184,11,102800,2053826,169
300449,20180105,1006,199100,200200,200300,200200,200300,200,4006,1,103000,2057832,170
300449,20180105,1007,199100,200300,200300,200200,200200,7100,142142,4,110100,2199974,174
300449,20180105,1008,199100,200200,200200,199899,199899,1500,30000,6,111600,2229974,180
300449,20180105,1009,199100,199899,200000,199899,200000,1500,30000,15,113100,2259974,195
300449,20180105,1010,199100,200000,200000,199899,199899,100,1999,1,113200,2261973,196
300449,20180105,1011,199100,199899,200100,199899,200100,1000,20000,3,114200,2281973,199
300449,20180105,1012,199100,200100,200100,199899,199899,600,11998,2,114800,2293971,201
300449,20180105,1013,199100,200000,200000,200000,200000,2600,52000,3,117400,2345971,204
300449,20180105,1014,199100,200000,200000,200000,200000,900,18000,2,118300,2363971,206
300449,20180105,1015,199100,200000,200100,200000,200000,500,10001,3,118800,2373972,209
300449,20180105,1016,199100,200000,200100,200000,200100,12000,240020,3,130800,2613992,212
300449,20180105,1017,199100,200100,200100,200100,200100,200,4002,1,131000,2617994,213
300449,20180105,1018,199100,200300,200300,200100,200100,5900,118137,4,136900,2736131,217
300449,20180105,1019,199100,200100,200100,200100,200100,100,2001,1,137000,2738132,218
300449,20180105,1020,199100,200000,200300,200000,200000,1600,32017,7,138600,2770149,225
300449,20180105,1021,199100,200000,200500,200000,200500,4200,84186,6,142800,2854335,231
300449,20180105,1022,199100,200500,200600,200500,200600,1200,24070,4,144000,2878405,235
300449,20180105,1023,199100,200600,200799,200600,200799,900,18072,1,144900,2896477,236
300449,20180105,1024,199100,200799,200799,200100,200100,1500,30090,5,146400,2926567,241
300449,20180105,1025,199100,200100,200100,200000,200000,1500,30006,3,147900,2956573,244
300449,20180105,1026,199100,200000,200000,200000,200000,100,2000,1,148000,2958573,245
300449,20180105,1027,199100,200100,200100,200100,200100,200,4002,1,148200,2962575,246
300449,20180105,1028,199100,200100,200100,200100,200100,300,6003,3,148500,2968578,249
300449,20180105,1029,199100,200100,200100,200100,200100,200,4002,1,148700,2972580,250
300449,20180105,1030,199100,200100,200100,200100,200100,100,2001,1,148800,2974581,251
300449,20180105,1031,199100,200100,200100,200100,200100,0,0,0,148800,2974581,251
300449,20180105,1032,199100,200100,200700,200100,200700,5300,106309,8,154100,3080890,259
300449,20180105,1033,199100,200700,200700,200200,200200,200,4004,1,154300,3084894,260
300449,20180105,1034,199100,200200,200600,200200,200600,5000,100300,5,159300,3185194,265
300449,20180105,1035,199100,200600,200600,200300,200300,500,10027,2,159800,3195221,267
300449,20180105,1036,199100,200300,200300,200300,200300,1500,30045,4,161300,3225266,271
300449,20180105,1037,199100,200300,200300,200200,200300,1400,28034,4,162700,3253300,275
300449,20180105,1038,199100,200300,200300,200300,200300,400,8012,1,163100,3261312,276
300449,20180105,1039,199100,200300,200300,200200,200200,1000,20020,2,164100,3281332,278
300449,20180105,1040,199100,200200,200200,200200,200200,900,18018,4,165000,3299350,282
300449,20180105,1041,199100,200300,200300,200300,200300,2000,40060,5,167000,3339410,287
300449,20180105,1042,199100,200200,200200,200100,200100,1300,26019,4,168300,3365429,291
300449,20180105,1043,199100,200100,200100,200100,200100,700,14007,2,169000,3379436,293
300449,20180105,1044,199100,200100,200100,200000,200000,2900,58000,5,171900,3437436,298
300449,20180105,1045,199100,200000,200000,200000,200000,600,12000,3,172500,3449436,301
300449,20180105,1046,199100,200000,200000,200000,200000,0,0,0,172500,3449436,301
300449,20180105,1047,199100,200100,200200,200100,200100,4100,82042,6,176600,3531478,307
300449,20180105,1048,199100,200100,200100,200000,200100,3200,64012,3,179800,3595490,310
300449,20180105,1049,199100,200100,200100,200000,200000,400,8002,3,180200,3603492,313
300449,20180105,1050,199100,200000,200000,199800,199800,47800,955725,14,228000,4559217,327
300449,20180105,1051,199100,199800,199800,199800,199800,3900,77922,4,231900,4637139,331
300449,20180105,1052,199100,199800,199800,199800,199800,1000,19980,4,232900,4657119,335
300449,20180105,1053,199100,199800,199800,199800,199800,100,1998,1,233000,4659117,336
300449,20180105,1054,199100,199800,199899,199800,199899,300,5997,2,233300,4665114,338
300449,20180105,1055,199100,199899,199899,199899,199899,1100,21989,3,234400,4687103,341
300449,20180105,1056,199100,199899,200200,199899,200200,500,10010,1,234900,4697113,342
300449,20180105,1057,199100,200200,200200,200000,200000,200,4000,1,235100,4701113,343
300449,20180105,1058,199100,200000,200000,200000,200000,0,0,0,235100,4701113,343
300449,20180105,1059,199100,200000,200000,200000,200000,9800,196000,2,244900,4897113,345
300449,20180105,1100,199100,200000,200000,200000,200000,900,18000,4,245800,4915113,349
300449,20180105,1101,199100,199899,199899,199800,199800,5400,107934,5,251200,5023047,354
300449,20180105,1102,199100,199800,199800,199800,199800,1000,19980,2,252200,5043027,356
300449,20180105,1103,199100,199800,199800,199800,199800,200,3996,1,252400,5047023,357
300449,20180105,1104,199100,199800,199899,199600,199600,4400,87867,8,256800,5134890,365
300449,20180105,1105,199100,199600,199600,199600,199600,200,3992,2,257000,5138882,367
300449,20180105,1106,199100,199600,199600,199300,199300,700,13966,2,257700,5152848,369
300449,20180105,1107,199100,199300,199300,199300,199300,5000,99650,1,262700,5252498,370
300449,20180105,1108,199100,199300,199300,199300,199300,200,3986,1,262900,5256484,371
300449,20180105,1109,199100,199300,199300,199300,199300,1400,27902,4,264300,5284386,375
300449,20180105,1110,199100,199300,199300,199300,199300,700,13951,1,265000,5298337,376
300449,20180105,1111,199100,199300,199300,199300,199300,200,3986,1,265200,5302323,377
300449,20180105,1112,199100,199300,199300,199300,199300,0,0,0,265200,5302323,377
300449,20180105,1113,199100,199300,199300,199300,199300,100,1993,1,265300,5304316,378
300449,20180105,1114,199100,199400,199400,199300,199300,4100,81714,6,269400,5386030,384
300449,20180105,1115,199100,199300,199300,199300,199300,700,13951,2,270100,5399981,386
300449,20180105,1116,199100,199300,199300,199100,199100,500,9958,3,270600,5409939,389
300449,20180105,1117,199100,199100,199200,199100,199200,700,13943,2,271300,5423882,391
300449,20180105,1118,199100,199100,199200,199100,199100,1900,37830,6,273200,5461712,397
300449,20180105,1119,199100,199100,199100,199100,199100,4900,97559,5,278100,5559271,402
300449,20180105,1120,199100,199100,199100,199100,199100,1000,19910,2,279100,5579181,404
300449,20180105,1121,199100,199100,199200,199100,199200,400,7968,1,279500,5587149,405
300449,20180105,1122,199100,199300,199300,199200,199300,2900,57785,4,282400,5644934,409
300449,20180105,1123,199100,199300,199300,199300,199300,0,0,0,282400,5644934,409
300449,20180105,1124,199100,199300,199300,199300,199300,3300,65769,2,285700,5710703,411
300449,20180105,1125,199100,199300,199300,199300,199300,0,0,0,285700,5710703,411
300449,20180105,1126,199100,199300,199300,199300,199300,300,5979,1,286000,5716682,412
300449,20180105,1127,199100,199600,199600,199600,199600,1600,31936,2,287600,5748618,414
300449,20180105,1128,199100,199600,199600,199600,199600,0,0,0,287600,5748618,414
300449,20180105,1129,199100,199600,199600,199600,199600,400,7984,1,288000,5756602,415
300449,20180105,1300,199100,199600,199700,199400,199400,4000,79803,6,292000,5836405,421
300449,20180105,1301,199100,199400,199400,199400,199400,0,0,0,292000,5836405,421
300449,20180105,1302,199100,199400,199400,199400,199400,0,0,0,292000,5836405,421
300449,20180105,1303,199100,199400,199400,199400,199400,0,0,0,292000,5836405,421
300449,20180105,1304,199100,199400,199400,199400,199400,0,0,0,292000,5836405,421
300449,20180105,1305,199100,199400,199400,199400,199400,0,0,0,292000,5836405,421
300449,20180105,1306,199100,199400,199400,199400,199400,300,5982,1,292300,5842387,422
300449,20180105,1307,199100,199400,199600,199400,199600,800,15954,2,293100,5858341,424
300449,20180105,1308,199100,199400,199400,199300,199300,5000,99673,4,298100,5958014,428
300449,20180105,1309,199100,199300,199300,199200,199200,200,3984,2,298300,5961998,430
300449,20180105,1310,199100,199200,199300,199200,199300,4400,87688,3,302700,6049686,433
300449,20180105,1311,199100,199300,199300,199300,199300,0,0,0,302700,6049686,433
300449,20180105,1312,199100,199300,199300,199300,199300,900,17937,1,303600,6067623,434
300449,20180105,1313,199100,199300,199300,199300,199300,1000,19930,2,304600,6087553,436
300449,20180105,1314,199100,199300,199600,199300,199600,3300,65751,4,307900,6153304,440
300449,20180105,1315,199100,199600,199600,199600,199600,200,3992,1,308100,6157296,441
300449,20180105,1316,199100,199600,199600,199600,199600,1300,25948,1,309400,6183244,442
300449,20180105,1317,199100,199600,199700,199600,199700,1700,33949,2,311100,6217193,444
300449,20180105,1318,199100,199700,199700,199700,199700,0,0,0,311100,6217193,444
300449,20180105,1319,199100,199700,199700,199700,199700,1700,33949,1,312800,6251142,445
300449,20180105,1320,199100,199700,199899,199700,199899,3100,61917,5,315900,6313059,450
300449,20180105,1321,199100,199899,200100,199899,200100,2900,58029,8,318800,6371088,458
300449,20180105,1322,199100,200100,200100,200100,200100,1500,30015,8,320300,6401103,466
300449,20180105,1323,199100,200100,200100,199700,199700,6700,133932,5,327000,6535035,471
300449,20180105,1324,199100,199700,199800,199700,199800,2000,39960,3,329000,6574995,474
300449,20180105,1325,199100,199800,199800,199700,199700,1900,37944,2,330900,6612939,476
300449,20180105,1326,199100,199700,199700,199700,199700,1400,27958,2,332300,6640897,478
300449,20180105,1327,199100,200000,200000,199700,199700,600,11991,5,332900,6652888,483
300449,20180105,1328,199100,199700,200000,199700,200000,500,9997,3,333400,6662885,486
300449,20180105,1329,199100,200000,200000,200000,200000,7600,152000,6,341000,6814885,492
300449,20180105,1330,199100,200000,200000,200000,200000,1100,22000,5,342100,6836885,497
300449,20180105,1331,199100,200000,200000,200000,200000,0,0,0,342100,6836885,497
300449,20180105,1332,199100,200000,200000,200000,200000,300,6000,1,342400,6842885,498
300449,20180105,1333,199100,200000,200000,199700,199700,200,3994,2,342600,6846879,500
300449,20180105,1334,199100,199899,199899,199899,199899,6204,124017,1,348804,6970896,501
300449,20180105,1335,199100,199899,200000,199899,200000,100,2000,1,348904,6972896,502
300449,20180105,1336,199100,199899,199899,199899,199899,4300,85957,6,353204,7058853,508
300449,20180105,1337,199100,199899,199899,199899,199899,796,15912,2,354000,7074765,510
300449,20180105,1338,199100,199899,199899,199800,199800,1000,19985,5,355000,7094750,515
300449,20180105,1339,199100,199800,199800,199700,199700,700,13979,2,355700,7108729,517
300449,20180105,1340,199100,199600,199600,199600,199600,6100,121756,6,361800,7230485,523
300449,20180105,1341,199100,199600,199700,199600,199600,3200,63873,3,365000,7294358,526
300449,20180105,1342,199100,199600,199700,199600,199600,1300,25950,5,366300,7320308,531
300449,20180105,1343,199100,199600,199899,199600,199899,1104,22068,2,367404,7342376,533
300449,20180105,1344,199100,199899,199899,199899,199899,8096,161839,3,375500,7504215,536
300449,20180105,1345,199100,199899,200000,199899,200000,3104,62057,4,378604,7566272,540
300449,20180105,1346,199100,200000,200000,199899,200000,4700,93988,6,383304,7660260,546
300449,20180105,1347,199100,200000,200100,200000,200000,3900,78003,6,387204,7738263,552
300449,20180105,1348,199100,200000,200000,200000,200000,100,2000,1,387304,7740263,553
300449,20180105,1349,199100,199899,200000,199899,199899,2600,51979,6,389904,7792242,559
300449,20180105,1350,199100,199899,199899,199899,199899,300,5997,1,390204,7798239,560
300449,20180105,1351,199100,199899,199899,199899,199899,0,0,0,390204,7798239,560
300449,20180105,1352,199100,199899,200000,199899,200000,8096,161858,10,398300,7960097,570
300449,20180105,1353,199100,200000,200000,199800,199800,100,1998,1,398400,7962095,571
300449,20180105,1354,199100,199800,200000,199800,199800,7600,151942,9,406000,8114037,580
300449,20180105,1355,199100,199800,200000,199800,200000,400,7997,2,406400,8122034,582
300449,20180105,1356,199100,200000,200000,200000,200000,200,4000,2,406600,8126034,584
300449,20180105,1357,199100,200000,200000,199899,199899,4300,85961,5,410900,8211995,589
300449,20180105,1358,199100,199899,199899,199899,199899,0,0,0,410900,8211995,589
300449,20180105,1359,199100,200000,200000,199899,199899,4900,97979,9,415800,8309974,598
300449,20180105,1400,199100,199899,200000,199899,200000,800,15998,3,416600,8325972,601
300449,20180105,1401,199100,200000,200000,200000,200000,304,6080,2,416904,8332052,603
300449,20180105,1402,199100,199800,199800,199800,199800,37096,741218,3,454000,9073270,606
300449,20180105,1403,199100,199800,199800,199600,199800,300,5990,2,454300,9079260,608
300449,20180105,1404,199100,199600,199600,199600,199600,1100,21956,1,455400,9101216,609
300449,20180105,1405,199100,199600,199600,199600,199600,100,1996,1,455500,9103212,610
300449,20180105,1406,199100,199600,199600,199500,199500,1900,37922,4,457400,9141134,614
300449,20180105,1407,199100,199500,199500,199200,199500,7500,149504,10,464900,9290638,624
300449,20180105,1408,199100,199500,199500,199500,199500,1200,23940,1,466100,9314578,625
300449,20180105,1409,199100,199500,199500,199500,199500,1100,21939,4,467200,9336517,629
300449,20180105,1410,199100,199500,199600,199500,199600,100,1996,1,467300,9338513,630
300449,20180105,1411,199100,199600,199600,199600,199600,1308,26107,3,468608,9364620,633
300449,20180105,1412,199100,199600,199600,199600,199600,0,0,0,468608,9364620,633
300449,20180105,1413,199100,199600,199800,199100,199800,13104,261019,10,481712,9625639,643
300449,20180105,1414,199100,199800,199800,199800,199800,0,0,0,481712,9625639,643
300449,20180105,1415,199100,199800,199800,199200,199200,200,3984,1,481912,9629623,644
300449,20180105,1416,199100,199200,199700,199200,199500,200,3992,2,482112,9633615,646
300449,20180105,1417,199100,199700,199700,199200,199200,1100,21920,4,483212,9655535,650
300449,20180105,1418,199100,199200,199700,199200,199700,300,5981,2,483512,9661516,652
300449,20180105,1419,199100,199700,199700,199700,199700,0,0,0,483512,9661516,652
300449,20180105,1420,199100,199700,199700,199200,199200,1500,29880,3,485012,9691396,655
300449,20180105,1421,199100,199200,199700,199200,199700,500,9965,2,485512,9701361,657
300449,20180105,1422,199100,199100,199200,199100,199200,15200,302671,16,500712,10004032,673
300449,20180105,1423,199100,199200,199200,199100,199100,5100,101556,6,505812,10105588,679
300449,20180105,1424,199100,199100,199700,199100,199700,200,3994,2,506012,10109582,681
300449,20180105,1425,199100,199700,199700,199100,199700,1300,25949,3,507312,10135531,684
300449,20180105,1426,199100,199700,199700,199100,199100,1300,25918,4,508612,10161449,688
300449,20180105,1427,199100,199100,199600,199100,199600,100,1996,1,508712,10163445,689
300449,20180105,1428,199100,199100,199100,199100,199100,500,9955,1,509212,10173400,690
300449,20180105,1429,199100,199100,199100,199000,199000,31700,631048,27,540912,10804448,717
300449,20180105,1430,199100,199000,199400,199000,199400,1700,33890,2,542612,10838338,719
300449,20180105,1431,199100,199400,199400,199400,199400,500,9970,1,543112,10848308,720
300449,20180105,1432,199100,199400,199600,199400,199500,2300,45872,5,545412,10894180,725
300449,20180105,1433,199100,199500,199600,199500,199500,1100,21950,4,546512,10916130,729
300449,20180105,1434,199100,199500,199600,199500,199500,2400,47897,6,548912,10964027,735
300449,20180105,1435,199100,199500,199600,199500,199600,1300,25947,4,550212,10989974,739
300449,20180105,1436,199100,199600,199600,199500,199500,1400,27937,3,551612,11017911,742
300449,20180105,1437,199100,199500,199500,199500,199500,2000,39900,2,553612,11057811,744
300449,20180105,1438,199100,199500,199500,199500,199500,700,13965,2,554312,11071776,746
300449,20180105,1439,199100,199500,199600,199500,199600,300,5986,2,554612,11077762,748
300449,20180105,1440,199100,199600,199600,199400,199400,500,9976,4,555112,11087738,752
300449,20180105,1441,199100,198900,199400,198900,199400,3200,63681,7,558312,11151419,759
300449,20180105,1442,199100,199400,199400,199400,199400,0,0,0,558312,11151419,759
300449,20180105,1443,199100,199400,199500,199300,199500,4600,91721,6,562912,11243140,765
300449,20180105,1444,199100,199500,199500,198900,199000,8200,163148,10,571112,11406288,775
300449,20180105,1445,199100,199000,199000,199000,199000,3700,73628,5,574812,11479916,780
300449,20180105,1446,199100,199000,199300,199000,199000,14200,282583,8,589012,11762499,788
300449,20180105,1447,199100,199000,199000,199000,199000,1100,21890,3,590112,11784389,791
300449,20180105,1448,199100,199000,199000,199000,199000,500,9950,1,590612,11794339,792
300449,20180105,1449,199100,199300,199300,198900,199000,13800,274605,13,604412,12068944,805
300449,20180105,1450,199100,199000,199200,199000,199000,2100,41792,6,606512,12110736,811
300449,20180105,1451,199100,199000,199200,199000,199200,300,5976,2,606812,12116712,813
300449,20180105,1452,199100,199200,199200,199000,199200,1100,21892,4,607912,12138604,817
300449,20180105,1453,199100,199000,199000,198900,199000,8800,175060,7,616712,12313664,824
300449,20180105,1454,199100,199000,199000,198900,199000,7500,149201,10,624212,12462865,834
300449,20180105,1455,199100,199000,199100,198900,199100,7300,145247,9,631512,12608112,843
300449,20180105,1456,199100,198900,198900,198800,198900,11688,232425,11,643200,12840537,854
300449,20180105,1457,199100,198900,198900,198900,198900,0,0,0,643200,12840537,854
300449,20180105,1458,199100,198900,198900,198900,198900,0,0,0,643200,12840537,854
300449,20180105,1459,199100,198900,198900,198900,198900,8112,161347,11,651312,13001884,865
