code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300451,20180105,930,235600,234400,235900,234400,234800,53800,1262973,63,53800,1262973,63
300451,20180105,931,235600,235799,235799,234899,235100,2100,49383,13,55900,1312356,76
300451,20180105,932,235600,235100,235799,235100,235700,28500,671387,54,84400,1983743,130
300451,20180105,933,235600,235700,235700,235500,235500,10500,247339,20,94900,2231082,150
300451,20180105,934,235600,235500,235799,235500,235799,11800,278063,33,106700,2509145,183
300451,20180105,935,235600,235799,237600,235799,237200,28800,682352,46,135500,3191497,229
300451,20180105,936,235600,237100,237600,236200,237000,25800,611204,36,161300,3802701,265
300451,20180105,937,235600,237000,237200,236800,236800,19000,450165,43,180300,4252866,308
300451,20180105,938,235600,237000,237300,236900,237300,27000,640112,41,207300,4892978,349
300451,20180105,939,235600,237200,237300,236800,236800,37900,898667,68,245200,5791645,417
300451,20180105,940,235600,236900,236900,236800,236800,12100,286571,27,257300,6078216,444
300451,20180105,941,235600,236800,236800,236000,236000,25000,591026,45,282300,6669242,489
300451,20180105,942,235600,235799,236000,235799,235799,22600,532928,41,304900,7202170,530
300451,20180105,943,235600,235799,236400,235799,236000,5292,124876,17,310192,7327046,547
300451,20180105,944,235600,235799,236200,235799,236200,32900,776440,26,343092,8103486,573
300451,20180105,945,235600,236100,236100,235500,235500,9400,221563,22,352492,8325049,595
300451,20180105,946,235600,235500,235700,235200,235200,22900,539185,34,375392,8864234,629
300451,20180105,947,235600,235300,235300,234800,235100,19000,446698,39,394392,9310932,668
300451,20180105,948,235600,235100,235100,234899,235100,7300,171598,18,401692,9482530,686
300451,20180105,949,235600,235100,235100,234899,234899,14700,345453,25,416392,9827983,711
300451,20180105,950,235600,234899,235900,234899,235500,2600,61211,11,418992,9889194,722
300451,20180105,951,235600,235500,235500,235100,235100,2500,58814,12,421492,9948008,734
300451,20180105,952,235600,234600,234600,234500,234600,36500,856744,38,457992,10804752,772
300451,20180105,953,235600,234600,235600,234600,234899,2300,54106,13,460292,10858858,785
300451,20180105,954,235600,235000,235100,235000,235100,4600,108102,10,464892,10966960,795
300451,20180105,955,235600,235100,235600,235100,235500,6200,145991,12,471092,11112951,807
300451,20180105,956,235600,235500,235799,235500,235500,19300,454743,24,490392,11567694,831
300451,20180105,957,235600,235200,235799,235200,235700,2000,47140,7,492392,11614834,838
300451,20180105,958,235600,235700,235700,235200,235300,10400,244701,22,502792,11859535,860
300451,20180105,959,235600,235400,235500,235400,235500,7600,178938,10,510392,12038473,870
300451,20180105,1000,235600,235700,235700,235500,235500,4600,108378,7,514992,12146851,877
300451,20180105,1001,235600,235500,235700,235500,235700,3300,77772,11,518292,12224623,888
300451,20180105,1002,235600,235700,235799,235700,235799,4000,94305,11,522292,12318928,899
300451,20180105,1003,235600,235700,235799,235600,235700,5700,134380,15,527992,12453308,914
300451,20180105,1004,235600,235799,235900,235700,235799,10500,247562,19,538492,12700870,933
300451,20180105,1005,235600,235799,235900,235700,235700,2800,66029,11,541292,12766899,944
300451,20180105,1006,235600,235700,235799,235600,235700,9200,216835,16,550492,12983734,960
300451,20180105,1007,235600,235900,235900,235600,235600,7900,186186,13,558392,13169920,973
300451,20180105,1008,235600,235600,235799,235600,235600,1300,30634,6,559692,13200554,979
300451,20180105,1009,235600,235700,235799,235600,235700,3600,84852,9,563292,13285406,988
300451,20180105,1010,235600,235700,235799,235700,235799,1900,44794,8,565192,13330200,996
300451,20180105,1011,235600,235799,236000,235799,236000,7200,169827,9,572392,13500027,1005
300451,20180105,1012,235600,236000,236000,236000,236000,5500,129800,9,577892,13629827,1014
300451,20180105,1013,235600,236000,236500,236000,236500,1800,42552,8,579692,13672379,1022
300451,20180105,1014,235600,236500,236500,236400,236400,4900,115846,10,584592,13788225,1032
300451,20180105,1015,235600,236200,236300,236000,236000,8500,200731,10,593092,13988956,1042
300451,20180105,1016,235600,236000,236100,236000,236100,2500,59016,5,595592,14047972,1047
300451,20180105,1017,235600,236100,236200,236100,236200,4400,103923,13,599992,14151895,1060
300451,20180105,1018,235600,236200,236400,236200,236300,4300,101585,7,604292,14253480,1067
300451,20180105,1019,235600,236300,236400,236300,236400,10200,241036,12,614492,14494516,1079
300451,20180105,1020,235600,236200,236400,236200,236300,6300,148869,16,620792,14643385,1095
300451,20180105,1021,235600,236300,236400,236200,236200,3800,89789,7,624592,14733174,1102
300451,20180105,1022,235600,236200,236400,236200,236400,4700,111079,8,629292,14844253,1110
300451,20180105,1023,235600,236400,236400,236400,236400,900,21276,2,630192,14865529,1112
300451,20180105,1024,235600,236400,236500,236400,236500,2900,68569,13,633092,14934098,1125
300451,20180105,1025,235600,236600,236600,236400,236400,3700,87508,7,636792,15021606,1132
300451,20180105,1026,235600,236500,236800,236500,236800,12200,288659,21,648992,15310265,1153
300451,20180105,1027,235600,236800,237000,236800,237000,12300,291296,23,661292,15601561,1176
300451,20180105,1028,235600,237000,237100,237000,237100,23550,558154,28,684842,16159715,1204
300451,20180105,1029,235600,237200,237300,236900,236900,20200,479133,21,705042,16638848,1225
300451,20180105,1030,235600,236900,237300,236900,237300,16100,381764,23,721142,17020612,1248
300451,20180105,1031,235600,237300,237600,237300,237600,11600,275455,23,732742,17296067,1271
300451,20180105,1032,235600,237600,237900,237600,237800,22800,541866,35,755542,17837933,1306
300451,20180105,1033,235600,237800,237800,237100,237200,10700,254038,15,766242,18091971,1321
300451,20180105,1034,235600,237000,237100,236900,236900,6100,144574,12,772342,18236545,1333
300451,20180105,1035,235600,236900,237100,236900,237000,21200,502493,12,793542,18739038,1345
300451,20180105,1036,235600,237000,237100,236900,237000,3700,87699,10,797242,18826737,1355
300451,20180105,1037,235600,237000,237100,236900,237000,7000,165891,18,804242,18992628,1373
300451,20180105,1038,235600,236900,237000,236700,236700,8950,211995,12,813192,19204623,1385
300451,20180105,1039,235600,236700,237000,236600,237000,7000,165727,9,820192,19370350,1394
300451,20180105,1040,235600,236900,237000,236700,237000,6600,156416,7,826792,19526766,1401
300451,20180105,1041,235600,237000,237100,237000,237100,3000,71127,3,829792,19597893,1404
300451,20180105,1042,235600,237100,237100,236700,237000,8900,210904,9,838692,19808797,1413
300451,20180105,1043,235600,237000,237000,237000,237000,1800,42660,2,840492,19851457,1415
300451,20180105,1044,235600,237000,237000,236700,236700,900,21303,1,841392,19872760,1416
300451,20180105,1045,235600,236900,236900,236700,236900,3000,71064,6,844392,19943824,1422
300451,20180105,1046,235600,236700,236700,236700,236700,500,11835,2,844892,19955659,1424
300451,20180105,1047,235600,236700,236800,236700,236700,2500,59193,4,847392,20014852,1428
300451,20180105,1048,235600,236700,236800,236500,236500,7400,175101,12,854792,20189953,1440
300451,20180105,1049,235600,236400,236400,236300,236300,12200,288357,9,866992,20478310,1449
300451,20180105,1050,235600,236300,237000,236300,237000,4550,107661,11,871542,20585971,1460
300451,20180105,1051,235600,237000,237000,237000,237000,0,0,0,871542,20585971,1460
300451,20180105,1052,235600,237000,237000,236400,236400,200,4733,2,871742,20590704,1462
300451,20180105,1053,235600,236400,236400,236200,236200,10350,244546,17,882092,20835250,1479
300451,20180105,1054,235600,236200,236300,236200,236300,6450,152363,7,888542,20987613,1486
300451,20180105,1055,235600,236300,236900,236300,236900,3100,73301,6,891642,21060914,1492
300451,20180105,1056,235600,236900,236900,236800,236800,600,14204,4,892242,21075118,1496
300451,20180105,1057,235600,236800,236900,236500,236500,13600,321927,13,905842,21397045,1509
300451,20180105,1058,235600,236500,236800,236500,236800,6500,153751,8,912342,21550796,1517
300451,20180105,1059,235600,236300,236800,236300,236500,5300,125288,11,917642,21676084,1528
300451,20180105,1100,235600,236500,236500,236500,236500,0,0,0,917642,21676084,1528
300451,20180105,1101,235600,236500,236500,236500,236500,200,4730,1,917842,21680814,1529
300451,20180105,1102,235600,236500,236700,236500,236700,2200,52061,7,920042,21732875,1536
300451,20180105,1103,235600,236800,236800,236700,236700,2500,59181,4,922542,21792056,1540
300451,20180105,1104,235600,236800,236800,236800,236800,400,9472,4,922942,21801528,1544
300451,20180105,1105,235600,236800,236900,236800,236900,1300,30787,4,924242,21832315,1548
300451,20180105,1106,235600,236700,236900,236700,236800,2900,68659,5,927142,21900974,1553
300451,20180105,1107,235600,236800,236800,236700,236700,1300,30771,3,928442,21931745,1556
300451,20180105,1108,235600,236700,236700,236700,236700,1500,35505,2,929942,21967250,1558
300451,20180105,1109,235600,236600,236600,236600,236600,3300,78078,12,933242,22045328,1570
300451,20180105,1110,235600,236700,236800,236700,236800,1700,40243,8,934942,22085571,1578
300451,20180105,1111,235600,236800,236800,236800,236800,2450,58016,12,937392,22143587,1590
300451,20180105,1112,235600,236800,237000,236800,237000,2000,47384,4,939392,22190971,1594
300451,20180105,1113,235600,237000,237000,237000,237000,3900,92430,6,943292,22283401,1600
300451,20180105,1114,235600,237200,237300,237200,237300,8500,201684,10,951792,22485085,1610
300451,20180105,1115,235600,237300,237500,237200,237300,6900,163795,17,958692,22648880,1627
300451,20180105,1116,235600,237500,237800,237500,237700,6800,161619,13,965492,22810499,1640
300451,20180105,1117,235600,237700,237900,237500,237500,8100,192538,14,973592,23003037,1654
300451,20180105,1118,235600,237500,237500,237200,237200,3500,83083,3,977092,23086120,1657
300451,20180105,1119,235600,237200,237200,237100,237200,1800,42688,4,978892,23128808,1661
300451,20180105,1120,235600,237100,237100,237100,237100,1300,30823,3,980192,23159631,1664
300451,20180105,1121,235600,237100,237100,237000,237000,12400,293917,8,992592,23453548,1672
300451,20180105,1122,235600,237000,237100,237000,237100,6100,144631,4,998692,23598179,1676
300451,20180105,1123,235600,237100,237399,237100,237100,6500,154184,6,1005192,23752363,1682
300451,20180105,1124,235600,237100,237399,237100,237399,4600,109187,12,1009792,23861550,1694
300451,20180105,1125,235600,237399,237399,237300,237300,3500,83055,7,1013292,23944605,1701
300451,20180105,1126,235600,237300,237300,237100,237100,2200,52162,2,1015492,23996767,1703
300451,20180105,1127,235600,237100,237100,237000,237000,6400,151740,4,1021892,24148507,1707
300451,20180105,1128,235600,237200,237200,237100,237200,4000,94855,4,1025892,24243362,1711
300451,20180105,1129,235600,237200,237200,237100,237100,700,16602,2,1026592,24259964,1713
300451,20180105,1300,235600,237200,237200,237000,237000,12800,303493,15,1039392,24563457,1728
300451,20180105,1301,235600,237000,237000,237000,237000,1200,28440,4,1040592,24591897,1732
300451,20180105,1302,235600,237000,237000,236600,236600,7150,169320,5,1047742,24761217,1737
300451,20180105,1303,235600,236800,236800,236800,236800,3650,86430,8,1051392,24847647,1745
300451,20180105,1304,235600,236800,237000,236800,237000,600,14218,3,1051992,24861865,1748
300451,20180105,1305,235600,237000,237000,236800,236800,500,11842,2,1052492,24873707,1750
300451,20180105,1306,235600,237000,237100,236900,236900,4400,104275,11,1056892,24977982,1761
300451,20180105,1307,235600,236800,237300,236800,237300,3319,78690,9,1060211,25056672,1770
300451,20180105,1308,235600,237300,237300,237300,237300,3100,73563,3,1063311,25130235,1773
300451,20180105,1309,235600,237300,237300,237300,237300,0,0,0,1063311,25130235,1773
300451,20180105,1310,235600,237300,237300,236800,236900,2400,56852,6,1065711,25187087,1779
300451,20180105,1311,235600,236900,237300,236900,236900,11000,260980,12,1076711,25448067,1791
300451,20180105,1312,235600,236900,236900,236900,236900,100,2369,1,1076811,25450436,1792
300451,20180105,1313,235600,236900,237000,236900,237000,2100,49755,2,1078911,25500191,1794
300451,20180105,1314,235600,237000,237300,236900,236900,9500,225333,7,1088411,25725524,1801
300451,20180105,1315,235600,236900,236900,236900,236900,100,2369,1,1088511,25727893,1802
300451,20180105,1316,235600,236900,236900,236900,236900,0,0,0,1088511,25727893,1802
300451,20180105,1317,235600,236900,236900,236800,236800,3500,82890,7,1092011,25810783,1809
300451,20180105,1318,235600,236800,236800,236800,236800,7250,171680,4,1099261,25982463,1813
300451,20180105,1319,235600,236800,236800,236000,236000,14600,344923,26,1113861,26327386,1839
300451,20180105,1320,235600,235799,235900,235500,235500,10250,241727,12,1124111,26569113,1851
300451,20180105,1321,235600,235500,235900,235500,235900,600,14139,2,1124711,26583252,1853
300451,20180105,1322,235600,235900,235900,235600,235700,1700,40073,5,1126411,26623325,1858
300451,20180105,1323,235600,235700,235700,235400,235400,14200,334444,11,1140611,26957769,1869
300451,20180105,1324,235600,235400,235400,235400,235400,1000,23540,3,1141611,26981309,1872
300451,20180105,1325,235600,236000,236000,235799,235799,5500,129701,6,1147111,27111010,1878
300451,20180105,1326,235600,235799,236000,235799,236000,1800,42473,3,1148911,27153483,1881
300451,20180105,1327,235600,236000,236000,236000,236000,0,0,0,1148911,27153483,1881
300451,20180105,1328,235600,236000,236600,236000,236600,4000,94630,6,1152911,27248113,1887
300451,20180105,1329,235600,236600,236600,236500,236600,2800,66237,8,1155711,27314350,1895
300451,20180105,1330,235600,236700,236800,236100,236600,11800,279212,10,1167511,27593562,1905
300451,20180105,1331,235600,236600,237200,236600,237200,6700,158706,10,1174211,27752268,1915
300451,20180105,1332,235600,237200,237200,236100,236100,3300,77946,5,1177511,27830214,1920
300451,20180105,1333,235600,236100,237000,236000,237000,5400,127927,7,1182911,27958141,1927
300451,20180105,1334,235600,237000,237200,236100,237200,7600,180013,12,1190511,28138154,1939
300451,20180105,1335,235600,237200,237500,237200,237500,7200,170933,9,1197711,28309087,1948
300451,20180105,1336,235600,237500,237500,236300,236300,1300,30795,3,1199011,28339882,1951
300451,20180105,1337,235600,236800,237300,236800,237300,7400,175496,10,1206411,28515378,1961
300451,20180105,1338,235600,237300,237300,236800,236800,3200,75874,5,1209611,28591252,1966
300451,20180105,1339,235600,237100,237399,236800,236800,14600,346326,21,1224211,28937578,1987
300451,20180105,1340,235600,236800,237399,236800,237399,8900,211125,9,1233111,29148703,1996
300451,20180105,1341,235600,237399,237399,237100,237399,12900,306161,11,1246011,29454864,2007
300451,20180105,1342,235600,237399,237500,237000,237500,25100,595941,27,1271111,30050805,2034
300451,20180105,1343,235600,237500,237500,237500,237500,300,7125,1,1271411,30057930,2035
300451,20180105,1344,235600,237500,237500,237000,237000,7800,185117,12,1279211,30243047,2047
300451,20180105,1345,235600,237000,237399,237000,237200,3900,92580,6,1283111,30335627,2053
300451,20180105,1346,235600,237200,237200,237200,237200,800,18976,4,1283911,30354603,2057
300451,20180105,1347,235600,237200,237200,237000,237000,1300,30828,7,1285211,30385431,2064
300451,20180105,1348,235600,237000,237500,236800,237500,14800,351135,18,1300011,30736566,2082
300451,20180105,1349,235600,237500,237500,236900,236900,8200,194602,11,1308211,30931168,2093
300451,20180105,1350,235600,236900,237200,236900,237200,2300,54523,7,1310511,30985691,2100
300451,20180105,1351,235600,237200,237399,237000,237000,3700,87718,12,1314211,31073409,2112
300451,20180105,1352,235600,236900,236900,236800,236800,18200,431152,11,1332411,31504561,2123
300451,20180105,1353,235600,236800,236800,236800,236800,0,0,0,1332411,31504561,2123
300451,20180105,1354,235600,236900,236900,236900,236900,8500,201365,2,1340911,31705926,2125
300451,20180105,1355,235600,236900,237399,236900,237000,3100,73530,7,1344011,31779456,2132
300451,20180105,1356,235600,237000,237000,237000,237000,1100,26070,3,1345111,31805526,2135
300451,20180105,1357,235600,236900,237300,236800,236800,10600,251127,12,1355711,32056653,2147
300451,20180105,1358,235600,237300,237399,237300,237300,8200,194630,7,1363911,32251283,2154
300451,20180105,1359,235600,237300,237500,237300,237500,11900,282530,15,1375811,32533813,2169
300451,20180105,1400,235600,237500,238200,237399,238200,48900,1162834,61,1424711,33696647,2230
300451,20180105,1401,235600,238299,239500,238200,239000,38300,914175,51,1463011,34610822,2281
300451,20180105,1402,235600,239100,239100,238200,238800,21600,516372,22,1484611,35127194,2303
300451,20180105,1403,235600,238900,238900,238600,238600,12800,305690,18,1497411,35432884,2321
300451,20180105,1404,235600,238600,239100,238600,239100,17300,413194,26,1514711,35846078,2347
300451,20180105,1405,235600,239100,239200,238900,238900,29700,709856,50,1544411,36555934,2397
300451,20180105,1406,235600,238900,239100,238700,239000,7200,172025,10,1551611,36727959,2407
300451,20180105,1407,235600,238700,238900,238400,238500,12000,286461,13,1563611,37014420,2420
300451,20180105,1408,235600,238500,238500,238299,238299,9600,228850,12,1573211,37243270,2432
300451,20180105,1409,235600,238299,238299,238200,238299,2600,61954,8,1575811,37305224,2440
300451,20180105,1410,235600,238299,238400,238299,238299,1700,40520,7,1577511,37345744,2447
300451,20180105,1411,235600,238299,238800,238299,238800,900,21472,4,1578411,37367216,2451
300451,20180105,1412,235600,238800,238800,238700,238700,4800,114551,9,1583211,37481767,2460
300451,20180105,1413,235600,238900,239000,238600,239000,14900,355882,24,1598111,37837649,2484
300451,20180105,1414,235600,239000,239000,238500,238500,1900,45335,4,1600011,37882984,2488
300451,20180105,1415,235600,238500,238800,238500,238800,5700,135993,7,1605711,38018977,2495
300451,20180105,1416,235600,238800,238800,238600,238800,5900,140890,7,1611611,38159867,2502
300451,20180105,1417,235600,238800,239000,238800,238800,4700,112316,14,1616311,38272183,2516
300451,20180105,1418,235600,238800,239100,238600,238600,6800,162528,18,1623111,38434711,2534
300451,20180105,1419,235600,238600,238800,238600,238800,2000,47760,2,1625111,38482471,2536
300451,20180105,1420,235600,238800,238800,238400,238400,9000,214754,11,1634111,38697225,2547
300451,20180105,1421,235600,238400,238700,238200,238700,6600,157378,13,1640711,38854603,2560
300451,20180105,1422,235600,238700,238700,238500,238500,1300,31017,2,1642011,38885620,2562
300451,20180105,1423,235600,238500,238600,238500,238500,1300,31015,5,1643311,38916635,2567
300451,20180105,1424,235600,238500,238500,238500,238500,2000,47700,4,1645311,38964335,2571
300451,20180105,1425,235600,238600,239000,238600,239000,9300,222079,10,1654611,39186414,2581
300451,20180105,1426,235600,238500,239000,238500,239000,1300,31020,2,1655911,39217434,2583
300451,20180105,1427,235600,239000,239000,238600,238700,3600,86010,8,1659511,39303444,2591
300451,20180105,1428,235600,238700,238700,238500,238500,19700,469944,12,1679211,39773388,2603
300451,20180105,1429,235600,238500,238700,238400,238400,3400,81099,10,1682611,39854487,2613
300451,20180105,1430,235600,238400,238400,238000,238100,61600,1466759,13,1744211,41321246,2626
300451,20180105,1431,235600,238000,238400,237900,237900,6000,142826,12,1750211,41464072,2638
300451,20180105,1432,235600,237900,238000,237900,238000,2100,49980,5,1752311,41514052,2643
300451,20180105,1433,235600,238000,238600,238000,238600,4800,114421,11,1757111,41628473,2654
300451,20180105,1434,235600,238600,238600,238200,238200,10500,250269,11,1767611,41878742,2665
300451,20180105,1435,235600,238200,238200,238100,238100,1500,35720,5,1769111,41914462,2670
300451,20180105,1436,235600,238200,238200,238100,238100,3600,85721,9,1772711,42000183,2679
300451,20180105,1437,235600,238100,238100,237900,237900,11600,276061,13,1784311,42276244,2692
300451,20180105,1438,235600,237900,237900,237000,237000,7100,168797,8,1791411,42445041,2700
300451,20180105,1439,235600,237000,237100,237000,237100,4000,94834,11,1795411,42539875,2711
300451,20180105,1440,235600,237100,237700,237100,237700,5800,137718,10,1801211,42677593,2721
300451,20180105,1441,235600,237700,237700,237200,237200,5800,137607,9,1807011,42815200,2730
300451,20180105,1442,235600,237200,237200,236800,236800,18200,431297,13,1825211,43246497,2743
300451,20180105,1443,235600,237000,237000,236600,236800,8700,205952,21,1833911,43452449,2764
300451,20180105,1444,235600,236800,236800,236500,236600,4100,97038,6,1838011,43549487,2770
300451,20180105,1445,235600,236600,236600,236400,236400,8300,196263,19,1846311,43745750,2789
300451,20180105,1446,235600,236200,236500,236200,236300,10900,257645,22,1857211,44003395,2811
300451,20180105,1447,235600,236300,236300,236300,236300,4900,115787,14,1862111,44119182,2825
300451,20180105,1448,235600,236400,236400,236300,236400,4500,106361,13,1866611,44225543,2838
300451,20180105,1449,235600,236400,236500,236200,236400,15400,364107,25,1882011,44589650,2863
300451,20180105,1450,235600,236400,236400,236300,236300,4500,106345,10,1886511,44695995,2873
300451,20180105,1451,235600,236300,236300,236200,236300,5000,118146,7,1891511,44814141,2880
300451,20180105,1452,235600,236200,236400,236100,236300,24600,581195,27,1916111,45395336,2907
300451,20180105,1453,235600,236400,236500,236300,236500,11200,264777,9,1927311,45660113,2916
300451,20180105,1454,235600,236500,236600,236400,236500,17500,413854,26,1944811,46073967,2942
300451,20180105,1455,235600,236400,236400,235600,235700,35500,837990,45,1980311,46911957,2987
300451,20180105,1456,235600,235700,236200,235700,236000,6900,162788,14,1987211,47074745,3001
300451,20180105,1457,235600,236100,236100,236000,236000,4000,94417,7,1991211,47169162,3008
300451,20180105,1458,235600,236000,236000,236000,236000,0,0,0,1991211,47169162,3008
300451,20180105,1459,235600,236000,236000,236000,236000,39700,936920,59,2030911,48106082,3067
