code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300453,20180105,930,166500,0,0,0,0,0,0,0,0,0,0
300453,20180105,931,166500,166500,166500,166500,166500,500,8325,1,500,8325,1
300453,20180105,932,166500,166500,166500,165799,166000,3200,53110,5,3700,61435,6
300453,20180105,933,166500,166000,166000,165900,165900,300,4977,2,4000,66412,8
300453,20180105,934,166500,165900,165900,165900,165900,0,0,0,4000,66412,8
300453,20180105,935,166500,165900,166000,165900,166000,1100,18260,2,5100,84672,10
300453,20180105,936,166500,166000,166000,165900,166000,4500,74680,20,9600,159352,30
300453,20180105,937,166500,166000,166000,166000,166000,0,0,0,9600,159352,30
300453,20180105,938,166500,166000,166000,166000,166000,0,0,0,9600,159352,30
300453,20180105,939,166500,166000,166000,166000,166000,0,0,0,9600,159352,30
300453,20180105,940,166500,166000,166000,166000,166000,0,0,0,9600,159352,30
300453,20180105,941,166500,167800,167800,167800,167800,100,1678,1,9700,161030,31
300453,20180105,942,166500,167500,167500,167500,167500,1400,23450,2,11100,184480,33
300453,20180105,943,166500,167500,167500,167500,167500,0,0,0,11100,184480,33
300453,20180105,944,166500,167500,167500,167500,167500,0,0,0,11100,184480,33
300453,20180105,945,166500,167500,167500,167500,167500,3000,50181,2,14100,234661,35
300453,20180105,946,166500,167500,167500,166300,166300,6000,99868,6,20100,334529,41
300453,20180105,947,166500,166300,166300,166300,166300,0,0,0,20100,334529,41
300453,20180105,948,166500,166300,166300,166300,166300,0,0,0,20100,334529,41
300453,20180105,949,166500,166300,166300,166300,166300,0,0,0,20100,334529,41
300453,20180105,950,166500,166300,166300,166300,166300,0,0,0,20100,334529,41
300453,20180105,951,166500,166300,166300,166300,166300,0,0,0,20100,334529,41
300453,20180105,952,166500,166700,166700,166500,166500,2600,43296,3,22700,377825,44
300453,20180105,953,166500,166500,166600,166500,166600,4600,76616,5,27300,454441,49
300453,20180105,954,166500,166600,166600,166500,166500,1600,26640,2,28900,481081,51
300453,20180105,955,166500,166500,166500,166400,166400,7600,126468,12,36500,607549,63
300453,20180105,956,166500,166400,166400,166400,166400,900,14976,1,37400,622525,64
300453,20180105,957,166500,166400,166500,166400,166500,1100,18315,3,38500,640840,67
300453,20180105,958,166500,166500,166600,166500,166600,1000,16654,2,39500,657494,69
300453,20180105,959,166500,166600,166600,166600,166600,1100,18326,1,40600,675820,70
300453,20180105,1000,166500,166600,166600,166500,166500,2100,34966,4,42700,710786,74
300453,20180105,1001,166500,166500,166500,166400,166400,7500,124821,7,50200,835607,81
300453,20180105,1002,166500,166400,166400,166400,166400,100,1664,1,50300,837271,82
300453,20180105,1003,166500,166400,166400,166400,166400,300,4992,1,50600,842263,83
300453,20180105,1004,166500,166400,166400,166400,166400,200,3328,1,50800,845591,84
300453,20180105,1005,166500,166400,166400,166300,166300,1500,24945,4,52300,870536,88
300453,20180105,1006,166500,166200,166300,166200,166300,2300,38235,3,54600,908771,91
300453,20180105,1007,166500,166300,166300,166300,166300,0,0,0,54600,908771,91
300453,20180105,1008,166500,166300,166300,166300,166300,600,9978,3,55200,918749,94
300453,20180105,1009,166500,166300,166300,166200,166200,1600,26596,3,56800,945345,97
300453,20180105,1010,166500,166200,166200,166200,166200,600,9972,3,57400,955317,100
300453,20180105,1011,166500,166200,166200,166200,166200,0,0,0,57400,955317,100
300453,20180105,1012,166500,166200,166200,166200,166200,0,0,0,57400,955317,100
300453,20180105,1013,166500,166200,166200,166100,166100,6700,111334,7,64100,1066651,107
300453,20180105,1014,166500,166100,166100,166100,166100,300,4983,2,64400,1071634,109
300453,20180105,1015,166500,166100,166100,166100,166100,700,11627,1,65100,1083261,110
300453,20180105,1016,166500,166100,166100,166100,166100,500,8305,1,65600,1091566,111
300453,20180105,1017,166500,166100,166100,166100,166100,3900,64779,3,69500,1156345,114
300453,20180105,1018,166500,166100,166100,166100,166100,0,0,0,69500,1156345,114
300453,20180105,1019,166500,166100,166100,166100,166100,0,0,0,69500,1156345,114
300453,20180105,1020,166500,166100,166200,166100,166200,400,6648,1,69900,1162993,115
300453,20180105,1021,166500,166200,166200,166200,166200,0,0,0,69900,1162993,115
300453,20180105,1022,166500,166200,166600,166200,166600,1000,16660,1,70900,1179653,116
300453,20180105,1023,166500,166600,166600,166600,166600,400,6664,1,71300,1186317,117
300453,20180105,1024,166500,166600,166600,166600,166600,0,0,0,71300,1186317,117
300453,20180105,1025,166500,166600,166600,166600,166600,0,0,0,71300,1186317,117
300453,20180105,1026,166500,166600,166600,166600,166600,0,0,0,71300,1186317,117
300453,20180105,1027,166500,166600,166600,166600,166600,0,0,0,71300,1186317,117
300453,20180105,1028,166500,166600,166600,166600,166600,0,0,0,71300,1186317,117
300453,20180105,1029,166500,166600,166600,166600,166600,0,0,0,71300,1186317,117
300453,20180105,1030,166500,166600,166600,166600,166600,0,0,0,71300,1186317,117
300453,20180105,1031,166500,166600,166600,166600,166600,0,0,0,71300,1186317,117
300453,20180105,1032,166500,166500,166500,166500,166500,2000,33300,1,73300,1219617,118
300453,20180105,1033,166500,166500,166500,166500,166500,1800,29970,2,75100,1249587,120
300453,20180105,1034,166500,166700,166700,166700,166700,10500,174997,9,85600,1424584,129
300453,20180105,1035,166500,166700,166700,166700,166700,700,11669,1,86300,1436253,130
300453,20180105,1036,166500,166700,166700,166700,166700,0,0,0,86300,1436253,130
300453,20180105,1037,166500,166700,166700,166700,166700,0,0,0,86300,1436253,130
300453,20180105,1038,166500,166700,166700,166700,166700,700,11669,2,87000,1447922,132
300453,20180105,1039,166500,166700,166700,166700,166700,0,0,0,87000,1447922,132
300453,20180105,1040,166500,166700,166700,166700,166700,800,13336,3,87800,1461258,135
300453,20180105,1041,166500,166700,166700,166700,166700,0,0,0,87800,1461258,135
300453,20180105,1042,166500,166700,166700,166700,166700,0,0,0,87800,1461258,135
300453,20180105,1043,166500,166500,166500,166500,166500,700,11655,1,88500,1472913,136
300453,20180105,1044,166500,166500,166500,166500,166500,0,0,0,88500,1472913,136
300453,20180105,1045,166500,166500,166500,166500,166500,1100,18315,2,89600,1491228,138
300453,20180105,1046,166500,166500,166500,166500,166500,0,0,0,89600,1491228,138
300453,20180105,1047,166500,166500,166500,166500,166500,0,0,0,89600,1491228,138
300453,20180105,1048,166500,166500,166500,166500,166500,1000,16650,1,90600,1507878,139
300453,20180105,1049,166500,166500,166500,166500,166500,0,0,0,90600,1507878,139
300453,20180105,1050,166500,166500,166500,166500,166500,0,0,0,90600,1507878,139
300453,20180105,1051,166500,166400,166400,166400,166400,1100,18304,1,91700,1526182,140
300453,20180105,1052,166500,166400,166400,166400,166400,0,0,0,91700,1526182,140
300453,20180105,1053,166500,166600,166600,166600,166600,500,8330,5,92200,1534512,145
300453,20180105,1054,166500,166600,166600,166600,166600,0,0,0,92200,1534512,145
300453,20180105,1055,166500,166600,166600,166600,166600,0,0,0,92200,1534512,145
300453,20180105,1056,166500,166600,166600,166600,166600,0,0,0,92200,1534512,145
300453,20180105,1057,166500,166600,166600,166600,166600,0,0,0,92200,1534512,145
300453,20180105,1058,166500,166600,166600,166600,166600,0,0,0,92200,1534512,145
300453,20180105,1059,166500,166600,166600,166600,166600,8700,144942,5,100900,1679454,150
300453,20180105,1100,166500,166600,166600,166600,166600,0,0,0,100900,1679454,150
300453,20180105,1101,166500,166600,166600,166600,166600,0,0,0,100900,1679454,150
300453,20180105,1102,166500,166600,166600,166500,166500,2900,48285,4,103800,1727739,154
300453,20180105,1103,166500,166500,166500,166500,166500,0,0,0,103800,1727739,154
300453,20180105,1104,166500,166500,166500,166500,166500,0,0,0,103800,1727739,154
300453,20180105,1105,166500,166500,166500,166500,166500,200,3330,1,104000,1731069,155
300453,20180105,1106,166500,166500,166500,166500,166500,0,0,0,104000,1731069,155
300453,20180105,1107,166500,166500,166500,166500,166500,0,0,0,104000,1731069,155
300453,20180105,1108,166500,166500,166500,166500,166500,500,8325,1,104500,1739394,156
300453,20180105,1109,166500,166500,166500,166500,166500,0,0,0,104500,1739394,156
300453,20180105,1110,166500,166500,166500,166400,166400,200,3328,1,104700,1742722,157
300453,20180105,1111,166500,166400,166400,166400,166400,3000,49920,4,107700,1792642,161
300453,20180105,1112,166500,166400,166400,166400,166400,400,6656,2,108100,1799298,163
300453,20180105,1113,166500,166400,166400,166400,166400,0,0,0,108100,1799298,163
300453,20180105,1114,166500,166400,166400,166400,166400,0,0,0,108100,1799298,163
300453,20180105,1115,166500,166400,166400,166400,166400,0,0,0,108100,1799298,163
300453,20180105,1116,166500,166400,166400,166400,166400,0,0,0,108100,1799298,163
300453,20180105,1117,166500,166400,166500,166400,166500,100,1665,1,108200,1800963,164
300453,20180105,1118,166500,166500,166500,166500,166500,800,13320,1,109000,1814283,165
300453,20180105,1119,166500,166500,166500,166500,166500,0,0,0,109000,1814283,165
300453,20180105,1120,166500,166500,166500,166500,166500,0,0,0,109000,1814283,165
300453,20180105,1121,166500,166500,166500,166500,166500,0,0,0,109000,1814283,165
300453,20180105,1122,166500,166500,166500,166500,166500,400,6660,2,109400,1820943,167
300453,20180105,1123,166500,166500,166500,166500,166500,0,0,0,109400,1820943,167
300453,20180105,1124,166500,166600,166600,166600,166600,500,8330,1,109900,1829273,168
300453,20180105,1125,166500,166500,166700,166500,166700,5900,98296,5,115800,1927569,173
300453,20180105,1126,166500,166700,166700,166700,166700,2100,35007,2,117900,1962576,175
300453,20180105,1127,166500,166700,166700,166700,166700,0,0,0,117900,1962576,175
300453,20180105,1128,166500,166700,166800,166700,166800,1000,16680,1,118900,1979256,176
300453,20180105,1129,166500,166800,166800,166800,166800,1000,16680,1,119900,1995936,177
300453,20180105,1300,166500,166800,167000,166800,167000,900,15026,2,120800,2010962,179
300453,20180105,1301,166500,167100,167100,167100,167100,200,3342,1,121000,2014304,180
300453,20180105,1302,166500,167100,167100,167100,167100,0,0,0,121000,2014304,180
300453,20180105,1303,166500,167100,167100,167000,167000,1000,16700,2,122000,2031004,182
300453,20180105,1304,166500,166900,166900,166800,166800,1500,25033,2,123500,2056037,184
300453,20180105,1305,166500,166800,166800,166800,166800,0,0,0,123500,2056037,184
300453,20180105,1306,166500,166800,166800,166800,166800,0,0,0,123500,2056037,184
300453,20180105,1307,166500,166800,166800,166800,166800,0,0,0,123500,2056037,184
300453,20180105,1308,166500,166800,166800,166800,166800,0,0,0,123500,2056037,184
300453,20180105,1309,166500,166800,166800,166800,166800,0,0,0,123500,2056037,184
300453,20180105,1310,166500,166600,166800,166600,166800,2900,48322,3,126400,2104359,187
300453,20180105,1311,166500,166800,166800,166800,166800,0,0,0,126400,2104359,187
300453,20180105,1312,166500,166600,166600,166600,166600,500,8330,1,126900,2112689,188
300453,20180105,1313,166500,166600,166600,166600,166600,400,6664,1,127300,2119353,189
300453,20180105,1314,166500,166600,166600,166600,166600,0,0,0,127300,2119353,189
300453,20180105,1315,166500,166600,166600,166500,166500,100,1665,1,127400,2121018,190
300453,20180105,1316,166500,166500,166500,166500,166500,0,0,0,127400,2121018,190
300453,20180105,1317,166500,166500,166500,166500,166500,0,0,0,127400,2121018,190
300453,20180105,1318,166500,166500,166500,166500,166500,0,0,0,127400,2121018,190
300453,20180105,1319,166500,166600,166600,166600,166600,300,4998,2,127700,2126016,192
300453,20180105,1320,166500,166600,166600,166600,166600,0,0,0,127700,2126016,192
300453,20180105,1321,166500,166800,166800,166800,166800,300,5004,1,128000,2131020,193
300453,20180105,1322,166500,166800,166800,166800,166800,1000,16680,1,129000,2147700,194
300453,20180105,1323,166500,166800,166800,166800,166800,0,0,0,129000,2147700,194
300453,20180105,1324,166500,166900,166900,166900,166900,500,8345,2,129500,2156045,196
300453,20180105,1325,166500,166900,166900,166900,166900,0,0,0,129500,2156045,196
300453,20180105,1326,166500,166900,166900,166900,166900,0,0,0,129500,2156045,196
300453,20180105,1327,166500,166900,166900,166900,166900,0,0,0,129500,2156045,196
300453,20180105,1328,166500,166900,166900,166900,166900,0,0,0,129500,2156045,196
300453,20180105,1329,166500,166900,166900,166900,166900,0,0,0,129500,2156045,196
300453,20180105,1330,166500,166900,166900,166900,166900,0,0,0,129500,2156045,196
300453,20180105,1331,166500,166900,166900,166900,166900,0,0,0,129500,2156045,196
300453,20180105,1332,166500,166900,166900,166600,166600,1400,23324,2,130900,2179369,198
300453,20180105,1333,166500,166600,166600,166600,166600,0,0,0,130900,2179369,198
300453,20180105,1334,166500,166600,166600,166500,166500,1900,31636,5,132800,2211005,203
300453,20180105,1335,166500,166500,166500,166500,166500,500,8325,2,133300,2219330,205
300453,20180105,1336,166500,166500,166500,166500,166500,0,0,0,133300,2219330,205
300453,20180105,1337,166500,166500,166600,166500,166500,7600,126548,3,140900,2345878,208
300453,20180105,1338,166500,166500,166500,166400,166400,1700,28297,3,142600,2374175,211
300453,20180105,1339,166500,166400,166400,166400,166400,100,1664,1,142700,2375839,212
300453,20180105,1340,166500,166400,166400,166400,166400,0,0,0,142700,2375839,212
300453,20180105,1341,166500,166400,166400,166400,166400,0,0,0,142700,2375839,212
300453,20180105,1342,166500,166400,166400,166400,166400,1100,18304,3,143800,2394143,215
300453,20180105,1343,166500,166400,166400,166400,166400,2100,34944,3,145900,2429087,218
300453,20180105,1344,166500,166400,166400,166300,166300,1400,23282,2,147300,2452369,220
300453,20180105,1345,166500,166300,166400,165900,165900,29700,493370,25,177000,2945739,245
300453,20180105,1346,166500,165900,165900,165900,165900,2800,46452,2,179800,2992191,247
300453,20180105,1347,166500,165900,165900,165900,165900,3200,53088,2,183000,3045279,249
300453,20180105,1348,166500,165900,165900,165900,165900,2000,33180,1,185000,3078459,250
300453,20180105,1349,166500,165900,165900,165900,165900,6000,99540,2,191000,3177999,252
300453,20180105,1350,166500,165900,165900,165900,165900,0,0,0,191000,3177999,252
300453,20180105,1351,166500,165900,165900,165900,165900,2000,33180,3,193000,3211179,255
300453,20180105,1352,166500,165900,165900,165900,165900,0,0,0,193000,3211179,255
300453,20180105,1353,166500,165900,165900,165900,165900,500,8295,2,193500,3219474,257
300453,20180105,1354,166500,165900,165900,165900,165900,0,0,0,193500,3219474,257
300453,20180105,1355,166500,165900,165900,165900,165900,3300,54747,5,196800,3274221,262
300453,20180105,1356,166500,165900,165900,165900,165900,0,0,0,196800,3274221,262
300453,20180105,1357,166500,166000,166000,166000,166000,100,1660,1,196900,3275881,263
300453,20180105,1358,166500,165900,165900,165900,165900,1000,16590,1,197900,3292471,264
300453,20180105,1359,166500,165900,165900,165799,165799,5200,86280,7,203100,3378751,271
300453,20180105,1400,166500,165799,165799,165799,165799,0,0,0,203100,3378751,271
300453,20180105,1401,166500,165799,165799,165799,165799,0,0,0,203100,3378751,271
300453,20180105,1402,166500,165799,165799,165799,165799,0,0,0,203100,3378751,271
300453,20180105,1403,166500,165799,165799,165799,165799,0,0,0,203100,3378751,271
300453,20180105,1404,166500,165799,165799,165799,165799,0,0,0,203100,3378751,271
300453,20180105,1405,166500,165799,165799,165799,165799,0,0,0,203100,3378751,271
300453,20180105,1406,166500,165799,166000,165799,166000,100,1660,1,203200,3380411,272
300453,20180105,1407,166500,166000,166000,166000,166000,0,0,0,203200,3380411,272
300453,20180105,1408,166500,166000,166000,166000,166000,0,0,0,203200,3380411,272
300453,20180105,1409,166500,166000,166000,166000,166000,0,0,0,203200,3380411,272
300453,20180105,1410,166500,166300,166300,166300,166300,500,8315,1,203700,3388726,273
300453,20180105,1411,166500,166300,166300,166300,166300,200,3326,1,203900,3392052,274
300453,20180105,1412,166500,166300,166300,166300,166300,0,0,0,203900,3392052,274
300453,20180105,1413,166500,166300,166300,166300,166300,1000,16630,1,204900,3408682,275
300453,20180105,1414,166500,166300,166300,166300,166300,0,0,0,204900,3408682,275
300453,20180105,1415,166500,166200,166200,166000,166000,3300,54810,6,208200,3463492,281
300453,20180105,1416,166500,166000,166000,166000,166000,3300,54780,2,211500,3518272,283
300453,20180105,1417,166500,166000,166200,166000,166200,800,13296,1,212300,3531568,284
300453,20180105,1418,166500,166200,166200,166200,166200,200,3324,1,212500,3534892,285
300453,20180105,1419,166500,166200,166200,166000,166000,2700,44820,4,215200,3579712,289
300453,20180105,1420,166500,165900,166000,165900,166000,6800,112815,9,222000,3692527,298
300453,20180105,1421,166500,166000,166200,166000,166200,7000,116264,3,229000,3808791,301
300453,20180105,1422,166500,166300,166300,166300,166300,3300,54879,2,232300,3863670,303
300453,20180105,1423,166500,166300,166600,166300,166600,300,4998,1,232600,3868668,304
300453,20180105,1424,166500,166600,166600,166600,166600,500,8330,1,233100,3876998,305
300453,20180105,1425,166500,166600,166600,166200,166200,1800,29930,3,234900,3906928,308
300453,20180105,1426,166500,166200,166200,166000,166100,300,4982,2,235200,3911910,310
300453,20180105,1427,166500,166100,166100,166100,166100,0,0,0,235200,3911910,310
300453,20180105,1428,166500,166100,166100,166100,166100,3000,49830,2,238200,3961740,312
300453,20180105,1429,166500,166100,166100,166100,166100,0,0,0,238200,3961740,312
300453,20180105,1430,166500,166100,166100,166100,166100,0,0,0,238200,3961740,312
300453,20180105,1431,166500,166100,166100,166100,166100,0,0,0,238200,3961740,312
300453,20180105,1432,166500,166100,166100,166100,166100,0,0,0,238200,3961740,312
300453,20180105,1433,166500,166500,166500,166500,166500,2100,34965,2,240300,3996705,314
300453,20180105,1434,166500,166500,166500,166500,166500,0,0,0,240300,3996705,314
300453,20180105,1435,166500,166100,166100,166100,166100,1400,23254,2,241700,4019959,316
300453,20180105,1436,166500,166500,166500,166500,166500,900,14985,1,242600,4034944,317
300453,20180105,1437,166500,166500,166500,166500,166500,100,1665,1,242700,4036609,318
300453,20180105,1438,166500,166500,166500,166100,166100,1000,16610,2,243700,4053219,320
300453,20180105,1439,166500,166100,166100,166100,166100,0,0,0,243700,4053219,320
300453,20180105,1440,166500,166100,166500,166100,166500,3100,51611,3,246800,4104830,323
300453,20180105,1441,166500,166500,166500,166500,166500,1000,16650,1,247800,4121480,324
300453,20180105,1442,166500,166500,166500,166500,166500,200,3330,1,248000,4124810,325
300453,20180105,1443,166500,166500,166500,166200,166200,3700,61494,5,251700,4186304,330
300453,20180105,1444,166500,166200,166200,166200,166200,0,0,0,251700,4186304,330
300453,20180105,1445,166500,166200,166500,166200,166400,3000,49931,3,254700,4236235,333
300453,20180105,1446,166500,166400,166400,166400,166400,0,0,0,254700,4236235,333
300453,20180105,1447,166500,166400,166400,166200,166200,8200,136442,3,262900,4372677,336
300453,20180105,1448,166500,166200,166200,166200,166200,0,0,0,262900,4372677,336
300453,20180105,1449,166500,166200,166400,166200,166300,5400,89850,4,268300,4462527,340
300453,20180105,1450,166500,166300,166300,166200,166200,9500,157906,4,277800,4620433,344
300453,20180105,1451,166500,166200,166200,166200,166200,1600,26592,3,279400,4647025,347
300453,20180105,1452,166500,166200,166200,166200,166200,1400,23268,2,280800,4670293,349
300453,20180105,1453,166500,166200,166200,166100,166100,19500,323969,10,300300,4994262,359
300453,20180105,1454,166500,166100,166100,166100,166100,100,1661,1,300400,4995923,360
300453,20180105,1455,166500,166200,166300,166200,166200,1900,31583,5,302300,5027506,365
300453,20180105,1456,166500,166200,166200,166200,166200,0,0,0,302300,5027506,365
300453,20180105,1457,166500,166200,166200,166200,166200,0,0,0,302300,5027506,365
300453,20180105,1458,166500,166200,166200,166200,166200,0,0,0,302300,5027506,365
300453,20180105,1459,166500,166200,166200,166200,166200,5000,83100,16,307300,5110606,381
