code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300461,20180105,930,613000,605000,617000,605000,612100,1900,116136,8,1900,116136,8
300461,20180105,931,613000,612100,613900,612000,612000,700,42879,4,2600,159015,12
300461,20180105,932,613000,612000,612000,608500,612000,1500,91635,9,4100,250650,21
300461,20180105,933,613000,612000,613800,612000,612100,10900,667555,11,15000,918205,32
300461,20180105,934,613000,612100,614200,612100,614200,800,49046,6,15800,967251,38
300461,20180105,935,613000,614200,614500,610000,610000,8300,509276,12,24100,1476527,50
300461,20180105,936,613000,610000,615000,610000,615000,6500,398013,34,30600,1874540,84
300461,20180105,937,613000,615000,615000,615000,615000,700,43050,5,31300,1917590,89
300461,20180105,938,613000,615000,617000,615000,617000,4402,271406,14,35702,2188996,103
300461,20180105,939,613000,617000,619800,617000,619800,3100,191354,7,38802,2380350,110
300461,20180105,940,613000,617100,619800,617100,619600,900,55748,7,39702,2436098,117
300461,20180105,941,613000,619600,619800,617200,617200,5200,321380,18,44902,2757478,135
300461,20180105,942,613000,617000,617400,617000,617400,4000,246861,10,48902,3004339,145
300461,20180105,943,613000,617400,617400,617000,617000,1600,98776,6,50502,3103115,151
300461,20180105,944,613000,617000,618900,616400,616400,3200,197867,12,53702,3300982,163
300461,20180105,945,613000,616400,619500,616400,619000,2400,148516,5,56102,3449498,168
300461,20180105,946,613000,616500,619000,616500,619000,2500,154754,11,58602,3604252,179
300461,20180105,947,613000,619000,619000,616800,616800,2200,136045,5,60802,3740297,184
300461,20180105,948,613000,616800,619600,616600,616600,4500,278204,15,65302,4018501,199
300461,20180105,949,613000,619800,619800,617100,617100,3600,223013,10,68902,4241514,209
300461,20180105,950,613000,617100,617300,617100,617300,600,37039,3,69502,4278553,212
300461,20180105,951,613000,617300,619600,617300,619600,3900,241631,7,73402,4520184,219
300461,20180105,952,613000,619600,623600,619600,623200,4800,298464,22,78202,4818648,241
300461,20180105,953,613000,623200,628000,622000,622000,8900,556037,24,87102,5374685,265
300461,20180105,954,613000,622000,624000,621900,624000,5100,317853,12,92202,5692538,277
300461,20180105,955,613000,624000,625000,624000,625000,800,49940,3,93002,5742478,280
300461,20180105,956,613000,625000,628000,625000,625000,3000,187965,14,96002,5930443,294
300461,20180105,957,613000,625000,625000,625000,625000,7300,456812,20,103302,6387255,314
300461,20180105,958,613000,625000,625000,620800,620800,6700,416974,22,110002,6804229,336
300461,20180105,959,613000,621100,621100,620800,620800,6800,422201,13,116802,7226430,349
300461,20180105,1000,613000,620800,621800,620200,621800,1000,62064,6,117802,7288494,355
300461,20180105,1001,613000,621800,621800,621800,621800,1600,99446,4,119402,7387940,359
300461,20180105,1002,613000,620300,620300,620200,620200,1600,99252,11,121002,7487192,370
300461,20180105,1003,613000,620200,620500,620100,620100,4600,285316,14,125602,7772508,384
300461,20180105,1004,613000,620100,620200,620000,620000,1600,99214,8,127202,7871722,392
300461,20180105,1005,613000,620000,620100,619500,619500,2100,130185,11,129302,8001907,403
300461,20180105,1006,613000,619500,619800,617400,617400,1100,68047,9,130402,8069954,412
300461,20180105,1007,613000,617400,617500,617400,617500,1300,80276,3,131702,8150230,415
300461,20180105,1008,613000,618000,618000,617600,618000,600,37076,4,132302,8187306,419
300461,20180105,1009,613000,618000,618000,617700,617700,900,55593,7,133202,8242899,426
300461,20180105,1010,613000,617700,617700,617500,617600,1600,98816,10,134802,8341715,436
300461,20180105,1011,613000,617600,617600,617400,617400,600,37050,3,135402,8378765,439
300461,20180105,1012,613000,617400,617400,617400,617400,1200,74094,8,136602,8452859,447
300461,20180105,1013,613000,617400,617600,617400,617600,500,30876,3,137102,8483735,450
300461,20180105,1014,613000,617600,618000,617600,618000,400,24709,3,137502,8508444,453
300461,20180105,1015,613000,618000,619700,618000,618000,1100,68028,7,138602,8576472,460
300461,20180105,1016,613000,618000,618000,618000,618000,100,6180,1,138702,8582652,461
300461,20180105,1017,613000,618000,618400,618000,618400,200,12368,1,138902,8595020,462
300461,20180105,1018,613000,618400,618400,618300,618300,300,18550,3,139202,8613570,465
300461,20180105,1019,613000,618300,618300,618300,618300,0,0,0,139202,8613570,465
300461,20180105,1020,613000,618300,618600,618300,618600,200,12372,1,139402,8625942,466
300461,20180105,1021,613000,618600,618600,618600,618600,400,24747,3,139802,8650689,469
300461,20180105,1022,613000,618600,618600,618500,618600,1500,92785,9,141302,8743474,478
300461,20180105,1023,613000,618600,618900,618600,618900,100,6189,1,141402,8749663,479
300461,20180105,1024,613000,619200,619200,619200,619200,200,12384,1,141602,8762047,480
300461,20180105,1025,613000,619400,620200,619400,620200,1000,61998,6,142602,8824045,486
300461,20180105,1026,613000,620200,620200,619300,620200,1100,68158,6,143702,8892203,492
300461,20180105,1027,613000,620200,620200,620200,620200,700,43414,1,144402,8935617,493
300461,20180105,1028,613000,620200,620200,620100,620100,800,49609,6,145202,8985226,499
300461,20180105,1029,613000,620100,620200,620100,620200,700,43410,4,145902,9028636,503
300461,20180105,1030,613000,620200,620200,620200,620200,1200,74420,7,147102,9103056,510
300461,20180105,1031,613000,620200,621800,620200,621800,400,24824,4,147502,9127880,514
300461,20180105,1032,613000,621800,622700,621800,622600,3900,242817,4,151402,9370697,518
300461,20180105,1033,613000,622600,622600,622600,622600,1400,87164,1,152802,9457861,519
300461,20180105,1034,613000,622800,622900,622800,622900,1800,112111,6,154602,9569972,525
300461,20180105,1035,613000,622800,622900,622800,622900,2400,149495,3,157002,9719467,528
300461,20180105,1036,613000,622900,623000,622900,622900,1100,68528,7,158102,9787995,535
300461,20180105,1037,613000,622900,623800,622900,623800,400,24946,4,158502,9812941,539
300461,20180105,1038,613000,623800,623800,623700,623700,1000,62375,4,159502,9875316,543
300461,20180105,1039,613000,623700,625000,623700,625000,8500,530683,19,168002,10405999,562
300461,20180105,1040,613000,625000,627800,624900,625000,2500,156474,15,170502,10562473,577
300461,20180105,1041,613000,625000,628000,624900,628000,5500,344958,27,176002,10907431,604
300461,20180105,1042,613000,628000,628000,628000,628000,1300,81638,6,177302,10989069,610
300461,20180105,1043,613000,628000,628800,628000,628100,3800,238702,15,181102,11227771,625
300461,20180105,1044,613000,628100,628100,628000,628000,3900,244957,24,185002,11472728,649
300461,20180105,1045,613000,628100,628800,628100,628800,2400,150805,9,187402,11623533,658
300461,20180105,1046,613000,628800,628800,628700,628800,1300,81740,11,188702,11705273,669
300461,20180105,1047,613000,628800,629600,628700,629600,2388,150269,13,191090,11855542,682
300461,20180105,1048,613000,629600,629800,629500,629500,3900,245562,18,194990,12101104,700
300461,20180105,1049,613000,629500,629500,629300,629400,2000,125906,17,196990,12227010,717
300461,20180105,1050,613000,629300,629400,628700,628800,4600,289357,27,201590,12516367,744
300461,20180105,1051,613000,628800,628900,628500,628600,2712,170475,15,204302,12686842,759
300461,20180105,1052,613000,628600,628700,628600,628700,1400,88014,12,205702,12774856,771
300461,20180105,1053,613000,628800,628800,628700,628800,1900,119463,13,207602,12894319,784
300461,20180105,1054,613000,628800,628900,628800,628900,2000,125762,8,209602,13020081,792
300461,20180105,1055,613000,629000,629400,629000,629400,1400,88083,8,211002,13108164,800
300461,20180105,1056,613000,629400,629400,628800,628800,5000,314555,21,216002,13422719,821
300461,20180105,1057,613000,628800,628800,628400,628400,1900,119443,15,217902,13542162,836
300461,20180105,1058,613000,628400,628800,628400,628800,500,31431,5,218402,13573593,841
300461,20180105,1059,613000,628600,628600,628300,628300,1900,119417,14,220302,13693010,855
300461,20180105,1100,613000,628300,628300,628100,628100,2500,157046,11,222802,13850056,866
300461,20180105,1101,613000,628100,628100,627300,627300,700,43913,5,223502,13893969,871
300461,20180105,1102,613000,627300,627300,626800,627100,4900,307238,17,228402,14201207,888
300461,20180105,1103,613000,627100,627100,626800,626900,3700,231921,11,232102,14433128,899
300461,20180105,1104,613000,626900,627000,626900,627000,800,50154,8,232902,14483282,907
300461,20180105,1105,613000,627000,627000,626800,626900,2000,125378,15,234902,14608660,922
300461,20180105,1106,613000,626900,626900,626100,626100,1100,68920,8,236002,14677580,930
300461,20180105,1107,613000,626100,626100,624900,624900,3800,237528,18,239802,14915108,948
300461,20180105,1108,613000,624900,624900,624300,624300,1400,87410,11,241202,15002518,959
300461,20180105,1109,613000,624300,624300,624200,624200,1200,74908,9,242402,15077426,968
300461,20180105,1110,613000,624200,624200,623900,624000,1000,62398,10,243402,15139824,978
300461,20180105,1111,613000,624000,624000,623900,624000,800,49920,8,244202,15189744,986
300461,20180105,1112,613000,624000,624000,623800,623800,1200,74875,9,245402,15264619,995
300461,20180105,1113,613000,623800,624300,623800,624300,2200,137327,10,247602,15401946,1005
300461,20180105,1114,613000,624300,624300,624300,624300,400,24972,3,248002,15426918,1008
300461,20180105,1115,613000,624300,624300,624300,624300,0,0,0,248002,15426918,1008
300461,20180105,1116,613000,624300,624300,624300,624300,0,0,0,248002,15426918,1008
300461,20180105,1117,613000,624300,626800,624300,626800,500,31340,3,248502,15458258,1011
300461,20180105,1118,613000,626800,626800,626800,626800,1100,68948,2,249602,15527206,1013
300461,20180105,1119,613000,626800,626800,626800,626800,1282,80355,9,250884,15607561,1022
300461,20180105,1120,613000,626800,627000,626800,627000,800,50160,5,251684,15657721,1027
300461,20180105,1121,613000,627000,627800,627000,627800,400,25108,3,252084,15682829,1030
300461,20180105,1122,613000,628000,628100,628000,628100,4100,257495,20,256184,15940324,1050
300461,20180105,1123,613000,628100,628100,628100,628100,8900,559008,24,265084,16499332,1074
300461,20180105,1124,613000,628100,628100,628100,628100,1000,62810,10,266084,16562142,1084
300461,20180105,1125,613000,628100,628700,628100,628700,300,18855,3,266384,16580997,1087
300461,20180105,1126,613000,628700,628800,628700,628700,5900,370979,17,272284,16951976,1104
300461,20180105,1127,613000,628800,628800,628700,628700,2400,150907,12,274684,17102883,1116
300461,20180105,1128,613000,628700,628800,628700,628800,1800,113176,13,276484,17216059,1129
300461,20180105,1129,613000,628800,628800,628400,628400,4400,276588,20,280884,17492647,1149
300461,20180105,1300,613000,628300,628400,628300,628400,1500,94246,9,282384,17586893,1158
300461,20180105,1301,613000,628400,628500,628300,628400,1700,106829,10,284084,17693722,1168
300461,20180105,1302,613000,628400,628400,628300,628400,1000,62838,8,285084,17756560,1176
300461,20180105,1303,613000,628300,628400,628300,628400,700,43987,5,285784,17800547,1181
300461,20180105,1304,613000,628400,628400,628300,628400,1200,75401,10,286984,17875948,1191
300461,20180105,1305,613000,628400,628400,628200,628300,3400,213640,14,290384,18089588,1205
300461,20180105,1306,613000,628300,628300,628200,628300,700,43978,6,291084,18133566,1211
300461,20180105,1307,613000,628300,628300,628200,628200,800,50257,6,291884,18183823,1217
300461,20180105,1308,613000,628200,628300,628200,628200,900,56541,6,292784,18240364,1223
300461,20180105,1309,613000,628200,628200,628200,628200,200,12564,2,292984,18252928,1225
300461,20180105,1310,613000,628300,628300,628300,628300,400,25132,4,293384,18278060,1229
300461,20180105,1311,613000,628400,628500,628400,628500,1200,75409,8,294584,18353469,1237
300461,20180105,1312,613000,628500,628500,628400,628400,2000,125691,9,296584,18479160,1246
300461,20180105,1313,613000,628400,628500,628300,628500,1200,75414,9,297784,18554574,1255
300461,20180105,1314,613000,628500,628500,628500,628500,400,25140,4,298184,18579714,1259
300461,20180105,1315,613000,628500,628500,628400,628400,2000,125684,6,300184,18705398,1265
300461,20180105,1316,613000,628400,628500,628400,628400,3400,213661,16,303584,18919059,1281
300461,20180105,1317,613000,628400,628400,628300,628300,900,56551,8,304484,18975610,1289
300461,20180105,1318,613000,628300,628300,628300,628300,400,25132,4,304884,19000742,1293
300461,20180105,1319,613000,628300,628300,628200,628300,1100,69109,11,305984,19069851,1304
300461,20180105,1320,613000,628200,628300,628200,628300,3800,238743,7,309784,19308594,1311
300461,20180105,1321,613000,628500,628500,628500,628500,400,25140,4,310184,19333734,1315
300461,20180105,1322,613000,628500,628500,628500,628500,700,43995,7,310884,19377729,1322
300461,20180105,1323,613000,628500,628500,628500,628500,400,25140,4,311284,19402869,1326
300461,20180105,1324,613000,628500,628500,628500,628500,400,25140,4,311684,19428009,1330
300461,20180105,1325,613000,628500,628500,628500,628500,500,31425,5,312184,19459434,1335
300461,20180105,1326,613000,628500,628500,628500,628500,300,18855,3,312484,19478289,1338
300461,20180105,1327,613000,628500,628500,628400,628500,900,56564,5,313384,19534853,1343
300461,20180105,1328,613000,628500,628500,628300,628300,600,37706,6,313984,19572559,1349
300461,20180105,1329,613000,628300,628500,628300,628500,300,18855,3,314284,19591414,1352
300461,20180105,1330,613000,628500,628500,628300,628500,1100,69129,7,315384,19660543,1359
300461,20180105,1331,613000,628500,628500,628300,628500,700,43986,4,316084,19704529,1363
300461,20180105,1332,613000,628500,628500,628500,628500,300,18855,3,316384,19723384,1366
300461,20180105,1333,613000,628500,628500,628400,628500,600,37708,6,316984,19761092,1372
300461,20180105,1334,613000,628500,628500,628300,628400,800,50272,6,317784,19811364,1378
300461,20180105,1335,613000,628300,628400,628300,628300,1900,119379,6,319684,19930743,1384
300461,20180105,1336,613000,628300,628300,628000,628100,600,37682,5,320284,19968425,1389
300461,20180105,1337,613000,628100,628100,628100,628100,0,0,0,320284,19968425,1389
300461,20180105,1338,613000,628100,628100,625100,625800,400,25017,4,320684,19993442,1393
300461,20180105,1339,613000,625800,627400,625100,625400,10700,668900,7,331384,20662342,1400
300461,20180105,1340,613000,625400,627500,625300,627500,900,56390,4,332284,20718732,1404
300461,20180105,1341,613000,627500,627500,625100,627500,17100,1069358,11,349384,21788090,1415
300461,20180105,1342,613000,627500,627500,625100,625100,25100,1569095,9,374484,23357185,1424
300461,20180105,1343,613000,625100,626000,625100,625200,700,43794,6,375184,23400979,1430
300461,20180105,1344,613000,625100,625100,624900,624900,16000,1000153,14,391184,24401132,1444
300461,20180105,1345,613000,624900,625100,624300,624300,13800,862546,12,404984,25263678,1456
300461,20180105,1346,613000,622600,622700,622000,622000,2400,149340,14,407384,25413018,1470
300461,20180105,1347,613000,622000,624300,622000,624300,300,18729,3,407684,25431747,1473
300461,20180105,1348,613000,624300,624300,622800,622800,300,18685,3,407984,25450432,1476
300461,20180105,1349,613000,622800,622800,622800,622800,0,0,0,407984,25450432,1476
300461,20180105,1350,613000,622800,624300,622800,624300,300,18729,3,408284,25469161,1479
300461,20180105,1351,613000,624300,624300,623700,623700,500,31188,4,408784,25500349,1483
300461,20180105,1352,613000,623700,623700,622000,623000,5600,348361,8,414384,25848710,1491
300461,20180105,1353,613000,623000,623000,622900,622900,500,31148,5,414884,25879858,1496
300461,20180105,1354,613000,622900,622900,622000,622900,1700,105754,4,416584,25985612,1500
300461,20180105,1355,613000,622900,622900,622900,622900,100,6229,1,416684,25991841,1501
300461,20180105,1356,613000,622900,623000,622900,623000,300,18690,3,416984,26010531,1504
300461,20180105,1357,613000,623000,623000,623000,623000,300,18690,3,417284,26029221,1507
300461,20180105,1358,613000,623000,624300,623000,624300,300,18703,3,417584,26047924,1510
300461,20180105,1359,613000,624300,624300,623200,623200,400,24932,4,417984,26072856,1514
300461,20180105,1400,613000,623200,623200,622500,623000,2000,124626,7,419984,26197482,1521
300461,20180105,1401,613000,623000,623000,623000,623000,600,37380,5,420584,26234862,1526
300461,20180105,1402,613000,623000,623000,622900,622900,400,24917,2,420984,26259779,1528
300461,20180105,1403,613000,622900,623000,622600,622600,10600,660350,7,431584,26920129,1535
300461,20180105,1404,613000,622600,622600,622600,622600,300,18678,2,431884,26938807,1537
300461,20180105,1405,613000,622600,623100,622600,623100,200,12462,2,432084,26951269,1539
300461,20180105,1406,613000,623100,624300,623100,624300,700,43691,3,432784,26994960,1542
300461,20180105,1407,613000,624300,624300,624300,624300,3500,218498,6,436284,27213458,1548
300461,20180105,1408,613000,624300,625000,624300,625000,300,18750,2,436584,27232208,1550
300461,20180105,1409,613000,625000,625000,625000,625000,400,25000,3,436984,27257208,1553
300461,20180105,1410,613000,625100,625100,624800,625100,600,37503,4,437584,27294711,1557
300461,20180105,1411,613000,625100,625100,625100,625100,600,37513,5,438184,27332224,1562
300461,20180105,1412,613000,625100,625100,624900,624900,3400,212494,6,441584,27544718,1568
300461,20180105,1413,613000,625000,625000,625000,625000,100,6250,1,441684,27550968,1569
300461,20180105,1414,613000,624700,625000,624700,625000,7300,456232,9,448984,28007200,1578
300461,20180105,1415,613000,625000,625900,625000,625900,200,12509,2,449184,28019709,1580
300461,20180105,1416,613000,625900,625900,625900,625900,100,6259,1,449284,28025968,1581
300461,20180105,1417,613000,625900,627500,625900,627500,200,12536,2,449484,28038504,1583
300461,20180105,1418,613000,627500,627900,627500,627900,400,25112,2,449884,28063616,1585
300461,20180105,1419,613000,627900,628000,625000,625000,1400,87703,8,451284,28151319,1593
300461,20180105,1420,613000,628000,628000,627900,627900,700,43957,6,451984,28195276,1599
300461,20180105,1421,613000,627900,627900,627900,627900,0,0,0,451984,28195276,1599
300461,20180105,1422,613000,627900,627900,625100,625600,2200,137624,12,454184,28332900,1611
300461,20180105,1423,613000,625600,625600,625300,625300,200,12509,2,454384,28345409,1613
300461,20180105,1424,613000,625300,625300,624500,625300,200,12498,2,454584,28357907,1615
300461,20180105,1425,613000,625300,625300,625200,625300,300,18758,3,454884,28376665,1618
300461,20180105,1426,613000,625300,625400,625300,625400,5000,312700,8,459884,28689365,1626
300461,20180105,1427,613000,625400,625600,625400,625600,4500,281506,5,464384,28970871,1631
300461,20180105,1428,613000,625600,626100,625600,626100,300,18781,3,464684,28989652,1634
300461,20180105,1429,613000,626100,627800,626100,627800,100,6278,1,464784,28995930,1635
300461,20180105,1430,613000,627800,628000,627200,628000,6100,382903,14,470884,29378833,1649
300461,20180105,1431,613000,628000,628200,628000,628200,100,6282,1,470984,29385115,1650
300461,20180105,1432,613000,628200,628200,628100,628100,500,31409,3,471484,29416524,1653
300461,20180105,1433,613000,628100,628500,628100,628500,6600,414702,9,478084,29831226,1662
300461,20180105,1434,613000,628500,628500,626000,626000,100,6260,1,478184,29837486,1663
300461,20180105,1435,613000,626000,628400,626000,628400,100,6284,1,478284,29843770,1664
300461,20180105,1436,613000,628400,628400,628400,628400,100,6284,1,478384,29850054,1665
300461,20180105,1437,613000,628400,628400,626100,626100,2600,162791,5,480984,30012845,1670
300461,20180105,1438,613000,626100,626100,626000,626000,1100,68862,4,482084,30081707,1674
300461,20180105,1439,613000,626000,626000,625000,625000,600,37550,2,482684,30119257,1676
300461,20180105,1440,613000,625000,625000,625000,625000,100,6250,1,482784,30125507,1677
300461,20180105,1441,613000,625100,625100,625100,625100,800,50008,2,483584,30175515,1679
300461,20180105,1442,613000,623100,623100,623100,623100,100,6231,1,483684,30181746,1680
300461,20180105,1443,613000,625000,625000,625000,625000,200,12500,2,483884,30194246,1682
300461,20180105,1444,613000,625000,625000,625000,625000,0,0,0,483884,30194246,1682
300461,20180105,1445,613000,625000,625000,624900,624900,1500,93735,5,485384,30287981,1687
300461,20180105,1446,613000,624900,625000,624900,624900,400,24997,4,485784,30312978,1691
300461,20180105,1447,613000,623300,624900,623300,624900,400,24948,4,486184,30337926,1695
300461,20180105,1448,613000,623300,623300,622700,623300,4300,267949,17,490484,30605875,1712
300461,20180105,1449,613000,623300,623300,622700,623300,400,24926,4,490884,30630801,1716
300461,20180105,1450,613000,623300,623300,622800,623300,1400,87242,5,492284,30718043,1721
300461,20180105,1451,613000,623300,623300,622100,623300,16600,1033002,12,508884,31751045,1733
300461,20180105,1452,613000,623300,623300,623300,623300,100,6233,1,508984,31757278,1734
300461,20180105,1453,613000,623300,623300,623000,623200,2200,137089,7,511184,31894367,1741
300461,20180105,1454,613000,623200,623300,623200,623200,3900,243081,7,515084,32137448,1748
300461,20180105,1455,613000,623200,623200,623200,623200,100,6232,1,515184,32143680,1749
300461,20180105,1456,613000,623200,623200,623200,623200,0,0,0,515184,32143680,1749
300461,20180105,1457,613000,623200,623200,623200,623200,0,0,0,515184,32143680,1749
300461,20180105,1458,613000,623200,623200,623200,623200,0,0,0,515184,32143680,1749
300461,20180105,1459,613000,623200,623500,623200,623500,4400,274340,16,519584,32418020,1765
