code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300462,20180105,930,239700,240500,240700,240500,240500,17300,416106,30,17300,416106,30
300462,20180105,931,239700,240600,240600,239899,239899,3000,72039,8,20300,488145,38
300462,20180105,932,239700,240000,240000,239700,239700,6700,160660,15,27000,648805,53
300462,20180105,933,239700,239800,239899,239700,239899,4300,103084,11,31300,751889,64
300462,20180105,934,239700,239899,239899,239800,239899,4500,107951,13,35800,859840,77
300462,20180105,935,239700,239800,239800,239600,239600,6100,146241,15,41900,1006081,92
300462,20180105,936,239700,239600,239700,239600,239600,2100,50321,5,44000,1056402,97
300462,20180105,937,239700,239600,239700,239300,239300,5100,122110,13,49100,1178512,110
300462,20180105,938,239700,239300,239800,239300,239700,5000,119825,12,54100,1298337,122
300462,20180105,939,239700,239700,239700,239700,239700,2300,55131,5,56400,1353468,127
300462,20180105,940,239700,239700,239700,239400,239600,7700,184511,19,64100,1537979,146
300462,20180105,941,239700,239600,239600,239400,239400,4400,105350,15,68500,1643329,161
300462,20180105,942,239700,239400,239500,239400,239500,26293,629474,19,94793,2272803,180
300462,20180105,943,239700,239500,239600,239400,239600,11200,268242,22,105993,2541045,202
300462,20180105,944,239700,239600,239600,239500,239500,2500,59884,6,108493,2600929,208
300462,20180105,945,239700,239500,239500,239200,239200,16207,387876,24,124700,2988805,232
300462,20180105,946,239700,239200,239200,239000,239000,9700,231878,19,134400,3220683,251
300462,20180105,947,239700,239000,239000,238600,238600,9400,224427,21,143800,3445110,272
300462,20180105,948,239700,238700,239000,238600,238700,9893,236125,21,153693,3681235,293
300462,20180105,949,239700,238700,239500,238100,238100,26800,639565,44,180493,4320800,337
300462,20180105,950,239700,238100,239400,238100,239300,2600,62222,6,183093,4383022,343
300462,20180105,951,239700,239300,239300,238700,238700,3700,88409,8,186793,4471431,351
300462,20180105,952,239700,238700,239000,238700,238800,6700,160002,13,193493,4631433,364
300462,20180105,953,239700,238800,239000,238700,239000,3800,90751,12,197293,4722184,376
300462,20180105,954,239700,239000,239000,238700,239000,1200,28665,5,198493,4750849,381
300462,20180105,955,239700,239000,239000,238700,238900,7300,174307,13,205793,4925156,394
300462,20180105,956,239700,238900,238900,238900,238900,1600,38224,7,207393,4963380,401
300462,20180105,957,239700,238900,238900,238600,238800,1700,40581,7,209093,5003961,408
300462,20180105,958,239700,238800,238800,238800,238800,1000,23884,6,210093,5027845,414
300462,20180105,959,239700,238800,238900,238700,238700,4300,102693,11,214393,5130538,425
300462,20180105,1000,239700,238900,238900,238900,238900,1800,43002,2,216193,5173540,427
300462,20180105,1001,239700,238900,238900,238700,238700,500,11937,2,216693,5185477,429
300462,20180105,1002,239700,238700,238700,238600,238600,3700,88293,11,220393,5273770,440
300462,20180105,1003,239700,238600,238600,238500,238500,1300,31008,4,221693,5304778,444
300462,20180105,1004,239700,238500,238600,238400,238400,1800,42923,9,223493,5347701,453
300462,20180105,1005,239700,238400,238400,238299,238299,3200,76278,10,226693,5423979,463
300462,20180105,1006,239700,238299,238400,238299,238299,4700,112007,13,231393,5535986,476
300462,20180105,1007,239700,238299,238400,238200,238400,6300,150114,12,237693,5686100,488
300462,20180105,1008,239700,238400,238400,238299,238400,5100,121583,2,242793,5807683,490
300462,20180105,1009,239700,238400,238400,238200,238200,4900,116758,10,247693,5924441,500
300462,20180105,1010,239700,238200,238500,238200,238500,1200,28616,3,248893,5953057,503
300462,20180105,1011,239700,238500,238600,238500,238600,1300,31013,3,250193,5984070,506
300462,20180105,1012,239700,238600,238600,238600,238600,1400,33404,2,251593,6017474,508
300462,20180105,1013,239700,238600,238800,238500,238800,1700,40567,3,253293,6058041,511
300462,20180105,1014,239700,238800,238800,238800,238800,0,0,0,253293,6058041,511
300462,20180105,1015,239700,238800,238800,238299,238299,2900,69140,8,256193,6127181,519
300462,20180105,1016,239700,238299,238400,238299,238400,800,19072,3,256993,6146253,522
300462,20180105,1017,239700,238400,238400,238200,238400,7300,173939,11,264293,6320192,533
300462,20180105,1018,239700,238400,238400,238200,238299,7900,188250,7,272193,6508442,540
300462,20180105,1019,239700,238299,238400,238200,238400,5600,133444,11,277793,6641886,551
300462,20180105,1020,239700,238400,238400,238400,238400,2000,47680,2,279793,6689566,553
300462,20180105,1021,239700,238400,238600,238400,238600,1600,38148,6,281393,6727714,559
300462,20180105,1022,239700,238600,238700,238400,238700,3100,73907,9,284493,6801621,568
300462,20180105,1023,239700,238400,238700,238299,238299,2200,52442,5,286693,6854063,573
300462,20180105,1024,239700,238299,238400,238299,238400,3500,83419,13,290193,6937482,586
300462,20180105,1025,239700,238400,238400,238400,238400,2000,47681,6,292193,6985163,592
300462,20180105,1026,239700,238400,238800,238400,238400,2700,64431,9,294893,7049594,601
300462,20180105,1027,239700,238400,238400,238400,238400,0,0,0,294893,7049594,601
300462,20180105,1028,239700,238500,238500,238400,238500,3000,71543,9,297893,7121137,610
300462,20180105,1029,239700,238500,238700,238500,238700,3500,83545,5,301393,7204682,615
300462,20180105,1030,239700,238700,238800,238500,238500,2600,62056,6,303993,7266738,621
300462,20180105,1031,239700,238500,238500,238400,238400,2400,57228,9,306393,7323966,630
300462,20180105,1032,239700,238400,238500,238299,238299,4100,97740,9,310493,7421706,639
300462,20180105,1033,239700,238299,238299,238200,238299,4100,97697,6,314593,7519403,645
300462,20180105,1034,239700,238299,238299,238200,238200,900,21441,4,315493,7540844,649
300462,20180105,1035,239700,238200,238200,238200,238200,600,14292,2,316093,7555136,651
300462,20180105,1036,239700,238200,238200,238000,238100,16707,397861,26,332800,7952997,677
300462,20180105,1037,239700,238000,238000,237500,237600,15500,368567,25,348300,8321564,702
300462,20180105,1038,239700,237600,237600,237200,237200,5500,130596,17,353800,8452160,719
300462,20180105,1039,239700,237200,237500,237200,237500,2400,56983,7,356200,8509143,726
300462,20180105,1040,239700,237500,237500,237399,237500,10600,251720,10,366800,8760863,736
300462,20180105,1041,239700,237300,237500,237200,237300,8100,192215,22,374900,8953078,758
300462,20180105,1042,239700,237300,237500,237200,237500,1400,33226,5,376300,8986304,763
300462,20180105,1043,239700,237500,237500,237300,237300,1700,40353,5,378000,9026657,768
300462,20180105,1044,239700,237300,237399,237300,237399,2000,47475,9,380000,9074132,777
300462,20180105,1045,239700,237399,237500,237300,237500,3800,90193,7,383800,9164325,784
300462,20180105,1046,239700,237500,237500,237500,237500,2400,57000,6,386200,9221325,790
300462,20180105,1047,239700,237500,237600,237500,237500,1300,30881,3,387500,9252206,793
300462,20180105,1048,239700,237399,237399,237300,237300,7600,180392,12,395100,9432598,805
300462,20180105,1049,239700,237300,237399,237300,237300,3900,92550,16,399000,9525148,821
300462,20180105,1050,239700,237300,237300,237300,237300,0,0,0,399000,9525148,821
300462,20180105,1051,239700,237500,237500,236800,236800,32400,768342,54,431400,10293490,875
300462,20180105,1052,239700,236800,236800,236800,236800,700,16576,5,432100,10310066,880
300462,20180105,1053,239700,236800,237000,236100,236200,38600,912785,77,470700,11222851,957
300462,20180105,1054,239700,236200,236700,236200,236700,13500,319047,10,484200,11541898,967
300462,20180105,1055,239700,237000,237000,237000,237000,1400,33180,2,485600,11575078,969
300462,20180105,1056,239700,237000,237000,236500,236500,10700,253326,13,496300,11828404,982
300462,20180105,1057,239700,236500,236700,236400,236500,8200,193922,15,504500,12022326,997
300462,20180105,1058,239700,236500,236600,236500,236600,9900,234189,10,514400,12256515,1007
300462,20180105,1059,239700,236600,236700,236600,236600,1900,44957,5,516300,12301472,1012
300462,20180105,1100,239700,236600,236600,236600,236600,3000,70980,6,519300,12372452,1018
300462,20180105,1101,239700,236600,236700,236500,236700,2200,52049,7,521500,12424501,1025
300462,20180105,1102,239700,236700,236700,236500,236500,4400,104102,8,525900,12528603,1033
300462,20180105,1103,239700,236200,236200,236100,236100,12800,302408,29,538700,12831011,1062
300462,20180105,1104,239700,236100,236100,236000,236100,11400,269127,23,550100,13100138,1085
300462,20180105,1105,239700,236100,236200,236100,236200,7500,177078,10,557600,13277216,1095
300462,20180105,1106,239700,236100,236200,236100,236200,6200,146397,15,563800,13423613,1110
300462,20180105,1107,239700,236200,236200,235900,235900,16200,382321,23,580000,13805934,1133
300462,20180105,1108,239700,235900,236000,235900,235900,4200,99104,9,584200,13905038,1142
300462,20180105,1109,239700,235900,235900,235799,235799,5300,125020,13,589500,14030058,1155
300462,20180105,1110,239700,235799,236000,235799,236000,1000,23593,3,590500,14053651,1158
300462,20180105,1111,239700,236000,236000,236000,236000,0,0,0,590500,14053651,1158
300462,20180105,1112,239700,236000,236500,236000,236500,2500,59119,5,593000,14112770,1163
300462,20180105,1113,239700,236500,236500,236400,236400,10000,236483,11,603000,14349253,1174
300462,20180105,1114,239700,236400,236500,236400,236400,6300,148991,3,609300,14498244,1177
300462,20180105,1115,239700,236400,236500,236400,236400,3100,73293,5,612400,14571537,1182
300462,20180105,1116,239700,236400,236400,236300,236300,2600,61459,2,615000,14632996,1184
300462,20180105,1117,239700,236300,236500,236300,236500,2100,49637,5,617100,14682633,1189
300462,20180105,1118,239700,236500,236500,236300,236300,1900,44917,3,619000,14727550,1192
300462,20180105,1119,239700,237100,237100,237100,237100,1500,35551,5,620500,14763101,1197
300462,20180105,1120,239700,237600,237600,237600,237600,2600,61721,6,623100,14824822,1203
300462,20180105,1121,239700,237600,237600,236900,236900,700,16583,1,623800,14841405,1204
300462,20180105,1122,239700,236900,236900,236900,236900,100,2369,1,623900,14843774,1205
300462,20180105,1123,239700,236900,236900,236900,236900,200,4738,1,624100,14848512,1206
300462,20180105,1124,239700,236900,236900,236900,236900,1693,40107,2,625793,14888619,1208
300462,20180105,1125,239700,236900,236900,236900,236900,100,2369,1,625893,14890988,1209
300462,20180105,1126,239700,236900,236900,236900,236900,0,0,0,625893,14890988,1209
300462,20180105,1127,239700,236900,236900,236900,236900,3500,82914,6,629393,14973902,1215
300462,20180105,1128,239700,236900,236900,236900,236900,2107,49913,4,631500,15023815,1219
300462,20180105,1129,239700,236800,236800,236800,236800,3100,73408,4,634600,15097223,1223
300462,20180105,1300,239700,236800,236900,236800,236800,1800,42627,8,636400,15139850,1231
300462,20180105,1301,239700,236800,236900,236800,236900,3693,87487,1,640093,15227337,1232
300462,20180105,1302,239700,236900,236900,236900,236900,600,14214,1,640693,15241551,1233
300462,20180105,1303,239700,236900,236900,236800,236800,2300,54464,4,642993,15296015,1237
300462,20180105,1304,239700,236800,236800,236700,236800,2800,66302,4,645793,15362317,1241
300462,20180105,1305,239700,236800,236800,236800,236800,500,11840,2,646293,15374157,1243
300462,20180105,1306,239700,236800,236900,236800,236900,1500,35535,3,647793,15409692,1246
300462,20180105,1307,239700,237000,237000,237000,237000,2800,66360,3,650593,15476052,1249
300462,20180105,1308,239700,237000,237000,237000,237000,900,21330,2,651493,15497382,1251
300462,20180105,1309,239700,237000,237000,237000,237000,400,9480,1,651893,15506862,1252
300462,20180105,1310,239700,237000,237000,236900,237000,6000,142199,2,657893,15649061,1254
300462,20180105,1311,239700,237000,237000,236900,236900,600,14217,2,658493,15663278,1256
300462,20180105,1312,239700,236900,237000,236900,237000,1100,26070,2,659593,15689348,1258
300462,20180105,1313,239700,237000,237000,237000,237000,1400,33180,3,660993,15722528,1261
300462,20180105,1314,239700,237000,237200,237000,237200,299,7092,2,661292,15729620,1263
300462,20180105,1315,239700,237200,237200,237200,237200,401,9511,2,661693,15739131,1265
300462,20180105,1316,239700,237200,237200,237000,237000,1800,42674,4,663493,15781805,1269
300462,20180105,1317,239700,237000,237000,237000,237000,0,0,0,663493,15781805,1269
300462,20180105,1318,239700,237000,237200,236800,237200,27999,663411,19,691492,16445216,1288
300462,20180105,1319,239700,237200,237200,237200,237200,2300,54556,3,693792,16499772,1291
300462,20180105,1320,239700,237300,237300,237300,237300,500,11865,3,694292,16511637,1294
300462,20180105,1321,239700,237300,237300,237300,237300,400,9492,1,694692,16521129,1295
300462,20180105,1322,239700,237300,237300,237300,237300,2100,49833,3,696792,16570962,1298
300462,20180105,1323,239700,237300,237300,237200,237200,800,18976,1,697592,16589938,1299
300462,20180105,1324,239700,237200,237200,237200,237200,0,0,0,697592,16589938,1299
300462,20180105,1325,239700,237200,237200,237200,237200,600,14232,2,698192,16604170,1301
300462,20180105,1326,239700,237200,237200,237200,237200,0,0,0,698192,16604170,1301
300462,20180105,1327,239700,237200,237300,237200,237300,600,14236,5,698792,16618406,1306
300462,20180105,1328,239700,237200,237200,237200,237200,601,14255,3,699393,16632661,1309
300462,20180105,1329,239700,237100,237100,237100,237100,1000,23710,2,700393,16656371,1311
300462,20180105,1330,239700,237100,237100,237000,237000,3200,75850,5,703593,16732221,1316
300462,20180105,1331,239700,237200,237200,237200,237200,1599,37928,4,705192,16770149,1320
300462,20180105,1332,239700,237200,237200,237200,237200,0,0,0,705192,16770149,1320
300462,20180105,1333,239700,237200,237200,237200,237200,2400,56928,4,707592,16827077,1324
300462,20180105,1334,239700,237200,237200,237200,237200,1,23,1,707593,16827100,1325
300462,20180105,1335,239700,237200,237200,237200,237200,0,0,0,707593,16827100,1325
300462,20180105,1336,239700,237200,237300,237200,237200,4000,94899,5,711593,16921999,1330
300462,20180105,1337,239700,237200,237200,237000,237000,3100,73470,8,714693,16995469,1338
300462,20180105,1338,239700,237000,237000,236800,236800,10600,251045,10,725293,17246514,1348
300462,20180105,1339,239700,236700,236700,236600,236600,2600,61519,9,727893,17308033,1357
300462,20180105,1340,239700,236600,236600,236600,236600,600,14196,1,728493,17322229,1358
300462,20180105,1341,239700,236500,236800,236500,236800,14199,336094,10,742692,17658323,1368
300462,20180105,1342,239700,236800,236800,236800,236800,300,7104,1,742992,17665427,1369
300462,20180105,1343,239700,236900,236900,236900,236900,2200,52118,2,745192,17717545,1371
300462,20180105,1344,239700,236900,237100,236900,237100,5000,118507,5,750192,17836052,1376
300462,20180105,1345,239700,237100,237200,237100,237200,5100,120960,6,755292,17957012,1382
300462,20180105,1346,239700,237200,237200,237100,237100,3400,80640,8,758692,18037652,1390
300462,20180105,1347,239700,237100,237100,236900,236900,8900,210918,12,767592,18248570,1402
300462,20180105,1348,239700,236900,236900,236900,236900,0,0,0,767592,18248570,1402
300462,20180105,1349,239700,236900,236900,236900,236900,1100,26059,2,768692,18274629,1404
300462,20180105,1350,239700,236900,236900,236900,236900,800,18955,2,769492,18293584,1406
300462,20180105,1351,239700,236900,236900,236900,236900,1300,30797,4,770792,18324381,1410
300462,20180105,1352,239700,236700,236700,236700,236700,100,2367,1,770892,18326748,1411
300462,20180105,1353,239700,236700,236700,236700,236700,2500,59175,4,773392,18385923,1415
300462,20180105,1354,239700,236600,236700,236600,236700,4500,106475,6,777892,18492398,1421
300462,20180105,1355,239700,236700,236800,236700,236800,200,4736,1,778092,18497134,1422
300462,20180105,1356,239700,236800,236800,236700,236700,2500,59189,11,780592,18556323,1433
300462,20180105,1357,239700,236600,236600,236500,236500,3000,70971,5,783592,18627294,1438
300462,20180105,1358,239700,236500,236500,236500,236500,0,0,0,783592,18627294,1438
300462,20180105,1359,239700,236500,236500,236400,236500,10000,236504,12,793592,18863798,1450
300462,20180105,1400,239700,236500,236800,236500,236500,200,4733,2,793792,18868531,1452
300462,20180105,1401,239700,236500,236500,236500,236500,0,0,0,793792,18868531,1452
300462,20180105,1402,239700,236500,236500,236500,236500,11101,262547,15,804893,19131078,1467
300462,20180105,1403,239700,236500,236800,236500,236800,1699,40184,3,806592,19171262,1470
300462,20180105,1404,239700,236800,236800,236800,236800,3700,87616,1,810292,19258878,1471
300462,20180105,1405,239700,236800,236900,236800,236900,900,21321,3,811192,19280199,1474
300462,20180105,1406,239700,236900,236900,236900,236900,0,0,0,811192,19280199,1474
300462,20180105,1407,239700,236900,237100,236400,236400,18200,430766,21,829392,19710965,1495
300462,20180105,1408,239700,236400,236800,236400,236500,500,11828,2,829892,19722793,1497
300462,20180105,1409,239700,236500,236500,236500,236500,1500,35475,5,831392,19758268,1502
300462,20180105,1410,239700,236500,236800,236500,236800,600,14193,3,831992,19772461,1505
300462,20180105,1411,239700,236500,236800,236400,236800,14500,342861,20,846492,20115322,1525
300462,20180105,1412,239700,236800,236800,236400,236700,500,11826,2,846992,20127148,1527
300462,20180105,1413,239700,236700,236700,236500,236500,1500,35475,3,848492,20162623,1530
300462,20180105,1414,239700,236500,236500,236300,236300,6400,151311,12,854892,20313934,1542
300462,20180105,1415,239700,236300,236500,236300,236300,3800,89796,5,858692,20403730,1547
300462,20180105,1416,239700,236500,236500,236300,236300,8400,198654,7,867092,20602384,1554
300462,20180105,1417,239700,236300,236600,236300,236500,1800,42580,4,868892,20644964,1558
300462,20180105,1418,239700,236500,236500,236300,236300,2900,68527,4,871792,20713491,1562
300462,20180105,1419,239700,236300,236500,236300,236500,2600,61482,3,874392,20774973,1565
300462,20180105,1420,239700,236600,236800,236600,236800,2700,63918,3,877092,20838891,1568
300462,20180105,1421,239700,236800,236800,236800,236800,100,2368,1,877192,20841259,1569
300462,20180105,1422,239700,236700,236700,236700,236700,3600,85212,4,880792,20926471,1573
300462,20180105,1423,239700,236700,236700,236500,236500,4800,113563,6,885592,21040034,1579
300462,20180105,1424,239700,236500,236600,236500,236600,10900,257891,6,896492,21297925,1585
300462,20180105,1425,239700,236600,236600,236200,236200,5858,138435,11,902350,21436360,1596
300462,20180105,1426,239700,236200,236200,236100,236100,12506,295302,16,914856,21731662,1612
300462,20180105,1427,239700,236100,236200,236100,236200,100,2362,1,914956,21734024,1613
300462,20180105,1428,239700,236300,236300,236300,236300,900,21267,2,915856,21755291,1615
300462,20180105,1429,239700,236300,236600,236300,236600,300,7092,3,916156,21762383,1618
300462,20180105,1430,239700,236600,236600,236300,236300,1600,37831,5,917756,21800214,1623
300462,20180105,1431,239700,236300,236300,236300,236300,1200,28364,4,918956,21828578,1627
300462,20180105,1432,239700,236300,236400,236300,236400,500,11820,2,919456,21840398,1629
300462,20180105,1433,239700,236400,236400,236300,236300,2100,49641,4,921556,21890039,1633
300462,20180105,1434,239700,236300,236500,236300,236400,800,18915,3,922356,21908954,1636
300462,20180105,1435,239700,236400,236600,236300,236300,5600,132425,11,927956,22041379,1647
300462,20180105,1436,239700,236300,236400,236300,236400,3900,92165,9,931856,22133544,1656
300462,20180105,1437,239700,236400,236500,236400,236500,800,18920,2,932656,22152464,1658
300462,20180105,1438,239700,236500,236500,236500,236500,200,4730,1,932856,22157194,1659
300462,20180105,1439,239700,236500,236500,236500,236500,1100,26015,5,933956,22183209,1664
300462,20180105,1440,239700,236500,236600,236500,236600,2900,68607,8,936856,22251816,1672
300462,20180105,1441,239700,236600,236700,236600,236600,2100,49697,8,938956,22301513,1680
300462,20180105,1442,239700,236600,237300,236600,237300,4900,116084,10,943856,22417597,1690
300462,20180105,1443,239700,237300,237300,236500,237200,4600,108917,10,948456,22526514,1700
300462,20180105,1444,239700,236700,237100,236700,237100,1800,42650,5,950256,22569164,1705
300462,20180105,1445,239700,237100,237200,237100,237100,6400,151772,10,956656,22720936,1715
300462,20180105,1446,239700,237100,237100,237100,237100,400,9484,3,957056,22730420,1718
300462,20180105,1447,239700,236800,237000,236700,236700,12200,288853,16,969256,23019273,1734
300462,20180105,1448,239700,236700,236700,236400,236400,11600,274370,18,980856,23293643,1752
300462,20180105,1449,239700,236400,236700,236400,236500,9400,222347,14,990256,23515990,1766
300462,20180105,1450,239700,236400,236400,236000,236000,32500,767364,43,1022756,24283354,1809
300462,20180105,1451,239700,236200,236300,236100,236100,19200,453413,21,1041956,24736767,1830
300462,20180105,1452,239700,236400,236400,236100,236200,6900,162957,14,1048856,24899724,1844
300462,20180105,1453,239700,236300,236300,236100,236200,13000,306987,26,1061856,25206711,1870
300462,20180105,1454,239700,236200,236300,236100,236100,8700,205477,15,1070556,25412188,1885
300462,20180105,1455,239700,236100,236200,236000,236000,17036,402120,31,1087592,25814308,1916
300462,20180105,1456,239700,235900,235900,235799,235900,28000,660404,33,1115592,26474712,1949
300462,20180105,1457,239700,235900,235900,235900,235900,0,0,0,1115592,26474712,1949
300462,20180105,1458,239700,235900,235900,235900,235900,0,0,0,1115592,26474712,1949
300462,20180105,1459,239700,235900,235900,235000,235000,42000,987000,87,1157592,27461712,2036
