code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300464,20180105,930,108900,109000,109000,108400,108400,7400,80608,12,7400,80608,12
300464,20180105,931,108900,108400,108500,108100,108100,3000,32494,7,10400,113102,19
300464,20180105,932,108900,108100,108400,108100,108400,2000,21658,17,12400,134760,36
300464,20180105,933,108900,108400,108500,108400,108400,14300,155027,13,26700,289787,49
300464,20180105,934,108900,108400,108400,108300,108300,11942,129420,9,38642,419207,58
300464,20180105,935,108900,108300,108900,108200,108900,20358,220319,13,59000,639526,71
300464,20180105,936,108900,108900,109100,108800,109100,11100,120955,8,70100,760481,79
300464,20180105,937,108900,109100,109200,108400,109200,9942,108382,10,80042,868863,89
300464,20180105,938,108900,109200,109200,109100,109100,11700,127587,10,91742,996450,99
300464,20180105,939,108900,109100,109100,108600,108600,1700,18497,4,93442,1014947,103
300464,20180105,940,108900,108600,108600,108600,108600,0,0,0,93442,1014947,103
300464,20180105,941,108900,108600,108800,108600,108800,2500,27178,8,95942,1042125,111
300464,20180105,942,108900,108800,108900,108800,108800,4800,52241,4,100742,1094366,115
300464,20180105,943,108900,108800,108800,108600,108600,600,6516,4,101342,1100882,119
300464,20180105,944,108900,108600,108600,108500,108500,7700,83587,8,109042,1184469,127
300464,20180105,945,108900,108500,108500,108400,108400,14800,160494,10,123842,1344963,137
300464,20180105,946,108900,108400,108600,108400,108600,13600,147696,6,137442,1492659,143
300464,20180105,947,108900,108500,108500,108500,108500,12600,136769,10,150042,1629428,153
300464,20180105,948,108900,108500,109000,108500,108500,12400,134745,9,162442,1764173,162
300464,20180105,949,108900,108500,108900,108500,108900,6500,70740,7,168942,1834913,169
300464,20180105,950,108900,108900,108900,108900,108900,3600,39204,15,172542,1874117,184
300464,20180105,951,108900,108900,108900,108900,108900,0,0,0,172542,1874117,184
300464,20180105,952,108900,108900,108900,108900,108900,0,0,0,172542,1874117,184
300464,20180105,953,108900,108900,108900,108500,108500,6300,68355,7,178842,1942472,191
300464,20180105,954,108900,108500,108800,108500,108500,2100,22801,3,180942,1965273,194
300464,20180105,955,108900,108500,108500,108500,108500,1000,10850,2,181942,1976123,196
300464,20180105,956,108900,108500,108500,108500,108500,1100,11935,3,183042,1988058,199
300464,20180105,957,108900,108500,108500,108300,108300,24200,262224,12,207242,2250282,211
300464,20180105,958,108900,108500,108500,108300,108300,2500,27113,5,209742,2277395,216
300464,20180105,959,108900,108300,108500,108300,108500,900,9753,2,210642,2287148,218
300464,20180105,1000,108900,108500,108500,108500,108500,1100,11935,2,211742,2299083,220
300464,20180105,1001,108900,108400,108500,108400,108500,4200,45532,7,215942,2344615,227
300464,20180105,1002,108900,108300,108500,108300,108400,21500,233094,14,237442,2577709,241
300464,20180105,1003,108900,108400,108400,108300,108300,1300,14083,5,238742,2591792,246
300464,20180105,1004,108900,108500,108500,108400,108400,10200,110570,5,248942,2702362,251
300464,20180105,1005,108900,108400,108500,108400,108400,11900,129005,13,260842,2831367,264
300464,20180105,1006,108900,108400,108400,108400,108400,1100,11924,2,261942,2843291,266
300464,20180105,1007,108900,108400,108400,108400,108400,0,0,0,261942,2843291,266
300464,20180105,1008,108900,108400,108400,108400,108400,1100,11924,2,263042,2855215,268
300464,20180105,1009,108900,108400,108400,108400,108400,1000,10840,2,264042,2866055,270
300464,20180105,1010,108900,108400,108400,108400,108400,10900,118156,9,274942,2984211,279
300464,20180105,1011,108900,108300,108500,108300,108500,15412,166950,8,290354,3151161,287
300464,20180105,1012,108900,108400,108400,108200,108200,14788,160129,10,305142,3311290,297
300464,20180105,1013,108900,108200,108200,108200,108200,2300,24886,4,307442,3336176,301
300464,20180105,1014,108900,108200,108300,108200,108200,8812,95354,9,316254,3431530,310
300464,20180105,1015,108900,108200,108200,108000,108000,40188,434390,29,356442,3865920,339
300464,20180105,1016,108900,108100,108100,108000,108100,20112,217257,18,376554,4083177,357
300464,20180105,1017,108900,108100,108400,108100,108200,200,2166,2,376754,4085343,359
300464,20180105,1018,108900,108200,108400,108200,108400,1800,19512,2,378554,4104855,361
300464,20180105,1019,108900,108400,108400,108200,108200,2600,28154,3,381154,4133009,364
300464,20180105,1020,108900,108200,108400,108200,108400,1800,19502,2,382954,4152511,366
300464,20180105,1021,108900,108400,108400,108200,108200,2900,31398,5,385854,4183909,371
300464,20180105,1022,108900,108200,108200,108100,108100,5800,62751,7,391654,4246660,378
300464,20180105,1023,108900,108100,108200,108100,108200,1300,14066,2,392954,4260726,380
300464,20180105,1024,108900,108200,108200,108100,108100,1100,11901,2,394054,4272627,382
300464,20180105,1025,108900,108200,108300,108100,108100,7000,75720,7,401054,4348347,389
300464,20180105,1026,108900,108100,108300,108100,108300,1500,16245,3,402554,4364592,392
300464,20180105,1027,108900,108300,108300,108300,108300,0,0,0,402554,4364592,392
300464,20180105,1028,108900,108300,108300,108300,108300,100,1083,1,402654,4365675,393
300464,20180105,1029,108900,108300,108300,108300,108300,1000,10830,2,403654,4376505,395
300464,20180105,1030,108900,108100,108200,108100,108200,400,4326,2,404054,4380831,397
300464,20180105,1031,108900,108200,108200,108200,108200,0,0,0,404054,4380831,397
300464,20180105,1032,108900,108200,108200,108200,108200,4600,49767,4,408654,4430598,401
300464,20180105,1033,108900,108200,108300,108200,108300,600,6498,2,409254,4437096,403
300464,20180105,1034,108900,108300,108300,108300,108300,0,0,0,409254,4437096,403
300464,20180105,1035,108900,108300,108300,108300,108300,0,0,0,409254,4437096,403
300464,20180105,1036,108900,108200,108200,108200,108200,800,8656,1,410054,4445752,404
300464,20180105,1037,108900,108200,108200,108100,108100,3900,42165,7,413954,4487917,411
300464,20180105,1038,108900,108200,108200,108100,108100,3400,36763,4,417354,4524680,415
300464,20180105,1039,108900,108100,108200,108100,108200,3000,32460,3,420354,4557140,418
300464,20180105,1040,108900,108200,108200,108100,108200,3100,33528,6,423454,4590668,424
300464,20180105,1041,108900,108200,108200,108100,108100,3600,38916,3,427054,4629584,427
300464,20180105,1042,108900,108200,108200,108100,108100,5300,57295,5,432354,4686879,432
300464,20180105,1043,108900,108000,108100,108000,108000,10700,115573,14,443054,4802452,446
300464,20180105,1044,108900,108000,108000,107700,107700,15300,164966,58,458354,4967418,504
300464,20180105,1045,108900,107700,107800,107700,107800,20300,218716,15,478654,5186134,519
300464,20180105,1046,108900,107800,107899,107800,107800,8000,86249,8,486654,5272383,527
300464,20180105,1047,108900,107800,107800,107500,107500,31400,338034,27,518054,5610417,554
300464,20180105,1048,108900,107500,107500,107200,107200,16100,172931,26,534154,5783348,580
300464,20180105,1049,108900,107200,107200,107200,107200,6300,67536,10,540454,5850884,590
300464,20180105,1050,108900,107500,107500,107500,107500,5100,54825,2,545554,5905709,592
300464,20180105,1051,108900,107500,107500,107300,107500,6100,65515,10,551654,5971224,602
300464,20180105,1052,108900,107500,107500,107300,107300,3500,37579,7,555154,6008803,609
300464,20180105,1053,108900,107300,107600,107300,107600,12300,132203,23,567454,6141006,632
300464,20180105,1054,108900,107600,107600,107500,107500,20100,216084,12,587554,6357090,644
300464,20180105,1055,108900,107500,107500,107500,107500,10500,112875,8,598054,6469965,652
300464,20180105,1056,108900,107600,107600,107500,107600,4300,46230,4,602354,6516195,656
300464,20180105,1057,108900,107600,107700,107600,107700,7400,79698,5,609754,6595893,661
300464,20180105,1058,108900,107700,107800,107700,107700,7600,81877,9,617354,6677770,670
300464,20180105,1059,108900,107700,107700,107600,107600,4600,49496,3,621954,6727266,673
300464,20180105,1100,108900,107600,107600,107500,107600,5900,63464,6,627854,6790730,679
300464,20180105,1101,108900,107600,107700,107600,107600,6000,64561,5,633854,6855291,684
300464,20180105,1102,108900,107600,107600,107600,107600,0,0,0,633854,6855291,684
300464,20180105,1103,108900,107600,107600,107600,107600,1000,10760,1,634854,6866051,685
300464,20180105,1104,108900,107600,107600,107600,107600,500,5380,1,635354,6871431,686
300464,20180105,1105,108900,107700,107700,107700,107700,4400,47380,5,639754,6918811,691
300464,20180105,1106,108900,107600,107600,107600,107600,7300,78548,8,647054,6997359,699
300464,20180105,1107,108900,107600,107600,107600,107600,800,8608,2,647854,7005967,701
300464,20180105,1108,108900,107600,107600,107500,107500,1400,15050,2,649254,7021017,703
300464,20180105,1109,108900,107500,107600,107500,107600,100,1076,1,649354,7022093,704
300464,20180105,1110,108900,107600,107600,107600,107600,2500,26900,3,651854,7048993,707
300464,20180105,1111,108900,107600,107600,107600,107600,0,0,0,651854,7048993,707
300464,20180105,1112,108900,107600,107600,107600,107600,0,0,0,651854,7048993,707
300464,20180105,1113,108900,107600,107600,107600,107600,0,0,0,651854,7048993,707
300464,20180105,1114,108900,107600,107600,107600,107600,100,1076,1,651954,7050069,708
300464,20180105,1115,108900,107600,107600,107600,107600,0,0,0,651954,7050069,708
300464,20180105,1116,108900,107700,107800,107700,107800,4600,49567,3,656554,7099636,711
300464,20180105,1117,108900,107800,107800,107800,107800,1700,18326,3,658254,7117962,714
300464,20180105,1118,108900,107800,107899,107800,107899,1000,10784,2,659254,7128746,716
300464,20180105,1119,108900,107899,107899,107899,107899,0,0,0,659254,7128746,716
300464,20180105,1120,108900,107899,107899,107800,107899,2300,24798,3,661554,7153544,719
300464,20180105,1121,108900,107899,107899,107899,107899,8000,86320,2,669554,7239864,721
300464,20180105,1122,108900,107899,107899,107800,107800,300,3234,2,669854,7243098,723
300464,20180105,1123,108900,107800,107800,107700,107700,5700,61443,3,675554,7304541,726
300464,20180105,1124,108900,107700,107700,107700,107700,7700,82929,2,683254,7387470,728
300464,20180105,1125,108900,107700,107700,107700,107700,0,0,0,683254,7387470,728
300464,20180105,1126,108900,107700,107800,107700,107800,3900,42042,3,687154,7429512,731
300464,20180105,1127,108900,107800,107800,107800,107800,1300,14014,3,688454,7443526,734
300464,20180105,1128,108900,107899,107899,107800,107800,4000,43135,4,692454,7486661,738
300464,20180105,1129,108900,107700,107700,107700,107700,2000,21540,2,694454,7508201,740
300464,20180105,1300,108900,107700,107700,107700,107700,4300,46311,4,698754,7554512,744
300464,20180105,1301,108900,107700,107700,107600,107600,500,5380,1,699254,7559892,745
300464,20180105,1302,108900,107600,107600,107600,107600,0,0,0,699254,7559892,745
300464,20180105,1303,108900,107600,107700,107600,107700,9100,97936,9,708354,7657828,754
300464,20180105,1304,108900,107700,107700,107600,107700,1100,11839,2,709454,7669667,756
300464,20180105,1305,108900,107700,107700,107600,107600,900,9684,1,710354,7679351,757
300464,20180105,1306,108900,107600,107600,107600,107600,4800,51648,6,715154,7730999,763
300464,20180105,1307,108900,107600,107700,107600,107700,2700,29079,1,717854,7760078,764
300464,20180105,1308,108900,107700,107700,107600,107600,5200,55985,3,723054,7816063,767
300464,20180105,1309,108900,107600,107700,107600,107700,600,6460,2,723654,7822523,769
300464,20180105,1310,108900,107700,107700,107700,107700,0,0,0,723654,7822523,769
300464,20180105,1311,108900,107700,107800,107600,107800,8400,90457,7,732054,7912980,776
300464,20180105,1312,108900,107800,107800,107800,107800,0,0,0,732054,7912980,776
300464,20180105,1313,108900,107800,107800,107700,107700,2400,25870,3,734454,7938850,779
300464,20180105,1314,108900,107700,107700,107700,107700,300,3231,1,734754,7942081,780
300464,20180105,1315,108900,107600,107600,107600,107600,500,5381,2,735254,7947462,782
300464,20180105,1316,108900,107600,107700,107600,107700,2500,26925,2,737754,7974387,784
300464,20180105,1317,108900,107700,107700,107700,107700,0,0,0,737754,7974387,784
300464,20180105,1318,108900,107700,107800,107700,107700,7000,75400,5,744754,8049787,789
300464,20180105,1319,108900,107700,107700,107700,107700,0,0,0,744754,8049787,789
300464,20180105,1320,108900,107700,107700,107700,107700,0,0,0,744754,8049787,789
300464,20180105,1321,108900,107700,107700,107600,107600,2600,27981,5,747354,8077768,794
300464,20180105,1322,108900,107600,107700,107600,107700,3200,34434,6,750554,8112202,800
300464,20180105,1323,108900,107600,107700,107600,107700,5000,53805,3,755554,8166007,803
300464,20180105,1324,108900,107700,107700,107700,107700,3400,36618,2,758954,8202625,805
300464,20180105,1325,108900,107700,107700,107600,107600,700,7533,3,759654,8210158,808
300464,20180105,1326,108900,107600,107600,107600,107600,10400,111904,8,770054,8322062,816
300464,20180105,1327,108900,107600,107700,107600,107700,6600,71047,6,776654,8393109,822
300464,20180105,1328,108900,107700,107700,107700,107700,1400,15078,3,778054,8408187,825
300464,20180105,1329,108900,107700,107700,107700,107700,2000,21540,3,780054,8429727,828
300464,20180105,1330,108900,107700,107700,107600,107600,12200,131316,5,792254,8561043,833
300464,20180105,1331,108900,107600,107600,107600,107600,5600,60306,2,797854,8621349,835
300464,20180105,1332,108900,107600,107600,107600,107600,0,0,0,797854,8621349,835
300464,20180105,1333,108900,107600,107700,107600,107700,300,3231,2,798154,8624580,837
300464,20180105,1334,108900,107700,107700,107700,107700,0,0,0,798154,8624580,837
300464,20180105,1335,108900,107700,107700,107700,107700,0,0,0,798154,8624580,837
300464,20180105,1336,108900,107600,107600,107600,107600,2000,21520,2,800154,8646100,839
300464,20180105,1337,108900,107600,107600,107600,107600,1500,16140,2,801654,8662240,841
300464,20180105,1338,108900,107600,107700,107600,107700,2200,23694,4,803854,8685934,845
300464,20180105,1339,108900,107700,107700,107700,107700,0,0,0,803854,8685934,845
300464,20180105,1340,108900,107700,107700,107700,107700,1000,10770,2,804854,8696704,847
300464,20180105,1341,108900,107700,107700,107700,107700,1100,11847,3,805954,8708551,850
300464,20180105,1342,108900,107700,107700,107700,107700,1600,17232,5,807554,8725783,855
300464,20180105,1343,108900,107700,107700,107700,107700,0,0,0,807554,8725783,855
300464,20180105,1344,108900,107700,107700,107600,107600,10000,107600,6,817554,8833383,861
300464,20180105,1345,108900,107600,107700,107600,107700,6600,71017,7,824154,8904400,868
300464,20180105,1346,108900,107700,107700,107600,107600,5500,59180,1,829654,8963580,869
300464,20180105,1347,108900,107600,107600,107600,107600,5400,58104,5,835054,9021684,874
300464,20180105,1348,108900,107600,107600,107500,107500,1800,19350,4,836854,9041034,878
300464,20180105,1349,108900,107500,107600,107500,107500,6500,69880,5,843354,9110914,883
300464,20180105,1350,108900,107500,107500,107400,107400,4300,46205,9,847654,9157119,892
300464,20180105,1351,108900,107400,107400,107400,107400,500,5370,1,848154,9162489,893
300464,20180105,1352,108900,107400,107500,107400,107400,9900,106328,10,858054,9268817,903
300464,20180105,1353,108900,107300,107400,107300,107300,4700,50471,5,862754,9319288,908
300464,20180105,1354,108900,107400,107400,107300,107300,10900,116976,11,873654,9436264,919
300464,20180105,1355,108900,107300,107300,107300,107300,12200,130906,15,885854,9567170,934
300464,20180105,1356,108900,107400,107400,107300,107300,5500,59025,13,891354,9626195,947
300464,20180105,1357,108900,107300,107300,107300,107300,3400,36482,9,894754,9662677,956
300464,20180105,1358,108900,107300,107300,107300,107300,4300,46139,5,899054,9708816,961
300464,20180105,1359,108900,107300,107400,107300,107400,6300,67638,14,905354,9776454,975
300464,20180105,1400,108900,107400,107400,107400,107400,0,0,0,905354,9776454,975
300464,20180105,1401,108900,107400,107500,107400,107500,800,8598,2,906154,9785052,977
300464,20180105,1402,108900,107500,107500,107500,107500,1800,19350,3,907954,9804402,980
300464,20180105,1403,108900,107500,107500,107500,107500,100,1075,1,908054,9805477,981
300464,20180105,1404,108900,107400,107400,107400,107400,8800,94512,4,916854,9899989,985
300464,20180105,1405,108900,107400,107400,107400,107400,0,0,0,916854,9899989,985
300464,20180105,1406,108900,107400,107400,107400,107400,17300,185802,4,934154,10085791,989
300464,20180105,1407,108900,107400,107400,107400,107400,0,0,0,934154,10085791,989
300464,20180105,1408,108900,107400,107400,107400,107400,6300,67662,6,940454,10153453,995
300464,20180105,1409,108900,107400,107400,107400,107400,200,2148,1,940654,10155601,996
300464,20180105,1410,108900,107400,107500,107400,107500,3000,32250,1,943654,10187851,997
300464,20180105,1411,108900,107500,107500,107400,107400,1600,17184,5,945254,10205035,1002
300464,20180105,1412,108900,107400,107400,107300,107300,2100,22534,4,947354,10227569,1006
300464,20180105,1413,108900,107400,107400,107400,107400,4600,49404,4,951954,10276973,1010
300464,20180105,1414,108900,107400,107400,107400,107400,5400,57996,3,957354,10334969,1013
300464,20180105,1415,108900,107400,107500,107400,107500,3800,40820,4,961154,10375789,1017
300464,20180105,1416,108900,107400,107400,107400,107400,1900,20406,5,963054,10396195,1022
300464,20180105,1417,108900,107400,107400,107400,107400,3400,36516,3,966454,10432711,1025
300464,20180105,1418,108900,107400,107400,107400,107400,2600,27924,3,969054,10460635,1028
300464,20180105,1419,108900,107400,107400,107400,107400,1100,11814,3,970154,10472449,1031
300464,20180105,1420,108900,107400,107400,107300,107400,7300,78378,6,977454,10550827,1037
300464,20180105,1421,108900,107400,107400,107300,107300,14400,154549,15,991854,10705376,1052
300464,20180105,1422,108900,107300,107400,107300,107300,9600,103016,13,1001454,10808392,1065
300464,20180105,1423,108900,107300,107400,107300,107400,2200,23628,6,1003654,10832020,1071
300464,20180105,1424,108900,107300,107400,107300,107400,2800,30054,4,1006454,10862074,1075
300464,20180105,1425,108900,107400,107400,107400,107400,1700,18258,2,1008154,10880332,1077
300464,20180105,1426,108900,107400,107400,107300,107300,3000,32210,2,1011154,10912542,1079
300464,20180105,1427,108900,107300,107400,107300,107300,10000,107312,4,1021154,11019854,1083
300464,20180105,1428,108900,107300,107500,107300,107500,1100,11824,2,1022254,11031678,1085
300464,20180105,1429,108900,107400,107400,107400,107400,5500,59070,6,1027754,11090748,1091
300464,20180105,1430,108900,107400,107500,107400,107400,10600,113922,17,1038354,11204670,1108
300464,20180105,1431,108900,107400,107400,107400,107400,1500,16110,6,1039854,11220780,1114
300464,20180105,1432,108900,107400,107400,107300,107400,1100,11813,2,1040954,11232593,1116
300464,20180105,1433,108900,107300,107300,107300,107300,10800,115884,10,1051754,11348477,1126
300464,20180105,1434,108900,107300,107400,107300,107400,25200,270638,9,1076954,11619115,1135
300464,20180105,1435,108900,107400,107600,107400,107500,2200,23639,5,1079154,11642754,1140
300464,20180105,1436,108900,107500,107500,107500,107500,1100,11825,2,1080254,11654579,1142
300464,20180105,1437,108900,107500,107500,107500,107500,4200,45150,6,1084454,11699729,1148
300464,20180105,1438,108900,107500,107500,107400,107400,2100,22559,4,1086554,11722288,1152
300464,20180105,1439,108900,107400,107500,107400,107500,3800,40830,4,1090354,11763118,1156
300464,20180105,1440,108900,107500,107500,107400,107400,5200,55848,3,1095554,11818966,1159
300464,20180105,1441,108900,107400,107500,107400,107400,6000,64444,6,1101554,11883410,1165
300464,20180105,1442,108900,107400,107400,107300,107400,10600,113803,13,1112154,11997213,1178
300464,20180105,1443,108900,107400,107400,107400,107400,0,0,0,1112154,11997213,1178
300464,20180105,1444,108900,107400,107500,107400,107400,2100,22557,6,1114254,12019770,1184
300464,20180105,1445,108900,107500,107500,107500,107500,1400,15050,2,1115654,12034820,1186
300464,20180105,1446,108900,107500,107500,107500,107500,500,5375,1,1116154,12040195,1187
300464,20180105,1447,108900,107500,107500,107400,107400,11300,121385,11,1127454,12161580,1198
300464,20180105,1448,108900,107400,107400,107200,107300,16700,179181,23,1144154,12340761,1221
300464,20180105,1449,108900,107300,107300,107300,107300,5200,55788,7,1149354,12396549,1228
300464,20180105,1450,108900,107300,107300,107200,107200,1900,20372,5,1151254,12416921,1233
300464,20180105,1451,108900,107200,107300,107100,107100,26900,288323,27,1178154,12705244,1260
300464,20180105,1452,108900,107200,107200,107100,107100,9200,98537,11,1187354,12803781,1271
300464,20180105,1453,108900,107100,107200,107000,107100,43500,465737,41,1230854,13269518,1312
300464,20180105,1454,108900,107100,107100,107100,107100,1600,17136,3,1232454,13286654,1315
300464,20180105,1455,108900,107000,107100,106800,106900,34600,370076,43,1267054,13656730,1358
300464,20180105,1456,108900,106900,106900,106800,106900,11700,125005,13,1278754,13781735,1371
300464,20180105,1457,108900,106900,106900,106900,106900,1000,10690,2,1279754,13792425,1373
300464,20180105,1458,108900,106900,106900,106900,106900,0,0,0,1279754,13792425,1373
300464,20180105,1459,108900,106900,107000,106900,107000,29800,318860,26,1309554,14111285,1399
