code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300465,20180105,930,93699,99200,101900,99200,101400,1770440,17755812,1372,1770440,17755812,1372
300465,20180105,931,93699,100800,101000,99500,100000,916400,9191599,568,2686840,26947411,1940
300465,20180105,932,93699,100000,100000,99800,99800,646900,6467171,429,3333740,33414582,2369
300465,20180105,933,93699,99700,99800,98900,98900,466960,4640748,326,3800700,38055330,2695
300465,20180105,934,93699,99000,99000,97899,98000,605880,5960091,356,4406580,44015421,3051
300465,20180105,935,93699,97800,99400,97800,99300,667680,6573495,346,5074260,50588916,3397
300465,20180105,936,93699,98900,99200,98000,98000,333040,3283194,207,5407300,53872110,3604
300465,20180105,937,93699,98300,98300,97899,98200,393000,3855310,222,5800300,57727420,3826
300465,20180105,938,93699,98400,99000,98300,99000,324100,3195898,176,6124400,60923318,4002
300465,20180105,939,93699,98900,98900,98500,98500,184380,1821091,138,6308780,62744409,4140
300465,20180105,940,93699,98500,98500,98000,98100,170700,1677717,136,6479480,64422126,4276
300465,20180105,941,93699,98100,98100,97800,97800,236000,2311335,162,6715480,66733461,4438
300465,20180105,942,93699,97700,97700,97400,97400,190800,1861827,142,6906280,68595288,4580
300465,20180105,943,93699,97400,97500,97100,97100,240000,2334797,189,7146280,70930085,4769
300465,20180105,944,93699,97100,97500,97100,97400,154400,1500616,112,7300680,72430701,4881
300465,20180105,945,93699,97600,97899,97500,97700,143120,1397924,110,7443800,73828625,4991
300465,20180105,946,93699,97800,97800,97500,97600,153459,1498421,122,7597259,75327046,5113
300465,20180105,947,93699,97600,97600,97000,97000,117400,1142207,102,7714659,76469253,5215
300465,20180105,948,93699,97000,97100,96900,97000,136080,1319854,133,7850739,77789107,5348
300465,20180105,949,93699,97000,97300,97000,97300,54000,524701,62,7904739,78313808,5410
300465,20180105,950,93699,97300,97500,97300,97500,97700,952197,69,8002439,79266005,5479
300465,20180105,951,93699,97600,97700,97500,97600,101600,991341,68,8104039,80257346,5547
300465,20180105,952,93699,97600,97600,97200,97400,158300,1542977,84,8262339,81800323,5631
300465,20180105,953,93699,97400,97400,97200,97400,50300,489545,42,8312639,82289868,5673
300465,20180105,954,93699,97400,97400,97300,97300,57500,559745,36,8370139,82849613,5709
300465,20180105,955,93699,97300,97400,97200,97300,54100,526335,57,8424239,83375948,5766
300465,20180105,956,93699,97300,97400,97200,97200,58900,572975,41,8483139,83948923,5807
300465,20180105,957,93699,97200,97300,97200,97200,46400,451072,41,8529539,84399995,5848
300465,20180105,958,93699,97200,97200,97100,97200,55300,537346,52,8584839,84937341,5900
300465,20180105,959,93699,97100,97200,97100,97100,61400,596428,60,8646239,85533769,5960
300465,20180105,1000,93699,97100,97200,97100,97200,48100,467184,45,8694339,86000953,6005
300465,20180105,1001,93699,97100,97200,97100,97100,63240,614124,48,8757579,86615077,6053
300465,20180105,1002,93699,97100,97200,97000,97000,151760,1472905,83,8909339,88087982,6136
300465,20180105,1003,93699,97000,97000,96500,96600,125591,1214608,94,9034930,89302590,6230
300465,20180105,1004,93699,96500,96600,96400,96400,66450,640801,70,9101380,89943391,6300
300465,20180105,1005,93699,96400,96400,96100,96100,141000,1357740,88,9242380,91301131,6388
300465,20180105,1006,93699,96100,96199,95800,96000,130900,1257701,103,9373280,92558832,6491
300465,20180105,1007,93699,96000,96100,95900,96100,104200,1000067,80,9477480,93558899,6571
300465,20180105,1008,93699,96100,96400,96100,96400,86399,831430,54,9563879,94390329,6625
300465,20180105,1009,93699,96400,96600,96400,96500,73000,704557,55,9636879,95094886,6680
300465,20180105,1010,93699,96600,97100,96600,97100,88300,855481,73,9725179,95950367,6753
300465,20180105,1011,93699,97000,97000,96900,97000,48600,471530,47,9773779,96421897,6800
300465,20180105,1012,93699,97000,97000,96800,96900,56700,549516,51,9830479,96971413,6851
300465,20180105,1013,93699,96900,96900,96700,96700,45600,441241,41,9876079,97412654,6892
300465,20180105,1014,93699,96700,97000,96700,96900,59700,578950,44,9935779,97991604,6936
300465,20180105,1015,93699,97000,97100,97000,97000,45800,444316,48,9981579,98435920,6984
300465,20180105,1016,93699,97000,97100,97000,97100,42000,407707,38,10023579,98843627,7022
300465,20180105,1017,93699,97100,97100,96900,97000,49900,484048,30,10073479,99327675,7052
300465,20180105,1018,93699,96900,97000,96800,96800,11700,113352,15,10085179,99441027,7067
300465,20180105,1019,93699,96800,96800,96600,96700,16200,156569,20,10101379,99597596,7087
300465,20180105,1020,93699,96700,96700,96600,96600,4900,47353,11,10106279,99644949,7098
300465,20180105,1021,93699,96700,96700,96600,96600,13300,128485,22,10119579,99773434,7120
300465,20180105,1022,93699,96500,96600,96500,96500,23800,229809,28,10143379,100003243,7148
300465,20180105,1023,93699,96600,96800,96600,96700,19840,191853,23,10163219,100195096,7171
300465,20180105,1024,93699,96800,96900,96800,96900,49900,483159,23,10213119,100678255,7194
300465,20180105,1025,93699,96900,97000,96900,96900,31300,303329,22,10244419,100981584,7216
300465,20180105,1026,93699,96900,96900,96800,96900,35400,342873,20,10279819,101324457,7236
300465,20180105,1027,93699,96900,96900,96800,96800,15400,149093,16,10295219,101473550,7252
300465,20180105,1028,93699,96800,96800,96700,96700,5600,54159,10,10300819,101527709,7262
300465,20180105,1029,93699,96800,96800,96700,96700,14500,140230,16,10315319,101667939,7278
300465,20180105,1030,93699,96700,96700,96600,96600,8760,84633,17,10324079,101752572,7295
300465,20180105,1031,93699,96600,96600,96500,96600,26000,251077,17,10350079,102003649,7312
300465,20180105,1032,93699,96600,96600,96500,96600,27940,269701,15,10378019,102273350,7327
300465,20180105,1033,93699,96600,96600,96500,96600,4300,41508,8,10382319,102314858,7335
300465,20180105,1034,93699,96600,96600,96500,96500,17900,172884,11,10400219,102487742,7346
300465,20180105,1035,93699,96500,96700,96500,96600,12600,121703,16,10412819,102609445,7362
300465,20180105,1036,93699,96700,96700,96500,96500,8400,81147,10,10421219,102690592,7372
300465,20180105,1037,93699,96500,96500,96400,96400,14760,142431,15,10435979,102833023,7387
300465,20180105,1038,93699,96400,96500,96300,96300,16500,159025,20,10452479,102992048,7407
300465,20180105,1039,93699,96300,96300,96300,96300,14500,139635,19,10466979,103131683,7426
300465,20180105,1040,93699,96199,96400,96199,96400,24400,234865,19,10491379,103366548,7445
300465,20180105,1041,93699,96400,96400,96300,96300,13400,129042,16,10504779,103495590,7461
300465,20180105,1042,93699,96300,96600,96199,96600,29260,282105,16,10534039,103777695,7477
300465,20180105,1043,93699,96600,96700,96600,96700,27400,264903,22,10561439,104042598,7499
300465,20180105,1044,93699,96800,96800,96600,96700,27600,267000,22,10589039,104309598,7521
300465,20180105,1045,93699,96700,96700,96600,96700,23200,224406,20,10612239,104534004,7541
300465,20180105,1046,93699,96700,96800,96600,96600,6700,64796,5,10618939,104598800,7546
300465,20180105,1047,93699,96600,96600,96600,96600,13200,127512,11,10632139,104726312,7557
300465,20180105,1048,93699,96600,96700,96500,96700,28000,270564,20,10660139,104996876,7577
300465,20180105,1049,93699,96600,96700,96600,96600,18300,176908,15,10678439,105173784,7592
300465,20180105,1050,93699,96600,96700,96600,96700,18400,177914,8,10696839,105351698,7600
300465,20180105,1051,93699,96700,96700,96600,96700,13900,134412,12,10710739,105486110,7612
300465,20180105,1052,93699,96700,96800,96700,96800,17200,166457,19,10727939,105652567,7631
300465,20180105,1053,93699,96800,96800,96700,96800,6200,60012,9,10734139,105712579,7640
300465,20180105,1054,93699,96800,96900,96800,96900,22400,217008,11,10756539,105929587,7651
300465,20180105,1055,93699,96900,96900,96800,96900,11100,107543,13,10767639,106037130,7664
300465,20180105,1056,93699,96900,96900,96800,96800,1700,16464,5,10769339,106053594,7669
300465,20180105,1057,93699,96800,96900,96800,96800,8700,84238,12,10778039,106137832,7681
300465,20180105,1058,93699,96800,96900,96800,96800,14400,139491,8,10792439,106277323,7689
300465,20180105,1059,93699,96800,96900,96800,96900,5900,57161,5,10798339,106334484,7694
300465,20180105,1100,93699,96800,96900,96800,96800,14800,143274,19,10813139,106477758,7713
300465,20180105,1101,93699,96800,96900,96800,96900,37729,365575,26,10850868,106843333,7739
300465,20180105,1102,93699,97000,97000,96900,96900,30471,295370,27,10881339,107138703,7766
300465,20180105,1103,93699,96900,97000,96900,96900,8900,86252,15,10890239,107224955,7781
300465,20180105,1104,93699,96900,96900,96800,96900,19600,189922,8,10909839,107414877,7789
300465,20180105,1105,93699,96900,96900,96800,96800,1000,9689,3,10910839,107424566,7792
300465,20180105,1106,93699,96900,96900,96800,96800,6200,60046,8,10917039,107484612,7800
300465,20180105,1107,93699,96800,96900,96800,96800,7300,70681,10,10924339,107555293,7810
300465,20180105,1108,93699,96800,96900,96800,96800,9800,94869,13,10934139,107650162,7823
300465,20180105,1109,93699,96800,96800,96700,96700,15700,151873,20,10949839,107802035,7843
300465,20180105,1110,93699,96700,96700,96600,96600,1300,12560,4,10951139,107814595,7847
300465,20180105,1111,93699,96600,96700,96600,96700,5300,51240,6,10956439,107865835,7853
300465,20180105,1112,93699,96700,96700,96700,96700,3800,36746,5,10960239,107902581,7858
300465,20180105,1113,93699,96700,96800,96700,96800,9500,91917,8,10969739,107994498,7866
300465,20180105,1114,93699,96800,96800,96600,96600,10400,100521,9,10980139,108095019,7875
300465,20180105,1115,93699,96600,96700,96600,96700,1100,10637,3,10981239,108105656,7878
300465,20180105,1116,93699,96700,96700,96700,96700,8000,77360,7,10989239,108183016,7885
300465,20180105,1117,93699,96700,96700,96600,96600,13900,134381,9,11003139,108317397,7894
300465,20180105,1118,93699,96600,96800,96600,96800,21400,206930,9,11024539,108524327,7903
300465,20180105,1119,93699,96800,96900,96700,96700,6900,66800,10,11031439,108591127,7913
300465,20180105,1120,93699,96700,96800,96700,96700,7560,73125,14,11038999,108664252,7927
300465,20180105,1121,93699,96700,96800,96700,96700,14840,143516,15,11053839,108807768,7942
300465,20180105,1122,93699,96700,96700,96600,96700,4500,43503,7,11058339,108851271,7949
300465,20180105,1123,93699,96700,96700,96700,96700,7900,76393,6,11066239,108927664,7955
300465,20180105,1124,93699,96700,96700,96500,96500,22000,212554,18,11088239,109140218,7973
300465,20180105,1125,93699,96500,96600,96500,96600,4700,45402,6,11092939,109185620,7979
300465,20180105,1126,93699,96500,96600,96500,96600,10600,102301,6,11103539,109287921,7985
300465,20180105,1127,93699,96600,96700,96600,96600,11500,111185,13,11115039,109399106,7998
300465,20180105,1128,93699,96600,96700,96600,96600,4100,39611,4,11119139,109438717,8002
300465,20180105,1129,93699,96600,96600,96500,96600,8900,85955,9,11128039,109524672,8011
300465,20180105,1300,93699,96700,96700,96500,96500,29400,284040,46,11157439,109808712,8057
300465,20180105,1301,93699,96500,96700,96500,96500,6020,58101,8,11163459,109866813,8065
300465,20180105,1302,93699,96500,96700,96500,96500,12600,121594,11,11176059,109988407,8076
300465,20180105,1303,93699,96500,96600,96500,96500,3600,34754,3,11179659,110023161,8079
300465,20180105,1304,93699,96500,96600,96500,96600,8800,85008,6,11188459,110108169,8085
300465,20180105,1305,93699,96600,96600,96500,96500,19580,189049,12,11208039,110297218,8097
300465,20180105,1306,93699,96400,96500,96400,96400,19200,185215,6,11227239,110482433,8103
300465,20180105,1307,93699,96400,96500,96400,96500,11600,111918,8,11238839,110594351,8111
300465,20180105,1308,93699,96500,96500,96400,96400,3300,31818,6,11242139,110626169,8117
300465,20180105,1309,93699,96400,96500,96400,96500,10800,104151,12,11252939,110730320,8129
300465,20180105,1310,93699,96500,96500,96400,96500,4300,41476,5,11257239,110771796,8134
300465,20180105,1311,93699,96500,96500,96400,96400,8800,84883,9,11266039,110856679,8143
300465,20180105,1312,93699,96400,96400,96400,96400,13900,133996,7,11279939,110990675,8150
300465,20180105,1313,93699,96400,96600,96400,96500,16320,157436,14,11296259,111148111,8164
300465,20180105,1314,93699,96500,96600,96500,96600,2700,26068,6,11298959,111174179,8170
300465,20180105,1315,93699,96600,96600,96500,96500,19380,187141,14,11318339,111361320,8184
300465,20180105,1316,93699,96500,96500,96400,96500,4900,47257,10,11323239,111408577,8194
300465,20180105,1317,93699,96500,96500,96400,96400,22800,220014,10,11346039,111628591,8204
300465,20180105,1318,93699,96400,96600,96400,96500,31900,307868,17,11377939,111936459,8221
300465,20180105,1319,93699,96500,96600,96400,96600,10600,102287,11,11388539,112038746,8232
300465,20180105,1320,93699,96600,96600,96500,96500,7400,71463,8,11395939,112110209,8240
300465,20180105,1321,93699,96500,96600,96500,96600,2000,19320,5,11397939,112129529,8245
300465,20180105,1322,93699,96600,96600,96500,96600,3500,33809,12,11401439,112163338,8257
300465,20180105,1323,93699,96600,96600,96500,96600,3400,32828,6,11404839,112196166,8263
300465,20180105,1324,93699,96600,96600,96500,96600,8000,77233,10,11412839,112273399,8273
300465,20180105,1325,93699,96600,96600,96500,96600,4700,45392,9,11417539,112318791,8282
300465,20180105,1326,93699,96600,96600,96600,96600,25223,243623,24,11442762,112562414,8306
300465,20180105,1327,93699,96600,96600,96500,96600,3900,37648,9,11446662,112600062,8315
300465,20180105,1328,93699,96600,96600,96500,96600,27000,260608,24,11473662,112860670,8339
300465,20180105,1329,93699,96600,96600,96500,96500,2300,22204,4,11475962,112882874,8343
300465,20180105,1330,93699,96500,96500,96400,96400,5977,57658,6,11481939,112940532,8349
300465,20180105,1331,93699,96400,96500,96400,96400,104343,1005871,11,11586282,113946403,8360
300465,20180105,1332,93699,96400,96400,96400,96400,75000,723000,12,11661282,114669403,8372
300465,20180105,1333,93699,96500,96500,96400,96400,25857,249274,22,11687139,114918677,8394
300465,20180105,1334,93699,96400,96400,96300,96300,15400,148323,22,11702539,115067000,8416
300465,20180105,1335,93699,96300,96300,96199,96199,15200,146265,16,11717739,115213265,8432
300465,20180105,1336,93699,96199,96199,96100,96100,30100,289511,23,11747839,115502776,8455
300465,20180105,1337,93699,96100,96199,96100,96100,20400,196074,15,11768239,115698850,8470
300465,20180105,1338,93699,96199,96199,96100,96199,8500,81735,13,11776739,115780585,8483
300465,20180105,1339,93699,96199,96199,96100,96100,10600,101884,10,11787339,115882469,8493
300465,20180105,1340,93699,96100,96199,96100,96199,9100,87513,15,11796439,115969982,8508
300465,20180105,1341,93699,96199,96199,96100,96199,16000,153914,16,11812439,116123896,8524
300465,20180105,1342,93699,96199,96300,96199,96199,3300,31751,9,11815739,116155647,8533
300465,20180105,1343,93699,96100,96199,96100,96199,14200,136523,16,11829939,116292170,8549
300465,20180105,1344,93699,96199,96199,96100,96100,19000,182592,11,11848939,116474762,8560
300465,20180105,1345,93699,96100,96199,96100,96100,20900,200833,23,11869839,116675595,8583
300465,20180105,1346,93699,96100,96100,96000,96100,8200,78786,8,11878039,116754381,8591
300465,20180105,1347,93699,96100,96100,96000,96000,45800,439681,41,11923839,117194062,8632
300465,20180105,1348,93699,96000,96100,95900,95900,35200,337917,32,11959039,117531979,8664
300465,20180105,1349,93699,95900,96000,95800,95900,20900,200428,25,11979939,117732407,8689
300465,20180105,1350,93699,95900,95900,95800,95800,11500,110201,17,11991439,117842608,8706
300465,20180105,1351,93699,95800,95900,95800,95800,46700,447481,21,12038139,118290089,8727
300465,20180105,1352,93699,95800,95900,95800,95900,15000,143798,10,12053139,118433887,8737
300465,20180105,1353,93699,95900,96000,95900,95900,8900,85363,12,12062039,118519250,8749
300465,20180105,1354,93699,95900,96100,95900,96100,71700,688700,40,12133739,119207950,8789
300465,20180105,1355,93699,96100,96100,96000,96000,13700,131580,13,12147439,119339530,8802
300465,20180105,1356,93699,96100,96100,96000,96000,11800,113303,12,12159239,119452833,8814
300465,20180105,1357,93699,96000,96100,96000,96100,22800,219042,17,12182039,119671875,8831
300465,20180105,1358,93699,96199,96199,96000,96199,24500,235474,17,12206539,119907349,8848
300465,20180105,1359,93699,96199,96199,96000,96199,6400,61479,9,12212939,119968828,8857
300465,20180105,1400,93699,96199,96199,96100,96100,17700,169936,9,12230639,120138764,8866
300465,20180105,1401,93699,96100,96199,96100,96199,9800,94226,9,12240439,120232990,8875
300465,20180105,1402,93699,96199,96199,96100,96199,13100,125942,15,12253539,120358932,8890
300465,20180105,1403,93699,96199,96199,96100,96199,13000,124989,8,12266539,120483921,8898
300465,20180105,1404,93699,96100,96300,96100,96199,41209,396127,20,12307748,120880048,8918
300465,20180105,1405,93699,96199,96199,96199,96199,11400,109668,10,12319148,120989716,8928
300465,20180105,1406,93699,96199,96199,96100,96199,7900,75981,11,12327048,121065697,8939
300465,20180105,1407,93699,96199,96300,96100,96199,19800,190409,12,12346848,121256106,8951
300465,20180105,1408,93699,96300,96300,96199,96300,46300,445764,25,12393148,121701870,8976
300465,20180105,1409,93699,96400,96400,96300,96400,15400,148320,12,12408548,121850190,8988
300465,20180105,1410,93699,96400,96400,96300,96300,16400,157972,13,12424948,122008162,9001
300465,20180105,1411,93699,96300,96400,96300,96400,12200,117496,11,12437148,122125658,9012
300465,20180105,1412,93699,96300,96400,96199,96300,25100,241821,12,12462248,122367479,9024
300465,20180105,1413,93699,96300,96300,96300,96300,4600,44318,8,12466848,122411797,9032
300465,20180105,1414,93699,96300,96300,96300,96300,12600,121338,10,12479448,122533135,9042
300465,20180105,1415,93699,96300,96300,96300,96300,0,0,0,12479448,122533135,9042
300465,20180105,1416,93699,96300,96300,96199,96300,5600,53897,7,12485048,122587032,9049
300465,20180105,1417,93699,96300,96300,96199,96199,6900,66442,9,12491948,122653474,9058
300465,20180105,1418,93699,96199,96300,96199,96300,7600,73120,13,12499548,122726594,9071
300465,20180105,1419,93699,96300,96300,96199,96199,12900,124098,4,12512448,122850692,9075
300465,20180105,1420,93699,96199,96199,96100,96100,14880,143080,17,12527328,122993772,9092
300465,20180105,1421,93699,96100,96100,96000,96000,25820,248117,21,12553148,123241889,9113
300465,20180105,1422,93699,96000,96000,96000,96000,7300,70080,12,12560448,123311969,9125
300465,20180105,1423,93699,96000,96100,96000,96000,10000,96011,14,12570448,123407980,9139
300465,20180105,1424,93699,96000,96100,96000,96100,12100,116180,14,12582548,123524160,9153
300465,20180105,1425,93699,96000,96000,96000,96000,41000,393445,27,12623548,123917605,9180
300465,20180105,1426,93699,96100,96100,95700,95700,116200,1113892,51,12739748,125031497,9231
300465,20180105,1427,93699,96000,96000,95800,95800,13700,131277,5,12753448,125162774,9236
300465,20180105,1428,93699,95800,95800,95600,95700,19800,189533,19,12773248,125352307,9255
300465,20180105,1429,93699,95600,95800,95600,95700,32900,314819,22,12806148,125667126,9277
300465,20180105,1430,93699,95700,95700,95700,95700,10140,97048,18,12816288,125764174,9295
300465,20180105,1431,93699,95700,95800,95700,95800,14700,140795,13,12830988,125904969,9308
300465,20180105,1432,93699,95800,95900,95700,95900,19560,187415,23,12850548,126092384,9331
300465,20180105,1433,93699,95800,95900,95800,95900,24000,230051,23,12874548,126322435,9354
300465,20180105,1434,93699,95900,96000,95900,95900,44100,423104,16,12918648,126745539,9370
300465,20180105,1435,93699,95900,95900,95800,95900,21800,208972,14,12940448,126954511,9384
300465,20180105,1436,93699,95900,95900,95800,95800,18000,172492,14,12958448,127127003,9398
300465,20180105,1437,93699,95800,95800,95700,95700,15400,147383,10,12973848,127274386,9408
300465,20180105,1438,93699,95700,95800,95700,95700,20900,200057,22,12994748,127474443,9430
300465,20180105,1439,93699,95800,95800,95600,95700,16100,154083,16,13010848,127628526,9446
300465,20180105,1440,93699,95600,95700,95500,95500,35500,339234,45,13046348,127967760,9491
300465,20180105,1441,93699,95399,95399,95100,95100,52100,496220,56,13098448,128463980,9547
300465,20180105,1442,93699,95200,95200,95100,95100,67600,642792,70,13166048,129106772,9617
300465,20180105,1443,93699,95100,95200,95100,95200,12300,117018,25,13178348,129223790,9642
300465,20180105,1444,93699,95200,95399,95200,95300,44100,420400,35,13222448,129644190,9677
300465,20180105,1445,93699,95300,95399,95200,95300,83000,791203,42,13305448,130435393,9719
300465,20180105,1446,93699,95300,95600,95300,95500,52200,498256,32,13357648,130933649,9751
300465,20180105,1447,93699,95500,95600,95399,95500,45500,434717,36,13403148,131368366,9787
300465,20180105,1448,93699,95500,95500,95300,95300,31600,301474,26,13434748,131669840,9813
300465,20180105,1449,93699,95300,95399,95200,95200,64800,617226,52,13499548,132287066,9865
300465,20180105,1450,93699,95200,95399,95200,95399,81000,771727,36,13580548,133058793,9901
300465,20180105,1451,93699,95399,95399,95300,95300,47400,451973,32,13627948,133510766,9933
300465,20180105,1452,93699,95300,95399,95200,95200,42200,402239,33,13670148,133913005,9966
300465,20180105,1453,93699,95200,95399,95200,95300,78900,752098,42,13749048,134665103,10008
300465,20180105,1454,93699,95300,95399,95300,95300,64700,616879,39,13813748,135281982,10047
300465,20180105,1455,93699,95300,95399,95300,95399,104520,996743,48,13918268,136278725,10095
300465,20180105,1456,93699,95399,95399,95200,95200,89480,852997,76,14007748,137131722,10171
300465,20180105,1457,93699,95300,95300,95300,95300,21900,208657,5,14029648,137340379,10176
300465,20180105,1458,93699,95300,95300,95300,95300,0,0,0,14029648,137340379,10176
300465,20180105,1459,93699,95300,95300,95300,95300,123700,1178861,122,14153348,138519240,10298
