code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300466,20180105,930,111500,112000,112300,111800,111800,105800,1185373,125,105800,1185373,125
300466,20180105,931,111500,111800,111800,111500,111500,24100,269461,45,129900,1454834,170
300466,20180105,932,111500,111500,111700,111100,111400,39300,437673,32,169200,1892507,202
300466,20180105,933,111500,111400,111400,111199,111199,16520,183977,18,185720,2076484,220
300466,20180105,934,111500,111199,111400,111199,111400,34980,389484,20,220700,2465968,240
300466,20180105,935,111500,111400,111600,111400,111600,37160,414356,42,257860,2880324,282
300466,20180105,936,111500,111700,111700,111500,111600,26020,290357,21,283880,3170681,303
300466,20180105,937,111500,111600,111700,111500,111500,20060,223765,14,303940,3394446,317
300466,20180105,938,111500,111500,111700,111500,111500,20860,232859,19,324800,3627305,336
300466,20180105,939,111500,111600,111600,111400,111400,24200,269627,19,349000,3896932,355
300466,20180105,940,111500,111400,111400,111300,111400,27600,307326,18,376600,4204258,373
300466,20180105,941,111500,111400,111500,111400,111400,20040,223301,19,396640,4427559,392
300466,20180105,942,111500,111400,111700,111400,111600,9600,107085,21,406240,4534644,413
300466,20180105,943,111500,111700,111900,111700,111900,36080,403277,39,442320,4937921,452
300466,20180105,944,111500,111900,111900,111700,111700,17800,199016,20,460120,5136937,472
300466,20180105,945,111500,111700,111900,111700,111800,29300,327560,23,489420,5464497,495
300466,20180105,946,111500,111800,112000,111800,111900,39900,446467,27,529320,5910964,522
300466,20180105,947,111500,111900,112000,111800,111900,23500,262897,25,552820,6173861,547
300466,20180105,948,111500,111900,112000,111700,111700,54900,614129,38,607720,6787990,585
300466,20180105,949,111500,111700,111800,111700,111800,37200,415763,22,644920,7203753,607
300466,20180105,950,111500,111800,111800,111700,111800,16200,181105,19,661120,7384858,626
300466,20180105,951,111500,111800,112000,111700,111700,45500,509230,39,706620,7894088,665
300466,20180105,952,111500,111700,111800,111700,111700,15360,171675,14,721980,8065763,679
300466,20180105,953,111500,111700,111800,111700,111800,28400,317290,33,750380,8383053,712
300466,20180105,954,111500,111800,111800,111700,111700,16000,178796,7,766380,8561849,719
300466,20180105,955,111500,111700,111700,111600,111700,34140,381086,19,800520,8942935,738
300466,20180105,956,111500,111600,111600,111500,111600,41800,466317,27,842320,9409252,765
300466,20180105,957,111500,111500,111500,111199,111199,27700,308536,26,870020,9717788,791
300466,20180105,958,111500,111300,111300,111199,111199,51700,575195,36,921720,10292983,827
300466,20180105,959,111500,111199,111400,111199,111199,52100,579765,30,973820,10872748,857
300466,20180105,1000,111500,111199,111500,111199,111500,18000,200402,15,991820,11073150,872
300466,20180105,1001,111500,111500,111500,111199,111300,51200,570024,22,1043020,11643174,894
300466,20180105,1002,111500,111300,111400,111300,111300,12600,140349,8,1055620,11783523,902
300466,20180105,1003,111500,111300,111400,111199,111400,16300,181425,13,1071920,11964948,915
300466,20180105,1004,111500,111199,111400,111199,111199,46200,513822,35,1118120,12478770,950
300466,20180105,1005,111500,111199,111199,111100,111100,78400,871047,39,1196520,13349817,989
300466,20180105,1006,111500,111100,111100,111000,111100,20200,224303,35,1216720,13574120,1024
300466,20180105,1007,111500,111100,111100,111100,111100,2960,32885,7,1219680,13607005,1031
300466,20180105,1008,111500,111100,111300,111100,111300,13800,153569,10,1233480,13760574,1041
300466,20180105,1009,111500,111300,111400,111300,111300,11700,130226,8,1245180,13890800,1049
300466,20180105,1010,111500,111300,111300,111199,111300,31800,353922,10,1276980,14244722,1059
300466,20180105,1011,111500,111300,111400,111300,111400,9200,102404,8,1286180,14347126,1067
300466,20180105,1012,111500,111400,111400,111300,111400,4400,49011,4,1290580,14396137,1071
300466,20180105,1013,111500,111400,111400,111300,111300,12200,135827,10,1302780,14531964,1081
300466,20180105,1014,111500,111300,111400,111300,111400,27800,309682,9,1330580,14841646,1090
300466,20180105,1015,111500,111400,111500,111400,111400,6100,67983,9,1336680,14909629,1099
300466,20180105,1016,111500,111400,111400,111300,111400,8100,90188,8,1344780,14999817,1107
300466,20180105,1017,111500,111300,111300,111199,111300,23580,262429,16,1368360,15262246,1123
300466,20180105,1018,111500,111300,111400,111199,111300,28420,316187,20,1396780,15578433,1143
300466,20180105,1019,111500,111300,111300,111199,111199,9600,106777,10,1406380,15685210,1153
300466,20180105,1020,111500,111199,111300,111199,111300,16280,181136,11,1422660,15866346,1164
300466,20180105,1021,111500,111300,111300,111199,111300,9320,103727,5,1431980,15970073,1169
300466,20180105,1022,111500,111300,111300,111199,111300,4400,48967,5,1436380,16019040,1174
300466,20180105,1023,111500,111300,111300,111300,111300,14220,158253,20,1450600,16177293,1194
300466,20180105,1024,111500,111300,111400,111300,111400,12660,140917,6,1463260,16318210,1200
300466,20180105,1025,111500,111300,111300,111300,111300,9600,106848,3,1472860,16425058,1203
300466,20180105,1026,111500,111300,111300,111300,111300,20500,228165,7,1493360,16653223,1210
300466,20180105,1027,111500,111300,111400,111300,111400,7300,81264,9,1500660,16734487,1219
300466,20180105,1028,111500,111300,111300,111300,111300,14420,160494,7,1515080,16894981,1226
300466,20180105,1029,111500,111300,111300,111199,111300,17080,190027,16,1532160,17085008,1242
300466,20180105,1030,111500,111300,111400,111300,111300,14880,165621,6,1547040,17250629,1248
300466,20180105,1031,111500,111300,111400,111300,111300,17040,189665,10,1564080,17440294,1258
300466,20180105,1032,111500,111300,111300,111300,111300,1260,14023,7,1565340,17454317,1265
300466,20180105,1033,111500,111300,111300,111300,111300,8440,93937,10,1573780,17548254,1275
300466,20180105,1034,111500,111199,111300,111199,111300,9900,110120,13,1583680,17658374,1288
300466,20180105,1035,111500,111300,111300,111100,111100,27300,303482,14,1610980,17961856,1302
300466,20180105,1036,111500,111199,111199,111100,111199,59500,661179,26,1670480,18623035,1328
300466,20180105,1037,111500,111100,111199,111100,111199,17100,190138,9,1687580,18813173,1337
300466,20180105,1038,111500,111199,111199,111100,111100,2200,24442,2,1689780,18837615,1339
300466,20180105,1039,111500,111100,111199,111100,111100,15300,169985,20,1705080,19007600,1359
300466,20180105,1040,111500,111100,111100,111100,111100,4140,45995,9,1709220,19053595,1368
300466,20180105,1041,111500,111100,111199,111100,111199,3700,41119,6,1712920,19094714,1374
300466,20180105,1042,111500,111100,111199,111100,111100,15400,171097,13,1728320,19265811,1387
300466,20180105,1043,111500,111100,111199,111100,111199,3600,40008,6,1731920,19305819,1393
300466,20180105,1044,111500,111100,111199,111100,111100,21700,241101,14,1753620,19546920,1407
300466,20180105,1045,111500,111100,111100,111100,111100,1000,11110,2,1754620,19558030,1409
300466,20180105,1046,111500,111100,111199,111000,111199,23800,264445,12,1778420,19822475,1421
300466,20180105,1047,111500,111199,111199,111100,111199,5140,57141,13,1783560,19879616,1434
300466,20180105,1048,111500,111100,111100,111100,111100,23460,260640,17,1807020,20140256,1451
300466,20180105,1049,111500,111100,111100,111000,111000,25960,288156,27,1832980,20428412,1478
300466,20180105,1050,111500,111000,111000,110900,110900,3840,42616,6,1836820,20471028,1484
300466,20180105,1051,111500,111000,111100,111000,111100,25760,285946,17,1862580,20756974,1501
300466,20180105,1052,111500,111100,111100,111000,111000,39040,433405,23,1901620,21190379,1524
300466,20180105,1053,111500,111000,111000,110900,110900,43760,485658,25,1945380,21676037,1549
300466,20180105,1054,111500,111000,111000,110900,110900,17000,188603,15,1962380,21864640,1564
300466,20180105,1055,111500,110900,111100,110900,111100,15100,167669,17,1977480,22032309,1581
300466,20180105,1056,111500,111100,111100,111000,111100,6900,76598,8,1984380,22108907,1589
300466,20180105,1057,111500,111000,111100,111000,111000,13600,150974,16,1997980,22259881,1605
300466,20180105,1058,111500,111000,111000,111000,111000,3700,41070,9,2001680,22300951,1614
300466,20180105,1059,111500,111000,111100,111000,111000,5400,59951,6,2007080,22360902,1620
300466,20180105,1100,111500,111000,111100,111000,111000,4380,48638,5,2011460,22409540,1625
300466,20180105,1101,111500,111000,111100,111000,111100,3400,37748,3,2014860,22447288,1628
300466,20180105,1102,111500,111100,111100,111000,111000,19000,211074,14,2033860,22658362,1642
300466,20180105,1103,111500,111100,111100,111100,111100,1660,18442,2,2035520,22676804,1644
300466,20180105,1104,111500,111100,111199,111100,111199,4320,48005,7,2039840,22724809,1651
300466,20180105,1105,111500,111199,111199,111100,111100,4600,51111,9,2044440,22775920,1660
300466,20180105,1106,111500,111100,111199,111000,111000,7000,77786,12,2051440,22853706,1672
300466,20180105,1107,111500,111000,111100,111000,111000,45160,501286,25,2096600,23354992,1697
300466,20180105,1108,111500,111000,111100,111000,111000,8800,97715,9,2105400,23452707,1706
300466,20180105,1109,111500,111000,111000,111000,111000,2500,27750,3,2107900,23480457,1709
300466,20180105,1110,111500,111000,111100,111000,111000,1600,17770,4,2109500,23498227,1713
300466,20180105,1111,111500,111000,111100,111000,111000,3600,39961,6,2113100,23538188,1719
300466,20180105,1112,111500,111100,111100,111100,111100,3400,37774,6,2116500,23575962,1725
300466,20180105,1113,111500,111100,111100,111000,111100,14800,164426,11,2131300,23740388,1736
300466,20180105,1114,111500,111100,111199,111100,111199,9600,106699,10,2140900,23847087,1746
300466,20180105,1115,111500,111000,111000,110900,110900,30200,335179,31,2171100,24182266,1777
300466,20180105,1116,111500,110900,111000,110900,110900,6460,71661,8,2177560,24253927,1785
300466,20180105,1117,111500,110900,111000,110900,111000,7840,87024,9,2185400,24340951,1794
300466,20180105,1118,111500,111000,111000,111000,111000,2700,29982,2,2188100,24370933,1796
300466,20180105,1119,111500,111000,111100,111000,111000,12100,134336,11,2200200,24505269,1807
300466,20180105,1120,111500,111000,111100,111000,111000,6680,74189,10,2206880,24579458,1817
300466,20180105,1121,111500,111000,111100,111000,111100,3400,37747,6,2210280,24617205,1823
300466,20180105,1122,111500,111100,111199,111000,111199,7380,82033,6,2217660,24699238,1829
300466,20180105,1123,111500,111199,111199,111199,111199,1120,12454,2,2218780,24711692,1831
300466,20180105,1124,111500,111199,111199,111100,111100,6600,73342,12,2225380,24785034,1843
300466,20180105,1125,111500,111100,111199,111000,111000,5800,64443,8,2231180,24849477,1851
300466,20180105,1126,111500,111000,111199,111000,111199,300,3336,1,2231480,24852813,1852
300466,20180105,1127,111500,111199,111199,111100,111100,5600,62217,7,2237080,24915030,1859
300466,20180105,1128,111500,111100,111199,111100,111100,4200,46664,4,2241280,24961694,1863
300466,20180105,1129,111500,111199,111300,111199,111300,7080,78733,5,2248360,25040427,1868
300466,20180105,1300,111500,111300,111300,111300,111300,20418,227243,12,2268778,25267670,1880
300466,20180105,1301,111500,111400,111400,111300,111300,3400,37846,3,2272178,25305516,1883
300466,20180105,1302,111500,111300,111300,111300,111300,6100,67893,2,2278278,25373409,1885
300466,20180105,1303,111500,111300,111400,111300,111400,2900,32286,4,2281178,25405695,1889
300466,20180105,1304,111500,111400,111400,111300,111300,25200,280717,11,2306378,25686412,1900
300466,20180105,1305,111500,111300,111500,111300,111500,14300,159386,12,2320678,25845798,1912
300466,20180105,1306,111500,111500,111500,111400,111400,20700,230797,10,2341378,26076595,1922
300466,20180105,1307,111500,111400,111500,111400,111400,4920,54813,4,2346298,26131408,1926
300466,20180105,1308,111500,111400,111500,111400,111500,20740,231206,16,2367038,26362614,1942
300466,20180105,1309,111500,111500,111600,111500,111600,20800,232004,20,2387838,26594618,1962
300466,20180105,1310,111500,111600,111600,111500,111500,9400,104810,17,2397238,26699428,1979
300466,20180105,1311,111500,111500,111500,111500,111500,3200,35680,4,2400438,26735108,1983
300466,20180105,1312,111500,111500,111600,111500,111600,2000,22320,2,2402438,26757428,1985
300466,20180105,1313,111500,111600,111800,111600,111800,51120,571084,39,2453558,27328512,2024
300466,20180105,1314,111500,111800,112800,111800,112800,266240,2987056,153,2719798,30315568,2177
300466,20180105,1315,111500,112899,113500,112899,113300,335160,3796027,248,3054958,34111595,2425
300466,20180105,1316,111500,113400,113400,113100,113300,251300,2845914,175,3306258,36957509,2600
300466,20180105,1317,111500,113400,115500,113400,115500,404880,4628159,300,3711138,41585668,2900
300466,20180105,1318,111500,115300,115500,114400,114400,349920,4032781,291,4061058,45618449,3191
300466,20180105,1319,111500,114700,114900,114300,114800,259020,2970233,194,4320078,48588682,3385
300466,20180105,1320,111500,114800,114900,114600,114600,337580,3874041,209,4657658,52462723,3594
300466,20180105,1321,111500,114600,114600,113900,113900,151000,1726158,113,4808658,54188881,3707
300466,20180105,1322,111500,114000,114300,114000,114300,106520,1215257,113,4915178,55404138,3820
300466,20180105,1323,111500,114300,114400,114200,114400,133300,1524390,106,5048478,56928528,3926
300466,20180105,1324,111500,114300,114400,114100,114100,150580,1720557,113,5199058,58649085,4039
300466,20180105,1325,111500,114100,114200,114000,114100,54380,620450,45,5253438,59269535,4084
300466,20180105,1326,111500,114000,114000,113900,113900,53520,609920,49,5306958,59879455,4133
300466,20180105,1327,111500,113900,113900,113600,113600,117900,1340866,55,5424858,61220321,4188
300466,20180105,1328,111500,113600,113600,113400,113500,59300,673045,65,5484158,61893366,4253
300466,20180105,1329,111500,113600,113900,113500,113900,39100,444334,48,5523258,62337700,4301
300466,20180105,1330,111500,113900,114100,113900,114100,76200,868580,51,5599458,63206280,4352
300466,20180105,1331,111500,114000,114100,113900,113900,47000,536013,53,5646458,63742293,4405
300466,20180105,1332,111500,113900,113900,113900,113900,22200,252848,21,5668658,63995141,4426
300466,20180105,1333,111500,113800,113800,113600,113800,34700,394785,33,5703358,64389926,4459
300466,20180105,1334,111500,113800,113800,113699,113699,28400,323013,28,5731758,64712939,4487
300466,20180105,1335,111500,113699,113699,113500,113500,40300,457883,34,5772058,65170822,4521
300466,20180105,1336,111500,113500,113600,113500,113500,38000,431325,34,5810058,65602147,4555
300466,20180105,1337,111500,113500,113600,113400,113500,52900,600442,37,5862958,66202589,4592
300466,20180105,1338,111500,113500,113500,113500,113500,14500,164581,16,5877458,66367170,4608
300466,20180105,1339,111500,113500,113600,113500,113500,28800,326918,30,5906258,66694088,4638
300466,20180105,1340,111500,113500,113600,113500,113500,1900,21569,8,5908158,66715657,4646
300466,20180105,1341,111500,113500,113699,113500,113600,28300,321525,34,5936458,67037182,4680
300466,20180105,1342,111500,113699,113699,113600,113600,15100,171568,19,5951558,67208750,4699
300466,20180105,1343,111500,113699,113699,113600,113600,30300,344432,31,5981858,67553182,4730
300466,20180105,1344,111500,113699,113900,113699,113900,55880,635631,38,6037738,68188813,4768
300466,20180105,1345,111500,113900,113900,113800,113800,17600,200424,23,6055338,68389237,4791
300466,20180105,1346,111500,113800,113800,113600,113600,39220,445894,46,6094558,68835131,4837
300466,20180105,1347,111500,113600,113600,113500,113600,14000,158950,13,6108558,68994081,4850
300466,20180105,1348,111500,113500,113500,113200,113200,71800,813670,55,6180358,69807751,4905
300466,20180105,1349,111500,113200,113200,112899,113000,51120,577773,39,6231478,70385524,4944
300466,20180105,1350,111500,112899,112899,112600,112600,37700,425292,28,6269178,70810816,4972
300466,20180105,1351,111500,112700,112700,112600,112700,48100,541946,63,6317278,71352762,5035
300466,20180105,1352,111500,112700,112899,112700,112899,28600,322522,25,6345878,71675284,5060
300466,20180105,1353,111500,112899,113000,112899,112899,35900,405560,20,6381778,72080844,5080
300466,20180105,1354,111500,112899,113100,112899,113000,12500,141286,19,6394278,72222130,5099
300466,20180105,1355,111500,113000,113100,113000,113000,34200,386690,20,6428478,72608820,5119
300466,20180105,1356,111500,113000,113100,113000,113100,24080,272284,14,6452558,72881104,5133
300466,20180105,1357,111500,113100,113100,113000,113100,17700,200104,24,6470258,73081208,5157
300466,20180105,1358,111500,113100,113100,113000,113100,4100,46365,10,6474358,73127573,5167
300466,20180105,1359,111500,113100,113100,113000,113000,12200,137945,18,6486558,73265518,5185
300466,20180105,1400,111500,113100,113100,113000,113100,30900,349214,28,6517458,73614732,5213
300466,20180105,1401,111500,113000,113000,112899,112899,17320,195616,22,6534778,73810348,5235
300466,20180105,1402,111500,112899,113000,112899,112899,60600,684419,28,6595378,74494767,5263
300466,20180105,1403,111500,112899,112899,112800,112899,10080,113800,9,6605458,74608567,5272
300466,20180105,1404,111500,112899,113000,112899,113000,13400,151420,7,6618858,74759987,5279
300466,20180105,1405,111500,112899,113000,112899,112899,7100,80181,15,6625958,74840168,5294
300466,20180105,1406,111500,112899,113000,112800,113000,11300,127488,13,6637258,74967656,5307
300466,20180105,1407,111500,112899,113000,112899,113000,7000,79077,13,6644258,75046733,5320
300466,20180105,1408,111500,113000,113000,112899,112899,5300,59870,14,6649558,75106603,5334
300466,20180105,1409,111500,112899,113000,112899,113000,1200,13560,6,6650758,75120163,5340
300466,20180105,1410,111500,113000,113000,112899,113000,26200,295956,25,6676958,75416119,5365
300466,20180105,1411,111500,113000,113100,113000,113100,7480,84528,11,6684438,75500647,5376
300466,20180105,1412,111500,113100,113100,113000,113100,13100,148091,14,6697538,75648738,5390
300466,20180105,1413,111500,113100,113100,113000,113000,12500,141363,11,6710038,75790101,5401
300466,20180105,1414,111500,113000,113100,113000,113100,12860,145443,19,6722898,75935544,5420
300466,20180105,1415,111500,113100,113300,113100,113200,20100,227521,19,6742998,76163065,5439
300466,20180105,1416,111500,113200,113500,113200,113500,31000,351537,23,6773998,76514602,5462
300466,20180105,1417,111500,113500,113500,113200,113300,22480,254649,27,6796478,76769251,5489
300466,20180105,1418,111500,113300,113300,113100,113200,15300,173259,11,6811778,76942510,5500
300466,20180105,1419,111500,113200,113200,113200,113200,14600,165272,13,6826378,77107782,5513
300466,20180105,1420,111500,113200,113300,113200,113200,17500,198228,12,6843878,77306010,5525
300466,20180105,1421,111500,113200,113300,113200,113200,11300,127998,10,6855178,77434008,5535
300466,20180105,1422,111500,113200,113300,113200,113300,9400,106468,10,6864578,77540476,5545
300466,20180105,1423,111500,113300,113300,113200,113200,21100,238853,15,6885678,77779329,5560
300466,20180105,1424,111500,113100,113100,112899,112899,56960,643888,40,6942638,78423217,5600
300466,20180105,1425,111500,112899,112899,112800,112800,60200,679332,35,7002838,79102549,5635
300466,20180105,1426,111500,112800,112800,112600,112600,46320,522102,41,7049158,79624651,5676
300466,20180105,1427,111500,112700,112800,112600,112800,83980,945873,27,7133138,80570524,5703
300466,20180105,1428,111500,112800,112899,112800,112800,7300,82351,13,7140438,80652875,5716
300466,20180105,1429,111500,112800,112800,112700,112700,24300,273876,21,7164738,80926751,5737
300466,20180105,1430,111500,112600,112700,112500,112500,39920,449452,34,7204658,81376203,5771
300466,20180105,1431,111500,112500,112500,112400,112500,54800,616435,47,7259458,81992638,5818
300466,20180105,1432,111500,112500,112800,112500,112800,10800,121729,16,7270258,82114367,5834
300466,20180105,1433,111500,112800,112899,112800,112800,8800,99284,11,7279058,82213651,5845
300466,20180105,1434,111500,112800,112800,112700,112700,7500,84554,14,7286558,82298205,5859
300466,20180105,1435,111500,112600,112700,112600,112700,8900,100260,13,7295458,82398465,5872
300466,20180105,1436,111500,112700,112800,112600,112800,21000,236720,15,7316458,82635185,5887
300466,20180105,1437,111500,112700,112700,112600,112600,14400,162261,13,7330858,82797446,5900
300466,20180105,1438,111500,112600,112700,112600,112700,12800,144175,12,7343658,82941621,5912
300466,20180105,1439,111500,112600,112700,112600,112700,16700,188089,23,7360358,83129710,5935
300466,20180105,1440,111500,112700,112700,112600,112600,10900,122735,13,7371258,83252445,5948
300466,20180105,1441,111500,112600,112700,112600,112700,8860,99783,13,7380118,83352228,5961
300466,20180105,1442,111500,112600,112700,112600,112600,25900,291849,15,7406018,83644077,5976
300466,20180105,1443,111500,112600,112700,112600,112700,75700,852780,39,7481718,84496857,6015
300466,20180105,1444,111500,112700,112700,112600,112600,41840,471289,35,7523558,84968146,6050
300466,20180105,1445,111500,112600,112600,112500,112500,32900,370341,27,7556458,85338487,6077
300466,20180105,1446,111500,112500,112700,112500,112600,28700,323204,18,7585158,85661691,6095
300466,20180105,1447,111500,112600,112600,112500,112600,21720,244555,22,7606878,85906246,6117
300466,20180105,1448,111500,112600,112600,112500,112500,42460,477952,25,7649338,86384198,6142
300466,20180105,1449,111500,112500,112600,112500,112500,13400,150772,23,7662738,86534970,6165
300466,20180105,1450,111500,112600,112600,112500,112500,62200,699786,29,7724938,87234756,6194
300466,20180105,1451,111500,112600,112600,112500,112500,19320,217459,21,7744258,87452215,6215
300466,20180105,1452,111500,112600,112600,112500,112500,41980,472419,36,7786238,87924634,6251
300466,20180105,1453,111500,112500,112600,112500,112500,56720,638189,67,7842958,88562823,6318
300466,20180105,1454,111500,112500,112600,112400,112500,64600,726576,59,7907558,89289399,6377
300466,20180105,1455,111500,112400,112500,112400,112500,72440,814830,42,7979998,90104229,6419
300466,20180105,1456,111500,112500,112600,112500,112600,82080,923710,64,8062078,91027939,6483
300466,20180105,1457,111500,112600,112700,112600,112700,9300,104811,5,8071378,91132750,6488
300466,20180105,1458,111500,112700,112700,112700,112700,0,0,0,8071378,91132750,6488
300466,20180105,1459,111500,112700,112700,112600,112600,144645,1628702,86,8216023,92761452,6574
