code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300467,20180105,930,456800,456800,456800,455000,455000,19000,865965,26,19000,865965,26
300467,20180105,931,456800,455000,455300,452000,452500,4200,190352,24,23200,1056317,50
300467,20180105,932,456800,452500,454400,452100,452100,22200,1004033,51,45400,2060350,101
300467,20180105,933,456800,451100,454500,451000,454500,18200,822604,21,63600,2882954,122
300467,20180105,934,456800,454500,454500,453000,454300,24400,1107030,19,88000,3989984,141
300467,20180105,935,456800,454300,454300,454000,454000,14100,639299,11,102100,4629283,152
300467,20180105,936,456800,454000,454000,452299,453100,11300,511450,19,113400,5140733,171
300467,20180105,937,456800,452000,452299,452000,452100,19800,895078,27,133200,6035811,198
300467,20180105,938,456800,452100,452100,451000,451500,33400,1508619,37,166600,7544430,235
300467,20180105,939,456800,451500,451500,451000,451500,1700,76735,8,168300,7621165,243
300467,20180105,940,456800,451500,451500,451000,451000,5100,230088,18,173400,7851253,261
300467,20180105,941,456800,451000,451000,449900,449900,45100,2030757,52,218500,9882010,313
300467,20180105,942,456800,449900,449900,448100,448300,9300,417374,24,227800,10299384,337
300467,20180105,943,456800,448600,450000,448100,450000,21900,983690,28,249700,11283074,365
300467,20180105,944,456800,448100,450400,448100,449000,21400,962029,29,271100,12245103,394
300467,20180105,945,456800,449500,449500,449000,449000,7900,354813,22,279000,12599916,416
300467,20180105,946,456800,449000,449500,449000,449500,6500,291902,13,285500,12891818,429
300467,20180105,947,456800,449500,450000,449500,449900,700,31495,4,286200,12923313,433
300467,20180105,948,456800,449900,449900,448800,448800,20200,907112,39,306400,13830425,472
300467,20180105,949,456800,448600,449000,448600,449000,2900,130185,12,309300,13960610,484
300467,20180105,950,456800,449000,449000,448500,448900,15100,677513,21,324400,14638123,505
300467,20180105,951,456800,448900,448900,448800,448900,26400,1183652,36,350800,15821775,541
300467,20180105,952,456800,448100,448900,448000,448000,11500,515549,24,362300,16337324,565
300467,20180105,953,456800,448000,448800,447500,447900,5000,223947,17,367300,16561271,582
300467,20180105,954,456800,447900,448000,447800,448000,1100,49273,6,368400,16610544,588
300467,20180105,955,456800,448000,448900,448000,448900,11000,493420,18,379400,17103964,606
300467,20180105,956,456800,448900,448900,448900,448900,4600,206494,10,384000,17310458,616
300467,20180105,957,456800,449000,449799,449000,449799,4811,216093,11,388811,17526551,627
300467,20180105,958,456800,449799,450000,449799,450000,3800,170958,8,392611,17697509,635
300467,20180105,959,456800,450000,450900,450000,450900,3300,148640,12,395911,17846149,647
300467,20180105,1000,456800,450900,450900,450000,450100,9300,418667,15,405211,18264816,662
300467,20180105,1001,456800,450100,450100,449900,449900,10900,490462,17,416111,18755278,679
300467,20180105,1002,456800,449900,449900,449900,449900,1000,44990,4,417111,18800268,683
300467,20180105,1003,456800,450100,450100,450100,450100,2500,112525,5,419611,18912793,688
300467,20180105,1004,456800,450100,450100,449799,449799,5400,242933,9,425011,19155726,697
300467,20180105,1005,456800,449799,450000,449300,450000,5700,256376,15,430711,19412102,712
300467,20180105,1006,456800,450000,451000,450000,451000,2200,99202,7,432911,19511304,719
300467,20180105,1007,456800,451000,451000,450900,450900,2800,126277,10,435711,19637581,729
300467,20180105,1008,456800,451000,451000,450700,451000,8900,401305,17,444611,20038886,746
300467,20180105,1009,456800,451000,453000,451000,453000,60900,2748419,24,505511,22787305,770
300467,20180105,1010,456800,452600,457900,452600,456800,14700,670525,38,520211,23457830,808
300467,20180105,1011,456800,456800,456800,454500,454500,20800,948526,20,541011,24406356,828
300467,20180105,1012,456800,454500,455200,454500,455000,2300,104682,13,543311,24511038,841
300467,20180105,1013,456800,455000,455900,455000,455000,19961,908260,18,563272,25419298,859
300467,20180105,1014,456800,455000,455000,454799,454799,9339,424854,17,572611,25844152,876
300467,20180105,1015,456800,454799,454900,454799,454900,100,4549,1,572711,25848701,877
300467,20180105,1016,456800,454900,454900,454400,454400,1300,59087,9,574011,25907788,886
300467,20180105,1017,456800,454400,454900,454400,454900,5400,245602,8,579411,26153390,894
300467,20180105,1018,456800,454900,454900,454900,454900,1900,86431,6,581311,26239821,900
300467,20180105,1019,456800,454900,455000,454900,455000,9161,416778,12,590472,26656599,912
300467,20180105,1020,456800,455000,455100,455000,455000,17839,811709,14,608311,27468308,926
300467,20180105,1021,456800,455000,455100,454300,454300,9161,416482,13,617472,27884790,939
300467,20180105,1022,456800,454300,454799,454300,454799,1200,54576,2,618672,27939366,941
300467,20180105,1023,456800,454700,454700,454700,454700,5300,240991,3,623972,28180357,944
300467,20180105,1024,456800,454799,454799,454799,454799,700,31836,3,624672,28212193,947
300467,20180105,1025,456800,454799,454799,454700,454799,6900,313752,10,631572,28525945,957
300467,20180105,1026,456800,454799,454799,454000,454000,5400,245292,12,636972,28771237,969
300467,20180105,1027,456800,454000,454000,454000,454000,3100,140780,4,640072,28912017,973
300467,20180105,1028,456800,454000,454000,453900,454000,1900,86251,9,641972,28998268,982
300467,20180105,1029,456800,454000,454099,453800,453800,9100,413032,6,651072,29411300,988
300467,20180105,1030,456800,452800,452800,452800,452800,200,9056,1,651272,29420356,989
300467,20180105,1031,456800,452800,452800,452500,452500,28000,1267288,20,679272,30687644,1009
300467,20180105,1032,456800,452500,452500,452000,452500,4600,208011,8,683872,30895655,1017
300467,20180105,1033,456800,452500,452500,451000,452500,3900,176177,7,687772,31071832,1024
300467,20180105,1034,456800,452500,452500,451200,451200,4500,203107,7,692272,31274939,1031
300467,20180105,1035,456800,451200,452500,451200,452500,1600,72400,2,693872,31347339,1033
300467,20180105,1036,456800,452500,452500,451200,451200,5500,248443,12,699372,31595782,1045
300467,20180105,1037,456800,451300,451300,451200,451300,10000,451230,14,709372,32047012,1059
300467,20180105,1038,456800,451300,452500,451300,451300,9400,424322,12,718772,32471334,1071
300467,20180105,1039,456800,451400,451400,451000,451000,8400,379021,16,727172,32850355,1087
300467,20180105,1040,456800,451000,451100,451000,451000,7000,315774,8,734172,33166129,1095
300467,20180105,1041,456800,451000,452299,451000,451200,1300,58766,4,735472,33224895,1099
300467,20180105,1042,456800,451200,452500,451200,452500,4400,198820,11,739872,33423715,1110
300467,20180105,1043,456800,453700,453700,453700,453700,2000,90659,7,741872,33514374,1117
300467,20180105,1044,456800,453700,453700,453700,453700,2700,122499,2,744572,33636873,1119
300467,20180105,1045,456800,453600,453600,452700,452700,1400,63500,7,745972,33700373,1126
300467,20180105,1046,456800,452700,452700,452700,452700,0,0,0,745972,33700373,1126
300467,20180105,1047,456800,452700,453500,452700,453500,900,40815,1,746872,33741188,1127
300467,20180105,1048,456800,453500,453500,453400,453400,200,9068,2,747072,33750256,1129
300467,20180105,1049,456800,453400,453400,453400,453400,100,4534,1,747172,33754790,1130
300467,20180105,1050,456800,453400,453500,453200,453200,500,22667,5,747672,33777457,1135
300467,20180105,1051,456800,453200,453500,453200,453500,400,18131,3,748072,33795588,1138
300467,20180105,1052,456800,453500,453600,453500,453600,3200,145152,6,751272,33940740,1144
300467,20180105,1053,456800,453700,453800,453500,453800,6029,273488,13,757301,34214228,1157
300467,20180105,1054,456800,453500,453800,453500,453800,900,40829,3,758201,34255057,1160
300467,20180105,1055,456800,453800,453800,453500,453500,3471,157441,6,761672,34412498,1166
300467,20180105,1056,456800,453600,453600,453300,453300,1100,49891,4,762772,34462389,1170
300467,20180105,1057,456800,453300,453300,453300,453300,100,4533,1,762872,34466922,1171
300467,20180105,1058,456800,453300,453300,453300,453300,0,0,0,762872,34466922,1171
300467,20180105,1059,456800,452800,452800,452800,452800,3000,135893,10,765872,34602815,1181
300467,20180105,1100,456800,452800,452800,452800,452800,0,0,0,765872,34602815,1181
300467,20180105,1101,456800,452800,453000,451000,451000,9100,410683,14,774972,35013498,1195
300467,20180105,1102,456800,451000,451000,450900,451000,1900,85689,5,776872,35099187,1200
300467,20180105,1103,456800,451000,452900,451000,452900,200,9058,1,777072,35108245,1201
300467,20180105,1104,456800,452900,452900,451300,451300,7000,315914,7,784072,35424159,1208
300467,20180105,1105,456800,453000,453000,452900,452900,5300,240070,4,789372,35664229,1212
300467,20180105,1106,456800,452900,452900,451100,451100,30700,1385199,15,820072,37049428,1227
300467,20180105,1107,456800,451100,451100,451000,451100,8600,387891,13,828672,37437319,1240
300467,20180105,1108,456800,451100,451200,451100,451100,6500,293220,6,835172,37730539,1246
300467,20180105,1109,456800,451100,451100,451100,451100,8200,369902,8,843372,38100441,1254
300467,20180105,1110,456800,451100,451100,450500,450500,19800,892339,23,863172,38992780,1277
300467,20180105,1111,456800,450500,450500,450000,450000,40800,1836290,38,903972,40829070,1315
300467,20180105,1112,456800,450000,450000,450000,450000,400,18000,1,904372,40847070,1316
300467,20180105,1113,456800,450000,450000,450000,450000,10000,450000,5,914372,41297070,1321
300467,20180105,1114,456800,450000,450500,450000,450500,1100,49551,2,915472,41346621,1323
300467,20180105,1115,456800,450500,450500,450500,450500,400,18020,1,915872,41364641,1324
300467,20180105,1116,456800,450500,452700,450500,450500,37929,1709171,18,953801,43073812,1342
300467,20180105,1117,456800,450500,452900,450500,452800,1600,72455,5,955401,43146267,1347
300467,20180105,1118,456800,452800,452800,452800,452800,7700,348656,6,963101,43494923,1353
300467,20180105,1119,456800,452900,453500,452800,452800,2600,117762,9,965701,43612685,1362
300467,20180105,1120,456800,452800,452800,452800,452800,0,0,0,965701,43612685,1362
300467,20180105,1121,456800,452800,452800,452200,452600,2400,108609,6,968101,43721294,1368
300467,20180105,1122,456800,452600,452600,452600,452600,1100,49786,2,969201,43771080,1370
300467,20180105,1123,456800,452600,452600,452299,452299,1500,67887,4,970701,43838967,1374
300467,20180105,1124,456800,452700,452700,452700,452700,1400,63378,3,972101,43902345,1377
300467,20180105,1125,456800,452299,452700,452299,452600,1600,72421,5,973701,43974766,1382
300467,20180105,1126,456800,452600,452600,452400,452500,800,36203,4,974501,44010969,1386
300467,20180105,1127,456800,452500,452500,452500,452500,100,4525,1,974601,44015494,1387
300467,20180105,1128,456800,452500,452500,452500,452500,0,0,0,974601,44015494,1387
300467,20180105,1129,456800,452500,452500,452400,452400,200,9048,2,974801,44024542,1389
300467,20180105,1300,456800,452299,452299,452200,452200,800,36178,3,975601,44060720,1392
300467,20180105,1301,456800,451400,452200,451400,452200,4500,203186,6,980101,44263906,1398
300467,20180105,1302,456800,452200,452200,452200,452200,5800,262276,2,985901,44526182,1400
300467,20180105,1303,456800,452200,452200,452200,452200,0,0,0,985901,44526182,1400
300467,20180105,1304,456800,452200,452200,452200,452200,0,0,0,985901,44526182,1400
300467,20180105,1305,456800,452200,452200,452200,452200,0,0,0,985901,44526182,1400
300467,20180105,1306,456800,452200,452200,452200,452200,100,4522,1,986001,44530704,1401
300467,20180105,1307,456800,452200,452200,452200,452200,0,0,0,986001,44530704,1401
300467,20180105,1308,456800,452200,452200,452200,452200,900,40698,2,986901,44571402,1403
300467,20180105,1309,456800,451300,451300,451200,451200,800,36104,4,987701,44607506,1407
300467,20180105,1310,456800,451200,452000,451200,452000,8200,370600,2,995901,44978106,1409
300467,20180105,1311,456800,452000,452100,452000,452100,7700,348117,2,1003601,45326223,1411
300467,20180105,1312,456800,452100,452200,452100,452100,7800,352639,2,1011401,45678862,1413
300467,20180105,1313,456800,452100,452100,452100,452100,2000,90420,2,1013401,45769282,1415
300467,20180105,1314,456800,452100,452200,452100,452200,8400,379848,4,1021801,46149130,1419
300467,20180105,1315,456800,452200,452500,452200,452500,7900,357401,11,1029701,46506531,1430
300467,20180105,1316,456800,452500,452500,452500,452500,400,18100,3,1030101,46524631,1433
300467,20180105,1317,456800,452600,452700,452600,452700,5900,267054,10,1036001,46791685,1443
300467,20180105,1318,456800,452700,452700,452700,452700,1000,45270,1,1037001,46836955,1444
300467,20180105,1319,456800,452700,452700,452600,452600,2900,131270,5,1039901,46968225,1449
300467,20180105,1320,456800,452600,453100,452600,453100,17600,797073,16,1057501,47765298,1465
300467,20180105,1321,456800,453100,453100,452800,453100,18000,815272,11,1075501,48580570,1476
300467,20180105,1322,456800,453100,453100,453000,453100,13000,588919,11,1088501,49169489,1487
300467,20180105,1323,456800,453100,453100,452200,452200,33800,1529441,22,1122301,50698930,1509
300467,20180105,1324,456800,452200,452200,452100,452200,3000,135654,7,1125301,50834584,1516
300467,20180105,1325,456800,452200,452600,452200,452600,1100,49782,4,1126401,50884366,1520
300467,20180105,1326,456800,452600,452600,451800,452500,3300,149322,8,1129701,51033688,1528
300467,20180105,1327,456800,452500,452500,452400,452400,1700,76908,5,1131401,51110596,1533
300467,20180105,1328,456800,452400,452400,452299,452400,2400,108564,7,1133801,51219160,1540
300467,20180105,1329,456800,452400,452500,452400,452400,1900,85966,8,1135701,51305126,1548
300467,20180105,1330,456800,452400,452500,452400,452500,7900,357438,8,1143601,51662564,1556
300467,20180105,1331,456800,452500,452500,452400,452500,2100,95020,7,1145701,51757584,1563
300467,20180105,1332,456800,452500,452500,452500,452500,3200,144800,7,1148901,51902384,1570
300467,20180105,1333,456800,452500,452500,452500,452500,6600,298650,7,1155501,52201034,1577
300467,20180105,1334,456800,452500,452600,452000,452500,23800,1075991,17,1179301,53277025,1594
300467,20180105,1335,456800,452600,452600,452600,452600,1700,76942,6,1181001,53353967,1600
300467,20180105,1336,456800,452600,453100,452000,452000,20800,940434,12,1201801,54294401,1612
300467,20180105,1337,456800,452500,453000,451900,453000,3800,171879,9,1205601,54466280,1621
300467,20180105,1338,456800,453000,453200,453000,453200,2800,126874,7,1208401,54593154,1628
300467,20180105,1339,456800,453200,453200,452500,453000,2400,108727,7,1210801,54701881,1635
300467,20180105,1340,456800,453000,453200,453000,453200,4600,208404,9,1215401,54910285,1644
300467,20180105,1341,456800,453200,453300,453200,453300,1400,63461,5,1216801,54973746,1649
300467,20180105,1342,456800,453300,453400,453200,453400,3300,149578,9,1220101,55123324,1658
300467,20180105,1343,456800,453200,453400,453200,453400,3400,154136,10,1223501,55277460,1668
300467,20180105,1344,456800,453500,453500,453400,453400,5600,253949,14,1229101,55531409,1682
300467,20180105,1345,456800,453400,454500,453400,454500,2300,104445,7,1231401,55635854,1689
300467,20180105,1346,456800,454500,454500,454400,454400,1400,63622,6,1232801,55699476,1695
300467,20180105,1347,456800,454400,454500,454400,454500,2000,90898,4,1234801,55790374,1699
300467,20180105,1348,456800,454500,454500,453500,453500,800,36338,5,1235601,55826712,1704
300467,20180105,1349,456800,453500,453500,453400,453400,3000,136020,4,1238601,55962732,1708
300467,20180105,1350,456800,453400,454000,453400,454000,1100,49935,4,1239701,56012667,1712
300467,20180105,1351,456800,454000,454000,454000,454000,0,0,0,1239701,56012667,1712
300467,20180105,1352,456800,454000,454000,453500,453900,2800,126987,7,1242501,56139654,1719
300467,20180105,1353,456800,453900,453900,453400,453400,1700,77117,3,1244201,56216771,1722
300467,20180105,1354,456800,453400,453400,453400,453400,500,22670,1,1244701,56239441,1723
300467,20180105,1355,456800,453500,453500,453400,453400,1200,54410,4,1245901,56293851,1727
300467,20180105,1356,456800,453400,453400,453400,453400,700,31738,3,1246601,56325589,1730
300467,20180105,1357,456800,453400,453600,453400,453400,1400,63483,6,1248001,56389072,1736
300467,20180105,1358,456800,453400,453400,453400,453400,100,4534,1,1248101,56393606,1737
300467,20180105,1359,456800,453100,453100,453100,453100,2100,95151,5,1250201,56488757,1742
300467,20180105,1400,456800,453100,453300,453100,453100,1000,45320,3,1251201,56534077,1745
300467,20180105,1401,456800,453100,453300,453100,453300,1000,45328,3,1252201,56579405,1748
300467,20180105,1402,456800,453300,453300,453300,453300,0,0,0,1252201,56579405,1748
300467,20180105,1403,456800,453100,453100,453000,453000,3400,154028,7,1255601,56733433,1755
300467,20180105,1404,456800,453000,453300,453000,453300,2500,113325,5,1258101,56846758,1760
300467,20180105,1405,456800,453300,453300,453300,453300,3000,135990,9,1261101,56982748,1769
300467,20180105,1406,456800,453200,453600,453100,453100,10200,462313,19,1271301,57445061,1788
300467,20180105,1407,456800,453100,453100,453100,453100,0,0,0,1271301,57445061,1788
300467,20180105,1408,456800,453100,453200,453100,453200,500,22660,2,1271801,57467721,1790
300467,20180105,1409,456800,453200,453500,453200,453500,300,13605,1,1272101,57481326,1791
300467,20180105,1410,456800,453500,453500,453200,453200,1000,45322,5,1273101,57526648,1796
300467,20180105,1411,456800,453500,453500,453200,453200,1600,72524,4,1274701,57599172,1800
300467,20180105,1412,456800,453200,453400,453100,453100,6700,303676,13,1281401,57902848,1813
300467,20180105,1413,456800,453100,453100,453100,453100,600,27186,1,1282001,57930034,1814
300467,20180105,1414,456800,453100,453100,453100,453100,2600,117807,5,1284601,58047841,1819
300467,20180105,1415,456800,453100,453300,453100,453200,10400,471306,7,1295001,58519147,1826
300467,20180105,1416,456800,453200,453300,453000,453100,12400,561857,15,1307401,59081004,1841
300467,20180105,1417,456800,453100,453200,453100,453200,3300,149541,3,1310701,59230545,1844
300467,20180105,1418,456800,453200,453200,453000,453000,7900,357949,6,1318601,59588494,1850
300467,20180105,1419,456800,453000,453100,453000,453100,3700,167647,2,1322301,59756141,1852
300467,20180105,1420,456800,453100,453200,453100,453200,4500,203927,7,1326801,59960068,1859
300467,20180105,1421,456800,453200,453300,453200,453300,100,4533,1,1326901,59964601,1860
300467,20180105,1422,456800,453300,453300,453100,453100,2000,90620,2,1328901,60055221,1862
300467,20180105,1423,456800,453200,453200,453100,453100,7900,357962,11,1336801,60413183,1873
300467,20180105,1424,456800,453100,453100,453100,453100,2200,99682,3,1339001,60512865,1876
300467,20180105,1425,456800,453100,453100,453100,453100,900,40779,3,1339901,60553644,1879
300467,20180105,1426,456800,453100,453100,453100,453100,100,4531,1,1340001,60558175,1880
300467,20180105,1427,456800,453100,453200,453000,453200,5500,249214,7,1345501,60807389,1887
300467,20180105,1428,456800,453200,453200,453200,453200,600,27192,2,1346101,60834581,1889
300467,20180105,1429,456800,453200,453200,453200,453200,1700,77044,3,1347801,60911625,1892
300467,20180105,1430,456800,453200,453200,453200,453200,3200,145024,4,1351001,61056649,1896
300467,20180105,1431,456800,453200,453200,453200,453200,7700,348955,5,1358701,61405604,1901
300467,20180105,1432,456800,453300,453300,453200,453200,1200,54386,2,1359901,61459990,1903
300467,20180105,1433,456800,453300,453600,453300,453600,6000,272067,9,1365901,61732057,1912
300467,20180105,1434,456800,453600,453900,453200,453200,21700,983758,16,1387601,62715815,1928
300467,20180105,1435,456800,453200,453900,453200,453900,20500,929095,3,1408101,63644910,1931
300467,20180105,1436,456800,453900,453900,453400,453400,200,9068,1,1408301,63653978,1932
300467,20180105,1437,456800,453300,453300,453200,453200,7600,344465,7,1415901,63998443,1939
300467,20180105,1438,456800,453700,453700,453700,453700,1700,77079,5,1417601,64075522,1944
300467,20180105,1439,456800,453700,453700,453200,453200,400,18128,2,1418001,64093650,1946
300467,20180105,1440,456800,453200,453500,453200,453500,300,13602,3,1418301,64107252,1949
300467,20180105,1441,456800,453500,453500,453400,453400,2400,108819,7,1420701,64216071,1956
300467,20180105,1442,456800,453400,453400,453100,453200,2000,90631,6,1422701,64306702,1962
300467,20180105,1443,456800,453200,453200,453100,453100,900,40782,6,1423601,64347484,1968
300467,20180105,1444,456800,453100,453100,453000,453100,3000,135920,6,1426601,64483404,1974
300467,20180105,1445,456800,453100,453300,453100,453300,6000,271919,10,1432601,64755323,1984
300467,20180105,1446,456800,453200,453500,453200,453500,2100,95212,6,1434701,64850535,1990
300467,20180105,1447,456800,453500,453500,453400,453400,4600,208578,9,1439301,65059113,1999
300467,20180105,1448,456800,453400,453400,453100,453100,4300,194865,10,1443601,65253978,2009
300467,20180105,1449,456800,453100,453400,453100,453400,1000,45325,5,1444601,65299303,2014
300467,20180105,1450,456800,453400,453500,453400,453500,7000,317385,12,1451601,65616688,2026
300467,20180105,1451,456800,453500,453500,453400,453500,2900,131506,8,1454501,65748194,2034
300467,20180105,1452,456800,453500,453500,453400,453400,3700,167782,8,1458201,65915976,2042
300467,20180105,1453,456800,453500,453600,453300,453600,11000,498784,17,1469201,66414760,2059
300467,20180105,1454,456800,453600,453700,453000,453400,23100,1047474,26,1492301,67462234,2085
300467,20180105,1455,456800,453400,453400,452900,453100,21800,987393,12,1514101,68449627,2097
300467,20180105,1456,456800,453100,453400,452900,453400,6500,294514,16,1520601,68744141,2113
300467,20180105,1457,456800,452900,452900,452900,452900,1100,49819,2,1521701,68793960,2115
300467,20180105,1458,456800,452900,452900,452900,452900,0,0,0,1521701,68793960,2115
300467,20180105,1459,456800,452900,452900,452900,452900,13200,597828,24,1534901,69391788,2139
