code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300469,20180105,930,401400,403600,403600,403600,403600,1300,52470,3,1300,52470,3
300469,20180105,931,401400,403600,403600,401500,401500,1000,40150,1,2300,92620,4
300469,20180105,932,401400,401500,401500,401500,401500,700,28105,5,3000,120725,9
300469,20180105,933,401400,401500,401500,400200,400300,12300,492658,7,15300,613383,16
300469,20180105,934,401400,400300,400300,400200,400200,3200,128066,6,18500,741449,22
300469,20180105,935,401400,400100,400100,399000,399000,4800,191829,8,23300,933278,30
300469,20180105,936,401400,400000,400000,399099,400000,4800,191932,8,28100,1125210,38
300469,20180105,937,401400,400000,401000,399200,401000,4200,167735,8,32300,1292945,46
300469,20180105,938,401400,401000,401000,401000,401000,2600,104200,4,34900,1397145,50
300469,20180105,939,401400,399500,399600,399500,399600,2200,87910,5,37100,1485055,55
300469,20180105,940,401400,399600,399700,399500,399700,1700,67930,6,38800,1552985,61
300469,20180105,941,401400,399700,399700,399700,399700,0,0,0,38800,1552985,61
300469,20180105,942,401400,401500,401900,401500,401900,1200,48220,2,40000,1601205,63
300469,20180105,943,401400,402500,402500,401900,401900,2400,96462,4,42400,1697667,67
300469,20180105,944,401400,401900,401900,401900,401900,0,0,0,42400,1697667,67
300469,20180105,945,401400,401900,401900,401900,401900,100,4019,1,42500,1701686,68
300469,20180105,946,401400,401900,402400,401900,402000,400,16084,3,42900,1717770,71
300469,20180105,947,401400,402000,402000,401500,401500,1700,68322,6,44600,1786092,77
300469,20180105,948,401400,402000,402400,402000,402400,500,20116,2,45100,1806208,79
300469,20180105,949,401400,402400,402700,402400,402700,3400,136860,5,48500,1943068,84
300469,20180105,950,401400,402700,402900,402700,402900,1400,56380,5,49900,1999448,89
300469,20180105,951,401400,402900,403000,402900,403000,5400,217620,3,55300,2217068,92
300469,20180105,952,401400,403000,403300,403000,403000,17200,693214,14,72500,2910282,106
300469,20180105,953,401400,403000,403000,403000,403000,3000,120900,3,75500,3031182,109
300469,20180105,954,401400,403000,403000,403000,403000,3000,120900,4,78500,3152082,113
300469,20180105,955,401400,403000,403200,403000,403200,5900,237776,7,84400,3389858,120
300469,20180105,956,401400,403200,403300,403200,403300,400,16132,3,84800,3405990,123
300469,20180105,957,401400,403300,403500,403200,403500,3600,145208,7,88400,3551198,130
300469,20180105,958,401400,403500,403800,403500,403800,2300,92866,5,90700,3644064,135
300469,20180105,959,401400,403800,404400,403800,404300,5100,206194,15,95800,3850258,150
300469,20180105,1000,401400,404300,404300,404200,404200,2000,80850,6,97800,3931108,156
300469,20180105,1001,401400,404200,404300,404200,404300,3900,157646,10,101700,4088754,166
300469,20180105,1002,401400,404300,404300,403200,403300,800,32259,3,102500,4121013,169
300469,20180105,1003,401400,403300,403300,403200,403200,2300,92756,7,104800,4213769,176
300469,20180105,1004,401400,403200,403200,403200,403200,400,16128,1,105200,4229897,177
300469,20180105,1005,401400,403200,403200,403200,403200,0,0,0,105200,4229897,177
300469,20180105,1006,401400,403200,403200,403200,403200,0,0,0,105200,4229897,177
300469,20180105,1007,401400,403200,403200,403200,403200,0,0,0,105200,4229897,177
300469,20180105,1008,401400,403200,403200,403200,403200,0,0,0,105200,4229897,177
300469,20180105,1009,401400,403200,403200,403200,403200,0,0,0,105200,4229897,177
300469,20180105,1010,401400,403200,403200,403200,403200,0,0,0,105200,4229897,177
300469,20180105,1011,401400,403200,403200,403200,403200,0,0,0,105200,4229897,177
300469,20180105,1012,401400,403200,403200,403200,403200,0,0,0,105200,4229897,177
300469,20180105,1013,401400,403200,403800,403200,403200,2100,84756,8,107300,4314653,185
300469,20180105,1014,401400,403800,403800,403800,403800,1300,52494,1,108600,4367147,186
300469,20180105,1015,401400,403800,403800,402600,402600,100,4026,1,108700,4371173,187
300469,20180105,1016,401400,402600,402600,402600,402600,400,16104,1,109100,4387277,188
300469,20180105,1017,401400,402600,402600,402600,402600,400,16104,1,109500,4403381,189
300469,20180105,1018,401400,402600,402600,402000,402000,400,16080,2,109900,4419461,191
300469,20180105,1019,401400,402000,402600,402000,402600,2400,96492,6,112300,4515953,197
300469,20180105,1020,401400,402600,402600,402600,402600,800,32208,1,113100,4548161,198
300469,20180105,1021,401400,402600,402600,402600,402600,0,0,0,113100,4548161,198
300469,20180105,1022,401400,402600,402600,402600,402600,700,28182,1,113800,4576343,199
300469,20180105,1023,401400,402600,402600,402299,402299,500,20115,1,114300,4596458,200
300469,20180105,1024,401400,402299,402400,402299,402400,100,4024,1,114400,4600482,201
300469,20180105,1025,401400,402400,402600,402299,402299,2500,100604,7,116900,4701086,208
300469,20180105,1026,401400,402299,402299,402299,402299,400,16092,1,117300,4717178,209
300469,20180105,1027,401400,402000,402000,402000,402000,200,8042,2,117500,4725220,211
300469,20180105,1028,401400,402000,402000,402000,402000,0,0,0,117500,4725220,211
300469,20180105,1029,401400,402100,402100,402100,402100,450,18094,2,117950,4743314,213
300469,20180105,1030,401400,402100,402100,402100,402100,0,0,0,117950,4743314,213
300469,20180105,1031,401400,402100,402100,402100,402100,0,0,0,117950,4743314,213
300469,20180105,1032,401400,402100,402100,402100,402100,0,0,0,117950,4743314,213
300469,20180105,1033,401400,402100,402200,402100,402200,200,8044,1,118150,4751358,214
300469,20180105,1034,401400,402200,402500,402200,402500,200,8050,1,118350,4759408,215
300469,20180105,1035,401400,402500,402500,402500,402500,0,0,0,118350,4759408,215
300469,20180105,1036,401400,403400,403400,403400,403400,7400,298449,5,125750,5057857,220
300469,20180105,1037,401400,403400,403400,403400,403400,0,0,0,125750,5057857,220
300469,20180105,1038,401400,403400,403400,403400,403400,6600,266234,4,132350,5324091,224
300469,20180105,1039,401400,403400,403400,403400,403400,0,0,0,132350,5324091,224
300469,20180105,1040,401400,402600,402600,402600,402600,300,12078,1,132650,5336169,225
300469,20180105,1041,401400,402600,402600,402600,402600,0,0,0,132650,5336169,225
300469,20180105,1042,401400,402600,402600,402600,402600,0,0,0,132650,5336169,225
300469,20180105,1043,401400,402600,402800,402600,402800,200,8056,1,132850,5344225,226
300469,20180105,1044,401400,402800,402800,402700,402700,100,4027,1,132950,5348252,227
300469,20180105,1045,401400,402700,402700,402500,402500,2200,88554,7,135150,5436806,234
300469,20180105,1046,401400,402500,402500,401700,401700,300,12067,2,135450,5448873,236
300469,20180105,1047,401400,401700,402500,401700,402500,300,12075,1,135750,5460948,237
300469,20180105,1048,401400,402500,402500,402500,402500,0,0,0,135750,5460948,237
300469,20180105,1049,401400,402500,402500,402100,402100,100,4021,1,135850,5464969,238
300469,20180105,1050,401400,402100,402100,402100,402100,0,0,0,135850,5464969,238
300469,20180105,1051,401400,401900,401900,401800,401800,3600,144669,4,139450,5609638,242
300469,20180105,1052,401400,401800,401800,401800,401800,0,0,0,139450,5609638,242
300469,20180105,1053,401400,401800,402500,401800,402500,100,4025,1,139550,5613663,243
300469,20180105,1054,401400,402500,402500,402500,402500,0,0,0,139550,5613663,243
300469,20180105,1055,401400,402500,402500,402500,402500,0,0,0,139550,5613663,243
300469,20180105,1056,401400,402500,402500,402500,402500,0,0,0,139550,5613663,243
300469,20180105,1057,401400,402500,403000,402500,403000,2200,88660,3,141750,5702323,246
300469,20180105,1058,401400,403000,403000,402000,402000,100,4020,1,141850,5706343,247
300469,20180105,1059,401400,402000,402000,402000,402000,600,24120,1,142450,5730463,248
300469,20180105,1100,401400,402000,402000,402000,402000,0,0,0,142450,5730463,248
300469,20180105,1101,401400,402000,402200,402000,402200,1100,44242,3,143550,5774705,251
300469,20180105,1102,401400,402200,402200,402000,402000,1500,60306,3,145050,5835011,254
300469,20180105,1103,401400,402000,402000,402000,402000,0,0,0,145050,5835011,254
300469,20180105,1104,401400,402000,402000,402000,402000,0,0,0,145050,5835011,254
300469,20180105,1105,401400,402000,402800,402000,402800,100,4028,1,145150,5839039,255
300469,20180105,1106,401400,402800,402800,402800,402800,0,0,0,145150,5839039,255
300469,20180105,1107,401400,402800,402800,402800,402800,0,0,0,145150,5839039,255
300469,20180105,1108,401400,402800,402800,402800,402800,0,0,0,145150,5839039,255
300469,20180105,1109,401400,402800,402800,402400,402400,400,16096,2,145550,5855135,257
300469,20180105,1110,401400,402400,402400,402400,402400,0,0,0,145550,5855135,257
300469,20180105,1111,401400,402400,402400,402400,402400,0,0,0,145550,5855135,257
300469,20180105,1112,401400,402500,402500,402500,402500,1000,40250,2,146550,5895385,259
300469,20180105,1113,401400,402500,402500,402500,402500,1100,44275,2,147650,5939660,261
300469,20180105,1114,401400,402500,402500,402500,402500,0,0,0,147650,5939660,261
300469,20180105,1115,401400,403000,403000,402500,402500,6100,245777,7,153750,6185437,268
300469,20180105,1116,401400,402500,402500,402500,402500,0,0,0,153750,6185437,268
300469,20180105,1117,401400,403000,403000,403000,403000,1200,48360,1,154950,6233797,269
300469,20180105,1118,401400,402500,402500,402500,402500,300,12075,2,155250,6245872,271
300469,20180105,1119,401400,402500,402500,402500,402500,0,0,0,155250,6245872,271
300469,20180105,1120,401400,402500,402500,402500,402500,0,0,0,155250,6245872,271
300469,20180105,1121,401400,403000,403000,403000,403000,800,32240,1,156050,6278112,272
300469,20180105,1122,401400,403000,403000,403000,403000,0,0,0,156050,6278112,272
300469,20180105,1123,401400,402700,402700,402700,402700,200,8054,1,156250,6286166,273
300469,20180105,1124,401400,402700,402700,402700,402700,0,0,0,156250,6286166,273
300469,20180105,1125,401400,402700,402700,402700,402700,0,0,0,156250,6286166,273
300469,20180105,1126,401400,402700,402700,402700,402700,0,0,0,156250,6286166,273
300469,20180105,1127,401400,402000,402000,402000,402000,2500,100567,6,158750,6386733,279
300469,20180105,1128,401400,402000,402100,402000,402100,300,12063,1,159050,6398796,280
300469,20180105,1129,401400,402100,402100,402000,402000,1900,76383,5,160950,6475179,285
300469,20180105,1300,401400,402000,402000,401800,401800,1200,48228,4,162150,6523407,289
300469,20180105,1301,401400,401800,401800,401800,401800,300,12054,2,162450,6535461,291
300469,20180105,1302,401400,401800,401800,401800,401800,600,24108,4,163050,6559569,295
300469,20180105,1303,401400,401800,401800,401800,401800,0,0,0,163050,6559569,295
300469,20180105,1304,401400,401800,401800,401800,401800,200,8036,1,163250,6567605,296
300469,20180105,1305,401400,401800,401800,401800,401800,0,0,0,163250,6567605,296
300469,20180105,1306,401400,401800,401800,401800,401800,200,8036,1,163450,6575641,297
300469,20180105,1307,401400,401700,401700,401700,401700,3400,136578,3,166850,6712219,300
300469,20180105,1308,401400,401800,401800,401800,401800,500,20090,2,167350,6732309,302
300469,20180105,1309,401400,403000,403000,403000,403000,1200,48329,3,168550,6780638,305
300469,20180105,1310,401400,403000,403000,403000,403000,1300,52390,4,169850,6833028,309
300469,20180105,1311,401400,403000,403000,403000,403000,2400,96720,2,172250,6929748,311
300469,20180105,1312,401400,403000,403000,402000,402000,1,40,1,172251,6929788,312
300469,20180105,1313,401400,402000,402000,402000,402000,0,0,0,172251,6929788,312
300469,20180105,1314,401400,402000,402000,402000,402000,0,0,0,172251,6929788,312
300469,20180105,1315,401400,402000,402000,402000,402000,0,0,0,172251,6929788,312
300469,20180105,1316,401400,402000,402000,402000,402000,0,0,0,172251,6929788,312
300469,20180105,1317,401400,402000,402100,402000,402100,200,8042,1,172451,6937830,313
300469,20180105,1318,401400,402100,402100,402100,402100,500,20105,2,172951,6957935,315
300469,20180105,1319,401400,402100,402100,402100,402100,200,8042,1,173151,6965977,316
300469,20180105,1320,401400,402100,402100,402100,402100,200,8042,2,173351,6974019,318
300469,20180105,1321,401400,402100,403000,402100,403000,1200,48355,3,174551,7022374,321
300469,20180105,1322,401400,403000,403000,403000,403000,900,36270,1,175451,7058644,322
300469,20180105,1323,401400,403000,403000,403000,403000,0,0,0,175451,7058644,322
300469,20180105,1324,401400,403000,403000,402900,402900,100,4029,1,175551,7062673,323
300469,20180105,1325,401400,402900,402900,402900,402900,300,12087,2,175851,7074760,325
300469,20180105,1326,401400,402900,402900,402900,402900,0,0,0,175851,7074760,325
300469,20180105,1327,401400,402900,402900,402900,402900,0,0,0,175851,7074760,325
300469,20180105,1328,401400,403000,403000,402800,402800,1800,72510,4,177651,7147270,329
300469,20180105,1329,401400,402800,403000,402000,402000,3000,120650,5,180651,7267920,334
300469,20180105,1330,401400,402000,402000,402000,402000,200,8040,1,180851,7275960,335
300469,20180105,1331,401400,402000,402000,402000,402000,0,0,0,180851,7275960,335
300469,20180105,1332,401400,402000,402000,402000,402000,0,0,0,180851,7275960,335
300469,20180105,1333,401400,402000,402000,402000,402000,100,4020,1,180951,7279980,336
300469,20180105,1334,401400,402000,402000,402000,402000,500,20100,1,181451,7300080,337
300469,20180105,1335,401400,402000,402000,402000,402000,0,0,0,181451,7300080,337
300469,20180105,1336,401400,402000,402000,402000,402000,17000,683400,4,198451,7983480,341
300469,20180105,1337,401400,402000,402000,402000,402000,300,12060,1,198751,7995540,342
300469,20180105,1338,401400,402000,402000,402000,402000,200,8040,1,198951,8003580,343
300469,20180105,1339,401400,402900,402900,402900,402900,100,4029,1,199051,8007609,344
300469,20180105,1340,401400,402900,402900,402900,402900,0,0,0,199051,8007609,344
300469,20180105,1341,401400,402900,402900,402900,402900,1000,40290,2,200051,8047899,346
300469,20180105,1342,401400,402900,402900,402900,402900,0,0,0,200051,8047899,346
300469,20180105,1343,401400,402900,402900,402900,402900,0,0,0,200051,8047899,346
300469,20180105,1344,401400,402900,402900,402900,402900,0,0,0,200051,8047899,346
300469,20180105,1345,401400,402900,402900,402900,402900,0,0,0,200051,8047899,346
300469,20180105,1346,401400,402900,402900,402900,402900,0,0,0,200051,8047899,346
300469,20180105,1347,401400,402900,402900,402900,402900,0,0,0,200051,8047899,346
300469,20180105,1348,401400,402900,402900,402900,402900,0,0,0,200051,8047899,346
300469,20180105,1349,401400,402900,402900,402000,402000,199,7999,1,200250,8055898,347
300469,20180105,1350,401400,401900,401900,401900,401900,500,20095,2,200750,8075993,349
300469,20180105,1351,401400,401800,401800,401599,401599,300,12050,2,201050,8088043,351
300469,20180105,1352,401400,401200,401200,401000,401000,900,36092,4,201950,8124135,355
300469,20180105,1353,401400,401000,401000,401000,401000,300,12030,1,202250,8136165,356
300469,20180105,1354,401400,401000,401000,401000,401000,500,20050,1,202750,8156215,357
300469,20180105,1355,401400,401000,401000,401000,401000,0,0,0,202750,8156215,357
300469,20180105,1356,401400,401000,401000,401000,401000,0,0,0,202750,8156215,357
300469,20180105,1357,401400,401000,401000,401000,401000,0,0,0,202750,8156215,357
300469,20180105,1358,401400,401000,401000,401000,401000,0,0,0,202750,8156215,357
300469,20180105,1359,401400,401000,401000,401000,401000,0,0,0,202750,8156215,357
300469,20180105,1400,401400,401000,401000,401000,401000,0,0,0,202750,8156215,357
300469,20180105,1401,401400,401000,401000,401000,401000,0,0,0,202750,8156215,357
300469,20180105,1402,401400,401000,401200,401000,401100,2200,88263,3,204950,8244478,360
300469,20180105,1403,401400,401000,401000,401000,401000,2800,112280,2,207750,8356758,362
300469,20180105,1404,401400,401000,401000,401000,401000,1000,40100,1,208750,8396858,363
300469,20180105,1405,401400,401000,401000,401000,401000,0,0,0,208750,8396858,363
300469,20180105,1406,401400,401000,401100,401000,401100,700,28077,2,209450,8424935,365
300469,20180105,1407,401400,401100,401100,401100,401100,0,0,0,209450,8424935,365
300469,20180105,1408,401400,401100,401100,401100,401100,100,4011,1,209550,8428946,366
300469,20180105,1409,401400,401100,401100,401000,401100,200,8021,2,209750,8436967,368
300469,20180105,1410,401400,401100,401100,401100,401100,0,0,0,209750,8436967,368
300469,20180105,1411,401400,401100,401100,401100,401100,100,4011,1,209850,8440978,369
300469,20180105,1412,401400,401100,401100,401100,401100,0,0,0,209850,8440978,369
300469,20180105,1413,401400,401100,401100,401100,401100,0,0,0,209850,8440978,369
300469,20180105,1414,401400,401100,401100,401100,401100,0,0,0,209850,8440978,369
300469,20180105,1415,401400,401100,402000,401100,402000,900,36170,2,210750,8477148,371
300469,20180105,1416,401400,402800,402800,402800,402800,400,16111,3,211150,8493259,374
300469,20180105,1417,401400,402000,402800,402000,402800,1200,48280,4,212350,8541539,378
300469,20180105,1418,401400,402800,402800,402800,402800,1200,48333,4,213550,8589872,382
300469,20180105,1419,401400,402800,402800,402700,402700,1000,40270,1,214550,8630142,383
300469,20180105,1420,401400,402700,402700,401200,401200,300,12036,2,214850,8642178,385
300469,20180105,1421,401400,401200,401200,401200,401200,200,8024,1,215050,8650202,386
300469,20180105,1422,401400,401200,401200,401200,401200,0,0,0,215050,8650202,386
300469,20180105,1423,401400,401200,402600,401200,401200,200,8038,2,215250,8658240,388
300469,20180105,1424,401400,401200,401200,401200,401200,0,0,0,215250,8658240,388
300469,20180105,1425,401400,401200,401200,401200,401200,500,20060,3,215750,8678300,391
300469,20180105,1426,401400,401000,401000,401000,401000,1000,40100,1,216750,8718400,392
300469,20180105,1427,401400,401000,401200,401000,401200,700,28084,2,217450,8746484,394
300469,20180105,1428,401400,401200,401200,401200,401200,2400,96288,2,219850,8842772,396
300469,20180105,1429,401400,401100,401200,401100,401100,1200,48133,4,221050,8890905,400
300469,20180105,1430,401400,401100,401100,401100,401100,0,0,0,221050,8890905,400
300469,20180105,1431,401400,401100,401100,401000,401000,1000,40100,1,222050,8931005,401
300469,20180105,1432,401400,401100,401100,401100,401100,4200,168462,2,226250,9099467,403
300469,20180105,1433,401400,401100,401100,401100,401100,900,36101,5,227150,9135568,408
300469,20180105,1434,401400,401100,402500,401100,402500,1000,40231,5,228150,9175799,413
300469,20180105,1435,401400,402500,402500,402400,402400,200,8049,2,228350,9183848,415
300469,20180105,1436,401400,402400,402400,402400,402400,100,4024,1,228450,9187872,416
300469,20180105,1437,401400,402400,402500,402400,402400,600,24147,3,229050,9212019,419
300469,20180105,1438,401400,402400,402400,401100,401100,200,8022,2,229250,9220041,421
300469,20180105,1439,401400,401100,401100,401100,401100,0,0,0,229250,9220041,421
300469,20180105,1440,401400,401100,402400,401100,402400,500,20120,1,229750,9240161,422
300469,20180105,1441,401400,402400,402400,402400,402400,0,0,0,229750,9240161,422
300469,20180105,1442,401400,402400,402400,402400,402400,0,0,0,229750,9240161,422
300469,20180105,1443,401400,402400,402400,402400,402400,0,0,0,229750,9240161,422
300469,20180105,1444,401400,402400,402400,402400,402400,0,0,0,229750,9240161,422
300469,20180105,1445,401400,402400,402400,402400,402400,0,0,0,229750,9240161,422
300469,20180105,1446,401400,402400,402400,402400,402400,0,0,0,229750,9240161,422
300469,20180105,1447,401400,402400,402400,402400,402400,0,0,0,229750,9240161,422
300469,20180105,1448,401400,402400,402400,401300,401300,200,8026,1,229950,9248187,423
300469,20180105,1449,401400,401300,401300,401300,401300,0,0,0,229950,9248187,423
300469,20180105,1450,401400,401800,401800,401200,401200,600,24096,2,230550,9272283,425
300469,20180105,1451,401400,401200,401200,401100,401100,100,4011,1,230650,9276294,426
300469,20180105,1452,401400,401100,401200,401000,401000,1900,76209,7,232550,9352503,433
300469,20180105,1453,401400,401000,401900,401000,401900,3500,140579,6,236050,9493082,439
300469,20180105,1454,401400,401900,401900,401800,401800,1200,48219,3,237250,9541301,442
300469,20180105,1455,401400,401700,401800,401700,401700,2300,92407,5,239550,9633708,447
300469,20180105,1456,401400,401800,401800,401800,401800,900,36162,1,240450,9669870,448
300469,20180105,1457,401400,401800,401800,401800,401800,0,0,0,240450,9669870,448
300469,20180105,1458,401400,401800,401800,401800,401800,0,0,0,240450,9669870,448
300469,20180105,1459,401400,401800,401800,401599,401599,5000,200800,6,245450,9870670,454
