code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300470,20180105,930,410200,405800,407000,405800,407000,5100,207060,14,5100,207060,14
300470,20180105,931,410200,407000,407000,407000,407000,700,28490,1,5800,235550,15
300470,20180105,932,410200,407000,407000,406000,406100,3000,121844,8,8800,357394,23
300470,20180105,933,410200,406100,406900,406100,406599,6400,259956,5,15200,617350,28
300470,20180105,934,410200,406599,406599,406599,406599,0,0,0,15200,617350,28
300470,20180105,935,410200,406599,406599,406100,406599,4500,182768,6,19700,800118,34
300470,20180105,936,410200,406599,406800,406200,406800,1100,44728,11,20800,844846,45
300470,20180105,937,410200,406800,406800,406800,406800,0,0,0,20800,844846,45
300470,20180105,938,410200,406400,406400,406400,406400,1200,48768,1,22000,893614,46
300470,20180105,939,410200,406300,406300,406300,406300,200,8126,1,22200,901740,47
300470,20180105,940,410200,406300,406700,406300,406700,600,24398,2,22800,926138,49
300470,20180105,941,410200,407900,408700,407900,408700,18800,766692,12,41600,1692830,61
300470,20180105,942,410200,408700,408800,408700,408700,1900,77654,6,43500,1770484,67
300470,20180105,943,410200,408700,408700,408700,408700,2500,102175,6,46000,1872659,73
300470,20180105,944,410200,408800,408800,408700,408700,200,8175,2,46200,1880834,75
300470,20180105,945,410200,408700,408800,408700,408800,3200,130814,4,49400,2011648,79
300470,20180105,946,410200,408800,408800,408800,408800,0,0,0,49400,2011648,79
300470,20180105,947,410200,409000,409000,409000,409000,800,32719,3,50200,2044367,82
300470,20180105,948,410200,409000,409000,406800,406900,6700,273179,10,56900,2317546,92
300470,20180105,949,410200,406900,406900,406900,406900,1500,61035,6,58400,2378581,98
300470,20180105,950,410200,406900,407000,406900,407000,2000,81400,1,60400,2459981,99
300470,20180105,951,410200,407000,407000,407000,407000,0,0,0,60400,2459981,99
300470,20180105,952,410200,407000,407000,407000,407000,800,32560,1,61200,2492541,100
300470,20180105,953,410200,407000,407000,407000,407000,0,0,0,61200,2492541,100
300470,20180105,954,410200,407000,407200,407000,407100,600,24431,3,61800,2516972,103
300470,20180105,955,410200,407100,408600,407100,408600,1400,57204,8,63200,2574176,111
300470,20180105,956,410200,408600,408600,407200,407200,600,24432,1,63800,2598608,112
300470,20180105,957,410200,407200,407200,407200,407200,100,4072,1,63900,2602680,113
300470,20180105,958,410200,407200,407200,407200,407200,0,0,0,63900,2602680,113
300470,20180105,959,410200,408000,408000,408000,408000,500,20400,3,64400,2623080,116
300470,20180105,1000,410200,408000,408000,408000,408000,3000,122400,4,67400,2745480,120
300470,20180105,1001,410200,408000,408000,408000,408000,0,0,0,67400,2745480,120
300470,20180105,1002,410200,408000,408000,408000,408000,700,28560,3,68100,2774040,123
300470,20180105,1003,410200,408000,408000,408000,408000,500,20400,1,68600,2794440,124
300470,20180105,1004,410200,408000,408000,408000,408000,2000,81600,4,70600,2876040,128
300470,20180105,1005,410200,408000,408000,408000,408000,0,0,0,70600,2876040,128
300470,20180105,1006,410200,408000,408000,408000,408000,0,0,0,70600,2876040,128
300470,20180105,1007,410200,408000,408000,408000,408000,0,0,0,70600,2876040,128
300470,20180105,1008,410200,408000,408000,408000,408000,0,0,0,70600,2876040,128
300470,20180105,1009,410200,408000,408000,407200,407200,200,8144,1,70800,2884184,129
300470,20180105,1010,410200,407200,407200,407200,407200,500,20360,1,71300,2904544,130
300470,20180105,1011,410200,407200,407200,407100,407100,2000,81434,5,73300,2985978,135
300470,20180105,1012,410200,407100,407100,407100,407100,0,0,0,73300,2985978,135
300470,20180105,1013,410200,407100,407100,407000,407000,2000,81408,7,75300,3067386,142
300470,20180105,1014,410200,407000,407000,407000,407000,0,0,0,75300,3067386,142
300470,20180105,1015,410200,407000,407000,406900,406900,6569,267316,8,81869,3334702,150
300470,20180105,1016,410200,406900,406900,406900,406900,0,0,0,81869,3334702,150
300470,20180105,1017,410200,407000,407000,406900,406900,2300,93609,3,84169,3428311,153
300470,20180105,1018,410200,406900,407000,406900,407000,900,36629,2,85069,3464940,155
300470,20180105,1019,410200,407100,408000,407000,407000,14000,570958,12,99069,4035898,167
300470,20180105,1020,410200,407000,407000,407000,407000,0,0,0,99069,4035898,167
300470,20180105,1021,410200,407000,407000,407000,407000,1500,61062,2,100569,4096960,169
300470,20180105,1022,410200,408200,408200,408200,408200,300,12246,1,100869,4109206,170
300470,20180105,1023,410200,408200,408200,407000,407000,1500,61050,2,102369,4170256,172
300470,20180105,1024,410200,407000,408000,407000,408000,300,12240,1,102669,4182496,173
300470,20180105,1025,410200,406900,408100,406900,408100,11300,460970,7,113969,4643466,180
300470,20180105,1026,410200,408100,408100,408100,408100,0,0,0,113969,4643466,180
300470,20180105,1027,410200,408100,408100,408100,408100,0,0,0,113969,4643466,180
300470,20180105,1028,410200,406900,406900,406800,406800,3931,159955,9,117900,4803421,189
300470,20180105,1029,410200,406800,406800,406800,406800,1100,44748,1,119000,4848169,190
300470,20180105,1030,410200,406800,406800,406800,406800,0,0,0,119000,4848169,190
300470,20180105,1031,410200,406800,406900,406800,406900,1969,80104,4,120969,4928273,194
300470,20180105,1032,410200,406900,406900,406900,406900,31,1261,1,121000,4929534,195
300470,20180105,1033,410200,406900,406900,406800,406800,1369,55691,3,122369,4985225,198
300470,20180105,1034,410200,406800,406800,406800,406800,0,0,0,122369,4985225,198
300470,20180105,1035,410200,406800,407000,406800,407000,1900,77330,2,124269,5062555,200
300470,20180105,1036,410200,407000,407000,407000,407000,0,0,0,124269,5062555,200
300470,20180105,1037,410200,407000,407000,407000,407000,0,0,0,124269,5062555,200
300470,20180105,1038,410200,407000,407000,407000,407000,1500,61050,1,125769,5123605,201
300470,20180105,1039,410200,407000,407000,407000,407000,500,20350,1,126269,5143955,202
300470,20180105,1040,410200,407000,407000,407000,407000,100,4070,1,126369,5148025,203
300470,20180105,1041,410200,407000,407000,406800,406800,1700,69176,4,128069,5217201,207
300470,20180105,1042,410200,406800,406800,406800,406800,0,0,0,128069,5217201,207
300470,20180105,1043,410200,406800,406800,406200,406200,7000,284690,6,135069,5501891,213
300470,20180105,1044,410200,406200,406200,406200,406200,2100,85302,5,137169,5587193,218
300470,20180105,1045,410200,406300,406400,406300,406400,2600,105652,6,139769,5692845,224
300470,20180105,1046,410200,406400,406400,406400,406400,600,24384,2,140369,5717229,226
300470,20180105,1047,410200,406400,406400,406400,406400,0,0,0,140369,5717229,226
300470,20180105,1048,410200,406400,406400,406100,406100,8300,337160,8,148669,6054389,234
300470,20180105,1049,410200,406100,406599,406100,406200,3700,150317,8,152369,6204706,242
300470,20180105,1050,410200,406200,406200,406200,406200,0,0,0,152369,6204706,242
300470,20180105,1051,410200,406300,406599,406200,406599,2400,97500,7,154769,6302206,249
300470,20180105,1052,410200,406599,406599,406599,406599,300,12198,3,155069,6314404,252
300470,20180105,1053,410200,406400,406800,406400,406400,2400,97556,4,157469,6411960,256
300470,20180105,1054,410200,406400,406400,406400,406400,0,0,0,157469,6411960,256
300470,20180105,1055,410200,406400,408000,406400,408000,4100,167072,11,161569,6579032,267
300470,20180105,1056,410200,408000,408000,408000,408000,1000,40800,1,162569,6619832,268
300470,20180105,1057,410200,408000,408000,408000,408000,0,0,0,162569,6619832,268
300470,20180105,1058,410200,406800,406800,406500,406500,2000,81321,4,164569,6701153,272
300470,20180105,1059,410200,406500,406500,406500,406500,0,0,0,164569,6701153,272
300470,20180105,1100,410200,406500,406599,406500,406599,1500,61006,2,166069,6762159,274
300470,20180105,1101,410200,406599,406599,406599,406599,0,0,0,166069,6762159,274
300470,20180105,1102,410200,406599,406599,406599,406599,0,0,0,166069,6762159,274
300470,20180105,1103,410200,406500,406500,406500,406500,1500,60983,4,167569,6823142,278
300470,20180105,1104,410200,406500,406500,406500,406500,0,0,0,167569,6823142,278
300470,20180105,1105,410200,406500,406500,406400,406400,1500,60978,4,169069,6884120,282
300470,20180105,1106,410200,406400,406400,406400,406400,0,0,0,169069,6884120,282
300470,20180105,1107,410200,406400,406500,406400,406400,1700,69096,4,170769,6953216,286
300470,20180105,1108,410200,406400,406400,406400,406400,0,0,0,170769,6953216,286
300470,20180105,1109,410200,406400,406400,406400,406400,0,0,0,170769,6953216,286
300470,20180105,1110,410200,406400,406599,406400,406599,100,4066,1,170869,6957282,287
300470,20180105,1111,410200,407200,407200,406599,406599,2200,89523,10,173069,7046805,297
300470,20180105,1112,410200,406599,406700,406599,406700,100,4067,1,173169,7050872,298
300470,20180105,1113,410200,406700,406700,406700,406700,0,0,0,173169,7050872,298
300470,20180105,1114,410200,406700,406700,406700,406700,500,20335,1,173669,7071207,299
300470,20180105,1115,410200,406400,406400,406400,406400,1500,60989,4,175169,7132196,303
300470,20180105,1116,410200,406400,406599,406400,406400,1700,69103,6,176869,7201299,309
300470,20180105,1117,410200,406400,406500,406400,406500,100,4065,1,176969,7205364,310
300470,20180105,1118,410200,406500,406500,406500,406500,100,4065,1,177069,7209429,311
300470,20180105,1119,410200,406500,406500,406500,406500,0,0,0,177069,7209429,311
300470,20180105,1120,410200,406400,406400,406400,406400,2500,101600,3,179569,7311029,314
300470,20180105,1121,410200,406400,406400,406400,406400,0,0,0,179569,7311029,314
300470,20180105,1122,410200,406400,406400,406400,406400,0,0,0,179569,7311029,314
300470,20180105,1123,410200,406400,406400,406400,406400,0,0,0,179569,7311029,314
300470,20180105,1124,410200,406400,406500,406400,406400,1600,65030,3,181169,7376059,317
300470,20180105,1125,410200,406400,406400,406400,406400,0,0,0,181169,7376059,317
300470,20180105,1126,410200,406400,406400,406400,406400,0,0,0,181169,7376059,317
300470,20180105,1127,410200,406400,406500,406400,406400,3000,121927,6,184169,7497986,323
300470,20180105,1128,410200,406400,406400,406400,406400,0,0,0,184169,7497986,323
300470,20180105,1129,410200,406400,406400,406400,406400,0,0,0,184169,7497986,323
300470,20180105,1300,410200,406400,408600,406400,406500,16000,652116,21,200169,8150102,344
300470,20180105,1301,410200,406500,406500,406500,406500,0,0,0,200169,8150102,344
300470,20180105,1302,410200,406500,406599,406500,406599,1600,65063,4,201769,8215165,348
300470,20180105,1303,410200,406599,406599,406599,406599,0,0,0,201769,8215165,348
300470,20180105,1304,410200,406599,406599,406500,406500,3200,130085,8,204969,8345250,356
300470,20180105,1305,410200,406500,406500,406500,406500,300,12195,1,205269,8357445,357
300470,20180105,1306,410200,407000,407000,406500,406500,2800,113884,4,208069,8471329,361
300470,20180105,1307,410200,406500,406500,406500,406500,300,12195,1,208369,8483524,362
300470,20180105,1308,410200,406500,406500,406500,406500,0,0,0,208369,8483524,362
300470,20180105,1309,410200,406599,406599,406500,406500,2700,109770,5,211069,8593294,367
300470,20180105,1310,410200,407900,407900,406599,406599,400,16277,2,211469,8609571,369
300470,20180105,1311,410200,406599,406800,406599,406599,1700,69148,13,213169,8678719,382
300470,20180105,1312,410200,407000,407000,407000,407000,300,12210,2,213469,8690929,384
300470,20180105,1313,410200,407000,407000,407000,407000,0,0,0,213469,8690929,384
300470,20180105,1314,410200,407000,407000,406599,406599,1500,61029,4,214969,8751958,388
300470,20180105,1315,410200,406599,406599,406599,406599,0,0,0,214969,8751958,388
300470,20180105,1316,410200,407299,408000,407299,408000,3800,155023,11,218769,8906981,399
300470,20180105,1317,410200,408000,408200,408000,408000,1900,77536,6,220669,8984517,405
300470,20180105,1318,410200,408600,408600,408600,408600,6000,245150,5,226669,9229667,410
300470,20180105,1319,410200,408800,408800,408000,408000,2400,98067,4,229069,9327734,414
300470,20180105,1320,410200,408000,409000,408000,409000,4600,188136,7,233669,9515870,421
300470,20180105,1321,410200,409099,409200,409099,409200,2700,110473,5,236369,9626343,426
300470,20180105,1322,410200,409200,409200,409200,409200,100,4092,1,236469,9630435,427
300470,20180105,1323,410200,409200,409500,409200,409500,2600,106454,3,239069,9736889,430
300470,20180105,1324,410200,409500,409500,409500,409500,1700,69615,3,240769,9806504,433
300470,20180105,1325,410200,409500,409500,409500,409500,3800,155730,9,244569,9962234,442
300470,20180105,1326,410200,409200,409200,409200,409200,1700,69603,3,246269,10031837,445
300470,20180105,1327,410200,409600,410000,409600,410000,3800,155695,10,250069,10187532,455
300470,20180105,1328,410200,410000,410000,408500,408500,6100,249766,9,256169,10437298,464
300470,20180105,1329,410200,408100,408100,408100,408100,900,36751,3,257069,10474049,467
300470,20180105,1330,410200,408100,410000,408100,410000,3600,147431,8,260669,10621480,475
300470,20180105,1331,410200,410000,410200,410000,410000,5400,221473,11,266069,10842953,486
300470,20180105,1332,410200,410000,410100,410000,410100,2100,86112,7,268169,10929065,493
300470,20180105,1333,410200,410100,410200,410100,410200,1400,57427,4,269569,10986492,497
300470,20180105,1334,410200,410100,410100,409500,410000,3700,151672,17,273269,11138164,514
300470,20180105,1335,410200,410000,410000,409900,409900,2000,81995,2,275269,11220159,516
300470,20180105,1336,410200,409900,410200,409799,410200,4700,192688,12,279969,11412847,528
300470,20180105,1337,410200,410100,410100,409900,409900,1500,61491,3,281469,11474338,531
300470,20180105,1338,410200,409900,409900,409500,409900,2600,106546,7,284069,11580884,538
300470,20180105,1339,410200,410100,410100,410000,410100,5100,209129,7,289169,11790013,545
300470,20180105,1340,410200,410100,410200,410100,410100,4700,192802,10,293869,11982815,555
300470,20180105,1341,410200,410100,410100,410100,410100,0,0,0,293869,11982815,555
300470,20180105,1342,410200,410900,410900,410100,410100,5100,209369,15,298969,12192184,570
300470,20180105,1343,410200,410300,410800,410300,410300,3200,131311,7,302169,12323495,577
300470,20180105,1344,410200,410300,411000,410300,411000,8000,328751,15,310169,12652246,592
300470,20180105,1345,410200,411000,411500,410600,410600,11300,464789,12,321469,13117035,604
300470,20180105,1346,410200,411400,411599,411400,411500,4200,172803,10,325669,13289838,614
300470,20180105,1347,410200,411500,412400,411500,411900,7500,308946,19,333169,13598784,633
300470,20180105,1348,410200,411800,413700,411800,413000,9900,408681,25,343069,14007465,658
300470,20180105,1349,410200,413700,413700,413000,413200,4000,165378,16,347069,14172843,674
300470,20180105,1350,410200,413200,413200,412500,412500,5500,227111,15,352569,14399954,689
300470,20180105,1351,410200,412500,412500,412100,412100,2400,98966,8,354969,14498920,697
300470,20180105,1352,410200,412100,412500,412100,412299,2200,90725,9,357169,14589645,706
300470,20180105,1353,410200,412299,412900,412299,412900,4800,198024,11,361969,14787669,717
300470,20180105,1354,410200,412900,413000,412500,412500,3900,161029,16,365869,14948698,733
300470,20180105,1355,410200,412500,413100,412500,412900,2200,90855,8,368069,15039553,741
300470,20180105,1356,410200,412900,412900,412299,412299,1700,70097,4,369769,15109650,745
300470,20180105,1357,410200,412299,412299,411900,411900,4300,177201,11,374069,15286851,756
300470,20180105,1358,410200,412000,412000,412000,412000,2500,103000,10,376569,15389851,766
300470,20180105,1359,410200,412000,412000,411400,411400,5300,218092,5,381869,15607943,771
300470,20180105,1400,410200,411400,411400,409600,410900,5500,225582,10,387369,15833525,781
300470,20180105,1401,410200,410900,410900,410900,410900,0,0,0,387369,15833525,781
300470,20180105,1402,410200,410900,410900,410100,410100,500,20537,3,387869,15854062,784
300470,20180105,1403,410200,410100,410200,410100,410200,2800,114841,4,390669,15968903,788
300470,20180105,1404,410200,410200,410200,410100,410100,8500,348654,12,399169,16317557,800
300470,20180105,1405,410200,410100,410100,410100,410100,0,0,0,399169,16317557,800
300470,20180105,1406,410200,410100,410900,410100,410500,1800,73906,3,400969,16391463,803
300470,20180105,1407,410200,410500,410900,410500,410600,500,20536,3,401469,16411999,806
300470,20180105,1408,410200,410600,411000,410600,410600,2800,115006,8,404269,16527005,814
300470,20180105,1409,410200,410600,411300,410600,411300,800,32904,2,405069,16559909,816
300470,20180105,1410,410200,411500,411500,411400,411500,4900,201619,8,409969,16761528,824
300470,20180105,1411,410200,411500,411500,411500,411500,0,0,0,409969,16761528,824
300470,20180105,1412,410200,411500,411599,411500,411500,1600,65841,2,411569,16827369,826
300470,20180105,1413,410200,411500,412000,411500,412000,2200,90640,3,413769,16918009,829
300470,20180105,1414,410200,412000,412100,412000,412000,4000,164810,11,417769,17082819,840
300470,20180105,1415,410200,412000,412299,412000,412299,4400,181379,8,422169,17264198,848
300470,20180105,1416,410200,412299,412400,412299,412400,600,24744,2,422769,17288942,850
300470,20180105,1417,410200,412400,412400,412000,412000,9800,404014,7,432569,17692956,857
300470,20180105,1418,410200,412000,412200,412000,412200,400,16482,2,432969,17709438,859
300470,20180105,1419,410200,412200,412200,412200,412200,200,8244,1,433169,17717682,860
300470,20180105,1420,410200,412200,412200,411800,412000,5800,238894,10,438969,17956576,870
300470,20180105,1421,410200,411800,411800,411800,411800,3000,123540,4,441969,18080116,874
300470,20180105,1422,410200,411800,411800,411800,411800,700,28826,1,442669,18108942,875
300470,20180105,1423,410200,411800,411800,411800,411800,0,0,0,442669,18108942,875
300470,20180105,1424,410200,411800,411800,411800,411800,3800,156484,6,446469,18265426,881
300470,20180105,1425,410200,411800,412000,411800,411800,1500,61790,10,447969,18327216,891
300470,20180105,1426,410200,411800,412200,411800,412200,7800,321340,16,455769,18648556,907
300470,20180105,1427,410200,412200,412200,411800,411900,1400,57665,3,457169,18706221,910
300470,20180105,1428,410200,411900,412000,411900,412000,2400,98870,2,459569,18805091,912
300470,20180105,1429,410200,412000,412000,411900,411900,4200,173026,7,463769,18978117,919
300470,20180105,1430,410200,411900,412000,411900,412000,1300,53559,3,465069,19031676,922
300470,20180105,1431,410200,412000,412200,412000,412200,2600,107132,15,467669,19138808,937
300470,20180105,1432,410200,412100,412500,412100,412500,18700,771270,26,486369,19910078,963
300470,20180105,1433,410200,412500,412800,412500,412800,4000,165117,7,490369,20075195,970
300470,20180105,1434,410200,412900,412900,412500,412500,4800,198059,5,495169,20273254,975
300470,20180105,1435,410200,412500,412500,412500,412500,3057,126101,5,498226,20399355,980
300470,20180105,1436,410200,412400,412400,412400,412400,2300,94861,5,500526,20494216,985
300470,20180105,1437,410200,412400,412500,412400,412400,4100,169116,9,504626,20663332,994
300470,20180105,1438,410200,412400,412500,412400,412500,2100,86625,2,506726,20749957,996
300470,20180105,1439,410200,412400,412500,412400,412400,8700,358813,12,515426,21108770,1008
300470,20180105,1440,410200,412700,412700,412400,412400,3200,132025,5,518626,21240795,1013
300470,20180105,1441,410200,412400,413000,412400,413000,16500,681337,18,535126,21922132,1031
300470,20180105,1442,410200,413000,413000,413000,413000,2000,82600,4,537126,22004732,1035
300470,20180105,1443,410200,413000,413500,413000,413200,600,24795,4,537726,22029527,1039
300470,20180105,1444,410200,413000,413000,412500,412600,8100,334469,8,545826,22363996,1047
300470,20180105,1445,410200,412600,412700,412600,412700,1500,61905,3,547326,22425901,1050
300470,20180105,1446,410200,412700,412700,412600,412600,5000,206315,2,552326,22632216,1052
300470,20180105,1447,410200,412600,412600,412600,412600,2800,115528,4,555126,22747744,1056
300470,20180105,1448,410200,412600,413400,412600,413400,11900,491556,16,567026,23239300,1072
300470,20180105,1449,410200,413400,413700,412800,412800,21400,884752,28,588426,24124052,1100
300470,20180105,1450,410200,412800,412900,412800,412900,1100,45419,2,589526,24169471,1102
300470,20180105,1451,410200,412900,413700,412900,413400,23200,958768,29,612726,25128239,1131
300470,20180105,1452,410200,413000,413000,413000,413000,4400,181746,6,617126,25309985,1137
300470,20180105,1453,410200,413000,414000,413000,414000,12200,504830,24,629326,25814815,1161
300470,20180105,1454,410200,414000,414300,414000,414300,6800,281564,11,636126,26096379,1172
300470,20180105,1455,410200,414300,414500,414300,414300,7100,294183,15,643226,26390562,1187
300470,20180105,1456,410200,414300,414400,414300,414300,1900,78718,7,645126,26469280,1194
300470,20180105,1457,410200,414300,414300,414300,414300,0,0,0,645126,26469280,1194
300470,20180105,1458,410200,414300,414300,414300,414300,0,0,0,645126,26469280,1194
300470,20180105,1459,410200,414300,414300,414000,414000,15900,658260,22,661026,27127540,1216
