code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300472,20180105,930,295000,293800,294000,291800,292100,25350,744469,31,25350,744469,31
300472,20180105,931,295000,292100,292100,290100,290100,13650,397095,19,39000,1141564,50
300472,20180105,932,295000,290100,290200,290000,290100,7300,211785,13,46300,1353349,63
300472,20180105,933,295000,290100,291900,290100,291000,2900,84328,6,49200,1437677,69
300472,20180105,934,295000,291000,291000,290500,290600,7850,228145,10,57050,1665822,79
300472,20180105,935,295000,290600,290600,290100,290600,13900,403594,18,70950,2069416,97
300472,20180105,936,295000,290200,290400,290100,290100,10900,316252,11,81850,2385668,108
300472,20180105,937,295000,290100,290400,290100,290100,7300,211788,9,89150,2597456,117
300472,20180105,938,295000,290100,290100,290000,290000,5900,171129,15,95050,2768585,132
300472,20180105,939,295000,290000,290400,289700,289700,5650,163841,11,100700,2932426,143
300472,20180105,940,295000,289700,289700,289100,289600,7400,214174,14,108100,3146600,157
300472,20180105,941,295000,289600,289600,289200,289200,8400,242947,11,116500,3389547,168
300472,20180105,942,295000,289500,289500,288800,288800,10800,312200,22,127300,3701747,190
300472,20180105,943,295000,288800,288800,288000,288800,13700,395086,20,141000,4096833,210
300472,20180105,944,295000,288500,288500,286800,288500,21000,604952,20,162000,4701785,230
300472,20180105,945,295000,286900,287100,286900,286900,18900,542406,23,180900,5244191,253
300472,20180105,946,295000,286900,288200,286900,288200,5300,152165,11,186200,5396356,264
300472,20180105,947,295000,288200,288200,287200,287300,400,11491,3,186600,5407847,267
300472,20180105,948,295000,287300,287400,287300,287400,700,20113,2,187300,5427960,269
300472,20180105,949,295000,287400,288300,287300,288300,4200,120721,10,191500,5548681,279
300472,20180105,950,295000,288300,288400,288300,288400,1200,34606,3,192700,5583287,282
300472,20180105,951,295000,288400,288500,288300,288400,7000,201880,12,199700,5785167,294
300472,20180105,952,295000,288400,288400,287300,287300,11100,319099,10,210800,6104266,304
300472,20180105,953,295000,287200,288500,287100,288500,5000,143650,13,215800,6247916,317
300472,20180105,954,295000,288500,288500,287100,287100,13300,381892,16,229100,6629808,333
300472,20180105,955,295000,287100,287100,286500,286500,13500,387218,23,242600,7017026,356
300472,20180105,956,295000,286500,286700,286500,286700,8200,234989,10,250800,7252015,366
300472,20180105,957,295000,286800,286800,286300,286300,8000,229211,13,258800,7481226,379
300472,20180105,958,295000,286500,286500,286100,286100,13500,386288,18,272300,7867514,397
300472,20180105,959,295000,285500,286200,285500,285700,11600,331384,15,283900,8198898,412
300472,20180105,1000,295000,286000,286600,285700,286600,2800,80057,8,286700,8278955,420
300472,20180105,1001,295000,286600,286800,286000,286800,34700,992865,11,321400,9271820,431
300472,20180105,1002,295000,286800,287600,286100,287600,4900,140543,8,326300,9412363,439
300472,20180105,1003,295000,287600,287600,286100,286100,7300,209076,12,333600,9621439,451
300472,20180105,1004,295000,288400,288400,288400,288400,100,2884,1,333700,9624323,452
300472,20180105,1005,295000,288400,288400,286200,286200,2100,60102,4,335800,9684425,456
300472,20180105,1006,295000,286200,286200,286200,286200,1900,54378,4,337700,9738803,460
300472,20180105,1007,295000,286200,286200,286200,286200,2700,77274,5,340400,9816077,465
300472,20180105,1008,295000,286200,286200,286000,286000,12300,351857,11,352700,10167934,476
300472,20180105,1009,295000,286000,286100,286000,286000,6100,174467,7,358800,10342401,483
300472,20180105,1010,295000,286000,286000,286000,286000,3600,102960,6,362400,10445361,489
300472,20180105,1011,295000,285800,285800,285700,285800,3900,111447,8,366300,10556808,497
300472,20180105,1012,295000,285800,286000,285800,285900,24500,700415,10,390800,11257223,507
300472,20180105,1013,295000,286000,286000,286000,286000,900,25740,3,391700,11282963,510
300472,20180105,1014,295000,286000,286000,286000,286000,3500,100100,5,395200,11383063,515
300472,20180105,1015,295000,285800,285800,285800,285800,200,5716,1,395400,11388779,516
300472,20180105,1016,295000,285800,285900,285800,285900,1000,28588,3,396400,11417367,519
300472,20180105,1017,295000,285900,285900,285800,285800,2100,60026,8,398500,11477393,527
300472,20180105,1018,295000,285900,286000,285900,286000,700,20016,2,399200,11497409,529
300472,20180105,1019,295000,286000,286000,285800,285800,900,25722,3,400100,11523131,532
300472,20180105,1020,295000,285800,286000,285100,285100,11700,334265,18,411800,11857396,550
300472,20180105,1021,295000,285100,285100,285000,285100,1800,51310,6,413600,11908706,556
300472,20180105,1022,295000,285100,285100,284700,285000,10500,299275,20,424100,12207981,576
300472,20180105,1023,295000,285000,285000,284200,284200,4900,139321,9,429000,12347302,585
300472,20180105,1024,295000,284300,285700,284200,284500,10900,310235,12,439900,12657537,597
300472,20180105,1025,295000,284500,284600,284500,284500,6800,193496,7,446700,12851033,604
300472,20180105,1026,295000,285000,285000,284500,284500,7100,202068,11,453800,13053101,615
300472,20180105,1027,295000,284500,284500,284300,284400,2300,65414,7,456100,13118515,622
300472,20180105,1028,295000,284400,284500,284400,284500,7100,201930,8,463200,13320445,630
300472,20180105,1029,295000,284500,284500,284200,284200,12400,352577,11,475600,13673022,641
300472,20180105,1030,295000,284200,284500,284200,284300,1700,48335,4,477300,13721357,645
300472,20180105,1031,295000,284300,284500,284300,284300,3500,99525,7,480800,13820882,652
300472,20180105,1032,295000,284300,284300,284200,284300,5800,164878,6,486600,13985760,658
300472,20180105,1033,295000,284300,284300,284300,284300,2200,62546,5,488800,14048306,663
300472,20180105,1034,295000,284300,284300,284200,284200,3400,96638,6,492200,14144944,669
300472,20180105,1035,295000,284200,284200,284100,284100,9600,272737,6,501800,14417681,675
300472,20180105,1036,295000,284100,284100,284000,284000,2200,62485,6,504000,14480166,681
300472,20180105,1037,295000,284000,284000,283700,284000,600,17025,4,504600,14497191,685
300472,20180105,1038,295000,284000,284000,283500,283500,2500,70885,7,507100,14568076,692
300472,20180105,1039,295000,283500,283500,283300,283300,7400,209766,13,514500,14777842,705
300472,20180105,1040,295000,283300,283300,282900,282900,9300,263341,12,523800,15041183,717
300472,20180105,1041,295000,282900,282900,282500,282500,2100,59380,12,525900,15100563,729
300472,20180105,1042,295000,282500,282500,281900,281900,9900,279192,13,535800,15379755,742
300472,20180105,1043,295000,281900,282200,281900,282000,8500,239732,16,544300,15619487,758
300472,20180105,1044,295000,282000,282000,281900,282000,4200,118428,10,548500,15737915,768
300472,20180105,1045,295000,282000,283000,282000,283000,2400,67900,4,550900,15805815,772
300472,20180105,1046,295000,283000,283700,283000,283700,1700,48142,5,552600,15853957,777
300472,20180105,1047,295000,283700,283700,283300,283300,10800,305996,5,563400,16159953,782
300472,20180105,1048,295000,283200,283700,283200,283700,9600,271996,7,573000,16431949,789
300472,20180105,1049,295000,283000,283000,283000,283000,4400,124545,5,577400,16556494,794
300472,20180105,1050,295000,282800,282800,282800,282800,200,5656,2,577600,16562150,796
300472,20180105,1051,295000,282800,283000,282800,283000,1000,28296,3,578600,16590446,799
300472,20180105,1052,295000,283000,283000,283000,283000,1400,39620,3,580000,16630066,802
300472,20180105,1053,295000,282900,283000,282800,282800,2600,73548,8,582600,16703614,810
300472,20180105,1054,295000,282800,282800,282600,282700,3300,93303,6,585900,16796917,816
300472,20180105,1055,295000,282700,283000,282700,282700,3000,84830,7,588900,16881747,823
300472,20180105,1056,295000,282700,282700,282700,282700,8600,243123,3,597500,17124870,826
300472,20180105,1057,295000,282700,283000,282500,282500,12700,359063,16,610200,17483933,842
300472,20180105,1058,295000,283000,283000,282600,282600,600,16976,2,610800,17500909,844
300472,20180105,1059,295000,282600,282700,282600,282700,1800,50878,2,612600,17551787,846
300472,20180105,1100,295000,282700,282700,282500,282500,1100,31095,2,613700,17582882,848
300472,20180105,1101,295000,282500,282600,282500,282500,8000,226086,8,621700,17808968,856
300472,20180105,1102,295000,282500,282500,282500,282500,0,0,0,621700,17808968,856
300472,20180105,1103,295000,282500,282500,282500,282500,800,22600,1,622500,17831568,857
300472,20180105,1104,295000,282500,282500,282300,282300,1300,36699,3,623800,17868267,860
300472,20180105,1105,295000,282300,282300,282300,282300,300,8469,1,624100,17876736,861
300472,20180105,1106,295000,282200,282300,282200,282300,3100,87499,4,627200,17964235,865
300472,20180105,1107,295000,282200,282200,282200,282200,4200,118524,12,631400,18082759,877
300472,20180105,1108,295000,282200,282200,282200,282200,900,25398,1,632300,18108157,878
300472,20180105,1109,295000,282200,282300,282200,282300,5600,158088,3,637900,18266245,881
300472,20180105,1110,295000,282300,282400,282300,282400,87000,2456433,4,724900,20722678,885
300472,20180105,1111,295000,282500,283700,282500,283700,58850,1662961,22,783750,22385639,907
300472,20180105,1112,295000,283700,283700,282500,282500,29500,836068,20,813250,23221707,927
300472,20180105,1113,295000,282500,284100,282500,284100,4900,138754,11,818150,23360461,938
300472,20180105,1114,295000,284100,284100,282600,282600,6000,169601,14,824150,23530062,952
300472,20180105,1115,295000,282600,282600,282600,282600,4300,121518,8,828450,23651580,960
300472,20180105,1116,295000,282600,282600,282600,282600,7200,203472,10,835650,23855052,970
300472,20180105,1117,295000,282600,282600,282600,282600,4400,124344,8,840050,23979396,978
300472,20180105,1118,295000,282600,282600,282600,282600,0,0,0,840050,23979396,978
300472,20180105,1119,295000,282600,282600,282600,282600,2000,56520,1,842050,24035916,979
300472,20180105,1120,295000,282600,282600,282600,282600,6800,192168,9,848850,24228084,988
300472,20180105,1121,295000,282600,282600,282600,282600,1000,28260,2,849850,24256344,990
300472,20180105,1122,295000,282600,282600,282600,282600,400,11304,1,850250,24267648,991
300472,20180105,1123,295000,282600,282600,282600,282600,4400,124344,3,854650,24391992,994
300472,20180105,1124,295000,284100,284100,284100,284100,100,2841,1,854750,24394833,995
300472,20180105,1125,295000,284100,284100,283900,283900,400,11356,1,855150,24406189,996
300472,20180105,1126,295000,283900,283900,283900,283900,0,0,0,855150,24406189,996
300472,20180105,1127,295000,283900,283900,283900,283900,0,0,0,855150,24406189,996
300472,20180105,1128,295000,283900,283900,283900,283900,0,0,0,855150,24406189,996
300472,20180105,1129,295000,283900,283900,283600,283600,400,11344,1,855550,24417533,997
300472,20180105,1300,295000,283600,283600,283000,283000,6500,184439,12,862050,24601972,1009
300472,20180105,1301,295000,282700,282700,282700,282700,2000,56603,2,864050,24658575,1011
300472,20180105,1302,295000,282700,282700,282700,282700,0,0,0,864050,24658575,1011
300472,20180105,1303,295000,282700,282700,282700,282700,0,0,0,864050,24658575,1011
300472,20180105,1304,295000,282700,282700,282700,282700,0,0,0,864050,24658575,1011
300472,20180105,1305,295000,282700,282700,282700,282700,0,0,0,864050,24658575,1011
300472,20180105,1306,295000,282700,284100,282700,284100,700,19887,1,864750,24678462,1012
300472,20180105,1307,295000,284100,284100,284100,284100,0,0,0,864750,24678462,1012
300472,20180105,1308,295000,284100,284100,284100,284100,0,0,0,864750,24678462,1012
300472,20180105,1309,295000,284100,284100,284100,284100,0,0,0,864750,24678462,1012
300472,20180105,1310,295000,284100,284100,283600,284100,1600,45388,4,866350,24723850,1016
300472,20180105,1311,295000,284100,284200,284100,284200,1300,36938,4,867650,24760788,1020
300472,20180105,1312,295000,284200,284200,284100,284100,1500,42622,4,869150,24803410,1024
300472,20180105,1313,295000,284100,284200,284100,284100,2200,62504,2,871350,24865914,1026
300472,20180105,1314,295000,284100,284200,284100,284100,1900,53981,3,873250,24919895,1029
300472,20180105,1315,295000,284100,284100,283900,283900,500,14195,1,873750,24934090,1030
300472,20180105,1316,295000,283900,283900,283800,283800,3600,102169,2,877350,25036259,1032
300472,20180105,1317,295000,283800,283800,283800,283800,0,0,0,877350,25036259,1032
300472,20180105,1318,295000,283800,283800,283700,283700,300,8513,2,877650,25044772,1034
300472,20180105,1319,295000,283700,283700,283700,283700,0,0,0,877650,25044772,1034
300472,20180105,1320,295000,283700,283700,283700,283700,0,0,0,877650,25044772,1034
300472,20180105,1321,295000,283700,283700,283700,283700,0,0,0,877650,25044772,1034
300472,20180105,1322,295000,283700,283700,283500,283700,3200,90734,4,880850,25135506,1038
300472,20180105,1323,295000,283700,283700,283500,283700,1500,42549,3,882350,25178055,1041
300472,20180105,1324,295000,283700,283800,283700,283800,200,5676,1,882550,25183731,1042
300472,20180105,1325,295000,283700,283700,283700,283700,2500,70943,4,885050,25254674,1046
300472,20180105,1326,295000,283700,284000,283700,284000,2100,59613,3,887150,25314287,1049
300472,20180105,1327,295000,283700,283700,283700,283700,300,8511,1,887450,25322798,1050
300472,20180105,1328,295000,283700,284000,283300,283300,800,22681,3,888250,25345479,1053
300472,20180105,1329,295000,283300,283300,283300,283300,0,0,0,888250,25345479,1053
300472,20180105,1330,295000,283300,283300,283300,283300,700,19831,3,888950,25365310,1056
300472,20180105,1331,295000,283300,283300,283300,283300,0,0,0,888950,25365310,1056
300472,20180105,1332,295000,283300,283300,283300,283300,0,0,0,888950,25365310,1056
300472,20180105,1333,295000,283400,283400,283300,283300,750,21253,2,889700,25386563,1058
300472,20180105,1334,295000,283300,283300,283100,283100,1000,28322,4,890700,25414885,1062
300472,20180105,1335,295000,283100,283100,283100,283100,950,26894,2,891650,25441779,1064
300472,20180105,1336,295000,283100,283100,283100,283100,0,0,0,891650,25441779,1064
300472,20180105,1337,295000,283100,283100,283100,283100,0,0,0,891650,25441779,1064
300472,20180105,1338,295000,283100,283100,283100,283100,300,8493,1,891950,25450272,1065
300472,20180105,1339,295000,283100,283100,283100,283100,1450,41049,2,893400,25491321,1067
300472,20180105,1340,295000,283100,283100,283100,283100,1000,28310,1,894400,25519631,1068
300472,20180105,1341,295000,283100,283100,283100,283100,0,0,0,894400,25519631,1068
300472,20180105,1342,295000,283100,283900,283100,283900,300,8517,1,894700,25528148,1069
300472,20180105,1343,295000,283900,283900,283300,283300,900,25497,2,895600,25553645,1071
300472,20180105,1344,295000,283300,283300,283300,283300,0,0,0,895600,25553645,1071
300472,20180105,1345,295000,283300,283300,283300,283300,0,0,0,895600,25553645,1071
300472,20180105,1346,295000,283300,283300,283300,283300,0,0,0,895600,25553645,1071
300472,20180105,1347,295000,283300,283500,283300,283500,2000,56700,2,897600,25610345,1073
300472,20180105,1348,295000,283500,283500,283500,283500,0,0,0,897600,25610345,1073
300472,20180105,1349,295000,283500,283800,283500,283800,200,5676,1,897800,25616021,1074
300472,20180105,1350,295000,283800,283800,283800,283800,0,0,0,897800,25616021,1074
300472,20180105,1351,295000,283800,283800,283800,283800,2100,59598,2,899900,25675619,1076
300472,20180105,1352,295000,283800,283800,283800,283800,0,0,0,899900,25675619,1076
300472,20180105,1353,295000,283800,283800,283800,283800,0,0,0,899900,25675619,1076
300472,20180105,1354,295000,283800,283800,283800,283800,0,0,0,899900,25675619,1076
300472,20180105,1355,295000,283500,283900,283500,283900,500,14179,3,900400,25689798,1079
300472,20180105,1356,295000,283900,284000,283400,284000,1800,51060,3,902200,25740858,1082
300472,20180105,1357,295000,283400,284100,283400,284100,1500,42545,2,903700,25783403,1084
300472,20180105,1358,295000,284100,284100,283400,283400,300,8502,2,904000,25791905,1086
300472,20180105,1359,295000,283400,283400,283300,283400,3400,96326,3,907400,25888231,1089
300472,20180105,1400,295000,283400,283400,283400,283400,100,2834,1,907500,25891065,1090
300472,20180105,1401,295000,283400,283400,283400,283400,0,0,0,907500,25891065,1090
300472,20180105,1402,295000,283400,283400,283400,283400,0,0,0,907500,25891065,1090
300472,20180105,1403,295000,283400,283400,283400,283400,3900,110526,1,911400,26001591,1091
300472,20180105,1404,295000,283400,283400,283400,283400,2000,56680,3,913400,26058271,1094
300472,20180105,1405,295000,283400,283400,283300,283300,5100,144533,2,918500,26202804,1096
300472,20180105,1406,295000,283300,283300,283300,283300,500,14165,1,919000,26216969,1097
300472,20180105,1407,295000,283300,283400,283300,283400,100,2834,1,919100,26219803,1098
300472,20180105,1408,295000,283300,283300,283300,283300,8200,232306,2,927300,26452109,1100
300472,20180105,1409,295000,283300,283300,283300,283300,300,8499,1,927600,26460608,1101
300472,20180105,1410,295000,283300,283300,283300,283300,1500,42495,2,929100,26503103,1103
300472,20180105,1411,295000,283300,283300,283300,283300,0,0,0,929100,26503103,1103
300472,20180105,1412,295000,283300,283300,283300,283300,200,5666,2,929300,26508769,1105
300472,20180105,1413,295000,283300,283300,283300,283300,400,11332,2,929700,26520101,1107
300472,20180105,1414,295000,283300,283300,283300,283300,0,0,0,929700,26520101,1107
300472,20180105,1415,295000,283300,283300,283300,283300,2600,73658,3,932300,26593759,1110
300472,20180105,1416,295000,283300,283300,283300,283300,0,0,0,932300,26593759,1110
300472,20180105,1417,295000,283300,283300,283300,283300,5000,141650,1,937300,26735409,1111
300472,20180105,1418,295000,283300,283300,283300,283300,1000,28330,1,938300,26763739,1112
300472,20180105,1419,295000,283300,283300,283300,283300,1400,39662,2,939700,26803401,1114
300472,20180105,1420,295000,283300,283300,283300,283300,12500,354125,4,952200,27157526,1118
300472,20180105,1421,295000,283300,283300,283300,283300,0,0,0,952200,27157526,1118
300472,20180105,1422,295000,283300,284000,283300,284000,1100,31233,2,953300,27188759,1120
300472,20180105,1423,295000,284000,284000,284000,284000,100,2840,1,953400,27191599,1121
300472,20180105,1424,295000,284000,284100,284000,284000,200,5681,2,953600,27197280,1123
300472,20180105,1425,295000,284000,284100,284000,284100,1400,39774,3,955000,27237054,1126
300472,20180105,1426,295000,284100,284100,284000,284000,400,11363,2,955400,27248417,1128
300472,20180105,1427,295000,284000,284000,283300,283300,2000,56722,5,957400,27305139,1133
300472,20180105,1428,295000,283300,283300,283300,283300,100,2833,1,957500,27307972,1134
300472,20180105,1429,295000,283300,283300,283300,283300,300,8499,2,957800,27316471,1136
300472,20180105,1430,295000,283300,283300,283300,283300,0,0,0,957800,27316471,1136
300472,20180105,1431,295000,284000,284100,284000,284000,3200,90897,8,961000,27407368,1144
300472,20180105,1432,295000,284000,284000,284000,284000,900,25560,4,961900,27432928,1148
300472,20180105,1433,295000,284000,284000,283300,283300,900,25504,3,962800,27458432,1151
300472,20180105,1434,295000,284000,284000,284000,284000,600,17040,2,963400,27475472,1153
300472,20180105,1435,295000,284000,284000,283300,283300,500,14165,1,963900,27489637,1154
300472,20180105,1436,295000,283300,283300,283300,283300,0,0,0,963900,27489637,1154
300472,20180105,1437,295000,283300,283300,283300,283300,0,0,0,963900,27489637,1154
300472,20180105,1438,295000,283300,283300,283300,283300,4600,130318,9,968500,27619955,1163
300472,20180105,1439,295000,283300,283300,283300,283300,500,14165,1,969000,27634120,1164
300472,20180105,1440,295000,283300,283300,283300,283300,0,0,0,969000,27634120,1164
300472,20180105,1441,295000,283300,283300,283300,283300,1100,31163,2,970100,27665283,1166
300472,20180105,1442,295000,283300,283300,283300,283300,100,2833,1,970200,27668116,1167
300472,20180105,1443,295000,283300,283300,283300,283300,300,8499,1,970500,27676615,1168
300472,20180105,1444,295000,283200,283200,283200,283200,1000,28320,4,971500,27704935,1172
300472,20180105,1445,295000,283200,283200,283100,283100,700,19819,4,972200,27724754,1176
300472,20180105,1446,295000,283100,283700,283100,283200,200,5669,2,972400,27730423,1178
300472,20180105,1447,295000,283200,283600,283200,283600,300,8507,3,972700,27738930,1181
300472,20180105,1448,295000,283600,283600,283600,283600,0,0,0,972700,27738930,1181
300472,20180105,1449,295000,283200,283500,283200,283500,1000,28341,4,973700,27767271,1185
300472,20180105,1450,295000,283100,283100,283000,283000,10950,309902,17,984650,28077173,1202
300472,20180105,1451,295000,282800,282800,282100,282100,22200,626925,24,1006850,28704098,1226
300472,20180105,1452,295000,282100,282100,281800,281800,9100,256603,21,1015950,28960701,1247
300472,20180105,1453,295000,280000,281000,280000,280000,29500,827062,29,1045450,29787763,1276
300472,20180105,1454,295000,279800,279800,279100,279400,6200,173221,13,1051650,29960984,1289
300472,20180105,1455,295000,279400,280000,278800,278800,27900,778661,32,1079550,30739645,1321
300472,20180105,1456,295000,278700,281000,278700,280300,14500,405397,17,1094050,31145042,1338
300472,20180105,1457,295000,280300,280300,280300,280300,300,8409,2,1094350,31153451,1340
300472,20180105,1458,295000,280300,280300,280300,280300,0,0,0,1094350,31153451,1340
300472,20180105,1459,295000,280300,280300,279900,279900,16700,467433,28,1111050,31620884,1368
