code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300473,20180105,930,394400,393000,394400,393000,394400,2100,82693,6,2100,82693,6
300473,20180105,931,394400,394400,394400,394400,394400,1300,51272,4,3400,133965,10
300473,20180105,932,394400,394400,394400,394400,394400,0,0,0,3400,133965,10
300473,20180105,933,394400,394400,395500,394400,395500,200,7910,2,3600,141875,12
300473,20180105,934,394400,395500,395500,394400,394400,1600,63176,9,5200,205051,21
300473,20180105,935,394400,394400,394400,393400,393400,1300,51158,9,6500,256209,30
300473,20180105,936,394400,393300,394500,393200,394500,7300,287357,32,13800,543566,62
300473,20180105,937,394400,394500,395300,394300,395300,1700,67079,7,15500,610645,69
300473,20180105,938,394400,395300,395300,394300,394300,500,19715,1,16000,630360,70
300473,20180105,939,394400,394300,395300,394300,394500,500,19733,4,16500,650093,74
300473,20180105,940,394400,394500,394500,394500,394500,2200,86844,6,18700,736937,80
300473,20180105,941,394400,394500,395400,394500,395400,1200,47349,3,19900,784286,83
300473,20180105,942,394400,395700,396800,395400,396800,3300,130570,12,23200,914856,95
300473,20180105,943,394400,396800,397800,395700,397800,11200,444433,10,34400,1359289,105
300473,20180105,944,394400,397800,397900,396800,397700,6300,250569,13,40700,1609858,118
300473,20180105,945,394400,397700,397700,396800,396800,7100,282280,9,47800,1892138,127
300473,20180105,946,394400,396800,396800,396700,396700,700,27774,4,48500,1919912,131
300473,20180105,947,394400,396700,396700,396700,396700,0,0,0,48500,1919912,131
300473,20180105,948,394400,396700,396700,396599,396599,500,19830,4,49000,1939742,135
300473,20180105,949,394400,396599,396599,396599,396599,800,31728,4,49800,1971470,139
300473,20180105,950,394400,396599,396599,396599,396599,0,0,0,49800,1971470,139
300473,20180105,951,394400,396599,396599,396500,396500,600,23793,3,50400,1995263,142
300473,20180105,952,394400,396200,396200,395600,396100,1700,67333,9,52100,2062596,151
300473,20180105,953,394400,396100,396200,396100,396200,700,27734,3,52800,2090330,154
300473,20180105,954,394400,396100,396100,396100,396100,500,19805,3,53300,2110135,157
300473,20180105,955,394400,396100,396100,396100,396100,100,3961,1,53400,2114096,158
300473,20180105,956,394400,396100,396100,395600,395900,700,27695,4,54100,2141791,162
300473,20180105,957,394400,395900,396000,395600,396000,1600,63337,6,55700,2205128,168
300473,20180105,958,394400,395600,396200,395600,396100,5800,229552,11,61500,2434680,179
300473,20180105,959,394400,396100,396100,396000,396000,100,3960,1,61600,2438640,180
300473,20180105,1000,394400,396000,396000,396000,396000,200,7920,2,61800,2446560,182
300473,20180105,1001,394400,396000,396000,396000,396000,0,0,0,61800,2446560,182
300473,20180105,1002,394400,396000,396000,396000,396000,100,3960,1,61900,2450520,183
300473,20180105,1003,394400,396000,396000,395500,395500,1100,43521,4,63000,2494041,187
300473,20180105,1004,394400,395500,395500,395100,395100,1700,67191,8,64700,2561232,195
300473,20180105,1005,394400,395000,395100,395000,395000,7000,276504,8,71700,2837736,203
300473,20180105,1006,394400,395000,395000,395000,395000,2000,79000,3,73700,2916736,206
300473,20180105,1007,394400,395000,395000,394900,394900,400,15799,2,74100,2932535,208
300473,20180105,1008,394400,394900,394900,394900,394900,100,3949,1,74200,2936484,209
300473,20180105,1009,394400,394900,394900,394600,394900,1000,39450,7,75200,2975934,216
300473,20180105,1010,394400,394900,394900,394300,394300,1900,74920,3,77100,3050854,219
300473,20180105,1011,394400,394300,394600,394300,394300,1000,39433,2,78100,3090287,221
300473,20180105,1012,394400,394300,394500,394300,394500,1700,67045,3,79800,3157332,224
300473,20180105,1013,394400,394500,394600,394500,394600,700,27616,3,80500,3184948,227
300473,20180105,1014,394400,394500,394500,394400,394400,300,11834,3,80800,3196782,230
300473,20180105,1015,394400,394400,394600,394400,394600,200,7892,2,81000,3204674,232
300473,20180105,1016,394400,394600,394600,394600,394600,1100,43406,4,82100,3248080,236
300473,20180105,1017,394400,394600,394600,394300,394300,3500,138059,4,85600,3386139,240
300473,20180105,1018,394400,394400,394400,394400,394400,400,15776,3,86000,3401915,243
300473,20180105,1019,394400,394400,394400,394400,394400,1100,43384,2,87100,3445299,245
300473,20180105,1020,394400,394400,394500,394400,394500,100,3945,1,87200,3449244,246
300473,20180105,1021,394400,394300,394300,394300,394300,600,23662,4,87800,3472906,250
300473,20180105,1022,394400,394300,394300,394200,394200,900,35484,5,88700,3508390,255
300473,20180105,1023,394400,394200,394200,394200,394200,1000,39420,2,89700,3547810,257
300473,20180105,1024,394400,394000,394000,393800,393900,1700,66970,7,91400,3614780,264
300473,20180105,1025,394400,393900,393900,393700,393700,6600,259957,11,98000,3874737,275
300473,20180105,1026,394400,393700,393700,393700,393700,1000,39370,2,99000,3914107,277
300473,20180105,1027,394400,393700,394900,393700,394900,900,35485,4,99900,3949592,281
300473,20180105,1028,394400,394900,394900,394900,394900,100,3949,1,100000,3953541,282
300473,20180105,1029,394400,394900,394900,394500,394500,1200,47370,5,101200,4000911,287
300473,20180105,1030,394400,394500,394500,394500,394500,0,0,0,101200,4000911,287
300473,20180105,1031,394400,394500,394799,394500,394700,1600,63164,5,102800,4064075,292
300473,20180105,1032,394400,394700,394799,394700,394799,1700,67114,2,104500,4131189,294
300473,20180105,1033,394400,394900,394900,394799,394799,1400,55273,2,105900,4186462,296
300473,20180105,1034,394400,394799,394799,394200,394300,1800,70966,6,107700,4257428,302
300473,20180105,1035,394400,394300,394300,393300,393300,1400,55069,4,109100,4312497,306
300473,20180105,1036,394400,393300,394700,393300,393400,600,23617,2,109700,4336114,308
300473,20180105,1037,394400,393400,393400,393400,393400,1800,70812,4,111500,4406926,312
300473,20180105,1038,394400,393400,394600,393400,394600,100,3946,1,111600,4410872,313
300473,20180105,1039,394400,394600,394600,394600,394600,0,0,0,111600,4410872,313
300473,20180105,1040,394400,394600,394600,394600,394600,100,3946,1,111700,4414818,314
300473,20180105,1041,394400,394600,394600,394600,394600,0,0,0,111700,4414818,314
300473,20180105,1042,394400,394600,394600,393500,393500,700,27555,2,112400,4442373,316
300473,20180105,1043,394400,393400,393500,393400,393500,1000,39343,5,113400,4481716,321
300473,20180105,1044,394400,393500,393500,393500,393500,100,3935,1,113500,4485651,322
300473,20180105,1045,394400,393500,393500,393500,393500,900,35415,2,114400,4521066,324
300473,20180105,1046,394400,393400,393500,393400,393500,800,31474,4,115200,4552540,328
300473,20180105,1047,394400,393300,393500,393300,393500,3200,125884,7,118400,4678424,335
300473,20180105,1048,394400,393500,393500,393500,393500,0,0,0,118400,4678424,335
300473,20180105,1049,394400,393200,393200,393200,393200,2400,94368,6,120800,4772792,341
300473,20180105,1050,394400,393200,393200,393200,393200,100,3932,1,120900,4776724,342
300473,20180105,1051,394400,393200,394000,393200,394000,100,3940,1,121000,4780664,343
300473,20180105,1052,394400,394000,394000,394000,394000,100,3940,1,121100,4784604,344
300473,20180105,1053,394400,393300,393300,393300,393300,100,3933,1,121200,4788537,345
300473,20180105,1054,394400,393300,394000,393300,393500,200,7875,2,121400,4796412,347
300473,20180105,1055,394400,393500,393500,393500,393500,600,23610,1,122000,4820022,348
300473,20180105,1056,394400,393500,393500,392900,393000,14900,585714,35,136900,5405736,383
300473,20180105,1057,394400,393000,393000,393000,393000,9048,355586,10,145948,5761322,393
300473,20180105,1058,394400,393000,394400,393000,394400,4900,192584,3,150848,5953906,396
300473,20180105,1059,394400,394400,394400,394400,394400,0,0,0,150848,5953906,396
300473,20180105,1100,394400,394400,394400,394300,394300,100,3943,1,150948,5957849,397
300473,20180105,1101,394400,394300,394300,394200,394200,100,3942,1,151048,5961791,398
300473,20180105,1102,394400,394200,394200,394200,394200,0,0,0,151048,5961791,398
300473,20180105,1103,394400,393200,393800,393200,393800,700,27530,2,151748,5989321,400
300473,20180105,1104,394400,393500,393500,393500,393500,300,11805,2,152048,6001126,402
300473,20180105,1105,394400,393300,393300,393200,393200,1900,74714,6,153948,6075840,408
300473,20180105,1106,394400,393000,393000,393000,393000,2000,78606,3,155948,6154446,411
300473,20180105,1107,394400,393000,393200,393000,393200,100,3932,1,156048,6158378,412
300473,20180105,1108,394400,393200,393200,393100,393200,1700,66837,7,157748,6225215,419
300473,20180105,1109,394400,393200,393300,393200,393300,400,15729,3,158148,6240944,422
300473,20180105,1110,394400,393300,393800,393300,393800,800,31469,3,158948,6272413,425
300473,20180105,1111,394400,393800,394300,393800,394300,4100,161623,2,163048,6434036,427
300473,20180105,1112,394400,393800,394400,393800,394400,2100,82704,2,165148,6516740,429
300473,20180105,1113,394400,394400,394400,394400,394400,200,7888,1,165348,6524628,430
300473,20180105,1114,394400,394400,394400,394400,394400,100,3944,1,165448,6528572,431
300473,20180105,1115,394400,394400,394400,394400,394400,1300,51272,4,166748,6579844,435
300473,20180105,1116,394400,394500,394500,394500,394500,200,7890,2,166948,6587734,437
300473,20180105,1117,394400,394500,394500,394400,394400,500,19720,1,167448,6607454,438
300473,20180105,1118,394400,394300,394300,394300,394300,100,3943,1,167548,6611397,439
300473,20180105,1119,394400,394300,394300,394300,394300,4100,161649,6,171648,6773046,445
300473,20180105,1120,394400,394300,394300,394200,394200,200,7884,1,171848,6780930,446
300473,20180105,1121,394400,394200,394200,394200,394200,100,3942,1,171948,6784872,447
300473,20180105,1122,394400,394200,394200,394000,394000,300,11820,1,172248,6796692,448
300473,20180105,1123,394400,394000,394200,394000,394200,1400,55176,5,173648,6851868,453
300473,20180105,1124,394400,394300,394300,394200,394200,400,15770,3,174048,6867638,456
300473,20180105,1125,394400,393800,393800,393800,393800,2900,114204,4,176948,6981842,460
300473,20180105,1126,394400,393800,394099,393800,394099,7300,287480,2,184248,7269322,462
300473,20180105,1127,394400,394099,394099,394000,394000,600,23640,3,184848,7292962,465
300473,20180105,1128,394400,394000,394099,393800,394099,700,27569,2,185548,7320531,467
300473,20180105,1129,394400,394099,394099,394099,394099,1100,43351,2,186648,7363882,469
300473,20180105,1300,394400,394099,394300,394099,394300,400,15766,3,187048,7379648,472
300473,20180105,1301,394400,394300,394300,393900,393900,2400,94585,7,189448,7474233,479
300473,20180105,1302,394400,393900,393900,393800,393800,200,7877,2,189648,7482110,481
300473,20180105,1303,394400,393800,394099,393800,394099,100,3941,1,189748,7486051,482
300473,20180105,1304,394400,394099,394099,393800,393800,700,27569,4,190448,7513620,486
300473,20180105,1305,394400,394300,394300,394300,394300,1900,74832,3,192348,7588452,489
300473,20180105,1306,394400,394300,394300,394300,394300,0,0,0,192348,7588452,489
300473,20180105,1307,394400,394300,394300,393800,394099,800,31507,2,193148,7619959,491
300473,20180105,1308,394400,394099,394099,394099,394099,100,3941,1,193248,7623900,492
300473,20180105,1309,394400,394099,394099,393800,393800,100,3938,1,193348,7627838,493
300473,20180105,1310,394400,393800,394099,393800,394099,100,3941,1,193448,7631779,494
300473,20180105,1311,394400,393800,393800,393300,393300,1400,55092,3,194848,7686871,497
300473,20180105,1312,394400,393300,394000,393300,394000,100,3940,1,194948,7690811,498
300473,20180105,1313,394400,394000,394000,393300,393300,600,23598,4,195548,7714409,502
300473,20180105,1314,394400,393300,393300,393200,393200,1700,66851,5,197248,7781260,507
300473,20180105,1315,394400,393200,393200,393200,393200,600,23592,3,197848,7804852,510
300473,20180105,1316,394400,393200,393200,393100,393100,1300,51104,8,199148,7855956,518
300473,20180105,1317,394400,393100,393200,393100,393200,400,15725,3,199548,7871681,521
300473,20180105,1318,394400,393200,393300,393200,393300,7600,298875,6,207148,8170556,527
300473,20180105,1319,394400,393300,394000,393300,394000,1800,70808,3,208948,8241364,530
300473,20180105,1320,394400,394000,394000,394000,394000,0,0,0,208948,8241364,530
300473,20180105,1321,394400,394000,394000,394000,394000,100,3940,1,209048,8245304,531
300473,20180105,1322,394400,394000,394000,393900,393900,700,27574,4,209748,8272878,535
300473,20180105,1323,394400,393900,393900,393300,393300,700,27539,4,210448,8300417,539
300473,20180105,1324,394400,393300,393800,393300,393800,100,3938,1,210548,8304355,540
300473,20180105,1325,394400,393800,393800,393500,393800,200,7873,2,210748,8312228,542
300473,20180105,1326,394400,393800,393900,393400,393900,700,27544,3,211448,8339772,545
300473,20180105,1327,394400,393900,393900,393700,393700,200,7874,1,211648,8347646,546
300473,20180105,1328,394400,393700,393900,393300,393400,2200,86538,5,213848,8434184,551
300473,20180105,1329,394400,393400,393400,393400,393400,1900,74746,1,215748,8508930,552
300473,20180105,1330,394400,393400,393700,393400,393700,800,31496,2,216548,8540426,554
300473,20180105,1331,394400,393700,393700,393400,393400,1100,43274,4,217648,8583700,558
300473,20180105,1332,394400,393200,393200,393200,393200,100,3932,1,217748,8587632,559
300473,20180105,1333,394400,393000,393000,392800,392800,3852,151355,13,221600,8738987,572
300473,20180105,1334,394400,392800,392800,392700,392800,548,21521,2,222148,8760508,574
300473,20180105,1335,394400,392800,392800,392400,392400,3852,151200,11,226000,8911708,585
300473,20180105,1336,394400,392400,392400,392200,392200,2900,113734,8,228900,9025442,593
300473,20180105,1337,394400,392200,392299,392200,392299,700,27461,2,229600,9052903,595
300473,20180105,1338,394400,392100,392299,392100,392299,1500,58825,9,231100,9111728,604
300473,20180105,1339,394400,392299,392299,392100,392100,1900,74504,6,233000,9186232,610
300473,20180105,1340,394400,392100,392299,392100,392299,4400,172557,8,237400,9358789,618
300473,20180105,1341,394400,392299,392299,392100,392299,10500,411834,8,247900,9770623,626
300473,20180105,1342,394400,392299,392500,392299,392500,500,19625,2,248400,9790248,628
300473,20180105,1343,394400,392500,392500,392500,392500,2800,109900,4,251200,9900148,632
300473,20180105,1344,394400,392500,392500,392400,392500,900,35319,4,252100,9935467,636
300473,20180105,1345,394400,392500,392500,392500,392500,600,23550,1,252700,9959017,637
300473,20180105,1346,394400,392500,392500,392299,392299,600,23546,5,253300,9982563,642
300473,20180105,1347,394400,392299,392500,392299,392500,200,7850,2,253500,9990413,644
300473,20180105,1348,394400,392500,392500,392500,392500,500,19625,2,254000,10010038,646
300473,20180105,1349,394400,392500,392500,392000,392000,3300,129404,12,257300,10139442,658
300473,20180105,1350,394400,392000,392000,391900,391900,2300,90139,4,259600,10229581,662
300473,20180105,1351,394400,391800,392000,391800,391800,4900,191990,11,264500,10421571,673
300473,20180105,1352,394400,391800,391800,391700,391800,1900,74439,6,266400,10496010,679
300473,20180105,1353,394400,391800,391800,391800,391800,1607,62962,6,268007,10558972,685
300473,20180105,1354,394400,391800,392400,391800,392400,2600,101885,8,270607,10660857,693
300473,20180105,1355,394400,392400,392400,392000,392000,600,23520,2,271207,10684377,695
300473,20180105,1356,394400,392000,392000,391800,391800,4100,160648,5,275307,10845025,700
300473,20180105,1357,394400,391900,391900,391900,391900,600,23514,2,275907,10868539,702
300473,20180105,1358,394400,391800,391800,391700,391700,1093,42818,5,277000,10911357,707
300473,20180105,1359,394400,391700,391700,391500,391500,800,31328,5,277800,10942685,712
300473,20180105,1400,394400,391500,391800,391500,391800,2500,97940,11,280300,11040625,723
300473,20180105,1401,394400,391800,391800,391800,391800,1400,54852,5,281700,11095477,728
300473,20180105,1402,394400,391800,391800,391800,391800,2400,94032,1,284100,11189509,729
300473,20180105,1403,394400,391800,391800,391800,391800,300,11754,4,284400,11201263,733
300473,20180105,1404,394400,391800,391800,391500,391500,2800,109640,8,287200,11310903,741
300473,20180105,1405,394400,391500,391500,391100,391100,8700,340415,19,295900,11651318,760
300473,20180105,1406,394400,391100,391599,391100,391599,200,7832,1,296100,11659150,761
300473,20180105,1407,394400,391599,391700,391300,391700,400,15656,2,296500,11674806,763
300473,20180105,1408,394400,391700,391700,391300,391300,1100,43043,4,297600,11717849,767
300473,20180105,1409,394400,391599,391599,391300,391300,900,35225,5,298500,11753074,772
300473,20180105,1410,394400,391300,391599,391300,391300,400,15657,4,298900,11768731,776
300473,20180105,1411,394400,391300,391300,391300,391300,0,0,0,298900,11768731,776
300473,20180105,1412,394400,391599,391599,391300,391599,1300,50905,7,300200,11819636,783
300473,20180105,1413,394400,391599,391599,391599,391599,700,27412,3,300900,11847048,786
300473,20180105,1414,394400,391400,391700,391400,391700,2400,93965,9,303300,11941013,795
300473,20180105,1415,394400,391700,391700,391500,391500,500,19575,2,303800,11960588,797
300473,20180105,1416,394400,391500,391500,391500,391500,600,23490,2,304400,11984078,799
300473,20180105,1417,394400,391500,391800,391500,391800,1100,43078,4,305500,12027156,803
300473,20180105,1418,394400,391800,391800,391700,391700,500,19585,3,306000,12046741,806
300473,20180105,1419,394400,391700,391800,391700,391700,1000,39171,4,307000,12085912,810
300473,20180105,1420,394400,391700,391800,391700,391800,400,15672,1,307400,12101584,811
300473,20180105,1421,394400,391700,391700,391700,391700,1500,58756,5,308900,12160340,816
300473,20180105,1422,394400,391700,391700,391599,391599,600,23497,4,309500,12183837,820
300473,20180105,1423,394400,391599,391700,391500,391500,1300,50897,5,310800,12234734,825
300473,20180105,1424,394400,391400,391700,391400,391700,2600,101779,9,313400,12336513,834
300473,20180105,1425,394400,391700,391700,391700,391700,200,7834,1,313600,12344347,835
300473,20180105,1426,394400,391700,391700,391700,391700,100,3917,1,313700,12348264,836
300473,20180105,1427,394400,391700,391700,391400,391400,1500,58746,5,315200,12407010,841
300473,20180105,1428,394400,391700,391700,391599,391599,1100,43086,2,316300,12450096,843
300473,20180105,1429,394400,391599,391599,391500,391500,700,27410,2,317000,12477506,845
300473,20180105,1430,394400,391800,393000,391800,393000,6000,235188,17,323000,12712694,862
300473,20180105,1431,394400,393000,393000,393000,393000,700,27510,6,323700,12740204,868
300473,20180105,1432,394400,393000,393000,393000,393000,2800,110013,5,326500,12850217,873
300473,20180105,1433,394400,393000,393000,392100,392100,2000,78452,9,328500,12928669,882
300473,20180105,1434,394400,392100,392100,391800,391800,400,15675,2,328900,12944344,884
300473,20180105,1435,394400,391800,392800,391800,392800,200,7846,2,329100,12952190,886
300473,20180105,1436,394400,392800,392800,392800,392800,0,0,0,329100,12952190,886
300473,20180105,1437,394400,391800,392600,391800,392600,300,11762,2,329400,12963952,888
300473,20180105,1438,394400,392200,392200,391800,391800,700,27434,4,330100,12991386,892
300473,20180105,1439,394400,392500,392500,392500,392500,100,3925,1,330200,12995311,893
300473,20180105,1440,394400,392500,392500,392299,392299,100,3923,1,330300,12999234,894
300473,20180105,1441,394400,392299,392299,392000,392000,1100,43144,3,331400,13042378,897
300473,20180105,1442,394400,392000,392400,392000,392400,900,35306,5,332300,13077684,902
300473,20180105,1443,394400,392400,392400,392400,392400,0,0,0,332300,13077684,902
300473,20180105,1444,394400,392400,392400,392000,392299,400,15689,3,332700,13093373,905
300473,20180105,1445,394400,392400,392600,392400,392600,2600,102034,12,335300,13195407,917
300473,20180105,1446,394400,392400,392400,392400,392400,200,7848,2,335500,13203255,919
300473,20180105,1447,394400,392400,392600,392400,392600,800,31405,6,336300,13234660,925
300473,20180105,1448,394400,392000,392600,392000,392600,1500,58868,12,337800,13293528,937
300473,20180105,1449,394400,392000,392600,392000,392600,4800,188184,12,342600,13481712,949
300473,20180105,1450,394400,392000,392000,392000,392000,100,3920,1,342700,13485632,950
300473,20180105,1451,394400,392000,392600,392000,392000,2000,78479,7,344700,13564111,957
300473,20180105,1452,394400,392000,392000,392000,392000,0,0,0,344700,13564111,957
300473,20180105,1453,394400,392000,392100,392000,392000,1700,66643,4,346400,13630754,961
300473,20180105,1454,394400,392500,392500,392000,392000,2700,105948,5,349100,13736702,966
300473,20180105,1455,394400,392000,392500,392000,392500,700,27475,2,349800,13764177,968
300473,20180105,1456,394400,392500,392600,392500,392500,2200,86351,5,352000,13850528,973
300473,20180105,1457,394400,392500,392500,392100,392100,700,27467,2,352700,13877995,975
300473,20180105,1458,394400,392100,392100,392100,392100,0,0,0,352700,13877995,975
300473,20180105,1459,394400,392100,392100,392100,392100,6700,262707,14,359400,14140702,989
