code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300474,20180105,930,547600,537900,542600,537900,541900,100400,5412046,257,100400,5412046,257
300474,20180105,931,547600,542000,542000,538000,538000,29700,1603294,97,130100,7015340,354
300474,20180105,932,547600,538200,540000,537900,540000,67900,3653423,142,198000,10668763,496
300474,20180105,933,547600,540000,540000,538300,538400,12700,684627,57,210700,11353390,553
300474,20180105,934,547600,538400,538600,537800,538000,47200,2539976,133,257900,13893366,686
300474,20180105,935,547600,538600,538600,537500,538000,23300,1253469,72,281200,15146835,758
300474,20180105,936,547600,538000,540500,538000,540500,28000,1512286,40,309200,16659121,798
300474,20180105,937,547600,540500,540500,539800,539800,55000,2971113,76,364200,19630234,874
300474,20180105,938,547600,541000,541400,540000,540800,15400,832459,51,379600,20462693,925
300474,20180105,939,547600,541400,541700,541000,541700,15100,817578,54,394700,21280271,979
300474,20180105,940,547600,541700,542500,541700,542500,13000,704656,37,407700,21984927,1016
300474,20180105,941,547600,542500,543800,542200,543400,37200,2021645,39,444900,24006572,1055
300474,20180105,942,547600,543400,543400,541000,541100,17700,958905,45,462600,24965477,1100
300474,20180105,943,547600,541100,541800,541000,541100,12900,698011,38,475500,25663488,1138
300474,20180105,944,547600,541700,542000,541300,541700,4100,222050,22,479600,25885538,1160
300474,20180105,945,547600,541700,543300,541700,543300,9700,526393,31,489300,26411931,1191
300474,20180105,946,547600,543800,543900,542300,543500,3800,206539,18,493100,26618470,1209
300474,20180105,947,547600,543300,543600,542600,542600,11400,619204,32,504500,27237674,1241
300474,20180105,948,547600,542500,542800,541500,542500,11200,607216,39,515700,27844890,1280
300474,20180105,949,547600,542500,542600,542100,542600,5600,303768,20,521300,28148658,1300
300474,20180105,950,547600,542200,542200,541300,541300,11700,633742,30,533000,28782400,1330
300474,20180105,951,547600,541200,541200,540400,540600,14600,789814,40,547600,29572214,1370
300474,20180105,952,547600,540600,540600,538700,538900,24200,1305861,77,571800,30878075,1447
300474,20180105,953,547600,538900,540000,538700,540000,13600,733596,32,585400,31611671,1479
300474,20180105,954,547600,540000,540500,538200,538200,34300,1849642,55,619700,33461313,1534
300474,20180105,955,547600,538100,539500,538100,539500,9500,511687,36,629200,33973000,1570
300474,20180105,956,547600,539500,539800,538700,538700,12000,646921,29,641200,34619921,1599
300474,20180105,957,547600,538700,538700,538200,538300,22700,1222336,62,663900,35842257,1661
300474,20180105,958,547600,538300,539500,538300,539500,8600,463149,28,672500,36305406,1689
300474,20180105,959,547600,539200,539800,539200,539700,5300,285951,23,677800,36591357,1712
300474,20180105,1000,547600,539300,539800,539200,539200,16600,895660,34,694400,37487017,1746
300474,20180105,1001,547600,539100,539200,539000,539000,22174,1195199,30,716574,38682216,1776
300474,20180105,1002,547600,539100,539500,539000,539100,5800,312731,28,722374,38994947,1804
300474,20180105,1003,547600,539100,539500,539000,539000,17126,923269,40,739500,39918216,1844
300474,20180105,1004,547600,539000,539000,538100,538100,12300,662206,39,751800,40580422,1883
300474,20180105,1005,547600,538200,538500,537600,537700,42200,2270435,84,794000,42850857,1967
300474,20180105,1006,547600,537500,537600,536000,536000,21700,1165411,79,815700,44016268,2046
300474,20180105,1007,547600,536000,536200,535200,535700,43200,2313587,97,858900,46329855,2143
300474,20180105,1008,547600,535700,536300,535600,536300,22100,1184293,66,881000,47514148,2209
300474,20180105,1009,547600,536300,536400,536100,536100,30100,1614031,65,911100,49128179,2274
300474,20180105,1010,547600,536200,537000,536000,536400,15300,820484,42,926400,49948663,2316
300474,20180105,1011,547600,536400,538000,536000,538000,20600,1105363,52,947000,51054026,2368
300474,20180105,1012,547600,538000,538000,537200,537800,1900,102096,7,948900,51156122,2375
300474,20180105,1013,547600,537200,537200,536600,536600,10500,563784,30,959400,51719906,2405
300474,20180105,1014,547600,536700,536800,536500,536600,8400,450749,33,967800,52170655,2438
300474,20180105,1015,547600,536600,536900,536500,536600,23000,1234545,38,990800,53405200,2476
300474,20180105,1016,547600,536600,536600,536500,536600,18600,998000,37,1009400,54403200,2513
300474,20180105,1017,547600,536600,536600,536100,536200,9300,498805,28,1018700,54902005,2541
300474,20180105,1018,547600,536100,536300,536100,536300,10700,573731,28,1029400,55475736,2569
300474,20180105,1019,547600,536500,536800,536300,536600,4600,246804,12,1034000,55722540,2581
300474,20180105,1020,547600,536600,536800,536500,536800,10600,568810,26,1044600,56291350,2607
300474,20180105,1021,547600,536800,537700,536800,537700,5700,306038,11,1050300,56597388,2618
300474,20180105,1022,547600,537700,538000,537600,538000,26200,1408636,20,1076500,58006024,2638
300474,20180105,1023,547600,538000,538500,538000,538300,4000,215251,17,1080500,58221275,2655
300474,20180105,1024,547600,538300,538600,538100,538300,2000,107668,9,1082500,58328943,2664
300474,20180105,1025,547600,538300,538300,537800,537800,12000,645618,19,1094500,58974561,2683
300474,20180105,1026,547600,537600,538500,536800,537200,17800,956990,32,1112300,59931551,2715
300474,20180105,1027,547600,537200,537200,537100,537200,5600,300819,14,1117900,60232370,2729
300474,20180105,1028,547600,537000,538100,537000,537300,4700,252505,11,1122600,60484875,2740
300474,20180105,1029,547600,537300,537900,537300,537500,4000,215026,8,1126600,60699901,2748
300474,20180105,1030,547600,537500,537500,537300,537300,4500,241821,16,1131100,60941722,2764
300474,20180105,1031,547600,537300,537500,537000,537000,3100,166583,13,1134200,61108305,2777
300474,20180105,1032,547600,537000,537500,537000,537000,4000,214888,14,1138200,61323193,2791
300474,20180105,1033,547600,537000,537000,536600,536600,14800,794268,36,1153000,62117461,2827
300474,20180105,1034,547600,536600,536600,536000,536200,13800,740153,40,1166800,62857614,2867
300474,20180105,1035,547600,536100,536500,536100,536500,10700,573676,21,1177500,63431290,2888
300474,20180105,1036,547600,536300,536500,536000,536000,25500,1367425,45,1203000,64798715,2933
300474,20180105,1037,547600,536000,537000,535800,536000,17700,948733,45,1220700,65747448,2978
300474,20180105,1038,547600,536000,536000,535300,535400,17300,926553,49,1238000,66674001,3027
300474,20180105,1039,547600,535400,535500,535200,535300,10900,583490,43,1248900,67257491,3070
300474,20180105,1040,547600,535500,535600,535200,535500,16700,893921,27,1265600,68151412,3097
300474,20180105,1041,547600,535500,535500,535100,535300,17100,915400,46,1282700,69066812,3143
300474,20180105,1042,547600,535100,535200,534400,534400,29100,1556835,93,1311800,70623647,3236
300474,20180105,1043,547600,534400,535600,534400,535600,20000,1069742,35,1331800,71693389,3271
300474,20180105,1044,547600,535700,537400,535700,537000,2700,144788,10,1334500,71838177,3281
300474,20180105,1045,547600,537000,537000,536300,536300,4500,241559,10,1339000,72079736,3291
300474,20180105,1046,547600,536300,536300,536300,536300,2900,155527,10,1341900,72235263,3301
300474,20180105,1047,547600,536300,536300,536000,536000,12400,664741,23,1354300,72900004,3324
300474,20180105,1048,547600,535900,535900,534900,534900,2700,144475,14,1357000,73044479,3338
300474,20180105,1049,547600,534900,534900,534500,534500,3000,160388,21,1360000,73204867,3359
300474,20180105,1050,547600,534800,535900,534800,535900,7600,406667,15,1367600,73611534,3374
300474,20180105,1051,547600,535900,535900,535200,535500,5000,267666,19,1372600,73879200,3393
300474,20180105,1052,547600,535500,536000,535500,536000,7500,401941,16,1380100,74281141,3409
300474,20180105,1053,547600,536300,537200,536100,537200,5100,273788,22,1385200,74554929,3431
300474,20180105,1054,547600,537300,537500,537200,537200,3500,188082,18,1388700,74743011,3449
300474,20180105,1055,547600,537200,537200,536300,536300,5200,279114,17,1393900,75022125,3466
300474,20180105,1056,547600,536900,536900,536200,536200,6500,348882,18,1400400,75371007,3484
300474,20180105,1057,547600,536900,536900,536000,536200,2500,134036,9,1402900,75505043,3493
300474,20180105,1058,547600,536200,536800,536200,536200,3500,187615,11,1406400,75692658,3504
300474,20180105,1059,547600,536200,536200,535700,535800,3240,173676,14,1409640,75866334,3518
300474,20180105,1100,547600,535800,535800,535000,535500,18760,1003910,33,1428400,76870244,3551
300474,20180105,1101,547600,535500,535500,534800,534800,2300,123032,13,1430700,76993276,3564
300474,20180105,1102,547600,534900,535100,534700,535100,6640,355139,25,1437340,77348415,3589
300474,20180105,1103,547600,535900,536000,535900,535900,1300,69669,8,1438640,77418084,3597
300474,20180105,1104,547600,535900,536000,535000,535000,5200,278463,16,1443840,77696547,3613
300474,20180105,1105,547600,535000,535000,534600,534700,5700,304794,26,1449540,78001341,3639
300474,20180105,1106,547600,534800,535900,534800,535000,8300,443936,10,1457840,78445277,3649
300474,20180105,1107,547600,535000,535800,535000,535800,1500,80303,10,1459340,78525580,3659
300474,20180105,1108,547600,535800,535800,535400,535400,1200,64281,7,1460540,78589861,3666
300474,20180105,1109,547600,535300,535700,535000,535000,8600,460185,24,1469140,79050046,3690
300474,20180105,1110,547600,535000,535000,534800,534800,1500,80242,9,1470640,79130288,3699
300474,20180105,1111,547600,534800,535000,534800,535000,1300,69528,7,1471940,79199816,3706
300474,20180105,1112,547600,535000,535700,535000,535200,2200,117736,8,1474140,79317552,3714
300474,20180105,1113,547600,535200,535200,534800,534800,10900,583106,19,1485040,79900658,3733
300474,20180105,1114,547600,535000,535000,534000,534000,16960,906418,63,1502000,80807076,3796
300474,20180105,1115,547600,534000,534500,533600,533600,17500,934206,45,1519500,81741282,3841
300474,20180105,1116,547600,534000,534000,533000,533000,23400,1248240,57,1542900,82989522,3898
300474,20180105,1117,547600,533000,533500,532800,533500,24800,1321995,48,1567700,84311517,3946
300474,20180105,1118,547600,533500,533500,533000,533100,10900,581112,23,1578600,84892629,3969
300474,20180105,1119,547600,533100,534000,533100,533500,4100,218804,17,1582700,85111433,3986
300474,20180105,1120,547600,533500,534000,533500,534000,3300,176095,11,1586000,85287528,3997
300474,20180105,1121,547600,534000,535300,534000,535300,20740,1108900,13,1606740,86396428,4010
300474,20180105,1122,547600,535300,535800,534500,534500,3400,181799,20,1610140,86578227,4030
300474,20180105,1123,547600,534500,535000,534500,535000,1200,64187,5,1611340,86642414,4035
300474,20180105,1124,547600,535000,535000,534300,534300,4900,261987,8,1616240,86904401,4043
300474,20180105,1125,547600,534500,534500,534000,534000,3360,179488,11,1619600,87083889,4054
300474,20180105,1126,547600,534000,534000,533700,533700,5700,304285,20,1625300,87388174,4074
300474,20180105,1127,547600,534000,534200,533700,533700,10000,533849,15,1635300,87922023,4089
300474,20180105,1128,547600,533700,533700,533500,533600,12700,677715,30,1648000,88599738,4119
300474,20180105,1129,547600,533600,533700,533500,533700,7340,391634,16,1655340,88991372,4135
300474,20180105,1300,547600,533500,533600,533500,533500,15200,810953,43,1670540,89802325,4178
300474,20180105,1301,547600,533500,533600,533500,533600,9200,490843,15,1679740,90293168,4193
300474,20180105,1302,547600,533600,533600,533500,533600,7300,389518,14,1687040,90682686,4207
300474,20180105,1303,547600,533600,533600,533500,533500,5400,288109,13,1692440,90970795,4220
300474,20180105,1304,547600,533600,533600,533500,533600,3500,186741,10,1695940,91157536,4230
300474,20180105,1305,547600,533600,533600,533200,533200,7700,410730,27,1703640,91568266,4257
300474,20180105,1306,547600,533200,533400,533100,533400,3000,159971,14,1706640,91728237,4271
300474,20180105,1307,547600,533100,533300,533000,533000,17600,938400,35,1724240,92666637,4306
300474,20180105,1308,547600,533000,533100,532900,533100,12460,664122,43,1736700,93330759,4349
300474,20180105,1309,547600,533100,533100,532800,532900,13000,692805,27,1749700,94023564,4376
300474,20180105,1310,547600,532900,533000,532900,532900,9000,479617,17,1758700,94503181,4393
300474,20180105,1311,547600,532900,532900,532100,532100,10320,549518,49,1769020,95052699,4442
300474,20180105,1312,547600,532400,532400,531700,531800,15780,839306,59,1784800,95892005,4501
300474,20180105,1313,547600,531800,531800,531200,531400,18400,977641,57,1803200,96869646,4558
300474,20180105,1314,547600,531400,531500,531200,531500,21320,1132882,52,1824520,98002528,4610
300474,20180105,1315,547600,531500,531600,531400,531600,14540,772778,40,1839060,98775306,4650
300474,20180105,1316,547600,531600,532000,531600,531900,3300,175492,23,1842360,98950798,4673
300474,20180105,1317,547600,531900,532400,531900,532400,7500,399144,26,1849860,99349942,4699
300474,20180105,1318,547600,532200,532600,532200,532600,3700,197011,16,1853560,99546953,4715
300474,20180105,1319,547600,532900,533000,532900,533000,4400,234495,16,1857960,99781448,4731
300474,20180105,1320,547600,533000,533600,533000,533600,9200,490716,18,1867160,100272164,4749
300474,20180105,1321,547600,533600,533700,533500,533600,2300,122724,12,1869460,100394888,4761
300474,20180105,1322,547600,533600,533600,533500,533600,4300,229430,13,1873760,100624318,4774
300474,20180105,1323,547600,533500,533500,533200,533200,9800,522705,16,1883560,101147023,4790
300474,20180105,1324,547600,533200,533200,532900,533000,3500,186558,14,1887060,101333581,4804
300474,20180105,1325,547600,533000,533000,532800,532800,1600,85267,7,1888660,101418848,4811
300474,20180105,1326,547600,532800,532800,532400,532400,6900,367464,16,1895560,101786312,4827
300474,20180105,1327,547600,532400,532400,532300,532300,5200,276798,9,1900760,102063110,4836
300474,20180105,1328,547600,532300,532300,532200,532300,10300,548178,18,1911060,102611288,4854
300474,20180105,1329,547600,532300,532300,532100,532100,4300,228844,13,1915360,102840132,4867
300474,20180105,1330,547600,532100,532200,532100,532100,2200,117076,7,1917560,102957208,4874
300474,20180105,1331,547600,532100,532200,532100,532200,6300,335271,19,1923860,103292479,4893
300474,20180105,1332,547600,532300,532300,532300,532300,3800,202274,10,1927660,103494753,4903
300474,20180105,1333,547600,532300,532500,532300,532300,5200,276800,10,1932860,103771553,4913
300474,20180105,1334,547600,532300,532300,532000,532000,18500,984389,42,1951360,104755942,4955
300474,20180105,1335,547600,532000,532000,531600,531600,13200,702074,39,1964560,105458016,4994
300474,20180105,1336,547600,531600,531600,530900,531300,23600,1253515,89,1988160,106711531,5083
300474,20180105,1337,547600,531300,531300,530600,530600,24200,1284689,62,2012360,107996220,5145
300474,20180105,1338,547600,530600,530800,530500,530600,20030,1062769,59,2032390,109058989,5204
300474,20180105,1339,547600,530500,530700,530300,530500,22700,1204105,53,2055090,110263094,5257
300474,20180105,1340,547600,530500,530800,530400,530600,9900,525204,23,2064990,110788298,5280
300474,20180105,1341,547600,530600,530800,530400,530700,17700,938962,37,2082690,111727260,5317
300474,20180105,1342,547600,530500,530900,530500,530900,4800,254745,22,2087490,111982005,5339
300474,20180105,1343,547600,530900,530900,530500,530800,9200,488268,28,2096690,112470273,5367
300474,20180105,1344,547600,530900,531000,530800,531000,8000,424710,18,2104690,112894983,5385
300474,20180105,1345,547600,530900,531600,530900,531600,4900,260271,10,2109590,113155254,5395
300474,20180105,1346,547600,531600,531900,531600,531900,6200,329645,23,2115790,113484899,5418
300474,20180105,1347,547600,531900,532500,531700,532400,8800,468394,25,2124590,113953293,5443
300474,20180105,1348,547600,532400,532400,531500,531500,11800,627386,30,2136390,114580679,5473
300474,20180105,1349,547600,531500,531500,531000,531000,5700,302743,17,2142090,114883422,5490
300474,20180105,1350,547600,531000,531000,530900,531000,14100,748635,24,2156190,115632057,5514
300474,20180105,1351,547600,531000,531500,530800,531500,10300,546860,31,2166490,116178917,5545
300474,20180105,1352,547600,531000,531500,530700,531500,7900,419456,23,2174390,116598373,5568
300474,20180105,1353,547600,531500,531500,531000,531500,1300,69067,7,2175690,116667440,5575
300474,20180105,1354,547600,531500,531500,531500,531500,2900,154135,5,2178590,116821575,5580
300474,20180105,1355,547600,531400,531500,531400,531500,700,37204,5,2179290,116858779,5585
300474,20180105,1356,547600,531400,531400,531200,531300,2500,132805,8,2181790,116991584,5593
300474,20180105,1357,547600,531300,531300,531000,531000,8600,456714,24,2190390,117448298,5617
300474,20180105,1358,547600,531100,531100,531000,531100,6200,329236,22,2196590,117777534,5639
300474,20180105,1359,547600,531100,531300,531100,531200,12500,664082,14,2209090,118441616,5653
300474,20180105,1400,547600,531200,531500,531200,531200,3800,201893,13,2212890,118643509,5666
300474,20180105,1401,547600,531200,531500,531200,531300,9700,515471,18,2222590,119158980,5684
300474,20180105,1402,547600,531300,531600,531300,531600,11600,616533,19,2234190,119775513,5703
300474,20180105,1403,547600,531600,532500,531600,532500,2100,111713,11,2236290,119887226,5714
300474,20180105,1404,547600,532500,532500,531800,531800,4800,255442,16,2241090,120142668,5730
300474,20180105,1405,547600,531800,532300,531800,532300,2100,111700,11,2243190,120254368,5741
300474,20180105,1406,547600,532300,532300,531800,531800,8700,462677,11,2251890,120717045,5752
300474,20180105,1407,547600,531800,531800,531800,531800,400,21272,2,2252290,120738317,5754
300474,20180105,1408,547600,532200,532200,531800,532200,1300,69175,6,2253590,120807492,5760
300474,20180105,1409,547600,532200,532200,531900,531900,2300,122363,7,2255890,120929855,5767
300474,20180105,1410,547600,531900,532000,531700,531700,10900,579748,23,2266790,121509603,5790
300474,20180105,1411,547600,531700,532000,531700,531900,5700,303143,10,2272490,121812746,5800
300474,20180105,1412,547600,531900,531900,531700,531700,3000,159550,9,2275490,121972296,5809
300474,20180105,1413,547600,531700,531700,531400,531600,20600,1095031,20,2296090,123067327,5829
300474,20180105,1414,547600,531700,532000,531700,532000,4700,249977,12,2300790,123317304,5841
300474,20180105,1415,547600,532000,532300,532000,532200,2900,154338,9,2303690,123471642,5850
300474,20180105,1416,547600,532300,533300,532300,533300,33600,1789701,45,2337290,125261343,5895
300474,20180105,1417,547600,533300,533300,533200,533300,14100,751894,31,2351390,126013237,5926
300474,20180105,1418,547600,533300,533300,532200,532200,6400,340904,15,2357790,126354141,5941
300474,20180105,1419,547600,532200,533000,532200,532300,500,26636,3,2358290,126380777,5944
300474,20180105,1420,547600,532900,532900,532400,532700,3000,159783,14,2361290,126540560,5958
300474,20180105,1421,547600,532400,532700,532400,532500,3400,181075,15,2364690,126721635,5973
300474,20180105,1422,547600,532500,532500,532400,532400,5700,303510,20,2370390,127025145,5993
300474,20180105,1423,547600,532400,532800,532400,532800,1900,101215,6,2372290,127126360,5999
300474,20180105,1424,547600,532800,532800,532300,532300,2000,106502,15,2374290,127232862,6014
300474,20180105,1425,547600,532200,532500,532100,532100,5500,292719,24,2379790,127525581,6038
300474,20180105,1426,547600,532100,532100,532000,532000,8300,441567,21,2388090,127967148,6059
300474,20180105,1427,547600,532000,532000,531700,531700,12000,638161,15,2400090,128605309,6074
300474,20180105,1428,547600,531600,531600,531100,531100,14900,791792,36,2414990,129397101,6110
300474,20180105,1429,547600,531100,531500,531100,531500,4600,244400,12,2419590,129641501,6122
300474,20180105,1430,547600,531500,531600,531300,531400,7700,409239,21,2427290,130050740,6143
300474,20180105,1431,547600,531500,531900,531500,531800,10700,568864,30,2437990,130619604,6173
300474,20180105,1432,547600,531800,533300,531800,533300,38937,2075601,26,2476927,132695205,6199
300474,20180105,1433,547600,533300,534200,533300,534000,17100,912682,17,2494027,133607887,6216
300474,20180105,1434,547600,534000,535000,534000,535000,7800,416883,28,2501827,134024770,6244
300474,20180105,1435,547600,535000,535000,534500,535000,4700,251418,21,2506527,134276188,6265
300474,20180105,1436,547600,535000,535400,535000,535400,6500,347849,24,2513027,134624037,6289
300474,20180105,1437,547600,535400,535400,535300,535400,19600,1050196,49,2532627,135674233,6338
300474,20180105,1438,547600,538000,538100,537700,537700,21300,1145313,62,2553927,136819546,6400
300474,20180105,1439,547600,537700,538000,537700,537900,17700,952082,45,2571627,137771628,6445
300474,20180105,1440,547600,537900,539000,536500,539000,25600,1377995,61,2597227,139149623,6506
300474,20180105,1441,547600,539000,539600,539000,539000,8574,462217,35,2605801,139611840,6541
300474,20180105,1442,547600,539000,539600,539000,539500,15000,808992,45,2620801,140420832,6586
300474,20180105,1443,547600,539500,541000,539500,540700,34600,1868615,88,2655401,142289447,6674
300474,20180105,1444,547600,540600,542100,540400,542000,31200,1688975,80,2686601,143978422,6754
300474,20180105,1445,547600,542100,542600,542000,542100,24800,1344658,65,2711401,145323080,6819
300474,20180105,1446,547600,541100,542400,541100,542400,29700,1609881,59,2741101,146932961,6878
300474,20180105,1447,547600,542500,542600,541800,541800,55000,2982087,83,2796101,149915048,6961
300474,20180105,1448,547600,541800,542000,540700,540700,25800,1397611,29,2821901,151312659,6990
300474,20180105,1449,547600,540700,542200,540700,542000,38200,2069567,63,2860101,153382226,7053
300474,20180105,1450,547600,541000,542000,541000,541000,10600,573698,23,2870701,153955924,7076
300474,20180105,1451,547600,541000,541600,541000,541000,11400,616755,22,2882101,154572679,7098
300474,20180105,1452,547600,541000,542300,540800,541900,33300,1804104,84,2915401,156376783,7182
300474,20180105,1453,547600,541900,541900,541100,541700,22600,1224060,37,2938001,157600843,7219
300474,20180105,1454,547600,541900,541900,541200,541700,10000,541743,39,2948001,158142586,7258
300474,20180105,1455,547600,541700,541700,541200,541200,17500,947569,39,2965501,159090155,7297
300474,20180105,1456,547600,541200,541200,540500,540600,8600,465029,33,2974101,159555184,7330
300474,20180105,1457,547600,540600,541000,540600,541000,2800,151394,6,2976901,159706578,7336
300474,20180105,1458,547600,541000,541000,541000,541000,0,0,0,2976901,159706578,7336
300474,20180105,1459,547600,541000,541000,540300,540300,19100,1031973,68,2996001,160738551,7404
