code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300475,20180105,930,144300,144300,144300,144300,144300,3200,46172,7,3200,46172,7
300475,20180105,931,144300,144300,144300,144300,144300,400,5772,2,3600,51944,9
300475,20180105,932,144300,144300,144600,144300,144600,2000,28910,2,5600,80854,11
300475,20180105,933,144300,144800,144800,144800,144800,1000,14480,6,6600,95334,17
300475,20180105,934,144300,144800,144800,144600,144700,1200,17354,4,7800,112688,21
300475,20180105,935,144300,144700,144900,144400,144900,9400,135860,16,17200,248548,37
300475,20180105,936,144300,144900,144900,144900,144900,1000,14490,2,18200,263038,39
300475,20180105,937,144300,144900,144900,144500,144800,9000,130095,10,27200,393133,49
300475,20180105,938,144300,144800,145800,144800,145800,13800,201090,17,41000,594223,66
300475,20180105,939,144300,145800,146000,145800,146000,23400,341302,58,64400,935525,124
300475,20180105,940,144300,146000,146200,146000,146100,8300,121260,9,72700,1056785,133
300475,20180105,941,144300,146000,146000,145800,145800,4100,59798,3,76800,1116583,136
300475,20180105,942,144300,145800,145800,145800,145800,0,0,0,76800,1116583,136
300475,20180105,943,144300,145800,145800,145700,145700,13800,201126,15,90600,1317709,151
300475,20180105,944,144300,145700,145700,145200,145300,7800,113417,6,98400,1431126,157
300475,20180105,945,144300,145300,145800,145300,145800,2900,42224,5,101300,1473350,162
300475,20180105,946,144300,145800,145800,145400,145800,19100,278167,10,120400,1751517,172
300475,20180105,947,144300,145800,145800,145800,145800,6200,90396,1,126600,1841913,173
300475,20180105,948,144300,145800,145800,145500,145500,2600,37846,5,129200,1879759,178
300475,20180105,949,144300,145500,145500,145500,145500,1500,21825,4,130700,1901584,182
300475,20180105,950,144300,145500,145500,145400,145400,800,11632,1,131500,1913216,183
300475,20180105,951,144300,145400,145400,145400,145400,1400,20363,2,132900,1933579,185
300475,20180105,952,144300,145400,145400,145300,145300,3400,49402,6,136300,1982981,191
300475,20180105,953,144300,145300,145300,145200,145200,1000,14520,1,137300,1997501,192
300475,20180105,954,144300,145200,145300,145200,145300,5900,85721,5,143200,2083222,197
300475,20180105,955,144300,145300,145400,145300,145400,2800,40696,4,146000,2123918,201
300475,20180105,956,144300,145400,145400,145300,145400,11000,159930,7,157000,2283848,208
300475,20180105,957,144300,145400,145400,145400,145400,3100,45074,3,160100,2328922,211
300475,20180105,958,144300,145400,145500,145400,145500,5400,78561,5,165500,2407483,216
300475,20180105,959,144300,145500,145500,145400,145400,100,1454,1,165600,2408937,217
300475,20180105,1000,144300,145400,145400,145300,145300,100,1453,1,165700,2410390,218
300475,20180105,1001,144300,145300,145300,145300,145300,3200,46496,2,168900,2456886,220
300475,20180105,1002,144300,145300,145300,145200,145200,4800,69733,5,173700,2526619,225
300475,20180105,1003,144300,145200,145200,145200,145200,0,0,0,173700,2526619,225
300475,20180105,1004,144300,145200,145200,145200,145200,12400,180048,3,186100,2706667,228
300475,20180105,1005,144300,145200,145300,145200,145300,2200,31955,4,188300,2738622,232
300475,20180105,1006,144300,145300,145300,145100,145100,1600,23232,3,189900,2761854,235
300475,20180105,1007,144300,145100,145100,145000,145000,6300,91375,10,196200,2853229,245
300475,20180105,1008,144300,145000,145000,145000,145000,4900,71050,6,201100,2924279,251
300475,20180105,1009,144300,145000,145000,145000,145000,200,2900,2,201300,2927179,253
300475,20180105,1010,144300,145000,145000,145000,145000,1300,18850,3,202600,2946029,256
300475,20180105,1011,144300,145000,145000,144900,144900,10000,144960,4,212600,3090989,260
300475,20180105,1012,144300,144900,144900,144900,144900,0,0,0,212600,3090989,260
300475,20180105,1013,144300,144900,144900,144800,144900,3300,47807,2,215900,3138796,262
300475,20180105,1014,144300,144800,144900,144800,144900,2400,34765,4,218300,3173561,266
300475,20180105,1015,144300,144900,144900,144800,144800,2300,33311,5,220600,3206872,271
300475,20180105,1016,144300,144800,144800,144700,144800,5100,73838,7,225700,3280710,278
300475,20180105,1017,144300,144700,144700,144700,144700,1900,27493,3,227600,3308203,281
300475,20180105,1018,144300,144700,144700,144600,144700,2400,34717,5,230000,3342920,286
300475,20180105,1019,144300,144700,144700,144600,144700,1800,26043,3,231800,3368963,289
300475,20180105,1020,144300,144700,144700,144600,144700,2600,37617,4,234400,3406580,293
300475,20180105,1021,144300,144700,144800,144700,144800,600,8688,3,235000,3415268,296
300475,20180105,1022,144300,144800,144800,144800,144800,200,2896,1,235200,3418164,297
300475,20180105,1023,144300,144800,144900,144800,144800,13500,195606,4,248700,3613770,301
300475,20180105,1024,144300,144900,144900,144900,144900,1900,27531,3,250600,3641301,304
300475,20180105,1025,144300,144900,144900,144900,144900,3100,44919,4,253700,3686220,308
300475,20180105,1026,144300,144900,144900,144900,144900,0,0,0,253700,3686220,308
300475,20180105,1027,144300,144900,145000,144900,145000,4400,63770,3,258100,3749990,311
300475,20180105,1028,144300,145000,145000,145000,145000,0,0,0,258100,3749990,311
300475,20180105,1029,144300,145000,145000,145000,145000,0,0,0,258100,3749990,311
300475,20180105,1030,144300,145000,145000,144900,144900,200,2898,1,258300,3752888,312
300475,20180105,1031,144300,144900,144900,144900,144900,0,0,0,258300,3752888,312
300475,20180105,1032,144300,144900,144900,144900,144900,1100,15939,1,259400,3768827,313
300475,20180105,1033,144300,144900,144900,144900,144900,2800,40572,1,262200,3809399,314
300475,20180105,1034,144300,144900,144900,144800,144800,4900,70980,5,267100,3880379,319
300475,20180105,1035,144300,144800,144800,144800,144800,0,0,0,267100,3880379,319
300475,20180105,1036,144300,144600,144600,144600,144600,1400,20244,3,268500,3900623,322
300475,20180105,1037,144300,144600,144600,144500,144500,1700,24565,3,270200,3925188,325
300475,20180105,1038,144300,144500,144500,144500,144500,0,0,0,270200,3925188,325
300475,20180105,1039,144300,144500,144500,144500,144500,0,0,0,270200,3925188,325
300475,20180105,1040,144300,144500,144800,144500,144500,8500,123035,5,278700,4048223,330
300475,20180105,1041,144300,144500,144500,144500,144500,0,0,0,278700,4048223,330
300475,20180105,1042,144300,144500,144500,144500,144500,0,0,0,278700,4048223,330
300475,20180105,1043,144300,144500,144500,144500,144500,1500,21675,4,280200,4069898,334
300475,20180105,1044,144300,144500,144500,144500,144500,2700,39015,2,282900,4108913,336
300475,20180105,1045,144300,144500,144500,144500,144500,0,0,0,282900,4108913,336
300475,20180105,1046,144300,144400,144400,144300,144300,6800,98149,10,289700,4207062,346
300475,20180105,1047,144300,144300,144300,144100,144100,3800,54778,4,293500,4261840,350
300475,20180105,1048,144300,144000,144000,144000,144000,1000,14400,2,294500,4276240,352
300475,20180105,1049,144300,144000,144000,143700,143700,5600,80536,8,300100,4356776,360
300475,20180105,1050,144300,143700,143700,143700,143700,0,0,0,300100,4356776,360
300475,20180105,1051,144300,143700,144700,143700,144700,900,13015,3,301000,4369791,363
300475,20180105,1052,144300,144700,144700,144700,144700,0,0,0,301000,4369791,363
300475,20180105,1053,144300,144700,144700,144700,144700,0,0,0,301000,4369791,363
300475,20180105,1054,144300,144700,144700,144700,144700,0,0,0,301000,4369791,363
300475,20180105,1055,144300,144800,144800,144800,144800,1400,20272,2,302400,4390063,365
300475,20180105,1056,144300,144800,144800,144600,144600,1500,21690,2,303900,4411753,367
300475,20180105,1057,144300,144600,144900,144600,144900,2000,28947,3,305900,4440700,370
300475,20180105,1058,144300,144900,144900,144900,144900,0,0,0,305900,4440700,370
300475,20180105,1059,144300,144900,144900,144600,144600,1200,17355,2,307100,4458055,372
300475,20180105,1100,144300,144600,144600,144600,144600,1100,15906,1,308200,4473961,373
300475,20180105,1101,144300,144600,144600,144600,144600,0,0,0,308200,4473961,373
300475,20180105,1102,144300,144600,144600,144600,144600,400,5784,1,308600,4479745,374
300475,20180105,1103,144300,144600,144600,144600,144600,0,0,0,308600,4479745,374
300475,20180105,1104,144300,144600,144600,144600,144600,0,0,0,308600,4479745,374
300475,20180105,1105,144300,144600,144600,144600,144600,5800,83868,4,314400,4563613,378
300475,20180105,1106,144300,144600,144600,144600,144600,1000,14460,1,315400,4578073,379
300475,20180105,1107,144300,144600,144600,144600,144600,0,0,0,315400,4578073,379
300475,20180105,1108,144300,145000,145000,145000,145000,7000,101500,6,322400,4679573,385
300475,20180105,1109,144300,145000,145000,145000,145000,0,0,0,322400,4679573,385
300475,20180105,1110,144300,145000,145000,145000,145000,0,0,0,322400,4679573,385
300475,20180105,1111,144300,145000,145000,145000,145000,2000,29000,4,324400,4708573,389
300475,20180105,1112,144300,145000,145000,145000,145000,0,0,0,324400,4708573,389
300475,20180105,1113,144300,145000,145000,145000,145000,0,0,0,324400,4708573,389
300475,20180105,1114,144300,145000,145000,145000,145000,0,0,0,324400,4708573,389
300475,20180105,1115,144300,145000,145000,145000,145000,0,0,0,324400,4708573,389
300475,20180105,1116,144300,145000,145000,145000,145000,0,0,0,324400,4708573,389
300475,20180105,1117,144300,144700,144700,144600,144600,4200,60739,3,328600,4769312,392
300475,20180105,1118,144300,144300,144300,144200,144200,9900,142834,6,338500,4912146,398
300475,20180105,1119,144300,144200,144200,144200,144200,0,0,0,338500,4912146,398
300475,20180105,1120,144300,144200,144200,144200,144200,0,0,0,338500,4912146,398
300475,20180105,1121,144300,144200,144300,144200,144300,500,7215,1,339000,4919361,399
300475,20180105,1122,144300,144300,144400,144300,144400,200,2888,1,339200,4922249,400
300475,20180105,1123,144300,144400,144400,144400,144400,1400,20216,2,340600,4942465,402
300475,20180105,1124,144300,144400,144400,144400,144400,9600,138624,1,350200,5081089,403
300475,20180105,1125,144300,144400,144500,144400,144500,1400,20230,1,351600,5101319,404
300475,20180105,1126,144300,144500,144500,144500,144500,100,1445,1,351700,5102764,405
300475,20180105,1127,144300,144600,144700,144600,144700,4900,70868,3,356600,5173632,408
300475,20180105,1128,144300,144700,144700,144700,144700,4500,65115,1,361100,5238747,409
300475,20180105,1129,144300,144700,144700,144700,144700,0,0,0,361100,5238747,409
300475,20180105,1300,144300,144700,145000,144600,145000,54300,786201,18,415400,6024948,427
300475,20180105,1301,144300,145000,145000,145000,145000,0,0,0,415400,6024948,427
300475,20180105,1302,144300,145000,145000,144900,144900,5000,72450,1,420400,6097398,428
300475,20180105,1303,144300,144900,144900,144900,144900,0,0,0,420400,6097398,428
300475,20180105,1304,144300,144600,144600,144600,144600,5000,72300,1,425400,6169698,429
300475,20180105,1305,144300,144600,144600,144600,144600,0,0,0,425400,6169698,429
300475,20180105,1306,144300,144600,144600,144600,144600,0,0,0,425400,6169698,429
300475,20180105,1307,144300,144600,144600,144600,144600,0,0,0,425400,6169698,429
300475,20180105,1308,144300,144600,144600,144600,144600,7000,101220,4,432400,6270918,433
300475,20180105,1309,144300,144600,144600,144600,144600,0,0,0,432400,6270918,433
300475,20180105,1310,144300,144600,144600,144600,144600,0,0,0,432400,6270918,433
300475,20180105,1311,144300,144600,144600,144600,144600,0,0,0,432400,6270918,433
300475,20180105,1312,144300,145000,145000,145000,145000,200,2900,1,432600,6273818,434
300475,20180105,1313,144300,145000,145000,145000,145000,18500,268229,5,451100,6542047,439
300475,20180105,1314,144300,145000,145100,145000,145100,1700,24667,2,452800,6566714,441
300475,20180105,1315,144300,145100,145100,145100,145100,0,0,0,452800,6566714,441
300475,20180105,1316,144300,145000,145000,145000,145000,500,7250,1,453300,6573964,442
300475,20180105,1317,144300,145000,145000,144700,144700,1100,15917,1,454400,6589881,443
300475,20180105,1318,144300,144700,144700,144700,144700,0,0,0,454400,6589881,443
300475,20180105,1319,144300,144700,144700,144700,144700,0,0,0,454400,6589881,443
300475,20180105,1320,144300,144700,145000,144700,145000,500,7238,2,454900,6597119,445
300475,20180105,1321,144300,145000,145000,145000,145000,0,0,0,454900,6597119,445
300475,20180105,1322,144300,145000,145000,144700,144700,500,7235,1,455400,6604354,446
300475,20180105,1323,144300,144700,144700,144700,144700,0,0,0,455400,6604354,446
300475,20180105,1324,144300,144700,144700,144700,144700,6300,91161,5,461700,6695515,451
300475,20180105,1325,144300,144700,144700,144700,144700,0,0,0,461700,6695515,451
300475,20180105,1326,144300,144700,144800,144700,144800,2000,28960,1,463700,6724475,452
300475,20180105,1327,144300,144800,144800,144700,144700,7900,114325,5,471600,6838800,457
300475,20180105,1328,144300,144700,144700,144700,144700,6300,91161,3,477900,6929961,460
300475,20180105,1329,144300,144700,144700,144700,144700,0,0,0,477900,6929961,460
300475,20180105,1330,144300,144700,144700,144700,144700,900,13023,1,478800,6942984,461
300475,20180105,1331,144300,144700,144700,144700,144700,2200,31834,3,481000,6974818,464
300475,20180105,1332,144300,144700,144700,144700,144700,0,0,0,481000,6974818,464
300475,20180105,1333,144300,144700,144700,144700,144700,1000,14470,2,482000,6989288,466
300475,20180105,1334,144300,144700,144700,144700,144700,2500,36175,1,484500,7025463,467
300475,20180105,1335,144300,144700,144800,144700,144800,800,11580,2,485300,7037043,469
300475,20180105,1336,144300,144700,144700,144700,144700,700,10129,2,486000,7047172,471
300475,20180105,1337,144300,144700,144700,144700,144700,0,0,0,486000,7047172,471
300475,20180105,1338,144300,144700,144700,144600,144600,400,5784,2,486400,7052956,473
300475,20180105,1339,144300,144600,144600,144600,144600,2200,31812,2,488600,7084768,475
300475,20180105,1340,144300,144600,144600,144400,144400,11200,161808,7,499800,7246576,482
300475,20180105,1341,144300,144400,144400,144400,144400,0,0,0,499800,7246576,482
300475,20180105,1342,144300,144400,144400,144400,144400,2800,40432,5,502600,7287008,487
300475,20180105,1343,144300,144400,144600,144300,144600,1500,21660,4,504100,7308668,491
300475,20180105,1344,144300,144600,144600,144400,144400,2300,33212,6,506400,7341880,497
300475,20180105,1345,144300,144400,144400,144400,144400,0,0,0,506400,7341880,497
300475,20180105,1346,144300,144400,144400,144300,144300,6700,96700,3,513100,7438580,500
300475,20180105,1347,144300,144300,144300,144200,144200,1500,21630,4,514600,7460210,504
300475,20180105,1348,144300,144200,144200,144000,144000,4000,57666,5,518600,7517876,509
300475,20180105,1349,144300,144000,144100,144000,144100,600,8643,2,519200,7526519,511
300475,20180105,1350,144300,144100,144100,144000,144000,200,2880,1,519400,7529399,512
300475,20180105,1351,144300,144000,144000,144000,144000,1000,14400,2,520400,7543799,514
300475,20180105,1352,144300,144000,144000,144000,144000,8800,126733,6,529200,7670532,520
300475,20180105,1353,144300,144000,144000,144000,144000,2400,34560,3,531600,7705092,523
300475,20180105,1354,144300,144000,144000,144000,144000,1800,25920,1,533400,7731012,524
300475,20180105,1355,144300,143900,144200,143900,144200,3800,54719,6,537200,7785731,530
300475,20180105,1356,144300,144200,144200,144200,144200,400,5768,2,537600,7791499,532
300475,20180105,1357,144300,144200,144400,144200,144400,300,4332,2,537900,7795831,534
300475,20180105,1358,144300,144400,144400,144400,144400,0,0,0,537900,7795831,534
300475,20180105,1359,144300,144400,144400,144400,144400,0,0,0,537900,7795831,534
300475,20180105,1400,144300,144500,144700,144500,144700,1100,15897,2,539000,7811728,536
300475,20180105,1401,144300,144500,144500,144400,144400,4700,67913,2,543700,7879641,538
300475,20180105,1402,144300,144400,144400,144400,144400,0,0,0,543700,7879641,538
300475,20180105,1403,144300,144400,144400,144400,144400,700,10108,1,544400,7889749,539
300475,20180105,1404,144300,144400,144400,144400,144400,0,0,0,544400,7889749,539
300475,20180105,1405,144300,144400,144400,144200,144200,100,1442,1,544500,7891191,540
300475,20180105,1406,144300,144200,144200,144200,144200,0,0,0,544500,7891191,540
300475,20180105,1407,144300,144200,144200,144200,144200,4000,57694,3,548500,7948885,543
300475,20180105,1408,144300,144200,144200,144200,144200,0,0,0,548500,7948885,543
300475,20180105,1409,144300,144200,144200,144200,144200,2100,30282,3,550600,7979167,546
300475,20180105,1410,144300,144200,144200,144200,144200,0,0,0,550600,7979167,546
300475,20180105,1411,144300,144300,144300,144300,144300,200,2886,1,550800,7982053,547
300475,20180105,1412,144300,144300,144300,144200,144200,500,7210,2,551300,7989263,549
300475,20180105,1413,144300,144200,144200,144200,144200,2100,30282,4,553400,8019545,553
300475,20180105,1414,144300,144200,144200,144200,144200,100,1442,1,553500,8020987,554
300475,20180105,1415,144300,144200,144200,144200,144200,0,0,0,553500,8020987,554
300475,20180105,1416,144300,144200,144200,144200,144200,100,1442,1,553600,8022429,555
300475,20180105,1417,144300,144200,144200,144200,144200,0,0,0,553600,8022429,555
300475,20180105,1418,144300,144500,144500,144500,144500,1100,15895,2,554700,8038324,557
300475,20180105,1419,144300,144500,144500,144500,144500,0,0,0,554700,8038324,557
300475,20180105,1420,144300,144500,144500,144500,144500,0,0,0,554700,8038324,557
300475,20180105,1421,144300,144300,144300,144300,144300,2100,30303,4,556800,8068627,561
300475,20180105,1422,144300,144300,144300,144300,144300,0,0,0,556800,8068627,561
300475,20180105,1423,144300,144300,144300,144300,144300,0,0,0,556800,8068627,561
300475,20180105,1424,144300,144300,144300,144300,144300,0,0,0,556800,8068627,561
300475,20180105,1425,144300,144400,144400,144300,144300,1000,14437,3,557800,8083064,564
300475,20180105,1426,144300,144300,144400,144300,144300,1900,27429,5,559700,8110493,569
300475,20180105,1427,144300,144300,144300,144300,144300,0,0,0,559700,8110493,569
300475,20180105,1428,144300,144300,144300,144300,144300,2000,28860,3,561700,8139353,572
300475,20180105,1429,144300,144300,144300,144300,144300,0,0,0,561700,8139353,572
300475,20180105,1430,144300,144300,144500,144300,144500,5600,80900,6,567300,8220253,578
300475,20180105,1431,144300,144500,144500,144500,144500,3600,52020,22,570900,8272273,600
300475,20180105,1432,144300,144500,144700,144500,144700,8700,125889,6,579600,8398162,606
300475,20180105,1433,144300,144700,144900,144700,144900,3100,44908,7,582700,8443070,613
300475,20180105,1434,144300,144900,145000,144900,144900,4400,63768,4,587100,8506838,617
300475,20180105,1435,144300,145000,145000,144900,144900,3200,46370,2,590300,8553208,619
300475,20180105,1436,144300,144900,144900,144900,144900,500,7245,1,590800,8560453,620
300475,20180105,1437,144300,144900,144900,144800,144800,1000,14480,3,591800,8574933,623
300475,20180105,1438,144300,144800,144800,144800,144800,2800,40544,3,594600,8615477,626
300475,20180105,1439,144300,144800,144800,144800,144800,100,1448,1,594700,8616925,627
300475,20180105,1440,144300,144800,144800,144800,144800,4900,70952,6,599600,8687877,633
300475,20180105,1441,144300,144800,144800,144700,144700,7800,112866,3,607400,8800743,636
300475,20180105,1442,144300,144700,144700,144700,144700,0,0,0,607400,8800743,636
300475,20180105,1443,144300,144700,144700,144700,144700,0,0,0,607400,8800743,636
300475,20180105,1444,144300,144700,144700,144700,144700,1300,18811,5,608700,8819554,641
300475,20180105,1445,144300,144700,144700,144600,144600,1600,23142,4,610300,8842696,645
300475,20180105,1446,144300,144600,144600,144600,144600,400,5784,2,610700,8848480,647
300475,20180105,1447,144300,144600,144600,144600,144600,2400,34704,2,613100,8883184,649
300475,20180105,1448,144300,144600,144600,144500,144500,2400,34683,4,615500,8917867,653
300475,20180105,1449,144300,144500,144600,144500,144500,5900,85257,6,621400,9003124,659
300475,20180105,1450,144300,144500,144500,144500,144500,0,0,0,621400,9003124,659
300475,20180105,1451,144300,144500,144500,144500,144500,400,5780,1,621800,9008904,660
300475,20180105,1452,144300,144500,144500,144500,144500,9300,134385,8,631100,9143289,668
300475,20180105,1453,144300,144400,144500,144400,144500,1100,15885,3,632200,9159174,671
300475,20180105,1454,144300,144500,144600,144500,144600,10200,147480,6,642400,9306654,677
300475,20180105,1455,144300,144600,144800,144600,144800,7800,112878,7,650200,9419532,684
300475,20180105,1456,144300,144900,145100,144900,145100,14600,211667,10,664800,9631199,694
300475,20180105,1457,144300,145100,145100,145100,145100,0,0,0,664800,9631199,694
300475,20180105,1458,144300,145100,145100,145100,145100,0,0,0,664800,9631199,694
300475,20180105,1459,144300,145100,145100,145000,145000,18500,268250,14,683300,9899449,708
