code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300476,20180105,930,236700,237200,238800,237200,238800,15900,378367,19,15900,378367,19
300476,20180105,931,236700,238800,238800,237500,237500,1400,33370,3,17300,411737,22
300476,20180105,932,236700,237500,238299,237399,237500,12100,287415,12,29400,699152,34
300476,20180105,933,236700,238200,238299,238200,238200,4800,114341,17,34200,813493,51
300476,20180105,934,236700,238200,238200,237700,237700,5300,126136,11,39500,939629,62
300476,20180105,935,236700,237700,238200,237700,238000,9800,233383,16,49300,1173012,78
300476,20180105,936,236700,238000,238500,237800,238500,11900,283415,20,61200,1456427,98
300476,20180105,937,236700,238500,239000,238500,239000,16100,384100,17,77300,1840527,115
300476,20180105,938,236700,239000,239500,239000,239400,43000,1028998,30,120300,2869525,145
300476,20180105,939,236700,239400,240000,239300,239899,48268,1157375,57,168568,4026900,202
300476,20180105,940,236700,240000,240000,239400,239400,45700,1096375,47,214268,5123275,249
300476,20180105,941,236700,239700,240000,239600,240000,33742,809328,54,248010,5932603,303
300476,20180105,942,236700,240200,240900,240200,240900,47700,1147848,63,295710,7080451,366
300476,20180105,943,236700,241100,241200,240799,241000,38700,932690,64,334410,8013141,430
300476,20180105,944,236700,241000,241500,240799,241300,22400,540100,55,356810,8553241,485
300476,20180105,945,236700,241200,241500,241100,241300,28300,682783,52,385110,9236024,537
300476,20180105,946,236700,241400,241400,240000,240000,37558,903966,50,422668,10139990,587
300476,20180105,947,236700,240000,240900,239600,240799,24600,591274,41,447268,10731264,628
300476,20180105,948,236700,240799,240799,240500,240500,14300,344095,36,461568,11075359,664
300476,20180105,949,236700,240500,240799,240000,240400,5300,127458,24,466868,11202817,688
300476,20180105,950,236700,240400,240700,240400,240600,13800,331804,25,480668,11534621,713
300476,20180105,951,236700,240600,240700,240100,240600,25800,620563,46,506468,12155184,759
300476,20180105,952,236700,240700,240700,239700,240400,9500,228383,23,515968,12383567,782
300476,20180105,953,236700,240400,240700,239600,240700,56400,1353474,52,572368,13737041,834
300476,20180105,954,236700,240700,240700,239600,240700,14300,343683,32,586668,14080724,866
300476,20180105,955,236700,240700,240700,239500,239500,31400,752150,26,618068,14832874,892
300476,20180105,956,236700,240500,240500,239400,239500,10500,251608,26,628568,15084482,918
300476,20180105,957,236700,239500,240500,239400,239700,8800,210991,20,637368,15295473,938
300476,20180105,958,236700,239700,239700,239600,239600,6800,162960,17,644168,15458433,955
300476,20180105,959,236700,239600,240300,239600,240300,7200,172815,22,651368,15631248,977
300476,20180105,1000,236700,240300,240300,239600,239700,15800,379024,10,667168,16010272,987
300476,20180105,1001,236700,239700,240400,239700,240400,18500,444184,32,685668,16454456,1019
300476,20180105,1002,236700,240400,240500,240300,240400,28400,682550,49,714068,17137006,1068
300476,20180105,1003,236700,240400,240500,240400,240500,42400,1019499,63,756468,18156505,1131
300476,20180105,1004,236700,240500,240500,240400,240500,32300,776553,68,788768,18933058,1199
300476,20180105,1005,236700,240500,240500,240400,240500,37600,904007,53,826368,19837065,1252
300476,20180105,1006,236700,240500,240500,240100,240100,15300,367875,33,841668,20204940,1285
300476,20180105,1007,236700,240100,240100,239700,240100,7000,167866,17,848668,20372806,1302
300476,20180105,1008,236700,239899,239899,239500,239600,10300,246900,29,858968,20619706,1331
300476,20180105,1009,236700,239600,240300,239500,240300,13000,311641,33,871968,20931347,1364
300476,20180105,1010,236700,240300,240300,239600,239600,8700,208537,21,880668,21139884,1385
300476,20180105,1011,236700,239600,239899,239600,239600,10200,244432,23,890868,21384316,1408
300476,20180105,1012,236700,239600,239700,239500,239700,13300,318605,28,904168,21702921,1436
300476,20180105,1013,236700,239700,240000,239400,240000,14100,337780,19,918268,22040701,1455
300476,20180105,1014,236700,240000,240100,239400,240000,20500,491420,27,938768,22532121,1482
300476,20180105,1015,236700,240000,240200,239400,239400,13100,313893,20,951868,22846014,1502
300476,20180105,1016,236700,239400,240100,239400,239899,11400,273281,26,963268,23119295,1528
300476,20180105,1017,236700,239500,239500,239400,239500,7200,172389,16,970468,23291684,1544
300476,20180105,1018,236700,239500,239899,239400,239899,9500,227531,23,979968,23519215,1567
300476,20180105,1019,236700,239800,239800,239400,239400,6532,156493,16,986500,23675708,1583
300476,20180105,1020,236700,239400,239800,239400,239400,3900,93421,15,990400,23769129,1598
300476,20180105,1021,236700,239500,239899,239500,239899,311700,7477262,21,1302100,31246391,1619
300476,20180105,1022,236700,240000,240200,240000,240200,21900,525743,50,1324000,31772134,1669
300476,20180105,1023,236700,240200,240300,240000,240000,16300,391313,29,1340300,32163447,1698
300476,20180105,1024,236700,240300,240500,240000,240500,26800,644014,40,1367100,32807461,1738
300476,20180105,1025,236700,240500,240500,240100,240500,68300,1642195,36,1435400,34449656,1774
300476,20180105,1026,236700,240500,240500,240200,240200,10400,249961,27,1445800,34699617,1801
300476,20180105,1027,236700,240200,240200,240100,240200,11000,264070,24,1456800,34963687,1825
300476,20180105,1028,236700,240200,240200,240000,240100,7800,187244,18,1464600,35150931,1843
300476,20180105,1029,236700,240000,240300,240000,240300,14200,340878,19,1478800,35491809,1862
300476,20180105,1030,236700,240400,240400,240000,240000,4700,112860,22,1483500,35604669,1884
300476,20180105,1031,236700,240000,240300,239899,239899,26000,623908,25,1509500,36228577,1909
300476,20180105,1032,236700,239899,240300,239700,239700,2900,69582,18,1512400,36298159,1927
300476,20180105,1033,236700,239700,240300,239700,240300,17600,422089,21,1530000,36720248,1948
300476,20180105,1034,236700,239800,240300,239800,240300,12800,307079,25,1542800,37027327,1973
300476,20180105,1035,236700,240300,240300,239400,239500,14000,335280,26,1556800,37362607,1999
300476,20180105,1036,236700,239500,239500,239300,239500,8400,201115,20,1565200,37563722,2019
300476,20180105,1037,236700,239500,240200,239500,240200,9300,222853,15,1574500,37786575,2034
300476,20180105,1038,236700,239600,239600,239300,239400,10700,256243,21,1585200,38042818,2055
300476,20180105,1039,236700,239400,239500,239400,239500,1900,45490,12,1587100,38088308,2067
300476,20180105,1040,236700,239500,239500,239500,239500,400,9580,4,1587500,38097888,2071
300476,20180105,1041,236700,239500,239500,239500,239500,1300,31135,8,1588800,38129023,2079
300476,20180105,1042,236700,239500,239600,239300,239400,14600,349638,27,1603400,38478661,2106
300476,20180105,1043,236700,240200,240300,239300,239600,28200,676253,56,1631600,39154914,2162
300476,20180105,1044,236700,240200,240300,239700,239700,16400,393579,41,1648000,39548493,2203
300476,20180105,1045,236700,239700,240300,239400,240300,25800,618684,60,1673800,40167177,2263
300476,20180105,1046,236700,240300,240300,239500,240100,21868,524865,41,1695668,40692042,2304
300476,20180105,1047,236700,240300,240400,240100,240400,34800,836301,53,1730468,41528343,2357
300476,20180105,1048,236700,240500,240799,240500,240799,59800,1438411,65,1790268,42966754,2422
300476,20180105,1049,236700,240799,241200,240799,241200,47042,1133644,74,1837310,44100398,2496
300476,20180105,1050,236700,241200,241400,240700,241300,33100,798676,58,1870410,44899074,2554
300476,20180105,1051,236700,241300,241900,241300,241900,51623,1246762,98,1922033,46145836,2652
300476,20180105,1052,236700,241900,242100,241600,242100,79300,1918249,93,2001333,48064085,2745
300476,20180105,1053,236700,242100,242700,242100,242399,31500,763665,59,2032833,48827750,2804
300476,20180105,1054,236700,242399,242600,242200,242200,15500,375768,47,2048333,49203518,2851
300476,20180105,1055,236700,242300,242500,241900,241900,27400,663544,55,2075733,49867062,2906
300476,20180105,1056,236700,242100,242100,241900,242000,16400,396902,39,2092133,50263964,2945
300476,20180105,1057,236700,242000,242500,242000,242200,19800,479444,44,2111933,50743408,2989
300476,20180105,1058,236700,242200,242700,242200,242700,27100,657251,55,2139033,51400659,3044
300476,20180105,1059,236700,242800,243000,242800,243000,26200,636318,78,2165233,52036977,3122
300476,20180105,1100,236700,243000,243600,243000,243600,30000,729777,62,2195233,52766754,3184
300476,20180105,1101,236700,243800,244400,242700,244400,50400,1229367,85,2245633,53996121,3269
300476,20180105,1102,236700,244500,244500,243000,244400,59000,1440681,85,2304633,55436802,3354
300476,20180105,1103,236700,244400,244500,244200,244300,55200,1348476,68,2359833,56785278,3422
300476,20180105,1104,236700,244300,244300,244100,244100,19000,463159,35,2378833,57248437,3457
300476,20180105,1105,236700,244100,244100,242900,244000,18600,452327,34,2397433,57700764,3491
300476,20180105,1106,236700,244000,244000,242800,242800,38300,933536,25,2435733,58634300,3516
300476,20180105,1107,236700,242800,243000,242800,242800,6700,162697,10,2442433,58796997,3526
300476,20180105,1108,236700,242800,243000,242800,242900,7200,174902,5,2449633,58971899,3531
300476,20180105,1109,236700,242900,242900,242600,242600,5900,143228,13,2455533,59115127,3544
300476,20180105,1110,236700,242600,242700,242500,242700,11800,286208,12,2467333,59401335,3556
300476,20180105,1111,236700,242700,242700,242200,242500,5800,140641,12,2473133,59541976,3568
300476,20180105,1112,236700,242500,242700,241800,241800,7800,188774,12,2480933,59730750,3580
300476,20180105,1113,236700,241800,242600,241600,242600,14100,340830,20,2495033,60071580,3600
300476,20180105,1114,236700,242600,242700,242500,242600,6900,167393,19,2501933,60238973,3619
300476,20180105,1115,236700,242600,242700,241900,242500,15000,363505,22,2516933,60602478,3641
300476,20180105,1116,236700,242500,242500,241900,241900,7000,169477,16,2523933,60771955,3657
300476,20180105,1117,236700,241900,242399,241700,241700,10200,246668,26,2534133,61018623,3683
300476,20180105,1118,236700,242300,242300,241700,241700,8600,208034,22,2542733,61226657,3705
300476,20180105,1119,236700,241700,242200,241700,241800,3200,77436,16,2545933,61304093,3721
300476,20180105,1120,236700,241800,241800,241600,241600,8500,205445,20,2554433,61509538,3741
300476,20180105,1121,236700,242300,242399,241600,241600,15300,369928,19,2569733,61879466,3760
300476,20180105,1122,236700,242399,242500,241500,241500,7800,188663,24,2577533,62068129,3784
300476,20180105,1123,236700,241700,241700,241200,241500,9000,217314,16,2586533,62285443,3800
300476,20180105,1124,236700,241500,242399,241500,241500,10300,248978,21,2596833,62534421,3821
300476,20180105,1125,236700,241500,242399,241500,241700,6500,157237,16,2603333,62691658,3837
300476,20180105,1126,236700,242500,242500,241300,241500,8000,193208,24,2611333,62884866,3861
300476,20180105,1127,236700,241500,242399,241400,241600,6300,152222,19,2617633,63037088,3880
300476,20180105,1128,236700,242399,242399,241500,242399,13300,321627,25,2630933,63358715,3905
300476,20180105,1129,236700,242399,242500,241600,242500,5200,125870,16,2636133,63484585,3921
300476,20180105,1300,236700,242399,242399,242000,242000,7200,174307,16,2643333,63658892,3937
300476,20180105,1301,236700,242000,242000,241700,242000,22200,536853,34,2665533,64195745,3971
300476,20180105,1302,236700,242000,242300,241500,242000,21800,527319,30,2687333,64723064,4001
300476,20180105,1303,236700,242000,242700,242000,242600,49900,1209383,39,2737233,65932447,4040
300476,20180105,1304,236700,242600,243800,242600,243400,52900,1286286,48,2790133,67218733,4088
300476,20180105,1305,236700,243400,243400,242000,243299,12000,290716,10,2802133,67509449,4098
300476,20180105,1306,236700,243299,244200,243299,244200,69150,1685018,52,2871283,69194467,4150
300476,20180105,1307,236700,244100,244400,244100,244200,63700,1555787,61,2934983,70750254,4211
300476,20180105,1308,236700,244100,244200,244000,244100,49400,1205954,44,2984383,71956208,4255
300476,20180105,1309,236700,244100,244200,244000,244000,28500,695459,34,3012883,72651667,4289
300476,20180105,1310,236700,244000,244100,242600,244000,29200,711691,36,3042083,73363358,4325
300476,20180105,1311,236700,244000,244000,243100,243100,16000,389711,24,3058083,73753069,4349
300476,20180105,1312,236700,243900,244200,243900,244200,24500,598045,38,3082583,74351114,4387
300476,20180105,1313,236700,244200,245000,244200,245000,105800,2588097,92,3188383,76939211,4479
300476,20180105,1314,236700,245000,245300,244899,245300,50400,1234946,60,3238783,78174157,4539
300476,20180105,1315,236700,245300,245500,245000,245500,64600,1584711,81,3303383,79758868,4620
300476,20180105,1316,236700,245500,245799,245400,245400,54400,1335969,65,3357783,81094837,4685
300476,20180105,1317,236700,245700,245799,245400,245400,24700,606523,49,3382483,81701360,4734
300476,20180105,1318,236700,245400,245500,245200,245300,35749,876875,47,3418232,82578235,4781
300476,20180105,1319,236700,245200,245600,244600,245600,84300,2068524,62,3502532,84646759,4843
300476,20180105,1320,236700,245500,245600,245300,245300,34151,838538,46,3536683,85485297,4889
300476,20180105,1321,236700,245300,245600,244700,244700,8100,198536,28,3544783,85683833,4917
300476,20180105,1322,236700,244700,245300,244500,245000,17000,415865,27,3561783,86099698,4944
300476,20180105,1323,236700,245000,245000,243900,244100,18100,442553,28,3579883,86542251,4972
300476,20180105,1324,236700,244100,244300,243900,243900,11100,270958,21,3590983,86813209,4993
300476,20180105,1325,236700,243900,244300,243500,243500,15100,368045,24,3606083,87181254,5017
300476,20180105,1326,236700,243500,244500,243200,244000,8900,216959,19,3614983,87398213,5036
300476,20180105,1327,236700,244000,244000,243100,243100,14000,340628,22,3628983,87738841,5058
300476,20180105,1328,236700,243100,243500,243100,243200,6100,148580,10,3635083,87887421,5068
300476,20180105,1329,236700,243200,243299,243200,243200,3800,92468,10,3638883,87979889,5078
300476,20180105,1330,236700,243200,243200,243100,243200,8500,206694,15,3647383,88186583,5093
300476,20180105,1331,236700,243200,244000,243100,243400,11800,287259,16,3659183,88473842,5109
300476,20180105,1332,236700,243400,244500,243400,244400,6400,156109,14,3665583,88629951,5123
300476,20180105,1333,236700,244400,244400,243400,243400,10300,250939,22,3675883,88880890,5145
300476,20180105,1334,236700,243400,244500,243100,243700,26200,639641,30,3702083,89520531,5175
300476,20180105,1335,236700,244200,244200,243600,244200,21100,514379,35,3723183,90034910,5210
300476,20180105,1336,236700,244200,244200,243800,243800,7200,175712,17,3730383,90210622,5227
300476,20180105,1337,236700,244300,244300,243600,244300,12200,297507,18,3742583,90508129,5245
300476,20180105,1338,236700,244400,244500,243600,244400,15400,376188,32,3757983,90884317,5277
300476,20180105,1339,236700,244400,244400,243600,243700,10700,261017,26,3768683,91145334,5303
300476,20180105,1340,236700,243700,244400,243600,243600,10600,258369,27,3779283,91403703,5330
300476,20180105,1341,236700,243600,244300,243600,243600,11400,278032,27,3790683,91681735,5357
300476,20180105,1342,236700,243600,244300,243299,243299,5500,133997,24,3796183,91815732,5381
300476,20180105,1343,236700,243299,244000,243200,244000,7100,172751,24,3803283,91988483,5405
300476,20180105,1344,236700,244000,244300,243400,243400,6300,153789,16,3809583,92142272,5421
300476,20180105,1345,236700,243400,244000,243200,243200,10000,243303,24,3819583,92385575,5445
300476,20180105,1346,236700,243200,244100,243200,243200,5800,141383,15,3825383,92526958,5460
300476,20180105,1347,236700,243200,243200,243000,243000,13500,328197,48,3838883,92855155,5508
300476,20180105,1348,236700,243000,244100,243000,244000,9200,223779,15,3848083,93078934,5523
300476,20180105,1349,236700,244100,244100,243000,243000,14500,353173,19,3862583,93432107,5542
300476,20180105,1350,236700,243000,244000,243000,243000,10500,255400,21,3873083,93687507,5563
300476,20180105,1351,236700,243800,243800,242500,242500,14300,347251,28,3887383,94034758,5591
300476,20180105,1352,236700,242500,243800,242500,243800,6400,155276,16,3893783,94190034,5607
300476,20180105,1353,236700,243800,243800,242600,242600,3300,80248,12,3897083,94270282,5619
300476,20180105,1354,236700,242600,243800,242500,243700,11400,276918,29,3908483,94547200,5648
300476,20180105,1355,236700,243700,243700,242500,242700,7200,174748,19,3915683,94721948,5667
300476,20180105,1356,236700,242700,242900,242500,242900,10500,254705,19,3926183,94976653,5686
300476,20180105,1357,236700,243000,243500,242300,243500,13900,337361,23,3940083,95314014,5709
300476,20180105,1358,236700,243500,243600,242399,243500,8400,204012,23,3948483,95518026,5732
300476,20180105,1359,236700,243500,243500,242399,243400,9200,223226,17,3957683,95741252,5749
300476,20180105,1400,236700,243500,243500,242399,242500,11300,274651,20,3968983,96015903,5769
300476,20180105,1401,236700,242500,243400,242399,242399,11900,288602,14,3980883,96304505,5783
300476,20180105,1402,236700,242700,243500,242700,243400,11700,284783,22,3992583,96589288,5805
300476,20180105,1403,236700,243500,243600,242600,242600,20600,501145,35,4013183,97090433,5840
300476,20180105,1404,236700,242600,243700,242500,242700,7300,177455,19,4020483,97267888,5859
300476,20180105,1405,236700,242700,243600,242700,242800,13800,335362,27,4034283,97603250,5886
300476,20180105,1406,236700,243500,243600,242700,242800,11000,267453,26,4045283,97870703,5912
300476,20180105,1407,236700,242800,243800,242800,243000,31500,767407,26,4076783,98638110,5938
300476,20180105,1408,236700,243800,243800,242900,243800,6800,165570,19,4083583,98803680,5957
300476,20180105,1409,236700,243800,243800,243000,243800,900,21926,6,4084483,98825606,5963
300476,20180105,1410,236700,243800,243800,243000,243000,757,18451,6,4085240,98844057,5969
300476,20180105,1411,236700,243000,243800,243000,243800,5700,138966,4,4090940,98983023,5973
300476,20180105,1412,236700,243800,243800,243700,243700,2500,60943,12,4093440,99043966,5985
300476,20180105,1413,236700,243700,243700,243700,243700,400,9748,3,4093840,99053714,5988
300476,20180105,1414,236700,243700,243800,243700,243800,2700,65803,10,4096540,99119517,5998
300476,20180105,1415,236700,243800,243800,243800,243800,300,7314,1,4096840,99126831,5999
300476,20180105,1416,236700,243800,243800,243700,243800,2500,60948,6,4099340,99187779,6005
300476,20180105,1417,236700,243800,243900,243700,243900,4100,99960,17,4103440,99287739,6022
300476,20180105,1418,236700,243900,244100,243900,244100,10850,264688,21,4114290,99552427,6043
300476,20180105,1419,236700,244100,244100,244100,244100,1000,24410,4,4115290,99576837,6047
300476,20180105,1420,236700,243700,244200,243700,244100,8600,209871,31,4123890,99786708,6078
300476,20180105,1421,236700,244100,244100,244100,244100,700,17087,6,4124590,99803795,6084
300476,20180105,1422,236700,244100,244100,244100,244100,0,0,0,4124590,99803795,6084
300476,20180105,1423,236700,244100,244100,244100,244100,0,0,0,4124590,99803795,6084
300476,20180105,1424,236700,243700,244100,243700,244100,1300,31693,8,4125890,99835488,6092
300476,20180105,1425,236700,244100,244100,244000,244000,8800,214737,19,4134690,100050225,6111
300476,20180105,1426,236700,244100,244100,244000,244000,6700,163459,25,4141390,100213684,6136
300476,20180105,1427,236700,244000,244000,243800,243800,600,14628,5,4141990,100228312,6141
300476,20180105,1428,236700,243800,243800,242500,242900,36100,877746,46,4178090,101106058,6187
300476,20180105,1429,236700,242900,243700,242900,243700,2400,58486,9,4180490,101164544,6196
300476,20180105,1430,236700,243700,243700,243000,243700,1800,43759,8,4182290,101208303,6204
300476,20180105,1431,236700,243700,243700,243600,243600,300,7309,3,4182590,101215612,6207
300476,20180105,1432,236700,243600,243600,243000,243100,9000,218784,15,4191590,101434396,6222
300476,20180105,1433,236700,243000,243100,242900,243100,9700,235706,12,4201290,101670102,6234
300476,20180105,1434,236700,243100,243100,242200,242200,53143,1288651,36,4254433,102958753,6270
300476,20180105,1435,236700,242300,242900,242300,242500,64057,1554010,28,4318490,104512763,6298
300476,20180105,1436,236700,242500,242500,242300,242500,25400,615685,39,4343890,105128448,6337
300476,20180105,1437,236700,242500,242600,242399,242500,24300,589190,32,4368190,105717638,6369
300476,20180105,1438,236700,242500,242600,242500,242600,24200,586929,36,4392390,106304567,6405
300476,20180105,1439,236700,242399,242500,242300,242399,32000,775850,39,4424390,107080417,6444
300476,20180105,1440,236700,242300,242800,242300,242399,38300,928222,42,4462690,108008639,6486
300476,20180105,1441,236700,242399,242399,242000,242100,17900,433433,43,4480590,108442072,6529
300476,20180105,1442,236700,242000,242200,241700,241700,20600,498541,40,4501190,108940613,6569
300476,20180105,1443,236700,241700,241700,241400,241500,20600,497587,42,4521790,109438200,6611
300476,20180105,1444,236700,241400,241400,241100,241200,29900,721217,55,4551690,110159417,6666
300476,20180105,1445,236700,241000,241200,240799,241000,26300,633634,58,4577990,110793051,6724
300476,20180105,1446,236700,240799,241000,240400,241000,27400,659394,59,4605390,111452445,6783
300476,20180105,1447,236700,240500,241000,240300,240500,38800,933050,71,4644190,112385495,6854
300476,20180105,1448,236700,240400,240700,240400,240700,35800,860805,49,4679990,113246300,6903
300476,20180105,1449,236700,240600,240700,240500,240600,22400,538941,51,4702390,113785241,6954
300476,20180105,1450,236700,240500,241000,240400,240600,25500,613294,53,4727890,114398535,7007
300476,20180105,1451,236700,240400,242000,240400,241100,29400,708767,49,4757290,115107302,7056
300476,20180105,1452,236700,241000,241100,240600,240600,17100,411926,40,4774390,115519228,7096
300476,20180105,1453,236700,240500,243400,240500,243000,47000,1134235,59,4821390,116653463,7155
300476,20180105,1454,236700,243000,243000,241000,241000,21200,513259,23,4842590,117166722,7178
300476,20180105,1455,236700,241000,243000,240799,241300,11648,282439,19,4854238,117449161,7197
300476,20180105,1456,236700,241300,242700,241300,242600,27400,664803,11,4881638,118113964,7208
300476,20180105,1457,236700,242600,242600,242600,242600,0,0,0,4881638,118113964,7208
300476,20180105,1458,236700,242600,242600,242600,242600,0,0,0,4881638,118113964,7208
300476,20180105,1459,236700,242600,242600,242600,242600,19300,468218,35,4900938,118582182,7243
