code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300477,20180105,930,234500,235000,235400,234500,234500,56900,1337793,57,56900,1337793,57
300477,20180105,931,234500,234500,234500,233100,233100,18700,436536,21,75600,1774329,78
300477,20180105,932,234500,233000,233000,231500,231500,37300,866086,40,112900,2640415,118
300477,20180105,933,234500,231500,232900,231000,232900,56140,1302997,54,169040,3943412,172
300477,20180105,934,234500,233000,234500,233000,234500,13100,306078,17,182140,4249490,189
300477,20180105,935,234500,235900,237500,235900,236500,26400,624368,76,208540,4873858,265
300477,20180105,936,234500,236500,237200,236200,237200,22300,527967,40,230840,5401825,305
300477,20180105,937,234500,237200,237300,236700,236700,25300,599984,31,256140,6001809,336
300477,20180105,938,234500,236700,236700,235200,235500,15750,371953,20,271890,6373762,356
300477,20180105,939,234500,235300,235600,235300,235600,13150,309558,26,285040,6683320,382
300477,20180105,940,234500,235600,236700,235400,235400,17700,417528,20,302740,7100848,402
300477,20180105,941,234500,235400,235400,234800,234800,6200,145774,15,308940,7246622,417
300477,20180105,942,234500,234800,235100,234600,234600,12000,281728,22,320940,7528350,439
300477,20180105,943,234500,234600,234800,234500,234600,5600,131377,13,326540,7659727,452
300477,20180105,944,234500,234500,234800,234500,234500,14400,337733,25,340940,7997460,477
300477,20180105,945,234500,234600,234600,233800,234000,13700,320668,18,354640,8318128,495
300477,20180105,946,234500,235000,235000,234000,234899,6900,162055,7,361540,8480183,502
300477,20180105,947,234500,234899,235300,234899,235000,28600,672072,17,390140,9152255,519
300477,20180105,948,234500,235000,235400,235000,235000,7600,178674,12,397740,9330929,531
300477,20180105,949,234500,235000,235400,235000,235000,5100,119921,8,402840,9450850,539
300477,20180105,950,234500,235000,235000,234899,235000,5200,122172,7,408040,9573022,546
300477,20180105,951,234500,235000,235000,234899,234899,5500,129204,10,413540,9702226,556
300477,20180105,952,234500,234200,234200,233500,233500,15700,366915,28,429240,10069141,584
300477,20180105,953,234500,233400,233400,232300,232300,16360,381050,24,445600,10450191,608
300477,20180105,954,234500,232300,233000,232000,232399,38100,885923,41,483700,11336114,649
300477,20180105,955,234500,232399,233700,232200,233700,20340,472882,12,504040,11808996,661
300477,20180105,956,234500,233700,233700,232399,232399,16860,392615,19,520900,12201611,680
300477,20180105,957,234500,232399,233700,232399,233700,6400,149116,12,527300,12350727,692
300477,20180105,958,234500,232800,234899,232800,232800,2600,60825,8,529900,12411552,700
300477,20180105,959,234500,234800,234899,232800,232800,4200,97927,22,534100,12509479,722
300477,20180105,1000,234500,232800,234800,232800,233000,43400,1014669,26,577500,13524148,748
300477,20180105,1001,234500,233100,234700,233100,233500,10800,252858,9,588300,13777006,757
300477,20180105,1002,234500,234500,234500,233500,233600,1800,42101,7,590100,13819107,764
300477,20180105,1003,234500,233600,234400,233600,233700,1300,30411,5,591400,13849518,769
300477,20180105,1004,234500,233700,233800,233700,233700,6000,140265,8,597400,13989783,777
300477,20180105,1005,234500,233700,234400,233700,234400,1100,25784,4,598500,14015567,781
300477,20180105,1006,234500,234400,234400,234400,234400,3700,86727,5,602200,14102294,786
300477,20180105,1007,234500,234400,234500,233800,233800,2200,51543,7,604400,14153837,793
300477,20180105,1008,234500,233800,234500,233700,234500,10200,239085,18,614600,14392922,811
300477,20180105,1009,234500,234500,234899,234500,234899,8600,201925,18,623200,14594847,829
300477,20180105,1010,234500,234800,235000,234800,235000,2500,58727,7,625700,14653574,836
300477,20180105,1011,234500,235000,235000,234899,235000,15900,373678,18,641600,15027252,854
300477,20180105,1012,234500,235000,235000,234800,234800,3700,86903,8,645300,15114155,862
300477,20180105,1013,234500,234800,234800,234500,234500,1400,32836,3,646700,15146991,865
300477,20180105,1014,234500,234500,234500,234000,234000,9100,212990,7,655800,15359981,872
300477,20180105,1015,234500,234000,234700,234000,234700,1100,25773,4,656900,15385754,876
300477,20180105,1016,234500,234700,234700,234000,234000,23000,538383,12,679900,15924137,888
300477,20180105,1017,234500,234000,234000,233900,234000,4700,109974,7,684600,16034111,895
300477,20180105,1018,234500,234000,234000,233800,233800,4400,102904,13,689000,16137015,908
300477,20180105,1019,234500,233800,234300,233800,234300,900,21066,3,689900,16158081,911
300477,20180105,1020,234500,234300,234300,234000,234300,6100,142818,6,696000,16300899,917
300477,20180105,1021,234500,234300,234300,234300,234300,800,18744,2,696800,16319643,919
300477,20180105,1022,234500,234300,234300,233800,233800,3100,72563,3,699900,16392206,922
300477,20180105,1023,234500,233800,233800,233200,233200,4600,107472,10,704500,16499678,932
300477,20180105,1024,234500,233200,233500,233200,233200,8500,198309,12,713000,16697987,944
300477,20180105,1025,234500,233200,233600,233200,233299,2800,65384,8,715800,16763371,952
300477,20180105,1026,234500,233299,233500,233200,233299,7000,163305,12,722800,16926676,964
300477,20180105,1027,234500,233299,233299,233200,233299,8200,191266,11,731000,17117942,975
300477,20180105,1028,234500,233299,233299,233100,233100,14400,335727,14,745400,17453669,989
300477,20180105,1029,234500,233100,233100,233000,233000,3400,79229,7,748800,17532898,996
300477,20180105,1030,234500,233000,233200,233000,233100,10600,247053,6,759400,17779951,1002
300477,20180105,1031,234500,233100,233200,233100,233200,1700,39644,6,761100,17819595,1008
300477,20180105,1032,234500,233200,233200,233200,233200,1800,41976,4,762900,17861571,1012
300477,20180105,1033,234500,233200,233200,233100,233100,8000,186482,7,770900,18048053,1019
300477,20180105,1034,234500,233100,233200,233000,233200,17500,407970,10,788400,18456023,1029
300477,20180105,1035,234500,233100,233100,233000,233000,10000,233027,10,798400,18689050,1039
300477,20180105,1036,234500,233000,233200,233000,233000,12600,293604,15,811000,18982654,1054
300477,20180105,1037,234500,233000,233100,232900,233000,3700,86206,6,814700,19068860,1060
300477,20180105,1038,234500,233000,233400,232800,233400,47300,1102375,24,862000,20171235,1084
300477,20180105,1039,234500,233400,235000,233400,235000,62400,1463913,32,924400,21635148,1116
300477,20180105,1040,234500,235000,235200,235000,235000,24400,573498,21,948800,22208646,1137
300477,20180105,1041,234500,235000,235000,234000,235000,3200,75043,4,952000,22283689,1141
300477,20180105,1042,234500,235000,235000,234899,235000,19800,465257,12,971800,22748946,1153
300477,20180105,1043,234500,235000,235000,234200,234899,12700,297701,11,984500,23046647,1164
300477,20180105,1044,234500,234899,235000,234000,234899,11600,271756,11,996100,23318403,1175
300477,20180105,1045,234500,233100,234899,233100,233100,20300,474057,10,1016400,23792460,1185
300477,20180105,1046,234500,233100,234600,233100,233100,2700,62987,9,1019100,23855447,1194
300477,20180105,1047,234500,233100,234100,233100,234100,600,14006,2,1019700,23869453,1196
300477,20180105,1048,234500,234100,234100,234100,234100,200,4682,1,1019900,23874135,1197
300477,20180105,1049,234500,234100,234100,233200,233299,2300,53664,7,1022200,23927799,1204
300477,20180105,1050,234500,233299,234100,233299,233299,300,7015,2,1022500,23934814,1206
300477,20180105,1051,234500,233299,233299,233299,233299,6400,149297,12,1028900,24084111,1218
300477,20180105,1052,234500,233299,234300,233299,234300,200,4686,1,1029100,24088797,1219
300477,20180105,1053,234500,234300,234300,234300,234300,600,14057,3,1029700,24102854,1222
300477,20180105,1054,234500,234300,234300,233800,233800,1800,42114,6,1031500,24144968,1228
300477,20180105,1055,234500,233800,233800,233600,233700,900,21034,3,1032400,24166002,1231
300477,20180105,1056,234500,233700,233700,233700,233700,700,16359,3,1033100,24182361,1234
300477,20180105,1057,234500,233700,233800,233600,233600,2100,49083,8,1035200,24231444,1242
300477,20180105,1058,234500,233600,233800,233600,233600,1000,23364,3,1036200,24254808,1245
300477,20180105,1059,234500,233600,233800,233600,233800,600,14028,3,1036800,24268836,1248
300477,20180105,1100,234500,233800,234600,233800,234600,1600,37440,6,1038400,24306276,1254
300477,20180105,1101,234500,234600,234899,234600,234800,24700,579642,14,1063100,24885918,1268
300477,20180105,1102,234500,234000,234000,233800,233800,10500,245604,11,1073600,25131522,1279
300477,20180105,1103,234500,233800,233800,233800,233800,5100,119238,2,1078700,25250760,1281
300477,20180105,1104,234500,233800,234700,233800,234700,400,9388,2,1079100,25260148,1283
300477,20180105,1105,234500,234700,234700,234000,234000,1300,30450,3,1080400,25290598,1286
300477,20180105,1106,234500,234000,234700,234000,234700,2400,56328,5,1082800,25346926,1291
300477,20180105,1107,234500,234700,234700,234100,234100,1600,37487,6,1084400,25384413,1297
300477,20180105,1108,234500,234100,234500,234100,234500,200,4690,1,1084600,25389103,1298
300477,20180105,1109,234500,234100,234100,234000,234000,1900,44466,4,1086500,25433569,1302
300477,20180105,1110,234500,234100,234100,234000,234000,4400,102982,6,1090900,25536551,1308
300477,20180105,1111,234500,234000,234000,234000,234000,2600,60840,5,1093500,25597391,1313
300477,20180105,1112,234500,233900,234000,233700,233700,14500,339029,11,1108000,25936420,1324
300477,20180105,1113,234500,233700,234400,233600,234400,7800,182690,3,1115800,26119110,1327
300477,20180105,1114,234500,234400,234400,233600,234400,4200,98168,7,1120000,26217278,1334
300477,20180105,1115,234500,233700,234400,233700,234400,1400,32753,3,1121400,26250031,1337
300477,20180105,1116,234500,234400,234400,233900,233900,300,7017,1,1121700,26257048,1338
300477,20180105,1117,234500,233900,233900,233900,233900,1300,30403,4,1123000,26287451,1342
300477,20180105,1118,234500,233900,233900,233700,233800,900,21045,4,1123900,26308496,1346
300477,20180105,1119,234500,233800,233800,233700,233800,3200,74786,2,1127100,26383282,1348
300477,20180105,1120,234500,233800,233800,233700,233700,600,14024,2,1127700,26397306,1350
300477,20180105,1121,234500,233700,233700,233600,233600,600,14018,3,1128300,26411324,1353
300477,20180105,1122,234500,233900,233900,233900,233900,400,9356,2,1128700,26420680,1355
300477,20180105,1123,234500,233900,233900,233900,233900,1000,23390,3,1129700,26444070,1358
300477,20180105,1124,234500,233900,233900,233700,233700,2100,49089,5,1131800,26493159,1363
300477,20180105,1125,234500,233700,233900,233299,233299,3100,72411,9,1134900,26565570,1372
300477,20180105,1126,234500,233299,233900,233299,233900,300,7017,2,1135200,26572587,1374
300477,20180105,1127,234500,233900,233900,233299,233299,7700,179698,10,1142900,26752285,1384
300477,20180105,1128,234500,233200,233800,233200,233800,800,18677,4,1143700,26770962,1388
300477,20180105,1129,234500,233800,233800,233200,233200,1300,30346,3,1145000,26801308,1391
300477,20180105,1300,234500,233200,234300,233200,234300,10900,254658,9,1155900,27055966,1400
300477,20180105,1301,234500,234300,234300,233900,233900,3600,84268,4,1159500,27140234,1404
300477,20180105,1302,234500,233900,234300,233900,234100,700,16399,3,1160200,27156633,1407
300477,20180105,1303,234500,234300,234500,234100,234500,4600,107848,6,1164800,27264481,1413
300477,20180105,1304,234500,234500,234500,234500,234500,1800,42210,4,1166600,27306691,1417
300477,20180105,1305,234500,234500,234800,234500,234800,9300,218295,10,1175900,27524986,1427
300477,20180105,1306,234500,234800,234800,234500,234500,5000,117271,6,1180900,27642257,1433
300477,20180105,1307,234500,234500,234500,234300,234500,600,14066,3,1181500,27656323,1436
300477,20180105,1308,234500,234500,234500,234400,234500,1200,28135,4,1182700,27684458,1440
300477,20180105,1309,234500,234300,234500,234300,234500,1700,39837,5,1184400,27724295,1445
300477,20180105,1310,234500,234500,234500,234500,234500,200,4690,1,1184600,27728985,1446
300477,20180105,1311,234500,233900,234500,233900,234500,5200,121648,4,1189800,27850633,1450
300477,20180105,1312,234500,234000,234000,233200,233900,13700,320107,13,1203500,28170740,1463
300477,20180105,1313,234500,233299,234700,233299,234400,6400,149559,7,1209900,28320299,1470
300477,20180105,1314,234500,234500,234500,234300,234400,5900,138263,5,1215800,28458562,1475
300477,20180105,1315,234500,234400,234500,233500,234500,3400,79690,6,1219200,28538252,1481
300477,20180105,1316,234500,234500,234500,234500,234500,200,4690,1,1219400,28542942,1482
300477,20180105,1317,234500,234500,235000,234500,235000,9500,222940,14,1228900,28765882,1496
300477,20180105,1318,234500,235000,235300,235000,235300,4000,94012,9,1232900,28859894,1505
300477,20180105,1319,234500,235000,235300,235000,235300,5700,134109,6,1238600,28994003,1511
300477,20180105,1320,234500,235300,235300,235100,235300,4700,110547,5,1243300,29104550,1516
300477,20180105,1321,234500,235100,235200,235000,235000,5200,122284,8,1248500,29226834,1524
300477,20180105,1322,234500,235300,235300,235100,235200,5800,136413,6,1254300,29363247,1530
300477,20180105,1323,234500,235200,235600,235200,235600,8900,209599,21,1263200,29572846,1551
300477,20180105,1324,234500,235799,236900,235600,236800,97600,2308142,74,1360800,31880988,1625
300477,20180105,1325,234500,236800,237800,236800,237100,28200,669382,45,1389000,32550370,1670
300477,20180105,1326,234500,237399,237700,237300,237399,34200,811800,36,1423200,33362170,1706
300477,20180105,1327,234500,237300,237300,237000,237000,26900,638004,33,1450100,34000174,1739
300477,20180105,1328,234500,237000,237000,236500,237000,12400,293637,20,1462500,34293811,1759
300477,20180105,1329,234500,237000,237000,236400,236500,11700,276816,12,1474200,34570627,1771
300477,20180105,1330,234500,236500,236500,236000,236000,72100,1704078,21,1546300,36274705,1792
300477,20180105,1331,234500,236000,236300,236000,236100,11900,280985,10,1558200,36555690,1802
300477,20180105,1332,234500,236100,236200,236000,236200,14400,339942,12,1572600,36895632,1814
300477,20180105,1333,234500,236200,236300,236200,236200,4400,103950,7,1577000,36999582,1821
300477,20180105,1334,234500,236300,236300,236000,236000,13500,318771,12,1590500,37318353,1833
300477,20180105,1335,234500,236000,236100,236000,236100,17200,405963,14,1607700,37724316,1847
300477,20180105,1336,234500,236100,236100,235799,235799,1300,30656,3,1609000,37754972,1850
300477,20180105,1337,234500,235799,235799,235799,235799,300,7074,2,1609300,37762046,1852
300477,20180105,1338,234500,235799,235799,235500,235500,1000,23549,4,1610300,37785595,1856
300477,20180105,1339,234500,235500,235700,235500,235600,6500,153163,14,1616800,37938758,1870
300477,20180105,1340,234500,235600,235799,235600,235799,2600,61308,6,1619400,38000066,1876
300477,20180105,1341,234500,235799,235799,235600,235600,3000,70680,4,1622400,38070746,1880
300477,20180105,1342,234500,235600,235600,235400,235400,1000,23549,5,1623400,38094295,1885
300477,20180105,1343,234500,235400,235400,235300,235300,1800,42354,5,1625200,38136649,1890
300477,20180105,1344,234500,235300,235300,235000,235000,3700,86994,7,1628900,38223643,1897
300477,20180105,1345,234500,235000,235000,235000,235000,9500,223250,5,1638400,38446893,1902
300477,20180105,1346,234500,235200,235799,235200,235799,6000,141407,11,1644400,38588300,1913
300477,20180105,1347,234500,235799,235799,235799,235799,1400,33012,5,1645800,38621312,1918
300477,20180105,1348,234500,235799,235799,235700,235700,200,4714,1,1646000,38626026,1919
300477,20180105,1349,234500,235700,235700,235000,235000,1600,37688,5,1647600,38663714,1924
300477,20180105,1350,234500,235000,235000,234500,234500,8300,194922,11,1655900,38858636,1935
300477,20180105,1351,234500,234500,234600,234400,234400,10700,250917,13,1666600,39109553,1948
300477,20180105,1352,234500,234400,234400,234300,234400,3200,74988,6,1669800,39184541,1954
300477,20180105,1353,234500,234400,234400,234000,234400,7100,166402,12,1676900,39350943,1966
300477,20180105,1354,234500,234400,234500,234400,234500,4800,112539,8,1681700,39463482,1974
300477,20180105,1355,234500,234500,234500,234400,234500,6500,152394,10,1688200,39615876,1984
300477,20180105,1356,234500,234500,234800,234400,234800,700,16416,3,1688900,39632292,1987
300477,20180105,1357,234500,234800,235000,234800,235000,5100,119822,13,1694000,39752114,2000
300477,20180105,1358,234500,235000,235000,235000,235000,12900,303150,5,1706900,40055264,2005
300477,20180105,1359,234500,235000,235000,235000,235000,7800,183300,8,1714700,40238564,2013
300477,20180105,1400,234500,235000,235300,235000,235000,18450,433602,7,1733150,40672166,2020
300477,20180105,1401,234500,235000,235300,235000,235300,2700,63523,6,1735850,40735689,2026
300477,20180105,1402,234500,235300,235500,235300,235500,3600,84764,5,1739450,40820453,2031
300477,20180105,1403,234500,235500,235500,235400,235400,9500,223719,13,1748950,41044172,2044
300477,20180105,1404,234500,235400,235500,235100,235500,1300,30595,5,1750250,41074767,2049
300477,20180105,1405,234500,235000,235400,235000,235100,9305,218684,11,1759555,41293451,2060
300477,20180105,1406,234500,235100,235400,235100,235100,2000,47026,4,1761555,41340477,2064
300477,20180105,1407,234500,235100,235100,235000,235100,5595,131522,13,1767150,41471999,2077
300477,20180105,1408,234500,235000,235400,234800,235100,3900,91647,9,1771050,41563646,2086
300477,20180105,1409,234500,234899,235100,234899,235100,5205,122337,5,1776255,41685983,2091
300477,20180105,1410,234500,235100,235400,235100,235100,1700,39973,4,1777955,41725956,2095
300477,20180105,1411,234500,235100,235100,235000,235100,19895,467729,5,1797850,42193685,2100
300477,20180105,1412,234500,235000,235100,235000,235100,700,16453,4,1798550,42210138,2104
300477,20180105,1413,234500,235100,235100,235000,235100,4300,101083,13,1802850,42311221,2117
300477,20180105,1414,234500,235100,235100,234899,234899,2200,51680,5,1805050,42362901,2122
300477,20180105,1415,234500,234800,234800,234600,234600,4250,99744,11,1809300,42462645,2133
300477,20180105,1416,234500,234600,234700,234200,234300,6400,150076,11,1815700,42612721,2144
300477,20180105,1417,234500,234300,234700,234300,234700,900,21122,3,1816600,42633843,2147
300477,20180105,1418,234500,234700,234700,234700,234700,200,4694,1,1816800,42638537,2148
300477,20180105,1419,234500,234700,234700,234600,234600,500,11733,2,1817300,42650270,2150
300477,20180105,1420,234500,234700,234899,234700,234899,4150,97435,8,1821450,42747705,2158
300477,20180105,1421,234500,234899,235100,234899,235100,5000,117519,11,1826450,42865224,2169
300477,20180105,1422,234500,235400,235799,235300,235300,36005,847999,22,1862455,43713223,2191
300477,20180105,1423,234500,235300,235799,235300,235400,1800,42367,5,1864255,43755590,2196
300477,20180105,1424,234500,235400,235799,235400,235799,1100,25918,3,1865355,43781508,2199
300477,20180105,1425,234500,235799,235799,235500,235799,3100,73056,8,1868455,43854564,2207
300477,20180105,1426,234500,235799,235799,235500,235500,2200,51838,5,1870655,43906402,2212
300477,20180105,1427,234500,235500,235500,235300,235300,19900,468492,14,1890555,44374894,2226
300477,20180105,1428,234500,235300,235400,235300,235400,1200,28241,5,1891755,44403135,2231
300477,20180105,1429,234500,235400,235400,235300,235300,1300,30588,5,1893055,44433723,2236
300477,20180105,1430,234500,235500,235500,235400,235500,4400,103592,9,1897455,44537315,2245
300477,20180105,1431,234500,235400,235700,235400,235700,1700,40034,6,1899155,44577349,2251
300477,20180105,1432,234500,235700,235700,235500,235500,1800,42417,6,1900955,44619766,2257
300477,20180105,1433,234500,235500,235700,235500,235700,3300,77744,9,1904255,44697510,2266
300477,20180105,1434,234500,235700,236400,235500,236400,10400,245379,18,1914655,44942889,2284
300477,20180105,1435,234500,236300,236500,236000,236500,17300,408916,18,1931955,45351805,2302
300477,20180105,1436,234500,236500,236500,236400,236500,10800,255416,15,1942755,45607221,2317
300477,20180105,1437,234500,236500,236500,236000,236000,21900,516891,9,1964655,46124112,2326
300477,20180105,1438,234500,236000,236200,235700,235700,8900,209967,8,1973555,46334079,2334
300477,20180105,1439,234500,235500,235600,235500,235500,1400,32972,5,1974955,46367051,2339
300477,20180105,1440,234500,235500,235500,235300,235300,3500,82389,6,1978455,46449440,2345
300477,20180105,1441,234500,235300,235500,235300,235500,5200,122435,12,1983655,46571875,2357
300477,20180105,1442,234500,235500,235600,235500,235600,3500,82448,10,1987155,46654323,2367
300477,20180105,1443,234500,235500,235600,235500,235600,2800,65958,6,1989955,46720281,2373
300477,20180105,1444,234500,235600,235700,235500,235600,16800,395718,11,2006755,47115999,2384
300477,20180105,1445,234500,235600,235600,235300,235300,9400,221321,14,2016155,47337320,2398
300477,20180105,1446,234500,235300,235300,234899,235000,42600,1002012,33,2058755,48339332,2431
300477,20180105,1447,234500,235000,235000,234300,234300,12300,288370,21,2071055,48627702,2452
300477,20180105,1448,234500,234300,234300,234200,234200,8600,201444,13,2079655,48829146,2465
300477,20180105,1449,234500,234200,234500,234200,234500,10300,241405,11,2089955,49070551,2476
300477,20180105,1450,234500,234500,234600,234500,234600,2100,49246,2,2092055,49119797,2478
300477,20180105,1451,234500,234600,234899,234600,234899,5500,129125,8,2097555,49248922,2486
300477,20180105,1452,234500,234700,234700,234600,234600,4900,114978,12,2102455,49363900,2498
300477,20180105,1453,234500,234600,234899,234600,234800,10500,246570,18,2112955,49610470,2516
300477,20180105,1454,234500,234800,234800,234600,234800,22100,518842,25,2135055,50129312,2541
300477,20180105,1455,234500,234800,234800,234600,234700,10100,237081,16,2145155,50366393,2557
300477,20180105,1456,234500,234600,234600,234200,234200,33000,773541,27,2178155,51139934,2584
300477,20180105,1457,234500,234200,234200,234200,234200,0,0,0,2178155,51139934,2584
300477,20180105,1458,234500,234200,234200,234200,234200,0,0,0,2178155,51139934,2584
300477,20180105,1459,234500,234200,234600,234200,234600,24700,579462,33,2202855,51719396,2617
