code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300480,20180105,930,165900,166000,166100,166000,166100,2600,43175,5,2600,43175,5
300480,20180105,931,165900,166100,166100,166100,166100,1200,19920,3,3800,63095,8
300480,20180105,932,165900,166100,166100,165000,165000,3100,51322,8,6900,114417,16
300480,20180105,933,165900,165000,165000,164600,164600,2600,42813,9,9500,157230,25
300480,20180105,934,165900,164600,166000,164500,166000,14600,242023,10,24100,399253,35
300480,20180105,935,165900,166000,166000,166000,166000,27800,461480,26,51900,860733,61
300480,20180105,936,165900,166000,166000,164899,164899,2800,46240,5,54700,906973,66
300480,20180105,937,165900,165799,165799,165000,165700,12300,203841,5,67000,1110814,71
300480,20180105,938,165900,165700,165900,165700,165900,2200,36479,6,69200,1147293,77
300480,20180105,939,165900,165900,165900,165900,165900,2200,36497,7,71400,1183790,84
300480,20180105,940,165900,165900,166000,165799,165799,3200,53085,7,74600,1236875,91
300480,20180105,941,165900,165799,165799,165799,165799,0,0,0,74600,1236875,91
300480,20180105,942,165900,165799,166000,165799,165900,31400,520892,6,106000,1757767,97
300480,20180105,943,165900,165900,165900,165900,165900,1000,16590,2,107000,1774357,99
300480,20180105,944,165900,165900,165900,165900,165900,22000,364979,3,129000,2139336,102
300480,20180105,945,165900,165799,165799,165799,165799,33000,547140,4,162000,2686476,106
300480,20180105,946,165900,164700,165700,164700,164700,35400,584791,12,197400,3271267,118
300480,20180105,947,165900,164700,164800,164700,164800,4300,70864,2,201700,3342131,120
300480,20180105,948,165900,164800,164800,164800,164800,0,0,0,201700,3342131,120
300480,20180105,949,165900,164800,165100,164800,165100,1000,16510,1,202700,3358641,121
300480,20180105,950,165900,165100,165600,165100,165600,800,13248,2,203500,3371889,123
300480,20180105,951,165900,165100,165100,165100,165100,6500,107320,2,210000,3479209,125
300480,20180105,952,165900,165100,165200,165100,165200,500,8260,1,210500,3487469,126
300480,20180105,953,165900,165200,165300,165200,165300,2300,38005,4,212800,3525474,130
300480,20180105,954,165900,165500,165500,165500,165500,8500,140675,2,221300,3666149,132
300480,20180105,955,165900,165500,165500,165100,165100,1200,19825,5,222500,3685974,137
300480,20180105,956,165900,165100,165100,165100,165100,800,13208,4,223300,3699182,141
300480,20180105,957,165900,165100,165100,165100,165100,26300,434231,7,249600,4133413,148
300480,20180105,958,165900,165100,165100,165000,165000,10200,168301,3,259800,4301714,151
300480,20180105,959,165900,165000,165000,164899,164899,3700,61026,8,263500,4362740,159
300480,20180105,1000,165900,164800,164800,164800,164800,12397,204302,6,275897,4567042,165
300480,20180105,1001,165900,164800,164899,164800,164899,1400,23084,3,277297,4590126,168
300480,20180105,1002,165900,164899,164899,164899,164899,1000,16490,2,278297,4606616,170
300480,20180105,1003,165900,164899,164899,164899,164899,3100,51119,4,281397,4657735,174
300480,20180105,1004,165900,164899,164899,164899,164899,0,0,0,281397,4657735,174
300480,20180105,1005,165900,164899,164899,164899,164899,0,0,0,281397,4657735,174
300480,20180105,1006,165900,164899,164899,164800,164800,24300,400694,6,305697,5058429,180
300480,20180105,1007,165900,164800,164899,164800,164899,1100,18129,4,306797,5076558,184
300480,20180105,1008,165900,164899,164899,164899,164899,2700,44523,3,309497,5121081,187
300480,20180105,1009,165900,164899,164899,164800,164800,7700,126897,6,317197,5247978,193
300480,20180105,1010,165900,164899,164899,164899,164899,600,9894,1,317797,5257872,194
300480,20180105,1011,165900,164899,164899,164899,164899,20000,329800,3,337797,5587672,197
300480,20180105,1012,165900,164800,164899,164800,164899,2800,46149,3,340597,5633821,200
300480,20180105,1013,165900,164899,164899,164800,164899,4200,69238,3,344797,5703059,203
300480,20180105,1014,165900,164700,165000,164700,165000,8500,140065,9,353297,5843124,212
300480,20180105,1015,165900,165000,165000,164800,164800,1500,24720,2,354797,5867844,214
300480,20180105,1016,165900,164800,164899,164800,164800,42600,702466,4,397397,6570310,218
300480,20180105,1017,165900,164800,164800,164800,164800,0,0,0,397397,6570310,218
300480,20180105,1018,165900,164800,164800,164800,164800,500,8240,1,397897,6578550,219
300480,20180105,1019,165900,164800,164800,164800,164800,996,16414,2,398893,6594964,221
300480,20180105,1020,165900,164800,164800,164800,164800,2200,36256,5,401093,6631220,226
300480,20180105,1021,165900,164800,164800,164800,164800,2000,32970,2,403093,6664190,228
300480,20180105,1022,165900,164800,164899,164800,164800,3600,59342,4,406693,6723532,232
300480,20180105,1023,165900,164899,164899,164899,164899,500,8245,2,407193,6731777,234
300480,20180105,1024,165900,164899,164899,164899,164899,2000,32980,2,409193,6764757,236
300480,20180105,1025,165900,164899,164899,164800,164800,1000,16480,2,410193,6781237,238
300480,20180105,1026,165900,164800,164899,164800,164800,2404,39623,4,412597,6820860,242
300480,20180105,1027,165900,164700,164700,164700,164700,13303,219100,13,425900,7039960,255
300480,20180105,1028,165900,164700,164700,164500,164500,27900,459177,9,453800,7499137,264
300480,20180105,1029,165900,164500,164600,164500,164500,4700,77316,8,458500,7576453,272
300480,20180105,1030,165900,164500,164500,164500,164500,0,0,0,458500,7576453,272
300480,20180105,1031,165900,164500,164500,164500,164500,13500,222075,8,472000,7798528,280
300480,20180105,1032,165900,164500,164500,164500,164500,10100,166145,5,482100,7964673,285
300480,20180105,1033,165900,164400,164400,164400,164400,3200,52607,3,485300,8017280,288
300480,20180105,1034,165900,164300,164300,164300,164300,5200,85436,7,490500,8102716,295
300480,20180105,1035,165900,164300,164400,164300,164400,6796,111680,14,497296,8214396,309
300480,20180105,1036,165900,164200,164300,164200,164200,24300,399200,18,521596,8613596,327
300480,20180105,1037,165900,164200,164300,164200,164300,5000,82150,5,526596,8695746,332
300480,20180105,1038,165900,164300,164400,164200,164200,10500,172480,6,537096,8868226,338
300480,20180105,1039,165900,164200,164200,164200,164200,4400,72247,3,541496,8940473,341
300480,20180105,1040,165900,164200,164200,164100,164100,5204,85446,7,546700,9025919,348
300480,20180105,1041,165900,164100,164100,164000,164000,13300,218198,10,560000,9244117,358
300480,20180105,1042,165900,164000,164000,164000,164000,1800,29520,2,561800,9273637,360
300480,20180105,1043,165900,164000,164000,163900,163900,8700,142627,11,570500,9416264,371
300480,20180105,1044,165900,163800,163800,163800,163800,3100,50778,4,573600,9467042,375
300480,20180105,1045,165900,163800,163800,163700,163800,3796,62147,6,577396,9529189,381
300480,20180105,1046,165900,163800,163800,163800,163800,800,13104,2,578196,9542293,383
300480,20180105,1047,165900,163800,163800,163700,163700,10704,175266,9,588900,9717559,392
300480,20180105,1048,165900,163700,163700,163600,163600,3200,52373,9,592100,9769932,401
300480,20180105,1049,165900,163600,163700,163600,163700,1100,18002,4,593200,9787934,405
300480,20180105,1050,165900,163800,163800,163800,163800,1000,16378,4,594200,9804312,409
300480,20180105,1051,165900,163800,163800,163700,163700,1196,19588,3,595396,9823900,412
300480,20180105,1052,165900,163700,163700,163700,163700,0,0,0,595396,9823900,412
300480,20180105,1053,165900,163700,163800,163700,163800,500,8190,1,595896,9832090,413
300480,20180105,1054,165900,163800,164100,163800,164100,12800,209930,9,608696,10042020,422
300480,20180105,1055,165900,164100,164300,164100,164300,7100,116602,3,615796,10158622,425
300480,20180105,1056,165900,164300,164400,164300,164400,1600,26304,2,617396,10184926,427
300480,20180105,1057,165900,164300,164300,164300,164300,400,6572,1,617796,10191498,428
300480,20180105,1058,165900,164300,164300,164300,164300,900,14787,3,618696,10206285,431
300480,20180105,1059,165900,164300,164400,164300,164400,600,9859,2,619296,10216144,433
300480,20180105,1100,165900,164400,164400,164400,164400,0,0,0,619296,10216144,433
300480,20180105,1101,165900,164700,164700,164300,164500,13400,220525,9,632696,10436669,442
300480,20180105,1102,165900,164500,164500,164300,164300,100,1643,1,632796,10438312,443
300480,20180105,1103,165900,164300,164300,164200,164200,1000,16420,1,633796,10454732,444
300480,20180105,1104,165900,164200,164200,164100,164200,2100,34479,2,635896,10489211,446
300480,20180105,1105,165900,164200,164200,164200,164200,1900,31198,1,637796,10520409,447
300480,20180105,1106,165900,164200,164200,164100,164100,6038,99093,3,643834,10619502,450
300480,20180105,1107,165900,164200,164200,164200,164200,3700,60754,2,647534,10680256,452
300480,20180105,1108,165900,164200,164200,164200,164200,0,0,0,647534,10680256,452
300480,20180105,1109,165900,164200,164200,164200,164200,0,0,0,647534,10680256,452
300480,20180105,1110,165900,164200,164200,164200,164200,0,0,0,647534,10680256,452
300480,20180105,1111,165900,164200,164200,164200,164200,1000,16420,2,648534,10696676,454
300480,20180105,1112,165900,164200,164200,164200,164200,0,0,0,648534,10696676,454
300480,20180105,1113,165900,164200,164200,164200,164200,300,4926,1,648834,10701602,455
300480,20180105,1114,165900,164100,164100,164100,164100,1600,26256,2,650434,10727858,457
300480,20180105,1115,165900,164100,164100,164100,164100,1000,16410,1,651434,10744268,458
300480,20180105,1116,165900,164100,164100,164100,164100,0,0,0,651434,10744268,458
300480,20180105,1117,165900,164100,164100,164100,164100,900,14769,1,652334,10759037,459
300480,20180105,1118,165900,164100,164100,164100,164100,0,0,0,652334,10759037,459
300480,20180105,1119,165900,164200,164200,164100,164100,1200,19694,2,653534,10778731,461
300480,20180105,1120,165900,164100,164100,164100,164100,1197,19642,3,654731,10798373,464
300480,20180105,1121,165900,164100,164200,164100,164200,1400,22988,3,656131,10821361,467
300480,20180105,1122,165900,164200,164200,164200,164200,100,1642,1,656231,10823003,468
300480,20180105,1123,165900,164300,164300,164300,164300,200,3286,1,656431,10826289,469
300480,20180105,1124,165900,164300,164400,164200,164400,2700,44361,6,659131,10870650,475
300480,20180105,1125,165900,164400,164400,164400,164400,0,0,0,659131,10870650,475
300480,20180105,1126,165900,164400,164400,164400,164400,0,0,0,659131,10870650,475
300480,20180105,1127,165900,164400,164400,164400,164400,900,14796,4,660031,10885446,479
300480,20180105,1128,165900,165400,165400,165400,165400,300,4962,2,660331,10890408,481
300480,20180105,1129,165900,165400,165400,164200,164200,400,6568,1,660731,10896976,482
300480,20180105,1300,165900,164200,164300,164200,164300,100,1643,1,660831,10898619,483
300480,20180105,1301,165900,164300,164300,164300,164300,2000,32860,3,662831,10931479,486
300480,20180105,1302,165900,164300,164300,164300,164300,100,1643,1,662931,10933122,487
300480,20180105,1303,165900,164300,164300,164300,164300,0,0,0,662931,10933122,487
300480,20180105,1304,165900,164300,164300,164300,164300,0,0,0,662931,10933122,487
300480,20180105,1305,165900,164300,164300,164300,164300,4000,65720,3,666931,10998842,490
300480,20180105,1306,165900,164300,164300,164300,164300,0,0,0,666931,10998842,490
300480,20180105,1307,165900,164300,164300,164300,164300,0,0,0,666931,10998842,490
300480,20180105,1308,165900,164300,164300,164300,164300,600,9858,3,667531,11008700,493
300480,20180105,1309,165900,164300,164300,164300,164300,0,0,0,667531,11008700,493
300480,20180105,1310,165900,164300,164300,164200,164200,5000,82146,6,672531,11090846,499
300480,20180105,1311,165900,164200,164200,164200,164200,0,0,0,672531,11090846,499
300480,20180105,1312,165900,164200,164200,164200,164200,0,0,0,672531,11090846,499
300480,20180105,1313,165900,164200,164200,164200,164200,0,0,0,672531,11090846,499
300480,20180105,1314,165900,164200,164200,164200,164200,0,0,0,672531,11090846,499
300480,20180105,1315,165900,164200,165100,164200,165100,1000,16510,1,673531,11107356,500
300480,20180105,1316,165900,165100,165100,165100,165100,0,0,0,673531,11107356,500
300480,20180105,1317,165900,165100,165100,165100,165100,0,0,0,673531,11107356,500
300480,20180105,1318,165900,165100,165100,165100,165100,0,0,0,673531,11107356,500
300480,20180105,1319,165900,165100,165100,164300,164300,5000,82150,4,678531,11189506,504
300480,20180105,1320,165900,164300,164300,164300,164300,0,0,0,678531,11189506,504
300480,20180105,1321,165900,164300,165000,164300,165000,500,8250,1,679031,11197756,505
300480,20180105,1322,165900,165000,165000,164300,164300,1000,16430,2,680031,11214186,507
300480,20180105,1323,165900,164300,164300,164300,164300,0,0,0,680031,11214186,507
300480,20180105,1324,165900,164300,164300,164300,164300,700,11501,3,680731,11225687,510
300480,20180105,1325,165900,164300,164300,164300,164300,400,6572,2,681131,11232259,512
300480,20180105,1326,165900,164300,164400,164300,164400,1500,24660,1,682631,11256919,513
300480,20180105,1327,165900,164400,164400,164400,164400,0,0,0,682631,11256919,513
300480,20180105,1328,165900,164400,164400,164400,164400,0,0,0,682631,11256919,513
300480,20180105,1329,165900,164400,164400,164400,164400,0,0,0,682631,11256919,513
300480,20180105,1330,165900,164400,164800,164400,164800,1800,29664,3,684431,11286583,516
300480,20180105,1331,165900,164800,164800,164800,164800,0,0,0,684431,11286583,516
300480,20180105,1332,165900,164800,164800,164800,164800,400,6592,1,684831,11293175,517
300480,20180105,1333,165900,164800,164899,164800,164800,600,9890,4,685431,11303065,521
300480,20180105,1334,165900,164800,164800,164800,164800,0,0,0,685431,11303065,521
300480,20180105,1335,165900,164800,164800,164800,164800,6700,110416,2,692131,11413481,523
300480,20180105,1336,165900,165000,165400,165000,165400,16399,270848,17,708530,11684329,540
300480,20180105,1337,165900,165400,165400,165300,165300,1800,29768,2,710330,11714097,542
300480,20180105,1338,165900,165300,165300,165000,165000,1600,26409,2,711930,11740506,544
300480,20180105,1339,165900,165000,165000,165000,165000,1000,16500,1,712930,11757006,545
300480,20180105,1340,165900,165000,165000,165000,165000,300,4950,1,713230,11761956,546
300480,20180105,1341,165900,165000,165000,165000,165000,1000,16500,2,714230,11778456,548
300480,20180105,1342,165900,165000,165000,165000,165000,900,14850,1,715130,11793306,549
300480,20180105,1343,165900,165000,165000,164800,164800,1800,29680,3,716930,11822986,552
300480,20180105,1344,165900,164800,164800,164800,164800,0,0,0,716930,11822986,552
300480,20180105,1345,165900,164800,164800,164800,164800,0,0,0,716930,11822986,552
300480,20180105,1346,165900,164800,164800,164800,164800,0,0,0,716930,11822986,552
300480,20180105,1347,165900,164800,164800,164800,164800,0,0,0,716930,11822986,552
300480,20180105,1348,165900,164800,164800,164800,164800,5100,84048,3,722030,11907034,555
300480,20180105,1349,165900,164800,164800,164800,164800,0,0,0,722030,11907034,555
300480,20180105,1350,165900,164800,164800,164800,164800,0,0,0,722030,11907034,555
300480,20180105,1351,165900,164800,164800,164800,164800,0,0,0,722030,11907034,555
300480,20180105,1352,165900,164800,164800,164800,164800,0,0,0,722030,11907034,555
300480,20180105,1353,165900,164800,164800,164800,164800,0,0,0,722030,11907034,555
300480,20180105,1354,165900,164800,164800,164800,164800,701,11552,2,722731,11918586,557
300480,20180105,1355,165900,164800,164800,164500,164500,1000,16450,1,723731,11935036,558
300480,20180105,1356,165900,164500,164500,164500,164500,4500,74025,1,728231,12009061,559
300480,20180105,1357,165900,164500,164800,164500,164800,2299,37887,2,730530,12046948,561
300480,20180105,1358,165900,164800,164800,164800,164800,1,16,1,730531,12046964,562
300480,20180105,1359,165900,164400,164400,164400,164400,1400,23016,12,731931,12069980,574
300480,20180105,1400,165900,164400,164400,164400,164400,1900,31236,2,733831,12101216,576
300480,20180105,1401,165900,164400,164400,164400,164400,0,0,0,733831,12101216,576
300480,20180105,1402,165900,164400,164400,164400,164400,0,0,0,733831,12101216,576
300480,20180105,1403,165900,164400,164400,164400,164400,0,0,0,733831,12101216,576
300480,20180105,1404,165900,164400,164400,164400,164400,0,0,0,733831,12101216,576
300480,20180105,1405,165900,164400,164500,164400,164500,5800,95410,4,739631,12196626,580
300480,20180105,1406,165900,164500,164700,164500,164500,5000,82298,4,744631,12278924,584
300480,20180105,1407,165900,164500,164800,164500,164800,5200,85657,7,749831,12364581,591
300480,20180105,1408,165900,164800,164800,164500,164500,2200,36235,3,752031,12400816,594
300480,20180105,1409,165900,164500,164500,164500,164500,800,13160,2,752831,12413976,596
300480,20180105,1410,165900,164500,164500,164500,164500,5200,85540,1,758031,12499516,597
300480,20180105,1411,165900,164500,164800,164500,164800,3499,57653,5,761530,12557169,602
300480,20180105,1412,165900,164800,164800,164800,164800,0,0,0,761530,12557169,602
300480,20180105,1413,165900,164800,164800,164800,164800,0,0,0,761530,12557169,602
300480,20180105,1414,165900,164800,164800,164800,164800,0,0,0,761530,12557169,602
300480,20180105,1415,165900,165000,165000,165000,165000,3000,49500,5,764530,12606669,607
300480,20180105,1416,165900,165000,165200,164800,164800,7275,120130,5,771805,12726799,612
300480,20180105,1417,165900,164800,164800,164800,164800,0,0,0,771805,12726799,612
300480,20180105,1418,165900,165400,165400,165400,165400,1500,24810,3,773305,12751609,615
300480,20180105,1419,165900,165400,165400,165400,165400,3700,61190,3,777005,12812799,618
300480,20180105,1420,165900,165300,165400,165300,165400,4700,77714,8,781705,12890513,626
300480,20180105,1421,165900,165400,165400,164899,164899,1600,26439,4,783305,12916952,630
300480,20180105,1422,165900,164899,164899,164899,164899,0,0,0,783305,12916952,630
300480,20180105,1423,165900,164899,164899,164800,164800,5000,82440,4,788305,12999392,634
300480,20180105,1424,165900,164800,164899,164800,164899,100,1649,1,788405,13001041,635
300480,20180105,1425,165900,164899,164899,164899,164899,0,0,0,788405,13001041,635
300480,20180105,1426,165900,164899,164899,164899,164899,0,0,0,788405,13001041,635
300480,20180105,1427,165900,164899,164899,164899,164899,0,0,0,788405,13001041,635
300480,20180105,1428,165900,164899,165200,164899,165200,3000,49520,4,791405,13050561,639
300480,20180105,1429,165900,165200,165400,165200,165400,2500,41331,4,793905,13091892,643
300480,20180105,1430,165900,165400,165400,165400,165400,3000,49620,3,796905,13141512,646
300480,20180105,1431,165900,165400,165500,165400,165400,9300,153842,11,806205,13295354,657
300480,20180105,1432,165900,165400,165400,165100,165100,200,3305,2,806405,13298659,659
300480,20180105,1433,165900,165100,165600,165100,165600,7900,130724,6,814305,13429383,665
300480,20180105,1434,165900,165600,165600,165400,165400,1200,19848,3,815505,13449231,668
300480,20180105,1435,165900,165600,165600,165600,165600,600,9936,2,816105,13459167,670
300480,20180105,1436,165900,165600,165700,165600,165700,4000,66260,6,820105,13525427,676
300480,20180105,1437,165900,165700,166000,165700,166000,32700,542708,18,852805,14068135,694
300480,20180105,1438,165900,166000,166100,165799,166100,17190,285513,8,869995,14353648,702
300480,20180105,1439,165900,166100,166100,165799,165799,6800,112846,9,876795,14466494,711
300480,20180105,1440,165900,165799,166100,165799,166100,3100,51452,9,879895,14517946,720
300480,20180105,1441,165900,166100,166100,166000,166000,300,4980,1,880195,14522926,721
300480,20180105,1442,165900,166000,166000,165600,165600,6300,104538,7,886495,14627464,728
300480,20180105,1443,165900,165600,166000,165600,166000,2900,48100,4,889395,14675564,732
300480,20180105,1444,165900,166000,166000,165900,165900,900,14931,1,890295,14690495,733
300480,20180105,1445,165900,165900,165900,165500,165900,2300,38153,6,892595,14728648,739
300480,20180105,1446,165900,165900,165900,165600,165600,700,11610,2,893295,14740258,741
300480,20180105,1447,165900,165600,165600,165600,165600,600,9936,3,893895,14750194,744
300480,20180105,1448,165900,165600,165600,165500,165600,1200,19871,5,895095,14770065,749
300480,20180105,1449,165900,165500,165500,165200,165200,9400,155320,9,904495,14925385,758
300480,20180105,1450,165900,165200,165200,164800,165200,4200,69292,10,908695,14994677,768
300480,20180105,1451,165900,165200,165200,164800,164800,2300,37951,7,910995,15032628,775
300480,20180105,1452,165900,164800,165500,164800,165500,100,1655,1,911095,15034283,776
300480,20180105,1453,165900,165500,165500,165300,165300,7900,130601,9,918995,15164884,785
300480,20180105,1454,165900,165300,165300,165100,165300,5900,97517,8,924895,15262401,793
300480,20180105,1455,165900,165300,165300,165300,165300,8797,145412,10,933692,15407813,803
300480,20180105,1456,165900,165300,165500,165300,165500,7100,117456,7,940792,15525269,810
300480,20180105,1457,165900,165500,165500,165500,165500,0,0,0,940792,15525269,810
300480,20180105,1458,165900,165500,165500,165500,165500,0,0,0,940792,15525269,810
300480,20180105,1459,165900,165500,165700,165500,165700,19600,324772,21,960392,15850041,831
