code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300481,20180105,930,226300,225000,226300,224500,226300,23200,521863,26,23200,521863,26
300481,20180105,931,226300,226300,227399,226300,227399,1400,31726,5,24600,553589,31
300481,20180105,932,226300,227399,228000,227399,227800,10600,241341,26,35200,794930,57
300481,20180105,933,226300,227800,227800,226500,227600,10600,241027,28,45800,1035957,85
300481,20180105,934,226300,227800,227800,226000,226000,40800,924177,35,86600,1960134,120
300481,20180105,935,226300,226000,227300,226000,227300,5100,115559,9,91700,2075693,129
300481,20180105,936,226300,227300,227300,227000,227300,13800,313627,15,105500,2389320,144
300481,20180105,937,226300,227399,227500,227399,227399,16300,370623,18,121800,2759943,162
300481,20180105,938,226300,227399,227500,227000,227500,7000,159100,13,128800,2919043,175
300481,20180105,939,226300,227500,227500,227000,227000,4100,93174,11,132900,3012217,186
300481,20180105,940,226300,227000,227399,227000,227399,4600,104584,7,137500,3116801,193
300481,20180105,941,226300,227500,227500,227399,227399,4300,97815,12,141800,3214616,205
300481,20180105,942,226300,227100,227399,227100,227399,2100,47727,7,143900,3262343,212
300481,20180105,943,226300,227399,227399,227100,227399,2800,63609,6,146700,3325952,218
300481,20180105,944,226300,227100,227399,227000,227399,4400,99938,11,151100,3425890,229
300481,20180105,945,226300,227399,227399,227000,227000,4800,108967,9,155900,3534857,238
300481,20180105,946,226300,227000,227000,226900,226900,1700,38589,5,157600,3573446,243
300481,20180105,947,226300,226900,227000,226900,227000,2400,54469,6,160000,3627915,249
300481,20180105,948,226300,227000,227100,227000,227100,13900,315540,12,173900,3943455,261
300481,20180105,949,226300,227100,227200,227100,227100,2800,63589,6,176700,4007044,267
300481,20180105,950,226300,227100,227100,227000,227000,3200,72655,8,179900,4079699,275
300481,20180105,951,226300,227000,227000,226600,226600,10100,228965,10,190000,4308664,285
300481,20180105,952,226300,226600,226600,226500,226500,2700,61161,8,192700,4369825,293
300481,20180105,953,226300,226500,226600,226500,226500,4500,101926,6,197200,4471751,299
300481,20180105,954,226300,226500,226500,226100,226100,9600,217078,10,206800,4688829,309
300481,20180105,955,226300,226100,226300,226100,226300,600,13578,2,207400,4702407,311
300481,20180105,956,226300,226300,226500,226300,226500,1100,24915,3,208500,4727322,314
300481,20180105,957,226300,226500,226500,226400,226400,2800,63407,6,211300,4790729,320
300481,20180105,958,226300,226400,226400,226300,226300,3800,85991,5,215100,4876720,325
300481,20180105,959,226300,226300,226300,226200,226200,2800,63350,6,217900,4940070,331
300481,20180105,1000,226300,226200,226300,226200,226300,8300,187829,11,226200,5127899,342
300481,20180105,1001,226300,226400,226400,226300,226400,8600,194699,16,234800,5322598,358
300481,20180105,1002,226300,226400,226500,226400,226400,3700,83787,10,238500,5406385,368
300481,20180105,1003,226300,226400,226400,226300,226300,5500,124497,8,244000,5530882,376
300481,20180105,1004,226300,226300,226400,226300,226400,2100,47530,8,246100,5578412,384
300481,20180105,1005,226300,226400,226400,226200,226400,20100,454812,18,266200,6033224,402
300481,20180105,1006,226300,226400,226400,226100,226100,4300,97255,8,270500,6130479,410
300481,20180105,1007,226300,226300,226300,226000,226000,4600,104012,10,275100,6234491,420
300481,20180105,1008,226300,226000,226100,225700,225700,8700,196527,16,283800,6431018,436
300481,20180105,1009,226300,225600,225700,225600,225600,7600,171469,11,291400,6602487,447
300481,20180105,1010,226300,225600,225700,225500,225500,6700,151140,13,298100,6753627,460
300481,20180105,1011,226300,225500,225600,225500,225600,3600,81214,5,301700,6834841,465
300481,20180105,1012,226300,225600,225600,225600,225600,0,0,0,301700,6834841,465
300481,20180105,1013,226300,225600,225700,225600,225700,2200,49641,3,303900,6884482,468
300481,20180105,1014,226300,225700,225700,225600,225600,7200,162499,5,311100,7046981,473
300481,20180105,1015,226300,225600,225700,225500,225500,7100,160166,10,318200,7207147,483
300481,20180105,1016,226300,225500,225500,225500,225500,2700,60885,3,320900,7268032,486
300481,20180105,1017,226300,225500,225500,225500,225500,1400,31570,3,322300,7299602,489
300481,20180105,1018,226300,225600,225600,225300,225400,2400,54104,7,324700,7353706,496
300481,20180105,1019,226300,225300,225400,225200,225200,6100,137448,11,330800,7491154,507
300481,20180105,1020,226300,225200,225300,225200,225200,7100,159896,11,337900,7651050,518
300481,20180105,1021,226300,225200,225300,225200,225300,16300,367134,20,354200,8018184,538
300481,20180105,1022,226300,225200,225400,225200,225400,1200,27035,4,355400,8045219,542
300481,20180105,1023,226300,225400,225500,225400,225500,2900,65395,3,358300,8110614,545
300481,20180105,1024,226300,225600,225600,225500,225500,2200,49613,4,360500,8160227,549
300481,20180105,1025,226300,225500,225600,225400,225400,4300,96963,8,364800,8257190,557
300481,20180105,1026,226300,225400,225400,225400,225400,7200,162288,5,372000,8419478,562
300481,20180105,1027,226300,225400,225400,225300,225300,1100,24783,2,373100,8444261,564
300481,20180105,1028,226300,225300,225300,225300,225300,300,6759,1,373400,8451020,565
300481,20180105,1029,226300,225300,225300,225000,225000,4300,96823,13,377700,8547843,578
300481,20180105,1030,226300,225000,225200,225000,225100,1800,40525,6,379500,8588368,584
300481,20180105,1031,226300,225100,225300,225100,225300,5800,130639,9,385300,8719007,593
300481,20180105,1032,226300,225300,225300,225200,225200,1200,27024,4,386500,8746031,597
300481,20180105,1033,226300,225200,225200,225200,225200,1800,40536,5,388300,8786567,602
300481,20180105,1034,226300,225200,225200,225200,225200,100,2252,1,388400,8788819,603
300481,20180105,1035,226300,225200,225400,225100,225400,4200,94632,4,392600,8883451,607
300481,20180105,1036,226300,225400,225400,225400,225400,0,0,0,392600,8883451,607
300481,20180105,1037,226300,225400,225700,225400,225700,4500,101513,7,397100,8984964,614
300481,20180105,1038,226300,225700,226000,225700,226000,4400,99311,4,401500,9084275,618
300481,20180105,1039,226300,226000,226000,226000,226000,1900,42940,2,403400,9127215,620
300481,20180105,1040,226300,225700,225700,225700,225700,100,2257,1,403500,9129472,621
300481,20180105,1041,226300,225700,225700,225700,225700,4900,110593,5,408400,9240065,626
300481,20180105,1042,226300,225700,225700,225700,225700,400,9028,1,408800,9249093,627
300481,20180105,1043,226300,225700,225700,225600,225600,4400,99274,8,413200,9348367,635
300481,20180105,1044,226300,225700,225700,225700,225700,600,13542,2,413800,9361909,637
300481,20180105,1045,226300,225700,225799,225700,225799,2000,45160,3,415800,9407069,640
300481,20180105,1046,226300,225900,226100,225900,226100,7700,174029,9,423500,9581098,649
300481,20180105,1047,226300,226300,226300,226100,226100,1500,33927,3,425000,9615025,652
300481,20180105,1048,226300,226100,226100,225700,225700,7200,162603,7,432200,9777628,659
300481,20180105,1049,226300,225700,226100,225700,226000,2500,56520,2,434700,9834148,661
300481,20180105,1050,226300,226000,226100,225700,225700,3000,67805,3,437700,9901953,664
300481,20180105,1051,226300,225700,225799,225700,225799,600,13548,3,438300,9915501,667
300481,20180105,1052,226300,225799,225799,225799,225799,1800,40644,5,440100,9956145,672
300481,20180105,1053,226300,225799,226100,225799,226100,11200,253087,10,451300,10209232,682
300481,20180105,1054,226300,226100,226100,226100,226100,1200,27132,2,452500,10236364,684
300481,20180105,1055,226300,226100,226200,226100,226100,1800,40701,5,454300,10277065,689
300481,20180105,1056,226300,226100,226100,226100,226100,1300,29393,1,455600,10306458,690
300481,20180105,1057,226300,226100,226100,226100,226100,2300,52003,4,457900,10358461,694
300481,20180105,1058,226300,226100,226100,226100,226100,0,0,0,457900,10358461,694
300481,20180105,1059,226300,226100,226100,226000,226000,300,6780,1,458200,10365241,695
300481,20180105,1100,226300,226000,226000,225700,225700,800,18058,3,459000,10383299,698
300481,20180105,1101,226300,225700,225700,225600,225600,26900,606991,12,485900,10990290,710
300481,20180105,1102,226300,225600,225600,225600,225600,16900,381264,6,502800,11371554,716
300481,20180105,1103,226300,225600,225600,225500,225500,700,15785,3,503500,11387339,719
300481,20180105,1104,226300,225500,225600,225500,225500,1400,31571,3,504900,11418910,722
300481,20180105,1105,226300,225500,225500,225500,225500,10300,232265,6,515200,11651175,728
300481,20180105,1106,226300,225500,225500,225400,225400,1300,29307,3,516500,11680482,731
300481,20180105,1107,226300,225400,225500,225400,225500,3600,81158,5,520100,11761640,736
300481,20180105,1108,226300,225500,225500,225500,225500,1400,31570,1,521500,11793210,737
300481,20180105,1109,226300,225500,225500,225500,225500,0,0,0,521500,11793210,737
300481,20180105,1110,226300,225500,225500,225500,225500,2300,51858,2,523800,11845068,739
300481,20180105,1111,226300,225400,225500,225400,225500,4400,99214,4,528200,11944282,743
300481,20180105,1112,226300,225500,225600,225400,225400,3800,85678,3,532000,12029960,746
300481,20180105,1113,226300,225400,225400,225400,225400,0,0,0,532000,12029960,746
300481,20180105,1114,226300,225400,225500,225400,225500,1300,29306,5,533300,12059266,751
300481,20180105,1115,226300,225500,225500,225500,225500,100,2255,1,533400,12061521,752
300481,20180105,1116,226300,225500,225500,225300,225300,6900,155457,5,540300,12216978,757
300481,20180105,1117,226300,225300,225300,225200,225200,1700,38285,3,542000,12255263,760
300481,20180105,1118,226300,225200,225200,225100,225200,2600,58528,7,544600,12313791,767
300481,20180105,1119,226300,225100,225100,225100,225100,1500,33765,4,546100,12347556,771
300481,20180105,1120,226300,225100,225200,225100,225100,2000,45025,6,548100,12392581,777
300481,20180105,1121,226300,225100,225200,225100,225200,700,15764,1,548800,12408345,778
300481,20180105,1122,226300,225200,225200,225100,225200,3900,87827,7,552700,12496172,785
300481,20180105,1123,226300,225200,225200,225200,225200,4100,92332,2,556800,12588504,787
300481,20180105,1124,226300,225400,225400,225400,225400,1300,29302,2,558100,12617806,789
300481,20180105,1125,226300,225400,225400,225400,225400,2100,47334,1,560200,12665140,790
300481,20180105,1126,226300,225400,225400,225400,225400,1700,38318,4,561900,12703458,794
300481,20180105,1127,226300,225400,225400,225400,225400,0,0,0,561900,12703458,794
300481,20180105,1128,226300,225400,225400,225400,225400,500,11270,1,562400,12714728,795
300481,20180105,1129,226300,225200,225400,225200,225400,1200,27028,4,563600,12741756,799
300481,20180105,1300,226300,225400,225400,225200,225200,3600,81130,7,567200,12822886,806
300481,20180105,1301,226300,225200,225200,225200,225200,0,0,0,567200,12822886,806
300481,20180105,1302,226300,225200,225200,225200,225200,3000,67560,1,570200,12890446,807
300481,20180105,1303,226300,225400,225400,225400,225400,100,2254,1,570300,12892700,808
300481,20180105,1304,226300,225400,225400,225400,225400,100,2254,1,570400,12894954,809
300481,20180105,1305,226300,225400,225400,225400,225400,500,11270,1,570900,12906224,810
300481,20180105,1306,226300,225400,225400,225400,225400,600,13524,1,571500,12919748,811
300481,20180105,1307,226300,225400,225400,225400,225400,2300,51842,3,573800,12971590,814
300481,20180105,1308,226300,225400,225600,225400,225600,600,13536,2,574400,12985126,816
300481,20180105,1309,226300,225600,225600,225600,225600,5000,112800,1,579400,13097926,817
300481,20180105,1310,226300,225600,225600,225500,225500,2000,45100,1,581400,13143026,818
300481,20180105,1311,226300,225600,225600,225500,225500,5000,112757,6,586400,13255783,824
300481,20180105,1312,226300,225500,225500,225500,225500,100,2255,1,586500,13258038,825
300481,20180105,1313,226300,225500,225700,225500,225700,1700,38357,3,588200,13296395,828
300481,20180105,1314,226300,225700,225799,225700,225700,1600,36117,3,589800,13332512,831
300481,20180105,1315,226300,225700,225700,225700,225700,700,15799,2,590500,13348311,833
300481,20180105,1316,226300,225700,225700,225500,225500,3700,83470,6,594200,13431781,839
300481,20180105,1317,226300,225500,225500,225400,225400,1600,36079,4,595800,13467860,843
300481,20180105,1318,226300,225400,225400,225400,225400,0,0,0,595800,13467860,843
300481,20180105,1319,226300,225400,225400,225400,225400,2400,54096,5,598200,13521956,848
300481,20180105,1320,226300,225400,225400,225200,225200,5100,114915,12,603300,13636871,860
300481,20180105,1321,226300,225200,225200,225200,225200,1600,36032,3,604900,13672903,863
300481,20180105,1322,226300,225200,225200,225200,225200,4700,105831,4,609600,13778734,867
300481,20180105,1323,226300,225200,225200,225200,225200,4900,110348,6,614500,13889082,873
300481,20180105,1324,226300,225200,225200,225200,225200,2200,49544,5,616700,13938626,878
300481,20180105,1325,226300,225200,225300,225200,225200,2400,54053,6,619100,13992679,884
300481,20180105,1326,226300,225200,225200,225200,225200,3400,76568,5,622500,14069247,889
300481,20180105,1327,226300,225200,225799,225200,225799,2800,63167,4,625300,14132414,893
300481,20180105,1328,226300,225500,225500,225500,225500,800,18040,2,626100,14150454,895
300481,20180105,1329,226300,225500,225500,225500,225500,0,0,0,626100,14150454,895
300481,20180105,1330,226300,225500,225500,225500,225500,0,0,0,626100,14150454,895
300481,20180105,1331,226300,225400,225400,225400,225400,600,13524,3,626700,14163978,898
300481,20180105,1332,226300,225300,225300,225300,225300,2500,56335,7,629200,14220313,905
300481,20180105,1333,226300,225300,225300,225300,225300,0,0,0,629200,14220313,905
300481,20180105,1334,226300,225300,225300,225300,225300,3700,83391,5,632900,14303704,910
300481,20180105,1335,226300,225300,225300,225300,225300,400,9012,2,633300,14312716,912
300481,20180105,1336,226300,225300,225300,225300,225300,3800,85614,8,637100,14398330,920
300481,20180105,1337,226300,225300,225300,225300,225300,200,4506,1,637300,14402836,921
300481,20180105,1338,226300,225300,225300,225300,225300,0,0,0,637300,14402836,921
300481,20180105,1339,226300,225300,225300,225200,225300,14800,333333,8,652100,14736169,929
300481,20180105,1340,226300,225300,225400,225300,225300,1100,24785,3,653200,14760954,932
300481,20180105,1341,226300,225200,225200,225200,225200,1900,42790,3,655100,14803744,935
300481,20180105,1342,226300,225200,225300,225200,225300,2100,47312,4,657200,14851056,939
300481,20180105,1343,226300,225300,225300,225200,225200,9600,216207,5,666800,15067263,944
300481,20180105,1344,226300,225200,225600,225200,225600,1300,29328,1,668100,15096591,945
300481,20180105,1345,226300,225200,225200,225200,225200,2400,54048,2,670500,15150639,947
300481,20180105,1346,226300,225200,225200,225200,225200,0,0,0,670500,15150639,947
300481,20180105,1347,226300,225300,225300,225300,225300,200,4506,1,670700,15155145,948
300481,20180105,1348,226300,225300,225300,225300,225300,2600,58578,4,673300,15213723,952
300481,20180105,1349,226300,225300,225300,225300,225300,0,0,0,673300,15213723,952
300481,20180105,1350,226300,225300,225300,225200,225200,7700,173404,7,681000,15387127,959
300481,20180105,1351,226300,225200,225300,225200,225200,4700,105845,7,685700,15492972,966
300481,20180105,1352,226300,225200,225300,225200,225300,8100,182487,7,693800,15675459,973
300481,20180105,1353,226300,225300,225400,225300,225300,1200,27043,4,695000,15702502,977
300481,20180105,1354,226300,225300,225300,225300,225300,0,0,0,695000,15702502,977
300481,20180105,1355,226300,225300,225300,225200,225200,8300,186979,10,703300,15889481,987
300481,20180105,1356,226300,225200,225200,225200,225200,5100,114852,7,708400,16004333,994
300481,20180105,1357,226300,225200,225200,225200,225200,1300,29276,6,709700,16033609,1000
300481,20180105,1358,226300,225300,225300,225200,225200,2600,58557,4,712300,16092166,1004
300481,20180105,1359,226300,225200,225200,225200,225200,0,0,0,712300,16092166,1004
300481,20180105,1400,226300,225200,225200,225100,225100,800,18008,1,713100,16110174,1005
300481,20180105,1401,226300,225100,225100,225000,225000,43500,979021,40,756600,17089195,1045
300481,20180105,1402,226300,225000,225000,224500,224500,13200,296537,22,769800,17385732,1067
300481,20180105,1403,226300,224500,224700,224500,224700,6100,136998,15,775900,17522730,1082
300481,20180105,1404,226300,224700,224899,224700,224899,1100,24731,4,777000,17547461,1086
300481,20180105,1405,226300,225300,225300,225300,225300,11100,250071,12,788100,17797532,1098
300481,20180105,1406,226300,225300,225300,225300,225300,300,6759,1,788400,17804291,1099
300481,20180105,1407,226300,225300,225300,225300,225300,0,0,0,788400,17804291,1099
300481,20180105,1408,226300,225300,225300,225000,225000,2700,60750,3,791100,17865041,1102
300481,20180105,1409,226300,225000,225000,224899,224899,2200,49483,4,793300,17914524,1106
300481,20180105,1410,226300,224800,225000,224800,225000,5000,112468,7,798300,18026992,1113
300481,20180105,1411,226300,225000,225000,225000,225000,400,9000,1,798700,18035992,1114
300481,20180105,1412,226300,225000,225000,224800,224899,900,20240,2,799600,18056232,1116
300481,20180105,1413,226300,224899,225000,224899,225000,2000,44998,3,801600,18101230,1119
300481,20180105,1414,226300,225000,225200,225000,225200,2400,54040,2,804000,18155270,1121
300481,20180105,1415,226300,225200,225200,225200,225200,0,0,0,804000,18155270,1121
300481,20180105,1416,226300,225200,225200,225000,225000,1800,40506,4,805800,18195776,1125
300481,20180105,1417,226300,225000,225000,225000,225000,1000,22500,1,806800,18218276,1126
300481,20180105,1418,226300,225000,225000,224899,224899,9000,202480,6,815800,18420756,1132
300481,20180105,1419,226300,224899,224899,224899,224899,1200,26988,2,817000,18447744,1134
300481,20180105,1420,226300,224800,224800,224700,224800,2000,44955,8,819000,18492699,1142
300481,20180105,1421,226300,224800,224800,224800,224800,2100,47208,5,821100,18539907,1147
300481,20180105,1422,226300,224899,224899,224899,224899,1300,29237,3,822400,18569144,1150
300481,20180105,1423,226300,224899,224899,224899,224899,400,8996,1,822800,18578140,1151
300481,20180105,1424,226300,224899,224899,224800,224899,1300,29235,3,824100,18607375,1154
300481,20180105,1425,226300,224899,224899,224800,224800,3100,69701,3,827200,18677076,1157
300481,20180105,1426,226300,224800,224800,224800,224800,4800,107904,6,832000,18784980,1163
300481,20180105,1427,226300,224800,224899,224800,224800,7500,168667,8,839500,18953647,1171
300481,20180105,1428,226300,224700,224800,224700,224800,2600,58427,6,842100,19012074,1177
300481,20180105,1429,226300,224800,224800,224800,224800,0,0,0,842100,19012074,1177
300481,20180105,1430,226300,224700,224700,224700,224700,2100,47192,7,844200,19059266,1184
300481,20180105,1431,226300,224800,225000,224800,225000,6400,143952,8,850600,19203218,1192
300481,20180105,1432,226300,225000,225100,225000,225100,7600,171023,7,858200,19374241,1199
300481,20180105,1433,226300,225100,225100,225100,225100,1100,24761,3,859300,19399002,1202
300481,20180105,1434,226300,225100,225200,225100,225100,3700,83303,7,863000,19482305,1209
300481,20180105,1435,226300,225100,225300,225100,225300,2100,47307,5,865100,19529612,1214
300481,20180105,1436,226300,225300,225799,225300,225700,6100,137633,8,871200,19667245,1222
300481,20180105,1437,226300,225700,225700,225300,225600,1200,27048,4,872400,19694293,1226
300481,20180105,1438,226300,225600,225600,225600,225600,0,0,0,872400,19694293,1226
300481,20180105,1439,226300,225300,225300,225300,225300,700,15771,3,873100,19710064,1229
300481,20180105,1440,226300,225300,225400,225300,225400,1000,22540,1,874100,19732604,1230
300481,20180105,1441,226300,225400,225500,225400,225400,1500,33815,4,875600,19766419,1234
300481,20180105,1442,226300,225600,225600,225600,225600,1500,33840,2,877100,19800259,1236
300481,20180105,1443,226300,225600,225700,225600,225600,6500,146670,6,883600,19946929,1242
300481,20180105,1444,226300,225600,225600,225600,225600,0,0,0,883600,19946929,1242
300481,20180105,1445,226300,225500,225500,225400,225500,4600,103734,11,888200,20050663,1253
300481,20180105,1446,226300,225400,225500,225400,225500,1100,24797,4,889300,20075460,1257
300481,20180105,1447,226300,225500,225600,225500,225600,4300,96992,3,893600,20172452,1260
300481,20180105,1448,226300,225500,225600,225500,225600,7200,162375,10,900800,20334827,1270
300481,20180105,1449,226300,225500,225500,225200,225200,10100,227645,11,910900,20562472,1281
300481,20180105,1450,226300,225200,225200,225000,225100,1200,27009,4,912100,20589481,1285
300481,20180105,1451,226300,225000,225100,225000,225000,5600,126003,8,917700,20715484,1293
300481,20180105,1452,226300,225100,225100,225000,225000,9200,207002,17,926900,20922486,1310
300481,20180105,1453,226300,225000,225000,224899,224899,8000,179920,10,934900,21102406,1320
300481,20180105,1454,226300,224800,224899,224700,224700,14800,332757,21,949700,21435163,1341
300481,20180105,1455,226300,224700,224800,224700,224800,9300,209018,19,959000,21644181,1360
300481,20180105,1456,226300,224800,224800,224700,224800,8100,182010,21,967100,21826191,1381
300481,20180105,1457,226300,224700,224700,224500,224500,22000,494042,28,989100,22320233,1409
300481,20180105,1458,226300,224500,224500,224500,224500,0,0,0,989100,22320233,1409
300481,20180105,1459,226300,224500,224500,224500,224500,21300,478185,43,1010400,22798418,1452
