code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300482,20180105,930,708199,708100,708100,703100,703100,400,28249,4,400,28249,4
300482,20180105,931,708199,703100,703100,703100,703100,800,56248,6,1200,84497,10
300482,20180105,932,708199,703100,703100,701600,701800,1900,133398,10,3100,217895,20
300482,20180105,933,708199,701800,705100,701200,703199,1000,70232,9,4100,288127,29
300482,20180105,934,708199,703199,705500,701500,701500,1900,133519,12,6000,421646,41
300482,20180105,935,708199,701500,701800,701500,701500,600,42099,5,6600,463745,46
300482,20180105,936,708199,701500,702900,701500,702900,1600,112348,8,8200,576093,54
300482,20180105,937,708199,704900,704900,702000,702099,1200,84408,8,9400,660501,62
300482,20180105,938,708199,702099,702200,702000,702200,2400,168517,12,11800,829018,74
300482,20180105,939,708199,702200,703900,702200,703900,200,14078,2,12000,843096,76
300482,20180105,940,708199,703900,705000,702300,702300,1700,119771,11,13700,962867,87
300482,20180105,941,708199,703900,703900,702500,702500,400,28128,4,14100,990995,91
300482,20180105,942,708199,704500,705400,703000,703000,1500,105565,8,15600,1096560,99
300482,20180105,943,708199,703500,703500,703500,703500,300,21105,3,15900,1117665,102
300482,20180105,944,708199,703500,705500,703500,705500,1300,91598,10,17200,1209263,112
300482,20180105,945,708199,705500,705500,703100,705500,700,49265,7,17900,1258528,119
300482,20180105,946,708199,705500,705500,703100,703100,300,21095,3,18200,1279623,122
300482,20180105,947,708199,703100,703500,703100,703400,800,56271,7,19000,1335894,129
300482,20180105,948,708199,703199,704599,703000,703000,3200,225050,17,22200,1560944,146
300482,20180105,949,708199,703000,703000,702500,702500,1200,84350,7,23400,1645294,153
300482,20180105,950,708199,702500,702500,702300,702300,1100,77263,7,24500,1722557,160
300482,20180105,951,708199,702300,702400,702000,702400,5500,386214,18,30000,2108771,178
300482,20180105,952,708199,702000,702500,701800,702000,2700,189538,13,32700,2298309,191
300482,20180105,953,708199,702000,702000,699700,699700,8200,574619,28,40900,2872928,219
300482,20180105,954,708199,699000,699000,697500,697500,2200,153695,13,43100,3026623,232
300482,20180105,955,708199,697500,700000,697500,700000,1900,132912,10,45000,3159535,242
300482,20180105,956,708199,700000,701400,698800,701400,3200,224008,5,48200,3383543,247
300482,20180105,957,708199,699000,703100,698900,702700,1600,112211,9,49800,3495754,256
300482,20180105,958,708199,702700,702700,699000,699100,600,42046,5,50400,3537800,261
300482,20180105,959,708199,702400,702400,699300,699500,700,49050,6,51100,3586850,267
300482,20180105,1000,708199,699500,702000,699300,699500,2800,196122,10,53900,3782972,277
300482,20180105,1001,708199,699500,702000,699500,699500,1100,77020,10,55000,3859992,287
300482,20180105,1002,708199,699500,701900,699500,699500,1900,133002,12,56900,3992994,299
300482,20180105,1003,708199,699300,701800,699300,701800,3000,209893,22,59900,4202887,321
300482,20180105,1004,708199,701800,701800,699500,699700,1100,77033,10,61000,4279920,331
300482,20180105,1005,708199,699900,701800,699800,699800,1300,91037,9,62300,4370957,340
300482,20180105,1006,708199,699800,701800,699800,699800,1100,77098,7,63400,4448055,347
300482,20180105,1007,708199,699800,701800,699700,699700,700,49040,7,64100,4497095,354
300482,20180105,1008,708199,699700,699700,699400,699400,500,34974,5,64600,4532069,359
300482,20180105,1009,708199,699400,701800,699400,699400,2100,147224,10,66700,4679293,369
300482,20180105,1010,708199,699400,699400,699300,699300,2400,167846,13,69100,4847139,382
300482,20180105,1011,708199,699300,699400,699100,699200,700,48949,5,69800,4896088,387
300482,20180105,1012,708199,699200,701800,698800,699500,3900,272767,10,73700,5168855,397
300482,20180105,1013,708199,699500,701800,699500,699599,1400,98023,8,75100,5266878,405
300482,20180105,1014,708199,699599,702000,699599,700000,800,56052,6,75900,5322930,411
300482,20180105,1015,708199,700000,700100,699800,699800,700,48991,6,76600,5371921,417
300482,20180105,1016,708199,699800,699800,699800,699800,500,34990,5,77100,5406911,422
300482,20180105,1017,708199,699800,699800,699500,699500,400,27989,4,77500,5434900,426
300482,20180105,1018,708199,701700,701700,699599,699599,800,55988,8,78300,5490888,434
300482,20180105,1019,708199,699599,701800,699599,701800,700,49073,5,79000,5539961,439
300482,20180105,1020,708199,701800,701800,699599,699599,600,42064,6,79600,5582025,445
300482,20180105,1021,708199,699700,699700,699700,699700,200,13994,1,79800,5596019,446
300482,20180105,1022,708199,699700,699700,699700,699700,0,0,0,79800,5596019,446
300482,20180105,1023,708199,699700,699700,699700,699700,700,48979,4,80500,5644998,450
300482,20180105,1024,708199,699700,699700,699700,699700,0,0,0,80500,5644998,450
300482,20180105,1025,708199,699700,699700,699700,699700,400,27988,4,80900,5672986,454
300482,20180105,1026,708199,699700,699800,699700,699800,200,13996,2,81100,5686982,456
300482,20180105,1027,708199,699800,699800,699800,699800,200,13996,2,81300,5700978,458
300482,20180105,1028,708199,699800,701400,699800,700000,300,21014,3,81600,5721992,461
300482,20180105,1029,708199,700000,701300,700000,701300,500,35052,4,82100,5757044,465
300482,20180105,1030,708199,701300,702000,701300,702000,1400,98244,5,83500,5855288,470
300482,20180105,1031,708199,703000,703000,703000,703000,200,14060,1,83700,5869348,471
300482,20180105,1032,708199,703000,703199,703000,703000,1300,91400,6,85000,5960748,477
300482,20180105,1033,708199,703000,703000,703000,703000,600,42180,2,85600,6002928,479
300482,20180105,1034,708199,702000,703000,702000,703000,200,14050,2,85800,6016978,481
300482,20180105,1035,708199,702000,702000,701300,701300,2000,140288,6,87800,6157266,487
300482,20180105,1036,708199,701300,701300,701300,701300,1000,70130,1,88800,6227396,488
300482,20180105,1037,708199,700100,701300,700100,701300,500,35029,2,89300,6262425,490
300482,20180105,1038,708199,701300,701300,701300,701300,600,42078,2,89900,6304503,492
300482,20180105,1039,708199,700100,700100,700100,700100,100,7001,1,90000,6311504,493
300482,20180105,1040,708199,703000,703000,700100,700100,1100,77250,9,91100,6388754,502
300482,20180105,1041,708199,700100,700100,700100,700100,0,0,0,91100,6388754,502
300482,20180105,1042,708199,700100,700100,700100,700100,1000,70011,3,92100,6458765,505
300482,20180105,1043,708199,700200,700200,700200,700200,200,14004,2,92300,6472769,507
300482,20180105,1044,708199,700200,703000,700200,703000,1600,112408,8,93900,6585177,515
300482,20180105,1045,708199,703000,703000,703000,703000,0,0,0,93900,6585177,515
300482,20180105,1046,708199,703000,703000,703000,703000,0,0,0,93900,6585177,515
300482,20180105,1047,708199,703000,703000,700400,700400,700,49028,5,94600,6634205,520
300482,20180105,1048,708199,700200,700400,700200,700400,200,14006,2,94800,6648211,522
300482,20180105,1049,708199,700400,700400,700200,700200,600,42012,2,95400,6690223,524
300482,20180105,1050,708199,700200,700200,700100,700100,2100,147037,3,97500,6837260,527
300482,20180105,1051,708199,700100,700100,700100,700100,0,0,0,97500,6837260,527
300482,20180105,1052,708199,700100,700400,700100,700400,200,14008,1,97700,6851268,528
300482,20180105,1053,708199,700400,700400,700400,700400,0,0,0,97700,6851268,528
300482,20180105,1054,708199,700400,700400,700400,700400,0,0,0,97700,6851268,528
300482,20180105,1055,708199,700400,702600,700400,700600,200,14032,2,97900,6865300,530
300482,20180105,1056,708199,700600,700600,700600,700600,0,0,0,97900,6865300,530
300482,20180105,1057,708199,700600,700600,700600,700600,0,0,0,97900,6865300,530
300482,20180105,1058,708199,700600,700600,700600,700600,400,28024,3,98300,6893324,533
300482,20180105,1059,708199,700600,700600,700600,700600,100,7006,1,98400,6900330,534
300482,20180105,1100,708199,700600,700600,700600,700600,0,0,0,98400,6900330,534
300482,20180105,1101,708199,700600,700600,700600,700600,200,14012,2,98600,6914342,536
300482,20180105,1102,708199,700600,700600,700600,700600,0,0,0,98600,6914342,536
300482,20180105,1103,708199,700600,700600,700600,700600,0,0,0,98600,6914342,536
300482,20180105,1104,708199,700400,700400,700400,700400,1100,77044,4,99700,6991386,540
300482,20180105,1105,708199,700400,700400,700400,700400,1200,84048,4,100900,7075434,544
300482,20180105,1106,708199,700400,700400,700000,700100,5100,357041,13,106000,7432475,557
300482,20180105,1107,708199,700100,700100,700100,700100,0,0,0,106000,7432475,557
300482,20180105,1108,708199,700000,700000,700000,700000,1500,105001,5,107500,7537476,562
300482,20180105,1109,708199,700000,700000,700000,700000,400,28000,1,107900,7565476,563
300482,20180105,1110,708199,700000,700000,700000,700000,0,0,0,107900,7565476,563
300482,20180105,1111,708199,700100,700100,700100,700100,100,7001,1,108000,7572477,564
300482,20180105,1112,708199,700100,700100,700100,700100,0,0,0,108000,7572477,564
300482,20180105,1113,708199,700100,700600,700100,700600,300,21018,2,108300,7593495,566
300482,20180105,1114,708199,700600,700600,700600,700600,200,14012,2,108500,7607507,568
300482,20180105,1115,708199,700600,703000,700600,703000,4800,337342,4,113300,7944849,572
300482,20180105,1116,708199,703000,703199,700600,700600,4000,281178,8,117300,8226027,580
300482,20180105,1117,708199,700600,700600,700600,700600,0,0,0,117300,8226027,580
300482,20180105,1118,708199,700600,703500,700600,701500,800,56125,4,118100,8282152,584
300482,20180105,1119,708199,701500,703900,701500,703900,800,56310,2,118900,8338462,586
300482,20180105,1120,708199,703900,703900,703900,703900,1000,70390,2,119900,8408852,588
300482,20180105,1121,708199,703900,704500,703900,704500,500,35219,4,120400,8444071,592
300482,20180105,1122,708199,704500,704500,704500,704500,3895,274574,8,124295,8718645,600
300482,20180105,1123,708199,704500,704500,704200,704500,3300,232481,3,127595,8951126,603
300482,20180105,1124,708199,704500,704500,702000,702000,200,14071,2,127795,8965197,605
300482,20180105,1125,708199,705800,705800,702099,702099,400,28195,4,128195,8993392,609
300482,20180105,1126,708199,702099,702099,702099,702099,0,0,0,128195,8993392,609
300482,20180105,1127,708199,702099,702700,702099,702700,300,21075,3,128495,9014467,612
300482,20180105,1128,708199,702700,702700,702099,702099,300,21071,3,128795,9035538,615
300482,20180105,1129,708199,702099,702200,702099,702200,100,7022,1,128895,9042560,616
300482,20180105,1300,708199,702200,705500,702200,705500,200,14110,1,129095,9056670,617
300482,20180105,1301,708199,705500,705500,702200,702200,1224,85985,4,130319,9142655,621
300482,20180105,1302,708199,702200,702300,702200,702300,2100,147482,10,132419,9290137,631
300482,20180105,1303,708199,702300,702300,702300,702300,500,35118,4,132919,9325255,635
300482,20180105,1304,708199,702300,702400,702300,702400,1100,77255,6,134019,9402510,641
300482,20180105,1305,708199,702300,702700,702300,702400,1500,105368,9,135519,9507878,650
300482,20180105,1306,708199,705300,705300,705300,705300,1000,70501,3,136519,9578379,653
300482,20180105,1307,708199,705300,705300,702500,702500,200,14051,2,136719,9592430,655
300482,20180105,1308,708199,702500,705000,702500,705000,800,56400,2,137519,9648830,657
300482,20180105,1309,708199,705000,705000,705000,705000,0,0,0,137519,9648830,657
300482,20180105,1310,708199,705000,705100,702800,705100,3300,232630,5,140819,9881460,662
300482,20180105,1311,708199,705100,705100,704800,704800,300,21144,1,141119,9902604,663
300482,20180105,1312,708199,703000,704800,703000,704800,500,35204,2,141619,9937808,665
300482,20180105,1313,708199,704800,704800,703000,703000,200,14060,2,141819,9951868,667
300482,20180105,1314,708199,704800,705200,703000,705200,4500,317256,7,146319,10269124,674
300482,20180105,1315,708199,705200,705300,705200,705200,500,35263,4,146819,10304387,678
300482,20180105,1316,708199,705200,705200,705200,705200,1200,84624,4,148019,10389011,682
300482,20180105,1317,708199,705200,705200,705000,705200,1200,84620,5,149219,10473631,687
300482,20180105,1318,708199,705000,705000,705000,705000,500,35250,3,149719,10508881,690
300482,20180105,1319,708199,708000,708199,708000,708199,11200,792560,23,160919,11301441,713
300482,20180105,1320,708199,708199,708199,708100,708100,200,14162,2,161119,11315603,715
300482,20180105,1321,708199,708100,708100,708100,708100,500,35402,3,161619,11351005,718
300482,20180105,1322,708199,707800,707900,705600,705600,400,28292,3,162019,11379297,721
300482,20180105,1323,708199,705600,708000,705600,708000,2900,205147,11,164919,11584444,732
300482,20180105,1324,708199,708000,708000,708000,708000,300,21240,1,165219,11605684,733
300482,20180105,1325,708199,708000,708000,706900,707400,2300,162809,9,167519,11768493,742
300482,20180105,1326,708199,707400,707400,706900,706900,400,28281,3,167919,11796774,745
300482,20180105,1327,708199,706900,706900,706800,706800,800,56546,4,168719,11853320,749
300482,20180105,1328,708199,706800,706800,706700,706700,500,35335,4,169219,11888655,753
300482,20180105,1329,708199,706700,709100,706700,709000,4500,318740,11,173719,12207395,764
300482,20180105,1330,708199,709000,709900,708199,709900,14000,993364,20,187719,13200759,784
300482,20180105,1331,708199,709900,711900,708500,711900,6100,433424,21,193819,13634183,805
300482,20180105,1332,708199,711900,712000,710000,712000,6200,441332,21,200019,14075515,826
300482,20180105,1333,708199,712000,712000,711800,711800,600,42708,2,200619,14118223,828
300482,20180105,1334,708199,711800,711800,711000,711200,4900,348533,12,205519,14466756,840
300482,20180105,1335,708199,711200,711200,711200,711200,1100,78233,6,206619,14544989,846
300482,20180105,1336,708199,711000,711200,709900,709900,10300,731475,16,216919,15276464,862
300482,20180105,1337,708199,709900,709900,709900,709900,2600,184574,2,219519,15461038,864
300482,20180105,1338,708199,709900,709900,709900,709900,7700,546623,3,227219,16007661,867
300482,20180105,1339,708199,709900,709900,709900,709900,3600,255564,7,230819,16263225,874
300482,20180105,1340,708199,709900,710800,709900,709900,900,63918,5,231719,16327143,879
300482,20180105,1341,708199,709900,711200,709900,709900,8200,582299,11,239919,16909442,890
300482,20180105,1342,708199,709900,711300,708100,711300,11200,795864,13,251119,17705306,903
300482,20180105,1343,708199,711300,711300,709200,709200,300,21296,3,251419,17726602,906
300482,20180105,1344,708199,709200,710400,709200,710400,900,63935,3,252319,17790537,909
300482,20180105,1345,708199,710400,710400,709300,709300,438,31109,4,252757,17821646,913
300482,20180105,1346,708199,709300,709900,709300,709300,10100,716993,4,262857,18538639,917
300482,20180105,1347,708199,709300,709900,709300,709900,1900,134850,10,264757,18673489,927
300482,20180105,1348,708199,709900,710900,709900,710500,1600,113650,7,266357,18787139,934
300482,20180105,1349,708199,710500,710500,709900,710500,4100,291127,9,270457,19078266,943
300482,20180105,1350,708199,710500,710500,710500,710500,2600,184730,7,273057,19262996,950
300482,20180105,1351,708199,710100,710100,709300,709300,6400,454395,8,279457,19717391,958
300482,20180105,1352,708199,709300,710500,709300,710500,5400,383416,7,284857,20100807,965
300482,20180105,1353,708199,710500,710500,710100,710500,1200,85224,4,286057,20186031,969
300482,20180105,1354,708199,710500,710500,709599,709599,10800,766708,4,296857,20952739,973
300482,20180105,1355,708199,709599,709900,709599,709900,13100,929872,10,309957,21882611,983
300482,20180105,1356,708199,709900,710000,709900,710000,2500,177481,6,312457,22060092,989
300482,20180105,1357,708199,710100,711000,710000,710000,4700,334021,15,317157,22394113,1004
300482,20180105,1358,708199,710000,711300,710000,711300,500,35559,5,317657,22429672,1009
300482,20180105,1359,708199,711300,711600,711300,711600,1300,92494,9,318957,22522166,1018
300482,20180105,1400,708199,711700,711700,710200,710200,3200,227711,8,322157,22749877,1026
300482,20180105,1401,708199,710200,710500,710200,710500,400,28420,2,322557,22778297,1028
300482,20180105,1402,708199,710500,712000,710500,711600,700,49798,4,323257,22828095,1032
300482,20180105,1403,708199,711600,712000,711000,711600,800,56924,6,324057,22885019,1038
300482,20180105,1404,708199,711600,711900,711000,711900,900,64024,7,324957,22949043,1045
300482,20180105,1405,708199,711900,711900,711100,711900,600,42706,4,325557,22991749,1049
300482,20180105,1406,708199,711900,711900,711000,711000,300,21330,3,325857,23013079,1052
300482,20180105,1407,708199,711000,711000,711000,711000,100,7110,1,325957,23020189,1053
300482,20180105,1408,708199,711800,711800,711000,711000,5900,419552,11,331857,23439741,1064
300482,20180105,1409,708199,711000,711000,711000,711000,2300,163530,5,334157,23603271,1069
300482,20180105,1410,708199,711600,711600,711000,711600,5700,405562,9,339857,24008833,1078
300482,20180105,1411,708199,711600,711600,711500,711600,500,35579,3,340357,24044412,1081
300482,20180105,1412,708199,711600,711800,711600,711800,1800,128093,4,342157,24172505,1085
300482,20180105,1413,708199,711800,711800,711600,711800,700,49824,4,342857,24222329,1089
300482,20180105,1414,708199,711800,711800,711600,711600,1100,78276,3,343957,24300605,1092
300482,20180105,1415,708199,711800,711800,711800,711800,800,56944,3,344757,24357549,1095
300482,20180105,1416,708199,711800,711800,711500,711800,600,42705,4,345357,24400254,1099
300482,20180105,1417,708199,711800,712000,711600,711700,1400,99648,8,346757,24499902,1107
300482,20180105,1418,708199,711700,712099,711700,712000,2700,192209,12,349457,24692111,1119
300482,20180105,1419,708199,712000,712099,712000,712099,1900,135276,5,351357,24827387,1124
300482,20180105,1420,708199,712000,712099,712000,712000,1100,78322,6,352457,24905709,1130
300482,20180105,1421,708199,712000,712000,711800,711800,1000,71190,3,353457,24976899,1133
300482,20180105,1422,708199,711700,711700,711000,711000,5000,355799,9,358457,25332698,1142
300482,20180105,1423,708199,711000,711600,711000,711000,1800,128006,7,360257,25460704,1149
300482,20180105,1424,708199,711000,711000,711000,711000,100,7110,1,360357,25467814,1150
300482,20180105,1425,708199,711500,711500,711000,711000,7300,519045,9,367657,25986859,1159
300482,20180105,1426,708199,711000,711000,710500,710500,3300,234480,7,370957,26221339,1166
300482,20180105,1427,708199,710500,710900,710500,710900,500,35545,3,371457,26256884,1169
300482,20180105,1428,708199,710900,710900,710900,710900,1000,71090,4,372457,26327974,1173
300482,20180105,1429,708199,710500,711000,710500,711000,2400,170599,7,374857,26498573,1180
300482,20180105,1430,708199,710900,710900,710900,710900,2600,184834,2,377457,26683407,1182
300482,20180105,1431,708199,711000,711600,710900,711600,4100,291559,9,381557,26974966,1191
300482,20180105,1432,708199,711600,711600,711600,711600,900,64051,4,382457,27039017,1195
300482,20180105,1433,708199,711600,711600,711500,711500,300,21345,1,382757,27060362,1196
300482,20180105,1434,708199,711500,711500,710900,710900,600,42672,4,383357,27103034,1200
300482,20180105,1435,708199,710900,710900,710900,710900,100,7109,1,383457,27110143,1201
300482,20180105,1436,708199,710900,711500,710900,710900,1500,106656,6,384957,27216799,1207
300482,20180105,1437,708199,710900,711500,710900,711300,4200,298778,8,389157,27515577,1215
300482,20180105,1438,708199,711300,711300,710900,710900,800,56892,4,389957,27572469,1219
300482,20180105,1439,708199,710900,711300,710600,710600,1000,71097,4,390957,27643566,1223
300482,20180105,1440,708199,711300,711300,711100,711100,3300,234697,3,394257,27878263,1226
300482,20180105,1441,708199,711100,711100,710600,710600,5100,362626,10,399357,28240889,1236
300482,20180105,1442,708199,711000,711100,710500,710500,1600,113731,8,400957,28354620,1244
300482,20180105,1443,708199,710500,710500,710500,710500,300,21315,3,401257,28375935,1247
300482,20180105,1444,708199,710500,710900,710500,710900,700,49747,3,401957,28425682,1250
300482,20180105,1445,708199,710500,710500,710500,710500,300,21315,3,402257,28446997,1253
300482,20180105,1446,708199,710500,710900,710500,710900,800,56863,5,403057,28503860,1258
300482,20180105,1447,708199,710900,710900,710500,710500,300,21317,2,403357,28525177,1260
300482,20180105,1448,708199,710500,711000,710500,710500,1200,85279,6,404557,28610456,1266
300482,20180105,1449,708199,710500,710900,710500,710900,2800,198981,8,407357,28809437,1274
300482,20180105,1450,708199,710900,710900,710900,710900,800,56877,4,408157,28866314,1278
300482,20180105,1451,708199,710900,710900,710500,710500,200,14210,1,408357,28880524,1279
300482,20180105,1452,708199,710200,710500,710200,710200,1100,78131,5,409457,28958655,1284
300482,20180105,1453,708199,710200,710800,710100,710800,5500,390630,17,414957,29349285,1301
300482,20180105,1454,708199,710800,710800,710100,710100,3500,248650,9,418457,29597935,1310
300482,20180105,1455,708199,710100,710800,709900,709900,4100,291251,12,422557,29889186,1322
300482,20180105,1456,708199,709900,710500,709900,709900,1200,85214,9,423757,29974400,1331
300482,20180105,1457,708199,709900,709900,709900,709900,0,0,0,423757,29974400,1331
300482,20180105,1458,708199,709900,709900,709900,709900,0,0,0,423757,29974400,1331
300482,20180105,1459,708199,709900,709900,709900,709900,9600,681504,23,433357,30655904,1354
