code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300484,20180105,930,218600,216100,218500,216100,218400,3200,69411,9,3200,69411,9
300484,20180105,931,218600,218400,218400,216800,218200,4100,88921,16,7300,158332,25
300484,20180105,932,218600,218200,218200,216800,218200,600,13046,3,7900,171378,28
300484,20180105,933,218600,218200,218200,218200,218200,0,0,0,7900,171378,28
300484,20180105,934,218600,217200,217200,217200,217200,1100,23892,4,9000,195270,32
300484,20180105,935,218600,217200,217900,217200,217200,2500,54335,6,11500,249605,38
300484,20180105,936,218600,217200,218000,217200,218000,3700,80660,8,15200,330265,46
300484,20180105,937,218600,218000,218200,217600,218200,2000,43584,15,17200,373849,61
300484,20180105,938,218600,218200,218600,218200,218600,1200,26206,4,18400,400055,65
300484,20180105,939,218600,218600,218600,218600,218600,2400,52464,1,20800,452519,66
300484,20180105,940,218600,218600,219500,218400,218400,1400,30631,5,22200,483150,71
300484,20180105,941,218600,218400,219600,218400,218600,3000,65807,5,25200,548957,76
300484,20180105,942,218600,218600,218600,218600,218600,0,0,0,25200,548957,76
300484,20180105,943,218600,218600,218600,218299,218299,5800,126724,14,31000,675681,90
300484,20180105,944,218600,218299,218400,218299,218299,5300,115722,5,36300,791403,95
300484,20180105,945,218600,218299,218299,218299,218299,1600,34928,4,37900,826331,99
300484,20180105,946,218600,218200,218200,218200,218200,2800,61096,2,40700,887427,101
300484,20180105,947,218600,218200,218500,218200,218500,1300,28405,1,42000,915832,102
300484,20180105,948,218600,218600,218600,218600,218600,17000,371619,6,59000,1287451,108
300484,20180105,949,218600,218600,218600,218600,218600,0,0,0,59000,1287451,108
300484,20180105,950,218600,218600,218800,218600,218800,800,17504,2,59800,1304955,110
300484,20180105,951,218600,218800,219200,218800,219200,2300,50416,4,62100,1355371,114
300484,20180105,952,218600,219000,219000,218900,218900,1500,32841,4,63600,1388212,118
300484,20180105,953,218600,218900,218900,218900,218900,400,8756,1,64000,1396968,119
300484,20180105,954,218600,218900,218900,218400,218400,1200,26230,3,65200,1423198,122
300484,20180105,955,218600,218299,218299,218299,218299,6900,150641,9,72100,1573839,131
300484,20180105,956,218600,218299,218299,218200,218200,800,17457,3,72900,1591296,134
300484,20180105,957,218600,218100,218100,218100,218100,100,2181,1,73000,1593477,135
300484,20180105,958,218600,218100,218200,218100,218200,700,15274,1,73700,1608751,136
300484,20180105,959,218600,218200,218299,218200,218299,200,4366,1,73900,1613117,137
300484,20180105,1000,218600,218299,218400,218299,218400,900,19656,1,74800,1632773,138
300484,20180105,1001,218600,218400,218400,218400,218400,0,0,0,74800,1632773,138
300484,20180105,1002,218600,218400,218400,218400,218400,0,0,0,74800,1632773,138
300484,20180105,1003,218600,218400,218400,218400,218400,4100,89544,3,78900,1722317,141
300484,20180105,1004,218600,218400,218400,218400,218400,0,0,0,78900,1722317,141
300484,20180105,1005,218600,218299,218299,218200,218200,600,13097,2,79500,1735414,143
300484,20180105,1006,218600,218200,218200,218200,218200,0,0,0,79500,1735414,143
300484,20180105,1007,218600,218200,218200,218100,218200,1600,34907,5,81100,1770321,148
300484,20180105,1008,218600,218100,218100,218100,218100,2700,58887,5,83800,1829208,153
300484,20180105,1009,218600,218000,218000,218000,218000,2000,43605,5,85800,1872813,158
300484,20180105,1010,218600,218000,218000,218000,218000,0,0,0,85800,1872813,158
300484,20180105,1011,218600,218000,218000,218000,218000,0,0,0,85800,1872813,158
300484,20180105,1012,218600,218000,218000,218000,218000,0,0,0,85800,1872813,158
300484,20180105,1013,218600,218000,218000,218000,218000,2100,45790,3,87900,1918603,161
300484,20180105,1014,218600,218000,219000,218000,219000,2800,61313,5,90700,1979916,166
300484,20180105,1015,218600,219000,219000,219000,219000,500,10950,1,91200,1990866,167
300484,20180105,1016,218600,219000,219000,219000,219000,0,0,0,91200,1990866,167
300484,20180105,1017,218600,218200,218200,218200,218200,1500,32730,2,92700,2023596,169
300484,20180105,1018,218600,218200,218200,218100,218100,5500,119960,6,98200,2143556,175
300484,20180105,1019,218600,218100,218100,218000,218000,5800,126495,4,104000,2270051,179
300484,20180105,1020,218600,218000,218100,218000,218100,1500,32715,1,105500,2302766,180
300484,20180105,1021,218600,218100,218100,218100,218100,3000,65430,4,108500,2368196,184
300484,20180105,1022,218600,218100,218100,218000,218100,11500,250810,3,120000,2619006,187
300484,20180105,1023,218600,218100,218100,218100,218100,3000,65430,6,123000,2684436,193
300484,20180105,1024,218600,218100,218100,218000,218000,2000,43600,3,125000,2728036,196
300484,20180105,1025,218600,218000,218000,218000,218000,2800,61051,4,127800,2789087,200
300484,20180105,1026,218600,218000,218600,218000,218600,1000,21860,1,128800,2810947,201
300484,20180105,1027,218600,218800,218900,218800,218900,5300,115983,8,134100,2926930,209
300484,20180105,1028,218600,218900,218900,218700,218700,1200,26244,2,135300,2953174,211
300484,20180105,1029,218600,218600,218600,218600,218600,4000,87440,2,139300,3040614,213
300484,20180105,1030,218600,218600,218600,218600,218600,0,0,0,139300,3040614,213
300484,20180105,1031,218600,218600,218600,218600,218600,0,0,0,139300,3040614,213
300484,20180105,1032,218600,218600,218600,218600,218600,0,0,0,139300,3040614,213
300484,20180105,1033,218600,218600,218600,218100,218100,1400,30534,2,140700,3071148,215
300484,20180105,1034,218600,218100,218100,218000,218000,9900,215820,5,150600,3286968,220
300484,20180105,1035,218600,218000,218000,218000,218000,800,17440,2,151400,3304408,222
300484,20180105,1036,218600,218100,218100,218000,218000,9500,207105,3,160900,3511513,225
300484,20180105,1037,218600,218000,218000,218000,218000,0,0,0,160900,3511513,225
300484,20180105,1038,218600,218100,218100,218100,218100,4100,89421,1,165000,3600934,226
300484,20180105,1039,218600,218100,218100,218100,218100,0,0,0,165000,3600934,226
300484,20180105,1040,218600,218100,218100,218100,218100,900,19629,1,165900,3620563,227
300484,20180105,1041,218600,218100,218100,218100,218100,3600,78516,1,169500,3699079,228
300484,20180105,1042,218600,218100,218299,218100,218299,500,10915,1,170000,3709994,229
300484,20180105,1043,218600,218299,218299,218299,218299,500,10915,1,170500,3720909,230
300484,20180105,1044,218600,218299,218299,218299,218299,1000,21830,3,171500,3742739,233
300484,20180105,1045,218600,218100,218100,217700,217700,7100,154779,9,178600,3897518,242
300484,20180105,1046,218600,217700,217700,217600,217600,700,15237,3,179300,3912755,245
300484,20180105,1047,218600,217600,217600,217200,217200,2600,56497,4,181900,3969252,249
300484,20180105,1048,218600,217300,217300,217300,217300,3000,65190,3,184900,4034442,252
300484,20180105,1049,218600,217300,217600,217300,217300,2800,60925,3,187700,4095367,255
300484,20180105,1050,218600,217300,217300,217300,217300,0,0,0,187700,4095367,255
300484,20180105,1051,218600,217300,217600,217300,217600,900,19570,4,188600,4114937,259
300484,20180105,1052,218600,217600,217700,217600,217700,2700,58776,5,191300,4173713,264
300484,20180105,1053,218600,217700,217700,217700,217700,1200,26124,1,192500,4199837,265
300484,20180105,1054,218600,218000,218000,217700,217700,4800,104550,6,197300,4304387,271
300484,20180105,1055,218600,217700,217700,217600,217600,500,10884,2,197800,4315271,273
300484,20180105,1056,218600,217600,217600,217600,217600,0,0,0,197800,4315271,273
300484,20180105,1057,218600,217600,217600,217600,217600,0,0,0,197800,4315271,273
300484,20180105,1058,218600,217600,217600,217600,217600,0,0,0,197800,4315271,273
300484,20180105,1059,218600,217600,218000,217600,218000,300,6540,1,198100,4321811,274
300484,20180105,1100,218600,218000,218000,218000,218000,300,6540,2,198400,4328351,276
300484,20180105,1101,218600,218000,218000,218000,218000,3300,71940,2,201700,4400291,278
300484,20180105,1102,218600,218000,218000,218000,218000,0,0,0,201700,4400291,278
300484,20180105,1103,218600,218000,218000,218000,218000,0,0,0,201700,4400291,278
300484,20180105,1104,218600,218000,218000,218000,218000,100,2180,1,201800,4402471,279
300484,20180105,1105,218600,218000,218200,218000,218200,100,2182,1,201900,4404653,280
300484,20180105,1106,218600,218200,218200,218000,218000,400,8720,1,202300,4413373,281
300484,20180105,1107,218600,218000,218000,218000,218000,600,13080,2,202900,4426453,283
300484,20180105,1108,218600,218000,218000,218000,218000,0,0,0,202900,4426453,283
300484,20180105,1109,218600,218000,218000,218000,218000,400,8720,1,203300,4435173,284
300484,20180105,1110,218600,218000,218000,218000,218000,1000,21800,2,204300,4456973,286
300484,20180105,1111,218600,218000,218000,218000,218000,0,0,0,204300,4456973,286
300484,20180105,1112,218600,218000,218000,218000,218000,500,10900,1,204800,4467873,287
300484,20180105,1113,218600,218000,218000,217800,217800,400,8712,2,205200,4476585,289
300484,20180105,1114,218600,217800,218000,217800,218000,400,8714,2,205600,4485299,291
300484,20180105,1115,218600,218000,218000,218000,218000,0,0,0,205600,4485299,291
300484,20180105,1116,218600,218000,218000,218000,218000,1100,23976,5,206700,4509275,296
300484,20180105,1117,218600,218200,218200,218200,218200,100,2182,1,206800,4511457,297
300484,20180105,1118,218600,218200,218200,218200,218200,0,0,0,206800,4511457,297
300484,20180105,1119,218600,218200,218200,218200,218200,0,0,0,206800,4511457,297
300484,20180105,1120,218600,218200,218200,218100,218100,700,15267,1,207500,4526724,298
300484,20180105,1121,218600,218100,218200,218100,218200,3200,69820,5,210700,4596544,303
300484,20180105,1122,218600,218100,218100,218100,218100,100,2181,1,210800,4598725,304
300484,20180105,1123,218600,218100,218100,218100,218100,0,0,0,210800,4598725,304
300484,20180105,1124,218600,218100,218100,217300,217300,3000,65236,6,213800,4663961,310
300484,20180105,1125,218600,217300,217300,217300,217300,0,0,0,213800,4663961,310
300484,20180105,1126,218600,217300,217300,217300,217300,0,0,0,213800,4663961,310
300484,20180105,1127,218600,217300,217300,217300,217300,0,0,0,213800,4663961,310
300484,20180105,1128,218600,217300,218000,217300,218000,500,10884,2,214300,4674845,312
300484,20180105,1129,218600,218000,218000,217800,217800,1000,21780,1,215300,4696625,313
300484,20180105,1300,218600,217800,217800,217600,217600,3200,69660,8,218500,4766285,321
300484,20180105,1301,218600,217600,217600,217600,217600,3700,80512,3,222200,4846797,324
300484,20180105,1302,218600,217600,217600,217600,217600,0,0,0,222200,4846797,324
300484,20180105,1303,218600,217600,217600,217600,217600,1000,21760,1,223200,4868557,325
300484,20180105,1304,218600,217600,217600,217500,217500,3200,69600,2,226400,4938157,327
300484,20180105,1305,218600,217500,217600,217399,217399,5400,117435,10,231800,5055592,337
300484,20180105,1306,218600,217399,217399,217399,217399,500,10870,3,232300,5066462,340
300484,20180105,1307,218600,217399,217399,217399,217399,0,0,0,232300,5066462,340
300484,20180105,1308,218600,217399,217399,217399,217399,1000,21740,3,233300,5088202,343
300484,20180105,1309,218600,217500,217500,217500,217500,4900,106575,1,238200,5194777,344
300484,20180105,1310,218600,217500,217500,217300,217500,1400,30440,3,239600,5225217,347
300484,20180105,1311,218600,217500,217500,217500,217500,0,0,0,239600,5225217,347
300484,20180105,1312,218600,217500,217500,217300,217300,500,10865,2,240100,5236082,349
300484,20180105,1313,218600,217500,217500,217500,217500,6600,143550,3,246700,5379632,352
300484,20180105,1314,218600,217700,217700,217500,217500,3500,76185,2,250200,5455817,354
300484,20180105,1315,218600,217600,217800,217600,217800,2400,52251,4,252600,5508068,358
300484,20180105,1316,218600,217800,217800,217600,217800,1400,30472,3,254000,5538540,361
300484,20180105,1317,218600,218000,218000,218000,218000,300,6540,2,254300,5545080,363
300484,20180105,1318,218600,217900,217900,217800,217800,2300,50095,2,256600,5595175,365
300484,20180105,1319,218600,217800,217800,217600,217600,4000,87040,3,260600,5682215,368
300484,20180105,1320,218600,217600,217800,217500,217500,4500,97932,4,265100,5780147,372
300484,20180105,1321,218600,217500,217600,217500,217500,4800,104411,12,269900,5884558,384
300484,20180105,1322,218600,217500,217500,217500,217500,2500,54375,3,272400,5938933,387
300484,20180105,1323,218600,217500,217500,217500,217500,6600,143550,4,279000,6082483,391
300484,20180105,1324,218600,217500,217500,217500,217500,700,15225,1,279700,6097708,392
300484,20180105,1325,218600,217500,217500,217399,217500,1100,23921,2,280800,6121629,394
300484,20180105,1326,218600,217500,217500,217500,217500,0,0,0,280800,6121629,394
300484,20180105,1327,218600,217500,217500,217300,217300,9000,195665,9,289800,6317294,403
300484,20180105,1328,218600,217300,217300,217300,217300,7000,152110,3,296800,6469404,406
300484,20180105,1329,218600,217399,217399,217300,217300,6000,130381,3,302800,6599785,409
300484,20180105,1330,218600,217300,217300,217300,217300,8900,193397,7,311700,6793182,416
300484,20180105,1331,218600,217300,217300,217300,217300,0,0,0,311700,6793182,416
300484,20180105,1332,218600,217300,217300,217300,217300,200,4346,1,311900,6797528,417
300484,20180105,1333,218600,217300,217300,217300,217300,4500,97785,5,316400,6895313,422
300484,20180105,1334,218600,217300,217300,217200,217200,1100,23894,4,317500,6919207,426
300484,20180105,1335,218600,217200,217200,217200,217200,800,17376,3,318300,6936583,429
300484,20180105,1336,218600,217200,217300,217200,217200,1700,36931,2,320000,6973514,431
300484,20180105,1337,218600,217200,217200,217100,217100,3100,67303,5,323100,7040817,436
300484,20180105,1338,218600,217100,217100,217100,217100,0,0,0,323100,7040817,436
300484,20180105,1339,218600,217100,217300,217000,217000,4300,93369,8,327400,7134186,444
300484,20180105,1340,218600,217000,217200,217000,217200,2800,60798,3,330200,7194984,447
300484,20180105,1341,218600,217200,217200,217200,217200,0,0,0,330200,7194984,447
300484,20180105,1342,218600,217100,217100,217100,217100,1700,36907,4,331900,7231891,451
300484,20180105,1343,218600,217100,217100,217100,217100,400,8684,3,332300,7240575,454
300484,20180105,1344,218600,217100,217100,217000,217000,1000,21705,3,333300,7262280,457
300484,20180105,1345,218600,217200,217300,217100,217300,11900,258478,9,345200,7520758,466
300484,20180105,1346,218600,217300,217300,217100,217100,1500,32566,5,346700,7553324,471
300484,20180105,1347,218600,217100,217100,217100,217100,700,15197,2,347400,7568521,473
300484,20180105,1348,218600,217100,217100,217100,217100,2300,49933,2,349700,7618454,475
300484,20180105,1349,218600,217100,217100,217000,217000,10800,234367,14,360500,7852821,489
300484,20180105,1350,218600,216900,216900,216800,216800,6700,145281,7,367200,7998102,496
300484,20180105,1351,218600,216500,216500,216500,216500,10400,225249,16,377600,8223351,512
300484,20180105,1352,218600,216500,216800,216500,216500,3500,75858,4,381100,8299209,516
300484,20180105,1353,218600,216500,216500,216500,216500,0,0,0,381100,8299209,516
300484,20180105,1354,218600,216500,217000,216500,217000,2000,43392,3,383100,8342601,519
300484,20180105,1355,218600,217000,217000,217000,217000,100,2170,1,383200,8344771,520
300484,20180105,1356,218600,216700,216700,216700,216700,500,10835,2,383700,8355606,522
300484,20180105,1357,218600,216700,216700,216600,216600,1400,30324,2,385100,8385930,524
300484,20180105,1358,218600,216600,216600,216500,216600,7700,166755,7,392800,8552685,531
300484,20180105,1359,218600,216600,216600,216600,216600,200,4332,1,393000,8557017,532
300484,20180105,1400,218600,216600,216700,216600,216600,900,19496,3,393900,8576513,535
300484,20180105,1401,218600,216600,216700,216600,216700,100,2167,1,394000,8578680,536
300484,20180105,1402,218600,216700,216700,216700,216700,1900,41173,4,395900,8619853,540
300484,20180105,1403,218600,216700,216700,216700,216700,0,0,0,395900,8619853,540
300484,20180105,1404,218600,216900,216900,216900,216900,700,15183,1,396600,8635036,541
300484,20180105,1405,218600,216900,217000,216800,217000,3500,75942,4,400100,8710978,545
300484,20180105,1406,218600,217000,217000,217000,217000,1100,23870,2,401200,8734848,547
300484,20180105,1407,218600,217000,217100,217000,217100,3700,80323,2,404900,8815171,549
300484,20180105,1408,218600,217100,217100,217100,217100,100,2171,1,405000,8817342,550
300484,20180105,1409,218600,217100,217100,217100,217100,0,0,0,405000,8817342,550
300484,20180105,1410,218600,217100,217100,217100,217100,1500,32568,3,406500,8849910,553
300484,20180105,1411,218600,217100,217100,217100,217100,0,0,0,406500,8849910,553
300484,20180105,1412,218600,217100,217100,217000,217000,4400,95519,4,410900,8945429,557
300484,20180105,1413,218600,217000,217399,217000,217399,2500,54307,3,413400,8999736,560
300484,20180105,1414,218600,217399,217399,217399,217399,0,0,0,413400,8999736,560
300484,20180105,1415,218600,217399,217500,217300,217300,1700,36957,3,415100,9036693,563
300484,20180105,1416,218600,217300,217300,217300,217300,0,0,0,415100,9036693,563
300484,20180105,1417,218600,217300,217300,217300,217300,0,0,0,415100,9036693,563
300484,20180105,1418,218600,217300,217300,217300,217300,1100,23903,1,416200,9060596,564
300484,20180105,1419,218600,217300,217300,217300,217300,0,0,0,416200,9060596,564
300484,20180105,1420,218600,217300,217300,217300,217300,0,0,0,416200,9060596,564
300484,20180105,1421,218600,217300,217300,217300,217300,0,0,0,416200,9060596,564
300484,20180105,1422,218600,217399,217399,217300,217300,3700,80437,3,419900,9141033,567
300484,20180105,1423,218600,217300,217300,217300,217300,1300,28249,1,421200,9169282,568
300484,20180105,1424,218600,217300,217300,217300,217300,200,4346,1,421400,9173628,569
300484,20180105,1425,218600,217300,217300,217100,217100,1300,28223,5,422700,9201851,574
300484,20180105,1426,218600,217100,217300,217100,217300,1500,32595,2,424200,9234446,576
300484,20180105,1427,218600,217100,217100,217100,217100,4000,86840,3,428200,9321286,579
300484,20180105,1428,218600,217100,217100,217000,217000,5100,110670,6,433300,9431956,585
300484,20180105,1429,218600,217000,217000,217000,217000,0,0,0,433300,9431956,585
300484,20180105,1430,218600,217000,217000,217000,217000,0,0,0,433300,9431956,585
300484,20180105,1431,218600,217000,217000,217000,217000,800,17360,1,434100,9449316,586
300484,20180105,1432,218600,217100,217300,217100,217300,29500,640543,6,463600,10089859,592
300484,20180105,1433,218600,217300,217300,217300,217300,0,0,0,463600,10089859,592
300484,20180105,1434,218600,217300,217500,217300,217500,1200,26089,4,464800,10115948,596
300484,20180105,1435,218600,217500,217500,217300,217300,1800,39114,4,466600,10155062,600
300484,20180105,1436,218600,217300,217300,217100,217100,600,13026,2,467200,10168088,602
300484,20180105,1437,218600,217100,217100,217100,217100,0,0,0,467200,10168088,602
300484,20180105,1438,218600,217100,217300,217100,217100,1300,28237,3,468500,10196325,605
300484,20180105,1439,218600,217100,217500,217100,217500,1500,32611,3,470000,10228936,608
300484,20180105,1440,218600,217500,217500,217500,217500,200,4350,1,470200,10233286,609
300484,20180105,1441,218600,217500,217500,217500,217500,3500,76125,4,473700,10309411,613
300484,20180105,1442,218600,217200,217200,217200,217200,1100,23892,2,474800,10333303,615
300484,20180105,1443,218600,217200,217500,217200,217500,2300,49995,4,477100,10383298,619
300484,20180105,1444,218600,217500,217500,217500,217500,0,0,0,477100,10383298,619
300484,20180105,1445,218600,217500,217500,217300,217300,5900,128321,3,483000,10511619,622
300484,20180105,1446,218600,217300,217300,217300,217300,5400,117349,7,488400,10628968,629
300484,20180105,1447,218600,217300,217500,217100,217100,6100,132491,6,494500,10761459,635
300484,20180105,1448,218600,217100,217500,217100,217100,1200,26068,4,495700,10787527,639
300484,20180105,1449,218600,217100,217500,217100,217500,3700,80371,6,499400,10867898,645
300484,20180105,1450,218600,217500,217500,217200,217200,1800,39096,1,501200,10906994,646
300484,20180105,1451,218600,217200,217200,217200,217200,1600,34752,3,502800,10941746,649
300484,20180105,1452,218600,217200,217200,217100,217200,2900,62968,4,505700,11004714,653
300484,20180105,1453,218600,217500,217500,217200,217500,8700,189173,8,514400,11193887,661
300484,20180105,1454,218600,217500,217800,217500,217800,11400,248079,9,525800,11441966,670
300484,20180105,1455,218600,217800,217800,217500,217500,8500,185120,9,534300,11627086,679
300484,20180105,1456,218600,217500,218000,217500,218000,6200,135082,11,540500,11762168,690
300484,20180105,1457,218600,218000,218000,218000,218000,0,0,0,540500,11762168,690
300484,20180105,1458,218600,218000,218000,218000,218000,0,0,0,540500,11762168,690
300484,20180105,1459,218600,218000,218000,218000,218000,7300,159140,18,547800,11921308,708
