code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300485,20180105,930,293100,0,0,0,0,0,0,0,0,0,0
300485,20180105,931,293100,291800,291800,291800,291800,1000,29180,1,1000,29180,1
300485,20180105,932,293100,291800,291800,291600,291800,1900,55432,4,2900,84612,5
300485,20180105,933,293100,291800,291900,291800,291900,400,11676,1,3300,96288,6
300485,20180105,934,293100,291900,291900,291900,291900,200,5838,2,3500,102126,8
300485,20180105,935,293100,291900,292300,291900,292000,3400,99283,6,6900,201409,14
300485,20180105,936,293100,292000,292400,292000,292400,1200,35063,11,8100,236472,25
300485,20180105,937,293100,292000,292400,292000,292000,400,11684,4,8500,248156,29
300485,20180105,938,293100,292000,292400,292000,292400,1000,29240,3,9500,277396,32
300485,20180105,939,293100,292400,292800,292300,292700,4200,122875,7,13700,400271,39
300485,20180105,940,293100,292700,292700,292000,292000,1400,40892,8,15100,441163,47
300485,20180105,941,293100,292000,292000,291900,292000,5400,157656,7,20500,598819,54
300485,20180105,942,293100,291900,292000,291900,292000,2000,58397,2,22500,657216,56
300485,20180105,943,293100,292000,292000,292000,292000,0,0,0,22500,657216,56
300485,20180105,944,293100,292000,292200,292000,292200,400,11688,2,22900,668904,58
300485,20180105,945,293100,292300,292300,292200,292200,2300,67209,5,25200,736113,63
300485,20180105,946,293100,292200,292300,292200,292300,1100,32153,2,26300,768266,65
300485,20180105,947,293100,292300,292300,292300,292300,100,2923,1,26400,771189,66
300485,20180105,948,293100,292300,292300,292300,292300,1500,43845,1,27900,815034,67
300485,20180105,949,293100,292300,292300,292100,292100,7300,213322,5,35200,1028356,72
300485,20180105,950,293100,292100,292300,292100,292300,300,8769,1,35500,1037125,73
300485,20180105,951,293100,292300,292300,292300,292300,500,14615,2,36000,1051740,75
300485,20180105,952,293100,292300,292300,292000,292000,5300,154793,6,41300,1206533,81
300485,20180105,953,293100,292000,292000,291800,291800,2400,70041,5,43700,1276574,86
300485,20180105,954,293100,291800,291800,291500,291500,8700,253745,14,52400,1530319,100
300485,20180105,955,293100,291000,291100,291000,291100,5800,168784,9,58200,1699103,109
300485,20180105,956,293100,291100,291100,291100,291100,0,0,0,58200,1699103,109
300485,20180105,957,293100,291100,291600,291100,291600,4300,125336,5,62500,1824439,114
300485,20180105,958,293100,291200,291600,291200,291300,3200,93205,8,65700,1917644,122
300485,20180105,959,293100,291300,291300,291200,291200,3200,93204,5,68900,2010848,127
300485,20180105,1000,293100,291200,291300,291200,291300,4700,136906,7,73600,2147754,134
300485,20180105,1001,293100,291200,291300,291200,291300,2000,58246,2,75600,2206000,136
300485,20180105,1002,293100,291300,291600,291300,291600,100,2916,1,75700,2208916,137
300485,20180105,1003,293100,291300,291300,291300,291300,1000,29138,2,76700,2238054,139
300485,20180105,1004,293100,291300,291300,291200,291200,12400,361149,12,89100,2599203,151
300485,20180105,1005,293100,291200,291200,290700,290700,11900,346237,13,101000,2945440,164
300485,20180105,1006,293100,290700,290700,290100,290100,3800,110293,9,104800,3055733,173
300485,20180105,1007,293100,290100,290300,289200,290000,15900,461222,20,120700,3516955,193
300485,20180105,1008,293100,290000,290000,290000,290000,1900,55100,6,122600,3572055,199
300485,20180105,1009,293100,290000,291000,289600,289600,1700,49330,4,124300,3621385,203
300485,20180105,1010,293100,289600,290200,289600,290200,700,20314,3,125000,3641699,206
300485,20180105,1011,293100,290200,290200,290100,290100,400,11604,1,125400,3653303,207
300485,20180105,1012,293100,290100,290100,290000,290000,4100,118910,7,129500,3772213,214
300485,20180105,1013,293100,290200,290200,289700,289700,2300,66645,7,131800,3838858,221
300485,20180105,1014,293100,289700,289700,289700,289700,900,26073,1,132700,3864931,222
300485,20180105,1015,293100,289700,289800,289700,289800,400,11592,3,133100,3876523,225
300485,20180105,1016,293100,289800,290200,289800,290200,1100,31922,3,134200,3908445,228
300485,20180105,1017,293100,290200,290200,289800,289800,2200,63766,6,136400,3972211,234
300485,20180105,1018,293100,289800,289800,289700,289700,2000,57945,4,138400,4030156,238
300485,20180105,1019,293100,289700,289800,289700,289800,1200,34776,5,139600,4064932,243
300485,20180105,1020,293100,289800,289800,289700,289700,1600,46358,5,141200,4111290,248
300485,20180105,1021,293100,289800,289800,289800,289800,800,23184,3,142000,4134474,251
300485,20180105,1022,293100,289800,289800,289800,289800,900,26092,3,142900,4160566,254
300485,20180105,1023,293100,289800,290400,289700,289700,5100,147785,5,148000,4308351,259
300485,20180105,1024,293100,289700,289700,289700,289700,0,0,0,148000,4308351,259
300485,20180105,1025,293100,289700,292000,289600,292000,24500,712682,29,172500,5021033,288
300485,20180105,1026,293100,292000,292000,290100,290100,22400,653529,25,194900,5674562,313
300485,20180105,1027,293100,290100,292200,290100,292200,6900,201375,10,201800,5875937,323
300485,20180105,1028,293100,292200,292200,292000,292000,1300,37968,3,203100,5913905,326
300485,20180105,1029,293100,292000,292100,292000,292000,38100,1112540,9,241200,7026445,335
300485,20180105,1030,293100,292000,292100,292000,292000,5400,157729,13,246600,7184174,348
300485,20180105,1031,293100,292000,292300,292000,292300,18000,525902,24,264600,7710076,372
300485,20180105,1032,293100,292300,293000,292300,293000,10800,316296,20,275400,8026372,392
300485,20180105,1033,293100,293000,293600,293000,293500,13500,396043,20,288900,8422415,412
300485,20180105,1034,293100,293000,293800,292700,293400,9500,278799,21,298400,8701214,433
300485,20180105,1035,293100,292600,293400,292600,293400,7100,208192,12,305500,8909406,445
300485,20180105,1036,293100,293400,293400,293300,293300,5700,167187,12,311200,9076593,457
300485,20180105,1037,293100,293300,293300,292800,293200,10100,296028,17,321300,9372621,474
300485,20180105,1038,293100,293300,293400,293300,293400,6900,202390,15,328200,9575011,489
300485,20180105,1039,293100,293400,293400,293400,293400,4200,123221,7,332400,9698232,496
300485,20180105,1040,293100,293400,293400,292900,292900,6500,190407,7,338900,9888639,503
300485,20180105,1041,293100,292900,293200,292700,292700,1200,35149,5,340100,9923788,508
300485,20180105,1042,293100,292700,292700,292600,292600,1000,29264,3,341100,9953052,511
300485,20180105,1043,293100,292500,292500,292500,292500,1100,32176,3,342200,9985228,514
300485,20180105,1044,293100,292500,292500,292500,292500,3900,114075,1,346100,10099303,515
300485,20180105,1045,293100,293100,293100,293100,293100,100,2931,1,346200,10102234,516
300485,20180105,1046,293100,292200,292200,292000,292000,3500,102289,8,349700,10204523,524
300485,20180105,1047,293100,292000,292500,292000,292500,300,8770,3,350000,10213293,527
300485,20180105,1048,293100,292500,292500,292500,292500,600,17550,2,350600,10230843,529
300485,20180105,1049,293100,292000,292000,292000,292000,5000,146000,2,355600,10376843,531
300485,20180105,1050,293100,292000,292000,292000,292000,2600,75920,2,358200,10452763,533
300485,20180105,1051,293100,292000,292000,292000,292000,400,11680,1,358600,10464443,534
300485,20180105,1052,293100,292000,292500,292000,292500,500,14625,3,359100,10479068,537
300485,20180105,1053,293100,292500,292500,292500,292500,0,0,0,359100,10479068,537
300485,20180105,1054,293100,292400,292400,292400,292400,700,20468,3,359800,10499536,540
300485,20180105,1055,293100,292400,292400,292200,292400,700,20460,3,360500,10519996,543
300485,20180105,1056,293100,292400,292400,292400,292400,0,0,0,360500,10519996,543
300485,20180105,1057,293100,292200,292200,292200,292200,1100,32142,3,361600,10552138,546
300485,20180105,1058,293100,292200,292500,292100,292500,3000,87679,6,364600,10639817,552
300485,20180105,1059,293100,292500,293000,292500,293000,100,2930,1,364700,10642747,553
300485,20180105,1100,293100,293000,293000,292500,292500,100,2925,1,364800,10645672,554
300485,20180105,1101,293100,292500,292500,292500,292500,0,0,0,364800,10645672,554
300485,20180105,1102,293100,292500,292900,292500,292900,100,2929,1,364900,10648601,555
300485,20180105,1103,293100,292900,292900,292900,292900,0,0,0,364900,10648601,555
300485,20180105,1104,293100,292900,293000,292900,293000,2500,73249,6,367400,10721850,561
300485,20180105,1105,293100,293000,293000,293000,293000,500,14650,4,367900,10736500,565
300485,20180105,1106,293100,293000,293000,292600,292600,300,8782,2,368200,10745282,567
300485,20180105,1107,293100,292600,292600,292500,292500,300,8775,3,368500,10754057,570
300485,20180105,1108,293100,292500,292500,292500,292500,0,0,0,368500,10754057,570
300485,20180105,1109,293100,292500,292500,292300,292300,100,2923,1,368600,10756980,571
300485,20180105,1110,293100,292600,292600,292200,292200,800,23380,3,369400,10780360,574
300485,20180105,1111,293100,292200,292200,292200,292200,300,8766,2,369700,10789126,576
300485,20180105,1112,293100,292200,292200,292200,292200,0,0,0,369700,10789126,576
300485,20180105,1113,293100,292200,292500,292200,292500,100,2925,1,369800,10792051,577
300485,20180105,1114,293100,292300,292300,292300,292300,400,11692,2,370200,10803743,579
300485,20180105,1115,293100,292300,292300,292300,292300,100,2923,1,370300,10806666,580
300485,20180105,1116,293100,292300,292300,292000,292000,4000,116850,5,374300,10923516,585
300485,20180105,1117,293100,292000,292000,292000,292000,600,17520,3,374900,10941036,588
300485,20180105,1118,293100,292000,292000,292000,292000,1000,29200,1,375900,10970236,589
300485,20180105,1119,293100,292000,292300,292000,292300,1500,43845,2,377400,11014081,591
300485,20180105,1120,293100,292300,292300,292300,292300,100,2923,1,377500,11017004,592
300485,20180105,1121,293100,292300,292300,292300,292300,0,0,0,377500,11017004,592
300485,20180105,1122,293100,291900,291900,291900,291900,500,14595,1,378000,11031599,593
300485,20180105,1123,293100,291900,291900,291900,291900,0,0,0,378000,11031599,593
300485,20180105,1124,293100,291900,292300,291900,292300,100,2923,1,378100,11034522,594
300485,20180105,1125,293100,292300,292300,292300,292300,3500,102305,3,381600,11136827,597
300485,20180105,1126,293100,292300,292300,292300,292300,400,11692,1,382000,11148519,598
300485,20180105,1127,293100,292300,292300,292200,292200,100,2922,1,382100,11151441,599
300485,20180105,1128,293100,292200,292200,292200,292200,0,0,0,382100,11151441,599
300485,20180105,1129,293100,292100,292100,292100,292100,2700,78867,4,384800,11230308,603
300485,20180105,1300,293100,292200,292800,292200,292800,4000,116953,8,388800,11347261,611
300485,20180105,1301,293100,292800,292800,292800,292800,300,8784,1,389100,11356045,612
300485,20180105,1302,293100,292500,292500,292500,292500,2000,58500,2,391100,11414545,614
300485,20180105,1303,293100,292900,292900,292500,292500,2600,76054,3,393700,11490599,617
300485,20180105,1304,293100,292500,292500,292200,292200,300,8766,1,394000,11499365,618
300485,20180105,1305,293100,292200,292200,292200,292200,0,0,0,394000,11499365,618
300485,20180105,1306,293100,292200,292200,292000,292100,1800,52563,4,395800,11551928,622
300485,20180105,1307,293100,292100,292100,292000,292100,2300,67169,4,398100,11619097,626
300485,20180105,1308,293100,292100,292100,292100,292100,0,0,0,398100,11619097,626
300485,20180105,1309,293100,292100,292100,292100,292100,200,5842,1,398300,11624939,627
300485,20180105,1310,293100,292100,292100,292100,292100,100,2921,1,398400,11627860,628
300485,20180105,1311,293100,292100,292100,292100,292100,0,0,0,398400,11627860,628
300485,20180105,1312,293100,292100,292100,292000,292000,1300,37960,1,399700,11665820,629
300485,20180105,1313,293100,292000,292100,292000,292100,2900,84681,4,402600,11750501,633
300485,20180105,1314,293100,292100,292100,292100,292100,1000,29210,1,403600,11779711,634
300485,20180105,1315,293100,292000,292000,292000,292000,200,5840,1,403800,11785551,635
300485,20180105,1316,293100,292000,292000,292000,292000,0,0,0,403800,11785551,635
300485,20180105,1317,293100,292000,292100,292000,292100,4800,140170,4,408600,11925721,639
300485,20180105,1318,293100,292100,292100,291900,291900,3300,96327,6,411900,12022048,645
300485,20180105,1319,293100,291900,291900,291900,291900,400,11676,1,412300,12033724,646
300485,20180105,1320,293100,291900,292000,291900,292000,600,17515,2,412900,12051239,648
300485,20180105,1321,293100,292000,292000,292000,292000,0,0,0,412900,12051239,648
300485,20180105,1322,293100,291800,291800,291800,291800,1200,35016,2,414100,12086255,650
300485,20180105,1323,293100,291800,292000,291800,292000,600,17510,2,414700,12103765,652
300485,20180105,1324,293100,292000,292000,291400,291400,9500,276974,11,424200,12380739,663
300485,20180105,1325,293100,291400,291400,291200,291200,3700,107784,9,427900,12488523,672
300485,20180105,1326,293100,291200,291200,291200,291200,0,0,0,427900,12488523,672
300485,20180105,1327,293100,291200,291500,291200,291500,100,2915,1,428000,12491438,673
300485,20180105,1328,293100,291500,291500,291500,291500,1000,29150,1,429000,12520588,674
300485,20180105,1329,293100,291500,291500,291500,291500,700,20405,1,429700,12540993,675
300485,20180105,1330,293100,291500,291500,291500,291500,100,2915,1,429800,12543908,676
300485,20180105,1331,293100,291500,291500,291500,291500,0,0,0,429800,12543908,676
300485,20180105,1332,293100,291500,291500,291500,291500,100,2915,1,429900,12546823,677
300485,20180105,1333,293100,291500,291500,291200,291200,1700,49523,5,431600,12596346,682
300485,20180105,1334,293100,291200,291200,291200,291200,700,20386,4,432300,12616732,686
300485,20180105,1335,293100,291200,291200,291100,291100,4200,122275,9,436500,12739007,695
300485,20180105,1336,293100,291100,291100,291100,291100,500,14555,2,437000,12753562,697
300485,20180105,1337,293100,291100,291100,290400,290400,2800,81457,8,439800,12835019,705
300485,20180105,1338,293100,290400,290600,290400,290600,200,5812,1,440000,12840831,706
300485,20180105,1339,293100,290600,290700,290600,290700,200,5814,2,440200,12846645,708
300485,20180105,1340,293100,290700,291500,290700,291500,1700,49541,5,441900,12896186,713
300485,20180105,1341,293100,291500,291500,290800,290800,300,8724,2,442200,12904910,715
300485,20180105,1342,293100,290800,290800,290800,290800,0,0,0,442200,12904910,715
300485,20180105,1343,293100,290800,290800,290800,290800,0,0,0,442200,12904910,715
300485,20180105,1344,293100,291500,291500,291500,291500,100,2915,1,442300,12907825,716
300485,20180105,1345,293100,291500,291500,290800,290800,1000,29080,2,443300,12936905,718
300485,20180105,1346,293100,290800,290800,290800,290800,0,0,0,443300,12936905,718
300485,20180105,1347,293100,290800,291500,290800,291500,100,2915,1,443400,12939820,719
300485,20180105,1348,293100,291500,291500,291500,291500,500,14575,1,443900,12954395,720
300485,20180105,1349,293100,291500,291500,291500,291500,0,0,0,443900,12954395,720
300485,20180105,1350,293100,290900,290900,290900,290900,800,23272,3,444700,12977667,723
300485,20180105,1351,293100,290900,290900,290900,290900,0,0,0,444700,12977667,723
300485,20180105,1352,293100,290900,290900,290600,290600,6700,194744,9,451400,13172411,732
300485,20180105,1353,293100,290600,290600,290600,290600,200,5812,2,451600,13178223,734
300485,20180105,1354,293100,290600,290900,290600,290700,200,5816,2,451800,13184039,736
300485,20180105,1355,293100,290700,290700,290600,290600,1000,29062,3,452800,13213101,739
300485,20180105,1356,293100,290900,290900,290500,290500,5100,148206,7,457900,13361307,746
300485,20180105,1357,293100,290500,290900,290500,290900,100,2909,1,458000,13364216,747
300485,20180105,1358,293100,290600,290600,290600,290600,1900,55234,4,459900,13419450,751
300485,20180105,1359,293100,290600,290600,290600,290600,0,0,0,459900,13419450,751
300485,20180105,1400,293100,290600,290600,290000,290000,10000,290241,14,469900,13709691,765
300485,20180105,1401,293100,290800,290900,290800,290900,1100,31995,4,471000,13741686,769
300485,20180105,1402,293100,290900,290900,290900,290900,0,0,0,471000,13741686,769
300485,20180105,1403,293100,290900,290900,290900,290900,0,0,0,471000,13741686,769
300485,20180105,1404,293100,290900,290900,290900,290900,100,2909,1,471100,13744595,770
300485,20180105,1405,293100,290900,290900,290900,290900,0,0,0,471100,13744595,770
300485,20180105,1406,293100,290900,290900,290900,290900,0,0,0,471100,13744595,770
300485,20180105,1407,293100,290900,290900,290900,290900,0,0,0,471100,13744595,770
300485,20180105,1408,293100,290900,290900,290900,290900,0,0,0,471100,13744595,770
300485,20180105,1409,293100,290900,290900,290900,290900,100,2909,1,471200,13747504,771
300485,20180105,1410,293100,290900,290900,290900,290900,1200,34908,3,472400,13782412,774
300485,20180105,1411,293100,290900,291000,290900,291000,400,11637,3,472800,13794049,777
300485,20180105,1412,293100,290900,291000,290900,291000,1700,49460,5,474500,13843509,782
300485,20180105,1413,293100,291000,291000,291000,291000,0,0,0,474500,13843509,782
300485,20180105,1414,293100,290500,291400,290500,291400,5100,148208,9,479600,13991717,791
300485,20180105,1415,293100,291400,291400,291400,291400,0,0,0,479600,13991717,791
300485,20180105,1416,293100,291400,291400,291400,291400,0,0,0,479600,13991717,791
300485,20180105,1417,293100,291400,291400,291400,291400,300,8742,3,479900,14000459,794
300485,20180105,1418,293100,291400,291400,290800,291400,1100,32030,3,481000,14032489,797
300485,20180105,1419,293100,291400,291500,291400,291500,2000,58284,5,483000,14090773,802
300485,20180105,1420,293100,291500,291500,291500,291500,5000,145750,1,488000,14236523,803
300485,20180105,1421,293100,291500,291900,291500,291800,17400,507604,12,505400,14744127,815
300485,20180105,1422,293100,292000,292000,292000,292000,3200,93434,6,508600,14837561,821
300485,20180105,1423,293100,291800,291800,291800,291800,5000,145926,2,513600,14983487,823
300485,20180105,1424,293100,291800,292000,291400,292000,200,5834,2,513800,14989321,825
300485,20180105,1425,293100,291200,291200,291200,291200,900,26208,2,514700,15015529,827
300485,20180105,1426,293100,291200,291200,291200,291200,0,0,0,514700,15015529,827
300485,20180105,1427,293100,291200,291900,291200,291900,600,17509,2,515300,15033038,829
300485,20180105,1428,293100,291900,292000,291900,291900,1600,46705,3,516900,15079743,832
300485,20180105,1429,293100,291900,291900,291900,291900,900,26271,2,517800,15106014,834
300485,20180105,1430,293100,291900,291900,291900,291900,0,0,0,517800,15106014,834
300485,20180105,1431,293100,291900,291900,291900,291900,100,2919,1,517900,15108933,835
300485,20180105,1432,293100,292000,292000,292000,292000,1900,55462,3,519800,15164395,838
300485,20180105,1433,293100,292000,292000,292000,292000,1800,52560,3,521600,15216955,841
300485,20180105,1434,293100,292000,292000,292000,292000,500,14600,2,522100,15231555,843
300485,20180105,1435,293100,292000,292000,292000,292000,4300,125560,3,526400,15357115,846
300485,20180105,1436,293100,292000,292000,291700,291700,3300,96357,5,529700,15453472,851
300485,20180105,1437,293100,291700,291700,291700,291700,300,8751,1,530000,15462223,852
300485,20180105,1438,293100,292000,292000,291700,292000,1500,43767,5,531500,15505990,857
300485,20180105,1439,293100,292000,292000,292000,292000,0,0,0,531500,15505990,857
300485,20180105,1440,293100,291600,291700,291600,291700,1700,49579,4,533200,15555569,861
300485,20180105,1441,293100,291700,291900,291700,291900,100,2919,1,533300,15558488,862
300485,20180105,1442,293100,291900,292000,291900,292000,2200,64238,5,535500,15622726,867
300485,20180105,1443,293100,292000,292000,291700,291700,400,11668,1,535900,15634394,868
300485,20180105,1444,293100,291700,292000,291700,292000,100,2920,1,536000,15637314,869
300485,20180105,1445,293100,292000,292000,291700,292000,1300,37954,3,537300,15675268,872
300485,20180105,1446,293100,292000,292000,292000,292000,1300,37960,2,538600,15713228,874
300485,20180105,1447,293100,292000,292000,292000,292000,1800,52560,4,540400,15765788,878
300485,20180105,1448,293100,292000,292000,291800,291800,200,5836,1,540600,15771624,879
300485,20180105,1449,293100,291700,291700,291700,291700,2100,61257,6,542700,15832881,885
300485,20180105,1450,293100,291700,291700,291700,291700,0,0,0,542700,15832881,885
300485,20180105,1451,293100,291700,291700,291600,291600,1200,35001,4,543900,15867882,889
300485,20180105,1452,293100,291600,291600,291500,291500,300,8746,3,544200,15876628,892
300485,20180105,1453,293100,291500,291500,291500,291500,700,20405,1,544900,15897033,893
300485,20180105,1454,293100,291500,291500,291000,291000,2000,58203,5,546900,15955236,898
300485,20180105,1455,293100,291000,291500,291000,291000,3000,87382,9,549900,16042618,907
300485,20180105,1456,293100,291000,291100,291000,291100,4300,125160,4,554200,16167778,911
300485,20180105,1457,293100,291100,291100,291100,291100,0,0,0,554200,16167778,911
300485,20180105,1458,293100,291100,291100,291100,291100,0,0,0,554200,16167778,911
300485,20180105,1459,293100,291100,291200,291100,291200,600,17472,3,554800,16185250,914
