code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300486,20180105,930,209000,209700,209899,209700,209899,8700,182448,17,8700,182448,17
300486,20180105,931,209000,210000,210500,209899,210400,12500,262598,15,21200,445046,32
300486,20180105,932,209000,210400,210900,209500,209800,24300,510570,23,45500,955616,55
300486,20180105,933,209000,209800,209899,209000,209000,11500,240635,12,57000,1196251,67
300486,20180105,934,209000,209000,209100,209000,209100,4000,83640,1,61000,1279891,68
300486,20180105,935,209000,209100,209100,209100,209100,100,2091,1,61100,1281982,69
300486,20180105,936,209000,209100,210200,209100,210200,5700,119705,5,66800,1401687,74
300486,20180105,937,209000,210200,210500,210200,210500,7100,149353,13,73900,1551040,87
300486,20180105,938,209000,210500,210500,210200,210400,5000,105243,8,78900,1656283,95
300486,20180105,939,209000,210400,210400,210200,210200,3100,65204,4,82000,1721487,99
300486,20180105,940,209000,210200,210400,209800,210400,10800,226935,9,92800,1948422,108
300486,20180105,941,209000,210400,210400,210400,210400,1600,33664,8,94400,1982086,116
300486,20180105,942,209000,210400,210400,210200,210200,2000,42040,4,96400,2024126,120
300486,20180105,943,209000,210200,210200,210200,210200,600,12602,2,97000,2036728,122
300486,20180105,944,209000,210200,210200,210200,210200,0,0,0,97000,2036728,122
300486,20180105,945,209000,210200,210200,209700,209700,12100,254121,13,109100,2290849,135
300486,20180105,946,209000,209700,209700,209600,209600,1000,20960,2,110100,2311809,137
300486,20180105,947,209000,209600,209700,209600,209700,1000,20967,4,111100,2332776,141
300486,20180105,948,209000,209800,210000,209800,210000,2300,48258,4,113400,2381034,145
300486,20180105,949,209000,210000,210000,209899,209899,100,2099,1,113500,2383133,146
300486,20180105,950,209000,209899,210300,209899,210300,2200,46198,5,115700,2429331,151
300486,20180105,951,209000,210300,210300,209700,209700,4700,98600,5,120400,2527931,156
300486,20180105,952,209000,209700,209800,209700,209800,2100,44045,3,122500,2571976,159
300486,20180105,953,209000,209800,209800,209700,209700,1400,29358,1,123900,2601334,160
300486,20180105,954,209000,209600,209600,209100,209600,9800,205118,19,133700,2806452,179
300486,20180105,955,209000,209600,209600,209600,209600,600,12576,1,134300,2819028,180
300486,20180105,956,209000,209600,209600,209200,209200,4200,87871,5,138500,2906899,185
300486,20180105,957,209000,209200,209200,209100,209200,6600,138071,3,145100,3044970,188
300486,20180105,958,209000,209200,209300,209100,209100,8500,177783,6,153600,3222753,194
300486,20180105,959,209000,209100,209100,209100,209100,0,0,0,153600,3222753,194
300486,20180105,1000,209000,209100,209100,209100,209100,0,0,0,153600,3222753,194
300486,20180105,1001,209000,209700,209700,209700,209700,600,12582,1,154200,3235335,195
300486,20180105,1002,209000,209700,209700,209000,209000,5700,119229,10,159900,3354564,205
300486,20180105,1003,209000,209000,209000,209000,209000,7100,148399,12,167000,3502963,217
300486,20180105,1004,209000,209000,209000,209000,209000,1900,39710,4,168900,3542673,221
300486,20180105,1005,209000,209000,209000,208500,208900,20900,436040,14,189800,3978713,235
300486,20180105,1006,209000,208900,208900,208299,208299,5600,116672,7,195400,4095385,242
300486,20180105,1007,209000,208200,208200,208200,208200,1300,27068,4,196700,4122453,246
300486,20180105,1008,209000,208200,208299,208200,208299,4600,95818,7,201300,4218271,253
300486,20180105,1009,209000,208299,208299,208299,208299,600,12500,2,201900,4230771,255
300486,20180105,1010,209000,208299,208299,208299,208299,100,2083,1,202000,4232854,256
300486,20180105,1011,209000,208299,208500,208299,208500,200,4170,1,202200,4237024,257
300486,20180105,1012,209000,208500,208800,208500,208800,200,4176,1,202400,4241200,258
300486,20180105,1013,209000,208800,208800,208800,208800,300,6264,1,202700,4247464,259
300486,20180105,1014,209000,208800,208800,208800,208800,0,0,0,202700,4247464,259
300486,20180105,1015,209000,208800,208800,208700,208700,800,16696,2,203500,4264160,261
300486,20180105,1016,209000,208700,208800,208700,208700,7600,158617,5,211100,4422777,266
300486,20180105,1017,209000,208700,208700,208700,208700,0,0,0,211100,4422777,266
300486,20180105,1018,209000,208700,208700,208600,208600,1900,39636,3,213000,4462413,269
300486,20180105,1019,209000,208600,208600,208600,208600,100,2086,1,213100,4464499,270
300486,20180105,1020,209000,208600,208600,208600,208600,0,0,0,213100,4464499,270
300486,20180105,1021,209000,208700,208700,208700,208700,1500,31305,3,214600,4495804,273
300486,20180105,1022,209000,208700,208800,208700,208800,500,10440,2,215100,4506244,275
300486,20180105,1023,209000,208800,208800,208800,208800,0,0,0,215100,4506244,275
300486,20180105,1024,209000,208700,208700,208700,208700,500,10435,1,215600,4516679,276
300486,20180105,1025,209000,208700,208700,208700,208700,2100,43827,3,217700,4560506,279
300486,20180105,1026,209000,208700,208700,208700,208700,2100,43827,3,219800,4604333,282
300486,20180105,1027,209000,208700,208700,208700,208700,800,16696,2,220600,4621029,284
300486,20180105,1028,209000,208700,208700,208600,208600,300,6258,1,220900,4627287,285
300486,20180105,1029,209000,208600,208600,208600,208600,1600,33376,6,222500,4660663,291
300486,20180105,1030,209000,208600,208600,208500,208600,7700,160569,10,230200,4821232,301
300486,20180105,1031,209000,208600,208700,208600,208700,200,4173,2,230400,4825405,303
300486,20180105,1032,209000,208700,208700,208700,208700,700,14609,2,231100,4840014,305
300486,20180105,1033,209000,208700,208800,208700,208700,3800,79311,5,234900,4919325,310
300486,20180105,1034,209000,208600,208600,208600,208600,200,4172,2,235100,4923497,312
300486,20180105,1035,209000,208600,208600,208500,208500,2500,52125,3,237600,4975622,315
300486,20180105,1036,209000,208600,208600,208600,208600,500,10430,1,238100,4986052,316
300486,20180105,1037,209000,208600,208600,208600,208600,400,8344,1,238500,4994396,317
300486,20180105,1038,209000,208500,208500,208500,208500,1000,20854,2,239500,5015250,319
300486,20180105,1039,209000,208500,208500,208500,208500,3100,64635,2,242600,5079885,321
300486,20180105,1040,209000,208500,208500,208500,208500,1100,22935,3,243700,5102820,324
300486,20180105,1041,209000,208500,208500,208500,208500,100,2085,1,243800,5104905,325
300486,20180105,1042,209000,208500,208500,208500,208500,700,14595,2,244500,5119500,327
300486,20180105,1043,209000,208400,208400,208400,208400,6400,133376,2,250900,5252876,329
300486,20180105,1044,209000,208400,208400,208299,208299,4400,91668,5,255300,5344544,334
300486,20180105,1045,209000,208299,208400,208299,208400,1200,24998,3,256500,5369542,337
300486,20180105,1046,209000,208400,208500,208400,208500,400,8339,2,256900,5377881,339
300486,20180105,1047,209000,208200,208700,208200,208200,9000,187466,12,265900,5565347,351
300486,20180105,1048,209000,208200,208700,208200,208299,10400,217026,6,276300,5782373,357
300486,20180105,1049,209000,208299,208700,208200,208700,4100,85518,7,280400,5867891,364
300486,20180105,1050,209000,208700,208700,208700,208700,0,0,0,280400,5867891,364
300486,20180105,1051,209000,208700,208700,208700,208700,0,0,0,280400,5867891,364
300486,20180105,1052,209000,208700,208700,208700,208700,1000,20870,10,281400,5888761,374
300486,20180105,1053,209000,208700,208700,208700,208700,0,0,0,281400,5888761,374
300486,20180105,1054,209000,208700,208700,208600,208600,4900,102215,2,286300,5990976,376
300486,20180105,1055,209000,208600,209000,208600,209000,1400,29256,3,287700,6020232,379
300486,20180105,1056,209000,209000,209000,209000,209000,2900,60610,4,290600,6080842,383
300486,20180105,1057,209000,209000,209000,209000,209000,2100,43890,4,292700,6124732,387
300486,20180105,1058,209000,209000,209000,209000,209000,10400,217360,3,303100,6342092,390
300486,20180105,1059,209000,209000,209000,209000,209000,0,0,0,303100,6342092,390
300486,20180105,1100,209000,209000,209000,208600,208600,7000,146081,5,310100,6488173,395
300486,20180105,1101,209000,208600,208600,208600,208600,0,0,0,310100,6488173,395
300486,20180105,1102,209000,208600,208600,208600,208600,0,0,0,310100,6488173,395
300486,20180105,1103,209000,208600,208700,208600,208700,900,18783,4,311000,6506956,399
300486,20180105,1104,209000,208700,208700,208600,208600,2300,47996,3,313300,6554952,402
300486,20180105,1105,209000,208600,208700,208600,208700,2600,54246,3,315900,6609198,405
300486,20180105,1106,209000,208700,208700,208700,208700,300,6261,1,316200,6615459,406
300486,20180105,1107,209000,208700,208700,208700,208700,0,0,0,316200,6615459,406
300486,20180105,1108,209000,208700,208700,208700,208700,0,0,0,316200,6615459,406
300486,20180105,1109,209000,208700,208700,208700,208700,2200,45914,4,318400,6661373,410
300486,20180105,1110,209000,208700,208700,208700,208700,0,0,0,318400,6661373,410
300486,20180105,1111,209000,208700,208700,208700,208700,200,4174,1,318600,6665547,411
300486,20180105,1112,209000,208700,208700,208700,208700,0,0,0,318600,6665547,411
300486,20180105,1113,209000,208600,208600,208500,208500,4800,100119,8,323400,6765666,419
300486,20180105,1114,209000,208500,208700,208500,208700,2000,41734,3,325400,6807400,422
300486,20180105,1115,209000,208700,208700,208500,208500,3100,64637,3,328500,6872037,425
300486,20180105,1116,209000,208500,208500,208500,208500,0,0,0,328500,6872037,425
300486,20180105,1117,209000,208500,208500,208500,208500,0,0,0,328500,6872037,425
300486,20180105,1118,209000,208500,208500,208500,208500,0,0,0,328500,6872037,425
300486,20180105,1119,209000,208400,208500,208400,208400,500,10421,5,329000,6882458,430
300486,20180105,1120,209000,208400,208400,208400,208400,0,0,0,329000,6882458,430
300486,20180105,1121,209000,208400,208400,208400,208400,0,0,0,329000,6882458,430
300486,20180105,1122,209000,208400,208400,208400,208400,0,0,0,329000,6882458,430
300486,20180105,1123,209000,208500,208600,208500,208500,10400,216843,8,339400,7099301,438
300486,20180105,1124,209000,208400,208400,208400,208400,100,2084,1,339500,7101385,439
300486,20180105,1125,209000,208400,208400,208400,208400,100,2084,1,339600,7103469,440
300486,20180105,1126,209000,208400,208400,208400,208400,3600,75024,4,343200,7178493,444
300486,20180105,1127,209000,208400,208400,208400,208400,1000,20840,1,344200,7199333,445
300486,20180105,1128,209000,208400,208400,208299,208299,100,2083,1,344300,7201416,446
300486,20180105,1129,209000,208299,208299,208299,208299,0,0,0,344300,7201416,446
300486,20180105,1300,209000,208299,208299,208299,208299,2000,41660,9,346300,7243076,455
300486,20180105,1301,209000,208299,208299,208299,208299,0,0,0,346300,7243076,455
300486,20180105,1302,209000,208299,208299,208299,208299,0,0,0,346300,7243076,455
300486,20180105,1303,209000,208299,208299,208299,208299,0,0,0,346300,7243076,455
300486,20180105,1304,209000,208299,208299,208299,208299,0,0,0,346300,7243076,455
300486,20180105,1305,209000,208400,208400,208299,208400,5700,118743,6,352000,7361819,461
300486,20180105,1306,209000,208400,208400,208400,208400,1000,20840,2,353000,7382659,463
300486,20180105,1307,209000,208400,208400,208400,208400,2300,47932,2,355300,7430591,465
300486,20180105,1308,209000,208400,208400,208400,208400,4200,87528,4,359500,7518119,469
300486,20180105,1309,209000,208400,208400,208400,208400,0,0,0,359500,7518119,469
300486,20180105,1310,209000,208400,208400,208400,208400,1600,33344,1,361100,7551463,470
300486,20180105,1311,209000,208400,208400,208400,208400,0,0,0,361100,7551463,470
300486,20180105,1312,209000,208400,208400,208400,208400,0,0,0,361100,7551463,470
300486,20180105,1313,209000,208400,208400,208400,208400,1400,29176,2,362500,7580639,472
300486,20180105,1314,209000,208600,208700,208600,208700,1200,25037,2,363700,7605676,474
300486,20180105,1315,209000,208700,208700,208700,208700,2400,50088,5,366100,7655764,479
300486,20180105,1316,209000,208700,209000,208700,209000,300,6270,1,366400,7662034,480
300486,20180105,1317,209000,209000,209000,209000,209000,700,14630,4,367100,7676664,484
300486,20180105,1318,209000,209000,209000,208700,208700,7200,150381,6,374300,7827045,490
300486,20180105,1319,209000,208700,208700,208400,208400,4200,87557,9,378500,7914602,499
300486,20180105,1320,209000,208400,208700,208400,208700,600,12522,2,379100,7927124,501
300486,20180105,1321,209000,208700,208700,208700,208700,0,0,0,379100,7927124,501
300486,20180105,1322,209000,208700,208700,208400,208400,1600,33359,3,380700,7960483,504
300486,20180105,1323,209000,208400,208400,208400,208400,0,0,0,380700,7960483,504
300486,20180105,1324,209000,208400,208700,208400,208700,1300,27113,3,382000,7987596,507
300486,20180105,1325,209000,208700,208700,208700,208700,0,0,0,382000,7987596,507
300486,20180105,1326,209000,208700,208700,208700,208700,0,0,0,382000,7987596,507
300486,20180105,1327,209000,208700,208700,208500,208500,500,10425,1,382500,7998021,508
300486,20180105,1328,209000,208500,208500,208500,208500,0,0,0,382500,7998021,508
300486,20180105,1329,209000,208500,208500,208400,208400,1100,22932,3,383600,8020953,511
300486,20180105,1330,209000,208400,208400,208400,208400,0,0,0,383600,8020953,511
300486,20180105,1331,209000,208299,208299,208200,208200,8200,170804,6,391800,8191757,517
300486,20180105,1332,209000,208200,208200,208200,208200,10300,214446,7,402100,8406203,524
300486,20180105,1333,209000,208200,208200,208200,208200,500,10410,3,402600,8416613,527
300486,20180105,1334,209000,208200,208299,208200,208299,500,10412,3,403100,8427025,530
300486,20180105,1335,209000,208299,208299,208299,208299,0,0,0,403100,8427025,530
300486,20180105,1336,209000,208299,208299,208299,208299,2800,58324,3,405900,8485349,533
300486,20180105,1337,209000,208299,208299,208299,208299,0,0,0,405900,8485349,533
300486,20180105,1338,209000,208299,208299,208299,208299,0,0,0,405900,8485349,533
300486,20180105,1339,209000,208299,208299,208299,208299,5000,104150,5,410900,8589499,538
300486,20180105,1340,209000,208200,208200,208200,208200,200,4164,1,411100,8593663,539
300486,20180105,1341,209000,208200,208200,208200,208200,300,6246,1,411400,8599909,540
300486,20180105,1342,209000,208200,208200,208200,208200,0,0,0,411400,8599909,540
300486,20180105,1343,209000,208200,208299,208200,208299,600,12498,1,412000,8612407,541
300486,20180105,1344,209000,208299,208299,208299,208299,5000,104150,3,417000,8716557,544
300486,20180105,1345,209000,208299,208600,208299,208600,100,2086,1,417100,8718643,545
300486,20180105,1346,209000,208600,208600,208600,208600,3300,68838,2,420400,8787481,547
300486,20180105,1347,209000,208600,208600,208299,208299,3500,72905,4,423900,8860386,551
300486,20180105,1348,209000,208299,208299,208299,208299,100,2083,1,424000,8862469,552
300486,20180105,1349,209000,208299,208299,208200,208200,100,2082,1,424100,8864551,553
300486,20180105,1350,209000,208200,208200,208200,208200,11300,235266,6,435400,9099817,559
300486,20180105,1351,209000,208200,208200,207900,207900,5700,118561,13,441100,9218378,572
300486,20180105,1352,209000,207900,208000,207900,208000,1900,39506,3,443000,9257884,575
300486,20180105,1353,209000,208000,208000,207900,207900,7900,164316,8,450900,9422200,583
300486,20180105,1354,209000,208000,208000,207900,207900,800,16638,2,451700,9438838,585
300486,20180105,1355,209000,207900,208100,207900,208000,1900,39537,2,453600,9478375,587
300486,20180105,1356,209000,208000,208000,208000,208000,5500,114420,8,459100,9592795,595
300486,20180105,1357,209000,208000,208100,208000,208100,200,4162,1,459300,9596957,596
300486,20180105,1358,209000,208100,208100,208100,208100,300,6243,1,459600,9603200,597
300486,20180105,1359,209000,208100,208100,208100,208100,0,0,0,459600,9603200,597
300486,20180105,1400,209000,208200,208200,208000,208000,2100,43698,7,461700,9646898,604
300486,20180105,1401,209000,208000,208000,207800,207800,1800,37420,4,463500,9684318,608
300486,20180105,1402,209000,207800,207800,207800,207800,3000,62340,9,466500,9746658,617
300486,20180105,1403,209000,207800,208200,207800,208200,1000,20800,2,467500,9767458,619
300486,20180105,1404,209000,208200,208200,207900,208200,200,4161,2,467700,9771619,621
300486,20180105,1405,209000,208200,208200,207900,207900,3200,66558,4,470900,9838177,625
300486,20180105,1406,209000,207900,208200,207900,208200,500,10410,1,471400,9848587,626
300486,20180105,1407,209000,208200,208200,208200,208200,0,0,0,471400,9848587,626
300486,20180105,1408,209000,208200,208200,208200,208200,100,2082,1,471500,9850669,627
300486,20180105,1409,209000,208200,208200,208200,208200,0,0,0,471500,9850669,627
300486,20180105,1410,209000,208200,208200,208200,208200,600,12492,3,472100,9863161,630
300486,20180105,1411,209000,208200,208200,208000,208000,500,10400,2,472600,9873561,632
300486,20180105,1412,209000,208000,208200,208000,208200,4400,91584,4,477000,9965145,636
300486,20180105,1413,209000,208200,208200,208200,208200,0,0,0,477000,9965145,636
300486,20180105,1414,209000,208200,208200,208200,208200,2200,45804,1,479200,10010949,637
300486,20180105,1415,209000,208200,208200,208100,208200,1100,22892,4,480300,10033841,641
300486,20180105,1416,209000,208200,208200,208100,208100,1000,20814,4,481300,10054655,645
300486,20180105,1417,209000,208299,208299,208299,208299,500,10411,2,481800,10065066,647
300486,20180105,1418,209000,208299,208299,208299,208299,900,18747,2,482700,10083813,649
300486,20180105,1419,209000,208299,208299,208299,208299,300,6249,1,483000,10090062,650
300486,20180105,1420,209000,208299,208400,208299,208400,800,16672,1,483800,10106734,651
300486,20180105,1421,209000,208400,208400,208299,208299,1000,20830,1,484800,10127564,652
300486,20180105,1422,209000,208299,208500,208299,208500,7800,162582,4,492600,10290146,656
300486,20180105,1423,209000,208500,208500,208500,208500,0,0,0,492600,10290146,656
300486,20180105,1424,209000,208600,209000,208600,208600,4400,91895,8,497000,10382041,664
300486,20180105,1425,209000,208600,208800,208600,208800,3400,70942,3,500400,10452983,667
300486,20180105,1426,209000,208800,208900,208800,208800,3700,77275,5,504100,10530258,672
300486,20180105,1427,209000,208800,208800,208800,208800,0,0,0,504100,10530258,672
300486,20180105,1428,209000,208800,208800,208600,208600,4000,83468,3,508100,10613726,675
300486,20180105,1429,209000,208600,208600,208600,208600,0,0,0,508100,10613726,675
300486,20180105,1430,209000,208700,208700,208700,208700,500,10435,1,508600,10624161,676
300486,20180105,1431,209000,208700,209000,208700,209000,16600,346810,10,525200,10970971,686
300486,20180105,1432,209000,209000,209000,208900,209000,13900,290506,7,539100,11261477,693
300486,20180105,1433,209000,209000,209000,208900,208900,13100,273743,7,552200,11535220,700
300486,20180105,1434,209000,208900,208900,208900,208900,0,0,0,552200,11535220,700
300486,20180105,1435,209000,208900,208900,208900,208900,2700,56403,2,554900,11591623,702
300486,20180105,1436,209000,208900,208900,208700,208900,1600,33404,5,556500,11625027,707
300486,20180105,1437,209000,208900,208900,208700,208700,1500,31315,3,558000,11656342,710
300486,20180105,1438,209000,208700,208700,208600,208600,1300,27130,3,559300,11683472,713
300486,20180105,1439,209000,208600,208600,208600,208600,0,0,0,559300,11683472,713
300486,20180105,1440,209000,208600,208900,208600,208900,4627,96656,3,563927,11780128,716
300486,20180105,1441,209000,208900,209000,208900,209000,4100,85690,5,568027,11865818,721
300486,20180105,1442,209000,209000,209000,208900,209000,2900,60601,6,570927,11926419,727
300486,20180105,1443,209000,209000,209000,209000,209000,2000,41800,2,572927,11968219,729
300486,20180105,1444,209000,209000,209000,208900,208900,2100,43869,3,575027,12012088,732
300486,20180105,1445,209000,208900,209000,208800,208800,5873,122698,7,580900,12134786,739
300486,20180105,1446,209000,208600,208600,208600,208600,500,10430,1,581400,12145216,740
300486,20180105,1447,209000,208900,208900,208700,208900,1000,20884,3,582400,12166100,743
300486,20180105,1448,209000,208900,208900,208700,208900,5341,111567,7,587741,12277667,750
300486,20180105,1449,209000,208900,208900,208900,208900,7000,146230,6,594741,12423897,756
300486,20180105,1450,209000,208900,209000,208900,208900,3459,72271,8,598200,12496168,764
300486,20180105,1451,209000,208900,208900,208900,208900,0,0,0,598200,12496168,764
300486,20180105,1452,209000,208900,208900,208900,208900,1800,37602,2,600000,12533770,766
300486,20180105,1453,209000,208900,208900,208700,208700,4700,98113,5,604700,12631883,771
300486,20180105,1454,209000,208800,208900,208700,208900,10600,221362,10,615300,12853245,781
300486,20180105,1455,209000,208900,208900,208700,208800,3000,62635,6,618300,12915880,787
300486,20180105,1456,209000,208700,208800,208700,208700,4400,91834,9,622700,13007714,796
300486,20180105,1457,209000,208600,208600,208600,208600,2000,41720,3,624700,13049434,799
300486,20180105,1458,209000,208600,208600,208600,208600,0,0,0,624700,13049434,799
300486,20180105,1459,209000,208600,208600,208500,208500,9900,206415,9,634600,13255849,808
