code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300494,20180105,930,189600,188100,189500,187900,189500,41521,783695,90,41521,783695,90
300494,20180105,931,189600,189300,190000,189300,190000,32500,616477,74,74021,1400172,164
300494,20180105,932,189600,190000,191000,190000,191000,68900,1313547,102,142921,2713719,266
300494,20180105,933,189600,190900,192200,190900,192000,99400,1904268,124,242321,4617987,390
300494,20180105,934,189600,192200,192900,192000,192800,221200,4258435,245,463521,8876422,635
300494,20180105,935,189600,192800,192800,192000,192000,105800,2035900,143,569321,10912322,778
300494,20180105,936,189600,192000,192900,191900,192700,125100,2406843,134,694421,13319165,912
300494,20180105,937,189600,192700,193200,192700,193100,119400,2302980,150,813821,15622145,1062
300494,20180105,938,189600,193100,193299,192900,192900,111400,2150317,134,925221,17772462,1196
300494,20180105,939,189600,192800,192800,192500,192700,89200,1719211,85,1014421,19491673,1281
300494,20180105,940,189600,192700,193299,192700,193100,101500,1958865,98,1115921,21450538,1379
300494,20180105,941,189600,193400,195200,193299,195000,203200,3947922,211,1319121,25398460,1590
300494,20180105,942,189600,194899,195000,194000,194200,136600,2657136,168,1455721,28055596,1758
300494,20180105,943,189600,194100,194300,194000,194200,104400,2026272,101,1560121,30081868,1859
300494,20180105,944,189600,194200,194500,194200,194400,95100,1848489,94,1655221,31930357,1953
300494,20180105,945,189600,194400,194700,194100,194100,94200,1830778,105,1749421,33761135,2058
300494,20180105,946,189600,194300,194300,193600,193700,33700,653076,57,1783121,34414211,2115
300494,20180105,947,189600,193600,194100,193600,194000,86000,1666662,72,1869121,36080873,2187
300494,20180105,948,189600,194000,194000,193600,193600,34100,660795,63,1903221,36741668,2250
300494,20180105,949,189600,193600,194000,193500,193900,55700,1078975,66,1958921,37820643,2316
300494,20180105,950,189600,194000,194000,193700,193800,53400,1035172,44,2012321,38855815,2360
300494,20180105,951,189600,193900,194100,193800,194000,65200,1264635,60,2077521,40120450,2420
300494,20180105,952,189600,194000,194000,193800,194000,28200,546911,37,2105721,40667361,2457
300494,20180105,953,189600,194000,194000,193600,193700,33400,647380,38,2139121,41314741,2495
300494,20180105,954,189600,193600,193700,193200,193299,62800,1214782,65,2201921,42529523,2560
300494,20180105,955,189600,193200,193299,192800,192800,96600,1865326,84,2298521,44394849,2644
300494,20180105,956,189600,192800,193000,192800,193000,40600,783135,61,2339121,45177984,2705
300494,20180105,957,189600,193000,193200,193000,193000,26600,513494,26,2365721,45691478,2731
300494,20180105,958,189600,193000,193200,192900,193000,22100,426650,31,2387821,46118128,2762
300494,20180105,959,189600,193000,193100,192900,192900,22500,434191,34,2410321,46552319,2796
300494,20180105,1000,189600,192900,193100,192900,193000,15700,302975,24,2426021,46855294,2820
300494,20180105,1001,189600,193100,193200,193000,193100,44400,857244,42,2470421,47712538,2862
300494,20180105,1002,189600,193200,193299,193200,193299,20600,398127,27,2491021,48110665,2889
300494,20180105,1003,189600,193200,193299,193100,193100,54300,1048959,32,2545321,49159624,2921
300494,20180105,1004,189600,193100,193100,192600,192600,83200,1604480,58,2628521,50764104,2979
300494,20180105,1005,189600,192600,192600,191900,191900,37300,717204,39,2665821,51481308,3018
300494,20180105,1006,189600,191900,192000,191800,191800,46000,882786,47,2711821,52364094,3065
300494,20180105,1007,189600,191800,191900,191700,191800,21500,412303,33,2733321,52776397,3098
300494,20180105,1008,189600,191800,192000,191800,192000,19400,372271,23,2752721,53148668,3121
300494,20180105,1009,189600,192000,192200,192000,192200,15300,293861,24,2768021,53442529,3145
300494,20180105,1010,189600,192200,192399,192200,192200,14100,271092,23,2782121,53713621,3168
300494,20180105,1011,189600,192200,192200,192000,192000,14200,272738,14,2796321,53986359,3182
300494,20180105,1012,189600,192000,192100,191800,191900,18800,360898,32,2815121,54347257,3214
300494,20180105,1013,189600,191800,191800,191200,191200,28500,546139,43,2843621,54893396,3257
300494,20180105,1014,189600,191200,191600,191200,191600,19400,371405,30,2863021,55264801,3287
300494,20180105,1015,189600,191600,191600,190799,190799,53187,1016897,62,2916208,56281698,3349
300494,20180105,1016,189600,190900,191100,190900,191100,16300,311344,24,2932508,56593042,3373
300494,20180105,1017,189600,191100,191600,191000,191200,37600,719083,47,2970108,57312125,3420
300494,20180105,1018,189600,191200,191600,191200,191600,12400,237384,11,2982508,57549509,3431
300494,20180105,1019,189600,191600,191900,191600,191900,12600,241676,16,2995108,57791185,3447
300494,20180105,1020,189600,191900,191900,191600,191700,5900,113124,17,3001008,57904309,3464
300494,20180105,1021,189600,191700,191700,191700,191700,13400,257129,7,3014408,58161438,3471
300494,20180105,1022,189600,191600,191800,191600,191800,4200,80523,11,3018608,58241961,3482
300494,20180105,1023,189600,191800,192000,191600,192000,22800,437334,21,3041408,58679295,3503
300494,20180105,1024,189600,192000,192000,191900,191900,14100,270661,15,3055508,58949956,3518
300494,20180105,1025,189600,191900,191900,191700,191700,8400,161072,17,3063908,59111028,3535
300494,20180105,1026,189600,191700,191800,191600,191800,25200,483050,23,3089108,59594078,3558
300494,20180105,1027,189600,191600,191800,191500,191500,10600,203040,14,3099708,59797118,3572
300494,20180105,1028,189600,191500,191600,191500,191500,6100,116839,10,3105808,59913957,3582
300494,20180105,1029,189600,191500,191500,191400,191400,13700,262285,17,3119508,60176242,3599
300494,20180105,1030,189600,191300,191400,191200,191200,21900,418860,31,3141408,60595102,3630
300494,20180105,1031,189600,191200,191300,191200,191300,8900,170178,16,3150308,60765280,3646
300494,20180105,1032,189600,191300,191300,191300,191300,4400,84172,11,3154708,60849452,3657
300494,20180105,1033,189600,191300,191400,191300,191400,22300,426753,15,3177008,61276205,3672
300494,20180105,1034,189600,191400,191600,191400,191600,10000,191458,12,3187008,61467663,3684
300494,20180105,1035,189600,191600,191700,191500,191700,6900,132210,17,3193908,61599873,3701
300494,20180105,1036,189600,191700,191800,191400,191800,15200,291349,24,3209108,61891222,3725
300494,20180105,1037,189600,191800,191800,191600,191700,4900,93923,11,3214008,61985145,3736
300494,20180105,1038,189600,191700,191700,191500,191500,7600,145561,13,3221608,62130706,3749
300494,20180105,1039,189600,191500,191500,191400,191400,5600,107198,11,3227208,62237904,3760
300494,20180105,1040,189600,191400,191500,191300,191300,15500,296663,16,3242708,62534567,3776
300494,20180105,1041,189600,191300,191400,191300,191300,12600,241015,13,3255308,62775582,3789
300494,20180105,1042,189600,191300,191400,191200,191400,4800,91843,6,3260108,62867425,3795
300494,20180105,1043,189600,191400,191400,191300,191400,10900,208564,27,3271008,63075989,3822
300494,20180105,1044,189600,191400,191400,191400,191400,2000,38280,1,3273008,63114269,3823
300494,20180105,1045,189600,191400,191500,191400,191400,1500,28716,5,3274508,63142985,3828
300494,20180105,1046,189600,191500,191500,191500,191500,2000,38300,7,3276508,63181285,3835
300494,20180105,1047,189600,191500,191500,191400,191500,13200,252754,13,3289708,63434039,3848
300494,20180105,1048,189600,191500,191600,191400,191600,7600,145514,15,3297308,63579553,3863
300494,20180105,1049,189600,191600,191600,191600,191600,2600,49815,9,3299908,63629368,3872
300494,20180105,1050,189600,191600,191700,191500,191500,4700,90028,13,3304608,63719396,3885
300494,20180105,1051,189600,191500,191600,191500,191600,7100,136009,9,3311708,63855405,3894
300494,20180105,1052,189600,191700,191800,191600,191800,8400,161020,13,3320108,64016425,3907
300494,20180105,1053,189600,191800,191800,191600,191600,2300,44076,5,3322408,64060501,3912
300494,20180105,1054,189600,191600,191600,191400,191500,10100,193454,18,3332508,64253955,3930
300494,20180105,1055,189600,191500,191700,191500,191700,14400,275981,14,3346908,64529936,3944
300494,20180105,1056,189600,191700,191800,191700,191800,5000,95859,7,3351908,64625795,3951
300494,20180105,1057,189600,191800,191900,191800,191900,12400,237895,16,3364308,64863690,3967
300494,20180105,1058,189600,192000,192000,191900,191900,8700,166979,19,3373008,65030669,3986
300494,20180105,1059,189600,191900,192000,191900,192000,7700,147811,10,3380708,65178480,3996
300494,20180105,1100,189600,191900,192000,191900,191900,17100,328182,11,3397808,65506662,4007
300494,20180105,1101,189600,192000,192300,192000,192200,14000,268926,18,3411808,65775588,4025
300494,20180105,1102,189600,192300,192800,192300,192399,21600,416059,32,3433408,66191647,4057
300494,20180105,1103,189600,192399,192800,192399,192800,17200,331763,24,3450608,66523410,4081
300494,20180105,1104,189600,192800,192800,192399,192399,5200,100197,13,3455808,66623607,4094
300494,20180105,1105,189600,192600,192600,192399,192399,4500,86633,12,3460308,66710240,4106
300494,20180105,1106,189600,192200,192600,192200,192600,38300,736994,18,3498608,67447234,4124
300494,20180105,1107,189600,192399,192399,192399,192399,16400,315549,14,3515008,67762783,4138
300494,20180105,1108,189600,192399,192500,192000,192000,18100,348225,19,3533108,68111008,4157
300494,20180105,1109,189600,192000,192000,191900,191900,6500,124748,13,3539608,68235756,4170
300494,20180105,1110,189600,191800,191800,191700,191800,8100,155368,14,3547708,68391124,4184
300494,20180105,1111,189600,191700,191700,191600,191700,5500,105431,13,3553208,68496555,4197
300494,20180105,1112,189600,191700,191700,191500,191500,11800,226023,10,3565008,68722578,4207
300494,20180105,1113,189600,191400,191400,191300,191300,6800,130128,15,3571808,68852706,4222
300494,20180105,1114,189600,191400,191500,191400,191500,5200,99560,9,3577008,68952266,4231
300494,20180105,1115,189600,191500,191600,191500,191600,7700,147457,10,3584708,69099723,4241
300494,20180105,1116,189600,191600,191600,191500,191600,7700,147523,11,3592408,69247246,4252
300494,20180105,1117,189600,191600,191800,191600,191800,2200,42191,4,3594608,69289437,4256
300494,20180105,1118,189600,191800,191800,191500,191500,30300,580637,20,3624908,69870074,4276
300494,20180105,1119,189600,191500,191800,191400,191600,24300,465367,17,3649208,70335441,4293
300494,20180105,1120,189600,191600,191600,191200,191200,13700,262145,17,3662908,70597586,4310
300494,20180105,1121,189600,191200,191200,191000,191200,28800,550322,47,3691708,71147908,4357
300494,20180105,1122,189600,191200,191300,191100,191300,3900,74567,11,3695608,71222475,4368
300494,20180105,1123,189600,191300,191500,191300,191500,19400,371346,12,3715008,71593821,4380
300494,20180105,1124,189600,191500,191500,191400,191400,1100,21060,4,3716108,71614881,4384
300494,20180105,1125,189600,191400,191500,191400,191500,3900,74676,4,3720008,71689557,4388
300494,20180105,1126,189600,191500,191500,191400,191500,7900,151270,11,3727908,71840827,4399
300494,20180105,1127,189600,191500,191800,191500,191800,11500,220476,10,3739408,72061303,4409
300494,20180105,1128,189600,191800,191900,191800,191800,17700,339557,13,3757108,72400860,4422
300494,20180105,1129,189600,191800,191900,191800,191900,2400,46052,3,3759508,72446912,4425
300494,20180105,1300,189600,191800,192300,191800,192100,15100,289817,23,3774608,72736729,4448
300494,20180105,1301,189600,192100,192300,192100,192300,500,9615,1,3775108,72746344,4449
300494,20180105,1302,189600,192200,192200,192100,192100,6200,119128,5,3781308,72865472,4454
300494,20180105,1303,189600,192100,192200,192100,192100,6300,121062,5,3787608,72986534,4459
300494,20180105,1304,189600,192100,192200,192100,192200,1200,23064,4,3788808,73009598,4463
300494,20180105,1305,189600,192200,192200,192200,192200,0,0,0,3788808,73009598,4463
300494,20180105,1306,189600,192200,192200,192000,192000,3700,71091,7,3792508,73080689,4470
300494,20180105,1307,189600,191900,191900,191800,191800,5900,113174,9,3798408,73193863,4479
300494,20180105,1308,189600,191700,191800,191700,191700,4900,93945,7,3803308,73287808,4486
300494,20180105,1309,189600,191700,191700,191600,191700,1800,34501,4,3805108,73322309,4490
300494,20180105,1310,189600,191700,191700,191700,191700,10800,207036,2,3815908,73529345,4492
300494,20180105,1311,189600,191700,191700,191700,191700,6700,128439,5,3822608,73657784,4497
300494,20180105,1312,189600,191600,191600,191400,191400,12400,237585,14,3835008,73895369,4511
300494,20180105,1313,189600,191400,191400,191400,191400,5600,107184,8,3840608,74002553,4519
300494,20180105,1314,189600,191400,191400,191300,191300,5400,103309,10,3846008,74105862,4529
300494,20180105,1315,189600,191300,191400,191300,191400,2300,44022,4,3848308,74149884,4533
300494,20180105,1316,189600,191400,191500,191400,191500,3500,67013,7,3851808,74216897,4540
300494,20180105,1317,189600,191600,191600,191500,191600,6200,118771,7,3858008,74335668,4547
300494,20180105,1318,189600,191600,191600,191500,191500,6300,120664,7,3864308,74456332,4554
300494,20180105,1319,189600,191500,191500,191400,191400,16000,306276,9,3880308,74762608,4563
300494,20180105,1320,189600,191400,191400,191300,191400,12500,239217,19,3892808,75001825,4582
300494,20180105,1321,189600,191300,191300,191000,191100,20700,395780,21,3913508,75397605,4603
300494,20180105,1322,189600,191100,191100,190700,190700,25700,490692,37,3939208,75888297,4640
300494,20180105,1323,189600,190700,191200,190700,191200,7400,141338,12,3946608,76029635,4652
300494,20180105,1324,189600,191100,191300,191100,191200,2900,55467,7,3949508,76085102,4659
300494,20180105,1325,189600,191200,191200,190799,190799,13000,248193,16,3962508,76333295,4675
300494,20180105,1326,189600,190799,190799,190700,190700,14900,284274,16,3977408,76617569,4691
300494,20180105,1327,189600,190700,190799,190100,190100,31700,603900,39,4009108,77221469,4730
300494,20180105,1328,189600,190100,190500,190000,190000,55700,1058798,67,4064808,78280267,4797
300494,20180105,1329,189600,190000,190100,189899,190100,29200,554691,21,4094008,78834958,4818
300494,20180105,1330,189600,190200,190500,190200,190500,12800,243789,19,4106808,79078747,4837
300494,20180105,1331,189600,190500,190700,190500,190700,30946,589669,19,4137754,79668416,4856
300494,20180105,1332,189600,190799,190799,190600,190600,12454,237507,16,4150208,79905923,4872
300494,20180105,1333,189600,190700,190700,190300,190400,19700,375148,27,4169908,80281071,4899
300494,20180105,1334,189600,190500,190500,190200,190500,17700,336778,22,4187608,80617849,4921
300494,20180105,1335,189600,190500,190500,190100,190100,12700,241534,22,4200308,80859383,4943
300494,20180105,1336,189600,190100,190100,189800,190000,43700,829975,36,4244008,81689358,4979
300494,20180105,1337,189600,190000,190000,189800,189899,9800,186088,16,4253808,81875446,4995
300494,20180105,1338,189600,190000,190400,190000,190000,28700,545601,19,4282508,82421047,5014
300494,20180105,1339,189600,190000,190100,189899,190000,24900,473026,28,4307408,82894073,5042
300494,20180105,1340,189600,189800,190000,189700,190000,17700,336030,21,4325108,83230103,5063
300494,20180105,1341,189600,189800,189899,189800,189800,17000,322728,15,4342108,83552831,5078
300494,20180105,1342,189600,189800,189800,189700,189700,12800,242840,24,4354908,83795671,5102
300494,20180105,1343,189600,189700,189800,189700,189700,14700,278928,20,4369608,84074599,5122
300494,20180105,1344,189600,189700,190000,189700,190000,6646,126197,9,4376254,84200796,5131
300494,20180105,1345,189600,189899,190200,189899,190200,16200,307890,18,4392454,84508686,5149
300494,20180105,1346,189600,190200,190400,190200,190400,5400,102790,11,4397854,84611476,5160
300494,20180105,1347,189600,190500,190600,190100,190600,14300,272224,25,4412154,84883700,5185
300494,20180105,1348,189600,190100,190300,190000,190000,15100,286935,15,4427254,85170635,5200
300494,20180105,1349,189600,190000,190100,189899,190000,5100,96887,9,4432354,85267522,5209
300494,20180105,1350,189600,190000,190300,189899,190000,42800,812895,15,4475154,86080417,5224
300494,20180105,1351,189600,190000,190000,189700,189700,12200,231572,19,4487354,86311989,5243
300494,20180105,1352,189600,189800,189800,189600,189600,49500,938774,31,4536854,87250763,5274
300494,20180105,1353,189600,189500,189500,189500,189500,13700,259584,22,4550554,87510347,5296
300494,20180105,1354,189600,189500,189500,189400,189400,3400,64388,10,4553954,87574735,5306
300494,20180105,1355,189600,189300,189400,189300,189400,14900,282182,16,4568854,87856917,5322
300494,20180105,1356,189600,189400,189400,189300,189400,16000,302989,18,4584854,88159906,5340
300494,20180105,1357,189600,189300,189600,189300,189600,6500,123174,12,4591354,88283080,5352
300494,20180105,1358,189600,189600,189800,189500,189600,5700,108059,15,4597054,88391139,5367
300494,20180105,1359,189600,189600,189700,189600,189600,1800,34142,6,4598854,88425281,5373
300494,20180105,1400,189600,189700,189800,189700,189800,900,17076,3,4599754,88442357,5376
300494,20180105,1401,189600,189800,189800,189700,189700,8900,168843,13,4608654,88611200,5389
300494,20180105,1402,189600,189600,189700,189500,189600,9300,176347,15,4617954,88787547,5404
300494,20180105,1403,189600,189600,189600,189500,189600,5900,111839,7,4623854,88899386,5411
300494,20180105,1404,189600,189700,189700,189500,189700,16600,314728,17,4640454,89214114,5428
300494,20180105,1405,189600,189700,189700,189600,189600,8800,166919,9,4649254,89381033,5437
300494,20180105,1406,189600,189700,189800,189700,189800,10400,197323,10,4659654,89578356,5447
300494,20180105,1407,189600,189800,189800,189800,189800,8000,151840,13,4667654,89730196,5460
300494,20180105,1408,189600,189800,189899,189800,189899,5500,104418,11,4673154,89834614,5471
300494,20180105,1409,189600,189899,190000,189800,190000,13700,260174,13,4686854,90094788,5484
300494,20180105,1410,189600,190000,190200,190000,190200,19900,378106,15,4706754,90472894,5499
300494,20180105,1411,189600,190100,190200,190100,190200,15600,296573,10,4722354,90769467,5509
300494,20180105,1412,189600,190200,190500,190200,190200,8400,160017,5,4730754,90929484,5514
300494,20180105,1413,189600,190200,190200,190100,190100,14200,269995,17,4744954,91199479,5531
300494,20180105,1414,189600,190500,190500,190100,190100,11500,218994,11,4756454,91418473,5542
300494,20180105,1415,189600,190100,190500,190100,190300,5700,108476,5,4762154,91526949,5547
300494,20180105,1416,189600,190300,190300,190200,190300,800,15221,4,4762954,91542170,5551
300494,20180105,1417,189600,190300,190300,190300,190300,1800,34254,3,4764754,91576424,5554
300494,20180105,1418,189600,190300,190300,190300,190300,300,5709,1,4765054,91582133,5555
300494,20180105,1419,189600,190300,190300,190100,190100,3500,66550,9,4768554,91648683,5564
300494,20180105,1420,189600,190100,190100,190000,190100,12500,237598,14,4781054,91886281,5578
300494,20180105,1421,189600,190100,190100,189899,190000,29100,552999,26,4810154,92439280,5604
300494,20180105,1422,189600,190000,190000,190000,190000,23200,440800,7,4833354,92880080,5611
300494,20180105,1423,189600,190000,190200,190000,190100,1800,34220,4,4835154,92914300,5615
300494,20180105,1424,189600,190200,190200,190100,190100,5400,102673,8,4840554,93016973,5623
300494,20180105,1425,189600,190200,190300,190100,190300,6300,119821,13,4846854,93136794,5636
300494,20180105,1426,189600,190300,190300,190100,190100,3900,74187,5,4850754,93210981,5641
300494,20180105,1427,189600,190100,190200,190100,190200,1700,32324,6,4852454,93243305,5647
300494,20180105,1428,189600,190300,190300,190200,190300,4000,76086,7,4856454,93319391,5654
300494,20180105,1429,189600,190300,190400,190200,190200,15800,300569,17,4872254,93619960,5671
300494,20180105,1430,189600,190200,190300,190200,190200,4500,85596,5,4876754,93705556,5676
300494,20180105,1431,189600,190200,190400,190200,190400,10300,196067,12,4887054,93901623,5688
300494,20180105,1432,189600,190400,190500,190300,190500,30000,571206,20,4917054,94472829,5708
300494,20180105,1433,189600,190500,190799,190500,190799,9000,171591,15,4926054,94644420,5723
300494,20180105,1434,189600,190799,191000,190799,191000,9200,175700,14,4935254,94820120,5737
300494,20180105,1435,189600,191000,191300,191000,191200,10500,200629,16,4945754,95020749,5753
300494,20180105,1436,189600,191200,191400,191200,191300,18200,348189,26,4963954,95368938,5779
300494,20180105,1437,189600,191400,191500,191300,191500,18000,344570,23,4981954,95713508,5802
300494,20180105,1438,189600,191400,191600,191300,191400,24300,465282,44,5006254,96178790,5846
300494,20180105,1439,189600,191400,191400,191100,191100,18800,359424,21,5025054,96538214,5867
300494,20180105,1440,189600,191100,191100,190600,190799,11800,225159,18,5036854,96763373,5885
300494,20180105,1441,189600,190799,190799,190600,190600,14700,280232,11,5051554,97043605,5896
300494,20180105,1442,189600,190600,190900,190500,190600,29800,568183,26,5081354,97611788,5922
300494,20180105,1443,189600,190600,190600,190400,190400,24500,466699,19,5105854,98078487,5941
300494,20180105,1444,189600,190400,190500,190400,190500,14800,281946,14,5120654,98360433,5955
300494,20180105,1445,189600,190500,190500,190400,190400,10800,205673,10,5131454,98566106,5965
300494,20180105,1446,189600,190500,190600,190400,190600,8600,163860,17,5140054,98729966,5982
300494,20180105,1447,189600,190600,190799,190600,190799,17800,339452,23,5157854,99069418,6005
300494,20180105,1448,189600,190799,191000,190799,191000,10500,200366,10,5168354,99269784,6015
300494,20180105,1449,189600,191000,191000,190900,191000,17300,330330,31,5185654,99600114,6046
300494,20180105,1450,189600,190900,191000,190799,190799,32200,614633,39,5217854,100214747,6085
300494,20180105,1451,189600,190799,190900,190700,190700,22200,423528,32,5240054,100638275,6117
300494,20180105,1452,189600,190600,190600,190400,190400,25100,478050,25,5265154,101116325,6142
300494,20180105,1453,189600,190300,190400,190000,190000,49350,938396,56,5314504,102054721,6198
300494,20180105,1454,189600,190000,190100,190000,190100,22050,418992,37,5336554,102473713,6235
300494,20180105,1455,189600,190000,190100,189600,189600,49500,940408,46,5386054,103414121,6281
300494,20180105,1456,189600,189700,189700,189300,189500,56800,1076589,55,5442854,104490710,6336
300494,20180105,1457,189600,189500,189500,189500,189500,5300,100376,6,5448154,104591086,6342
300494,20180105,1458,189600,189500,189500,189500,189500,0,0,0,5448154,104591086,6342
300494,20180105,1459,189600,189500,189500,189400,189400,149700,2835318,111,5597854,107426404,6453
