code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300495,20180105,930,151000,151000,151300,151000,151200,14900,225283,18,14900,225283,18
300495,20180105,931,151000,151200,151300,150700,151300,6301,95226,26,21201,320509,44
300495,20180105,932,151000,151300,152200,151300,152200,26600,403142,40,47801,723651,84
300495,20180105,933,151000,152200,152500,152200,152500,34651,528267,43,82452,1251918,127
300495,20180105,934,151000,152900,153000,152500,152900,26400,403406,52,108852,1655324,179
300495,20180105,935,151000,152600,152800,152600,152700,45707,697715,44,154559,2353039,223
300495,20180105,936,151000,152800,152900,152700,152800,31500,481324,33,186059,2834363,256
300495,20180105,937,151000,152800,153000,152800,153000,56900,870072,35,242959,3704435,291
300495,20180105,938,151000,153000,153100,152800,153100,43150,660162,43,286109,4364597,334
300495,20180105,939,151000,153000,153100,152900,152900,12300,188260,10,298409,4552857,344
300495,20180105,940,151000,152800,152800,152000,152000,16350,249655,24,314759,4802512,368
300495,20180105,941,151000,152000,152600,152000,152600,800,12184,2,315559,4814696,370
300495,20180105,942,151000,152500,152500,152100,152200,10800,164619,16,326359,4979315,386
300495,20180105,943,151000,152100,152500,152100,152100,5700,86714,6,332059,5066029,392
300495,20180105,944,151000,152100,152300,152100,152200,6100,92852,7,338159,5158881,399
300495,20180105,945,151000,152200,152300,152100,152300,12600,191819,16,350759,5350700,415
300495,20180105,946,151000,152400,152400,152000,152100,18800,286050,20,369559,5636750,435
300495,20180105,947,151000,152100,152100,152000,152000,5000,76012,8,374559,5712762,443
300495,20180105,948,151000,152000,152000,151700,151800,8500,129013,13,383059,5841775,456
300495,20180105,949,151000,151800,151800,151800,151800,7900,119922,8,390959,5961697,464
300495,20180105,950,151000,151800,152100,151800,152100,17100,259874,7,408059,6221571,471
300495,20180105,951,151000,152100,152100,152100,152100,1200,18252,1,409259,6239823,472
300495,20180105,952,151000,152100,152200,152100,152200,12800,194702,8,422059,6434525,480
300495,20180105,953,151000,152200,152200,152200,152200,1400,21308,1,423459,6455833,481
300495,20180105,954,151000,152200,152400,152200,152400,11800,179720,10,435259,6635553,491
300495,20180105,955,151000,152400,152600,152400,152500,22800,347705,17,458059,6983258,508
300495,20180105,956,151000,152500,152500,152500,152500,2000,30500,2,460059,7013758,510
300495,20180105,957,151000,152500,152500,152300,152500,6400,97598,7,466459,7111356,517
300495,20180105,958,151000,152500,152600,152500,152600,7100,108303,8,473559,7219659,525
300495,20180105,959,151000,152600,152600,152600,152600,4300,65618,5,477859,7285277,530
300495,20180105,1000,151000,152600,152600,152600,152600,8900,135814,6,486759,7421091,536
300495,20180105,1001,151000,152600,152600,152600,152600,2700,41202,5,489459,7462293,541
300495,20180105,1002,151000,152600,152600,152500,152500,14200,216664,10,503659,7678957,551
300495,20180105,1003,151000,152500,152500,152400,152400,200,3048,1,503859,7682005,552
300495,20180105,1004,151000,152400,152400,152100,152100,3800,57836,7,507659,7739841,559
300495,20180105,1005,151000,152100,152100,152000,152000,3100,47126,5,510759,7786967,564
300495,20180105,1006,151000,152100,152100,152000,152000,702,10671,2,511461,7797638,566
300495,20180105,1007,151000,152000,152100,152000,152000,6998,106395,13,518459,7904033,579
300495,20180105,1008,151000,152000,152000,151900,151900,6700,101784,5,525159,8005817,584
300495,20180105,1009,151000,151900,151900,151800,151800,1200,18220,4,526359,8024037,588
300495,20180105,1010,151000,151800,151900,151800,151900,3300,50122,6,529659,8074159,594
300495,20180105,1011,151000,151900,152000,151900,152000,5050,76719,9,534709,8150878,603
300495,20180105,1012,151000,152000,152000,151900,152000,4102,62333,8,538811,8213211,611
300495,20180105,1013,151000,152000,152000,151900,151900,2500,37984,5,541311,8251195,616
300495,20180105,1014,151000,151900,152000,151900,152000,300,4560,1,541611,8255755,617
300495,20180105,1015,151000,151900,151900,151900,151900,2848,43267,4,544459,8299022,621
300495,20180105,1016,151000,151900,151900,151900,151900,0,0,0,544459,8299022,621
300495,20180105,1017,151000,151900,151900,151900,151900,2900,44051,2,547359,8343073,623
300495,20180105,1018,151000,151900,151900,151800,151800,22400,340030,18,569759,8683103,641
300495,20180105,1019,151000,151700,151800,151700,151800,7000,106239,4,576759,8789342,645
300495,20180105,1020,151000,151800,151800,151700,151800,5102,77421,7,581861,8866763,652
300495,20180105,1021,151000,151800,151900,151800,151800,3700,56195,5,585561,8922958,657
300495,20180105,1022,151000,151800,151800,151800,151800,3498,53099,5,589059,8976057,662
300495,20180105,1023,151000,151800,151800,151800,151800,1202,18246,1,590261,8994303,663
300495,20180105,1024,151000,151900,152000,151900,152000,4602,69904,4,594863,9064207,667
300495,20180105,1025,151000,152000,152000,151900,152000,7250,110190,11,602113,9174397,678
300495,20180105,1026,151000,152000,152100,152000,152100,6200,94301,5,608313,9268698,683
300495,20180105,1027,151000,152200,152300,152200,152200,4100,62413,4,612413,9331111,687
300495,20180105,1028,151000,152100,152100,152100,152100,900,13689,3,613313,9344800,690
300495,20180105,1029,151000,152100,152300,152100,152300,3500,53255,3,616813,9398055,693
300495,20180105,1030,151000,152100,152300,152100,152100,4300,65409,4,621113,9463464,697
300495,20180105,1031,151000,152100,152100,152100,152100,300,4563,2,621413,9468027,699
300495,20180105,1032,151000,152100,152300,152100,152200,600,9137,2,622013,9477164,701
300495,20180105,1033,151000,152200,152200,152200,152200,200,3044,1,622213,9480208,702
300495,20180105,1034,151000,152200,152300,152200,152300,2000,30460,2,624213,9510668,704
300495,20180105,1035,151000,152300,152300,152200,152200,11600,176556,5,635813,9687224,709
300495,20180105,1036,151000,152200,152200,152200,152200,4100,62402,2,639913,9749626,711
300495,20180105,1037,151000,152200,152200,152000,152000,14600,221975,10,654513,9971601,721
300495,20180105,1038,151000,152000,152000,152000,152000,2150,32680,5,656663,10004281,726
300495,20180105,1039,151000,152000,152000,151900,151900,600,9114,2,657263,10013395,728
300495,20180105,1040,151000,151900,151900,151900,151900,3700,56203,3,660963,10069598,731
300495,20180105,1041,151000,151900,151900,151800,151800,20100,305317,2,681063,10374915,733
300495,20180105,1042,151000,151800,151900,151700,151900,14600,221634,15,695663,10596549,748
300495,20180105,1043,151000,151900,151900,151700,151700,1000,15174,3,696663,10611723,751
300495,20180105,1044,151000,151700,151700,151700,151700,3000,45510,3,699663,10657233,754
300495,20180105,1045,151000,151700,151700,151700,151700,4300,65230,8,703963,10722463,762
300495,20180105,1046,151000,151700,151700,151700,151700,0,0,0,703963,10722463,762
300495,20180105,1047,151000,151700,151800,151700,151700,800,12141,3,704763,10734604,765
300495,20180105,1048,151000,151700,151700,151700,151700,2000,30340,2,706763,10764944,767
300495,20180105,1049,151000,151700,151700,151700,151700,0,0,0,706763,10764944,767
300495,20180105,1050,151000,151700,151700,151700,151700,0,0,0,706763,10764944,767
300495,20180105,1051,151000,151700,151800,151700,151800,4700,71328,8,711463,10836272,775
300495,20180105,1052,151000,151800,151800,151800,151800,600,9108,2,712063,10845380,777
300495,20180105,1053,151000,151800,151800,151800,151800,0,0,0,712063,10845380,777
300495,20180105,1054,151000,151800,151800,151800,151800,0,0,0,712063,10845380,777
300495,20180105,1055,151000,151800,151900,151800,151900,5300,80507,4,717363,10925887,781
300495,20180105,1056,151000,151900,151900,151900,151900,1500,22785,2,718863,10948672,783
300495,20180105,1057,151000,151900,151900,151800,151900,10700,162515,10,729563,11111187,793
300495,20180105,1058,151000,151800,151800,151800,151800,19800,300564,9,749363,11411751,802
300495,20180105,1059,151000,151800,151800,151800,151800,1400,21252,3,750763,11433003,805
300495,20180105,1100,151000,151800,151800,151700,151700,100,1517,1,750863,11434520,806
300495,20180105,1101,151000,151700,151800,151700,151700,8200,124455,7,759063,11558975,813
300495,20180105,1102,151000,151700,151800,151700,151800,1700,25806,2,760763,11584781,815
300495,20180105,1103,151000,151800,151900,151800,151900,3600,54682,2,764363,11639463,817
300495,20180105,1104,151000,151900,151900,151900,151900,700,10633,1,765063,11650096,818
300495,20180105,1105,151000,151900,151900,151900,151900,0,0,0,765063,11650096,818
300495,20180105,1106,151000,151900,151900,151800,151800,200,3036,1,765263,11653132,819
300495,20180105,1107,151000,151800,151800,151700,151700,3200,48573,8,768463,11701705,827
300495,20180105,1108,151000,151700,151700,151700,151700,0,0,0,768463,11701705,827
300495,20180105,1109,151000,151700,151800,151700,151700,10200,154783,8,778663,11856488,835
300495,20180105,1110,151000,151700,151800,151700,151800,1700,25806,3,780363,11882294,838
300495,20180105,1111,151000,151800,151800,151700,151700,16000,242720,3,796363,12125014,841
300495,20180105,1112,151000,151700,151700,151700,151700,2000,30340,2,798363,12155354,843
300495,20180105,1113,151000,151700,151700,151700,151700,2500,37925,1,800863,12193279,844
300495,20180105,1114,151000,151700,151700,151700,151700,0,0,0,800863,12193279,844
300495,20180105,1115,151000,151700,151700,151700,151700,0,0,0,800863,12193279,844
300495,20180105,1116,151000,151700,151700,151600,151600,13900,210724,8,814763,12404003,852
300495,20180105,1117,151000,151600,151600,151600,151600,33900,513924,2,848663,12917927,854
300495,20180105,1118,151000,151500,151500,151500,151500,16700,253005,11,865363,13170932,865
300495,20180105,1119,151000,151500,151500,151500,151500,0,0,0,865363,13170932,865
300495,20180105,1120,151000,151500,151500,151300,151300,8500,128745,7,873863,13299677,872
300495,20180105,1121,151000,151300,151300,151200,151200,2200,33264,4,876063,13332941,876
300495,20180105,1122,151000,151200,151300,151200,151300,8700,131569,5,884763,13464510,881
300495,20180105,1123,151000,151300,151400,151300,151400,500,7570,1,885263,13472080,882
300495,20180105,1124,151000,151400,151400,151300,151300,4500,68085,4,889763,13540165,886
300495,20180105,1125,151000,151400,151400,151400,151400,4200,63588,3,893963,13603753,889
300495,20180105,1126,151000,151400,151400,151300,151400,3700,55991,5,897663,13659744,894
300495,20180105,1127,151000,151400,151400,151400,151400,4000,60560,4,901663,13720304,898
300495,20180105,1128,151000,151400,151400,151400,151400,600,9084,1,902263,13729388,899
300495,20180105,1129,151000,151400,151400,151400,151400,0,0,0,902263,13729388,899
300495,20180105,1300,151000,151400,151400,151300,151300,151800,2302675,44,1054063,16032063,943
300495,20180105,1301,151000,151300,151300,151200,151300,11600,175497,8,1065663,16207560,951
300495,20180105,1302,151000,151400,151400,151300,151300,1700,25731,3,1067363,16233291,954
300495,20180105,1303,151000,151300,151300,151300,151300,400,6052,2,1067763,16239343,956
300495,20180105,1304,151000,151300,151400,151300,151300,3700,56011,3,1071463,16295354,959
300495,20180105,1305,151000,151300,151300,151300,151300,0,0,0,1071463,16295354,959
300495,20180105,1306,151000,151300,151400,151300,151400,3500,52990,2,1074963,16348344,961
300495,20180105,1307,151000,151400,151400,151400,151400,1900,28766,1,1076863,16377110,962
300495,20180105,1308,151000,151400,151400,151400,151400,5000,75700,2,1081863,16452810,964
300495,20180105,1309,151000,151400,151400,151300,151300,18300,277060,7,1100163,16729870,971
300495,20180105,1310,151000,151400,151400,151400,151400,500,7570,1,1100663,16737440,972
300495,20180105,1311,151000,151400,151400,151400,151400,0,0,0,1100663,16737440,972
300495,20180105,1312,151000,151400,151700,151400,151700,4000,60680,4,1104663,16798120,976
300495,20180105,1313,151000,151700,151700,151400,151400,14600,221110,9,1119263,17019230,985
300495,20180105,1314,151000,151400,151700,151400,151700,2400,36448,2,1121663,17055678,987
300495,20180105,1315,151000,151700,151700,151700,151700,300,4551,1,1121963,17060229,988
300495,20180105,1316,151000,151700,151700,151700,151700,0,0,0,1121963,17060229,988
300495,20180105,1317,151000,151700,151700,151700,151700,1200,18204,2,1123163,17078433,990
300495,20180105,1318,151000,151700,151700,151700,151700,1900,28823,4,1125063,17107256,994
300495,20180105,1319,151000,151700,151700,151700,151700,0,0,0,1125063,17107256,994
300495,20180105,1320,151000,151700,151700,151700,151700,2100,31857,1,1127163,17139113,995
300495,20180105,1321,151000,151700,151700,151700,151700,0,0,0,1127163,17139113,995
300495,20180105,1322,151000,151700,151700,151700,151700,0,0,0,1127163,17139113,995
300495,20180105,1323,151000,151700,151700,151600,151600,1700,25772,1,1128863,17164885,996
300495,20180105,1324,151000,151600,151600,151500,151500,300,4545,1,1129163,17169430,997
300495,20180105,1325,151000,151500,151600,151500,151600,900,13641,3,1130063,17183071,1000
300495,20180105,1326,151000,151600,151600,151600,151600,500,7580,1,1130563,17190651,1001
300495,20180105,1327,151000,151500,151600,151500,151500,3600,54541,5,1134163,17245192,1006
300495,20180105,1328,151000,151500,151500,151500,151500,0,0,0,1134163,17245192,1006
300495,20180105,1329,151000,151500,151500,151500,151500,500,7575,2,1134663,17252767,1008
300495,20180105,1330,151000,151500,151500,151400,151400,20000,302856,15,1154663,17555623,1023
300495,20180105,1331,151000,151400,151400,151400,151400,2600,39364,2,1157263,17594987,1025
300495,20180105,1332,151000,151400,151400,151300,151300,2200,33294,3,1159463,17628281,1028
300495,20180105,1333,151000,151300,151400,151300,151400,2400,36336,2,1161863,17664617,1030
300495,20180105,1334,151000,151400,151400,151400,151400,4000,60540,2,1165863,17725157,1032
300495,20180105,1335,151000,151400,151400,151300,151400,17500,264948,8,1183363,17990105,1040
300495,20180105,1336,151000,151300,151500,151300,151500,1000,15144,3,1184363,18005249,1043
300495,20180105,1337,151000,151500,151700,151500,151700,800,12130,3,1185163,18017379,1046
300495,20180105,1338,151000,151700,151900,151700,151900,13900,211058,12,1199063,18228437,1058
300495,20180105,1339,151000,151900,152000,151900,152000,16800,255292,6,1215863,18483729,1064
300495,20180105,1340,151000,152000,152000,151900,151900,20500,311535,10,1236363,18795264,1074
300495,20180105,1341,151000,151900,152000,151900,151900,14700,223383,8,1251063,19018647,1082
300495,20180105,1342,151000,151900,151900,151900,151900,1500,22775,3,1252563,19041422,1085
300495,20180105,1343,151000,151900,151900,151900,151900,0,0,0,1252563,19041422,1085
300495,20180105,1344,151000,151900,151900,151900,151900,10100,153419,6,1262663,19194841,1091
300495,20180105,1345,151000,151900,151900,151700,151700,1200,18220,3,1263863,19213061,1094
300495,20180105,1346,151000,151700,151700,151700,151700,200,3034,1,1264063,19216095,1095
300495,20180105,1347,151000,151700,151900,151700,151900,1400,21252,2,1265463,19237347,1097
300495,20180105,1348,151000,151900,151900,151700,151900,7100,107796,6,1272563,19345143,1103
300495,20180105,1349,151000,152000,152000,151900,151900,14400,218758,3,1286963,19563901,1106
300495,20180105,1350,151000,151900,151900,151700,151700,5000,75874,6,1291963,19639775,1112
300495,20180105,1351,151000,151700,151700,151600,151600,1800,27288,4,1293763,19667063,1116
300495,20180105,1352,151000,151600,151600,151500,151500,2500,37890,5,1296263,19704953,1121
300495,20180105,1353,151000,151600,151700,151600,151700,4600,69775,3,1300863,19774728,1124
300495,20180105,1354,151000,151700,151700,151700,151700,1100,16687,2,1301963,19791415,1126
300495,20180105,1355,151000,151700,151800,151700,151800,800,12138,2,1302763,19803553,1128
300495,20180105,1356,151000,151800,151800,151800,151800,0,0,0,1302763,19803553,1128
300495,20180105,1357,151000,151800,151800,151700,151700,1300,19721,3,1304063,19823274,1131
300495,20180105,1358,151000,151700,151800,151700,151700,1500,22758,4,1305563,19846032,1135
300495,20180105,1359,151000,151700,151700,151700,151700,0,0,0,1305563,19846032,1135
300495,20180105,1400,151000,151700,151700,151700,151700,2100,31857,3,1307663,19877889,1138
300495,20180105,1401,151000,151700,151800,151700,151800,800,12144,1,1308463,19890033,1139
300495,20180105,1402,151000,151800,151800,151800,151800,2900,44022,6,1311363,19934055,1145
300495,20180105,1403,151000,151800,151800,151500,151700,15700,237888,18,1327063,20171943,1163
300495,20180105,1404,151000,151700,151700,151700,151700,1000,15170,2,1328063,20187113,1165
300495,20180105,1405,151000,151700,151800,151700,151800,1500,22761,3,1329563,20209874,1168
300495,20180105,1406,151000,151800,151800,151700,151700,700,10625,3,1330263,20220499,1171
300495,20180105,1407,151000,151700,151700,151700,151700,0,0,0,1330263,20220499,1171
300495,20180105,1408,151000,151700,151800,151700,151800,700,10626,1,1330963,20231125,1172
300495,20180105,1409,151000,151800,151800,151800,151800,3400,51612,3,1334363,20282737,1175
300495,20180105,1410,151000,151800,151900,151800,151900,10300,156457,2,1344663,20439194,1177
300495,20180105,1411,151000,151900,151900,151900,151900,8800,133672,5,1353463,20572866,1182
300495,20180105,1412,151000,151900,151900,151800,151800,1500,22770,2,1354963,20595636,1184
300495,20180105,1413,151000,151800,151800,151800,151800,10100,153318,4,1365063,20748954,1188
300495,20180105,1414,151000,151800,151800,151800,151800,800,12144,2,1365863,20761098,1190
300495,20180105,1415,151000,151800,151800,151800,151800,500,7590,1,1366363,20768688,1191
300495,20180105,1416,151000,151900,151900,151900,151900,1400,21263,4,1367763,20789951,1195
300495,20180105,1417,151000,151900,151900,151700,151700,2100,31857,2,1369863,20821808,1197
300495,20180105,1418,151000,151700,151700,151700,151700,20000,303400,5,1389863,21125208,1202
300495,20180105,1419,151000,151700,151700,151700,151700,0,0,0,1389863,21125208,1202
300495,20180105,1420,151000,151700,151700,151700,151700,500,7585,1,1390363,21132793,1203
300495,20180105,1421,151000,151700,151700,151600,151600,900,13650,2,1391263,21146443,1205
300495,20180105,1422,151000,151600,151600,151600,151600,1000,15160,1,1392263,21161603,1206
300495,20180105,1423,151000,151600,151700,151600,151700,1200,18198,3,1393463,21179801,1209
300495,20180105,1424,151000,151600,151600,151600,151600,2500,37900,5,1395963,21217701,1214
300495,20180105,1425,151000,151600,151600,151600,151600,700,10612,5,1396663,21228313,1219
300495,20180105,1426,151000,151600,151700,151600,151600,1600,24262,3,1398263,21252575,1222
300495,20180105,1427,151000,151600,151600,151600,151600,6400,97024,4,1404663,21349599,1226
300495,20180105,1428,151000,151600,151600,151600,151600,2700,40932,3,1407363,21390531,1229
300495,20180105,1429,151000,151600,151600,151500,151500,500,7575,1,1407863,21398106,1230
300495,20180105,1430,151000,151500,151800,151500,151800,12700,192587,10,1420563,21590693,1240
300495,20180105,1431,151000,151800,151800,151600,151600,800,12128,3,1421363,21602821,1243
300495,20180105,1432,151000,151600,151800,151600,151800,3300,50044,4,1424663,21652865,1247
300495,20180105,1433,151000,151800,151800,151800,151800,600,9108,2,1425263,21661973,1249
300495,20180105,1434,151000,151800,151800,151800,151800,700,10626,2,1425963,21672599,1251
300495,20180105,1435,151000,151800,151800,151600,151800,700,10624,3,1426663,21683223,1254
300495,20180105,1436,151000,151800,151800,151800,151800,0,0,0,1426663,21683223,1254
300495,20180105,1437,151000,151800,151800,151600,151700,2700,40939,4,1429363,21724162,1258
300495,20180105,1438,151000,151700,151700,151700,151700,0,0,0,1429363,21724162,1258
300495,20180105,1439,151000,151700,151700,151700,151700,300,4551,1,1429663,21728713,1259
300495,20180105,1440,151000,151700,151700,151600,151600,7100,107636,12,1436763,21836349,1271
300495,20180105,1441,151000,151700,151700,151600,151600,5500,83384,7,1442263,21919733,1278
300495,20180105,1442,151000,151600,151600,151500,151500,7000,106056,3,1449263,22025789,1281
300495,20180105,1443,151000,151500,151500,151500,151500,1900,28785,1,1451163,22054574,1282
300495,20180105,1444,151000,151500,151600,151500,151600,400,6064,2,1451563,22060638,1284
300495,20180105,1445,151000,151600,151600,151500,151500,24100,365116,12,1475663,22425754,1296
300495,20180105,1446,151000,151500,151600,151500,151500,15300,231805,3,1490963,22657559,1299
300495,20180105,1447,151000,151500,151600,151500,151600,4200,63632,5,1495163,22721191,1304
300495,20180105,1448,151000,151600,151600,151500,151600,6303,95522,5,1501466,22816713,1309
300495,20180105,1449,151000,151600,151600,151500,151500,18100,274218,12,1519566,23090931,1321
300495,20180105,1450,151000,151500,151600,151500,151500,5700,86371,6,1525266,23177302,1327
300495,20180105,1451,151000,151500,151600,151500,151600,8800,133330,9,1534066,23310632,1336
300495,20180105,1452,151000,151500,151500,151500,151500,1700,25755,3,1535766,23336387,1339
300495,20180105,1453,151000,151500,151500,151400,151500,3700,56048,5,1539466,23392435,1344
300495,20180105,1454,151000,151500,151500,151400,151400,12100,183288,9,1551566,23575723,1353
300495,20180105,1455,151000,151400,151400,151300,151300,3900,59024,5,1555466,23634747,1358
300495,20180105,1456,151000,151300,151400,151300,151400,16300,246651,19,1571766,23881398,1377
300495,20180105,1457,151000,151300,151300,151300,151300,500,7565,1,1572266,23888963,1378
300495,20180105,1458,151000,151300,151300,151300,151300,0,0,0,1572266,23888963,1378
300495,20180105,1459,151000,151300,151400,151300,151400,16400,248296,20,1588666,24137259,1398
