code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300497,20180105,930,362400,362400,366000,355000,366000,36700,1325011,60,36700,1325011,60
300497,20180105,931,362400,366000,368000,360300,361500,52200,1911823,54,88900,3236834,114
300497,20180105,932,362400,361500,365900,361500,365400,8100,295684,30,97000,3532518,144
300497,20180105,933,362400,365400,365400,363300,365000,7300,266021,16,104300,3798539,160
300497,20180105,934,362400,365000,365000,363300,364500,4200,152793,13,108500,3951332,173
300497,20180105,935,362400,365000,365700,363500,365700,14000,510896,27,122500,4462228,200
300497,20180105,936,362400,366000,366300,366000,366300,18200,666253,44,140700,5128481,244
300497,20180105,937,362400,366300,367000,366300,367000,12000,440047,40,152700,5568528,284
300497,20180105,938,362400,367000,367800,366900,367299,18500,679184,42,171200,6247712,326
300497,20180105,939,362400,367299,367900,367299,367600,15000,551627,48,186200,6799339,374
300497,20180105,940,362400,367500,367600,367200,367200,11400,418818,28,197600,7218157,402
300497,20180105,941,362400,367200,367200,367000,367100,10900,400105,23,208500,7618262,425
300497,20180105,942,362400,367100,367100,366900,367000,5900,216474,14,214400,7834736,439
300497,20180105,943,362400,367000,367400,366800,367000,14500,532215,27,228900,8366951,466
300497,20180105,944,362400,367000,367200,366800,367200,10300,378087,18,239200,8745038,484
300497,20180105,945,362400,367200,367800,366800,367800,19400,712554,31,258600,9457592,515
300497,20180105,946,362400,367800,369099,367800,369099,28300,1042751,46,286900,10500343,561
300497,20180105,947,362400,369000,372200,369000,372200,35700,1323769,83,322600,11824112,644
300497,20180105,948,362400,371200,371800,369799,369799,58900,2182841,58,381500,14006953,702
300497,20180105,949,362400,369799,369799,369000,369700,10700,395548,28,392200,14402501,730
300497,20180105,950,362400,369600,369700,369099,369200,20450,755367,30,412650,15157868,760
300497,20180105,951,362400,369200,369200,368500,368500,12950,477790,34,425600,15635658,794
300497,20180105,952,362400,368500,369000,368500,369000,10850,400223,22,436450,16035881,816
300497,20180105,953,362400,369000,369600,369000,369600,32800,1211237,38,469250,17247118,854
300497,20180105,954,362400,369600,369700,368300,369700,31700,1170899,47,500950,18418017,901
300497,20180105,955,362400,369700,369700,368400,369000,3400,125538,16,504350,18543555,917
300497,20180105,956,362400,368900,369000,368500,368500,18500,682362,16,522850,19225917,933
300497,20180105,957,362400,368500,368500,368300,368300,14650,539645,19,537500,19765562,952
300497,20180105,958,362400,368300,368400,368100,368300,17800,655434,31,555300,20420996,983
300497,20180105,959,362400,368300,368500,368300,368500,3300,121564,10,558600,20542560,993
300497,20180105,1000,362400,368400,368400,368200,368200,9400,346197,16,568000,20888757,1009
300497,20180105,1001,362400,368200,368400,368100,368400,3600,132583,8,571600,21021340,1017
300497,20180105,1002,362400,368400,369000,368300,368300,11300,416355,20,582900,21437695,1037
300497,20180105,1003,362400,368200,369000,368200,368900,8700,320924,12,591600,21758619,1049
300497,20180105,1004,362400,368900,369200,368500,369200,7600,280417,18,599200,22039036,1067
300497,20180105,1005,362400,369000,369000,368500,368500,4100,151135,10,603300,22190171,1077
300497,20180105,1006,362400,368500,368700,368500,368700,3400,125313,7,606700,22315484,1084
300497,20180105,1007,362400,368700,368800,368200,368200,13200,486529,15,619900,22802013,1099
300497,20180105,1008,362400,368200,368400,368100,368100,14100,519067,23,634000,23321080,1122
300497,20180105,1009,362400,368100,368100,367800,367800,33700,1240094,31,667700,24561174,1153
300497,20180105,1010,362400,367800,367800,366500,366500,7800,286579,20,675500,24847753,1173
300497,20180105,1011,362400,366500,366800,366200,366200,8700,318691,19,684200,25166444,1192
300497,20180105,1012,362400,366000,366800,366000,366800,14400,527239,17,698600,25693683,1209
300497,20180105,1013,362400,366800,367100,366000,366300,21100,772541,19,719700,26466224,1228
300497,20180105,1014,362400,366300,366300,366100,366300,5500,201435,9,725200,26667659,1237
300497,20180105,1015,362400,366300,367000,366300,366900,3400,124637,6,728600,26792296,1243
300497,20180105,1016,362400,366900,367000,366300,366300,4000,146729,6,732600,26939025,1249
300497,20180105,1017,362400,366300,366700,366300,366400,12600,461663,16,745200,27400688,1265
300497,20180105,1018,362400,366400,366900,366400,366700,2900,106342,9,748100,27507030,1274
300497,20180105,1019,362400,366700,367500,366700,367500,5800,212884,20,753900,27719914,1294
300497,20180105,1020,362400,367500,367500,366900,366900,2500,91705,5,756400,27811619,1299
300497,20180105,1021,362400,366900,367500,366900,367500,2600,95526,9,759000,27907145,1308
300497,20180105,1022,362400,367500,367500,367500,367500,2200,80850,5,761200,27987995,1313
300497,20180105,1023,362400,367600,367600,367000,367000,2500,91805,8,763700,28079800,1321
300497,20180105,1024,362400,367000,367000,367000,367000,600,22020,2,764300,28101820,1323
300497,20180105,1025,362400,367000,367200,367000,367000,2000,73420,7,766300,28175240,1330
300497,20180105,1026,362400,367000,367400,367000,367299,7400,271704,13,773700,28446944,1343
300497,20180105,1027,362400,367299,367400,367100,367100,2300,84472,6,776000,28531416,1349
300497,20180105,1028,362400,367100,367100,366900,366900,3400,124754,6,779400,28656170,1355
300497,20180105,1029,362400,366900,366900,366599,366599,2300,84328,4,781700,28740498,1359
300497,20180105,1030,362400,366599,366599,366500,366500,2800,102637,4,784500,28843135,1363
300497,20180105,1031,362400,366500,366500,366500,366500,10100,370175,9,794600,29213310,1372
300497,20180105,1032,362400,366500,366500,366100,366100,2400,87864,10,797000,29301174,1382
300497,20180105,1033,362400,366100,366100,366000,366000,16600,607570,11,813600,29908744,1393
300497,20180105,1034,362400,366000,366100,366000,366000,1100,40264,6,814700,29949008,1399
300497,20180105,1035,362400,366000,366200,366000,366000,4150,151902,6,818850,30100910,1405
300497,20180105,1036,362400,366000,366000,366000,366000,1800,65880,8,820650,30166790,1413
300497,20180105,1037,362400,366000,366200,366000,366200,1200,43928,6,821850,30210718,1419
300497,20180105,1038,362400,366200,366200,366200,366200,1900,69578,5,823750,30280296,1424
300497,20180105,1039,362400,366200,366200,366100,366100,3200,117164,6,826950,30397460,1430
300497,20180105,1040,362400,366100,366100,366000,366000,11200,409876,13,838150,30807336,1443
300497,20180105,1041,362400,366100,366200,366100,366200,1300,47594,2,839450,30854930,1445
300497,20180105,1042,362400,366200,366500,366200,366200,2700,98934,3,842150,30953864,1448
300497,20180105,1043,362400,366200,366500,366200,366500,100,3665,1,842250,30957529,1449
300497,20180105,1044,362400,366500,366500,366300,366300,500,18315,3,842750,30975844,1452
300497,20180105,1045,362400,366300,366500,366300,366500,600,21987,3,843350,30997831,1455
300497,20180105,1046,362400,366300,366500,366200,366500,1100,40292,6,844450,31038123,1461
300497,20180105,1047,362400,366500,366500,366500,366500,0,0,0,844450,31038123,1461
300497,20180105,1048,362400,366599,366599,366599,366599,1800,65991,6,846250,31104114,1467
300497,20180105,1049,362400,366800,367000,366700,366700,6400,234735,14,852650,31338849,1481
300497,20180105,1050,362400,366700,367000,366700,366700,1200,44010,3,853850,31382859,1484
300497,20180105,1051,362400,367000,367000,366700,366700,2400,88071,6,856250,31470930,1490
300497,20180105,1052,362400,366700,367000,366700,367000,5500,201804,10,861750,31672734,1500
300497,20180105,1053,362400,367000,367100,367000,367100,2050,75241,5,863800,31747975,1505
300497,20180105,1054,362400,367100,367400,367100,367400,3500,128544,6,867300,31876519,1511
300497,20180105,1055,362400,367400,367600,367400,367600,4500,165357,7,871800,32041876,1518
300497,20180105,1056,362400,367600,367900,367600,367700,1200,44129,6,873000,32086005,1524
300497,20180105,1057,362400,369000,369000,368900,368900,8700,320809,13,881700,32406814,1537
300497,20180105,1058,362400,368900,368900,367700,368600,3000,110533,8,884700,32517347,1545
300497,20180105,1059,362400,368600,368700,367800,367800,2100,77401,10,886800,32594748,1555
300497,20180105,1100,362400,367800,368000,367800,368000,2800,103040,8,889600,32697788,1563
300497,20180105,1101,362400,368000,368000,367700,367700,2900,106641,5,892500,32804429,1568
300497,20180105,1102,362400,367700,368000,367700,368000,4400,161808,6,896900,32966237,1574
300497,20180105,1103,362400,367700,368100,367700,368100,2100,77253,6,899000,33043490,1580
300497,20180105,1104,362400,368000,368100,368000,368000,1400,51521,4,900400,33095011,1584
300497,20180105,1105,362400,368000,368000,367900,367900,1400,51517,4,901800,33146528,1588
300497,20180105,1106,362400,367900,368000,367900,368000,1100,40480,3,902900,33187008,1591
300497,20180105,1107,362400,368000,368200,368000,368200,2500,92018,11,905400,33279026,1602
300497,20180105,1108,362400,368200,368600,368200,368500,5700,209970,12,911100,33488996,1614
300497,20180105,1109,362400,368500,368500,368500,368500,5700,210045,5,916800,33699041,1619
300497,20180105,1110,362400,368500,368500,367900,367900,3700,136155,6,920500,33835196,1625
300497,20180105,1111,362400,367900,368000,367900,368000,2000,73596,7,922500,33908792,1632
300497,20180105,1112,362400,368000,368000,367900,367900,700,25758,4,923200,33934550,1636
300497,20180105,1113,362400,367900,368200,367900,368000,3400,125129,8,926600,34059679,1644
300497,20180105,1114,362400,368000,368000,368000,368000,600,22080,2,927200,34081759,1646
300497,20180105,1115,362400,367900,368000,367900,368000,2000,73599,4,929200,34155358,1650
300497,20180105,1116,362400,368000,368300,368000,368300,3000,110471,5,932200,34265829,1655
300497,20180105,1117,362400,368300,368300,368000,368000,2300,84676,3,934500,34350505,1658
300497,20180105,1118,362400,368000,368500,368000,368400,10600,390443,16,945100,34740948,1674
300497,20180105,1119,362400,368400,368400,368300,368400,1000,36834,4,946100,34777782,1678
300497,20180105,1120,362400,368400,368400,368400,368400,158,5820,2,946258,34783602,1680
300497,20180105,1121,362400,368400,368400,368400,368400,442,16283,2,946700,34799885,1682
300497,20180105,1122,362400,368400,368800,368100,368800,15300,563788,16,962000,35363673,1698
300497,20180105,1123,362400,368800,369900,368800,369700,31500,1163936,38,993500,36527609,1736
300497,20180105,1124,362400,369700,369700,369500,369500,2100,77634,5,995600,36605243,1741
300497,20180105,1125,362400,369500,369600,369500,369500,2300,85001,12,997900,36690244,1753
300497,20180105,1126,362400,369500,369799,368700,368700,11000,406289,21,1008900,37096533,1774
300497,20180105,1127,362400,368700,368900,368700,368900,1800,66370,5,1010700,37162903,1779
300497,20180105,1128,362400,368900,369500,368900,369500,1200,44328,6,1011900,37207231,1785
300497,20180105,1129,362400,368800,369500,368800,369500,16400,605287,13,1028300,37812518,1798
300497,20180105,1300,362400,369600,369799,369600,369600,7300,269835,23,1035600,38082353,1821
300497,20180105,1301,362400,369600,369600,368600,368700,4700,173307,6,1040300,38255660,1827
300497,20180105,1302,362400,368700,368700,368500,368500,1400,51607,4,1041700,38307267,1831
300497,20180105,1303,362400,368500,368500,368500,368500,1700,62645,2,1043400,38369912,1833
300497,20180105,1304,362400,368500,369000,368500,368500,600,22135,2,1044000,38392047,1835
300497,20180105,1305,362400,368500,368500,368300,368300,6900,254148,7,1050900,38646195,1842
300497,20180105,1306,362400,368300,368300,368300,368300,0,0,0,1050900,38646195,1842
300497,20180105,1307,362400,368300,368300,368200,368200,400,14728,2,1051300,38660923,1844
300497,20180105,1308,362400,368200,368300,368200,368300,6500,239342,7,1057800,38900265,1851
300497,20180105,1309,362400,368300,368400,368300,368400,200,7368,2,1058000,38907633,1853
300497,20180105,1310,362400,368400,368400,368400,368400,1200,44208,3,1059200,38951841,1856
300497,20180105,1311,362400,368400,368800,368400,368800,700,25796,3,1059900,38977637,1859
300497,20180105,1312,362400,368800,369900,368800,368800,20500,757266,24,1080400,39734903,1883
300497,20180105,1313,362400,368800,368800,368800,368800,0,0,0,1080400,39734903,1883
300497,20180105,1314,362400,368800,369900,368800,369900,5000,184765,15,1085400,39919668,1898
300497,20180105,1315,362400,369900,369900,368900,368900,3900,144022,7,1089300,40063690,1905
300497,20180105,1316,362400,369600,370100,369600,370100,22058,815986,50,1111358,40879676,1955
300497,20180105,1317,362400,370100,371300,370000,370000,15900,589572,21,1127258,41469248,1976
300497,20180105,1318,362400,370000,371500,369799,371500,22000,815860,41,1149258,42285108,2017
300497,20180105,1319,362400,370000,370000,370000,370000,600,22200,3,1149858,42307308,2020
300497,20180105,1320,362400,370800,371200,370500,371200,7600,281980,19,1157458,42589288,2039
300497,20180105,1321,362400,371200,371200,370200,370200,9900,366821,20,1167358,42956109,2059
300497,20180105,1322,362400,370200,370500,370200,370500,7500,277786,10,1174858,43233895,2069
300497,20180105,1323,362400,370500,370500,370300,370500,4200,155546,11,1179058,43389441,2080
300497,20180105,1324,362400,370500,370500,370200,370200,1200,44434,4,1180258,43433875,2084
300497,20180105,1325,362400,370200,370300,370000,370100,5400,199845,12,1185658,43633720,2096
300497,20180105,1326,362400,370000,370000,369799,369799,1100,40698,3,1186758,43674418,2099
300497,20180105,1327,362400,369799,369799,369700,369700,4100,151577,4,1190858,43825995,2103
300497,20180105,1328,362400,369700,369700,369200,369200,3200,118273,10,1194058,43944268,2113
300497,20180105,1329,362400,369200,369200,369099,369099,1800,66451,5,1195858,44010719,2118
300497,20180105,1330,362400,369000,369099,368300,368300,19100,704141,13,1214958,44714860,2131
300497,20180105,1331,362400,368300,368400,368300,368300,3800,139961,6,1218758,44854821,2137
300497,20180105,1332,362400,368300,369099,368300,369099,2700,99654,6,1221458,44954475,2143
300497,20180105,1333,362400,369099,369600,369099,369099,2500,92294,4,1223958,45046769,2147
300497,20180105,1334,362400,369099,369099,369000,369099,4400,162401,8,1228358,45209170,2155
300497,20180105,1335,362400,369000,369000,368400,368500,3800,140114,8,1232158,45349284,2163
300497,20180105,1336,362400,368500,369000,368500,369000,1600,58965,4,1233758,45408249,2167
300497,20180105,1337,362400,369000,369000,369000,369000,1500,55350,6,1235258,45463599,2173
300497,20180105,1338,362400,369000,369000,368800,368800,200,7378,2,1235458,45470977,2175
300497,20180105,1339,362400,368800,368800,368500,368500,400,14740,2,1235858,45485717,2177
300497,20180105,1340,362400,368500,368500,368400,368400,2600,95799,8,1238458,45581516,2185
300497,20180105,1341,362400,368400,368400,368200,368300,5200,191530,7,1243658,45773046,2192
300497,20180105,1342,362400,368200,368500,368200,368300,10100,371954,8,1253758,46145000,2200
300497,20180105,1343,362400,368300,368400,368300,368400,2500,92100,1,1256258,46237100,2201
300497,20180105,1344,362400,368400,368400,368200,368200,5100,187803,6,1261358,46424903,2207
300497,20180105,1345,362400,368200,368200,368100,368100,5900,217196,9,1267258,46642099,2216
300497,20180105,1346,362400,368100,368300,367800,367800,16600,611024,17,1283858,47253123,2233
300497,20180105,1347,362400,367700,367700,366400,366400,22600,829903,22,1306458,48083026,2255
300497,20180105,1348,362400,366400,366500,366100,366200,21900,802072,30,1328358,48885098,2285
300497,20180105,1349,362400,366200,366500,366200,366400,5300,194218,14,1333658,49079316,2299
300497,20180105,1350,362400,366500,366800,366500,366500,800,29326,3,1334458,49108642,2302
300497,20180105,1351,362400,366500,366500,366500,366500,100,3665,1,1334558,49112307,2303
300497,20180105,1352,362400,366500,366800,366400,366400,6900,252970,11,1341458,49365277,2314
300497,20180105,1353,362400,366400,366800,366400,366800,3300,120934,8,1344758,49486211,2322
300497,20180105,1354,362400,366800,366800,366700,366800,1700,62351,5,1346458,49548562,2327
300497,20180105,1355,362400,366800,367000,366800,367000,900,33022,7,1347358,49581584,2334
300497,20180105,1356,362400,367000,368200,367000,368200,1500,55156,4,1348858,49636740,2338
300497,20180105,1357,362400,368200,368200,367100,367700,500,18369,3,1349358,49655109,2341
300497,20180105,1358,362400,367700,367700,367100,367100,400,14684,2,1349758,49669793,2343
300497,20180105,1359,362400,367100,367100,367100,367100,400,14684,2,1350158,49684477,2345
300497,20180105,1400,362400,367000,367100,367000,367000,10600,389021,6,1360758,50073498,2351
300497,20180105,1401,362400,367100,367100,367100,367100,1100,40381,2,1361858,50113879,2353
300497,20180105,1402,362400,367100,367100,367100,367100,600,22026,3,1362458,50135905,2356
300497,20180105,1403,362400,367200,367200,367200,367200,2300,84456,4,1364758,50220361,2360
300497,20180105,1404,362400,367200,368000,367200,368000,7800,286990,9,1372558,50507351,2369
300497,20180105,1405,362400,368000,368000,367900,367900,1100,40479,2,1373658,50547830,2371
300497,20180105,1406,362400,367900,368000,367600,368000,2800,103017,5,1376458,50650847,2376
300497,20180105,1407,362400,368000,368000,368000,368000,1000,36800,1,1377458,50687647,2377
300497,20180105,1408,362400,368000,369700,367700,369700,21000,774450,31,1398458,51462097,2408
300497,20180105,1409,362400,369799,369799,368000,368000,1500,55446,6,1399958,51517543,2414
300497,20180105,1410,362400,368000,368000,368000,368000,2000,73602,2,1401958,51591145,2416
300497,20180105,1411,362400,368000,368500,368000,368500,1000,36850,1,1402958,51627995,2417
300497,20180105,1412,362400,368500,368500,368500,368500,0,0,0,1402958,51627995,2417
300497,20180105,1413,362400,368500,368500,368300,368300,3000,110510,5,1405958,51738505,2422
300497,20180105,1414,362400,368300,368400,368200,368200,2200,81029,5,1408158,51819534,2427
300497,20180105,1415,362400,368200,369799,368200,368300,13100,483897,26,1421258,52303431,2453
300497,20180105,1416,362400,368300,368800,368300,368800,200,7376,2,1421458,52310807,2455
300497,20180105,1417,362400,368800,369600,368800,369600,2200,81312,3,1423658,52392119,2458
300497,20180105,1418,362400,369600,369700,369600,369600,6200,229156,11,1429858,52621275,2469
300497,20180105,1419,362400,369600,369700,369600,369600,5300,195889,10,1435158,52817164,2479
300497,20180105,1420,362400,369600,369700,369600,369600,9400,347425,9,1444558,53164589,2488
300497,20180105,1421,362400,369600,369700,369600,369600,10900,402864,19,1455458,53567453,2507
300497,20180105,1422,362400,369600,369600,369600,369600,4800,177408,10,1460258,53744861,2517
300497,20180105,1423,362400,369600,369600,369600,369600,3900,144144,10,1464158,53889005,2527
300497,20180105,1424,362400,369600,369600,369200,369200,6600,243748,10,1470758,54132753,2537
300497,20180105,1425,362400,369200,369200,368800,368800,3200,118111,9,1473958,54250864,2546
300497,20180105,1426,362400,368800,368800,368800,368800,0,0,0,1473958,54250864,2546
300497,20180105,1427,362400,368800,369099,368600,369099,2600,95919,5,1476558,54346783,2551
300497,20180105,1428,362400,369099,369099,368500,368500,1400,51610,5,1477958,54398393,2556
300497,20180105,1429,362400,368500,368500,368500,368500,2300,84755,5,1480258,54483148,2561
300497,20180105,1430,362400,368500,368500,368500,368500,500,18425,1,1480758,54501573,2562
300497,20180105,1431,362400,368700,368800,368700,368800,2500,92197,3,1483258,54593770,2565
300497,20180105,1432,362400,368800,369000,368800,368800,4100,151234,5,1487358,54745004,2570
300497,20180105,1433,362400,368800,369000,368800,369000,1400,51654,4,1488758,54796658,2574
300497,20180105,1434,362400,369000,369000,369000,369000,5300,195570,6,1494058,54992228,2580
300497,20180105,1435,362400,369000,369000,368900,368900,2000,73787,4,1496058,55066015,2584
300497,20180105,1436,362400,368900,368900,368700,368700,200,7374,1,1496258,55073389,2585
300497,20180105,1437,362400,368700,368700,368600,368600,900,33178,5,1497158,55106567,2590
300497,20180105,1438,362400,368500,368700,368500,368700,3000,110575,9,1500158,55217142,2599
300497,20180105,1439,362400,368700,368900,368600,368900,2000,73742,7,1502158,55290884,2606
300497,20180105,1440,362400,368900,369000,368900,368900,300,11068,3,1502458,55301952,2609
300497,20180105,1441,362400,368900,369000,368900,369000,3900,143906,11,1506358,55445858,2620
300497,20180105,1442,362400,369000,369000,368900,368900,2100,77486,10,1508458,55523344,2630
300497,20180105,1443,362400,368900,368900,368800,368800,2900,106969,9,1511358,55630313,2639
300497,20180105,1444,362400,368800,368800,368700,368700,1300,47931,3,1512658,55678244,2642
300497,20180105,1445,362400,368700,368800,368700,368700,2900,106925,10,1515558,55785169,2652
300497,20180105,1446,362400,368700,368700,368300,368300,9000,331593,15,1524558,56116762,2667
300497,20180105,1447,362400,368300,368300,368200,368200,6900,254069,10,1531458,56370831,2677
300497,20180105,1448,362400,368200,368200,368000,368000,7700,283420,18,1539158,56654251,2695
300497,20180105,1449,362400,368000,368000,366900,366900,4200,154187,11,1543358,56808438,2706
300497,20180105,1450,362400,366900,367900,366900,367900,4900,180219,9,1548258,56988657,2715
300497,20180105,1451,362400,367900,367900,367200,367200,2000,73457,6,1550258,57062114,2721
300497,20180105,1452,362400,367100,367299,367100,367299,3000,110155,10,1553258,57172269,2731
300497,20180105,1453,362400,367299,367900,367299,367900,3900,143432,8,1557158,57315701,2739
300497,20180105,1454,362400,367900,367900,367500,367900,7000,257425,21,1564158,57573126,2760
300497,20180105,1455,362400,367500,368000,367500,367500,11800,433944,20,1575958,58007070,2780
300497,20180105,1456,362400,367500,367700,367400,367400,9000,330765,21,1584958,58337835,2801
300497,20180105,1457,362400,367400,367400,367400,367400,0,0,0,1584958,58337835,2801
300497,20180105,1458,362400,367400,367400,367400,367400,0,0,0,1584958,58337835,2801
300497,20180105,1459,362400,367400,367400,367299,367299,15000,550950,27,1599958,58888785,2828
