code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300498,20180105,930,246200,246000,246000,245600,245700,37600,923992,50,37600,923992,50
300498,20180105,931,246200,245200,245600,245100,245400,32700,802128,33,70300,1726120,83
300498,20180105,932,246200,245100,245500,245000,245100,32100,786936,40,102400,2513056,123
300498,20180105,933,246200,245100,245400,245000,245300,15100,370159,27,117500,2883215,150
300498,20180105,934,246200,245300,245300,245200,245300,23700,581252,24,141200,3464467,174
300498,20180105,935,246200,245300,245500,245200,245500,18340,450088,31,159540,3914555,205
300498,20180105,936,246200,245300,246000,245300,245900,66400,1631151,52,225940,5545706,257
300498,20180105,937,246200,245900,246100,245900,246000,19200,472259,35,245140,6017965,292
300498,20180105,938,246200,246000,246000,245400,245900,24820,610146,39,269960,6628111,331
300498,20180105,939,246200,245900,246000,245300,245400,33100,813450,42,303060,7441561,373
300498,20180105,940,246200,245900,246200,245400,246200,28612,703594,39,331672,8145155,412
300498,20180105,941,246200,246100,246600,246100,246500,14100,347391,41,345772,8492546,453
300498,20180105,942,246200,246600,247300,246600,247300,49900,1232737,69,395672,9725283,522
300498,20180105,943,246200,247200,247300,247000,247000,169400,4186569,125,565072,13911852,647
300498,20180105,944,246200,247000,247000,246900,247000,57500,1420014,51,622572,15331866,698
300498,20180105,945,246200,247200,247700,247000,247600,126100,3117562,98,748672,18449428,796
300498,20180105,946,246200,247600,248000,247500,248000,106800,2646568,108,855472,21095996,904
300498,20180105,947,246200,248100,248500,248100,248299,109509,2719979,107,964981,23815975,1011
300498,20180105,948,246200,248200,248500,248200,248200,176700,4388631,91,1141681,28204606,1102
300498,20180105,949,246200,248200,248200,247800,247800,215691,5350308,64,1357372,33554914,1166
300498,20180105,950,246200,247800,247800,247200,247200,78300,1939110,53,1435672,35494024,1219
300498,20180105,951,246200,247399,247399,247200,247399,43600,1078462,54,1479272,36572486,1273
300498,20180105,952,246200,247500,247600,247500,247600,52800,1306908,57,1532072,37879394,1330
300498,20180105,953,246200,247500,247500,247100,247100,98800,2443454,66,1630872,40322848,1396
300498,20180105,954,246200,247200,247500,247200,247399,28684,709518,38,1659556,41032366,1434
300498,20180105,955,246200,247399,248000,247399,248000,137300,3401722,84,1796856,44434088,1518
300498,20180105,956,246200,248000,248400,248000,248299,127609,3166600,64,1924465,47600688,1582
300498,20180105,957,246200,248400,248600,248299,248500,205980,5118786,98,2130445,52719474,1680
300498,20180105,958,246200,248500,249000,248500,248900,159280,3962631,140,2289725,56682105,1820
300498,20180105,959,246200,249000,249400,248900,249400,141201,3517304,95,2430926,60199409,1915
300498,20180105,1000,246200,249500,249800,249400,249500,397540,9928164,278,2828466,70127573,2193
300498,20180105,1001,246200,249600,249700,249200,249400,107900,2692104,106,2936366,72819677,2299
300498,20180105,1002,246200,249500,249600,249100,249100,146393,3651528,87,3082759,76471205,2386
300498,20180105,1003,246200,249100,249400,249100,249300,103400,2578306,85,3186159,79049511,2471
300498,20180105,1004,246200,249300,249300,248800,248900,208167,5185012,102,3394326,84234523,2573
300498,20180105,1005,246200,248900,249100,248900,248900,43000,1070309,56,3437326,85304832,2629
300498,20180105,1006,246200,248900,248900,248600,248600,36880,917467,46,3474206,86222299,2675
300498,20180105,1007,246200,248600,248800,248600,248700,50800,1263449,46,3525006,87485748,2721
300498,20180105,1008,246200,248700,248800,248500,248500,35900,892695,47,3560906,88378443,2768
300498,20180105,1009,246200,248700,248700,248400,248500,36300,902140,36,3597206,89280583,2804
300498,20180105,1010,246200,248600,248700,248500,248600,60700,1509115,62,3657906,90789698,2866
300498,20180105,1011,246200,248600,248600,248400,248600,49500,1229916,43,3707406,92019614,2909
300498,20180105,1012,246200,248600,248800,248500,248800,33900,842658,36,3741306,92862272,2945
300498,20180105,1013,246200,248800,249300,248500,249300,107600,2678147,75,3848906,95540419,3020
300498,20180105,1014,246200,249300,249400,249000,249300,28000,697926,52,3876906,96238345,3072
300498,20180105,1015,246200,249300,249300,249000,249200,49700,1238939,51,3926606,97477284,3123
300498,20180105,1016,246200,249300,249300,249000,249100,12100,301448,28,3938706,97778732,3151
300498,20180105,1017,246200,249100,249100,248700,248700,19000,472843,37,3957706,98251575,3188
300498,20180105,1018,246200,248700,248900,248700,248900,16200,403165,27,3973906,98654740,3215
300498,20180105,1019,246200,248900,248900,248800,248800,22200,552533,26,3996106,99207273,3241
300498,20180105,1020,246200,248900,248900,248800,248900,24320,605273,47,4020426,99812546,3288
300498,20180105,1021,246200,248800,248900,248800,248900,20900,520156,29,4041326,100332702,3317
300498,20180105,1022,246200,248900,249000,248700,248900,42900,1067457,37,4084226,101400159,3354
300498,20180105,1023,246200,248900,248900,248700,248900,13200,328440,20,4097426,101728599,3374
300498,20180105,1024,246200,248900,248900,248600,248700,43980,1093895,33,4141406,102822494,3407
300498,20180105,1025,246200,248700,248800,248500,248700,35420,880662,36,4176826,103703156,3443
300498,20180105,1026,246200,248700,248900,248500,248900,31000,771242,28,4207826,104474398,3471
300498,20180105,1027,246200,248800,249000,248600,249000,66900,1664595,37,4274726,106138993,3508
300498,20180105,1028,246200,249000,249000,248900,249000,24300,605027,34,4299026,106744020,3542
300498,20180105,1029,246200,248900,249000,248700,248900,28500,709415,34,4327526,107453435,3576
300498,20180105,1030,246200,248900,249000,248700,249000,23200,577583,29,4350726,108031018,3605
300498,20180105,1031,246200,249000,249100,249000,249100,10400,259032,15,4361126,108290050,3620
300498,20180105,1032,246200,249100,249400,249000,249400,29200,727877,42,4390326,109017927,3662
300498,20180105,1033,246200,249400,249400,249300,249300,32200,803032,34,4422526,109820959,3696
300498,20180105,1034,246200,249400,249400,249300,249400,55300,1378883,50,4477826,111199842,3746
300498,20180105,1035,246200,249300,249300,249200,249200,14400,358886,27,4492226,111558728,3773
300498,20180105,1036,246200,249200,249300,248800,249200,91300,2273298,51,4583526,113832026,3824
300498,20180105,1037,246200,249200,249200,248600,249100,65800,1637871,41,4649326,115469897,3865
300498,20180105,1038,246200,249100,249100,248400,248800,73600,1829686,47,4722926,117299583,3912
300498,20180105,1039,246200,248800,248900,248500,248800,64080,1593044,32,4787006,118892627,3944
300498,20180105,1040,246200,248800,248800,248600,248600,13600,338182,16,4800606,119230809,3960
300498,20180105,1041,246200,248800,248800,248700,248700,5500,136804,14,4806106,119367613,3974
300498,20180105,1042,246200,248800,248800,248700,248800,14500,360684,23,4820606,119728297,3997
300498,20180105,1043,246200,248800,248900,248700,248900,18700,465324,28,4839306,120193621,4025
300498,20180105,1044,246200,249000,249000,248900,249000,76800,1912115,48,4916106,122105736,4073
300498,20180105,1045,246200,249000,249200,249000,249200,34940,870533,47,4951046,122976269,4120
300498,20180105,1046,246200,249200,249400,249200,249400,25161,627393,45,4976207,123603662,4165
300498,20180105,1047,246200,249400,249500,249400,249500,74986,1870740,70,5051193,125474402,4235
300498,20180105,1048,246200,249400,249600,249400,249500,54600,1362342,47,5105793,126836744,4282
300498,20180105,1049,246200,249500,249600,249500,249500,33400,833483,44,5139193,127670227,4326
300498,20180105,1050,246200,249500,249899,249500,249899,231852,5790403,116,5371045,133460630,4442
300498,20180105,1051,246200,249899,250000,249899,249899,131200,3279192,96,5502245,136739822,4538
300498,20180105,1052,246200,249899,251000,249899,250900,592296,14813050,239,6094541,151552872,4777
300498,20180105,1053,246200,251100,252000,251000,251700,192596,4844202,192,6287137,156397074,4969
300498,20180105,1054,246200,251800,252900,251800,252700,353312,8909604,232,6640449,165306678,5201
300498,20180105,1055,246200,252600,253600,252600,253100,267996,6785991,190,6908445,172092669,5391
300498,20180105,1056,246200,253100,253100,252000,252600,194304,4909519,115,7102749,177002188,5506
300498,20180105,1057,246200,252100,252800,252000,252200,177500,4481581,108,7280249,181483769,5614
300498,20180105,1058,246200,252000,252500,252000,252500,107380,2708750,91,7387629,184192519,5705
300498,20180105,1059,246200,252500,252600,252000,252200,131620,3320780,55,7519249,187513299,5760
300498,20180105,1100,246200,252200,252399,252000,252000,444400,11206752,75,7963649,198720051,5835
300498,20180105,1101,246200,252000,252399,252000,252100,43300,1092063,41,8006949,199812114,5876
300498,20180105,1102,246200,252300,252300,252000,252000,72100,1817432,39,8079049,201629546,5915
300498,20180105,1103,246200,252000,252000,251700,251800,28200,710401,37,8107249,202339947,5952
300498,20180105,1104,246200,251700,251800,251500,251500,62520,1573043,46,8169769,203912990,5998
300498,20180105,1105,246200,251500,251500,251300,251500,22184,557794,33,8191953,204470784,6031
300498,20180105,1106,246200,251500,251500,250000,251500,246200,6178412,89,8438153,210649196,6120
300498,20180105,1107,246200,250799,251300,250799,251000,34600,868617,38,8472753,211517813,6158
300498,20180105,1108,246200,251000,251300,250500,251100,42620,1069375,37,8515373,212587188,6195
300498,20180105,1109,246200,250500,251100,250500,251100,14300,358954,19,8529673,212946142,6214
300498,20180105,1110,246200,251100,251500,251100,251500,43100,1083605,34,8572773,214029747,6248
300498,20180105,1111,246200,251300,252000,251300,251900,134300,3380449,78,8707073,217410196,6326
300498,20180105,1112,246200,251900,252100,251900,252000,65816,1658742,50,8772889,219068938,6376
300498,20180105,1113,246200,252100,252200,252000,252100,47800,1204737,44,8820689,220273675,6420
300498,20180105,1114,246200,252200,252300,252000,252300,51600,1300925,45,8872289,221574600,6465
300498,20180105,1115,246200,252200,252200,252000,252000,47484,1197099,34,8919773,222771699,6499
300498,20180105,1116,246200,252000,252000,251800,251800,63600,1602173,35,8983373,224373872,6534
300498,20180105,1117,246200,251800,251900,251600,251800,18000,453201,22,9001373,224827073,6556
300498,20180105,1118,246200,251800,251800,251600,251600,21300,536251,31,9022673,225363324,6587
300498,20180105,1119,246200,251500,251800,251500,251800,21700,546124,36,9044373,225909448,6623
300498,20180105,1120,246200,251800,252100,251600,251900,126700,3191922,56,9171073,229101370,6679
300498,20180105,1121,246200,251900,252200,251900,252200,39736,1001422,33,9210809,230102792,6712
300498,20180105,1122,246200,252200,252399,252000,252399,88241,2226065,44,9299050,232328857,6756
300498,20180105,1123,246200,252399,252600,252399,252600,69400,1752525,58,9368450,234081382,6814
300498,20180105,1124,246200,252600,252800,252500,252600,67300,1699835,50,9435750,235781217,6864
300498,20180105,1125,246200,252600,252700,252500,252600,37900,957183,41,9473650,236738400,6905
300498,20180105,1126,246200,252600,252800,252500,252500,51200,1293642,42,9524850,238032042,6947
300498,20180105,1127,246200,252200,252700,252200,252600,17800,449295,28,9542650,238481337,6975
300498,20180105,1128,246200,252600,252700,252399,252600,48600,1227739,38,9591250,239709076,7013
300498,20180105,1129,246200,252600,252600,252399,252399,14800,373653,16,9606050,240082729,7029
300498,20180105,1300,246200,252300,252300,252100,252100,39100,986499,67,9645150,241069228,7096
300498,20180105,1301,246200,252200,252300,252000,252000,77660,1958951,27,9722810,243028179,7123
300498,20180105,1302,246200,252300,252300,252000,252300,18300,461335,15,9741110,243489514,7138
300498,20180105,1303,246200,252300,252300,252200,252300,6200,156402,12,9747310,243645916,7150
300498,20180105,1304,246200,252200,252300,252100,252100,30400,766817,37,9777710,244412733,7187
300498,20180105,1305,246200,252000,252000,251900,252000,33000,831547,39,9810710,245244280,7226
300498,20180105,1306,246200,252100,252100,252000,252100,7200,181489,16,9817910,245425769,7242
300498,20180105,1307,246200,252200,252500,252200,252500,12200,307921,40,9830110,245733690,7282
300498,20180105,1308,246200,252500,252500,252300,252399,28000,706559,25,9858110,246440249,7307
300498,20180105,1309,246200,252399,252500,252200,252200,49400,1246618,38,9907510,247686867,7345
300498,20180105,1310,246200,252200,252399,252100,252399,13374,337268,36,9920884,248024135,7381
300498,20180105,1311,246200,252399,252399,252300,252300,20200,509608,27,9941084,248533743,7408
300498,20180105,1312,246200,252300,252399,252200,252399,23100,582831,22,9964184,249116574,7430
300498,20180105,1313,246200,252399,252500,252300,252500,28300,714091,41,9992484,249830665,7471
300498,20180105,1314,246200,252500,252500,252200,252200,42600,1074782,31,10035084,250905447,7502
300498,20180105,1315,246200,252200,252300,252000,252100,31900,804323,40,10066984,251709770,7542
300498,20180105,1316,246200,252100,252100,252000,252000,31200,786287,26,10098184,252496057,7568
300498,20180105,1317,246200,252000,252200,252000,252000,11400,287370,22,10109584,252783427,7590
300498,20180105,1318,246200,252100,252200,252000,252200,21200,534449,30,10130784,253317876,7620
300498,20180105,1319,246200,252100,252200,252000,252000,15400,388317,31,10146184,253706193,7651
300498,20180105,1320,246200,252000,252200,252000,252200,34120,860433,32,10180304,254566626,7683
300498,20180105,1321,246200,252200,252399,252200,252300,11200,282561,22,10191504,254849187,7705
300498,20180105,1322,246200,252300,252500,252300,252500,15900,401218,20,10207404,255250405,7725
300498,20180105,1323,246200,252500,252500,252399,252399,15900,401422,28,10223304,255651827,7753
300498,20180105,1324,246200,252500,252700,252399,252500,36120,912241,53,10259424,256564068,7806
300498,20180105,1325,246200,252500,252800,252500,252800,40728,1029493,50,10300152,257593561,7856
300498,20180105,1326,246200,253000,253500,253000,253500,423700,10725660,211,10723852,268319221,8067
300498,20180105,1327,246200,253500,253500,253100,253400,188800,4786115,127,10912652,273105336,8194
300498,20180105,1328,246200,253400,253500,253200,253400,58600,1484659,42,10971252,274589995,8236
300498,20180105,1329,246200,253299,253400,253200,253200,25800,653559,32,10997052,275243554,8268
300498,20180105,1330,246200,253200,253200,253100,253200,33100,837874,31,11030152,276081428,8299
300498,20180105,1331,246200,253000,253100,252700,252700,189272,4788076,33,11219424,280869504,8332
300498,20180105,1332,246200,252700,252700,252500,252600,51800,1308315,40,11271224,282177819,8372
300498,20180105,1333,246200,252600,252900,252200,252200,75080,1895147,48,11346304,284072966,8420
300498,20180105,1334,246200,252300,252600,252200,252600,48320,1219080,34,11394624,285292046,8454
300498,20180105,1335,246200,252600,252800,252500,252600,112700,2848020,46,11507324,288140066,8500
300498,20180105,1336,246200,252600,253000,252600,252800,10900,275652,33,11518224,288415718,8533
300498,20180105,1337,246200,252800,253000,252800,253000,50800,1285206,48,11569024,289700924,8581
300498,20180105,1338,246200,253200,253400,253100,253299,109000,2759833,66,11678024,292460757,8647
300498,20180105,1339,246200,253299,253400,253299,253299,44100,1117145,42,11722124,293577902,8689
300498,20180105,1340,246200,253400,253400,253200,253299,102700,2601394,54,11824824,296179296,8743
300498,20180105,1341,246200,253299,253299,253000,253000,201900,5108968,70,12026724,301288264,8813
300498,20180105,1342,246200,253000,253000,252700,252800,42800,1082103,32,12069524,302370367,8845
300498,20180105,1343,246200,253000,253100,252700,253100,124800,3155391,61,12194324,305525758,8906
300498,20180105,1344,246200,253100,253100,253000,253100,49640,1256123,47,12243964,306781881,8953
300498,20180105,1345,246200,253100,253200,253000,253100,26200,663175,32,12270164,307445056,8985
300498,20180105,1346,246200,253200,253299,253000,253200,68600,1736688,53,12338764,309181744,9038
300498,20180105,1347,246200,253200,253299,253000,253200,99148,2509403,47,12437912,311691147,9085
300498,20180105,1348,246200,253100,253200,253000,253000,115312,2917626,45,12553224,314608773,9130
300498,20180105,1349,246200,252600,253000,252399,252399,53920,1360999,59,12607144,315969772,9189
300498,20180105,1350,246200,252399,252500,252300,252500,40680,1026875,67,12647824,316996647,9256
300498,20180105,1351,246200,252500,252600,252300,252399,17500,441823,34,12665324,317438470,9290
300498,20180105,1352,246200,252399,252600,252300,252500,49700,1255008,60,12715024,318693478,9350
300498,20180105,1353,246200,252600,252800,252399,252600,26600,672021,39,12741624,319365499,9389
300498,20180105,1354,246200,252600,252800,252600,252700,26280,664159,38,12767904,320029658,9427
300498,20180105,1355,246200,252700,252900,252600,252900,35800,904956,34,12803704,320934614,9461
300498,20180105,1356,246200,252900,253000,252700,253000,100100,2532257,58,12903804,323466871,9519
300498,20180105,1357,246200,253000,253000,252900,252900,68400,1730221,42,12972204,325197092,9561
300498,20180105,1358,246200,252900,253000,252900,252900,32700,827194,46,13004904,326024286,9607
300498,20180105,1359,246200,253000,253000,252800,252900,24900,629715,26,13029804,326654001,9633
300498,20180105,1400,246200,252900,253000,252900,252900,41600,1052132,28,13071404,327706133,9661
300498,20180105,1401,246200,253000,253000,252800,252800,132300,3347080,88,13203704,331053213,9749
300498,20180105,1402,246200,252800,253200,252800,253200,99200,2510826,60,13302904,333564039,9809
300498,20180105,1403,246200,253200,253200,253000,253200,26200,663229,38,13329104,334227268,9847
300498,20180105,1404,246200,253200,253200,253100,253200,28400,719056,42,13357504,334946324,9889
300498,20180105,1405,246200,253200,253200,253100,253100,42000,1063202,32,13399504,336009526,9921
300498,20180105,1406,246200,253200,253299,253100,253299,39879,1009692,54,13439383,337019218,9975
300498,20180105,1407,246200,253299,253299,253200,253200,38100,964903,45,13477483,337984121,10020
300498,20180105,1408,246200,253299,253299,253200,253299,63400,1605675,57,13540883,339589796,10077
300498,20180105,1409,246200,253299,253299,253100,253299,46300,1172660,55,13587183,340762456,10132
300498,20180105,1410,246200,253299,253400,253200,253299,46440,1176584,48,13633623,341939040,10180
300498,20180105,1411,246200,253299,253400,253299,253400,26800,678918,30,13660423,342617958,10210
300498,20180105,1412,246200,253400,253500,253400,253500,167100,4235161,99,13827523,346853119,10309
300498,20180105,1413,246200,253500,254500,253500,254500,376609,9559913,230,14204132,356413032,10539
300498,20180105,1414,246200,254500,254500,254000,254100,254500,6472363,127,14458632,362885395,10666
300498,20180105,1415,246200,254000,254300,254000,254000,92800,2358483,77,14551432,365243878,10743
300498,20180105,1416,246200,254000,254200,254000,254100,136100,3457885,81,14687532,368701763,10824
300498,20180105,1417,246200,254000,254100,253900,254000,74700,1897492,58,14762232,370599255,10882
300498,20180105,1418,246200,254000,254100,253900,254100,97200,2468915,49,14859432,373068170,10931
300498,20180105,1419,246200,254000,254400,254000,254400,122700,3118745,83,14982132,376186915,11014
300498,20180105,1420,246200,254200,254400,254200,254200,76900,1955209,45,15059032,378142124,11059
300498,20180105,1421,246200,254200,254300,254200,254200,91440,2324675,60,15150472,380466799,11119
300498,20180105,1422,246200,254300,254300,254100,254300,81140,2063190,71,15231612,382529989,11190
300498,20180105,1423,246200,254300,254400,254200,254400,68220,1735301,49,15299832,384265290,11239
300498,20180105,1424,246200,254300,254400,254200,254300,45944,1168378,51,15345776,385433668,11290
300498,20180105,1425,246200,254400,254400,254300,254300,40700,1035111,62,15386476,386468779,11352
300498,20180105,1426,246200,254300,254400,254200,254300,85480,2174332,63,15471956,388643111,11415
300498,20180105,1427,246200,254300,254400,254200,254400,95100,2419114,60,15567056,391062225,11475
300498,20180105,1428,246200,254400,254500,254300,254500,85120,2165937,80,15652176,393228162,11555
300498,20180105,1429,246200,254500,254500,254400,254400,50280,1279321,56,15702456,394507483,11611
300498,20180105,1430,246200,254500,254500,254400,254500,60400,1537047,51,15762856,396044530,11662
300498,20180105,1431,246200,254500,254500,254400,254500,89823,2285778,104,15852679,398330308,11766
300498,20180105,1432,246200,254500,254700,254500,254600,109000,2774998,100,15961679,401105306,11866
300498,20180105,1433,246200,254600,254700,254500,254600,47700,1214568,56,16009379,402319874,11922
300498,20180105,1434,246200,254700,254899,254600,254899,255500,6510193,137,16264879,408830067,12059
300498,20180105,1435,246200,254899,254899,254800,254899,53980,1375767,75,16318859,410205834,12134
300498,20180105,1436,246200,254899,254899,254800,254800,52820,1346065,64,16371679,411551899,12198
300498,20180105,1437,246200,254800,254800,254700,254700,95000,2420287,84,16466679,413972186,12282
300498,20180105,1438,246200,254700,254700,254500,254500,37500,954678,37,16504179,414926864,12319
300498,20180105,1439,246200,254500,254600,254500,254500,125977,3206313,90,16630156,418133177,12409
300498,20180105,1440,246200,254500,254500,254300,254300,45400,1154996,65,16675556,419288173,12474
300498,20180105,1441,246200,254300,254600,254200,254600,74279,1890069,65,16749835,421178242,12539
300498,20180105,1442,246200,254600,254600,254500,254600,72200,1837779,67,16822035,423016021,12606
300498,20180105,1443,246200,254500,254600,254500,254600,100000,2545590,76,16922035,425561611,12682
300498,20180105,1444,246200,254600,254600,254500,254500,111300,2833136,59,17033335,428394747,12741
300498,20180105,1445,246200,254500,254700,254500,254500,70921,1805370,56,17104256,430200117,12797
300498,20180105,1446,246200,254500,254600,254500,254600,54719,1392658,48,17158975,431592775,12845
300498,20180105,1447,246200,254500,254600,254400,254600,88700,2257895,58,17247675,433850670,12903
300498,20180105,1448,246200,254600,254700,254500,254600,82100,2090059,72,17329775,435940729,12975
300498,20180105,1449,246200,254600,254800,254600,254800,99200,2526379,88,17428975,438467108,13063
300498,20180105,1450,246200,254899,255200,254800,255000,588660,15010636,330,18017635,453477744,13393
300498,20180105,1451,246200,255200,255200,255000,255100,95400,2433671,125,18113035,455911415,13518
300498,20180105,1452,246200,255100,255200,255000,255100,80200,2045701,81,18193235,457957116,13599
300498,20180105,1453,246200,255000,255000,254600,254600,175332,4466677,83,18368567,462423793,13682
300498,20180105,1454,246200,254899,254899,254600,254600,53300,1357501,48,18421867,463781294,13730
300498,20180105,1455,246200,254500,254600,254300,254400,78774,2004465,94,18500641,465785759,13824
300498,20180105,1456,246200,254400,254600,254100,254100,113700,2891585,87,18614341,468677344,13911
300498,20180105,1457,246200,254300,254300,254200,254200,1500,38135,5,18615841,468715479,13916
300498,20180105,1458,246200,254200,254200,254200,254200,0,0,0,18615841,468715479,13916
300498,20180105,1459,246200,254200,254200,254100,254100,150974,3836249,144,18766815,472551728,14060
