code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300499,20180105,930,213400,211300,213000,211300,211500,2400,50836,6,2400,50836,6
300499,20180105,931,213400,211500,213000,211500,213000,7500,159719,7,9900,210555,13
300499,20180105,932,213400,213000,213000,213000,213000,0,0,0,9900,210555,13
300499,20180105,933,213400,213000,213000,212399,212399,300,6374,2,10200,216929,15
300499,20180105,934,213400,212399,212399,212399,212399,400,8496,1,10600,225425,16
300499,20180105,935,213400,212399,212399,212000,212000,2800,59380,6,13400,284805,22
300499,20180105,936,213400,212000,212399,211700,211700,3800,80515,8,17200,365320,30
300499,20180105,937,213400,211700,211800,211700,211800,4500,95308,8,21700,460628,38
300499,20180105,938,213400,211800,211800,211800,211800,3100,65658,3,24800,526286,41
300499,20180105,939,213400,211800,211800,211800,211800,0,0,0,24800,526286,41
300499,20180105,940,213400,211800,211800,211800,211800,0,0,0,24800,526286,41
300499,20180105,941,213400,212800,212800,212000,212000,4700,99688,6,29500,625974,47
300499,20180105,942,213400,212000,212000,211900,211900,1100,23319,2,30600,649293,49
300499,20180105,943,213400,211900,211900,211900,211900,0,0,0,30600,649293,49
300499,20180105,944,213400,211900,212000,211900,212000,1400,29680,2,32000,678973,51
300499,20180105,945,213400,212000,212000,212000,212000,0,0,0,32000,678973,51
300499,20180105,946,213400,212000,212000,212000,212000,0,0,0,32000,678973,51
300499,20180105,947,213400,212000,212000,212000,212000,0,0,0,32000,678973,51
300499,20180105,948,213400,212000,212200,212000,212200,1400,29708,3,33400,708681,54
300499,20180105,949,213400,212100,212100,212100,212100,4400,93324,7,37800,802005,61
300499,20180105,950,213400,212100,212100,212100,212100,0,0,0,37800,802005,61
300499,20180105,951,213400,212100,212100,212000,212000,2200,46640,3,40000,848645,64
300499,20180105,952,213400,212000,212000,212000,212000,200,4240,1,40200,852885,65
300499,20180105,953,213400,212000,212000,211900,211900,500,10595,1,40700,863480,66
300499,20180105,954,213400,211900,211900,211900,211900,1400,29666,4,42100,893146,70
300499,20180105,955,213400,211900,211900,211700,211700,2300,48707,5,44400,941853,75
300499,20180105,956,213400,211700,211700,211600,211700,2500,52916,4,46900,994769,79
300499,20180105,957,213400,211700,211700,211700,211700,0,0,0,46900,994769,79
300499,20180105,958,213400,211600,211700,211600,211700,1100,23285,4,48000,1018054,83
300499,20180105,959,213400,211700,211900,211700,211900,400,8476,1,48400,1026530,84
300499,20180105,1000,213400,212000,212000,212000,212000,100,2120,1,48500,1028650,85
300499,20180105,1001,213400,212000,212000,211800,211800,100,2118,1,48600,1030768,86
300499,20180105,1002,213400,211800,211800,211800,211800,0,0,0,48600,1030768,86
300499,20180105,1003,213400,211900,212100,211900,212100,600,12724,4,49200,1043492,90
300499,20180105,1004,213400,211900,212000,211900,212000,900,19075,2,50100,1062567,92
300499,20180105,1005,213400,212100,212100,212100,212100,800,16967,3,50900,1079534,95
300499,20180105,1006,213400,212100,212100,212100,212100,0,0,0,50900,1079534,95
300499,20180105,1007,213400,212100,212100,212100,212100,0,0,0,50900,1079534,95
300499,20180105,1008,213400,212100,212100,211800,211800,1000,21180,2,51900,1100714,97
300499,20180105,1009,213400,211800,211800,211600,211600,3500,74109,10,55400,1174823,107
300499,20180105,1010,213400,211600,211600,211200,211200,5600,118406,12,61000,1293229,119
300499,20180105,1011,213400,211200,211200,211200,211200,500,10560,2,61500,1303789,121
300499,20180105,1012,213400,211200,211200,211100,211100,3200,67567,7,64700,1371356,128
300499,20180105,1013,213400,210900,211200,210900,211200,1300,27422,4,66000,1398778,132
300499,20180105,1014,213400,211200,211200,210900,210900,1200,25343,4,67200,1424121,136
300499,20180105,1015,213400,210900,210900,210900,210900,0,0,0,67200,1424121,136
300499,20180105,1016,213400,210900,210900,210900,210900,0,0,0,67200,1424121,136
300499,20180105,1017,213400,210900,211100,210900,211100,1300,27446,2,68500,1451567,138
300499,20180105,1018,213400,211100,211100,211100,211100,0,0,0,68500,1451567,138
300499,20180105,1019,213400,211100,211100,211100,211100,0,0,0,68500,1451567,138
300499,20180105,1020,213400,211700,211700,211700,211700,1100,23287,1,69600,1474854,139
300499,20180105,1021,213400,211200,211700,211200,211700,3100,65477,4,72700,1540331,143
300499,20180105,1022,213400,211700,211700,211700,211700,0,0,0,72700,1540331,143
300499,20180105,1023,213400,211700,211700,211700,211700,0,0,0,72700,1540331,143
300499,20180105,1024,213400,211700,211700,211700,211700,0,0,0,72700,1540331,143
300499,20180105,1025,213400,211700,211700,211700,211700,0,0,0,72700,1540331,143
300499,20180105,1026,213400,211700,211700,211700,211700,0,0,0,72700,1540331,143
300499,20180105,1027,213400,211500,211500,211500,211500,200,4230,1,72900,1544561,144
300499,20180105,1028,213400,211500,211500,211300,211300,1100,23243,1,74000,1567804,145
300499,20180105,1029,213400,211300,211300,211100,211200,500,10558,2,74500,1578362,147
300499,20180105,1030,213400,211200,211200,211100,211100,3000,63357,4,77500,1641719,151
300499,20180105,1031,213400,211100,211100,211000,211100,1700,35871,3,79200,1677590,154
300499,20180105,1032,213400,211000,211300,211000,211300,4900,103462,7,84100,1781052,161
300499,20180105,1033,213400,211300,211300,211300,211300,0,0,0,84100,1781052,161
300499,20180105,1034,213400,211300,212000,211300,212000,200,4240,1,84300,1785292,162
300499,20180105,1035,213400,212000,212000,212000,212000,0,0,0,84300,1785292,162
300499,20180105,1036,213400,212000,212000,212000,212000,0,0,0,84300,1785292,162
300499,20180105,1037,213400,212000,212000,212000,212000,0,0,0,84300,1785292,162
300499,20180105,1038,213400,212000,212000,211800,211800,400,8472,2,84700,1793764,164
300499,20180105,1039,213400,211800,211800,211800,211800,700,14826,1,85400,1808590,165
300499,20180105,1040,213400,211800,211800,211600,211600,800,16940,3,86200,1825530,168
300499,20180105,1041,213400,211600,211600,211500,211500,1200,25382,2,87400,1850912,170
300499,20180105,1042,213400,211500,211500,211500,211500,0,0,0,87400,1850912,170
300499,20180105,1043,213400,211500,211500,211500,211500,0,0,0,87400,1850912,170
300499,20180105,1044,213400,211500,211500,211500,211500,400,8460,1,87800,1859372,171
300499,20180105,1045,213400,211700,211700,211700,211700,100,2117,1,87900,1861489,172
300499,20180105,1046,213400,211700,211700,211700,211700,0,0,0,87900,1861489,172
300499,20180105,1047,213400,211700,211700,211700,211700,1900,40213,3,89800,1901702,175
300499,20180105,1048,213400,211700,211700,211700,211700,0,0,0,89800,1901702,175
300499,20180105,1049,213400,211700,211700,211700,211700,400,8468,1,90200,1910170,176
300499,20180105,1050,213400,211700,211700,211700,211700,0,0,0,90200,1910170,176
300499,20180105,1051,213400,211700,211700,211700,211700,0,0,0,90200,1910170,176
300499,20180105,1052,213400,211700,211700,211600,211600,500,10580,1,90700,1920750,177
300499,20180105,1053,213400,211600,211600,211600,211600,0,0,0,90700,1920750,177
300499,20180105,1054,213400,211600,211600,211600,211600,0,0,0,90700,1920750,177
300499,20180105,1055,213400,211600,211600,211600,211600,0,0,0,90700,1920750,177
300499,20180105,1056,213400,211600,211800,211600,211800,1000,21180,1,91700,1941930,178
300499,20180105,1057,213400,211800,211900,211800,211900,9000,190623,7,100700,2132553,185
300499,20180105,1058,213400,211900,212000,211900,212000,2100,44507,4,102800,2177060,189
300499,20180105,1059,213400,212000,212000,212000,212000,300,6360,2,103100,2183420,191
300499,20180105,1100,213400,212000,212000,212000,212000,0,0,0,103100,2183420,191
300499,20180105,1101,213400,212000,212000,212000,212000,0,0,0,103100,2183420,191
300499,20180105,1102,213400,212000,212000,211900,211900,1500,31785,1,104600,2215205,192
300499,20180105,1103,213400,211900,211900,211900,211900,100,2119,1,104700,2217324,193
300499,20180105,1104,213400,211900,211900,211900,211900,0,0,0,104700,2217324,193
300499,20180105,1105,213400,211800,211800,211800,211800,1000,21180,2,105700,2238504,195
300499,20180105,1106,213400,211800,211800,211800,211800,0,0,0,105700,2238504,195
300499,20180105,1107,213400,211800,211800,211800,211800,500,10590,2,106200,2249094,197
300499,20180105,1108,213400,211800,211800,211800,211800,700,14826,3,106900,2263920,200
300499,20180105,1109,213400,211800,211800,211800,211800,200,4236,1,107100,2268156,201
300499,20180105,1110,213400,211800,211800,211800,211800,0,0,0,107100,2268156,201
300499,20180105,1111,213400,211600,211600,211600,211600,800,16928,1,107900,2285084,202
300499,20180105,1112,213400,211600,211900,211600,211900,1900,40261,1,109800,2325345,203
300499,20180105,1113,213400,212000,212000,212000,212000,200,4240,1,110000,2329585,204
300499,20180105,1114,213400,212000,212200,212000,212200,200,4244,1,110200,2333829,205
300499,20180105,1115,213400,212200,212200,212200,212200,0,0,0,110200,2333829,205
300499,20180105,1116,213400,212200,212200,212200,212200,0,0,0,110200,2333829,205
300499,20180105,1117,213400,212200,212300,212200,212300,1000,21230,1,111200,2355059,206
300499,20180105,1118,213400,212300,212300,212300,212300,600,12738,1,111800,2367797,207
300499,20180105,1119,213400,212300,212300,212300,212300,400,8492,1,112200,2376289,208
300499,20180105,1120,213400,212300,212300,212300,212300,0,0,0,112200,2376289,208
300499,20180105,1121,213400,212300,212300,212300,212300,0,0,0,112200,2376289,208
300499,20180105,1122,213400,212300,213000,212300,213000,1000,21292,3,113200,2397581,211
300499,20180105,1123,213400,213000,214000,213000,214000,2600,55539,8,115800,2453120,219
300499,20180105,1124,213400,214000,214000,213200,213200,500,10660,1,116300,2463780,220
300499,20180105,1125,213400,213200,213200,213200,213200,0,0,0,116300,2463780,220
300499,20180105,1126,213400,213200,213200,213200,213200,100,2132,1,116400,2465912,221
300499,20180105,1127,213400,212200,212200,212200,212200,2000,42440,2,118400,2508352,223
300499,20180105,1128,213400,212200,212200,212200,212200,3200,67904,4,121600,2576256,227
300499,20180105,1129,213400,212200,212200,212200,212200,1700,36074,3,123300,2612330,230
300499,20180105,1300,213400,212200,212200,212200,212200,6700,142174,4,130000,2754504,234
300499,20180105,1301,213400,212200,212200,212200,212200,0,0,0,130000,2754504,234
300499,20180105,1302,213400,212200,212200,212200,212200,0,0,0,130000,2754504,234
300499,20180105,1303,213400,212200,212200,212200,212200,0,0,0,130000,2754504,234
300499,20180105,1304,213400,212200,212200,212200,212200,80,1697,1,130080,2756201,235
300499,20180105,1305,213400,212200,212200,212200,212200,0,0,0,130080,2756201,235
300499,20180105,1306,213400,212200,212200,212200,212200,0,0,0,130080,2756201,235
300499,20180105,1307,213400,212200,212300,212200,212300,1500,31845,1,131580,2788046,236
300499,20180105,1308,213400,212300,212300,212300,212300,200,4246,1,131780,2792292,237
300499,20180105,1309,213400,212300,212300,212300,212300,0,0,0,131780,2792292,237
300499,20180105,1310,213400,212300,212300,212300,212300,100,2123,1,131880,2794415,238
300499,20180105,1311,213400,212300,212399,212300,212399,500,10620,2,132380,2805035,240
300499,20180105,1312,213400,212399,212399,212399,212399,0,0,0,132380,2805035,240
300499,20180105,1313,213400,212399,212399,212399,212399,0,0,0,132380,2805035,240
300499,20180105,1314,213400,212399,213200,212399,213200,200,4264,1,132580,2809299,241
300499,20180105,1315,213400,213200,213200,213200,213200,0,0,0,132580,2809299,241
300499,20180105,1316,213400,213200,213200,213200,213200,0,0,0,132580,2809299,241
300499,20180105,1317,213400,213200,213200,213200,213200,0,0,0,132580,2809299,241
300499,20180105,1318,213400,213200,213200,212100,212100,4400,93343,5,136980,2902642,246
300499,20180105,1319,213400,212100,212100,212100,212100,0,0,0,136980,2902642,246
300499,20180105,1320,213400,212100,213000,212100,213000,200,4260,1,137180,2906902,247
300499,20180105,1321,213400,213000,213000,213000,213000,0,0,0,137180,2906902,247
300499,20180105,1322,213400,213000,213000,213000,213000,0,0,0,137180,2906902,247
300499,20180105,1323,213400,213000,213000,213000,213000,0,0,0,137180,2906902,247
300499,20180105,1324,213400,213000,213000,213000,213000,0,0,0,137180,2906902,247
300499,20180105,1325,213400,213000,213000,213000,213000,0,0,0,137180,2906902,247
300499,20180105,1326,213400,213000,213000,213000,213000,0,0,0,137180,2906902,247
300499,20180105,1327,213400,213000,213000,213000,213000,1000,21300,2,138180,2928202,249
300499,20180105,1328,213400,213000,213000,213000,213000,0,0,0,138180,2928202,249
300499,20180105,1329,213400,212500,212500,212500,212500,3000,63750,1,141180,2991952,250
300499,20180105,1330,213400,212500,212500,212500,212500,0,0,0,141180,2991952,250
300499,20180105,1331,213400,212500,212500,212500,212500,0,0,0,141180,2991952,250
300499,20180105,1332,213400,212500,212500,212500,212500,1000,21250,1,142180,3013202,251
300499,20180105,1333,213400,212500,212500,212500,212500,0,0,0,142180,3013202,251
300499,20180105,1334,213400,212500,212500,212500,212500,0,0,0,142180,3013202,251
300499,20180105,1335,213400,212500,212500,212500,212500,700,14875,1,142880,3028077,252
300499,20180105,1336,213400,212500,212500,212500,212500,0,0,0,142880,3028077,252
300499,20180105,1337,213400,212500,212600,212500,212600,100,2126,1,142980,3030203,253
300499,20180105,1338,213400,212600,212600,212600,212600,0,0,0,142980,3030203,253
300499,20180105,1339,213400,212600,212600,212600,212600,200,4252,1,143180,3034455,254
300499,20180105,1340,213400,212600,212900,212500,212500,1200,25509,5,144380,3059964,259
300499,20180105,1341,213400,212500,212500,212300,212300,1500,31859,2,145880,3091823,261
300499,20180105,1342,213400,212300,212300,212300,212300,600,12738,2,146480,3104561,263
300499,20180105,1343,213400,212300,212300,212300,212300,100,2123,1,146580,3106684,264
300499,20180105,1344,213400,212300,212300,212300,212300,0,0,0,146580,3106684,264
300499,20180105,1345,213400,212300,212300,212300,212300,0,0,0,146580,3106684,264
300499,20180105,1346,213400,212300,212300,212300,212300,100,2123,1,146680,3108807,265
300499,20180105,1347,213400,212300,212300,212300,212300,0,0,0,146680,3108807,265
300499,20180105,1348,213400,212300,212300,212300,212300,0,0,0,146680,3108807,265
300499,20180105,1349,213400,212300,212300,212300,212300,0,0,0,146680,3108807,265
300499,20180105,1350,213400,212300,212300,212300,212300,0,0,0,146680,3108807,265
300499,20180105,1351,213400,212300,212300,212300,212300,3100,65813,5,149780,3174620,270
300499,20180105,1352,213400,212300,212300,212300,212300,1000,21230,2,150780,3195850,272
300499,20180105,1353,213400,212300,212300,212300,212300,100,2123,1,150880,3197973,273
300499,20180105,1354,213400,212300,212300,212300,212300,0,0,0,150880,3197973,273
300499,20180105,1355,213400,212300,212300,212300,212300,0,0,0,150880,3197973,273
300499,20180105,1356,213400,212500,212500,212500,212500,4300,91375,2,155180,3289348,275
300499,20180105,1357,213400,212500,212500,212500,212500,100,2125,1,155280,3291473,276
300499,20180105,1358,213400,212500,212500,212500,212500,1700,36125,2,156980,3327598,278
300499,20180105,1359,213400,212500,212500,212500,212500,0,0,0,156980,3327598,278
300499,20180105,1400,213400,212500,212500,212500,212500,0,0,0,156980,3327598,278
300499,20180105,1401,213400,212500,212500,212300,212300,1000,21230,1,157980,3348828,279
300499,20180105,1402,213400,212300,212300,212300,212300,0,0,0,157980,3348828,279
300499,20180105,1403,213400,212399,212399,212399,212399,500,10620,1,158480,3359448,280
300499,20180105,1404,213400,212399,212399,212399,212399,0,0,0,158480,3359448,280
300499,20180105,1405,213400,212399,212399,212399,212399,0,0,0,158480,3359448,280
300499,20180105,1406,213400,212300,212300,212300,212300,1100,23353,1,159580,3382801,281
300499,20180105,1407,213400,212300,212300,212300,212300,0,0,0,159580,3382801,281
300499,20180105,1408,213400,212300,212300,212300,212300,300,6369,1,159880,3389170,282
300499,20180105,1409,213400,212300,212500,212300,212500,1600,33992,3,161480,3423162,285
300499,20180105,1410,213400,212500,212500,212500,212500,500,10625,1,161980,3433787,286
300499,20180105,1411,213400,212500,212500,212500,212500,0,0,0,161980,3433787,286
300499,20180105,1412,213400,212500,212500,212500,212500,0,0,0,161980,3433787,286
300499,20180105,1413,213400,212500,212500,212500,212500,0,0,0,161980,3433787,286
300499,20180105,1414,213400,212500,212500,212500,212500,0,0,0,161980,3433787,286
300499,20180105,1415,213400,212800,212800,212800,212800,1500,31917,2,163480,3465704,288
300499,20180105,1416,213400,212800,212800,212700,212700,1700,36159,1,165180,3501863,289
300499,20180105,1417,213400,212700,212700,212700,212700,100,2127,1,165280,3503990,290
300499,20180105,1418,213400,212700,212700,212600,212600,400,8504,1,165680,3512494,291
300499,20180105,1419,213400,212600,212600,212600,212600,0,0,0,165680,3512494,291
300499,20180105,1420,213400,212600,212600,212600,212600,994,21132,3,166674,3533626,294
300499,20180105,1421,213400,212600,212600,212600,212600,200,4252,1,166874,3537878,295
300499,20180105,1422,213400,212600,212600,212600,212600,1106,23513,2,167980,3561391,297
300499,20180105,1423,213400,212600,212700,212600,212700,4394,93439,5,172374,3654830,302
300499,20180105,1424,213400,212700,212700,212700,212700,500,10635,1,172874,3665465,303
300499,20180105,1425,213400,212900,212900,212900,212900,100,2129,1,172974,3667594,304
300499,20180105,1426,213400,212900,212900,212700,212900,600,12764,2,173574,3680358,306
300499,20180105,1427,213400,213200,213400,213200,213400,900,19202,3,174474,3699560,309
300499,20180105,1428,213400,213400,213400,213299,213299,300,6399,1,174774,3705959,310
300499,20180105,1429,213400,213299,213299,213299,213299,1400,29862,3,176174,3735821,313
300499,20180105,1430,213400,213299,213299,213299,213299,0,0,0,176174,3735821,313
300499,20180105,1431,213400,213299,213299,213200,213200,1200,25584,1,177374,3761405,314
300499,20180105,1432,213400,213200,213200,213200,213200,400,8528,1,177774,3769933,315
300499,20180105,1433,213400,213200,213200,213200,213200,500,10660,1,178274,3780593,316
300499,20180105,1434,213400,212700,212700,212700,212700,100,2127,1,178374,3782720,317
300499,20180105,1435,213400,212700,213400,212700,213400,900,19167,5,179274,3801887,322
300499,20180105,1436,213400,213400,213400,213400,213400,0,0,0,179274,3801887,322
300499,20180105,1437,213400,213400,213400,213400,213400,0,0,0,179274,3801887,322
300499,20180105,1438,213400,213400,213400,213400,213400,1000,21340,2,180274,3823227,324
300499,20180105,1439,213400,213400,213400,212700,212700,300,6381,2,180574,3829608,326
300499,20180105,1440,213400,212700,213299,212700,213299,100,2133,1,180674,3831741,327
300499,20180105,1441,213400,213299,213299,213299,213299,0,0,0,180674,3831741,327
300499,20180105,1442,213400,212700,212700,212600,212600,1500,31899,5,182174,3863640,332
300499,20180105,1443,213400,212600,212600,212600,212600,0,0,0,182174,3863640,332
300499,20180105,1444,213400,212600,212600,212600,212600,1700,36142,2,183874,3899782,334
300499,20180105,1445,213400,212600,212600,212600,212600,5100,108426,1,188974,4008208,335
300499,20180105,1446,213400,212600,212800,212600,212800,300,6384,1,189274,4014592,336
300499,20180105,1447,213400,212800,213000,212800,213000,100,2130,1,189374,4016722,337
300499,20180105,1448,213400,213000,213000,213000,213000,0,0,0,189374,4016722,337
300499,20180105,1449,213400,213000,213000,212800,212800,1700,36196,2,191074,4052918,339
300499,20180105,1450,213400,212800,212800,212600,212600,1700,36142,2,192774,4089060,341
300499,20180105,1451,213400,212600,212600,212600,212600,1000,21260,2,193774,4110320,343
300499,20180105,1452,213400,212600,212600,212600,212600,606,12883,3,194380,4123203,346
300499,20180105,1453,213400,212600,212600,212500,212500,1500,31875,3,195880,4155078,349
300499,20180105,1454,213400,212500,212500,212500,212500,700,14874,3,196580,4169952,352
300499,20180105,1455,213400,212500,212600,212300,212600,2994,63635,10,199574,4233587,362
300499,20180105,1456,213400,212600,212600,212600,212600,1300,27638,1,200874,4261225,363
300499,20180105,1457,213400,212600,212600,212600,212600,0,0,0,200874,4261225,363
300499,20180105,1458,213400,212600,212600,212600,212600,0,0,0,200874,4261225,363
300499,20180105,1459,213400,212600,212600,212600,212600,5600,119056,7,206474,4380281,370
