code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300502,20180105,930,288600,288100,288900,288100,288700,41800,1205630,64,41800,1205630,64
300502,20180105,931,288600,288700,289400,288700,289400,21395,618498,69,63195,1824128,133
300502,20180105,932,288600,289300,289800,289300,289800,37300,1080718,74,100495,2904846,207
300502,20180105,933,288600,289900,290600,289800,290000,34100,989974,83,134595,3894820,290
300502,20180105,934,288600,290000,290500,289500,289500,76200,2208973,105,210795,6103793,395
300502,20180105,935,288600,289500,289600,288900,289600,29700,858989,48,240495,6962782,443
300502,20180105,936,288600,289600,290200,289600,290200,13000,377069,25,253495,7339851,468
300502,20180105,937,288600,290200,291000,290200,290500,78000,2267763,92,331495,9607614,560
300502,20180105,938,288600,290500,290900,290000,290000,50000,1451210,70,381495,11058824,630
300502,20180105,939,288600,290000,290100,289600,289900,48700,1412127,59,430195,12470951,689
300502,20180105,940,288600,289800,290300,289600,290200,24200,701440,30,454395,13172391,719
300502,20180105,941,288600,290200,290400,289800,290000,46500,1348569,41,500895,14520960,760
300502,20180105,942,288600,290000,290100,289600,290000,64800,1879249,49,565695,16400209,809
300502,20180105,943,288600,290000,290000,289500,289600,35900,1039641,50,601595,17439850,859
300502,20180105,944,288600,289600,289600,289000,289000,57800,1671045,48,659395,19110895,907
300502,20180105,945,288600,289000,289300,288800,288800,23700,684867,45,683095,19795762,952
300502,20180105,946,288600,288800,289100,288700,289100,35700,1030979,37,718795,20826741,989
300502,20180105,947,288600,289100,289500,289100,289500,16400,474446,26,735195,21301187,1015
300502,20180105,948,288600,289500,289700,289300,289400,12700,367598,34,747895,21668785,1049
300502,20180105,949,288600,289300,289300,289000,289000,8800,254461,20,756695,21923246,1069
300502,20180105,950,288600,289000,289000,288800,288800,4300,124262,14,760995,22047508,1083
300502,20180105,951,288600,288800,288800,288200,288200,24200,698056,44,785195,22745564,1127
300502,20180105,952,288600,288200,288700,288100,288700,15900,458161,24,801095,23203725,1151
300502,20180105,953,288600,288700,288700,288400,288600,9000,259657,24,810095,23463382,1175
300502,20180105,954,288600,288500,288500,288400,288400,17700,510543,27,827795,23973925,1202
300502,20180105,955,288600,288400,288700,288400,288500,4000,115423,8,831795,24089348,1210
300502,20180105,956,288600,288500,289000,288500,289000,8600,248256,16,840395,24337604,1226
300502,20180105,957,288600,289000,289000,288700,289000,6700,193557,18,847095,24531161,1244
300502,20180105,958,288600,289000,289000,288700,288900,8200,236850,17,855295,24768011,1261
300502,20180105,959,288600,288900,289000,288900,289000,29800,861145,26,885095,25629156,1287
300502,20180105,1000,288600,289000,289300,289000,289300,14500,419100,30,899595,26048256,1317
300502,20180105,1001,288600,289300,289700,289300,289500,6500,188165,18,906095,26236421,1335
300502,20180105,1002,288600,289500,289500,289300,289300,8800,254641,19,914895,26491062,1354
300502,20180105,1003,288600,289200,289200,288700,288700,9300,268730,20,924195,26759792,1374
300502,20180105,1004,288600,288700,288700,288200,288600,28500,822145,38,952695,27581937,1412
300502,20180105,1005,288600,288600,288600,288000,288100,25700,740722,46,978395,28322659,1458
300502,20180105,1006,288600,288100,288100,287600,287700,30500,877262,48,1008895,29199921,1506
300502,20180105,1007,288600,287700,287700,287100,287400,23400,672673,33,1032295,29872594,1539
300502,20180105,1008,288600,287500,287500,287000,287000,29900,858809,42,1062195,30731403,1581
300502,20180105,1009,288600,287100,287700,287000,287700,28100,806960,35,1090295,31538363,1616
300502,20180105,1010,288600,287300,288100,287300,288100,7400,213008,12,1097695,31751371,1628
300502,20180105,1011,288600,288100,288100,287500,287500,7500,215760,15,1105195,31967131,1643
300502,20180105,1012,288600,287400,288000,287400,288000,5700,163856,12,1110895,32130987,1655
300502,20180105,1013,288600,288000,288000,287900,287900,3100,89275,11,1113995,32220262,1666
300502,20180105,1014,288600,287900,287900,287800,287800,2700,77731,8,1116695,32297993,1674
300502,20180105,1015,288600,287800,287900,287800,287800,5800,166929,10,1122495,32464922,1684
300502,20180105,1016,288600,287800,287800,287400,287400,14900,428395,23,1137395,32893317,1707
300502,20180105,1017,288600,287300,287300,287200,287300,14500,416540,34,1151895,33309857,1741
300502,20180105,1018,288600,287300,287300,287100,287300,15000,430760,28,1166895,33740617,1769
300502,20180105,1019,288600,287300,287300,287200,287200,7000,201051,18,1173895,33941668,1787
300502,20180105,1020,288600,287300,287500,287300,287500,5700,163815,13,1179595,34105483,1800
300502,20180105,1021,288600,287500,287700,287200,287700,15700,450969,32,1195295,34556452,1832
300502,20180105,1022,288600,287300,287800,287300,287800,4200,120823,8,1199495,34677275,1840
300502,20180105,1023,288600,287800,287800,287700,287700,4400,126588,9,1203895,34803863,1849
300502,20180105,1024,288600,287500,287700,287400,287400,4300,123641,12,1208195,34927504,1861
300502,20180105,1025,288600,287700,287700,287500,287500,14400,414202,14,1222595,35341706,1875
300502,20180105,1026,288600,287500,287600,287500,287500,4700,135150,12,1227295,35476856,1887
300502,20180105,1027,288600,287400,287400,287100,287200,14600,419368,19,1241895,35896224,1906
300502,20180105,1028,288600,287200,287200,287000,287000,20000,574052,45,1261895,36470276,1951
300502,20180105,1029,288600,287000,287100,287000,287000,4400,126292,14,1266295,36596568,1965
300502,20180105,1030,288600,287000,287100,286600,286700,36500,1047089,48,1302795,37643657,2013
300502,20180105,1031,288600,286700,286700,286600,286700,21400,613372,35,1324195,38257029,2048
300502,20180105,1032,288600,286700,286800,286600,286800,11500,329701,24,1335695,38586730,2072
300502,20180105,1033,288600,286800,287000,286800,286900,6200,177874,10,1341895,38764604,2082
300502,20180105,1034,288600,286900,287100,286600,286600,30800,883454,30,1372695,39648058,2112
300502,20180105,1035,288600,287000,287000,286500,286500,5500,157657,14,1378195,39805715,2126
300502,20180105,1036,288600,286500,286500,286000,286100,29500,844548,49,1407695,40650263,2175
300502,20180105,1037,288600,286100,286100,286000,286000,28000,800888,61,1435695,41451151,2236
300502,20180105,1038,288600,286000,286000,285600,285600,25100,717280,57,1460795,42168431,2293
300502,20180105,1039,288600,285600,285600,285000,285300,28700,818671,65,1489495,42987102,2358
300502,20180105,1040,288600,285300,285600,285000,285300,30800,878593,61,1520295,43865695,2419
300502,20180105,1041,288600,285300,285800,285000,285800,15000,427741,26,1535295,44293436,2445
300502,20180105,1042,288600,285800,286400,285800,286100,10800,308868,14,1546095,44602304,2459
300502,20180105,1043,288600,285900,285900,285500,285500,12000,342863,28,1558095,44945167,2487
300502,20180105,1044,288600,285700,285900,285700,285900,10700,305766,10,1568795,45250933,2497
300502,20180105,1045,288600,285900,285900,285800,285900,7900,225853,12,1576695,45476786,2509
300502,20180105,1046,288600,285900,286200,285700,285700,11100,317296,22,1587795,45794082,2531
300502,20180105,1047,288600,285700,285700,285600,285600,6900,197095,18,1594695,45991177,2549
300502,20180105,1048,288600,285400,285600,284900,285300,63100,1799292,77,1657795,47790469,2626
300502,20180105,1049,288600,285000,285000,284800,284900,24700,703624,41,1682495,48494093,2667
300502,20180105,1050,288600,284900,284900,284300,284500,42600,1212204,61,1725095,49706297,2728
300502,20180105,1051,288600,284500,284500,284000,284400,71700,2038146,100,1796795,51744443,2828
300502,20180105,1052,288600,284500,285000,284400,284500,36900,1050223,59,1833695,52794666,2887
300502,20180105,1053,288600,284500,285600,284500,285600,11100,316146,19,1844795,53110812,2906
300502,20180105,1054,288600,285600,285700,285600,285600,6400,182815,15,1851195,53293627,2921
300502,20180105,1055,288600,285700,285700,285500,285500,4900,139954,13,1856095,53433581,2934
300502,20180105,1056,288600,285500,285600,285500,285500,8100,231289,13,1864195,53664870,2947
300502,20180105,1057,288600,285600,285800,285600,285800,5100,145690,17,1869295,53810560,2964
300502,20180105,1058,288600,285800,285900,285800,285900,1200,34298,6,1870495,53844858,2970
300502,20180105,1059,288600,285900,286000,285800,286000,6900,197281,12,1877395,54042139,2982
300502,20180105,1100,288600,286000,286300,286000,286300,5000,143150,9,1882395,54185289,2991
300502,20180105,1101,288600,286300,286300,285900,286000,8800,251694,10,1891195,54436983,3001
300502,20180105,1102,288600,286000,286000,285900,286000,12100,346003,11,1903295,54782986,3012
300502,20180105,1103,288600,286000,286000,285800,285800,9600,274505,11,1912895,55057491,3023
300502,20180105,1104,288600,285800,286200,285700,285700,3800,108677,9,1916695,55166168,3032
300502,20180105,1105,288600,285700,286100,285700,286100,6100,174521,5,1922795,55340689,3037
300502,20180105,1106,288600,286100,286100,285600,285600,10900,311680,15,1933695,55652369,3052
300502,20180105,1107,288600,285300,285300,285000,285200,14900,424855,23,1948595,56077224,3075
300502,20180105,1108,288600,285200,285600,285200,285600,5300,151358,8,1953895,56228582,3083
300502,20180105,1109,288600,285700,285900,285700,285800,7100,202952,10,1960995,56431534,3093
300502,20180105,1110,288600,285800,285800,285600,285600,700,19998,3,1961695,56451532,3096
300502,20180105,1111,288600,285600,285600,285300,285300,3200,91377,3,1964895,56542909,3099
300502,20180105,1112,288600,285300,285300,285300,285300,2800,79884,5,1967695,56622793,3104
300502,20180105,1113,288600,285300,285500,285100,285400,3900,111250,10,1971595,56734043,3114
300502,20180105,1114,288600,285500,285600,285300,285400,8700,248365,14,1980295,56982408,3128
300502,20180105,1115,288600,285400,285600,285400,285600,1300,37112,4,1981595,57019520,3132
300502,20180105,1116,288600,285600,285600,285400,285500,2600,74224,5,1984195,57093744,3137
300502,20180105,1117,288600,285500,285500,285400,285400,2100,59934,8,1986295,57153678,3145
300502,20180105,1118,288600,285400,285600,285400,285500,2900,82794,8,1989195,57236472,3153
300502,20180105,1119,288600,285600,285800,285600,285800,2300,65692,6,1991495,57302164,3159
300502,20180105,1120,288600,285600,286400,285600,286200,22800,651958,17,2014295,57954122,3176
300502,20180105,1121,288600,286500,286500,286000,286000,16600,474950,18,2030895,58429072,3194
300502,20180105,1122,288600,286000,286000,285600,285700,2400,68617,5,2033295,58497689,3199
300502,20180105,1123,288600,285700,285700,285700,285700,0,0,0,2033295,58497689,3199
300502,20180105,1124,288600,285700,286600,285700,285900,7200,206251,11,2040495,58703940,3210
300502,20180105,1125,288600,285900,286000,285900,286000,1700,48613,3,2042195,58752553,3213
300502,20180105,1126,288600,286000,286200,285900,286200,11100,317487,13,2053295,59070040,3226
300502,20180105,1127,288600,286200,286200,285900,285900,2100,60039,6,2055395,59130079,3232
300502,20180105,1128,288600,285900,285900,285900,285900,1500,42885,5,2056895,59172964,3237
300502,20180105,1129,288600,285900,286000,285700,285700,20000,571661,13,2076895,59744625,3250
300502,20180105,1300,288600,285300,285500,285200,285400,17900,510978,32,2094795,60255603,3282
300502,20180105,1301,288600,285400,285400,285200,285200,3300,94151,10,2098095,60349754,3292
300502,20180105,1302,288600,285200,285300,285000,285000,20400,581698,26,2118495,60931452,3318
300502,20180105,1303,288600,285000,285000,285000,285000,100,2850,1,2118595,60934302,3319
300502,20180105,1304,288600,285000,285300,285000,285000,16300,464669,28,2134895,61398971,3347
300502,20180105,1305,288600,284900,285000,284600,284600,19800,563858,33,2154695,61962829,3380
300502,20180105,1306,288600,284600,284600,284500,284600,1300,36995,10,2155995,61999824,3390
300502,20180105,1307,288600,284700,285000,284700,285000,19100,543976,17,2175095,62543800,3407
300502,20180105,1308,288600,285000,285000,284700,285000,8400,239346,13,2183495,62783146,3420
300502,20180105,1309,288600,285000,285000,284800,284800,5200,148150,10,2188695,62931296,3430
300502,20180105,1310,288600,284900,285000,284800,284900,4412,125697,12,2193107,63056993,3442
300502,20180105,1311,288600,285000,285200,285000,285200,9500,270754,9,2202607,63327747,3451
300502,20180105,1312,288600,285200,285200,285000,285000,6400,182444,17,2209007,63510191,3468
300502,20180105,1313,288600,285000,285000,284900,285000,4200,119687,14,2213207,63629878,3482
300502,20180105,1314,288600,285000,285000,284900,284900,4200,119665,16,2217407,63749543,3498
300502,20180105,1315,288600,284800,284800,284600,284600,37888,1078634,39,2255295,64828177,3537
300502,20180105,1316,288600,284700,284700,284500,284600,28000,796845,57,2283295,65625022,3594
300502,20180105,1317,288600,284600,284800,284600,284800,3500,99630,10,2286795,65724652,3604
300502,20180105,1318,288600,284800,284800,284500,284500,2600,73988,7,2289395,65798640,3611
300502,20180105,1319,288600,284500,284500,284300,284400,25200,716843,34,2314595,66515483,3645
300502,20180105,1320,288600,284500,284500,284100,284200,16600,471840,28,2331195,66987323,3673
300502,20180105,1321,288600,284400,284400,283900,283900,43700,1241368,79,2374895,68228691,3752
300502,20180105,1322,288600,283900,284000,283800,284000,19100,542169,40,2393995,68770860,3792
300502,20180105,1323,288600,283900,284200,283900,284200,12500,355203,21,2406495,69126063,3813
300502,20180105,1324,288600,284200,284400,284200,284200,6400,181970,9,2412895,69308033,3822
300502,20180105,1325,288600,284200,284300,284100,284200,9700,275645,23,2422595,69583678,3845
300502,20180105,1326,288600,284200,284200,284200,284200,2200,62524,6,2424795,69646202,3851
300502,20180105,1327,288600,284200,284300,284200,284300,3000,85284,10,2427795,69731486,3861
300502,20180105,1328,288600,284300,284300,284200,284200,1900,54012,6,2429695,69785498,3867
300502,20180105,1329,288600,284300,284300,284300,284300,5400,153527,13,2435095,69939025,3880
300502,20180105,1330,288600,284300,284400,284300,284400,15000,426452,18,2450095,70365477,3898
300502,20180105,1331,288600,284400,284500,284400,284500,2600,73968,5,2452695,70439445,3903
300502,20180105,1332,288600,284600,284600,284500,284500,6700,190655,16,2459395,70630100,3919
300502,20180105,1333,288600,284500,284500,284400,284500,2100,59742,9,2461495,70689842,3928
300502,20180105,1334,288600,284500,284500,284200,284300,19400,551667,31,2480895,71241509,3959
300502,20180105,1335,288600,284300,284500,284100,284300,17500,497350,26,2498395,71738859,3985
300502,20180105,1336,288600,284300,284300,284300,284300,11100,315573,14,2509495,72054432,3999
300502,20180105,1337,288600,284300,284300,284200,284300,4800,136424,9,2514295,72190856,4008
300502,20180105,1338,288600,284300,284400,284100,284400,6800,193221,12,2521095,72384077,4020
300502,20180105,1339,288600,284400,284400,284000,284000,14500,411854,34,2535595,72795931,4054
300502,20180105,1340,288600,284000,284000,283800,283800,36400,1033240,31,2571995,73829171,4085
300502,20180105,1341,288600,283800,284000,283800,283900,3400,96528,10,2575395,73925699,4095
300502,20180105,1342,288600,283900,284000,283900,284000,12000,340775,22,2587395,74266474,4117
300502,20180105,1343,288600,284000,284000,283900,284000,6100,173236,18,2593495,74439710,4135
300502,20180105,1344,288600,284000,284300,283900,284200,8500,241369,14,2601995,74681079,4149
300502,20180105,1345,288600,284200,284200,284000,284200,14300,406221,18,2616295,75087300,4167
300502,20180105,1346,288600,284200,284200,284000,284100,6700,190335,6,2622995,75277635,4173
300502,20180105,1347,288600,284100,284100,283700,283800,56800,1611752,99,2679795,76889387,4272
300502,20180105,1348,288600,283800,283900,283100,283200,52400,1486579,34,2732195,78375966,4306
300502,20180105,1349,288600,283200,283200,282800,282800,48236,1365111,88,2780431,79741077,4394
300502,20180105,1350,288600,282800,282800,282600,282700,22264,629285,44,2802695,80370362,4438
300502,20180105,1351,288600,282700,283700,282700,283700,35736,1010673,49,2838431,81381035,4487
300502,20180105,1352,288600,283300,283300,283000,283100,13264,375691,26,2851695,81756726,4513
300502,20180105,1353,288600,283000,283000,282800,283000,9500,268842,22,2861195,82025568,4535
300502,20180105,1354,288600,283000,283100,282800,283000,15200,430055,28,2876395,82455623,4563
300502,20180105,1355,288600,283000,283200,282900,283000,21700,614104,29,2898095,83069727,4592
300502,20180105,1356,288600,283000,283000,282900,282900,7200,203711,16,2905295,83273438,4608
300502,20180105,1357,288600,282900,283000,282900,282900,21700,613906,20,2926995,83887344,4628
300502,20180105,1358,288600,282900,283100,282900,283100,3200,90560,15,2930195,83977904,4643
300502,20180105,1359,288600,283100,283200,283000,283200,700,19819,5,2930895,83997723,4648
300502,20180105,1400,288600,283200,283300,283100,283300,24500,693812,19,2955395,84691535,4667
300502,20180105,1401,288600,283300,283900,283300,283900,200,5674,2,2955595,84697209,4669
300502,20180105,1402,288600,283900,283900,283400,283400,2800,79408,11,2958395,84776617,4680
300502,20180105,1403,288600,283400,283500,283300,283500,4800,136040,11,2963195,84912657,4691
300502,20180105,1404,288600,283500,283600,283000,283500,26500,750894,27,2989695,85663551,4718
300502,20180105,1405,288600,283500,284100,283500,284100,7300,207164,12,2996995,85870715,4730
300502,20180105,1406,288600,284100,284200,283900,283900,3700,105077,8,3000695,85975792,4738
300502,20180105,1407,288600,283500,283800,283500,283800,1100,31188,5,3001795,86006980,4743
300502,20180105,1408,288600,283800,283800,283600,283600,100,2836,1,3001895,86009816,4744
300502,20180105,1409,288600,283600,283600,283500,283500,11500,326111,17,3013395,86335927,4761
300502,20180105,1410,288600,283500,283500,283500,283500,5000,141761,7,3018395,86477688,4768
300502,20180105,1411,288600,283500,283600,283400,283500,10700,303349,16,3029095,86781037,4784
300502,20180105,1412,288600,283400,283500,283000,283500,28900,818544,47,3057995,87599581,4831
300502,20180105,1413,288600,283300,283300,283200,283200,1200,33994,6,3059195,87633575,4837
300502,20180105,1414,288600,283200,283300,283000,283100,38500,1089837,31,3097695,88723412,4868
300502,20180105,1415,288600,283100,283200,283100,283200,1700,48134,7,3099395,88771546,4875
300502,20180105,1416,288600,283200,283300,283100,283300,12200,345450,12,3111595,89116996,4887
300502,20180105,1417,288600,283300,283300,283100,283100,16200,458570,35,3127795,89575566,4922
300502,20180105,1418,288600,283100,283100,282900,283000,15900,449941,22,3143695,90025507,4944
300502,20180105,1419,288600,283000,283000,282900,282900,15200,430016,20,3158895,90455523,4964
300502,20180105,1420,288600,283000,283000,283000,283000,5100,144330,13,3163995,90599853,4977
300502,20180105,1421,288600,283000,283000,282900,283000,10000,282971,21,3173995,90882824,4998
300502,20180105,1422,288600,283000,283100,283000,283100,2700,76414,10,3176695,90959238,5008
300502,20180105,1423,288600,283000,283000,282900,282900,15600,441339,40,3192295,91400577,5048
300502,20180105,1424,288600,282900,283000,282900,283000,29900,846038,24,3222195,92246615,5072
300502,20180105,1425,288600,283000,283000,282900,282900,16300,461208,20,3238495,92707823,5092
300502,20180105,1426,288600,282800,283000,282800,283000,28800,814674,31,3267295,93522497,5123
300502,20180105,1427,288600,283000,283000,282800,282900,8000,226306,26,3275295,93748803,5149
300502,20180105,1428,288600,282900,282900,282500,282600,45800,1294825,54,3321095,95043628,5203
300502,20180105,1429,288600,282600,282800,282600,282800,13000,367424,17,3334095,95411052,5220
300502,20180105,1430,288600,282800,282900,282500,282500,45200,1277445,70,3379295,96688497,5290
300502,20180105,1431,288600,282500,282500,282100,282400,46300,1306900,59,3425595,97995397,5349
300502,20180105,1432,288600,282200,282500,282200,282400,9500,268223,31,3435095,98263620,5380
300502,20180105,1433,288600,282500,282500,282400,282500,24700,697555,50,3459795,98961175,5430
300502,20180105,1434,288600,282700,282800,282700,282800,9400,265741,28,3469195,99226916,5458
300502,20180105,1435,288600,282700,282800,282500,282500,20100,568141,42,3489295,99795057,5500
300502,20180105,1436,288600,282500,283000,282500,283000,13700,387445,23,3502995,100182502,5523
300502,20180105,1437,288600,283000,283100,283000,283100,5800,164148,10,3508795,100346650,5533
300502,20180105,1438,288600,283100,284500,283100,284500,12800,363427,28,3521595,100710077,5561
300502,20180105,1439,288600,284500,284900,283900,284200,10600,301453,24,3532195,101011530,5585
300502,20180105,1440,288600,284200,284200,283200,283200,20200,572226,21,3552395,101583756,5606
300502,20180105,1441,288600,283300,283300,283200,283200,3400,96309,10,3555795,101680065,5616
300502,20180105,1442,288600,283200,283300,283200,283300,4200,118981,9,3559995,101799046,5625
300502,20180105,1443,288600,283300,283300,283200,283300,5500,155789,10,3565495,101954835,5635
300502,20180105,1444,288600,283300,283300,283200,283200,19000,538240,15,3584495,102493075,5650
300502,20180105,1445,288600,283200,283200,283200,283200,6400,181248,10,3590895,102674323,5660
300502,20180105,1446,288600,283200,283300,283200,283200,3600,101972,8,3594495,102776295,5668
300502,20180105,1447,288600,283200,283300,283200,283200,56800,1608962,31,3651295,104385257,5699
300502,20180105,1448,288600,283200,283500,283100,283500,14100,399362,21,3665395,104784619,5720
300502,20180105,1449,288600,283500,283500,283300,283500,15300,433577,18,3680695,105218196,5738
300502,20180105,1450,288600,283400,283400,283000,283000,45700,1293873,59,3726395,106512069,5797
300502,20180105,1451,288600,283000,283100,282500,282500,50100,1416853,65,3776495,107928922,5862
300502,20180105,1452,288600,282800,282900,282700,282700,19200,542972,34,3795695,108471894,5896
300502,20180105,1453,288600,282700,283100,282700,283000,24800,701812,40,3820495,109173706,5936
300502,20180105,1454,288600,283000,283100,282900,282900,15800,447070,34,3836295,109620776,5970
300502,20180105,1455,288600,282900,283000,282600,282800,50800,1436776,80,3887095,111057552,6050
300502,20180105,1456,288600,282800,282900,282600,282600,29200,825623,54,3916295,111883175,6104
300502,20180105,1457,288600,282600,282600,282600,282600,1100,31098,3,3917395,111914273,6107
300502,20180105,1458,288600,282600,282600,282600,282600,0,0,0,3917395,111914273,6107
300502,20180105,1459,288600,282600,282700,282600,282700,39800,1125146,80,3957195,113039419,6187
