code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300503,20180105,930,130500,131100,131100,130000,130000,5500,71780,7,5500,71780,7
300503,20180105,931,130500,130100,130100,130100,130100,650,8456,5,6150,80236,12
300503,20180105,932,130500,130500,130500,130200,130200,1500,19539,4,7650,99775,16
300503,20180105,933,130500,130200,130300,130000,130000,17750,230934,31,25400,330709,47
300503,20180105,934,130500,130000,130000,129700,129700,5100,66205,6,30500,396914,53
300503,20180105,935,130500,129700,129800,129500,129700,9300,120592,14,39800,517506,67
300503,20180105,936,130500,129700,130100,129700,130100,3550,46119,29,43350,563625,96
300503,20180105,937,130500,130100,130100,129800,129800,1900,24692,3,45250,588317,99
300503,20180105,938,130500,129800,130000,129800,130000,7900,102700,6,53150,691017,105
300503,20180105,939,130500,130100,130300,130000,130300,24400,317370,43,77550,1008387,148
300503,20180105,940,130500,130300,130300,130100,130100,11100,144451,8,88650,1152838,156
300503,20180105,941,130500,131200,131200,130000,130000,16500,214763,11,105150,1367601,167
300503,20180105,942,130500,130000,131100,130000,130900,22300,291534,13,127450,1659135,180
300503,20180105,943,130500,130900,130900,130900,130900,400,5236,1,127850,1664371,181
300503,20180105,944,130500,130900,130900,130500,130900,11100,145178,7,138950,1809549,188
300503,20180105,945,130500,130900,130900,130800,130800,2700,35316,3,141650,1844865,191
300503,20180105,946,130500,130800,130900,130800,130900,1600,20936,3,143250,1865801,194
300503,20180105,947,130500,130900,131000,130800,130800,15100,197709,19,158350,2063510,213
300503,20180105,948,130500,130800,130800,130600,130600,2800,36568,2,161150,2100078,215
300503,20180105,949,130500,130600,130700,130600,130600,1900,24815,6,163050,2124893,221
300503,20180105,950,130500,130600,130700,130600,130600,7000,91440,3,170050,2216333,224
300503,20180105,951,130500,130600,130600,130399,130399,11100,144791,11,181150,2361124,235
300503,20180105,952,130500,130399,130399,130100,130300,12200,158830,7,193350,2519954,242
300503,20180105,953,130500,130300,130300,130300,130300,1000,13030,1,194350,2532984,243
300503,20180105,954,130500,130300,130300,130300,130300,900,11727,3,195250,2544711,246
300503,20180105,955,130500,130300,130399,130300,130399,2200,28688,3,197450,2573399,249
300503,20180105,956,130500,130399,130600,130399,130600,5200,67814,6,202650,2641213,255
300503,20180105,957,130500,130399,130600,130399,130600,8800,114788,5,211450,2756001,260
300503,20180105,958,130500,130600,130600,130600,130600,3300,43098,3,214750,2799099,263
300503,20180105,959,130500,130600,130800,130600,130800,2700,35290,6,217450,2834389,269
300503,20180105,1000,130500,130800,130800,130700,130700,1500,19605,2,218950,2853994,271
300503,20180105,1001,130500,130700,130700,130700,130700,0,0,0,218950,2853994,271
300503,20180105,1002,130500,130700,130700,130700,130700,900,11763,2,219850,2865757,273
300503,20180105,1003,130500,130700,130700,130600,130600,8200,107111,9,228050,2972868,282
300503,20180105,1004,130500,130600,130600,130600,130600,4100,53546,4,232150,3026414,286
300503,20180105,1005,130500,130600,130600,130500,130500,4200,54820,8,236350,3081234,294
300503,20180105,1006,130500,130600,130600,130500,130500,5600,73106,7,241950,3154340,301
300503,20180105,1007,130500,130500,130500,130399,130399,2400,31299,3,244350,3185639,304
300503,20180105,1008,130500,130399,130500,130200,130200,16400,213703,12,260750,3399342,316
300503,20180105,1009,130500,130200,130300,130200,130300,400,5212,1,261150,3404554,317
300503,20180105,1010,130500,130300,130300,130100,130200,7400,96348,6,268550,3500902,323
300503,20180105,1011,130500,130200,130200,130100,130100,1500,19515,2,270050,3520417,325
300503,20180105,1012,130500,130200,130200,130200,130200,1900,24738,2,271950,3545155,327
300503,20180105,1013,130500,130200,130200,130200,130200,0,0,0,271950,3545155,327
300503,20180105,1014,130500,130200,130200,130200,130200,3000,39062,3,274950,3584217,330
300503,20180105,1015,130500,130200,130500,130200,130500,4600,59903,4,279550,3644120,334
300503,20180105,1016,130500,130500,130500,130100,130100,5400,70268,3,284950,3714388,337
300503,20180105,1017,130500,130100,130100,130100,130100,1600,20816,5,286550,3735204,342
300503,20180105,1018,130500,130100,130399,130000,130399,9240,120139,12,295790,3855343,354
300503,20180105,1019,130500,130399,130399,130399,130399,0,0,0,295790,3855343,354
300503,20180105,1020,130500,130100,130399,130100,130100,3200,41638,3,298990,3896981,357
300503,20180105,1021,130500,130100,130100,130100,130100,0,0,0,298990,3896981,357
300503,20180105,1022,130500,130100,130100,130100,130100,2600,33836,4,301590,3930817,361
300503,20180105,1023,130500,130200,130200,130200,130200,900,11718,2,302490,3942535,363
300503,20180105,1024,130500,130200,130200,130200,130200,0,0,0,302490,3942535,363
300503,20180105,1025,130500,130200,130300,130200,130300,2500,32575,2,304990,3975110,365
300503,20180105,1026,130500,130300,130300,130300,130300,800,10424,3,305790,3985534,368
300503,20180105,1027,130500,130300,130399,130300,130399,5100,66456,3,310890,4051990,371
300503,20180105,1028,130500,130399,130399,130300,130399,3800,49547,7,314690,4101537,378
300503,20180105,1029,130500,130399,130399,130399,130399,2700,35208,2,317390,4136745,380
300503,20180105,1030,130500,130399,130399,130399,130399,1400,18256,2,318790,4155001,382
300503,20180105,1031,130500,130500,130600,130500,130500,15850,206946,11,334640,4361947,393
300503,20180105,1032,130500,130500,130500,130500,130500,2800,36540,1,337440,4398487,394
300503,20180105,1033,130500,130500,130600,130500,130600,4700,61382,1,342140,4459869,395
300503,20180105,1034,130500,130500,130600,130500,130600,3400,44383,5,345540,4504252,400
300503,20180105,1035,130500,130600,130600,130600,130600,3600,47016,4,349140,4551268,404
300503,20180105,1036,130500,130600,130700,130600,130600,8400,109730,10,357540,4660998,414
300503,20180105,1037,130500,130600,130600,130600,130600,0,0,0,357540,4660998,414
300503,20180105,1038,130500,130600,130600,130500,130500,7200,93960,4,364740,4754958,418
300503,20180105,1039,130500,130500,130500,130500,130500,2200,28710,1,366940,4783668,419
300503,20180105,1040,130500,130500,130500,130500,130500,1350,17617,1,368290,4801285,420
300503,20180105,1041,130500,130500,130500,130500,130500,3100,40455,4,371390,4841740,424
300503,20180105,1042,130500,130500,130600,130500,130500,4200,54824,2,375590,4896564,426
300503,20180105,1043,130500,130500,130500,130500,130500,400,5220,1,375990,4901784,427
300503,20180105,1044,130500,130500,130500,130500,130500,1300,16965,1,377290,4918749,428
300503,20180105,1045,130500,130500,130500,130500,130500,100,1305,1,377390,4920054,429
300503,20180105,1046,130500,130500,130500,130500,130500,7550,98527,4,384940,5018581,433
300503,20180105,1047,130500,130500,130500,130399,130500,10400,135620,4,395340,5154201,437
300503,20180105,1048,130500,130500,130500,130500,130500,6200,80889,5,401540,5235090,442
300503,20180105,1049,130500,130500,130500,130500,130500,0,0,0,401540,5235090,442
300503,20180105,1050,130500,130500,130500,130200,130200,1500,19530,1,403040,5254620,443
300503,20180105,1051,130500,130200,130200,130100,130100,3300,42957,4,406340,5297577,447
300503,20180105,1052,130500,130100,130500,130100,130500,7800,101624,11,414140,5399201,458
300503,20180105,1053,130500,130500,130500,130500,130500,0,0,0,414140,5399201,458
300503,20180105,1054,130500,130500,130500,130500,130500,400,5220,2,414540,5404421,460
300503,20180105,1055,130500,130300,130399,130300,130399,1600,20863,2,416140,5425284,462
300503,20180105,1056,130500,130399,130500,130399,130500,2000,26085,2,418140,5451369,464
300503,20180105,1057,130500,130500,130500,130399,130399,2700,35208,2,420840,5486577,466
300503,20180105,1058,130500,130399,130399,130300,130300,10500,136896,5,431340,5623473,471
300503,20180105,1059,130500,130300,130300,130300,130300,2000,26060,1,433340,5649533,472
300503,20180105,1100,130500,130300,130300,130300,130300,5900,76894,7,439240,5726427,479
300503,20180105,1101,130500,130300,130300,130200,130200,2800,36460,4,442040,5762887,483
300503,20180105,1102,130500,130200,130399,130200,130399,1000,13040,2,443040,5775927,485
300503,20180105,1103,130500,130399,130399,130399,130399,0,0,0,443040,5775927,485
300503,20180105,1104,130500,130399,130399,130399,130399,0,0,0,443040,5775927,485
300503,20180105,1105,130500,130399,130399,130399,130399,0,0,0,443040,5775927,485
300503,20180105,1106,130500,130399,130399,130200,130200,400,5208,1,443440,5781135,486
300503,20180105,1107,130500,130200,130300,130200,130300,1800,23444,5,445240,5804579,491
300503,20180105,1108,130500,130200,130200,130200,130200,3600,46872,3,448840,5851451,494
300503,20180105,1109,130500,130200,130200,130200,130200,4900,63798,3,453740,5915249,497
300503,20180105,1110,130500,130200,130200,130100,130100,6600,85911,5,460340,6001160,502
300503,20180105,1111,130500,130200,130200,130200,130200,300,3906,1,460640,6005066,503
300503,20180105,1112,130500,130200,130200,130200,130200,600,7812,1,461240,6012878,504
300503,20180105,1113,130500,130200,130200,130100,130100,1800,23418,3,463040,6036296,507
300503,20180105,1114,130500,130100,130100,130100,130100,1500,19515,1,464540,6055811,508
300503,20180105,1115,130500,130100,130100,130100,130100,0,0,0,464540,6055811,508
300503,20180105,1116,130500,130100,130600,130000,130399,48600,633106,34,513140,6688917,542
300503,20180105,1117,130500,130600,130600,130600,130600,4500,58754,4,517640,6747671,546
300503,20180105,1118,130500,130600,130600,130600,130600,0,0,0,517640,6747671,546
300503,20180105,1119,130500,130600,130600,130300,130300,8100,105549,5,525740,6853220,551
300503,20180105,1120,130500,130300,130300,130300,130300,300,3909,1,526040,6857129,552
300503,20180105,1121,130500,130300,130300,130300,130300,0,0,0,526040,6857129,552
300503,20180105,1122,130500,130300,130300,130200,130200,200,2604,1,526240,6859733,553
300503,20180105,1123,130500,130500,130500,130500,130500,100,1305,1,526340,6861038,554
300503,20180105,1124,130500,130500,130600,130399,130600,2600,33946,4,528940,6894984,558
300503,20180105,1125,130500,130399,130399,130399,130399,1000,13040,3,529940,6908024,561
300503,20180105,1126,130500,130399,130500,130399,130500,2800,36539,4,532740,6944563,565
300503,20180105,1127,130500,130500,130500,130500,130500,0,0,0,532740,6944563,565
300503,20180105,1128,130500,130500,130500,130500,130500,0,0,0,532740,6944563,565
300503,20180105,1129,130500,130500,130500,130500,130500,1300,16965,1,534040,6961528,566
300503,20180105,1300,130500,130500,130600,130399,130500,21950,286427,20,555990,7247955,586
300503,20180105,1301,130500,130500,130500,130500,130500,0,0,0,555990,7247955,586
300503,20180105,1302,130500,130500,130500,130500,130500,0,0,0,555990,7247955,586
300503,20180105,1303,130500,130500,130500,130500,130500,0,0,0,555990,7247955,586
300503,20180105,1304,130500,130500,130500,130500,130500,0,0,0,555990,7247955,586
300503,20180105,1305,130500,130500,130500,130500,130500,1400,18270,2,557390,7266225,588
300503,20180105,1306,130500,130399,130399,130399,130399,1500,19560,1,558890,7285785,589
300503,20180105,1307,130500,130399,130399,130399,130399,400,5216,2,559290,7291001,591
300503,20180105,1308,130500,130399,130399,130399,130399,400,5216,2,559690,7296217,593
300503,20180105,1309,130500,130399,130399,130399,130399,150,1956,1,559840,7298173,594
300503,20180105,1310,130500,130399,130399,130399,130399,0,0,0,559840,7298173,594
300503,20180105,1311,130500,130399,130399,130399,130399,300,3912,1,560140,7302085,595
300503,20180105,1312,130500,130399,130399,130399,130399,800,10432,2,560940,7312517,597
300503,20180105,1313,130500,130399,130399,130399,130399,0,0,0,560940,7312517,597
300503,20180105,1314,130500,130399,130399,130399,130399,4100,53464,7,565040,7365981,604
300503,20180105,1315,130500,130399,130399,130300,130300,600,7823,2,565640,7373804,606
300503,20180105,1316,130500,130300,130300,130300,130300,0,0,0,565640,7373804,606
300503,20180105,1317,130500,130399,130399,130399,130399,600,7824,1,566240,7381628,607
300503,20180105,1318,130500,130399,130399,130399,130399,0,0,0,566240,7381628,607
300503,20180105,1319,130500,130399,130399,130300,130399,5300,69073,7,571540,7450701,614
300503,20180105,1320,130500,130399,130399,130399,130399,0,0,0,571540,7450701,614
300503,20180105,1321,130500,130300,130300,130300,130300,800,10424,1,572340,7461125,615
300503,20180105,1322,130500,130300,130300,130300,130300,0,0,0,572340,7461125,615
300503,20180105,1323,130500,130300,130300,130100,130100,15100,196589,7,587440,7657714,622
300503,20180105,1324,130500,130200,130200,130200,130200,1500,19530,3,588940,7677244,625
300503,20180105,1325,130500,130200,130200,130100,130100,1700,22117,3,590640,7699361,628
300503,20180105,1326,130500,130100,130200,130100,130100,8700,113191,8,599340,7812552,636
300503,20180105,1327,130500,130100,130100,130100,130100,900,11709,2,600240,7824261,638
300503,20180105,1328,130500,130100,130200,130100,130200,500,6510,1,600740,7830771,639
300503,20180105,1329,130500,130200,130200,130200,130200,0,0,0,600740,7830771,639
300503,20180105,1330,130500,130200,130200,130100,130100,1100,14311,4,601840,7845082,643
300503,20180105,1331,130500,130100,130200,130100,130200,1000,13020,1,602840,7858102,644
300503,20180105,1332,130500,130200,130200,130200,130200,600,7812,2,603440,7865914,646
300503,20180105,1333,130500,130200,130200,130200,130200,500,6510,2,603940,7872424,648
300503,20180105,1334,130500,130000,130300,130000,130000,31900,414765,23,635840,8287189,671
300503,20180105,1335,130500,130000,130000,130000,130000,0,0,0,635840,8287189,671
300503,20180105,1336,130500,130000,130000,130000,130000,3500,45500,5,639340,8332689,676
300503,20180105,1337,130500,130000,130000,129900,129900,3200,41576,7,642540,8374265,683
300503,20180105,1338,130500,129900,129900,129900,129900,5500,71445,7,648040,8445710,690
300503,20180105,1339,130500,129900,130000,129900,130000,1600,20785,6,649640,8466495,696
300503,20180105,1340,130500,130000,130000,129900,129900,1700,22094,3,651340,8488589,699
300503,20180105,1341,130500,129900,129900,129800,129800,2750,35705,5,654090,8524294,704
300503,20180105,1342,130500,129900,129900,129900,129900,2000,25980,2,656090,8550274,706
300503,20180105,1343,130500,129900,129900,129800,129900,900,11686,2,656990,8561960,708
300503,20180105,1344,130500,129900,129900,129900,129900,4300,55857,6,661290,8617817,714
300503,20180105,1345,130500,129900,130000,129900,130000,600,7800,1,661890,8625617,715
300503,20180105,1346,130500,129900,129900,129900,129900,12000,155880,7,673890,8781497,722
300503,20180105,1347,130500,130000,130000,129900,129900,2100,27289,2,675990,8808786,724
300503,20180105,1348,130500,129900,130000,129900,130000,2500,32480,2,678490,8841266,726
300503,20180105,1349,130500,130000,130000,129900,129900,1100,14296,4,679590,8855562,730
300503,20180105,1350,130500,129900,129900,129900,129900,2000,25980,1,681590,8881542,731
300503,20180105,1351,130500,129900,129900,129900,129900,4100,53259,1,685690,8934801,732
300503,20180105,1352,130500,129900,130000,129900,130000,600,7800,2,686290,8942601,734
300503,20180105,1353,130500,130000,130000,129900,129900,900,11691,2,687190,8954292,736
300503,20180105,1354,130500,129900,129900,129900,129900,2300,29877,4,689490,8984169,740
300503,20180105,1355,130500,129900,129900,129900,129900,200,2598,1,689690,8986767,741
300503,20180105,1356,130500,129900,129900,129800,129900,3100,40249,4,692790,9027016,745
300503,20180105,1357,130500,129900,129900,129900,129900,800,10392,2,693590,9037408,747
300503,20180105,1358,130500,129900,130000,129900,130000,2400,31177,3,695990,9068585,750
300503,20180105,1359,130500,129900,129900,129900,129900,2100,27279,2,698090,9095864,752
300503,20180105,1400,130500,129900,130000,129900,130000,7100,92254,4,705190,9188118,756
300503,20180105,1401,130500,130000,130000,130000,130000,0,0,0,705190,9188118,756
300503,20180105,1402,130500,130000,130000,130000,130000,2500,32500,2,707690,9220618,758
300503,20180105,1403,130500,130000,130000,129900,130000,800,10399,3,708490,9231017,761
300503,20180105,1404,130500,130000,130000,130000,130000,2300,29900,2,710790,9260917,763
300503,20180105,1405,130500,130000,130000,130000,130000,100,1300,1,710890,9262217,764
300503,20180105,1406,130500,130000,130000,129900,130000,6400,83187,6,717290,9345404,770
300503,20180105,1407,130500,130000,130100,130000,130100,30300,393901,11,747590,9739305,781
300503,20180105,1408,130500,130000,130100,130000,130100,1400,18213,2,748990,9757518,783
300503,20180105,1409,130500,130100,130100,130100,130100,0,0,0,748990,9757518,783
300503,20180105,1410,130500,130500,130700,130300,130700,5300,69187,9,754290,9826705,792
300503,20180105,1411,130500,130700,130700,130700,130700,1300,16991,2,755590,9843696,794
300503,20180105,1412,130500,130700,130700,130600,130700,11200,146339,10,766790,9990035,804
300503,20180105,1413,130500,130700,130700,130600,130700,10600,138445,5,777390,10128480,809
300503,20180105,1414,130500,130700,130700,130600,130700,3100,40493,3,780490,10168973,812
300503,20180105,1415,130500,130700,130700,130600,130600,8100,105787,3,788590,10274760,815
300503,20180105,1416,130500,130700,130700,130600,130600,6000,78407,11,794590,10353167,826
300503,20180105,1417,130500,130600,130700,130600,130600,3100,40487,7,797690,10393654,833
300503,20180105,1418,130500,130600,130800,130600,130600,17100,223487,12,814790,10617141,845
300503,20180105,1419,130500,130600,130600,130600,130600,22350,291893,10,837140,10909034,855
300503,20180105,1420,130500,130800,130800,130600,130600,23350,304959,8,860490,11213993,863
300503,20180105,1421,130500,130600,130700,130600,130600,45100,589009,15,905590,11803002,878
300503,20180105,1422,130500,130600,130600,130600,130600,11500,150190,7,917090,11953192,885
300503,20180105,1423,130500,130600,130800,130600,130800,11350,148315,23,928440,12101507,908
300503,20180105,1424,130500,130800,130800,130800,130800,5800,75861,4,934240,12177368,912
300503,20180105,1425,130500,130800,130800,130800,130800,1800,23544,2,936040,12200912,914
300503,20180105,1426,130500,130800,130800,130600,130600,9000,117676,11,945040,12318588,925
300503,20180105,1427,130500,130600,130800,130600,130800,400,5232,1,945440,12323820,926
300503,20180105,1428,130500,130800,130800,130600,130600,4250,55505,6,949690,12379325,932
300503,20180105,1429,130500,130600,130600,130600,130600,0,0,0,949690,12379325,932
300503,20180105,1430,130500,130600,130600,130300,130500,1400,18257,5,951090,12397582,937
300503,20180105,1431,130500,130300,130500,130300,130500,1950,25424,3,953040,12423006,940
300503,20180105,1432,130500,130500,130800,130500,130800,6600,86258,6,959640,12509264,946
300503,20180105,1433,130500,130800,130800,130600,130700,7300,95405,5,966940,12604669,951
300503,20180105,1434,130500,130700,130700,130600,130600,300,3918,1,967240,12608587,952
300503,20180105,1435,130500,130500,130500,130500,130500,4600,60030,5,971840,12668617,957
300503,20180105,1436,130500,130500,130500,130500,130500,1100,14355,2,972940,12682972,959
300503,20180105,1437,130500,130500,130500,130500,130500,0,0,0,972940,12682972,959
300503,20180105,1438,130500,130500,130600,130500,130600,800,10443,3,973740,12693415,962
300503,20180105,1439,130500,130600,130600,130500,130500,1000,13050,3,974740,12706465,965
300503,20180105,1440,130500,130500,130500,130300,130300,3500,45605,5,978240,12752070,970
300503,20180105,1441,130500,130300,130500,130300,130300,2600,33880,6,980840,12785950,976
300503,20180105,1442,130500,130300,130300,130300,130300,1600,20848,5,982440,12806798,981
300503,20180105,1443,130500,130300,130500,130200,130500,3100,40393,4,985540,12847191,985
300503,20180105,1444,130500,130500,130500,130200,130500,22800,297525,7,1008340,13144716,992
300503,20180105,1445,130500,130500,130500,130500,130500,0,0,0,1008340,13144716,992
300503,20180105,1446,130500,130500,130500,130200,130399,8100,105464,9,1016440,13250180,1001
300503,20180105,1447,130500,130399,130500,130300,130500,5450,71050,7,1021890,13321230,1008
300503,20180105,1448,130500,130500,130500,130500,130500,0,0,0,1021890,13321230,1008
300503,20180105,1449,130500,130500,130500,130300,130300,3350,43650,4,1025240,13364880,1012
300503,20180105,1450,130500,130300,130399,130200,130399,24250,315935,10,1049490,13680815,1022
300503,20180105,1451,130500,130399,130399,130200,130300,4950,64471,9,1054440,13745286,1031
300503,20180105,1452,130500,130300,130300,130100,130100,1100,14313,3,1055540,13759599,1034
300503,20180105,1453,130500,130100,130200,130100,130200,11000,143192,10,1066540,13902791,1044
300503,20180105,1454,130500,130200,130300,130100,130100,12800,166644,11,1079340,14069435,1055
300503,20180105,1455,130500,130200,130300,130100,130100,12500,162749,15,1091840,14232184,1070
300503,20180105,1456,130500,130100,130200,130000,130000,39500,513788,21,1131340,14745972,1091
300503,20180105,1457,130500,130100,130100,130100,130100,2100,27321,5,1133440,14773293,1096
300503,20180105,1458,130500,130100,130100,130100,130100,0,0,0,1133440,14773293,1096
300503,20180105,1459,130500,130100,130100,130100,130100,13400,174334,24,1146840,14947627,1120
