code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300506,20180105,930,230100,230200,230400,230000,230400,21400,492711,56,21400,492711,56
300506,20180105,931,230100,230400,230900,230400,230799,15400,355133,31,36800,847844,87
300506,20180105,932,230100,230799,231700,230799,231700,21900,505716,46,58700,1353560,133
300506,20180105,933,230100,231700,231700,231000,231000,15500,358562,30,74200,1712122,163
300506,20180105,934,230100,231000,231400,231000,231000,18600,430126,27,92800,2142248,190
300506,20180105,935,230100,231000,231300,231000,231100,30700,709680,47,123500,2851928,237
300506,20180105,936,230100,231000,231100,230900,230900,25200,582134,43,148700,3434062,280
300506,20180105,937,230100,230900,231200,230400,231200,34300,792116,39,183000,4226178,319
300506,20180105,938,230100,231000,231300,231000,231300,12300,284289,23,195300,4510467,342
300506,20180105,939,230100,231300,231300,231200,231200,5800,134112,12,201100,4644579,354
300506,20180105,940,230100,231200,231200,231000,231000,13900,321247,23,215000,4965826,377
300506,20180105,941,230100,231000,231000,231000,231000,6000,138596,15,221000,5104422,392
300506,20180105,942,230100,231000,231000,230400,230400,18500,426945,16,239500,5531367,408
300506,20180105,943,230100,230300,230400,230300,230400,11300,260287,16,250800,5791654,424
300506,20180105,944,230100,230400,230400,230300,230300,4600,105974,10,255400,5897628,434
300506,20180105,945,230100,230300,230600,230300,230600,4800,110596,10,260200,6008224,444
300506,20180105,946,230100,230400,230600,230400,230400,4600,106015,12,264800,6114239,456
300506,20180105,947,230100,230300,230500,230300,230400,11800,271795,18,276600,6386034,474
300506,20180105,948,230100,230500,230500,230200,230200,10700,246419,20,287300,6632453,494
300506,20180105,949,230100,230200,230300,230000,230200,19200,441910,32,306500,7074363,526
300506,20180105,950,230100,230000,230500,230000,230000,18400,423270,20,324900,7497633,546
300506,20180105,951,230100,230000,230000,230000,230000,21100,485317,26,346000,7982950,572
300506,20180105,952,230100,230000,230300,229600,229600,18700,430176,25,364700,8413126,597
300506,20180105,953,230100,229100,229500,228500,228600,18300,418818,31,383000,8831944,628
300506,20180105,954,230100,228500,229300,228299,229300,16300,372487,52,399300,9204431,680
300506,20180105,955,230100,229300,229300,229000,229200,1200,27484,2,400500,9231915,682
300506,20180105,956,230100,229200,229300,229200,229200,4500,103168,14,405000,9335083,696
300506,20180105,957,230100,229200,229200,229000,229100,22500,515429,25,427500,9850512,721
300506,20180105,958,230100,229100,229400,229100,229400,2100,48135,7,429600,9898647,728
300506,20180105,959,230100,229400,229500,229200,229500,9000,206432,12,438600,10105079,740
300506,20180105,1000,230100,229500,229500,229200,229200,6600,151305,11,445200,10256384,751
300506,20180105,1001,230100,229200,229300,229200,229200,6100,139820,8,451300,10396204,759
300506,20180105,1002,230100,229200,229300,229200,229300,7500,171937,13,458800,10568141,772
300506,20180105,1003,230100,229300,229400,229200,229200,4600,105474,9,463400,10673615,781
300506,20180105,1004,230100,229200,229200,228900,228900,12500,286309,16,475900,10959924,797
300506,20180105,1005,230100,228900,229000,228900,229000,4100,93874,11,480000,11053798,808
300506,20180105,1006,230100,229000,229000,228800,228900,5600,128182,16,485600,11181980,824
300506,20180105,1007,230100,228900,228900,228800,228800,5400,123562,10,491000,11305542,834
300506,20180105,1008,230100,228700,228700,228600,228600,4800,109764,13,495800,11415306,847
300506,20180105,1009,230100,228600,228900,228600,228900,4600,105239,14,500400,11520545,861
300506,20180105,1010,230100,228900,228900,228800,228900,6900,157896,8,507300,11678441,869
300506,20180105,1011,230100,228900,229000,228900,228900,5000,114457,8,512300,11792898,877
300506,20180105,1012,230100,228900,229200,228900,229200,9300,213083,9,521600,12005981,886
300506,20180105,1013,230100,229200,229200,229000,229000,8200,187888,10,529800,12193869,896
300506,20180105,1014,230100,229000,229400,229000,229400,7900,181142,7,537700,12375011,903
300506,20180105,1015,230100,229400,229400,228900,228900,5300,121345,9,543000,12496356,912
300506,20180105,1016,230100,228900,228900,228800,228800,9000,205934,9,552000,12702290,921
300506,20180105,1017,230100,228800,228800,228500,228500,8900,203417,27,560900,12905707,948
300506,20180105,1018,230100,228500,228600,228400,228500,5400,123379,12,566300,13029086,960
300506,20180105,1019,230100,228500,228800,228500,228600,8700,198902,10,575000,13227988,970
300506,20180105,1020,230100,228600,229000,228600,228700,1300,29735,5,576300,13257723,975
300506,20180105,1021,230100,228700,229000,228700,229000,10100,231290,7,586400,13489013,982
300506,20180105,1022,230100,229000,229200,228600,228600,16100,368368,14,602500,13857381,996
300506,20180105,1023,230100,228800,228800,228600,228600,5200,118917,6,607700,13976298,1002
300506,20180105,1024,230100,229000,229000,229000,229000,6500,148850,8,614200,14125148,1010
300506,20180105,1025,230100,229000,229400,229000,229300,5600,128370,10,619800,14253518,1020
300506,20180105,1026,230100,229300,229300,229000,229000,900,20610,2,620700,14274128,1022
300506,20180105,1027,230100,229000,229300,228900,228900,4400,100767,9,625100,14374895,1031
300506,20180105,1028,230100,228900,229000,228900,229000,8100,185481,5,633200,14560376,1036
300506,20180105,1029,230100,229000,229000,229000,229000,1800,41220,3,635000,14601596,1039
300506,20180105,1030,230100,229000,229100,229000,229100,1000,22910,1,636000,14624506,1040
300506,20180105,1031,230100,229100,229200,229100,229100,4700,107679,4,640700,14732185,1044
300506,20180105,1032,230100,229100,229100,229000,229000,6100,139695,12,646800,14871880,1056
300506,20180105,1033,230100,229000,229000,228700,228700,9600,219762,9,656400,15091642,1065
300506,20180105,1034,230100,228600,229000,228600,228600,4200,96062,7,660600,15187704,1072
300506,20180105,1035,230100,228600,228600,228600,228600,21600,493776,8,682200,15681480,1080
300506,20180105,1036,230100,228600,229000,228600,228600,1300,29728,5,683500,15711208,1085
300506,20180105,1037,230100,228600,228600,228500,228500,4300,98278,11,687800,15809486,1096
300506,20180105,1038,230100,228500,228600,228500,228600,600,13716,3,688400,15823202,1099
300506,20180105,1039,230100,228600,228600,228600,228600,12900,294894,10,701300,16118096,1109
300506,20180105,1040,230100,228600,228600,228400,228400,7100,162189,11,708400,16280285,1120
300506,20180105,1041,230100,228299,228299,228200,228200,5900,134694,17,714300,16414979,1137
300506,20180105,1042,230100,228200,228200,228100,228200,16900,385535,34,731200,16800514,1171
300506,20180105,1043,230100,228200,229000,228000,229000,32763,748195,29,763963,17548709,1200
300506,20180105,1044,230100,229000,229500,228400,229500,29750,682017,29,793713,18230726,1229
300506,20180105,1045,230100,229500,231500,229500,231500,51000,1177310,70,844713,19408036,1299
300506,20180105,1046,230100,231500,232700,231000,232700,91000,2108594,153,935713,21516630,1452
300506,20180105,1047,230100,232800,235000,232800,234600,182600,4281739,224,1118313,25798369,1676
300506,20180105,1048,230100,234500,234500,233299,233500,88400,2067068,129,1206713,27865437,1805
300506,20180105,1049,230100,233500,235200,233400,235000,105900,2480827,181,1312613,30346264,1986
300506,20180105,1050,230100,235400,236100,235300,236000,153200,3611286,261,1465813,33957550,2247
300506,20180105,1051,230100,236100,236100,234500,234700,86700,2042590,121,1552513,36000140,2368
300506,20180105,1052,230100,234700,235500,234700,234800,76600,1802108,116,1629113,37802248,2484
300506,20180105,1053,230100,234800,234899,234500,234500,17800,417745,43,1646913,38219993,2527
300506,20180105,1054,230100,234500,234500,233800,234000,22500,526638,36,1669413,38746631,2563
300506,20180105,1055,230100,234000,234400,233500,234100,26600,622484,41,1696013,39369115,2604
300506,20180105,1056,230100,234300,234300,234000,234300,18200,426141,37,1714213,39795256,2641
300506,20180105,1057,230100,234200,234400,234100,234200,24500,573930,46,1738713,40369186,2687
300506,20180105,1058,230100,234200,234500,234200,234500,21400,501364,39,1760113,40870550,2726
300506,20180105,1059,230100,234500,234500,234300,234400,17400,407827,45,1777513,41278377,2771
300506,20180105,1100,230100,234200,234400,233900,234000,24900,582869,41,1802413,41861246,2812
300506,20180105,1101,230100,233900,233900,233100,233100,34000,794358,38,1836413,42655604,2850
300506,20180105,1102,230100,233100,233500,233100,233400,10500,244907,21,1846913,42900511,2871
300506,20180105,1103,230100,233400,233800,233400,233800,11900,277894,24,1858813,43178405,2895
300506,20180105,1104,230100,233800,233800,233500,233500,16200,378391,22,1875013,43556796,2917
300506,20180105,1105,230100,233500,233500,233200,233200,7700,179748,9,1882713,43736544,2926
300506,20180105,1106,230100,233200,233500,233100,233100,10600,247221,17,1893313,43983765,2943
300506,20180105,1107,230100,233200,233200,233000,233100,12700,296076,18,1906013,44279841,2961
300506,20180105,1108,230100,233100,233600,233100,233500,32500,758206,23,1938513,45038047,2984
300506,20180105,1109,230100,233500,233800,233500,233800,7600,177630,15,1946113,45215677,2999
300506,20180105,1110,230100,233800,233800,233600,233600,1900,44399,8,1948013,45260076,3007
300506,20180105,1111,230100,233600,233800,233200,233200,27500,641529,18,1975513,45901605,3025
300506,20180105,1112,230100,233200,233200,233100,233200,9500,221485,15,1985013,46123090,3040
300506,20180105,1113,230100,233100,233200,233100,233200,12300,286798,10,1997313,46409888,3050
300506,20180105,1114,230100,233200,233200,233100,233200,3400,79272,10,2000713,46489160,3060
300506,20180105,1115,230100,233200,233200,233100,233100,23000,536290,15,2023713,47025450,3075
300506,20180105,1116,230100,233100,233200,233000,233100,4500,104900,7,2028213,47130350,3082
300506,20180105,1117,230100,233100,233200,233000,233000,6100,142167,11,2034313,47272517,3093
300506,20180105,1118,230100,233000,233000,232900,232900,4400,102508,7,2038713,47375025,3100
300506,20180105,1119,230100,232900,232900,232600,232600,7700,179257,17,2046413,47554282,3117
300506,20180105,1120,230100,232600,232600,232300,232300,15800,367246,24,2062213,47921528,3141
300506,20180105,1121,230100,232399,232399,232300,232300,5600,130095,12,2067813,48051623,3153
300506,20180105,1122,230100,232300,232399,232300,232399,14600,339134,26,2082413,48390757,3179
300506,20180105,1123,230100,232399,232399,232300,232399,5800,134790,12,2088213,48525547,3191
300506,20180105,1124,230100,232399,232800,232399,232800,16500,383773,11,2104713,48909320,3202
300506,20180105,1125,230100,232800,232800,232600,232800,7700,179193,13,2112413,49088513,3215
300506,20180105,1126,230100,232800,232800,232600,232600,10000,232679,9,2122413,49321192,3224
300506,20180105,1127,230100,232600,232800,232600,232800,800,18617,4,2123213,49339809,3228
300506,20180105,1128,230100,232800,232800,232700,232700,4800,111712,8,2128013,49451521,3236
300506,20180105,1129,230100,232700,232800,232700,232800,1100,25603,3,2129113,49477124,3239
300506,20180105,1300,230100,232800,232800,232700,232800,20800,484124,25,2149913,49961248,3264
300506,20180105,1301,230100,232800,232900,232800,232900,3200,74504,10,2153113,50035752,3274
300506,20180105,1302,230100,232900,233000,232900,233000,3300,76890,6,2156413,50112642,3280
300506,20180105,1303,230100,233000,233100,233000,233100,2200,51272,6,2158613,50163914,3286
300506,20180105,1304,230100,233100,233100,233000,233000,6500,151464,8,2165113,50315378,3294
300506,20180105,1305,230100,233000,233000,232900,232900,7700,179360,15,2172813,50494738,3309
300506,20180105,1306,230100,232800,232800,232800,232800,2500,58218,2,2175313,50552956,3311
300506,20180105,1307,230100,232900,233000,232900,233000,1900,44266,8,2177213,50597222,3319
300506,20180105,1308,230100,233000,233100,233000,233100,6400,149184,9,2183613,50746406,3328
300506,20180105,1309,230100,233100,233200,233100,233200,2700,62959,6,2186313,50809365,3334
300506,20180105,1310,230100,233200,233500,233200,233500,4300,100359,5,2190613,50909724,3339
300506,20180105,1311,230100,233500,233500,233500,233500,3900,91043,12,2194513,51000767,3351
300506,20180105,1312,230100,233500,233800,233500,233800,10100,235993,16,2204613,51236760,3367
300506,20180105,1313,230100,233700,233900,233700,233900,8800,205768,25,2213413,51442528,3392
300506,20180105,1314,230100,233900,233900,233800,233800,7500,175422,19,2220913,51617950,3411
300506,20180105,1315,230100,233800,234000,233800,233800,13500,315737,19,2234413,51933687,3430
300506,20180105,1316,230100,233800,233800,233800,233800,3100,72478,6,2237513,52006165,3436
300506,20180105,1317,230100,233800,233900,233800,233800,4400,102878,13,2241913,52109043,3449
300506,20180105,1318,230100,233800,233800,233600,233700,16200,378730,18,2258113,52487773,3467
300506,20180105,1319,230100,233500,233500,233200,233200,1900,44360,7,2260013,52532133,3474
300506,20180105,1320,230100,233200,233200,233000,233000,7900,184119,14,2267913,52716252,3488
300506,20180105,1321,230100,233000,233000,232800,232900,6900,160688,9,2274813,52876940,3497
300506,20180105,1322,230100,232900,232900,232800,232900,4400,102451,9,2279213,52979391,3506
300506,20180105,1323,230100,232900,232900,232800,232900,2200,51230,6,2281413,53030621,3512
300506,20180105,1324,230100,232900,232900,232800,232800,1600,37248,4,2283013,53067869,3516
300506,20180105,1325,230100,232800,232800,232800,232800,4600,107061,9,2287613,53174930,3525
300506,20180105,1326,230100,232800,232900,232800,232900,2200,51218,2,2289813,53226148,3527
300506,20180105,1327,230100,232800,233000,232800,233000,32400,754794,15,2322213,53980942,3542
300506,20180105,1328,230100,233200,233299,233200,233299,2100,48982,6,2324313,54029924,3548
300506,20180105,1329,230100,233500,233600,233299,233600,13800,322238,12,2338113,54352162,3560
300506,20180105,1330,230100,233600,233800,233600,233800,3600,84145,13,2341713,54436307,3573
300506,20180105,1331,230100,233800,233800,233700,233700,10200,238430,20,2351913,54674737,3593
300506,20180105,1332,230100,233800,233800,233700,233700,4200,98169,8,2356113,54772906,3601
300506,20180105,1333,230100,233700,233700,233299,233400,4900,114403,8,2361013,54887309,3609
300506,20180105,1334,230100,233500,233500,233299,233299,14100,329233,7,2375113,55216542,3616
300506,20180105,1335,230100,233299,233299,233200,233299,3900,90983,9,2379013,55307525,3625
300506,20180105,1336,230100,233299,233500,233299,233299,2100,49007,5,2381113,55356532,3630
300506,20180105,1337,230100,233299,233299,233200,233200,1500,34987,3,2382613,55391519,3633
300506,20180105,1338,230100,233200,233299,233000,233000,17300,403410,12,2399913,55794929,3645
300506,20180105,1339,230100,233000,233000,232600,232800,9600,223389,16,2409513,56018318,3661
300506,20180105,1340,230100,232800,232800,232600,232600,1500,34894,4,2411013,56053212,3665
300506,20180105,1341,230100,232600,232600,232500,232600,3600,83734,5,2414613,56136946,3670
300506,20180105,1342,230100,232600,232600,232600,232600,4600,106996,9,2419213,56243942,3679
300506,20180105,1343,230100,232600,232700,232600,232700,3400,79090,2,2422613,56323032,3681
300506,20180105,1344,230100,232900,233000,232900,233000,4600,107137,10,2427213,56430169,3691
300506,20180105,1345,230100,233100,233200,233000,233100,2400,55946,7,2429613,56486115,3698
300506,20180105,1346,230100,233100,233100,233000,233000,1400,32620,6,2431013,56518735,3704
300506,20180105,1347,230100,233000,233000,232800,232800,4300,100128,6,2435313,56618863,3710
300506,20180105,1348,230100,232800,232800,232800,232800,900,20952,4,2436213,56639815,3714
300506,20180105,1349,230100,232800,232800,232700,232700,3800,88443,8,2440013,56728258,3722
300506,20180105,1350,230100,232700,232700,232600,232600,6200,144250,19,2446213,56872508,3741
300506,20180105,1351,230100,232600,232600,232500,232500,3800,88364,11,2450013,56960872,3752
300506,20180105,1352,230100,232500,232500,232399,232399,5600,130163,12,2455613,57091035,3764
300506,20180105,1353,230100,232300,232300,232200,232200,1700,39484,9,2457313,57130519,3773
300506,20180105,1354,230100,232200,232300,232200,232200,10300,239177,18,2467613,57369696,3791
300506,20180105,1355,230100,232200,232300,232200,232300,9300,216004,9,2476913,57585700,3800
300506,20180105,1356,230100,232300,232300,232200,232300,6500,150994,12,2483413,57736694,3812
300506,20180105,1357,230100,232300,232300,232200,232300,4000,92889,11,2487413,57829583,3823
300506,20180105,1358,230100,232200,232399,232200,232200,3500,81287,8,2490913,57910870,3831
300506,20180105,1359,230100,232200,232399,232200,232200,1600,37162,4,2492513,57948032,3835
300506,20180105,1400,230100,232200,232399,232200,232399,12600,292820,7,2505113,58240852,3842
300506,20180105,1401,230100,232399,232399,232399,232399,700,16268,3,2505813,58257120,3845
300506,20180105,1402,230100,232399,232500,232300,232500,4200,97584,14,2510013,58354704,3859
300506,20180105,1403,230100,232500,232800,232500,232800,2000,46534,6,2512013,58401238,3865
300506,20180105,1404,230100,232800,232800,232800,232800,5200,121056,9,2517213,58522294,3874
300506,20180105,1405,230100,232800,232900,232800,232800,2300,53550,6,2519513,58575844,3880
300506,20180105,1406,230100,232800,232800,232800,232800,2500,58200,5,2522013,58634044,3885
300506,20180105,1407,230100,232800,232900,232800,232800,1200,27946,3,2523213,58661990,3888
300506,20180105,1408,230100,232900,232900,232800,232900,6900,160700,14,2530113,58822690,3902
300506,20180105,1409,230100,232900,233000,232900,233000,11600,270260,17,2541713,59092950,3919
300506,20180105,1410,230100,233000,233000,233000,233000,7200,167760,5,2548913,59260710,3924
300506,20180105,1411,230100,232900,233000,232900,233000,8000,186390,7,2556913,59447100,3931
300506,20180105,1412,230100,233000,233000,232900,232900,600,13974,3,2557513,59461074,3934
300506,20180105,1413,230100,232900,233000,232800,232900,5000,116465,11,2562513,59577539,3945
300506,20180105,1414,230100,232900,232900,232900,232900,4800,111792,6,2567313,59689331,3951
300506,20180105,1415,230100,232900,233000,232900,233000,8400,195690,17,2575713,59885021,3968
300506,20180105,1416,230100,232900,233200,232900,233200,17800,414902,26,2593513,60299923,3994
300506,20180105,1417,230100,233200,233299,233100,233200,8100,188941,15,2601613,60488864,4009
300506,20180105,1418,230100,233299,233400,233299,233400,2700,63006,8,2604313,60551870,4017
300506,20180105,1419,230100,233400,233700,233299,233700,20300,474044,34,2624613,61025914,4051
300506,20180105,1420,230100,233600,233800,233600,233700,20500,479194,39,2645113,61505108,4090
300506,20180105,1421,230100,233600,233700,233600,233600,21200,495247,14,2666313,62000355,4104
300506,20180105,1422,230100,233700,233700,233600,233700,18700,436842,26,2685013,62437197,4130
300506,20180105,1423,230100,233600,233600,233299,233299,5700,133133,11,2690713,62570330,4141
300506,20180105,1424,230100,233400,233400,233100,233100,3400,79332,10,2694113,62649662,4151
300506,20180105,1425,230100,233100,233299,233100,233299,3600,83949,13,2697713,62733611,4164
300506,20180105,1426,230100,233299,233299,233299,233299,3600,83988,4,2701313,62817599,4168
300506,20180105,1427,230100,233299,233299,233100,233299,3000,69944,8,2704313,62887543,4176
300506,20180105,1428,230100,233299,233299,233100,233100,3300,76923,6,2707613,62964466,4182
300506,20180105,1429,230100,233100,233100,232900,232900,5600,130476,16,2713213,63094942,4198
300506,20180105,1430,230100,232900,232900,232800,232800,4600,107106,8,2717813,63202048,4206
300506,20180105,1431,230100,232800,232900,232800,232900,4600,107110,12,2722413,63309158,4218
300506,20180105,1432,230100,232900,233000,232900,233000,1400,32617,5,2723813,63341775,4223
300506,20180105,1433,230100,232900,233000,232800,232800,7400,172345,21,2731213,63514120,4244
300506,20180105,1434,230100,232800,232900,232800,232800,3600,83809,10,2734813,63597929,4254
300506,20180105,1435,230100,232800,232800,232700,232700,16000,372451,11,2750813,63970380,4265
300506,20180105,1436,230100,232700,232700,232500,232500,3300,76769,10,2754113,64047149,4275
300506,20180105,1437,230100,232500,232500,232399,232500,1600,37198,6,2755713,64084347,4281
300506,20180105,1438,230100,232500,232800,232399,232800,13000,302487,19,2768713,64386834,4300
300506,20180105,1439,230100,232800,232800,232500,232500,3000,69807,9,2771713,64456641,4309
300506,20180105,1440,230100,232500,232500,232399,232500,1200,27899,4,2772913,64484540,4313
300506,20180105,1441,230100,232399,232399,232300,232300,17500,406657,22,2790413,64891197,4335
300506,20180105,1442,230100,232300,232300,232000,232000,17500,406144,30,2807913,65297341,4365
300506,20180105,1443,230100,231900,232000,231700,231800,21600,500743,23,2829513,65798084,4388
300506,20180105,1444,230100,231800,231800,231300,231300,9500,219971,19,2839013,66018055,4407
300506,20180105,1445,230100,231300,231500,231300,231500,5400,124998,13,2844413,66143053,4420
300506,20180105,1446,230100,231500,231500,231300,231400,9500,219816,27,2853913,66362869,4447
300506,20180105,1447,230100,231400,231400,231100,231100,12000,277517,19,2865913,66640386,4466
300506,20180105,1448,230100,231000,231100,230700,230700,14200,327955,23,2880113,66968341,4489
300506,20180105,1449,230100,230700,230700,230500,230600,20300,468083,40,2900413,67436424,4529
300506,20180105,1450,230100,230500,230500,230100,230100,48500,1117139,41,2948913,68553563,4570
300506,20180105,1451,230100,230100,230300,230100,230300,21000,483481,27,2969913,69037044,4597
300506,20180105,1452,230100,230300,230400,230200,230400,16800,386927,27,2986713,69423971,4624
300506,20180105,1453,230100,230300,230500,230300,230300,35100,808715,42,3021813,70232686,4666
300506,20180105,1454,230100,230300,230500,230300,230400,34700,799280,36,3056513,71031966,4702
300506,20180105,1455,230100,230400,230500,230300,230500,21100,486215,32,3077613,71518181,4734
300506,20180105,1456,230100,230500,230500,230300,230300,31500,725620,42,3109113,72243801,4776
300506,20180105,1457,230100,230300,230300,230300,230300,500,11515,1,3109613,72255316,4777
300506,20180105,1458,230100,230300,230300,230300,230300,0,0,0,3109613,72255316,4777
300506,20180105,1459,230100,230300,230300,230200,230200,47100,1084242,71,3156713,73339558,4848
