code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300507,20180105,930,272800,272600,272600,270000,271000,4600,125062,15,4600,125062,15
300507,20180105,931,272800,271000,272800,270700,272800,1600,43568,8,6200,168630,23
300507,20180105,932,272800,272800,274000,272400,274000,3500,95782,13,9700,264412,36
300507,20180105,933,272800,274000,274000,272200,272200,1400,38222,7,11100,302634,43
300507,20180105,934,272800,272200,272200,272000,272200,7300,198653,39,18400,501287,82
300507,20180105,935,272800,272200,272900,272200,272900,2300,62718,4,20700,564005,86
300507,20180105,936,272800,272900,274900,272800,274000,14900,408086,23,35600,972091,109
300507,20180105,937,272800,274000,274000,272900,273900,3100,84911,6,38700,1057002,115
300507,20180105,938,272800,273800,273900,273800,273800,5000,136935,6,43700,1193937,121
300507,20180105,939,272800,273800,274000,273100,273100,12500,342266,16,56200,1536203,137
300507,20180105,940,272800,273200,273300,273200,273300,1200,32785,6,57400,1568988,143
300507,20180105,941,272800,273300,273300,273300,273300,800,21864,6,58200,1590852,149
300507,20180105,942,272800,273300,274000,273200,273200,1500,41018,5,59700,1631870,154
300507,20180105,943,272800,273200,273200,273000,273000,8100,221262,6,67800,1853132,160
300507,20180105,944,272800,273000,273200,273000,273000,2500,68265,8,70300,1921397,168
300507,20180105,945,272800,273100,273100,273000,273000,1200,32771,3,71500,1954168,171
300507,20180105,946,272800,273000,274000,273000,274000,9100,248698,15,80600,2202866,186
300507,20180105,947,272800,274000,274100,273200,273200,33100,904940,19,113700,3107806,205
300507,20180105,948,272800,273200,273200,273000,273100,2400,65547,4,116100,3173353,209
300507,20180105,949,272800,273100,273400,273100,273400,4000,109246,10,120100,3282599,219
300507,20180105,950,272800,273400,273400,273200,273200,1900,51926,4,122000,3334525,223
300507,20180105,951,272800,273200,273200,273000,273000,5400,147441,11,127400,3481966,234
300507,20180105,952,272800,273000,273500,273000,273500,1000,27342,4,128400,3509308,238
300507,20180105,953,272800,273500,273800,273500,273600,2300,62932,5,130700,3572240,243
300507,20180105,954,272800,273600,273600,273500,273500,2100,57436,3,132800,3629676,246
300507,20180105,955,272800,273500,273500,273400,273400,4600,125792,5,137400,3755468,251
300507,20180105,956,272800,273000,273300,273000,273300,5300,144702,3,142700,3900170,254
300507,20180105,957,272800,273300,273300,272900,272900,1100,30029,2,143800,3930199,256
300507,20180105,958,272800,272900,272900,272900,272900,200,5458,2,144000,3935657,258
300507,20180105,959,272800,272900,273000,272900,273000,1500,40950,4,145500,3976607,262
300507,20180105,1000,272800,273000,273000,272900,272900,2200,60048,5,147700,4036655,267
300507,20180105,1001,272800,272800,272800,272500,272500,4300,117256,7,152000,4153911,274
300507,20180105,1002,272800,272500,272500,272000,272000,2600,70807,13,154600,4224718,287
300507,20180105,1003,272800,272000,272000,271900,271900,100,2719,1,154700,4227437,288
300507,20180105,1004,272800,271800,271800,271100,271100,17000,461550,20,171700,4688987,308
300507,20180105,1005,272800,271500,271500,270600,271300,7220,195734,15,178920,4884721,323
300507,20180105,1006,272800,271300,271600,271300,271400,3400,92272,12,182320,4976993,335
300507,20180105,1007,272800,271400,271400,271100,271100,5700,154557,6,188020,5131550,341
300507,20180105,1008,272800,271100,271400,271100,271400,1200,32553,7,189220,5164103,348
300507,20180105,1009,272800,271000,271400,271000,271400,400,10850,4,189620,5174953,352
300507,20180105,1010,272800,271200,271800,271100,271800,4000,108534,10,193620,5283487,362
300507,20180105,1011,272800,271800,272100,271100,272100,6600,179504,5,200220,5462991,367
300507,20180105,1012,272800,272100,272100,271300,271300,1800,48833,3,202020,5511824,370
300507,20180105,1013,272800,271300,271300,271200,271300,1500,40694,3,203520,5552518,373
300507,20180105,1014,272800,271300,271300,271300,271300,580,15735,4,204100,5568253,377
300507,20180105,1015,272800,271300,271300,271000,271000,1720,46639,11,205820,5614892,388
300507,20180105,1016,272800,271000,271000,270900,271000,2200,59599,5,208020,5674491,393
300507,20180105,1017,272800,271100,271100,271000,271100,1300,35242,5,209320,5709733,398
300507,20180105,1018,272800,271200,271800,271200,271300,2300,62410,4,211620,5772143,402
300507,20180105,1019,272800,271300,271400,271300,271400,1800,48852,2,213420,5820995,404
300507,20180105,1020,272800,271400,271400,271300,271400,2080,56450,4,215500,5877445,408
300507,20180105,1021,272800,271400,271400,271300,271300,1200,32557,4,216700,5910002,412
300507,20180105,1022,272800,271300,271300,271300,271300,2460,66739,5,219160,5976741,417
300507,20180105,1023,272800,271300,271300,271300,271300,0,0,0,219160,5976741,417
300507,20180105,1024,272800,271700,271800,271400,271400,2400,65192,11,221560,6041933,428
300507,20180105,1025,272800,271800,271900,271800,271900,5000,135928,5,226560,6177861,433
300507,20180105,1026,272800,271900,272100,271600,272100,1000,27196,7,227560,6205057,440
300507,20180105,1027,272800,272100,272100,272100,272100,0,0,0,227560,6205057,440
300507,20180105,1028,272800,272100,272100,271500,271500,300,8147,3,227860,6213204,443
300507,20180105,1029,272800,271500,271500,271500,271500,200,5430,2,228060,6218634,445
300507,20180105,1030,272800,271500,271500,271500,271500,0,0,0,228060,6218634,445
300507,20180105,1031,272800,271500,272200,271500,272200,3780,102780,11,231840,6321414,456
300507,20180105,1032,272800,272200,272200,272200,272200,820,22320,2,232660,6343734,458
300507,20180105,1033,272800,272200,272200,272200,272200,0,0,0,232660,6343734,458
300507,20180105,1034,272800,272200,272200,271500,271500,900,24443,5,233560,6368177,463
300507,20180105,1035,272800,271500,271500,271100,271500,12400,336474,22,245960,6704651,485
300507,20180105,1036,272800,271500,271500,271000,271000,13500,365901,16,259460,7070552,501
300507,20180105,1037,272800,271000,271500,271000,271100,2200,59680,6,261660,7130232,507
300507,20180105,1038,272800,271100,271100,271100,271100,100,2711,1,261760,7132943,508
300507,20180105,1039,272800,271100,271200,271100,271200,1100,29832,2,262860,7162775,510
300507,20180105,1040,272800,271200,271200,271200,271200,1300,35258,2,264160,7198033,512
300507,20180105,1041,272800,271200,271200,271200,271200,0,0,0,264160,7198033,512
300507,20180105,1042,272800,271100,271100,271100,271100,6500,176199,9,270660,7374232,521
300507,20180105,1043,272800,271100,271100,271100,271100,300,8133,2,270960,7382365,523
300507,20180105,1044,272800,271100,271100,271100,271100,100,2711,1,271060,7385076,524
300507,20180105,1045,272800,271100,271100,271100,271100,1400,37954,4,272460,7423030,528
300507,20180105,1046,272800,271000,271000,271000,271000,2100,56910,6,274560,7479940,534
300507,20180105,1047,272800,271000,271000,270900,270900,9500,257417,6,284060,7737357,540
300507,20180105,1048,272800,270900,270900,270800,270800,5100,138142,7,289160,7875499,547
300507,20180105,1049,272800,270800,270800,270800,270800,100,2708,1,289260,7878207,548
300507,20180105,1050,272800,270800,270800,270800,270800,0,0,0,289260,7878207,548
300507,20180105,1051,272800,270800,270900,270800,270900,100,2709,1,289360,7880916,549
300507,20180105,1052,272800,270900,271600,270900,271600,3200,86866,12,292560,7967782,561
300507,20180105,1053,272800,271600,272200,271000,271100,8700,236295,7,301260,8204077,568
300507,20180105,1054,272800,271100,271100,271100,271100,100,2711,1,301360,8206788,569
300507,20180105,1055,272800,271100,271500,271100,271500,400,10860,2,301760,8217648,571
300507,20180105,1056,272800,271500,271500,271500,271500,300,8145,1,302060,8225793,572
300507,20180105,1057,272800,271500,271600,271500,271600,1600,43456,3,303660,8269249,575
300507,20180105,1058,272800,271600,271600,271600,271600,1500,40740,3,305160,8309989,578
300507,20180105,1059,272800,271600,271600,271600,271600,300,8148,1,305460,8318137,579
300507,20180105,1100,272800,271600,271600,271300,271300,100,2713,1,305560,8320850,580
300507,20180105,1101,272800,271300,271500,271300,271500,1400,38010,4,306960,8358860,584
300507,20180105,1102,272800,271500,271600,271400,271500,1600,43442,6,308560,8402302,590
300507,20180105,1103,272800,271500,271900,271500,271900,1000,27190,3,309560,8429492,593
300507,20180105,1104,272800,271500,271500,271500,271500,500,13575,3,310060,8443067,596
300507,20180105,1105,272800,271500,271500,271500,271500,1700,46155,1,311760,8489222,597
300507,20180105,1106,272800,271500,271500,271400,271400,2100,56998,7,313860,8546220,604
300507,20180105,1107,272800,271500,271600,271500,271600,1200,32586,6,315060,8578806,610
300507,20180105,1108,272800,271500,271500,271500,271500,400,10861,2,315460,8589667,612
300507,20180105,1109,272800,271500,271500,271500,271500,100,2715,1,315560,8592382,613
300507,20180105,1110,272800,271500,271500,271500,271500,0,0,0,315560,8592382,613
300507,20180105,1111,272800,271400,271400,271400,271400,1100,29854,2,316660,8622236,615
300507,20180105,1112,272800,271400,271400,271400,271400,0,0,0,316660,8622236,615
300507,20180105,1113,272800,271700,271700,271700,271700,900,24453,1,317560,8646689,616
300507,20180105,1114,272800,271700,271700,271700,271700,100,2717,1,317660,8649406,617
300507,20180105,1115,272800,271700,271700,271300,271300,4500,122103,8,322160,8771509,625
300507,20180105,1116,272800,271300,271400,271200,271400,1300,35280,2,323460,8806789,627
300507,20180105,1117,272800,271500,271500,271500,271500,100,2715,1,323560,8809504,628
300507,20180105,1118,272800,271500,272000,271500,272000,500,13591,5,324060,8823095,633
300507,20180105,1119,272800,271500,271500,271500,271500,2300,62445,6,326360,8885540,639
300507,20180105,1120,272800,271500,271500,271500,271500,300,8145,2,326660,8893685,641
300507,20180105,1121,272800,271500,271500,271400,271400,1300,35282,1,327960,8928967,642
300507,20180105,1122,272800,271400,271400,271300,271300,2200,59686,4,330160,8988653,646
300507,20180105,1123,272800,271500,271500,271500,271500,200,5430,2,330360,8994083,648
300507,20180105,1124,272800,271500,271600,271500,271600,200,5432,2,330560,8999515,650
300507,20180105,1125,272800,271600,271700,271200,271200,13300,360899,13,343860,9360414,663
300507,20180105,1126,272800,271200,271200,271200,271200,100,2712,1,343960,9363126,664
300507,20180105,1127,272800,271200,271200,271200,271200,0,0,0,343960,9363126,664
300507,20180105,1128,272800,271200,271200,271000,271000,12800,347174,12,356760,9710300,676
300507,20180105,1129,272800,271000,271000,271000,271000,0,0,0,356760,9710300,676
300507,20180105,1300,272800,271700,271900,271700,271900,6300,171214,7,363060,9881514,683
300507,20180105,1301,272800,271900,271900,271200,271200,11700,317900,10,374760,10199414,693
300507,20180105,1302,272800,271200,271200,271200,271200,0,0,0,374760,10199414,693
300507,20180105,1303,272800,271200,271200,271200,271200,100,2712,1,374860,10202126,694
300507,20180105,1304,272800,271200,271400,271200,271400,900,24426,2,375760,10226552,696
300507,20180105,1305,272800,271400,271400,271400,271400,0,0,0,375760,10226552,696
300507,20180105,1306,272800,271400,271400,271400,271400,0,0,0,375760,10226552,696
300507,20180105,1307,272800,271400,271400,271400,271400,100,2714,1,375860,10229266,697
300507,20180105,1308,272800,271400,271400,271400,271400,400,10856,2,376260,10240122,699
300507,20180105,1309,272800,271400,271400,271400,271400,0,0,0,376260,10240122,699
300507,20180105,1310,272800,271400,271400,271400,271400,200,5428,2,376460,10245550,701
300507,20180105,1311,272800,271400,271400,271400,271400,200,5428,1,376660,10250978,702
300507,20180105,1312,272800,271400,271400,271400,271400,300,8142,1,376960,10259120,703
300507,20180105,1313,272800,271400,271700,271400,271700,2300,62491,7,379260,10321611,710
300507,20180105,1314,272800,271700,272700,271700,272700,8460,230446,11,387720,10552057,721
300507,20180105,1315,272800,272700,272900,272700,272900,4600,125534,7,392320,10677591,728
300507,20180105,1316,272800,271800,271800,271800,271800,200,5436,1,392520,10683027,729
300507,20180105,1317,272800,271800,272900,271800,272300,3100,84470,6,395620,10767497,735
300507,20180105,1318,272800,272400,272400,272200,272200,800,21790,4,396420,10789287,739
300507,20180105,1319,272800,272200,272400,272200,272400,1500,40840,4,397920,10830127,743
300507,20180105,1320,272800,272500,272500,272500,272500,2500,68120,5,400420,10898247,748
300507,20180105,1321,272800,272500,272500,272500,272500,300,8175,3,400720,10906422,751
300507,20180105,1322,272800,272500,272500,272200,272200,1200,32664,2,401920,10939086,753
300507,20180105,1323,272800,272200,272200,271900,271900,200,5438,1,402120,10944524,754
300507,20180105,1324,272800,271900,271900,271800,271800,800,21749,3,402920,10966273,757
300507,20180105,1325,272800,271800,272200,271800,272200,300,8166,1,403220,10974439,758
300507,20180105,1326,272800,272200,272500,272200,272500,400,10897,2,403620,10985336,760
300507,20180105,1327,272800,272200,272200,272200,272200,2200,59905,6,405820,11045241,766
300507,20180105,1328,272800,272200,272600,272200,272200,2500,68118,4,408320,11113359,770
300507,20180105,1329,272800,272200,272600,272200,272200,2700,73538,7,411020,11186897,777
300507,20180105,1330,272800,272200,272200,271800,271800,1100,29938,3,412120,11216835,780
300507,20180105,1331,272800,271800,271800,271800,271800,300,8154,2,412420,11224989,782
300507,20180105,1332,272800,271800,271800,271800,271800,0,0,0,412420,11224989,782
300507,20180105,1333,272800,271800,271900,271800,271900,2800,76132,2,415220,11301121,784
300507,20180105,1334,272800,271900,271900,271900,271900,200,5438,1,415420,11306559,785
300507,20180105,1335,272800,271900,271900,271800,271800,2100,57088,6,417520,11363647,791
300507,20180105,1336,272800,271700,271700,271700,271700,4700,127699,6,422220,11491346,797
300507,20180105,1337,272800,271600,271700,271600,271700,1000,27169,2,423220,11518515,799
300507,20180105,1338,272800,271700,271800,271700,271800,2100,57078,2,425320,11575593,801
300507,20180105,1339,272800,271800,271800,271600,271600,1000,27166,5,426320,11602759,806
300507,20180105,1340,272800,271600,271600,271600,271600,0,0,0,426320,11602759,806
300507,20180105,1341,272800,271600,271600,271600,271600,700,19012,3,427020,11621771,809
300507,20180105,1342,272800,271600,271700,271600,271700,2500,67924,5,429520,11689695,814
300507,20180105,1343,272800,271600,271600,271600,271600,200,5432,2,429720,11695127,816
300507,20180105,1344,272800,271600,271600,271600,271600,200,5432,1,429920,11700559,817
300507,20180105,1345,272800,271600,271600,271600,271600,1500,40740,2,431420,11741299,819
300507,20180105,1346,272800,271600,271700,271600,271700,1900,51614,6,433320,11792913,825
300507,20180105,1347,272800,271700,271700,271400,271400,11200,304005,12,444520,12096918,837
300507,20180105,1348,272800,271400,271400,271300,271300,8500,230609,9,453020,12327527,846
300507,20180105,1349,272800,270800,270800,270600,270600,12800,346706,19,465820,12674233,865
300507,20180105,1350,272800,270600,270700,270600,270700,1000,27070,1,466820,12701303,866
300507,20180105,1351,272800,270700,271000,270700,270800,1840,49826,8,468660,12751129,874
300507,20180105,1352,272800,270700,271000,270700,270800,9100,246410,17,477760,12997539,891
300507,20180105,1353,272800,270800,270800,270800,270800,100,2708,1,477860,13000247,892
300507,20180105,1354,272800,270800,271200,270800,271200,1100,29814,5,478960,13030061,897
300507,20180105,1355,272800,271000,271000,270900,270900,2800,75878,3,481760,13105939,900
300507,20180105,1356,272800,270900,270900,270800,270800,4300,116459,5,486060,13222398,905
300507,20180105,1357,272800,270800,270800,270600,270600,2800,75822,6,488860,13298220,911
300507,20180105,1358,272800,270600,270800,270000,270000,44560,1203987,51,533420,14502207,962
300507,20180105,1359,272800,269700,270000,269700,270000,4500,121395,7,537920,14623602,969
300507,20180105,1400,272800,270000,270000,269900,269900,3500,94489,14,541420,14718091,983
300507,20180105,1401,272800,270000,270600,270000,270600,4900,132445,10,546320,14850536,993
300507,20180105,1402,272800,270600,270700,270600,270700,840,22738,3,547160,14873274,996
300507,20180105,1403,272800,270700,270700,270500,270500,360,9743,3,547520,14883017,999
300507,20180105,1404,272800,270500,270500,270400,270400,600,16224,2,548120,14899241,1001
300507,20180105,1405,272800,270400,270400,270400,270400,500,13520,2,548620,14912761,1003
300507,20180105,1406,272800,270400,270400,270400,270400,900,24319,4,549520,14937080,1007
300507,20180105,1407,272800,270000,270000,269700,269700,14100,380369,13,563620,15317449,1020
300507,20180105,1408,272800,269700,270000,269700,269900,2200,59398,2,565820,15376847,1022
300507,20180105,1409,272800,269900,270000,269900,270000,2400,64809,5,568220,15441656,1027
300507,20180105,1410,272800,270300,270300,270000,270300,3700,99988,5,571920,15541644,1032
300507,20180105,1411,272800,270300,270300,270000,270200,1800,48633,7,573720,15590277,1039
300507,20180105,1412,272800,270200,270500,270000,270500,3300,89182,7,577020,15679459,1046
300507,20180105,1413,272800,270500,270700,270500,270700,1600,43286,3,578620,15722745,1049
300507,20180105,1414,272800,270700,270700,270500,270500,1100,29755,3,579720,15752500,1052
300507,20180105,1415,272800,270500,270500,270500,270500,1500,40575,4,581220,15793075,1056
300507,20180105,1416,272800,270500,270800,270500,270700,1900,51442,7,583120,15844517,1063
300507,20180105,1417,272800,270700,270700,270500,270600,5320,143983,8,588440,15988500,1071
300507,20180105,1418,272800,270600,270600,270600,270600,3500,94710,1,591940,16083210,1072
300507,20180105,1419,272800,270600,270600,270600,270600,0,0,0,591940,16083210,1072
300507,20180105,1420,272800,270600,270800,270600,270800,3860,104489,9,595800,16187699,1081
300507,20180105,1421,272800,270800,270800,270800,270800,400,10832,1,596200,16198531,1082
300507,20180105,1422,272800,270800,270900,270700,270700,3700,100172,6,599900,16298703,1088
300507,20180105,1423,272800,270700,271000,270600,270600,11920,322573,9,611820,16621276,1097
300507,20180105,1424,272800,270600,270600,270400,270500,5100,137933,7,616920,16759209,1104
300507,20180105,1425,272800,270500,270600,270500,270600,1600,43291,8,618520,16802500,1112
300507,20180105,1426,272800,270600,270600,270600,270600,1200,32472,3,619720,16834972,1115
300507,20180105,1427,272800,270600,270700,270600,270600,2800,75775,3,622520,16910747,1118
300507,20180105,1428,272800,270600,270600,270500,270600,2500,67649,5,625020,16978396,1123
300507,20180105,1429,272800,270600,270600,270600,270600,500,13530,1,625520,16991926,1124
300507,20180105,1430,272800,270600,270600,270600,270600,0,0,0,625520,16991926,1124
300507,20180105,1431,272800,270500,270600,270500,270600,1100,29760,4,626620,17021686,1128
300507,20180105,1432,272800,270600,270800,270600,270800,2500,67680,6,629120,17089366,1134
300507,20180105,1433,272800,270800,271100,270800,271100,3800,102974,8,632920,17192340,1142
300507,20180105,1434,272800,271200,271300,271100,271100,1200,32549,5,634120,17224889,1147
300507,20180105,1435,272800,271100,271300,271100,271200,600,16277,2,634720,17241166,1149
300507,20180105,1436,272800,271200,271200,270600,270600,4700,127273,13,639420,17368439,1162
300507,20180105,1437,272800,270800,271200,270700,271200,1700,46077,7,641120,17414516,1169
300507,20180105,1438,272800,271200,271200,270700,270900,2000,54180,6,643120,17468696,1175
300507,20180105,1439,272800,270900,271100,270900,271100,8200,222216,10,651320,17690912,1185
300507,20180105,1440,272800,271000,271200,270900,271000,3540,95937,7,654860,17786849,1192
300507,20180105,1441,272800,271200,271200,271000,271000,3800,103046,3,658660,17889895,1195
300507,20180105,1442,272800,271200,271800,271200,271800,18520,502280,15,677180,18392175,1210
300507,20180105,1443,272800,271800,271800,271200,271200,3300,89676,3,680480,18481851,1213
300507,20180105,1444,272800,271800,271800,271200,271200,200,5430,2,680680,18487281,1215
300507,20180105,1445,272800,271200,271200,271200,271200,10780,292353,5,691460,18779634,1220
300507,20180105,1446,272800,271200,271200,271100,271200,1020,27655,3,692480,18807289,1223
300507,20180105,1447,272800,271200,271700,271200,271700,680,18446,4,693160,18825735,1227
300507,20180105,1448,272800,271600,271600,271100,271100,3400,92195,8,696560,18917930,1235
300507,20180105,1449,272800,271100,271100,270700,270900,4160,112692,10,700720,19030622,1245
300507,20180105,1450,272800,270900,271100,270700,271100,8740,236681,12,709460,19267303,1257
300507,20180105,1451,272800,271100,271100,270800,271100,1900,51503,4,711360,19318806,1261
300507,20180105,1452,272800,271100,271200,271100,271100,2000,54222,4,713360,19373028,1265
300507,20180105,1453,272800,271200,271400,271100,271200,3700,100343,8,717060,19473371,1273
300507,20180105,1454,272800,271100,271100,271000,271000,4600,124701,7,721660,19598072,1280
300507,20180105,1455,272800,271100,271100,270900,270900,13700,371212,10,735360,19969284,1290
300507,20180105,1456,272800,270900,271300,270900,271300,4100,111169,7,739460,20080453,1297
300507,20180105,1457,272800,271300,271300,271300,271300,0,0,0,739460,20080453,1297
300507,20180105,1458,272800,271300,271300,271300,271300,0,0,0,739460,20080453,1297
300507,20180105,1459,272800,271300,271300,271300,271300,10060,272927,18,749520,20353380,1315
