code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300508,20180105,930,725500,731000,731500,730000,731500,13400,979766,65,13400,979766,65
300508,20180105,931,725500,730100,730200,729800,730200,7000,511073,29,20400,1490839,94
300508,20180105,932,725500,730200,730200,729000,729000,1100,80254,8,21500,1571093,102
300508,20180105,933,725500,729000,729800,727800,729000,1100,80194,10,22600,1651287,112
300508,20180105,934,725500,729000,729100,728300,728400,3400,247821,23,26000,1899108,135
300508,20180105,935,725500,728500,729900,728500,729800,900,65644,9,26900,1964752,144
300508,20180105,936,725500,729800,730100,729500,730000,5500,401462,28,32400,2366214,172
300508,20180105,937,725500,730000,730100,730000,730000,1800,131407,12,34200,2497621,184
300508,20180105,938,725500,730100,732200,730000,732200,6500,475351,25,40700,2972972,209
300508,20180105,939,725500,732200,733000,732200,733000,5300,388228,28,46000,3361200,237
300508,20180105,940,725500,733000,733300,732900,733300,3700,271207,16,49700,3632407,253
300508,20180105,941,725500,733300,734200,733300,734200,5900,432840,29,55600,4065247,282
300508,20180105,942,725500,734200,736000,734000,735600,8500,624874,37,64100,4690121,319
300508,20180105,943,725500,735500,738000,735500,738000,4900,360873,25,69000,5050994,344
300508,20180105,944,725500,738000,738800,736600,738400,8200,605305,42,77200,5656299,386
300508,20180105,945,725500,738400,738400,737800,737800,15600,1151423,36,92800,6807722,422
300508,20180105,946,725500,737700,737700,736000,736200,2500,184126,11,95300,6991848,433
300508,20180105,947,725500,736200,736600,736200,736600,1000,73631,10,96300,7065479,443
300508,20180105,948,725500,736500,736800,736400,736800,3600,265206,19,99900,7330685,462
300508,20180105,949,725500,736800,737200,736800,737200,2800,206394,13,102700,7537079,475
300508,20180105,950,725500,737000,737700,737000,737300,5700,420325,21,108400,7957404,496
300508,20180105,951,725500,737000,737700,737000,737200,4700,346519,18,113100,8303923,514
300508,20180105,952,725500,737600,737600,737000,737099,5100,376036,18,118200,8679959,532
300508,20180105,953,725500,737099,737099,736800,736800,3500,257959,12,121700,8937918,544
300508,20180105,954,725500,736600,736800,736200,736500,3300,243054,14,125000,9180972,558
300508,20180105,955,725500,736500,736500,735000,735300,2800,205943,11,127800,9386915,569
300508,20180105,956,725500,735300,736200,735300,736200,1600,117759,8,129400,9504674,577
300508,20180105,957,725500,735400,736200,735300,735400,2300,169170,8,131700,9673844,585
300508,20180105,958,725500,736000,736600,736000,736500,4300,316636,16,136000,9990480,601
300508,20180105,959,725500,736500,737500,736200,737000,6300,464151,18,142300,10454631,619
300508,20180105,1000,725500,737000,737000,736300,737000,1900,140023,6,144200,10594654,625
300508,20180105,1001,725500,737000,737000,736300,736300,3600,265107,10,147800,10859761,635
300508,20180105,1002,725500,736300,736900,736300,736900,2100,154692,9,149900,11014453,644
300508,20180105,1003,725500,736900,736900,736500,736500,2000,147341,10,151900,11161794,654
300508,20180105,1004,725500,736500,736500,736400,736400,600,44188,5,152500,11205982,659
300508,20180105,1005,725500,736400,736500,735100,735100,7200,530126,16,159700,11736108,675
300508,20180105,1006,725500,736200,736200,735100,735100,1400,102947,11,161100,11839055,686
300508,20180105,1007,725500,735100,735400,735100,735100,2000,147029,10,163100,11986084,696
300508,20180105,1008,725500,735100,735100,735000,735000,3100,227862,13,166200,12213946,709
300508,20180105,1009,725500,735600,735600,735600,735600,600,44136,5,166800,12258082,714
300508,20180105,1010,725500,735600,736100,735600,736100,1600,117754,9,168400,12375836,723
300508,20180105,1011,725500,736200,736200,736100,736200,4500,331288,9,172900,12707124,732
300508,20180105,1012,725500,736200,736200,736100,736100,1700,125140,6,174600,12832264,738
300508,20180105,1013,725500,736100,736100,735900,735900,7300,537279,18,181900,13369543,756
300508,20180105,1014,725500,735900,736100,735600,735600,1900,139799,6,183800,13509342,762
300508,20180105,1015,725500,736000,736000,735000,735000,1700,125088,9,185500,13634430,771
300508,20180105,1016,725500,735000,735100,734200,734200,1700,124918,8,187200,13759348,779
300508,20180105,1017,725500,734200,734200,734000,734000,5100,374366,18,192300,14133714,797
300508,20180105,1018,725500,733900,733900,733100,733100,1900,139382,9,194200,14273096,806
300508,20180105,1019,725500,733100,733100,730900,731000,1300,95135,7,195500,14368231,813
300508,20180105,1020,725500,732200,733100,731000,733100,1300,95140,9,196800,14463371,822
300508,20180105,1021,725500,733100,733100,731700,731800,800,58571,5,197600,14521942,827
300508,20180105,1022,725500,732800,732800,731800,731800,1700,124456,10,199300,14646398,837
300508,20180105,1023,725500,731800,732800,731800,732800,500,36640,3,199800,14683038,840
300508,20180105,1024,725500,732000,733400,732000,733400,3700,271106,12,203500,14954144,852
300508,20180105,1025,725500,733400,733400,733000,733000,400,29320,2,203900,14983464,854
300508,20180105,1026,725500,733000,733000,732200,732200,5200,381097,10,209100,15364561,864
300508,20180105,1027,725500,732000,732200,732000,732200,1500,109835,7,210600,15474396,871
300508,20180105,1028,725500,732200,732200,731800,731800,2000,146386,8,212600,15620782,879
300508,20180105,1029,725500,731800,731800,731000,731000,1700,124293,7,214300,15745075,886
300508,20180105,1030,725500,731000,731600,730800,730800,900,65796,4,215200,15810871,890
300508,20180105,1031,725500,730800,731500,730800,731500,1200,87738,6,216400,15898609,896
300508,20180105,1032,725500,731500,731600,731100,731100,1600,117036,6,218000,16015645,902
300508,20180105,1033,725500,731000,731000,731000,731000,2200,160820,4,220200,16176465,906
300508,20180105,1034,725500,731000,731100,730600,730600,4100,299640,15,224300,16476105,921
300508,20180105,1035,725500,730600,730600,730600,730600,19500,1424670,12,243800,17900775,933
300508,20180105,1036,725500,730600,730600,730400,730400,800,58433,4,244600,17959208,937
300508,20180105,1037,725500,730400,730400,730300,730300,200,14606,2,244800,17973814,939
300508,20180105,1038,725500,730300,730300,730200,730200,400,29208,2,245200,18003022,941
300508,20180105,1039,725500,730200,730200,730000,730000,7400,540237,11,252600,18543259,952
300508,20180105,1040,725500,729800,729800,728300,728300,1000,72921,7,253600,18616180,959
300508,20180105,1041,725500,728300,728300,728300,728300,1600,116571,7,255200,18732751,966
300508,20180105,1042,725500,728300,730000,728100,730000,3300,240730,11,258500,18973481,977
300508,20180105,1043,725500,730000,730000,730000,730000,1700,124100,5,260200,19097581,982
300508,20180105,1044,725500,730000,730000,730000,730000,100,7300,1,260300,19104881,983
300508,20180105,1045,725500,730000,730000,728400,728400,300,21854,2,260600,19126735,985
300508,20180105,1046,725500,728400,728400,728000,728000,3100,225710,10,263700,19352445,995
300508,20180105,1047,725500,728000,728300,728000,728300,1400,101924,6,265100,19454369,1001
300508,20180105,1048,725500,728300,728300,728300,728300,300,21851,2,265400,19476220,1003
300508,20180105,1049,725500,728300,728300,726800,727000,4400,320208,13,269800,19796428,1016
300508,20180105,1050,725500,727000,727000,727000,727000,500,36350,4,270300,19832778,1020
300508,20180105,1051,725500,727000,729000,727000,729000,700,50916,2,271000,19883694,1022
300508,20180105,1052,725500,729000,729000,729000,729000,1200,87480,3,272200,19971174,1025
300508,20180105,1053,725500,729000,729700,729000,729700,700,51073,5,272900,20022247,1030
300508,20180105,1054,725500,730000,730300,730000,730300,2500,182507,10,275400,20204754,1040
300508,20180105,1055,725500,730100,730400,730100,730300,2100,153358,14,277500,20358112,1054
300508,20180105,1056,725500,730300,730800,730300,730800,600,43834,4,278100,20401946,1058
300508,20180105,1057,725500,730800,730800,730400,730400,200,14608,2,278300,20416554,1060
300508,20180105,1058,725500,730400,731000,730400,731000,200,14620,1,278500,20431174,1061
300508,20180105,1059,725500,731000,731100,731000,731100,100,7311,1,278600,20438485,1062
300508,20180105,1100,725500,731100,732000,731100,731100,1000,73122,5,279600,20511607,1067
300508,20180105,1101,725500,731100,732000,731100,732000,200,14640,2,279800,20526247,1069
300508,20180105,1102,725500,733000,733000,733000,733000,100,7330,1,279900,20533577,1070
300508,20180105,1103,725500,732000,733100,732000,733100,1100,80625,6,281000,20614202,1076
300508,20180105,1104,725500,733100,733100,732900,732900,100,7329,1,281100,20621531,1077
300508,20180105,1105,725500,732900,732900,732000,732000,700,51240,3,281800,20672771,1080
300508,20180105,1106,725500,731100,731100,731000,731000,600,43861,3,282400,20716632,1083
300508,20180105,1107,725500,731000,731100,731000,731000,500,36552,4,282900,20753184,1087
300508,20180105,1108,725500,731000,731000,730400,730400,700,51164,5,283600,20804348,1092
300508,20180105,1109,725500,730400,730600,730400,730600,300,21917,2,283900,20826265,1094
300508,20180105,1110,725500,730600,730600,730600,730600,0,0,0,283900,20826265,1094
300508,20180105,1111,725500,730600,731000,730600,731000,100,7310,1,284000,20833575,1095
300508,20180105,1112,725500,731000,732700,731000,732600,1500,109873,7,285500,20943448,1102
300508,20180105,1113,725500,731000,732000,731000,732000,300,21940,2,285800,20965388,1104
300508,20180105,1114,725500,732000,732000,731000,731000,300,21931,3,286100,20987319,1107
300508,20180105,1115,725500,731000,731000,731000,731000,200,14620,2,286300,21001939,1109
300508,20180105,1116,725500,731000,731000,731000,731000,100,7310,1,286400,21009249,1110
300508,20180105,1117,725500,731000,731000,731000,731000,0,0,0,286400,21009249,1110
300508,20180105,1118,725500,731000,732000,731000,732000,300,21960,2,286700,21031209,1112
300508,20180105,1119,725500,732000,732000,732000,732000,0,0,0,286700,21031209,1112
300508,20180105,1120,725500,732000,732300,732000,732300,200,14646,1,286900,21045855,1113
300508,20180105,1121,725500,732000,732000,732000,732000,100,7320,1,287000,21053175,1114
300508,20180105,1122,725500,732000,732000,731200,731200,1500,109740,6,288500,21162915,1120
300508,20180105,1123,725500,731200,732500,731100,731100,2500,182986,7,291000,21345901,1127
300508,20180105,1124,725500,731100,731100,731100,731100,0,0,0,291000,21345901,1127
300508,20180105,1125,725500,731200,732500,731100,732500,1500,109709,6,292500,21455610,1133
300508,20180105,1126,725500,732500,732500,732500,732500,0,0,0,292500,21455610,1133
300508,20180105,1127,725500,732500,732500,732500,732500,0,0,0,292500,21455610,1133
300508,20180105,1128,725500,732500,732500,732500,732500,0,0,0,292500,21455610,1133
300508,20180105,1129,725500,732500,732500,732400,732400,400,29294,3,292900,21484904,1136
300508,20180105,1300,725500,732400,732400,730000,730000,6800,496954,16,299700,21981858,1152
300508,20180105,1301,725500,730000,730000,727600,727600,2100,152819,7,301800,22134677,1159
300508,20180105,1302,725500,729100,729100,729100,729100,100,7291,1,301900,22141968,1160
300508,20180105,1303,725500,729100,729100,729100,729100,0,0,0,301900,22141968,1160
300508,20180105,1304,725500,729100,729300,729100,729300,1400,102100,6,303300,22244068,1166
300508,20180105,1305,725500,729300,729300,729000,729000,2600,189572,7,305900,22433640,1173
300508,20180105,1306,725500,729000,729000,729000,729000,0,0,0,305900,22433640,1173
300508,20180105,1307,725500,729000,729000,729000,729000,0,0,0,305900,22433640,1173
300508,20180105,1308,725500,729000,729000,728100,729000,2500,182232,5,308400,22615872,1178
300508,20180105,1309,725500,729000,729000,728199,728199,200,14564,2,308600,22630436,1180
300508,20180105,1310,725500,728199,728199,728199,728199,300,21846,2,308900,22652282,1182
300508,20180105,1311,725500,728199,728199,728199,728199,100,7282,1,309000,22659564,1183
300508,20180105,1312,725500,728199,728199,728199,728199,0,0,0,309000,22659564,1183
300508,20180105,1313,725500,728800,728800,728800,728800,600,43728,4,309600,22703292,1187
300508,20180105,1314,725500,728800,728900,728800,728900,200,14578,2,309800,22717870,1189
300508,20180105,1315,725500,728100,728100,727800,727800,2300,167490,13,312100,22885360,1202
300508,20180105,1316,725500,728000,728000,728000,728000,1200,87360,4,313300,22972720,1206
300508,20180105,1317,725500,728000,728000,728000,728000,400,29120,1,313700,23001840,1207
300508,20180105,1318,725500,728000,728900,728000,728900,700,51014,3,314400,23052854,1210
300508,20180105,1319,725500,728900,728900,728000,728000,300,21840,2,314700,23074694,1212
300508,20180105,1320,725500,728000,728000,728000,728000,0,0,0,314700,23074694,1212
300508,20180105,1321,725500,728000,729000,728000,729000,1400,102051,7,316100,23176745,1219
300508,20180105,1322,725500,729000,729000,729000,729000,1627,118608,5,317727,23295353,1224
300508,20180105,1323,725500,729000,729000,729000,729000,0,0,0,317727,23295353,1224
300508,20180105,1324,725500,729000,729100,729000,729000,700,51036,2,318427,23346389,1226
300508,20180105,1325,725500,729000,729000,729000,729000,0,0,0,318427,23346389,1226
300508,20180105,1326,725500,729000,729000,728100,728100,700,51018,4,319127,23397407,1230
300508,20180105,1327,725500,727900,727900,727900,727900,400,29118,3,319527,23426525,1233
300508,20180105,1328,725500,727900,728100,727900,728100,2000,145620,4,321527,23572145,1237
300508,20180105,1329,725500,728100,728100,728100,728100,100,7281,1,321627,23579426,1238
300508,20180105,1330,725500,728100,728100,728100,728100,200,14562,2,321827,23593988,1240
300508,20180105,1331,725500,728100,728100,728000,728000,2600,189301,3,324427,23783289,1243
300508,20180105,1332,725500,728000,728000,728000,728000,1400,101941,6,325827,23885230,1249
300508,20180105,1333,725500,727900,727900,727200,727200,1800,130983,10,327627,24016213,1259
300508,20180105,1334,725500,727200,727200,727000,727000,1100,79978,5,328727,24096191,1264
300508,20180105,1335,725500,727000,727000,727000,727000,200,14540,2,328927,24110731,1266
300508,20180105,1336,725500,727000,727400,727000,727099,1100,80011,3,330027,24190742,1269
300508,20180105,1337,725500,727099,727200,727099,727200,200,14544,1,330227,24205286,1270
300508,20180105,1338,725500,727200,727700,726000,726000,3200,232551,17,333427,24437837,1287
300508,20180105,1339,725500,726000,726100,726000,726100,1500,108919,5,334927,24546756,1292
300508,20180105,1340,725500,726100,727800,726100,727800,1200,87336,2,336127,24634092,1294
300508,20180105,1341,725500,727800,727800,727800,727800,0,0,0,336127,24634092,1294
300508,20180105,1342,725500,728000,728000,727000,727000,300,21820,3,336427,24655912,1297
300508,20180105,1343,725500,726000,726000,726000,726000,1799,130609,4,338226,24786521,1301
300508,20180105,1344,725500,726000,727000,726000,727000,400,29080,1,338626,24815601,1302
300508,20180105,1345,725500,728000,728000,728000,728000,3500,254800,4,342126,25070401,1306
300508,20180105,1346,725500,728000,728000,726100,726100,100,7261,1,342226,25077662,1307
300508,20180105,1347,725500,726100,726100,726000,726000,200,14521,2,342426,25092183,1309
300508,20180105,1348,725500,728000,728000,725699,725699,800,58103,4,343226,25150286,1313
300508,20180105,1349,725500,725699,725800,725699,725800,200,14516,1,343426,25164802,1314
300508,20180105,1350,725500,725699,725800,725699,725699,1201,87163,8,344627,25251965,1322
300508,20180105,1351,725500,725699,725699,725600,725600,600,43538,4,345227,25295503,1326
300508,20180105,1352,725500,725600,725600,725600,725600,500,36280,4,345727,25331783,1330
300508,20180105,1353,725500,725600,725600,725600,725600,0,0,0,345727,25331783,1330
300508,20180105,1354,725500,725900,725900,725500,725500,2300,166882,11,348027,25498665,1341
300508,20180105,1355,725500,725500,725500,725100,725100,300,21757,2,348327,25520422,1343
300508,20180105,1356,725500,725200,725500,725200,725500,1500,108795,6,349827,25629217,1349
300508,20180105,1357,725500,725500,725900,725100,725100,900,65277,6,350727,25694494,1355
300508,20180105,1358,725500,725100,725100,725100,725100,1400,101514,5,352127,25796008,1360
300508,20180105,1359,725500,725100,725100,724000,724000,1200,86898,6,353327,25882906,1366
300508,20180105,1400,725500,723800,724200,723800,724200,1000,72407,6,354327,25955313,1372
300508,20180105,1401,725500,724200,724200,724200,724200,0,0,0,354327,25955313,1372
300508,20180105,1402,725500,724200,724200,724200,724200,0,0,0,354327,25955313,1372
300508,20180105,1403,725500,725900,725900,725900,725900,300,21776,2,354627,25977089,1374
300508,20180105,1404,725500,725900,725900,725800,725800,100,7258,1,354727,25984347,1375
300508,20180105,1405,725500,725800,725800,725800,725800,100,7258,1,354827,25991605,1376
300508,20180105,1406,725500,725800,725900,725800,725900,300,21777,3,355127,26013382,1379
300508,20180105,1407,725500,725900,725900,725900,725900,0,0,0,355127,26013382,1379
300508,20180105,1408,725500,725900,725900,725500,725500,200,14510,1,355327,26027892,1380
300508,20180105,1409,725500,725500,725800,725100,725100,1399,101488,6,356726,26129380,1386
300508,20180105,1410,725500,725100,725100,725100,725100,0,0,0,356726,26129380,1386
300508,20180105,1411,725500,725100,725400,725100,725400,400,29013,4,357126,26158393,1390
300508,20180105,1412,725500,725400,726500,725400,725500,300,21775,2,357426,26180168,1392
300508,20180105,1413,725500,725500,726500,725500,726500,200,14529,2,357626,26194697,1394
300508,20180105,1414,725500,726500,726500,726500,726500,100,7265,1,357726,26201962,1395
300508,20180105,1415,725500,726500,726500,726500,726500,200,14530,2,357926,26216492,1397
300508,20180105,1416,725500,726500,726500,726500,726500,400,29060,3,358326,26245552,1400
300508,20180105,1417,725500,726500,726500,726500,726500,100,7265,1,358426,26252817,1401
300508,20180105,1418,725500,726500,726500,725400,725400,2200,159588,6,360626,26412405,1407
300508,20180105,1419,725500,725400,726500,725300,726500,2700,195950,8,363326,26608355,1415
300508,20180105,1420,725500,726500,726500,726000,726000,100,7260,1,363426,26615615,1416
300508,20180105,1421,725500,726000,726000,725500,725500,600,43540,4,364026,26659155,1420
300508,20180105,1422,725500,725400,725400,725400,725400,3300,239387,6,367326,26898542,1426
300508,20180105,1423,725500,725400,725600,725400,725600,600,43532,5,367926,26942074,1431
300508,20180105,1424,725500,725600,725600,725600,725600,300,21768,1,368226,26963842,1432
300508,20180105,1425,725500,725500,725800,725500,725800,200,14513,2,368426,26978355,1434
300508,20180105,1426,725500,725800,725800,725500,725500,1700,123358,7,370126,27101713,1441
300508,20180105,1427,725500,725500,725600,725500,725600,600,43536,3,370726,27145249,1444
300508,20180105,1428,725500,725600,725600,725500,725500,2100,152356,5,372826,27297605,1449
300508,20180105,1429,725500,725500,725500,725100,725100,3500,253868,11,376326,27551473,1460
300508,20180105,1430,725500,725500,725500,725500,725500,300,21765,2,376626,27573238,1462
300508,20180105,1431,725500,725500,725500,725500,725500,100,7255,1,376726,27580493,1463
300508,20180105,1432,725500,725200,725800,725200,725800,900,65286,7,377626,27645779,1470
300508,20180105,1433,725500,725800,725800,725500,725800,600,43542,3,378226,27689321,1473
300508,20180105,1434,725500,725900,726900,725900,725900,1900,137941,8,380126,27827262,1481
300508,20180105,1435,725500,725900,726100,725900,725900,300,21779,2,380426,27849041,1483
300508,20180105,1436,725500,725900,726000,725900,726000,800,58080,5,381226,27907121,1488
300508,20180105,1437,725500,726000,726000,725800,726000,2700,195991,12,383926,28103112,1500
300508,20180105,1438,725500,726000,726800,726000,726000,1200,87136,5,385126,28190248,1505
300508,20180105,1439,725500,726000,726000,726000,726000,0,0,0,385126,28190248,1505
300508,20180105,1440,725500,726000,726000,725800,725800,1400,101614,6,386526,28291862,1511
300508,20180105,1441,725500,725800,725900,725500,725500,1000,72566,4,387526,28364428,1515
300508,20180105,1442,725500,725300,725300,725200,725200,2100,152302,6,389626,28516730,1521
300508,20180105,1443,725500,725200,725900,725100,725900,1000,72536,6,390626,28589266,1527
300508,20180105,1444,725500,725900,726000,725900,726000,1600,116047,11,392226,28705313,1538
300508,20180105,1445,725500,726000,726800,725000,725000,1200,87082,6,393426,28792395,1544
300508,20180105,1446,725500,725000,726200,725000,725100,1100,79794,5,394526,28872189,1549
300508,20180105,1447,725500,725100,726000,725100,726000,300,21780,1,394826,28893969,1550
300508,20180105,1448,725500,726000,726000,725200,726000,600,43528,4,395426,28937497,1554
300508,20180105,1449,725500,726000,726900,726000,726800,2900,210708,11,398326,29148205,1565
300508,20180105,1450,725500,726800,727700,726100,727700,2700,196318,11,401026,29344523,1576
300508,20180105,1451,725500,727700,729800,727700,729800,10900,793804,25,411926,30138327,1601
300508,20180105,1452,725500,729800,729800,727900,728000,2500,182057,6,414426,30320384,1607
300508,20180105,1453,725500,728000,728000,728000,728000,300,21851,2,414726,30342235,1609
300508,20180105,1454,725500,728000,729400,728000,729400,2200,160405,10,416926,30502640,1619
300508,20180105,1455,725500,729400,729500,729400,729400,4200,306381,16,421126,30809021,1635
300508,20180105,1456,725500,729400,729400,728300,728300,2000,145761,11,423126,30954782,1646
300508,20180105,1457,725500,729400,729400,729400,729400,100,7294,1,423226,30962076,1647
300508,20180105,1458,725500,729400,729400,729400,729400,0,0,0,423226,30962076,1647
300508,20180105,1459,725500,729400,729400,728600,728600,3600,262296,19,426826,31224372,1666
