code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300511,20180105,930,236200,234700,235100,234700,235100,3300,77663,6,3300,77663,6
300511,20180105,931,236200,235100,236000,235100,236000,200,4711,2,3500,82374,8
300511,20180105,932,236200,235100,238500,235100,238500,3700,87522,12,7200,169896,20
300511,20180105,933,236200,238500,238500,237100,237900,7100,168826,38,14300,338722,58
300511,20180105,934,236200,237900,238299,237800,237800,9700,230631,24,24000,569353,82
300511,20180105,935,236200,237800,238200,237800,238200,23500,559422,18,47500,1128775,100
300511,20180105,936,236200,238299,238500,238299,238500,10354,246814,35,57854,1375589,135
300511,20180105,937,236200,238500,239500,238500,239500,10600,253160,17,68454,1628749,152
300511,20180105,938,236200,239500,239500,238800,238800,2700,64496,5,71154,1693245,157
300511,20180105,939,236200,238800,239100,238600,238600,3300,78805,5,74454,1772050,162
300511,20180105,940,236200,238800,239000,238500,238700,3500,83527,11,77954,1855577,173
300511,20180105,941,236200,238700,238900,238600,238900,5600,133719,5,83554,1989296,178
300511,20180105,942,236200,239000,239000,238800,238900,10700,255666,14,94254,2244962,192
300511,20180105,943,236200,238800,238800,238600,238600,1400,33428,5,95654,2278390,197
300511,20180105,944,236200,238600,238600,235000,235000,99400,2341959,34,195054,4620349,231
300511,20180105,945,236200,235000,238600,235000,238000,5300,126146,7,200354,4746495,238
300511,20180105,946,236200,238000,238100,237000,238000,11350,269404,14,211704,5015899,252
300511,20180105,947,236200,238000,238299,238000,238000,7750,184474,10,219454,5200373,262
300511,20180105,948,236200,238000,238000,237900,238000,2900,69009,7,222354,5269382,269
300511,20180105,949,236200,237900,238000,237900,237900,4300,102315,4,226654,5371697,273
300511,20180105,950,236200,237900,238000,237900,238000,300,7140,3,226954,5378837,276
300511,20180105,951,236200,237900,237900,237200,237200,4300,102010,5,231254,5480847,281
300511,20180105,952,236200,237000,237100,236100,237100,8100,191992,9,239354,5672839,290
300511,20180105,953,236200,237100,237100,236300,237000,600,14199,3,239954,5687038,293
300511,20180105,954,236200,237000,237900,237000,237900,200,4754,2,240154,5691792,295
300511,20180105,955,236200,237900,237900,237800,237800,200,4756,2,240354,5696548,297
300511,20180105,956,236200,237000,237600,237000,237600,3500,82960,7,243854,5779508,304
300511,20180105,957,236200,237600,237600,237600,237600,4300,102168,8,248154,5881676,312
300511,20180105,958,236200,237600,237600,237000,237000,600,14220,4,248754,5895896,316
300511,20180105,959,236200,237000,237000,237000,237000,400,9480,1,249154,5905376,317
300511,20180105,1000,236200,237600,237600,237600,237600,300,7128,2,249454,5912504,319
300511,20180105,1001,236200,237600,237600,237000,237200,3100,73472,5,252554,5985976,324
300511,20180105,1002,236200,237600,237600,237399,237399,500,11875,4,253054,5997851,328
300511,20180105,1003,236200,237500,237500,237399,237399,600,14245,4,253654,6012096,332
300511,20180105,1004,236200,237500,237500,237399,237399,300,7124,3,253954,6019220,335
300511,20180105,1005,236200,237399,237600,237399,237600,2800,66490,8,256754,6085710,343
300511,20180105,1006,236200,237600,237600,237399,237399,800,19000,5,257554,6104710,348
300511,20180105,1007,236200,237399,237399,236500,236500,9400,222631,12,266954,6327341,360
300511,20180105,1008,236200,236500,237399,236500,237399,1200,28428,4,268154,6355769,364
300511,20180105,1009,236200,237399,237399,237399,237399,300,7122,3,268454,6362891,367
300511,20180105,1010,236200,237300,237300,237300,237300,300,7119,3,268754,6370010,370
300511,20180105,1011,236200,237300,237300,237000,237300,5600,132877,6,274354,6502887,376
300511,20180105,1012,236200,237300,237399,237300,237399,6300,149508,9,280654,6652395,385
300511,20180105,1013,236200,237399,237500,237399,237500,400,9500,3,281054,6661895,388
300511,20180105,1014,236200,237500,237500,237399,237399,1700,40372,9,282754,6702267,397
300511,20180105,1015,236200,237600,237600,237600,237600,7050,167489,9,289804,6869756,406
300511,20180105,1016,236200,237600,237600,237600,237600,500,11880,2,290304,6881636,408
300511,20180105,1017,236200,237800,238000,237800,238000,8800,209356,12,299104,7090992,420
300511,20180105,1018,236200,238000,238000,238000,238000,600,14280,2,299704,7105272,422
300511,20180105,1019,236200,238000,238000,237600,238000,2700,64238,6,302404,7169510,428
300511,20180105,1020,236200,238000,238000,237600,237600,200,4752,2,302604,7174262,430
300511,20180105,1021,236200,238000,238000,237600,238000,4700,111856,3,307304,7286118,433
300511,20180105,1022,236200,237700,237700,237700,237700,200,4754,2,307504,7290872,435
300511,20180105,1023,236200,237700,237700,237700,237700,300,7131,3,307804,7298003,438
300511,20180105,1024,236200,237700,237700,237700,237700,700,16639,3,308504,7314642,441
300511,20180105,1025,236200,238000,238000,237600,237600,900,21391,5,309404,7336033,446
300511,20180105,1026,236200,237600,237700,237600,237700,700,16639,4,310104,7352672,450
300511,20180105,1027,236200,237700,237800,237700,237700,400,9510,3,310504,7362182,453
300511,20180105,1028,236200,237700,238000,237600,238000,6450,153456,11,316954,7515638,464
300511,20180105,1029,236200,238400,238400,238400,238400,100,2384,1,317054,7518022,465
300511,20180105,1030,236200,238400,238400,238000,238000,500,11912,3,317554,7529934,468
300511,20180105,1031,236200,238000,238000,238000,238000,200,4760,2,317754,7534694,470
300511,20180105,1032,236200,238000,238400,238000,238000,700,16680,4,318454,7551374,474
300511,20180105,1033,236200,238400,238400,238000,238000,200,4764,2,318654,7556138,476
300511,20180105,1034,236200,238000,238000,238000,238000,200,4760,2,318854,7560898,478
300511,20180105,1035,236200,238000,238100,238000,238100,900,21429,3,319754,7582327,481
300511,20180105,1036,236200,238100,238100,237399,237399,7700,183017,10,327454,7765344,491
300511,20180105,1037,236200,237399,237500,237300,237500,2500,59346,11,329954,7824690,502
300511,20180105,1038,236200,237500,238000,237300,237500,2700,64097,6,332654,7888787,508
300511,20180105,1039,236200,237500,237500,237500,237500,200,4750,2,332854,7893537,510
300511,20180105,1040,236200,237500,237500,237500,237500,0,0,0,332854,7893537,510
300511,20180105,1041,236200,237500,237500,237300,237399,200,4747,2,333054,7898284,512
300511,20180105,1042,236200,238000,238000,237300,237399,1700,40368,9,334754,7938652,521
300511,20180105,1043,236200,237399,237500,237399,237399,5200,123453,6,339954,8062105,527
300511,20180105,1044,236200,237399,237500,237399,237500,600,14250,4,340554,8076355,531
300511,20180105,1045,236200,237500,237500,237500,237500,0,0,0,340554,8076355,531
300511,20180105,1046,236200,237900,237900,237900,237900,300,7137,3,340854,8083492,534
300511,20180105,1047,236200,237900,237900,237900,237900,200,4758,2,341054,8088250,536
300511,20180105,1048,236200,237900,237900,237500,237500,300,7128,3,341354,8095378,539
300511,20180105,1049,236200,237500,237500,237500,237500,200,4750,1,341554,8100128,540
300511,20180105,1050,236200,237500,237600,237500,237600,100,2376,1,341654,8102504,541
300511,20180105,1051,236200,237600,237600,237500,237600,700,16631,4,342354,8119135,545
300511,20180105,1052,236200,237600,237600,237600,237600,0,0,0,342354,8119135,545
300511,20180105,1053,236200,237600,237600,237600,237600,600,14256,2,342954,8133391,547
300511,20180105,1054,236200,237800,237800,237600,237600,700,16642,4,343654,8150033,551
300511,20180105,1055,236200,237600,237900,237600,237900,3400,80826,5,347054,8230859,556
300511,20180105,1056,236200,237900,237900,237600,237600,500,11880,2,347554,8242739,558
300511,20180105,1057,236200,237500,237500,237500,237500,6900,163875,7,354454,8406614,565
300511,20180105,1058,236200,237500,237500,237300,237300,3300,78309,4,357754,8484923,569
300511,20180105,1059,236200,237300,237500,237200,237200,5000,118660,4,362754,8603583,573
300511,20180105,1100,236200,237200,237500,237200,237200,8900,211111,6,371654,8814694,579
300511,20180105,1101,236200,237200,237200,237200,237200,0,0,0,371654,8814694,579
300511,20180105,1102,236200,237200,237200,237200,237200,0,0,0,371654,8814694,579
300511,20180105,1103,236200,237200,237300,237200,237300,3200,75936,2,374854,8890630,581
300511,20180105,1104,236200,237300,237500,237300,237500,1300,30875,2,376154,8921505,583
300511,20180105,1105,236200,237500,237500,237500,237500,0,0,0,376154,8921505,583
300511,20180105,1106,236200,237500,237500,237200,237200,6800,161365,5,382954,9082870,588
300511,20180105,1107,236200,237300,237300,237300,237300,3400,80682,1,386354,9163552,589
300511,20180105,1108,236200,237300,237300,237300,237300,100,2373,1,386454,9165925,590
300511,20180105,1109,236200,237300,237300,237300,237300,4195,99547,4,390649,9265472,594
300511,20180105,1110,236200,237500,237500,237300,237300,5805,137792,5,396454,9403264,599
300511,20180105,1111,236200,237300,237300,237300,237300,4995,118531,1,401449,9521795,600
300511,20180105,1112,236200,237300,237500,237300,237500,700,16623,4,402149,9538418,604
300511,20180105,1113,236200,237500,237500,237399,237399,1200,28488,3,403349,9566906,607
300511,20180105,1114,236200,237399,237399,237200,237300,10800,256323,5,414149,9823229,612
300511,20180105,1115,236200,237300,237300,237300,237300,0,0,0,414149,9823229,612
300511,20180105,1116,236200,237200,237200,237200,237200,5100,120972,4,419249,9944201,616
300511,20180105,1117,236200,237200,237200,237200,237200,100,2372,1,419349,9946573,617
300511,20180105,1118,236200,237300,237300,237200,237300,1100,26100,5,420449,9972673,622
300511,20180105,1119,236200,237300,237300,237300,237300,4250,100851,8,424699,10073524,630
300511,20180105,1120,236200,237300,237399,237300,237399,5900,140066,3,430599,10213590,633
300511,20180105,1121,236200,237399,237900,237399,237900,400,9516,1,430999,10223106,634
300511,20180105,1122,236200,237399,237399,237399,237399,100,2374,1,431099,10225480,635
300511,20180105,1123,236200,237399,237399,237399,237399,1000,23743,5,432099,10249223,640
300511,20180105,1124,236200,237500,237500,237399,237399,200,4749,2,432299,10253972,642
300511,20180105,1125,236200,237500,238000,237500,238000,4500,106889,6,436799,10360861,648
300511,20180105,1126,236200,238000,238000,237399,237399,2400,57105,5,439199,10417966,653
300511,20180105,1127,236200,237500,237500,237399,237399,5200,123474,6,444399,10541440,659
300511,20180105,1128,236200,237399,237500,237399,237399,200,4749,2,444599,10546189,661
300511,20180105,1129,236200,237399,237399,237399,237399,0,0,0,444599,10546189,661
300511,20180105,1300,236200,237399,238000,237399,238000,2300,54630,5,446899,10600819,666
300511,20180105,1301,236200,238000,238000,237800,237800,200,4756,2,447099,10605575,668
300511,20180105,1302,236200,237800,237800,237800,237800,500,11890,1,447599,10617465,669
300511,20180105,1303,236200,237800,237800,237800,237800,0,0,0,447599,10617465,669
300511,20180105,1304,236200,237800,237800,237800,237800,400,9512,3,447999,10626977,672
300511,20180105,1305,236200,237800,237800,237800,237800,200,4756,2,448199,10631733,674
300511,20180105,1306,236200,237800,237800,237800,237800,200,4756,1,448399,10636489,675
300511,20180105,1307,236200,237900,237900,237800,237800,700,16647,3,449099,10653136,678
300511,20180105,1308,236200,237900,237900,237800,237900,1000,23789,3,450099,10676925,681
300511,20180105,1309,236200,237800,237800,237800,237800,200,4756,1,450299,10681681,682
300511,20180105,1310,236200,237600,237600,237600,237600,100,2376,1,450399,10684057,683
300511,20180105,1311,236200,237600,237600,237600,237600,100,2376,1,450499,10686433,684
300511,20180105,1312,236200,237800,237800,237600,237600,300,7130,2,450799,10693563,686
300511,20180105,1313,236200,237600,237600,237600,237600,0,0,0,450799,10693563,686
300511,20180105,1314,236200,237800,237900,237800,237900,1800,42808,8,452599,10736371,694
300511,20180105,1315,236200,237900,237900,237800,237800,100,2378,1,452699,10738749,695
300511,20180105,1316,236200,237800,237900,237800,237900,1700,40443,2,454399,10779192,697
300511,20180105,1317,236200,237900,237900,237900,237900,6000,142740,5,460399,10921932,702
300511,20180105,1318,236200,237900,238100,237900,238100,6200,147585,10,466599,11069517,712
300511,20180105,1319,236200,238200,238200,238200,238200,2300,54786,4,468899,11124303,716
300511,20180105,1320,236200,238200,238600,238200,238600,4500,107300,9,473399,11231603,725
300511,20180105,1321,236200,238400,238500,238400,238500,1300,31001,5,474699,11262604,730
300511,20180105,1322,236200,238500,238600,238500,238500,9800,233780,11,484499,11496384,741
300511,20180105,1323,236200,238500,238600,238500,238600,1500,35785,2,485999,11532169,743
300511,20180105,1324,236200,238500,238600,238500,238600,3900,93052,6,489899,11625221,749
300511,20180105,1325,236200,238700,238700,238600,238600,1800,42956,4,491699,11668177,753
300511,20180105,1326,236200,238600,238700,238600,238600,2400,57287,3,494099,11725464,756
300511,20180105,1327,236200,238600,238700,238600,238700,500,11935,3,494599,11737399,759
300511,20180105,1328,236200,238700,238700,238700,238700,900,21483,2,495499,11758882,761
300511,20180105,1329,236200,238700,238700,238700,238700,700,16709,2,496199,11775591,763
300511,20180105,1330,236200,238700,238800,238700,238800,900,21491,6,497099,11797082,769
300511,20180105,1331,236200,238900,238900,238800,238800,1300,31049,4,498399,11828131,773
300511,20180105,1332,236200,238800,238900,238800,238800,4100,97928,7,502499,11926059,780
300511,20180105,1333,236200,238800,238800,238700,238700,2400,57296,6,504899,11983355,786
300511,20180105,1334,236200,238700,238700,238500,238500,10900,260061,6,515799,12243416,792
300511,20180105,1335,236200,238500,238700,238500,238700,3000,71560,6,518799,12314976,798
300511,20180105,1336,236200,238700,238700,238500,238500,100,2385,1,518899,12317361,799
300511,20180105,1337,236200,238700,238700,238400,238500,16900,403055,11,535799,12720416,810
300511,20180105,1338,236200,238500,238500,238500,238500,8200,195572,10,543999,12915988,820
300511,20180105,1339,236200,238500,238500,238299,238299,9500,226469,4,553499,13142457,824
300511,20180105,1340,236200,238500,238500,237800,237800,10300,245141,9,563799,13387598,833
300511,20180105,1341,236200,237800,238400,237800,238400,200,4764,2,563999,13392362,835
300511,20180105,1342,236200,238400,238500,238000,238500,7800,185704,11,571799,13578066,846
300511,20180105,1343,236200,238500,238500,238000,238100,1900,45245,5,573699,13623311,851
300511,20180105,1344,236200,238100,238100,238000,238000,500,11904,4,574199,13635215,855
300511,20180105,1345,236200,238500,238500,238500,238500,1000,23850,2,575199,13659065,857
300511,20180105,1346,236200,238500,238500,238000,238000,4600,109492,4,579799,13768557,861
300511,20180105,1347,236200,238000,238000,238000,238000,8200,194915,11,587999,13963472,872
300511,20180105,1348,236200,238000,238000,238000,238000,6900,164220,4,594899,14127692,876
300511,20180105,1349,236200,238000,238000,238000,238000,100,2380,1,594999,14130072,877
300511,20180105,1350,236200,238000,238000,237600,237600,100,2376,1,595099,14132448,878
300511,20180105,1351,236200,237600,237600,237300,237300,10000,237430,7,605099,14369878,885
300511,20180105,1352,236200,237300,237300,237300,237300,200,4746,1,605299,14374624,886
300511,20180105,1353,236200,237300,237300,237100,237100,22692,538405,10,627991,14913029,896
300511,20180105,1354,236200,237100,237399,237100,237399,100,2374,1,628091,14915403,897
300511,20180105,1355,236200,237399,237500,237200,237200,300,7119,2,628391,14922522,899
300511,20180105,1356,236200,237200,237200,237200,237200,1500,35580,5,629891,14958102,904
300511,20180105,1357,236200,237200,237200,237200,237200,0,0,0,629891,14958102,904
300511,20180105,1358,236200,237200,237200,237200,237200,0,0,0,629891,14958102,904
300511,20180105,1359,236200,237500,237800,237500,237800,4100,97468,2,633991,15055570,906
300511,20180105,1400,236200,238000,238000,238000,238000,1800,42840,3,635791,15098410,909
300511,20180105,1401,236200,238000,238000,238000,238000,0,0,0,635791,15098410,909
300511,20180105,1402,236200,237900,237900,237900,237900,200,4758,1,635991,15103168,910
300511,20180105,1403,236200,237900,237900,237900,237900,0,0,0,635991,15103168,910
300511,20180105,1404,236200,237900,238100,237900,238100,3000,71405,4,638991,15174573,914
300511,20180105,1405,236200,238100,238400,238100,238400,100,2384,1,639091,15176957,915
300511,20180105,1406,236200,238400,238400,238200,238200,3600,85812,7,642691,15262769,922
300511,20180105,1407,236200,238200,238700,238200,238700,6600,157377,9,649291,15420146,931
300511,20180105,1408,236200,238800,238900,238800,238900,5850,139721,7,655141,15559867,938
300511,20180105,1409,236200,238900,238900,238700,238700,4600,109867,6,659741,15669734,944
300511,20180105,1410,236200,238700,238900,238700,238900,2300,54928,5,662041,15724662,949
300511,20180105,1411,236200,238900,239500,238900,239500,22700,542889,26,684741,16267551,975
300511,20180105,1412,236200,239500,239500,238700,238700,1500,35814,4,686241,16303365,979
300511,20180105,1413,236200,238700,239100,238700,239100,200,4781,2,686441,16308146,981
300511,20180105,1414,236200,239100,239100,239100,239100,700,16737,3,687141,16324883,984
300511,20180105,1415,236200,239100,239800,239100,239700,14950,358000,22,702091,16682883,1006
300511,20180105,1416,236200,239700,239800,239600,239700,23500,563403,20,725591,17246286,1026
300511,20180105,1417,236200,239700,239800,239700,239800,14600,350083,13,740191,17596369,1039
300511,20180105,1418,236200,239899,239899,239800,239899,17900,429378,17,758091,18025747,1056
300511,20180105,1419,236200,239800,240000,239800,240000,10000,239850,16,768091,18265597,1072
300511,20180105,1420,236200,239899,240200,239899,240000,27600,662381,17,795691,18927978,1089
300511,20180105,1421,236200,240000,240000,239899,239899,10800,259195,4,806491,19187173,1093
300511,20180105,1422,236200,239899,239899,239800,239800,600,14391,4,807091,19201564,1097
300511,20180105,1423,236200,239800,239800,239800,239800,7300,175054,12,814391,19376618,1109
300511,20180105,1424,236200,239899,239899,239800,239800,1400,33573,4,815791,19410191,1113
300511,20180105,1425,236200,239700,239700,239700,239700,900,21573,3,816691,19431764,1116
300511,20180105,1426,236200,239700,239800,239600,239800,12500,299561,13,829191,19731325,1129
300511,20180105,1427,236200,239899,239899,239800,239800,2250,53956,5,831441,19785281,1134
300511,20180105,1428,236200,239800,239800,239700,239700,100,2397,1,831541,19787678,1135
300511,20180105,1429,236200,239700,239800,239700,239800,100,2398,1,831641,19790076,1136
300511,20180105,1430,236200,239800,239800,239000,239000,11200,267700,10,842841,20057776,1146
300511,20180105,1431,236200,238800,238800,238400,238400,9700,231437,12,852541,20289213,1158
300511,20180105,1432,236200,238400,238400,238000,238400,9239,219963,17,861780,20509176,1175
300511,20180105,1433,236200,238400,238400,238299,238299,1050,25022,3,862830,20534198,1178
300511,20180105,1434,236200,238299,238299,238000,238000,4550,108376,11,867380,20642574,1189
300511,20180105,1435,236200,238000,238000,238000,238000,2294,54597,1,869674,20697171,1190
300511,20180105,1436,236200,238000,239000,238000,239000,2900,69105,9,872574,20766276,1199
300511,20180105,1437,236200,239000,239000,238800,238800,500,11941,2,873074,20778217,1201
300511,20180105,1438,236200,238800,238800,238200,238800,1600,38168,3,874674,20816385,1204
300511,20180105,1439,236200,238200,238700,238200,238700,4800,114496,8,879474,20930881,1212
300511,20180105,1440,236200,238700,238700,238200,238200,1600,38163,5,881074,20969044,1217
300511,20180105,1441,236200,238200,238700,238200,238700,3800,90706,7,884874,21059750,1224
300511,20180105,1442,236200,238700,238700,238299,238299,300,7149,3,885174,21066899,1227
300511,20180105,1443,236200,238299,238600,238200,238600,12300,293048,12,897474,21359947,1239
300511,20180105,1444,236200,238600,238600,238600,238600,400,9535,3,897874,21369482,1242
300511,20180105,1445,236200,238600,238600,238600,238600,1900,45334,6,899774,21414816,1248
300511,20180105,1446,236200,238600,238600,238600,238600,0,0,0,899774,21414816,1248
300511,20180105,1447,236200,238600,238600,238500,238500,4500,107326,6,904274,21522142,1254
300511,20180105,1448,236200,238500,238600,238400,238600,5550,132370,6,909824,21654512,1260
300511,20180105,1449,236200,238600,238600,238600,238600,3750,89472,10,913574,21743984,1270
300511,20180105,1450,236200,238600,238800,238500,238800,8350,199252,12,921924,21943236,1282
300511,20180105,1451,236200,238800,239000,238700,239000,4900,117041,11,926824,22060277,1293
300511,20180105,1452,236200,239000,239000,239000,239000,200,4780,1,927024,22065057,1294
300511,20180105,1453,236200,239000,239600,239000,239600,19600,469420,20,946624,22534477,1314
300511,20180105,1454,236200,239600,239899,239600,239899,19950,478511,22,966574,23012988,1336
300511,20180105,1455,236200,239899,240000,239899,240000,26600,638288,31,993174,23651276,1367
300511,20180105,1456,236200,240000,240000,239800,239899,10250,245855,21,1003424,23897131,1388
300511,20180105,1457,236200,239899,239899,239899,239899,4050,97159,7,1007474,23994290,1395
300511,20180105,1458,236200,239899,239899,239899,239899,0,0,0,1007474,23994290,1395
300511,20180105,1459,236200,239899,240000,239899,240000,31700,760800,42,1039174,24755090,1437
