code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300512,20180105,930,179899,180700,180700,180000,180000,8000,144057,13,8000,144057,13
300512,20180105,931,179899,180000,180000,179500,179500,500,8975,1,8500,153032,14
300512,20180105,932,179899,179500,179500,179100,179200,3800,68084,6,12300,221116,20
300512,20180105,933,179899,179200,179300,179200,179300,300,5381,3,12600,226497,23
300512,20180105,934,179899,179300,179300,179000,179000,5900,105718,28,18500,332215,51
300512,20180105,935,179899,178800,178800,178700,178800,10700,191300,17,29200,523515,68
300512,20180105,936,179899,178800,178900,178800,178800,9400,168097,45,38600,691612,113
300512,20180105,937,179899,178900,178900,178900,178900,8000,143131,14,46600,834743,127
300512,20180105,938,179899,178900,179000,178900,179000,100,1790,1,46700,836533,128
300512,20180105,939,179899,179500,179500,179500,179500,3000,53850,4,49700,890383,132
300512,20180105,940,179899,179500,179500,179000,179000,8200,147112,9,57900,1037495,141
300512,20180105,941,179899,179200,179500,179200,179500,1100,19730,4,59000,1057225,145
300512,20180105,942,179899,179500,179500,179300,179500,2100,37693,4,61100,1094918,149
300512,20180105,943,179899,179500,179500,179500,179500,1300,23335,3,62400,1118253,152
300512,20180105,944,179899,179500,179500,179500,179500,300,5385,2,62700,1123638,154
300512,20180105,945,179899,179500,179600,179300,179500,4300,77158,6,67000,1200796,160
300512,20180105,946,179899,179600,179800,179600,179800,3300,59318,6,70300,1260114,166
300512,20180105,947,179899,179800,180000,179800,180000,6900,124140,6,77200,1384254,172
300512,20180105,948,179899,180000,180000,179899,179899,800,14392,1,78000,1398646,173
300512,20180105,949,179899,179899,179899,179800,179800,11800,212166,6,89800,1610812,179
300512,20180105,950,179899,179800,179800,179600,179600,1000,17960,1,90800,1628772,180
300512,20180105,951,179899,179600,179600,179600,179600,200,3592,2,91000,1632364,182
300512,20180105,952,179899,179600,179700,179500,179500,3900,70066,7,94900,1702430,189
300512,20180105,953,179899,179500,179500,179500,179500,400,7180,1,95300,1709610,190
300512,20180105,954,179899,179500,179500,179300,179300,2300,41249,6,97600,1750859,196
300512,20180105,955,179899,179300,179300,179200,179300,1200,21515,3,98800,1772374,199
300512,20180105,956,179899,179300,179300,179200,179200,6100,109312,6,104900,1881686,205
300512,20180105,957,179899,179100,179100,179000,179000,24000,429768,10,128900,2311454,215
300512,20180105,958,179899,179000,179000,179000,179000,3000,53700,3,131900,2365154,218
300512,20180105,959,179899,179000,179100,179000,179100,4800,85968,3,136700,2451122,221
300512,20180105,1000,179899,179100,179300,179100,179300,3300,59117,4,140000,2510239,225
300512,20180105,1001,179899,179300,179300,179200,179200,7500,134475,5,147500,2644714,230
300512,20180105,1002,179899,179200,179200,179100,179100,800,14328,3,148300,2659042,233
300512,20180105,1003,179899,179100,179100,179100,179100,4200,75222,6,152500,2734264,239
300512,20180105,1004,179899,179000,179000,178800,178800,39400,705067,16,191900,3439331,255
300512,20180105,1005,179899,178800,178800,178500,178800,18900,337664,18,210800,3776995,273
300512,20180105,1006,179899,178800,178800,178400,178400,16000,285562,14,226800,4062557,287
300512,20180105,1007,179899,178299,178800,178299,178400,4800,85690,7,231600,4148247,294
300512,20180105,1008,179899,178400,178600,178400,178600,300,5359,2,231900,4153606,296
300512,20180105,1009,179899,178600,178600,178500,178600,700,12500,3,232600,4166106,299
300512,20180105,1010,179899,178600,178600,178500,178600,700,12501,2,233300,4178607,301
300512,20180105,1011,179899,178600,178600,178299,178299,17700,315937,12,251000,4494544,313
300512,20180105,1012,179899,178299,178500,178299,178500,500,8925,1,251500,4503469,314
300512,20180105,1013,179899,178500,178500,178000,178100,53600,954764,31,305100,5458233,345
300512,20180105,1014,179899,178100,178299,178100,178299,1000,17829,3,306100,5476062,348
300512,20180105,1015,179899,178299,178500,178299,178500,1000,17836,5,307100,5493898,353
300512,20180105,1016,179899,178500,178500,178299,178299,3600,64188,4,310700,5558086,357
300512,20180105,1017,179899,178299,178299,178100,178100,10800,192380,15,321500,5750466,372
300512,20180105,1018,179899,178100,178200,178100,178200,2600,46311,7,324100,5796777,379
300512,20180105,1019,179899,178500,178500,178500,178500,3200,57120,5,327300,5853897,384
300512,20180105,1020,179899,178500,178500,178500,178500,0,0,0,327300,5853897,384
300512,20180105,1021,179899,178500,178500,178100,178100,7000,124746,11,334300,5978643,395
300512,20180105,1022,179899,178100,178100,178100,178100,0,0,0,334300,5978643,395
300512,20180105,1023,179899,178100,178200,178100,178200,800,14256,1,335100,5992899,396
300512,20180105,1024,179899,178200,178600,178200,178500,6800,121315,13,341900,6114214,409
300512,20180105,1025,179899,178500,178700,178500,178700,4500,80371,6,346400,6194585,415
300512,20180105,1026,179899,178700,178700,178500,178500,500,8927,2,346900,6203512,417
300512,20180105,1027,179899,178500,178500,178500,178500,0,0,0,346900,6203512,417
300512,20180105,1028,179899,178500,178500,178500,178500,1600,28560,3,348500,6232072,420
300512,20180105,1029,179899,178500,178500,178500,178500,600,10710,3,349100,6242782,423
300512,20180105,1030,179899,178500,178500,178299,178299,500,8915,1,349600,6251697,424
300512,20180105,1031,179899,178299,178299,178200,178200,13100,233513,17,362700,6485210,441
300512,20180105,1032,179899,178200,178200,178200,178200,1000,17820,2,363700,6503030,443
300512,20180105,1033,179899,178200,178299,178200,178299,5400,96231,8,369100,6599261,451
300512,20180105,1034,179899,178200,178200,178200,178200,700,12474,3,369800,6611735,454
300512,20180105,1035,179899,178200,178200,178200,178200,1100,19602,2,370900,6631337,456
300512,20180105,1036,179899,178200,178200,178200,178200,1300,23166,3,372200,6654503,459
300512,20180105,1037,179899,178200,178299,178200,178299,1100,19608,3,373300,6674111,462
300512,20180105,1038,179899,178299,178299,178200,178299,4200,74863,4,377500,6748974,466
300512,20180105,1039,179899,178299,178299,178299,178299,1200,21396,2,378700,6770370,468
300512,20180105,1040,179899,178500,178500,178299,178299,2300,41049,4,381000,6811419,472
300512,20180105,1041,179899,178299,178299,178200,178200,5300,94466,3,386300,6905885,475
300512,20180105,1042,179899,178200,178200,178200,178200,1000,17820,1,387300,6923705,476
300512,20180105,1043,179899,178200,178299,178200,178299,400,7130,2,387700,6930835,478
300512,20180105,1044,179899,178299,178299,178299,178299,0,0,0,387700,6930835,478
300512,20180105,1045,179899,178299,178500,178299,178500,5600,99894,9,393300,7030729,487
300512,20180105,1046,179899,178500,178600,178200,178600,500,8922,2,393800,7039651,489
300512,20180105,1047,179899,178600,178600,178600,178600,100,1786,1,393900,7041437,490
300512,20180105,1048,179899,178200,178200,178200,178200,1200,21384,1,395100,7062821,491
300512,20180105,1049,179899,178200,178200,178200,178200,0,0,0,395100,7062821,491
300512,20180105,1050,179899,178299,178299,178299,178299,400,7132,1,395500,7069953,492
300512,20180105,1051,179899,178400,178400,178400,178400,3000,53520,3,398500,7123473,495
300512,20180105,1052,179899,178400,178400,178299,178400,9000,160510,5,407500,7283983,500
300512,20180105,1053,179899,178400,178400,178400,178400,1200,21408,3,408700,7305391,503
300512,20180105,1054,179899,178299,178600,178200,178200,21000,374436,19,429700,7679827,522
300512,20180105,1055,179899,178200,178200,178200,178200,2300,40986,4,432000,7720813,526
300512,20180105,1056,179899,178200,178200,178200,178200,1000,17820,3,433000,7738633,529
300512,20180105,1057,179899,178500,178600,178500,178600,500,8927,2,433500,7747560,531
300512,20180105,1058,179899,178600,178600,178200,178600,1400,24975,6,434900,7772535,537
300512,20180105,1059,179899,178600,178600,178400,178400,300,5352,1,435200,7777887,538
300512,20180105,1100,179899,178400,178400,178400,178400,300,5352,2,435500,7783239,540
300512,20180105,1101,179899,178500,178500,178299,178299,2300,41033,7,437800,7824272,547
300512,20180105,1102,179899,178299,178299,178299,178299,0,0,0,437800,7824272,547
300512,20180105,1103,179899,178299,178500,178299,178500,2600,46410,1,440400,7870682,548
300512,20180105,1104,179899,178500,178600,178500,178600,3500,62510,3,443900,7933192,551
300512,20180105,1105,179899,178600,178600,178600,178600,1200,21432,3,445100,7954624,554
300512,20180105,1106,179899,178600,178600,178500,178500,800,14286,2,445900,7968910,556
300512,20180105,1107,179899,178500,178500,178299,178299,8400,149886,6,454300,8118796,562
300512,20180105,1108,179899,178299,178299,178299,178299,0,0,0,454300,8118796,562
300512,20180105,1109,179899,178299,178299,178299,178299,1000,17830,1,455300,8136626,563
300512,20180105,1110,179899,178299,178299,178299,178299,7300,130159,10,462600,8266785,573
300512,20180105,1111,179899,178299,178299,178299,178299,0,0,0,462600,8266785,573
300512,20180105,1112,179899,178299,178299,178200,178200,2300,41000,4,464900,8307785,577
300512,20180105,1113,179899,178200,178500,178200,178500,2400,42807,3,467300,8350592,580
300512,20180105,1114,179899,178500,178600,178500,178600,200,3572,1,467500,8354164,581
300512,20180105,1115,179899,178600,178600,178500,178500,3000,53550,1,470500,8407714,582
300512,20180105,1116,179899,178500,178600,178500,178600,100,1786,1,470600,8409500,583
300512,20180105,1117,179899,178500,178500,178500,178500,13500,240975,2,484100,8650475,585
300512,20180105,1118,179899,178500,178500,178500,178500,0,0,0,484100,8650475,585
300512,20180105,1119,179899,178500,178500,178500,178500,1300,23205,3,485400,8673680,588
300512,20180105,1120,179899,178600,178700,178600,178600,800,14289,4,486200,8687969,592
300512,20180105,1121,179899,178600,178800,178600,178800,5300,94741,6,491500,8782710,598
300512,20180105,1122,179899,178800,178800,178800,178800,12600,225288,2,504100,9007998,600
300512,20180105,1123,179899,178800,178900,178800,178800,1100,19674,2,505200,9027672,602
300512,20180105,1124,179899,178800,178900,178800,178900,18800,336201,11,524000,9363873,613
300512,20180105,1125,179899,178900,178900,178900,178900,0,0,0,524000,9363873,613
300512,20180105,1126,179899,178800,178900,178800,178900,1800,32192,5,525800,9396065,618
300512,20180105,1127,179899,178900,178900,178900,178900,0,0,0,525800,9396065,618
300512,20180105,1128,179899,178900,178900,178900,178900,800,14312,2,526600,9410377,620
300512,20180105,1129,179899,178900,178900,178900,178900,0,0,0,526600,9410377,620
300512,20180105,1300,179899,178900,178900,178800,178800,19300,345132,13,545900,9755509,633
300512,20180105,1301,179899,178800,178800,178800,178800,0,0,0,545900,9755509,633
300512,20180105,1302,179899,178800,178800,178800,178800,0,0,0,545900,9755509,633
300512,20180105,1303,179899,178500,178500,178500,178500,3000,53550,5,548900,9809059,638
300512,20180105,1304,179899,178500,178500,178500,178500,0,0,0,548900,9809059,638
300512,20180105,1305,179899,178500,178500,178500,178500,0,0,0,548900,9809059,638
300512,20180105,1306,179899,178500,178500,178500,178500,0,0,0,548900,9809059,638
300512,20180105,1307,179899,178500,178800,178500,178800,500,8940,1,549400,9817999,639
300512,20180105,1308,179899,178800,178800,178800,178800,0,0,0,549400,9817999,639
300512,20180105,1309,179899,178800,178800,178800,178800,0,0,0,549400,9817999,639
300512,20180105,1310,179899,178500,178500,178500,178500,300,5355,2,549700,9823354,641
300512,20180105,1311,179899,178500,178600,178500,178600,100,1786,1,549800,9825140,642
300512,20180105,1312,179899,178600,178600,178600,178600,800,14288,1,550600,9839428,643
300512,20180105,1313,179899,178600,178700,178600,178700,400,7146,2,551000,9846574,645
300512,20180105,1314,179899,178700,178700,178700,178700,0,0,0,551000,9846574,645
300512,20180105,1315,179899,178700,178700,178700,178700,3800,67906,4,554800,9914480,649
300512,20180105,1316,179899,178700,178700,178700,178700,0,0,0,554800,9914480,649
300512,20180105,1317,179899,178700,178700,178600,178600,302,5393,2,555102,9919873,651
300512,20180105,1318,179899,178600,178600,178600,178600,3400,60724,3,558502,9980597,654
300512,20180105,1319,179899,178600,178600,178600,178600,0,0,0,558502,9980597,654
300512,20180105,1320,179899,178600,178600,178600,178600,0,0,0,558502,9980597,654
300512,20180105,1321,179899,178600,178600,178600,178600,0,0,0,558502,9980597,654
300512,20180105,1322,179899,178600,178600,178600,178600,5200,92872,1,563702,10073469,655
300512,20180105,1323,179899,178600,178600,178600,178600,0,0,0,563702,10073469,655
300512,20180105,1324,179899,178600,178600,178600,178600,2000,35720,2,565702,10109189,657
300512,20180105,1325,179899,178600,178600,178600,178600,0,0,0,565702,10109189,657
300512,20180105,1326,179899,178600,178600,178600,178600,5300,94658,1,571002,10203847,658
300512,20180105,1327,179899,178600,178600,178600,178600,6898,123198,9,577900,10327045,667
300512,20180105,1328,179899,178600,178600,178500,178500,7400,132090,6,585300,10459135,673
300512,20180105,1329,179899,178500,178500,178299,178299,5600,99860,8,590900,10558995,681
300512,20180105,1330,179899,178299,178299,178200,178200,14600,260172,13,605500,10819167,694
300512,20180105,1331,179899,178200,178200,178100,178100,9000,160317,8,614500,10979484,702
300512,20180105,1332,179899,178100,178100,178000,178100,20500,365034,19,635000,11344518,721
300512,20180105,1333,179899,178100,178100,178000,178100,9900,176252,5,644900,11520770,726
300512,20180105,1334,179899,178100,178100,178100,178100,600,10686,1,645500,11531456,727
300512,20180105,1335,179899,178100,178400,178100,178400,2300,41008,5,647800,11572464,732
300512,20180105,1336,179899,178400,178400,178400,178400,1000,17840,2,648800,11590304,734
300512,20180105,1337,179899,178400,178400,178400,178400,0,0,0,648800,11590304,734
300512,20180105,1338,179899,178299,178299,178299,178299,1400,24962,4,650200,11615266,738
300512,20180105,1339,179899,178299,178299,178299,178299,200,3566,2,650400,11618832,740
300512,20180105,1340,179899,178299,178299,178100,178100,7900,140747,7,658300,11759579,747
300512,20180105,1341,179899,178100,178200,178100,178200,2500,44532,2,660800,11804111,749
300512,20180105,1342,179899,178200,178299,178200,178200,12900,229879,3,673700,12033990,752
300512,20180105,1343,179899,178200,178200,178100,178100,7700,137188,7,681400,12171178,759
300512,20180105,1344,179899,178100,178100,178000,178100,21783,387794,22,703183,12558972,781
300512,20180105,1345,179899,178100,178100,178000,178000,4300,76550,12,707483,12635522,793
300512,20180105,1346,179899,178000,178100,178000,178000,817,14544,4,708300,12650066,797
300512,20180105,1347,179899,178000,178000,177900,177900,2000,35598,6,710300,12685664,803
300512,20180105,1348,179899,177900,178000,177900,177900,1600,28472,8,711900,12714136,811
300512,20180105,1349,179899,177900,177900,177600,177600,4700,83534,10,716600,12797670,821
300512,20180105,1350,179899,177800,177800,177600,177700,1600,28433,8,718200,12826103,829
300512,20180105,1351,179899,177200,177399,177200,177399,28444,504956,20,746644,13331059,849
300512,20180105,1352,179899,177399,177700,177000,177500,26600,471411,26,773244,13802470,875
300512,20180105,1353,179899,177500,177500,177300,177300,10800,191696,4,784044,13994166,879
300512,20180105,1354,179899,177500,177500,177500,177500,4900,86975,4,788944,14081141,883
300512,20180105,1355,179899,177500,177700,177500,177500,1400,24862,3,790344,14106003,886
300512,20180105,1356,179899,177500,177500,177500,177500,0,0,0,790344,14106003,886
300512,20180105,1357,179899,177500,177500,177500,177500,200,3550,1,790544,14109553,887
300512,20180105,1358,179899,177500,177800,177500,177800,8083,143681,7,798627,14253234,894
300512,20180105,1359,179899,177800,178100,177800,178100,3000,53430,5,801627,14306664,899
300512,20180105,1400,179899,178100,178100,177800,177800,3000,53339,3,804627,14360003,902
300512,20180105,1401,179899,177800,178000,177800,178000,500,8900,1,805127,14368903,903
300512,20180105,1402,179899,178000,178000,177700,177700,100,1777,1,805227,14370680,904
300512,20180105,1403,179899,177700,177700,177700,177700,2000,35540,3,807227,14406220,907
300512,20180105,1404,179899,178000,178000,177600,177600,23800,423005,6,831027,14829225,913
300512,20180105,1405,179899,177700,177700,177600,177600,3300,58617,5,834327,14887842,918
300512,20180105,1406,179899,177600,177700,177600,177700,400,7108,1,834727,14894950,919
300512,20180105,1407,179899,177700,177900,177700,177900,1800,32022,3,836527,14926972,922
300512,20180105,1408,179899,177900,178000,177900,178000,6500,115700,2,843027,15042672,924
300512,20180105,1409,179899,178100,178100,178100,178100,700,12467,3,843727,15055139,927
300512,20180105,1410,179899,178100,178100,178100,178100,600,10686,1,844327,15065825,928
300512,20180105,1411,179899,178100,178100,178000,178100,800,14243,2,845127,15080068,930
300512,20180105,1412,179899,178100,178100,178100,178100,500,8905,1,845627,15088973,931
300512,20180105,1413,179899,178100,178100,178000,178100,2800,49865,7,848427,15138838,938
300512,20180105,1414,179899,178100,178100,178100,178100,1400,24934,3,849827,15163772,941
300512,20180105,1415,179899,178200,178200,178200,178200,800,14256,3,850627,15178028,944
300512,20180105,1416,179899,178200,178200,178200,178200,1300,23166,2,851927,15201194,946
300512,20180105,1417,179899,178100,178100,178100,178100,100,1781,1,852027,15202975,947
300512,20180105,1418,179899,178100,178200,178100,178200,900,16038,1,852927,15219013,948
300512,20180105,1419,179899,178200,178299,178200,178299,200,3566,1,853127,15222579,949
300512,20180105,1420,179899,178100,178100,178100,178100,900,16029,2,854027,15238608,951
300512,20180105,1421,179899,178100,178100,178100,178100,0,0,0,854027,15238608,951
300512,20180105,1422,179899,178100,178100,178100,178100,0,0,0,854027,15238608,951
300512,20180105,1423,179899,178200,178200,178200,178200,300,5346,1,854327,15243954,952
300512,20180105,1424,179899,178200,178200,178200,178200,0,0,0,854327,15243954,952
300512,20180105,1425,179899,178200,178200,178200,178200,2400,42791,5,856727,15286745,957
300512,20180105,1426,179899,178200,178400,178100,178400,1400,24948,5,858127,15311693,962
300512,20180105,1427,179899,178400,178400,178100,178100,200,3562,1,858327,15315255,963
300512,20180105,1428,179899,178100,178100,178100,178100,1500,26715,2,859827,15341970,965
300512,20180105,1429,179899,178100,178200,178100,178200,800,14256,2,860627,15356226,967
300512,20180105,1430,179899,178200,178200,178000,178000,15000,267072,5,875627,15623298,972
300512,20180105,1431,179899,178000,178000,178000,178000,0,0,0,875627,15623298,972
300512,20180105,1432,179899,178000,178000,178000,178000,7600,135280,5,883227,15758578,977
300512,20180105,1433,179899,178000,178400,177500,177500,17000,302082,22,900227,16060660,999
300512,20180105,1434,179899,177500,178100,177500,178100,400,7124,1,900627,16067784,1000
300512,20180105,1435,179899,178100,178100,178100,178100,0,0,0,900627,16067784,1000
300512,20180105,1436,179899,178100,178100,178100,178100,200,3562,1,900827,16071346,1001
300512,20180105,1437,179899,178100,178200,178100,178100,1700,30287,3,902527,16101633,1004
300512,20180105,1438,179899,178100,178100,178000,178000,400,7120,1,902927,16108753,1005
300512,20180105,1439,179899,178299,178299,178000,178299,10300,183590,6,913227,16292343,1011
300512,20180105,1440,179899,178299,178299,178299,178299,4600,82018,2,917827,16374361,1013
300512,20180105,1441,179899,178299,178299,178000,178000,4600,81906,4,922427,16456267,1017
300512,20180105,1442,179899,178000,178000,178000,178000,3000,53400,2,925427,16509667,1019
300512,20180105,1443,179899,178000,178000,177800,177800,2300,40933,6,927727,16550600,1025
300512,20180105,1444,179899,177800,178100,177800,178100,700,12467,2,928427,16563067,1027
300512,20180105,1445,179899,178100,178100,177900,178100,2800,49845,5,931227,16612912,1032
300512,20180105,1446,179899,178100,178100,178000,178000,100,1780,1,931327,16614692,1033
300512,20180105,1447,179899,178000,178000,178000,178000,7800,138805,8,939127,16753497,1041
300512,20180105,1448,179899,178000,178000,177800,177800,3700,65806,8,942827,16819303,1049
300512,20180105,1449,179899,177800,177900,177800,177900,5600,99595,8,948427,16918898,1057
300512,20180105,1450,179899,178000,178000,178000,178000,2200,39160,5,950627,16958058,1062
300512,20180105,1451,179899,178000,178000,177900,178000,2100,37377,3,952727,16995435,1065
300512,20180105,1452,179899,178000,178000,178000,178000,5600,99680,6,958327,17095115,1071
300512,20180105,1453,179899,178000,178000,178000,178000,3000,53400,5,961327,17148515,1076
300512,20180105,1454,179899,178100,178299,178000,178299,8900,158542,11,970227,17307057,1087
300512,20180105,1455,179899,178299,178299,178000,178000,2400,42720,7,972627,17349777,1094
300512,20180105,1456,179899,178000,178000,177900,177900,1100,19570,3,973727,17369347,1097
300512,20180105,1457,179899,177900,177900,177900,177900,2300,40917,2,976027,17410264,1099
300512,20180105,1458,179899,177900,177900,177900,177900,0,0,0,976027,17410264,1099
300512,20180105,1459,179899,177900,178000,177900,178000,15600,277680,23,991627,17687944,1122
