code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300515,20180105,930,125900,125800,126000,123800,123800,276300,3462691,205,276300,3462691,205
300515,20180105,931,125900,122500,123699,121800,122300,110500,1354793,128,386800,4817484,333
300515,20180105,932,125900,122300,123500,122100,123100,101400,1242002,131,488200,6059486,464
300515,20180105,933,125900,123000,123000,122000,122100,128500,1574323,113,616700,7633809,577
300515,20180105,934,125900,122200,122200,121600,121700,144000,1755589,158,760700,9389398,735
300515,20180105,935,125900,121800,122700,121700,122500,82300,1004574,68,843000,10393972,803
300515,20180105,936,125900,122700,123100,121500,123000,154500,1889106,113,997500,12283078,916
300515,20180105,937,125900,122600,122899,122300,122500,25300,309759,37,1022800,12592837,953
300515,20180105,938,125900,122300,122300,122000,122000,41700,509392,44,1064500,13102229,997
300515,20180105,939,125900,122000,122100,121700,121800,107400,1307802,115,1171900,14410031,1112
300515,20180105,940,125900,121800,122000,121600,122000,60700,739027,57,1232600,15149058,1169
300515,20180105,941,125900,122100,122500,122100,122500,61900,757777,43,1294500,15906835,1212
300515,20180105,942,125900,122300,122500,122300,122500,50700,620939,35,1345200,16527774,1247
300515,20180105,943,125900,122500,122899,122500,122899,38700,475476,32,1383900,17003250,1279
300515,20180105,944,125900,123000,123500,122899,123500,14900,183407,24,1398800,17186657,1303
300515,20180105,945,125900,123500,123500,123000,123000,15900,195925,27,1414700,17382582,1330
300515,20180105,946,125900,123000,123300,123000,123000,25900,318610,33,1440600,17701192,1363
300515,20180105,947,125900,122600,123000,122600,122600,30700,376832,40,1471300,18078024,1403
300515,20180105,948,125900,122500,122800,122500,122500,15200,186328,24,1486500,18264352,1427
300515,20180105,949,125900,122500,122800,122500,122800,38700,474416,23,1525200,18738768,1450
300515,20180105,950,125900,122700,123000,122700,123000,15200,186718,13,1540400,18925486,1463
300515,20180105,951,125900,123000,123200,123000,123200,7700,94721,10,1548100,19020207,1473
300515,20180105,952,125900,123000,123500,123000,123500,24100,297309,28,1572200,19317516,1501
300515,20180105,953,125900,123500,123800,123500,123600,13300,164376,19,1585500,19481892,1520
300515,20180105,954,125900,123500,123600,123300,123300,14400,177807,16,1599900,19659699,1536
300515,20180105,955,125900,123300,123300,122800,122800,25800,317400,18,1625700,19977099,1554
300515,20180105,956,125900,122800,122899,122700,122899,10600,130137,14,1636300,20107236,1568
300515,20180105,957,125900,122899,122899,122600,122600,22600,277155,23,1658900,20384391,1591
300515,20180105,958,125900,122600,122600,122400,122400,21500,263417,25,1680400,20647808,1616
300515,20180105,959,125900,122400,122500,122400,122500,8000,97995,14,1688400,20745803,1630
300515,20180105,1000,125900,122500,122600,122400,122600,6700,82065,8,1695100,20827868,1638
300515,20180105,1001,125900,122500,123000,122500,123000,5300,65018,11,1700400,20892886,1649
300515,20180105,1002,125900,123000,123000,122600,122899,7800,95828,9,1708200,20988714,1658
300515,20180105,1003,125900,122899,122899,122800,122899,2100,25792,2,1710300,21014506,1660
300515,20180105,1004,125900,122899,123000,122800,122800,4300,52846,11,1714600,21067352,1671
300515,20180105,1005,125900,122800,122800,122700,122700,3200,39286,6,1717800,21106638,1677
300515,20180105,1006,125900,122700,122700,122600,122700,5700,69914,14,1723500,21176552,1691
300515,20180105,1007,125900,122800,123000,122700,122800,10000,122814,12,1733500,21299366,1703
300515,20180105,1008,125900,122800,122800,122600,122600,13700,168093,13,1747200,21467459,1716
300515,20180105,1009,125900,122600,122600,122400,122400,21700,265722,36,1768900,21733181,1752
300515,20180105,1010,125900,122500,122500,122300,122300,26300,321796,21,1795200,22054977,1773
300515,20180105,1011,125900,122300,122500,122300,122500,5800,70972,9,1801000,22125949,1782
300515,20180105,1012,125900,122300,122400,122300,122300,8800,107643,19,1809800,22233592,1801
300515,20180105,1013,125900,122300,122400,122100,122100,17400,212591,36,1827200,22446183,1837
300515,20180105,1014,125900,122100,122100,121800,121900,19300,235388,30,1846500,22681571,1867
300515,20180105,1015,125900,121900,121900,121800,121900,19500,237630,32,1866000,22919201,1899
300515,20180105,1016,125900,121800,121900,121800,121900,12000,146210,21,1878000,23065411,1920
300515,20180105,1017,125900,121900,122200,121900,122200,14200,173336,18,1892200,23238747,1938
300515,20180105,1018,125900,122200,122300,122200,122200,12800,156465,12,1905000,23395212,1950
300515,20180105,1019,125900,122200,122300,122100,122100,7000,85515,17,1912000,23480727,1967
300515,20180105,1020,125900,122100,122300,122100,122300,20800,254283,17,1932800,23735010,1984
300515,20180105,1021,125900,122200,122200,122100,122100,40800,498613,34,1973600,24233623,2018
300515,20180105,1022,125900,122200,122200,122100,122200,28300,345851,16,2001900,24579474,2034
300515,20180105,1023,125900,122200,122800,122200,122800,6800,83272,10,2008700,24662746,2044
300515,20180105,1024,125900,122800,122800,122600,122600,7000,85862,10,2015700,24748608,2054
300515,20180105,1025,125900,122600,122800,122400,122400,10500,128850,7,2026200,24877458,2061
300515,20180105,1026,125900,122400,122600,122400,122600,3300,40455,8,2029500,24917913,2069
300515,20180105,1027,125900,122600,122600,122500,122600,6700,82122,7,2036200,25000035,2076
300515,20180105,1028,125900,122600,123000,122600,123000,7700,94623,11,2043900,25094658,2087
300515,20180105,1029,125900,123000,123400,123000,123300,11600,142910,17,2055500,25237568,2104
300515,20180105,1030,125900,123300,123500,123200,123400,17400,214541,17,2072900,25452109,2121
300515,20180105,1031,125900,123400,123400,123200,123300,2200,27124,3,2075100,25479233,2124
300515,20180105,1032,125900,123300,123300,123200,123200,6300,77635,8,2081400,25556868,2132
300515,20180105,1033,125900,123200,123200,123000,123000,9900,121832,18,2091300,25678700,2150
300515,20180105,1034,125900,123000,123200,123000,123200,6800,83758,9,2098100,25762458,2159
300515,20180105,1035,125900,123200,123200,123100,123100,27300,336282,13,2125400,26098740,2172
300515,20180105,1036,125900,123100,123200,123000,123200,17700,217903,12,2143100,26316643,2184
300515,20180105,1037,125900,123200,123200,123000,123000,4000,49214,4,2147100,26365857,2188
300515,20180105,1038,125900,123000,123000,123000,123000,15800,194340,9,2162900,26560197,2197
300515,20180105,1039,125900,123000,123100,123000,123100,4700,57813,5,2167600,26618010,2202
300515,20180105,1040,125900,123100,123100,123000,123100,2600,31989,4,2170200,26649999,2206
300515,20180105,1041,125900,123000,123000,123000,123000,900,11070,2,2171100,26661069,2208
300515,20180105,1042,125900,123000,123000,123000,123000,4600,56580,4,2175700,26717649,2212
300515,20180105,1043,125900,123000,123000,122800,122800,9800,120485,13,2185500,26838134,2225
300515,20180105,1044,125900,122800,122800,122800,122800,2200,27016,3,2187700,26865150,2228
300515,20180105,1045,125900,122899,122899,122800,122800,17500,214941,20,2205200,27080091,2248
300515,20180105,1046,125900,122899,122899,122800,122800,2200,27026,4,2207400,27107117,2252
300515,20180105,1047,125900,122800,123000,122800,122899,9100,111909,8,2216500,27219026,2260
300515,20180105,1048,125900,122899,122899,122800,122800,3200,39326,2,2219700,27258352,2262
300515,20180105,1049,125900,122800,122800,122500,122500,14500,177832,15,2234200,27436184,2277
300515,20180105,1050,125900,122500,122500,122300,122300,8800,107748,9,2243000,27543932,2286
300515,20180105,1051,125900,122300,122500,122300,122300,14500,177355,22,2257500,27721287,2308
300515,20180105,1052,125900,122200,122300,122200,122300,8800,107568,12,2266300,27828855,2320
300515,20180105,1053,125900,122300,122300,122200,122200,39400,481572,24,2305700,28310427,2344
300515,20180105,1054,125900,122200,122500,122200,122200,7500,91733,13,2313200,28402160,2357
300515,20180105,1055,125900,122200,122899,122200,122600,3600,44133,5,2316800,28446293,2362
300515,20180105,1056,125900,122600,122899,122600,122600,8000,98083,6,2324800,28544376,2368
300515,20180105,1057,125900,122600,122600,122500,122500,4700,57575,3,2329500,28601951,2371
300515,20180105,1058,125900,122500,122500,122400,122400,3300,40412,5,2332800,28642363,2376
300515,20180105,1059,125900,122400,122500,122400,122400,10400,127380,9,2343200,28769743,2385
300515,20180105,1100,125900,122400,122600,122400,122600,31000,379759,4,2374200,29149502,2389
300515,20180105,1101,125900,122500,122600,122500,122600,1200,14703,3,2375400,29164205,2392
300515,20180105,1102,125900,122600,122899,122600,122899,9100,111649,6,2384500,29275854,2398
300515,20180105,1103,125900,122899,123000,122600,123000,12000,147382,24,2396500,29423236,2422
300515,20180105,1104,125900,123000,123100,122800,123100,3500,43035,9,2400000,29466271,2431
300515,20180105,1105,125900,123100,123200,123000,123000,2700,33252,7,2402700,29499523,2438
300515,20180105,1106,125900,123000,123100,122700,122700,5100,62609,6,2407800,29562132,2444
300515,20180105,1107,125900,122700,122800,122500,122500,800,9811,4,2408600,29571943,2448
300515,20180105,1108,125900,122500,122800,122500,122800,3800,46586,3,2412400,29618529,2451
300515,20180105,1109,125900,123000,123000,122800,123000,2500,30748,5,2414900,29649277,2456
300515,20180105,1110,125900,123000,123000,123000,123000,3300,40590,4,2418200,29689867,2460
300515,20180105,1111,125900,123000,123000,123000,123000,4800,59040,6,2423000,29748907,2466
300515,20180105,1112,125900,123000,123000,123000,123000,6000,73800,4,2429000,29822707,2470
300515,20180105,1113,125900,123000,123000,123000,123000,0,0,0,2429000,29822707,2470
300515,20180105,1114,125900,122800,122800,122800,122800,1800,22104,4,2430800,29844811,2474
300515,20180105,1115,125900,122800,122800,122500,122500,1800,22066,4,2432600,29866877,2478
300515,20180105,1116,125900,122500,122600,122500,122600,2000,24516,4,2434600,29891393,2482
300515,20180105,1117,125900,122600,122600,122400,122400,12800,156719,17,2447400,30048112,2499
300515,20180105,1118,125900,122400,122899,122400,122899,3800,46612,4,2451200,30094724,2503
300515,20180105,1119,125900,122899,122899,122400,122400,5900,72232,11,2457100,30166956,2514
300515,20180105,1120,125900,122400,122400,122300,122300,26300,321739,25,2483400,30488695,2539
300515,20180105,1121,125900,122300,122300,122300,122300,5000,61147,8,2488400,30549842,2547
300515,20180105,1122,125900,122300,122300,122300,122300,17500,214025,13,2505900,30763867,2560
300515,20180105,1123,125900,122300,122899,122300,122899,4900,60221,6,2510800,30824088,2566
300515,20180105,1124,125900,122899,122899,122899,122899,1300,15965,5,2512100,30840053,2571
300515,20180105,1125,125900,123000,123100,123000,123100,48500,596807,13,2560600,31436860,2584
300515,20180105,1126,125900,123100,123300,123100,123100,4800,59134,10,2565400,31495994,2594
300515,20180105,1127,125900,123300,123300,123100,123100,5300,65263,7,2570700,31561257,2601
300515,20180105,1128,125900,123000,123100,123000,123100,2700,33227,6,2573400,31594484,2607
300515,20180105,1129,125900,123100,123100,123000,123100,700,8616,3,2574100,31603100,2610
300515,20180105,1300,125900,123100,123100,123000,123000,9000,110768,12,2583100,31713868,2622
300515,20180105,1301,125900,123000,123000,123000,123000,0,0,0,2583100,31713868,2622
300515,20180105,1302,125900,123000,123000,123000,123000,300,3690,1,2583400,31717558,2623
300515,20180105,1303,125900,123000,123000,123000,123000,700,8610,3,2584100,31726168,2626
300515,20180105,1304,125900,123000,123000,123000,123000,500,6150,2,2584600,31732318,2628
300515,20180105,1305,125900,122899,122899,122899,122899,1600,19664,3,2586200,31751982,2631
300515,20180105,1306,125900,122899,122899,122600,122600,1800,22100,2,2588000,31774082,2633
300515,20180105,1307,125900,122600,122600,122600,122600,500,6130,3,2588500,31780212,2636
300515,20180105,1308,125900,122600,122600,122600,122600,3300,40458,2,2591800,31820670,2638
300515,20180105,1309,125900,122600,123000,122600,123000,200,2460,1,2592000,31823130,2639
300515,20180105,1310,125900,123000,123000,122700,122700,2200,26991,4,2594200,31850121,2643
300515,20180105,1311,125900,122700,122700,122700,122700,0,0,0,2594200,31850121,2643
300515,20180105,1312,125900,122700,122800,122700,122800,3000,36820,7,2597200,31886941,2650
300515,20180105,1313,125900,122800,123000,122800,123000,3000,36850,3,2600200,31923791,2653
300515,20180105,1314,125900,123000,123100,123000,123100,900,11079,2,2601100,31934870,2655
300515,20180105,1315,125900,123100,123100,123100,123100,100,1231,1,2601200,31936101,2656
300515,20180105,1316,125900,123100,123100,122800,122800,2000,24573,4,2603200,31960674,2660
300515,20180105,1317,125900,122800,122800,122700,122700,1400,17182,3,2604600,31977856,2663
300515,20180105,1318,125900,122700,122800,122700,122700,5200,63817,10,2609800,32041673,2673
300515,20180105,1319,125900,122700,122700,122600,122700,1500,18400,2,2611300,32060073,2675
300515,20180105,1320,125900,122600,122600,122600,122600,7700,94430,12,2619000,32154503,2687
300515,20180105,1321,125900,122600,122700,122600,122700,2300,28214,4,2621300,32182717,2691
300515,20180105,1322,125900,122700,122700,122700,122700,8200,100573,6,2629500,32283290,2697
300515,20180105,1323,125900,122600,122700,122600,122700,1600,19617,3,2631100,32302907,2700
300515,20180105,1324,125900,122700,122700,122700,122700,0,0,0,2631100,32302907,2700
300515,20180105,1325,125900,122700,122700,122600,122600,3500,42915,3,2634600,32345822,2703
300515,20180105,1326,125900,122600,122700,122600,122700,4100,50278,3,2638700,32396100,2706
300515,20180105,1327,125900,122700,122800,122700,122800,4600,56488,6,2643300,32452588,2712
300515,20180105,1328,125900,122800,122899,122800,122899,300,3687,2,2643600,32456275,2714
300515,20180105,1329,125900,122899,122899,122899,122899,6500,79885,8,2650100,32536160,2722
300515,20180105,1330,125900,123000,123000,122899,122899,1200,14753,4,2651300,32550913,2726
300515,20180105,1331,125900,122899,123000,122700,122700,17000,208806,8,2668300,32759719,2734
300515,20180105,1332,125900,122700,122700,122700,122700,5000,61350,4,2673300,32821069,2738
300515,20180105,1333,125900,122700,122700,122600,122700,3100,38008,2,2676400,32859077,2740
300515,20180105,1334,125900,122700,122700,122600,122600,1900,23303,2,2678300,32882380,2742
300515,20180105,1335,125900,122600,122600,122600,122600,12400,152024,2,2690700,33034404,2744
300515,20180105,1336,125900,122600,122600,122500,122500,14200,174071,10,2704900,33208475,2754
300515,20180105,1337,125900,122500,122500,122500,122500,2500,30625,2,2707400,33239100,2756
300515,20180105,1338,125900,122400,122500,122400,122500,3600,44091,9,2711000,33283191,2765
300515,20180105,1339,125900,122500,122500,122500,122500,1500,18375,2,2712500,33301566,2767
300515,20180105,1340,125900,122500,122500,122500,122500,1600,19600,3,2714100,33321166,2770
300515,20180105,1341,125900,122500,122500,122500,122500,0,0,0,2714100,33321166,2770
300515,20180105,1342,125900,122500,122600,122500,122600,8600,105436,4,2722700,33426602,2774
300515,20180105,1343,125900,122500,122600,122500,122600,7400,90677,8,2730100,33517279,2782
300515,20180105,1344,125900,122700,122800,122700,122800,5200,63815,5,2735300,33581094,2787
300515,20180105,1345,125900,122800,122800,122500,122600,19000,232933,12,2754300,33814027,2799
300515,20180105,1346,125900,122600,122800,122600,122800,4000,49105,6,2758300,33863132,2805
300515,20180105,1347,125900,122800,122800,122800,122800,200,2456,1,2758500,33865588,2806
300515,20180105,1348,125900,122600,122600,122600,122600,5900,72334,6,2764400,33937922,2812
300515,20180105,1349,125900,122600,122600,122500,122500,8400,102900,5,2772800,34040822,2817
300515,20180105,1350,125900,122500,122500,122400,122400,2400,29378,5,2775200,34070200,2822
300515,20180105,1351,125900,122400,122500,122400,122500,3400,41650,5,2778600,34111850,2827
300515,20180105,1352,125900,122500,122500,122500,122500,2000,24502,5,2780600,34136352,2832
300515,20180105,1353,125900,122600,122800,122600,122600,2100,25748,6,2782700,34162100,2838
300515,20180105,1354,125900,122600,122600,122600,122600,4100,50266,3,2786800,34212366,2841
300515,20180105,1355,125900,122600,122600,122600,122600,2500,30650,1,2789300,34243016,2842
300515,20180105,1356,125900,122600,122600,122600,122600,0,0,0,2789300,34243016,2842
300515,20180105,1357,125900,122600,122600,122600,122600,2200,26977,5,2791500,34269993,2847
300515,20180105,1358,125900,122600,122600,122500,122500,1900,23276,4,2793400,34293269,2851
300515,20180105,1359,125900,122500,122600,122500,122600,700,8577,4,2794100,34301846,2855
300515,20180105,1400,125900,122500,122600,122500,122600,11100,136014,12,2805200,34437860,2867
300515,20180105,1401,125900,122600,122600,122600,122600,5600,68656,2,2810800,34506516,2869
300515,20180105,1402,125900,122600,122700,122600,122700,2800,34336,5,2813600,34540852,2874
300515,20180105,1403,125900,122700,122700,122600,122600,1300,15938,3,2814900,34556790,2877
300515,20180105,1404,125900,122600,122700,122500,122600,11200,137359,10,2826100,34694149,2887
300515,20180105,1405,125900,122700,122700,122700,122700,4300,52740,4,2830400,34746889,2891
300515,20180105,1406,125900,122700,122700,122600,122600,3000,36800,4,2833400,34783689,2895
300515,20180105,1407,125900,122600,122600,122600,122600,5200,63752,7,2838600,34847441,2902
300515,20180105,1408,125900,122600,122600,122600,122600,2400,29424,4,2841000,34876865,2906
300515,20180105,1409,125900,122600,122600,122500,122500,6600,80886,3,2847600,34957751,2909
300515,20180105,1410,125900,122500,122600,122500,122600,16200,198513,4,2863800,35156264,2913
300515,20180105,1411,125900,122600,122600,122600,122600,0,0,0,2863800,35156264,2913
300515,20180105,1412,125900,122600,122600,122500,122600,13600,166605,10,2877400,35322869,2923
300515,20180105,1413,125900,122600,122700,122500,122600,5100,62508,10,2882500,35385377,2933
300515,20180105,1414,125900,122700,122700,122600,122600,3300,40471,5,2885800,35425848,2938
300515,20180105,1415,125900,122600,122700,122600,122700,400,4906,4,2886200,35430754,2942
300515,20180105,1416,125900,122700,122700,122600,122600,6800,83400,7,2893000,35514154,2949
300515,20180105,1417,125900,122700,122700,122700,122700,600,7362,3,2893600,35521516,2952
300515,20180105,1418,125900,122700,122700,122700,122700,3300,40491,7,2896900,35562007,2959
300515,20180105,1419,125900,122700,122700,122700,122700,2000,24540,2,2898900,35586547,2961
300515,20180105,1420,125900,122600,122600,122600,122600,2900,35562,6,2901800,35622109,2967
300515,20180105,1421,125900,122600,122600,122600,122600,2400,29424,6,2904200,35651533,2973
300515,20180105,1422,125900,122600,122600,122500,122500,2900,35532,8,2907100,35687065,2981
300515,20180105,1423,125900,122500,122600,122500,122600,1000,12253,3,2908100,35699318,2984
300515,20180105,1424,125900,122700,122700,122700,122700,9400,115338,10,2917500,35814656,2994
300515,20180105,1425,125900,122700,122700,122700,122700,100,1227,1,2917600,35815883,2995
300515,20180105,1426,125900,122700,122700,122600,122600,3900,47824,3,2921500,35863707,2998
300515,20180105,1427,125900,122600,122700,122600,122600,7200,88276,9,2928700,35951983,3007
300515,20180105,1428,125900,122600,122600,122500,122600,2100,25732,3,2930800,35977715,3010
300515,20180105,1429,125900,122600,122700,122600,122700,6700,82147,8,2937500,36059862,3018
300515,20180105,1430,125900,122700,122700,122600,122600,5600,68658,10,2943100,36128520,3028
300515,20180105,1431,125900,122600,122700,122400,122700,24600,301378,23,2967700,36429898,3051
300515,20180105,1432,125900,122600,122700,122600,122700,12000,147125,11,2979700,36577023,3062
300515,20180105,1433,125900,122700,122700,122700,122700,2100,25767,4,2981800,36602790,3066
300515,20180105,1434,125900,122600,122700,122600,122600,20600,252664,25,3002400,36855454,3091
300515,20180105,1435,125900,122600,122600,122500,122600,13600,166635,11,3016000,37022089,3102
300515,20180105,1436,125900,122500,122600,122500,122500,12100,148228,15,3028100,37170317,3117
300515,20180105,1437,125900,122500,122500,122500,122500,600,7350,4,3028700,37177667,3121
300515,20180105,1438,125900,122600,122600,122600,122600,3200,39232,7,3031900,37216899,3128
300515,20180105,1439,125900,122600,122600,122600,122600,10700,131182,10,3042600,37348081,3138
300515,20180105,1440,125900,122600,122600,122600,122600,2600,31876,5,3045200,37379957,3143
300515,20180105,1441,125900,122600,122700,122500,122500,6900,84564,13,3052100,37464521,3156
300515,20180105,1442,125900,122500,122600,122500,122500,13400,164151,9,3065500,37628672,3165
300515,20180105,1443,125900,122500,122600,122500,122600,7200,88228,7,3072700,37716900,3172
300515,20180105,1444,125900,122600,122700,122600,122700,2000,24528,6,3074700,37741428,3178
300515,20180105,1445,125900,122700,122700,122500,122500,18400,225465,10,3093100,37966893,3188
300515,20180105,1446,125900,122500,122700,122500,122500,5300,64982,11,3098400,38031875,3199
300515,20180105,1447,125900,122500,122500,122400,122500,15600,191095,12,3114000,38222970,3211
300515,20180105,1448,125900,122500,122700,122500,122700,8400,102976,8,3122400,38325946,3219
300515,20180105,1449,125900,122700,122700,122700,122700,33000,404873,7,3155400,38730819,3226
300515,20180105,1450,125900,122700,122700,122600,122700,66696,818324,28,3222096,39549143,3254
300515,20180105,1451,125900,122700,122800,122700,122800,10900,133837,18,3232996,39682980,3272
300515,20180105,1452,125900,122800,123000,122700,122800,17600,216325,26,3250596,39899305,3298
300515,20180105,1453,125900,122800,123000,122800,123000,6800,83613,11,3257396,39982918,3309
300515,20180105,1454,125900,123000,123100,122899,123100,15696,193071,30,3273092,40175989,3339
300515,20180105,1455,125900,123100,123200,122899,123200,25800,317550,34,3298892,40493539,3373
300515,20180105,1456,125900,123200,123500,123200,123500,36400,449048,41,3335292,40942587,3414
300515,20180105,1457,125900,123500,123500,123500,123500,300,3705,1,3335592,40946292,3415
300515,20180105,1458,125900,123500,123500,123500,123500,0,0,0,3335592,40946292,3415
300515,20180105,1459,125900,123500,123500,123400,123400,57400,708316,49,3392992,41654608,3464
