code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300516,20180105,930,449900,451200,451200,446000,448500,7100,317972,24,7100,317972,24
300516,20180105,931,449900,448500,450900,448500,448500,1800,81018,6,8900,398990,30
300516,20180105,932,449900,448500,449600,448500,449600,500,22480,1,9400,421470,31
300516,20180105,933,449900,449600,451200,449600,451200,9700,437528,11,19100,858998,42
300516,20180105,934,449900,451300,454000,451000,453800,3700,167314,24,22800,1026312,66
300516,20180105,935,449900,453800,453800,450100,450800,2900,130761,10,25700,1157073,76
300516,20180105,936,449900,450800,451000,450800,451000,600,27056,2,26300,1184129,78
300516,20180105,937,449900,451000,453100,451000,453100,900,40757,4,27200,1224886,82
300516,20180105,938,449900,453100,453100,452000,452000,300,13560,1,27500,1238446,83
300516,20180105,939,449900,451100,451100,451000,451000,600,27065,2,28100,1265511,85
300516,20180105,940,449900,451000,452500,451000,452500,400,18100,1,28500,1283611,86
300516,20180105,941,449900,452500,452500,450000,450000,9800,441567,20,38300,1725178,106
300516,20180105,942,449900,450000,451900,450000,451900,100,4519,1,38400,1729697,107
300516,20180105,943,449900,451900,451900,451900,451900,0,0,0,38400,1729697,107
300516,20180105,944,449900,451900,451900,450400,451700,200,9021,2,38600,1738718,109
300516,20180105,945,449900,451700,451700,451300,451300,200,9026,2,38800,1747744,111
300516,20180105,946,449900,451000,451599,451000,451599,2800,126351,7,41600,1874095,118
300516,20180105,947,449900,451500,451800,451500,451800,8700,392953,9,50300,2267048,127
300516,20180105,948,449900,451800,451800,451700,451700,2700,122002,6,53000,2389050,133
300516,20180105,949,449900,451700,453000,451700,453000,2300,104106,8,55300,2493156,141
300516,20180105,950,449900,452900,452900,451900,451900,2300,104052,6,57600,2597208,147
300516,20180105,951,449900,451900,451900,451900,451900,100,4519,1,57700,2601727,148
300516,20180105,952,449900,451900,451900,451800,451800,300,13555,2,58000,2615282,150
300516,20180105,953,449900,451800,451800,451800,451800,1200,54216,4,59200,2669498,154
300516,20180105,954,449900,451800,451800,451800,451800,500,22590,2,59700,2692088,156
300516,20180105,955,449900,451700,452299,451500,451500,3900,176190,5,63600,2868278,161
300516,20180105,956,449900,450700,452200,450700,452200,1700,76709,8,65300,2944987,169
300516,20180105,957,449900,452200,452200,452200,452200,0,0,0,65300,2944987,169
300516,20180105,958,449900,452200,452200,452100,452100,1100,49731,4,66400,2994718,173
300516,20180105,959,449900,452100,452100,451500,451500,1600,72276,9,68000,3066994,182
300516,20180105,1000,449900,452200,452200,450800,450800,4400,198618,9,72400,3265612,191
300516,20180105,1001,449900,450800,450800,450800,450800,0,0,0,72400,3265612,191
300516,20180105,1002,449900,450800,450800,450800,450800,0,0,0,72400,3265612,191
300516,20180105,1003,449900,450800,450800,450800,450800,0,0,0,72400,3265612,191
300516,20180105,1004,449900,451100,451100,451000,451000,1500,67655,4,73900,3333267,195
300516,20180105,1005,449900,451000,451000,450900,450900,500,22545,1,74400,3355812,196
300516,20180105,1006,449900,450900,451200,450900,451200,1000,45120,3,75400,3400932,199
300516,20180105,1007,449900,451200,451500,450900,451500,2300,103743,7,77700,3504675,206
300516,20180105,1008,449900,451500,451500,451300,451300,1700,76727,4,79400,3581402,210
300516,20180105,1009,449900,451300,451300,451300,451300,100,4513,1,79500,3585915,211
300516,20180105,1010,449900,451200,451200,451200,451200,100,4512,1,79600,3590427,212
300516,20180105,1011,449900,451200,451200,451100,451100,200,9023,2,79800,3599450,214
300516,20180105,1012,449900,451100,451300,451100,451300,1200,54141,5,81000,3653591,219
300516,20180105,1013,449900,451000,451300,451000,451000,500,22556,3,81500,3676147,222
300516,20180105,1014,449900,451000,451300,451000,451300,1200,54132,6,82700,3730279,228
300516,20180105,1015,449900,451300,451300,451300,451300,0,0,0,82700,3730279,228
300516,20180105,1016,449900,451300,451300,451300,451300,0,0,0,82700,3730279,228
300516,20180105,1017,449900,451000,451000,451000,451000,1400,63140,4,84100,3793419,232
300516,20180105,1018,449900,451000,451000,451000,451000,0,0,0,84100,3793419,232
300516,20180105,1019,449900,451000,452000,451000,452000,700,31613,4,84800,3825032,236
300516,20180105,1020,449900,452000,452000,452000,452000,0,0,0,84800,3825032,236
300516,20180105,1021,449900,452000,452000,452000,452000,0,0,0,84800,3825032,236
300516,20180105,1022,449900,452000,452000,452000,452000,0,0,0,84800,3825032,236
300516,20180105,1023,449900,452000,452000,452000,452000,0,0,0,84800,3825032,236
300516,20180105,1024,449900,452000,452000,451300,451300,100,4513,1,84900,3829545,237
300516,20180105,1025,449900,451300,451300,451300,451300,0,0,0,84900,3829545,237
300516,20180105,1026,449900,451300,451300,451000,451000,500,22556,3,85400,3852101,240
300516,20180105,1027,449900,451000,451000,451000,451000,0,0,0,85400,3852101,240
300516,20180105,1028,449900,451000,451000,451000,451000,0,0,0,85400,3852101,240
300516,20180105,1029,449900,451000,451000,451000,451000,0,0,0,85400,3852101,240
300516,20180105,1030,449900,451000,451000,451000,451000,0,0,0,85400,3852101,240
300516,20180105,1031,449900,451000,451100,451000,451100,1000,45110,2,86400,3897211,242
300516,20180105,1032,449900,451100,451100,450800,450800,2700,121722,4,89100,4018933,246
300516,20180105,1033,449900,450800,451100,450800,451100,400,18044,1,89500,4036977,247
300516,20180105,1034,449900,450900,450900,450900,450900,300,13527,1,89800,4050504,248
300516,20180105,1035,449900,450800,450800,450800,450800,1500,67620,3,91300,4118124,251
300516,20180105,1036,449900,450700,450700,450700,450700,1000,45070,2,92300,4163194,253
300516,20180105,1037,449900,450700,451100,450700,451100,1300,58629,5,93600,4221823,258
300516,20180105,1038,449900,451000,451000,451000,451000,100,4510,1,93700,4226333,259
300516,20180105,1039,449900,451000,451000,450900,450900,100,4509,1,93800,4230842,260
300516,20180105,1040,449900,450900,450900,450900,450900,200,9018,1,94000,4239860,261
300516,20180105,1041,449900,450700,450700,450700,450700,600,27042,3,94600,4266902,264
300516,20180105,1042,449900,450700,450700,450700,450700,100,4507,1,94700,4271409,265
300516,20180105,1043,449900,450700,450700,450700,450700,0,0,0,94700,4271409,265
300516,20180105,1044,449900,450700,450700,450000,450000,5000,225152,10,99700,4496561,275
300516,20180105,1045,449900,450000,450000,450000,450000,200,9000,2,99900,4505561,277
300516,20180105,1046,449900,450000,450000,449700,449700,1400,62987,5,101300,4568548,282
300516,20180105,1047,449900,449700,449700,448800,448800,100,4488,1,101400,4573036,283
300516,20180105,1048,449900,448800,448800,448800,448800,900,40392,4,102300,4613428,287
300516,20180105,1049,449900,448700,448700,448700,448700,2500,112185,6,104800,4725613,293
300516,20180105,1050,449900,448700,449799,448700,449799,2600,116699,8,107400,4842312,301
300516,20180105,1051,449900,449799,449799,449799,449799,0,0,0,107400,4842312,301
300516,20180105,1052,449900,449799,449799,449799,449799,400,17992,1,107800,4860304,302
300516,20180105,1053,449900,449799,450000,449799,450000,1100,49500,2,108900,4909804,304
300516,20180105,1054,449900,450000,450700,450000,450000,1000,45035,3,109900,4954839,307
300516,20180105,1055,449900,450000,450000,450000,450000,300,13500,2,110200,4968339,309
300516,20180105,1056,449900,450000,450000,450000,450000,0,0,0,110200,4968339,309
300516,20180105,1057,449900,450000,450000,450000,450000,0,0,0,110200,4968339,309
300516,20180105,1058,449900,450000,450600,450000,450600,2000,90120,2,112200,5058459,311
300516,20180105,1059,449900,450600,450600,450600,450600,1900,85614,2,114100,5144073,313
300516,20180105,1100,449900,450600,450600,450600,450600,0,0,0,114100,5144073,313
300516,20180105,1101,449900,450600,450600,450600,450600,0,0,0,114100,5144073,313
300516,20180105,1102,449900,450600,450600,450600,450600,800,36048,2,114900,5180121,315
300516,20180105,1103,449900,450600,450600,450600,450600,200,9012,1,115100,5189133,316
300516,20180105,1104,449900,450600,450600,450600,450600,0,0,0,115100,5189133,316
300516,20180105,1105,449900,450600,450600,450600,450600,0,0,0,115100,5189133,316
300516,20180105,1106,449900,450600,450600,450000,450000,2100,94512,5,117200,5283645,321
300516,20180105,1107,449900,449799,449799,449799,449799,100,4498,1,117300,5288143,322
300516,20180105,1108,449900,449799,449799,449799,449799,200,8996,1,117500,5297139,323
300516,20180105,1109,449900,449799,449799,449799,449799,0,0,0,117500,5297139,323
300516,20180105,1110,449900,449799,449799,449799,449799,0,0,0,117500,5297139,323
300516,20180105,1111,449900,449799,449799,449799,449799,0,0,0,117500,5297139,323
300516,20180105,1112,449900,449799,449799,449799,449799,0,0,0,117500,5297139,323
300516,20180105,1113,449900,449799,449799,449799,449799,0,0,0,117500,5297139,323
300516,20180105,1114,449900,449799,449799,449799,449799,0,0,0,117500,5297139,323
300516,20180105,1115,449900,449799,449799,449200,449200,900,40428,3,118400,5337567,326
300516,20180105,1116,449900,450000,450000,450000,450000,2300,103496,6,120700,5441063,332
300516,20180105,1117,449900,450000,450100,450000,450000,1600,72011,3,122300,5513074,335
300516,20180105,1118,449900,450000,450700,450000,450000,200,9007,2,122500,5522081,337
300516,20180105,1119,449900,450900,450900,450900,450900,1100,49599,1,123600,5571680,338
300516,20180105,1120,449900,450900,450900,450900,450900,1800,81152,2,125400,5652832,340
300516,20180105,1121,449900,450900,450900,450900,450900,0,0,0,125400,5652832,340
300516,20180105,1122,449900,450900,450900,450900,450900,0,0,0,125400,5652832,340
300516,20180105,1123,449900,450900,450900,450900,450900,0,0,0,125400,5652832,340
300516,20180105,1124,449900,450900,450900,450900,450900,0,0,0,125400,5652832,340
300516,20180105,1125,449900,450900,450900,450900,450900,0,0,0,125400,5652832,340
300516,20180105,1126,449900,450900,450900,450800,450800,1200,54042,4,126600,5706874,344
300516,20180105,1127,449900,450900,450900,450800,450800,2200,99187,4,128800,5806061,348
300516,20180105,1128,449900,450900,450900,449799,449799,2700,121533,8,131500,5927594,356
300516,20180105,1129,449900,449799,449799,449400,449400,1200,53928,2,132700,5981522,358
300516,20180105,1300,449900,450000,450400,450000,450400,1000,45040,2,133700,6026562,360
300516,20180105,1301,449900,450400,450400,450400,450400,1000,45040,1,134700,6071602,361
300516,20180105,1302,449900,450400,450400,450000,450000,3300,148573,5,138000,6220175,366
300516,20180105,1303,449900,450000,450000,450000,450000,0,0,0,138000,6220175,366
300516,20180105,1304,449900,450000,450000,450000,450000,0,0,0,138000,6220175,366
300516,20180105,1305,449900,450000,450700,450000,450100,400,18022,2,138400,6238197,368
300516,20180105,1306,449900,450100,450100,450100,450100,0,0,0,138400,6238197,368
300516,20180105,1307,449900,450100,450100,450000,450000,500,22500,2,138900,6260697,370
300516,20180105,1308,449900,450000,450000,450000,450000,500,22500,1,139400,6283197,371
300516,20180105,1309,449900,450000,450000,449600,449600,500,22480,1,139900,6305677,372
300516,20180105,1310,449900,449600,449700,449600,449700,300,13491,1,140200,6319168,373
300516,20180105,1311,449900,449700,449700,449700,449700,700,31479,3,140900,6350647,376
300516,20180105,1312,449900,449700,449700,449700,449700,0,0,0,140900,6350647,376
300516,20180105,1313,449900,449700,449700,449700,449700,0,0,0,140900,6350647,376
300516,20180105,1314,449900,449700,449900,449700,449900,500,22495,1,141400,6373142,377
300516,20180105,1315,449900,449900,449900,449900,449900,500,22495,3,141900,6395637,380
300516,20180105,1316,449900,449900,449900,449900,449900,500,22496,2,142400,6418133,382
300516,20180105,1317,449900,449900,449900,449900,449900,0,0,0,142400,6418133,382
300516,20180105,1318,449900,449600,449600,449600,449600,500,22480,3,142900,6440613,385
300516,20180105,1319,449900,449600,449600,449300,449300,1200,53924,4,144100,6494537,389
300516,20180105,1320,449900,449300,449300,449300,449300,1200,53916,2,145300,6548453,391
300516,20180105,1321,449900,449000,449000,449000,449000,4800,215556,8,150100,6764009,399
300516,20180105,1322,449900,449000,449000,449000,449000,500,22453,3,150600,6786462,402
300516,20180105,1323,449900,449000,449000,449000,449000,0,0,0,150600,6786462,402
300516,20180105,1324,449900,449000,449000,449000,449000,200,8980,1,150800,6795442,403
300516,20180105,1325,449900,449000,449000,449000,449000,400,17962,2,151200,6813404,405
300516,20180105,1326,449900,448900,449900,448900,449900,1500,67475,3,152700,6880879,408
300516,20180105,1327,449900,449900,449900,449900,449900,0,0,0,152700,6880879,408
300516,20180105,1328,449900,449900,449900,449900,449900,0,0,0,152700,6880879,408
300516,20180105,1329,449900,449900,449900,449900,449900,0,0,0,152700,6880879,408
300516,20180105,1330,449900,449900,449900,449900,449900,0,0,0,152700,6880879,408
300516,20180105,1331,449900,449200,449799,449200,449799,500,22478,2,153200,6903357,410
300516,20180105,1332,449900,449799,449799,449799,449799,600,26988,1,153800,6930345,411
300516,20180105,1333,449900,449400,449400,449099,449099,2300,103327,4,156100,7033672,415
300516,20180105,1334,449900,449200,449200,449200,449200,200,8984,1,156300,7042656,416
300516,20180105,1335,449900,449000,449200,449000,449200,1900,85334,6,158200,7127990,422
300516,20180105,1336,449900,449200,449200,449200,449200,0,0,0,158200,7127990,422
300516,20180105,1337,449900,449200,449200,449000,449000,1600,71866,4,159800,7199856,426
300516,20180105,1338,449900,449400,449400,449000,449000,300,13478,2,160100,7213334,428
300516,20180105,1339,449900,449000,449000,448900,448900,1400,62838,6,161500,7276172,434
300516,20180105,1340,449900,448900,448900,448900,448900,200,8978,2,161700,7285150,436
300516,20180105,1341,449900,448900,448900,448800,448800,600,26928,1,162300,7312078,437
300516,20180105,1342,449900,448800,449300,448800,449300,1400,62899,3,163700,7374977,440
300516,20180105,1343,449900,449400,449500,449400,449500,1700,76402,5,165400,7451379,445
300516,20180105,1344,449900,449500,449500,449500,449500,100,4495,1,165500,7455874,446
300516,20180105,1345,449900,449500,449500,449500,449500,0,0,0,165500,7455874,446
300516,20180105,1346,449900,449500,449500,449500,449500,0,0,0,165500,7455874,446
300516,20180105,1347,449900,449500,449500,449500,449500,0,0,0,165500,7455874,446
300516,20180105,1348,449900,449400,449400,449400,449400,100,4494,1,165600,7460368,447
300516,20180105,1349,449900,449300,449300,449300,449300,700,31451,2,166300,7491819,449
300516,20180105,1350,449900,449300,449300,448600,448600,1200,53862,5,167500,7545681,454
300516,20180105,1351,449900,448600,448600,446100,446100,10000,447428,24,177500,7993109,478
300516,20180105,1352,449900,446100,449099,446100,449099,100,4491,1,177600,7997600,479
300516,20180105,1353,449900,449099,449099,449099,449099,0,0,0,177600,7997600,479
300516,20180105,1354,449900,449099,449099,449099,449099,0,0,0,177600,7997600,479
300516,20180105,1355,449900,449099,449099,447500,447500,1000,44750,1,178600,8042350,480
300516,20180105,1356,449900,447500,447500,447299,447299,2700,120816,8,181300,8163166,488
300516,20180105,1357,449900,447299,447500,447299,447500,100,4475,1,181400,8167641,489
300516,20180105,1358,449900,447500,447500,447100,447500,1200,53663,4,182600,8221304,493
300516,20180105,1359,449900,447500,447600,447500,447600,2400,107424,2,185000,8328728,495
300516,20180105,1400,449900,447600,447600,447600,447600,300,13428,1,185300,8342156,496
300516,20180105,1401,449900,447600,447600,447600,447600,0,0,0,185300,8342156,496
300516,20180105,1402,449900,447600,448600,447600,448600,100,4486,1,185400,8346642,497
300516,20180105,1403,449900,448600,449000,448600,449000,1100,49354,3,186500,8395996,500
300516,20180105,1404,449900,449000,449000,448000,448000,100,4480,1,186600,8400476,501
300516,20180105,1405,449900,448000,448000,448000,448000,600,26880,2,187200,8427356,503
300516,20180105,1406,449900,448000,448700,448000,448100,1700,76180,5,188900,8503536,508
300516,20180105,1407,449900,448100,448100,447100,447100,3000,134310,6,191900,8637846,514
300516,20180105,1408,449900,447100,447100,447100,447100,0,0,0,191900,8637846,514
300516,20180105,1409,449900,447100,447600,447100,447600,500,22380,2,192400,8660226,516
300516,20180105,1410,449900,447600,447600,447600,447600,0,0,0,192400,8660226,516
300516,20180105,1411,449900,447600,448000,447600,448000,100,4480,1,192500,8664706,517
300516,20180105,1412,449900,448000,448000,447700,448000,1000,44797,3,193500,8709503,520
300516,20180105,1413,449900,448100,448100,448100,448100,1800,80685,3,195300,8790188,523
300516,20180105,1414,449900,448100,448100,448100,448100,700,31367,2,196000,8821555,525
300516,20180105,1415,449900,448100,449000,448100,449000,2800,125714,7,198800,8947269,532
300516,20180105,1416,449900,449000,450000,449000,450000,1900,85488,7,200700,9032757,539
300516,20180105,1417,449900,450000,450000,450000,450000,2000,90000,2,202700,9122757,541
300516,20180105,1418,449900,450000,450000,450000,450000,300,13500,1,203000,9136257,542
300516,20180105,1419,449900,450000,450000,450000,450000,0,0,0,203000,9136257,542
300516,20180105,1420,449900,450000,450000,449300,449300,100,4493,1,203100,9140750,543
300516,20180105,1421,449900,449300,449300,449300,449300,0,0,0,203100,9140750,543
300516,20180105,1422,449900,449300,449300,449300,449300,800,35944,4,203900,9176694,547
300516,20180105,1423,449900,449300,449600,449300,449600,500,22468,2,204400,9199162,549
300516,20180105,1424,449900,449799,449900,449799,449900,1000,44983,4,205400,9244145,553
300516,20180105,1425,449900,449799,449900,449799,449900,1300,58482,6,206700,9302627,559
300516,20180105,1426,449900,449799,450100,449799,450100,4000,180006,6,210700,9482633,565
300516,20180105,1427,449900,450100,451000,450100,450100,4100,184837,10,214800,9667470,575
300516,20180105,1428,449900,450100,450200,450100,450200,2400,108034,7,217200,9775504,582
300516,20180105,1429,449900,450200,450200,450100,450100,800,36008,2,218000,9811512,584
300516,20180105,1430,449900,450500,451400,450500,451400,6900,311057,9,224900,10122569,593
300516,20180105,1431,449900,451599,451700,451599,451599,7300,329666,11,232200,10452235,604
300516,20180105,1432,449900,451599,451700,451599,451700,7600,343260,5,239800,10795495,609
300516,20180105,1433,449900,451599,452500,451599,452500,7000,316390,13,246800,11111885,622
300516,20180105,1434,449900,452900,453000,452000,452000,24400,1104957,19,271200,12216842,641
300516,20180105,1435,449900,452000,453000,452000,452299,6600,298960,6,277800,12515802,647
300516,20180105,1436,449900,452299,453100,452299,453100,1300,58903,3,279100,12574705,650
300516,20180105,1437,449900,453100,453100,453000,453000,5900,267112,14,285000,12841817,664
300516,20180105,1438,449900,453000,453000,451700,451700,900,40680,3,285900,12882497,667
300516,20180105,1439,449900,451700,451700,451700,451700,100,4517,1,286000,12887014,668
300516,20180105,1440,449900,451700,453700,451700,453700,7700,349083,16,293700,13236097,684
300516,20180105,1441,449900,453700,453700,453600,453600,800,36292,3,294500,13272389,687
300516,20180105,1442,449900,453600,453900,453000,453900,4100,186006,14,298600,13458395,701
300516,20180105,1443,449900,453900,454000,453900,454000,3000,136187,11,301600,13594582,712
300516,20180105,1444,449900,454000,454000,454000,454000,2800,127102,9,304400,13721684,721
300516,20180105,1445,449900,454000,454000,453900,453900,1300,59007,3,305700,13780691,724
300516,20180105,1446,449900,453900,453900,452800,452800,3900,176692,8,309600,13957383,732
300516,20180105,1447,449900,452800,452800,451800,451800,700,31666,2,310300,13989049,734
300516,20180105,1448,449900,453700,453800,453700,453800,3800,172390,8,314100,14161439,742
300516,20180105,1449,449900,453800,453800,453700,453700,1000,45366,3,315100,14206805,745
300516,20180105,1450,449900,453700,453700,451900,451900,3300,149653,8,318400,14356458,753
300516,20180105,1451,449900,451900,453300,451900,453300,900,40767,6,319300,14397225,759
300516,20180105,1452,449900,453300,453300,453200,453200,1000,45320,1,320300,14442545,760
300516,20180105,1453,449900,453200,453200,452299,452299,100,4523,1,320400,14447068,761
300516,20180105,1454,449900,452299,453300,452000,452500,900,40757,6,321300,14487825,767
300516,20180105,1455,449900,452500,452500,452500,452500,2900,131225,5,324200,14619050,772
300516,20180105,1456,449900,452500,452500,452100,452400,1200,54277,7,325400,14673327,779
300516,20180105,1457,449900,452400,452400,452400,452400,0,0,0,325400,14673327,779
300516,20180105,1458,449900,452400,452400,452400,452400,0,0,0,325400,14673327,779
300516,20180105,1459,449900,452400,452400,452299,452299,3900,176397,13,329300,14849724,792
