code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300518,20180105,930,521100,0,0,0,0,0,0,0,0,0,0
300518,20180105,931,521100,520000,522100,520000,522100,600,31305,6,600,31305,6
300518,20180105,932,521100,522100,522200,522000,522200,3000,156638,14,3600,187943,20
300518,20180105,933,521100,521700,521700,519700,519700,2000,104055,4,5600,291998,24
300518,20180105,934,521100,519700,520000,519600,519600,2500,129926,10,8100,421924,34
300518,20180105,935,521100,519600,521700,519400,520000,3300,171476,11,11400,593400,45
300518,20180105,936,521100,520000,521500,520000,521500,600,31220,2,12000,624620,47
300518,20180105,937,521100,521500,521700,521500,521700,1100,57356,4,13100,681976,51
300518,20180105,938,521100,521700,521700,521400,521700,200,10431,2,13300,692407,53
300518,20180105,939,521100,521700,521700,520400,520400,2200,114498,9,15500,806905,62
300518,20180105,940,521100,520200,520400,520200,520200,1700,88444,3,17200,895349,65
300518,20180105,941,521100,520200,520400,520200,520400,2000,104070,6,19200,999419,71
300518,20180105,942,521100,520400,520400,520400,520400,7400,385092,10,26600,1384511,81
300518,20180105,943,521100,520400,521500,520400,521500,200,10424,2,26800,1394935,83
300518,20180105,944,521100,521500,521500,520400,520400,100,5204,1,26900,1400139,84
300518,20180105,945,521100,520400,520400,520300,520400,600,31222,5,27500,1431361,89
300518,20180105,946,521100,520400,520400,519600,519600,5400,280816,8,32900,1712177,97
300518,20180105,947,521100,519600,520000,519600,520000,400,20800,2,33300,1732977,99
300518,20180105,948,521100,520000,520100,520000,520000,200,10401,2,33500,1743378,101
300518,20180105,949,521100,520000,520000,519700,520000,2506,130283,4,36006,1873661,105
300518,20180105,950,521100,520000,520400,520000,520400,1700,88439,9,37706,1962100,114
300518,20180105,951,521100,520400,520400,520300,520300,100,5203,1,37806,1967303,115
300518,20180105,952,521100,520300,520300,520300,520300,400,20812,2,38206,1988115,117
300518,20180105,953,521100,520000,520300,520000,520000,1500,78015,5,39706,2066130,122
300518,20180105,954,521100,520000,520000,520000,520000,500,26000,3,40206,2092130,125
300518,20180105,955,521100,520000,520300,520000,520300,200,10403,2,40406,2102533,127
300518,20180105,956,521100,520300,520400,520300,520400,700,36428,2,41106,2138961,129
300518,20180105,957,521100,520400,520400,520000,520000,94,4888,1,41200,2143849,130
300518,20180105,958,521100,519799,519799,519799,519799,1000,51980,3,42200,2195829,133
300518,20180105,959,521100,519799,520000,519799,520000,800,41596,4,43000,2237425,137
300518,20180105,1000,521100,520000,520000,520000,520000,0,0,0,43000,2237425,137
300518,20180105,1001,521100,520000,520000,519700,519700,100,5197,1,43100,2242622,138
300518,20180105,1002,521100,519500,519700,519500,519700,3100,161054,6,46200,2403676,144
300518,20180105,1003,521100,519700,519700,519500,519500,200,10392,2,46400,2414068,146
300518,20180105,1004,521100,518800,519500,518800,519500,1100,57087,5,47500,2471155,151
300518,20180105,1005,521100,518800,518800,517800,517800,2600,134750,13,50100,2605905,164
300518,20180105,1006,521100,517800,517800,517100,517800,1400,72440,10,51500,2678345,174
300518,20180105,1007,521100,517800,518000,517800,518000,600,31072,6,52100,2709417,180
300518,20180105,1008,521100,518000,519400,518000,518000,300,15554,3,52400,2724971,183
300518,20180105,1009,521100,518000,519300,518000,519300,100,5193,1,52500,2730164,184
300518,20180105,1010,521100,519200,519200,519200,519200,100,5192,1,52600,2735356,185
300518,20180105,1011,521100,519200,519200,519200,519200,200,10384,2,52800,2745740,187
300518,20180105,1012,521100,518300,519000,518300,519000,200,10373,2,53000,2756113,189
300518,20180105,1013,521100,519000,519000,518200,518200,3100,160819,6,56100,2916932,195
300518,20180105,1014,521100,518300,518300,518300,518300,200,10366,1,56300,2927298,196
300518,20180105,1015,521100,518300,518800,518300,518300,600,31113,2,56900,2958411,198
300518,20180105,1016,521100,518300,518300,518200,518200,300,15548,2,57200,2973959,200
300518,20180105,1017,521100,518200,518300,518200,518300,300,15549,1,57500,2989508,201
300518,20180105,1018,521100,518300,518800,518300,518800,600,31116,3,58100,3020624,204
300518,20180105,1019,521100,518800,519000,518800,519000,1300,67470,4,59400,3088094,208
300518,20180105,1020,521100,519000,519000,518900,518900,800,41515,3,60200,3129609,211
300518,20180105,1021,521100,518900,518900,518800,518800,400,20755,2,60600,3150364,213
300518,20180105,1022,521100,518800,518800,518500,518500,300,15555,2,60900,3165919,215
300518,20180105,1023,521100,518500,518500,518500,518500,500,25925,2,61400,3191844,217
300518,20180105,1024,521100,518400,518500,518400,518400,2400,124420,7,63800,3316264,224
300518,20180105,1025,521100,518400,518500,518300,518300,1600,82951,4,65400,3399215,228
300518,20180105,1026,521100,518300,518300,518300,518300,0,0,0,65400,3399215,228
300518,20180105,1027,521100,518300,518300,518300,518300,100,5183,1,65500,3404398,229
300518,20180105,1028,521100,518300,518300,518300,518300,200,10366,1,65700,3414764,230
300518,20180105,1029,521100,518300,518800,518300,518800,100,5188,1,65800,3419952,231
300518,20180105,1030,521100,518300,518300,518300,518300,700,36281,5,66500,3456233,236
300518,20180105,1031,521100,518300,518300,518300,518300,0,0,0,66500,3456233,236
300518,20180105,1032,521100,518300,518800,518300,518300,1200,62218,7,67700,3518451,243
300518,20180105,1033,521100,518200,518200,518200,518200,1100,57002,3,68800,3575453,246
300518,20180105,1034,521100,518200,518500,518000,518500,2000,103610,7,70800,3679063,253
300518,20180105,1035,521100,518500,518500,517700,517700,2000,103644,7,72800,3782707,260
300518,20180105,1036,521100,517700,518500,517400,518500,200,10359,2,73000,3793066,262
300518,20180105,1037,521100,518500,518500,517400,517400,100,5174,1,73100,3798240,263
300518,20180105,1038,521100,517400,518500,517400,517500,200,10360,2,73300,3808600,265
300518,20180105,1039,521100,517500,517500,517400,517400,400,20699,3,73700,3829299,268
300518,20180105,1040,521100,517400,517400,517299,517299,700,36217,4,74400,3865516,272
300518,20180105,1041,521100,517299,517500,517299,517500,600,31050,2,75000,3896566,274
300518,20180105,1042,521100,517500,518000,517500,518000,1000,51770,3,76000,3948336,277
300518,20180105,1043,521100,518000,518000,518000,518000,0,0,0,76000,3948336,277
300518,20180105,1044,521100,518000,518000,517400,517400,700,36218,3,76700,3984554,280
300518,20180105,1045,521100,517400,517400,517400,517400,500,25870,5,77200,4010424,285
300518,20180105,1046,521100,517400,517400,517400,517400,0,0,0,77200,4010424,285
300518,20180105,1047,521100,517400,517600,517400,517400,1000,51750,3,78200,4062174,288
300518,20180105,1048,521100,517400,517400,517400,517400,800,41392,3,79000,4103566,291
300518,20180105,1049,521100,517400,517400,517400,517400,900,46566,6,79900,4150132,297
300518,20180105,1050,521100,517400,517400,517299,517299,1200,62079,6,81100,4212211,303
300518,20180105,1051,521100,517299,517299,517299,517299,400,20692,3,81500,4232903,306
300518,20180105,1052,521100,517299,518000,517299,518000,3500,181157,5,85000,4414060,311
300518,20180105,1053,521100,518000,518000,518000,518000,200,10360,1,85200,4424420,312
300518,20180105,1054,521100,518000,518000,517000,517000,7700,398247,28,92900,4822667,340
300518,20180105,1055,521100,517000,517100,517000,517100,2200,113749,9,95100,4936416,349
300518,20180105,1056,521100,517100,517200,517100,517200,3000,155160,6,98100,5091576,355
300518,20180105,1057,521100,517200,517200,517100,517100,1700,87909,7,99800,5179485,362
300518,20180105,1058,521100,517200,517200,517200,517200,1100,56892,2,100900,5236377,364
300518,20180105,1059,521100,517200,517200,517100,517200,1100,56889,3,102000,5293266,367
300518,20180105,1100,521100,517200,517200,517200,517200,400,20688,1,102400,5313954,368
300518,20180105,1101,521100,517200,517200,517200,517200,0,0,0,102400,5313954,368
300518,20180105,1102,521100,517200,517200,517200,517200,0,0,0,102400,5313954,368
300518,20180105,1103,521100,517200,517500,517200,517500,300,15519,2,102700,5329473,370
300518,20180105,1104,521100,517900,517900,517700,517700,800,41418,2,103500,5370891,372
300518,20180105,1105,521100,517700,517700,517700,517700,0,0,0,103500,5370891,372
300518,20180105,1106,521100,517700,517700,517700,517700,0,0,0,103500,5370891,372
300518,20180105,1107,521100,517700,517700,517700,517700,0,0,0,103500,5370891,372
300518,20180105,1108,521100,517700,517700,517700,517700,0,0,0,103500,5370891,372
300518,20180105,1109,521100,517200,517200,517200,517200,1000,51720,4,104500,5422611,376
300518,20180105,1110,521100,517200,517200,517200,517200,0,0,0,104500,5422611,376
300518,20180105,1111,521100,517200,517200,517200,517200,0,0,0,104500,5422611,376
300518,20180105,1112,521100,517200,517200,517200,517200,0,0,0,104500,5422611,376
300518,20180105,1113,521100,517200,517600,517200,517299,900,46572,4,105400,5469183,380
300518,20180105,1114,521100,517299,517299,517299,517299,500,25865,2,105900,5495048,382
300518,20180105,1115,521100,517299,517700,517299,517700,1800,93164,6,107700,5588212,388
300518,20180105,1116,521100,517700,517900,517700,517900,400,20716,2,108100,5608928,390
300518,20180105,1117,521100,517700,517700,517100,517100,4100,212129,10,112200,5821057,400
300518,20180105,1118,521100,517100,517100,516800,516800,4898,253185,12,117098,6074242,412
300518,20180105,1119,521100,516800,517800,516800,517800,1800,93103,8,118898,6167345,420
300518,20180105,1120,521100,517800,517800,517800,517800,0,0,0,118898,6167345,420
300518,20180105,1121,521100,517800,517800,517800,517800,0,0,0,118898,6167345,420
300518,20180105,1122,521100,517800,517800,517800,517800,0,0,0,118898,6167345,420
300518,20180105,1123,521100,517900,517900,517100,517100,1200,62137,4,120098,6229482,424
300518,20180105,1124,521100,517100,517100,517100,517100,0,0,0,120098,6229482,424
300518,20180105,1125,521100,517100,517500,517100,517500,700,36225,1,120798,6265707,425
300518,20180105,1126,521100,517500,517900,517500,517900,600,31069,2,121398,6296776,427
300518,20180105,1127,521100,517600,517600,517600,517600,300,15528,2,121698,6312304,429
300518,20180105,1128,521100,517500,517500,517500,517500,800,41400,2,122498,6353704,431
300518,20180105,1129,521100,517900,517900,517900,517900,100,5179,1,122598,6358883,432
300518,20180105,1300,521100,517900,517900,517600,517600,1400,72485,7,123998,6431368,439
300518,20180105,1301,521100,517600,517600,517600,517600,0,0,0,123998,6431368,439
300518,20180105,1302,521100,517500,517500,517500,517500,200,10350,1,124198,6441718,440
300518,20180105,1303,521100,517600,517600,517500,517500,3400,175974,3,127598,6617692,443
300518,20180105,1304,521100,517500,517500,517500,517500,200,10350,1,127798,6628042,444
300518,20180105,1305,521100,517500,517600,517500,517600,800,41403,4,128598,6669445,448
300518,20180105,1306,521100,517600,517600,517100,517100,3900,201779,5,132498,6871224,453
300518,20180105,1307,521100,517600,517600,517600,517600,100,5176,1,132598,6876400,454
300518,20180105,1308,521100,517500,517500,517500,517500,400,20700,2,132998,6897100,456
300518,20180105,1309,521100,517500,517500,517500,517500,200,10350,2,133198,6907450,458
300518,20180105,1310,521100,517600,517600,517600,517600,200,10352,1,133398,6917802,459
300518,20180105,1311,521100,517600,517600,517600,517600,1300,67288,2,134698,6985090,461
300518,20180105,1312,521100,517600,517700,517600,517700,600,31062,2,135298,7016152,463
300518,20180105,1313,521100,517600,518000,517600,517600,2409,124713,4,137707,7140865,467
300518,20180105,1314,521100,517600,517700,517600,517700,600,31062,2,138307,7171927,469
300518,20180105,1315,521100,517700,517700,517700,517700,2400,124248,6,140707,7296175,475
300518,20180105,1316,521100,517700,517700,517700,517700,0,0,0,140707,7296175,475
300518,20180105,1317,521100,517700,517700,517700,517700,1000,51770,2,141707,7347945,477
300518,20180105,1318,521100,517700,517700,517700,517700,1400,72478,4,143107,7420423,481
300518,20180105,1319,521100,517700,517700,517700,517700,0,0,0,143107,7420423,481
300518,20180105,1320,521100,517700,517700,517700,517700,700,36239,3,143807,7456662,484
300518,20180105,1321,521100,517700,517700,517700,517700,0,0,0,143807,7456662,484
300518,20180105,1322,521100,517700,517700,517700,517700,0,0,0,143807,7456662,484
300518,20180105,1323,521100,517600,517600,517500,517500,200,10351,2,144007,7467013,486
300518,20180105,1324,521100,517500,517500,517299,517299,500,25869,3,144507,7492882,489
300518,20180105,1325,521100,517299,517299,517200,517200,300,15516,1,144807,7508398,490
300518,20180105,1326,521100,517100,517100,517100,517100,400,20684,2,145207,7529082,492
300518,20180105,1327,521100,517200,517299,517200,517299,2700,139645,2,147907,7668727,494
300518,20180105,1328,521100,517299,517299,517299,517299,500,25865,1,148407,7694592,495
300518,20180105,1329,521100,517200,517299,517200,517299,500,25864,4,148907,7720456,499
300518,20180105,1330,521100,517299,517299,517299,517299,300,15519,2,149207,7735975,501
300518,20180105,1331,521100,517299,517299,517299,517299,0,0,0,149207,7735975,501
300518,20180105,1332,521100,517299,517299,517299,517299,0,0,0,149207,7735975,501
300518,20180105,1333,521100,517299,517299,517299,517299,0,0,0,149207,7735975,501
300518,20180105,1334,521100,517299,517299,517299,517299,0,0,0,149207,7735975,501
300518,20180105,1335,521100,518000,518000,518000,518000,400,20716,3,149607,7756691,504
300518,20180105,1336,521100,518000,518000,518000,518000,0,0,0,149607,7756691,504
300518,20180105,1337,521100,518000,518000,518000,518000,0,0,0,149607,7756691,504
300518,20180105,1338,521100,518000,518000,517200,517200,2900,150010,8,152507,7906701,512
300518,20180105,1339,521100,517200,517700,517200,517200,900,46553,6,153407,7953254,518
300518,20180105,1340,521100,517200,517200,517200,517200,44,2275,1,153451,7955529,519
300518,20180105,1341,521100,517200,517700,517200,517299,300,15523,3,153751,7971052,522
300518,20180105,1342,521100,517299,517299,517299,517299,0,0,0,153751,7971052,522
300518,20180105,1343,521100,517299,517299,517100,517100,200,10344,3,153951,7981396,525
300518,20180105,1344,521100,517100,517299,517100,517299,700,36199,7,154651,8017595,532
300518,20180105,1345,521100,517299,518100,517299,518100,8800,455850,9,163451,8473445,541
300518,20180105,1346,521100,518100,518200,518100,518200,600,31092,1,164051,8504537,542
300518,20180105,1347,521100,518200,518200,518200,518200,0,0,0,164051,8504537,542
300518,20180105,1348,521100,518200,518200,518200,518200,0,0,0,164051,8504537,542
300518,20180105,1349,521100,518200,518300,518200,518300,400,20732,1,164451,8525269,543
300518,20180105,1350,521100,518300,521500,518300,520000,11700,608647,23,176151,9133916,566
300518,20180105,1351,521100,520000,520000,520000,520000,0,0,0,176151,9133916,566
300518,20180105,1352,521100,520000,520600,520000,520600,2300,119688,5,178451,9253604,571
300518,20180105,1353,521100,520900,521000,520600,521000,2000,104160,6,180451,9357764,577
300518,20180105,1354,521100,520200,520300,520200,520300,900,46825,3,181351,9404589,580
300518,20180105,1355,521100,520300,520300,520300,520300,0,0,0,181351,9404589,580
300518,20180105,1356,521100,520300,520300,520200,520200,1000,52020,5,182351,9456609,585
300518,20180105,1357,521100,520200,520300,520200,520300,100,5203,1,182451,9461812,586
300518,20180105,1358,521100,520300,520400,520200,520400,700,36422,4,183151,9498234,590
300518,20180105,1359,521100,520400,520400,520200,520200,200,10404,1,183351,9508638,591
300518,20180105,1400,521100,520200,520200,520200,520200,700,36414,3,184051,9545052,594
300518,20180105,1401,521100,520200,520200,520200,520200,300,15606,2,184351,9560658,596
300518,20180105,1402,521100,520200,520200,520100,520100,200,10402,1,184551,9571060,597
300518,20180105,1403,521100,520100,520100,520100,520100,700,36407,3,185251,9607467,600
300518,20180105,1404,521100,520100,520100,520100,520100,300,15603,2,185551,9623070,602
300518,20180105,1405,521100,520100,520100,520100,520100,0,0,0,185551,9623070,602
300518,20180105,1406,521100,520100,520400,520100,520400,900,46816,4,186451,9669886,606
300518,20180105,1407,521100,520400,520600,520400,520600,200,10412,1,186651,9680298,607
300518,20180105,1408,521100,520600,520600,520100,520100,1100,57211,1,187751,9737509,608
300518,20180105,1409,521100,520100,520100,520100,520100,1000,52010,1,188751,9789519,609
300518,20180105,1410,521100,520100,520500,520100,520500,300,15607,3,189051,9805126,612
300518,20180105,1411,521100,520000,520000,520000,520000,2300,119602,5,191351,9924728,617
300518,20180105,1412,521100,520000,520000,520000,520000,400,20800,2,191751,9945528,619
300518,20180105,1413,521100,520000,520000,520000,520000,300,15600,2,192051,9961128,621
300518,20180105,1414,521100,520000,520000,520000,520000,1800,93600,1,193851,10054728,622
300518,20180105,1415,521100,520000,520000,520000,520000,0,0,0,193851,10054728,622
300518,20180105,1416,521100,520000,520500,520000,520500,300,15605,2,194151,10070333,624
300518,20180105,1417,521100,520500,520500,520500,520500,0,0,0,194151,10070333,624
300518,20180105,1418,521100,520500,520500,520500,520500,0,0,0,194151,10070333,624
300518,20180105,1419,521100,520500,520500,520500,520500,1300,67664,5,195451,10137997,629
300518,20180105,1420,521100,520500,520500,520500,520500,0,0,0,195451,10137997,629
300518,20180105,1421,521100,520500,520500,519400,519400,200,10388,1,195651,10148385,630
300518,20180105,1422,521100,519400,519400,519000,519000,1900,98653,6,197551,10247038,636
300518,20180105,1423,521100,519000,519000,518800,518800,900,46692,2,198451,10293730,638
300518,20180105,1424,521100,518800,519000,518800,519000,400,20756,4,198851,10314486,642
300518,20180105,1425,521100,519000,519000,519000,519000,100,5190,1,198951,10319676,643
300518,20180105,1426,521100,519000,519000,519000,519000,200,10380,2,199151,10330056,645
300518,20180105,1427,521100,519000,519000,519000,519000,0,0,0,199151,10330056,645
300518,20180105,1428,521100,518600,518600,518600,518600,400,20746,2,199551,10350802,647
300518,20180105,1429,521100,518600,518600,518600,518600,0,0,0,199551,10350802,647
300518,20180105,1430,521100,518600,518600,518500,518500,200,10371,2,199751,10361173,649
300518,20180105,1431,521100,518500,518500,518500,518500,700,36295,3,200451,10397468,652
300518,20180105,1432,521100,518500,518500,518400,518400,1100,57034,4,201551,10454502,656
300518,20180105,1433,521100,518400,518400,518400,518400,0,0,0,201551,10454502,656
300518,20180105,1434,521100,519000,519000,519000,519000,4700,243934,3,206251,10698436,659
300518,20180105,1435,521100,518300,518300,518300,518300,100,5183,1,206351,10703619,660
300518,20180105,1436,521100,518300,518400,518300,518400,400,20736,2,206751,10724355,662
300518,20180105,1437,521100,518400,518900,518400,518900,400,20748,4,207151,10745103,666
300518,20180105,1438,521100,518900,518900,518900,518900,0,0,0,207151,10745103,666
300518,20180105,1439,521100,518900,518900,518700,518700,2100,108928,3,209251,10854031,669
300518,20180105,1440,521100,518700,518700,518700,518700,0,0,0,209251,10854031,669
300518,20180105,1441,521100,518700,518900,518700,518700,3700,191959,3,212951,11045990,672
300518,20180105,1442,521100,518500,518500,518500,518500,3200,165959,5,216151,11211949,677
300518,20180105,1443,521100,518700,518700,518700,518700,100,5187,1,216251,11217136,678
300518,20180105,1444,521100,518700,518700,518500,518500,2400,124456,6,218651,11341592,684
300518,20180105,1445,521100,518500,518500,518100,518100,300,15551,2,218951,11357143,686
300518,20180105,1446,521100,518100,518100,518100,518100,0,0,0,218951,11357143,686
300518,20180105,1447,521100,518400,518400,518100,518100,400,20731,3,219351,11377874,689
300518,20180105,1448,521100,518100,518500,518000,518000,3900,202075,10,223251,11579949,699
300518,20180105,1449,521100,518000,518800,517900,518800,600,31113,4,223851,11611062,703
300518,20180105,1450,521100,518800,518800,518800,518800,1800,93384,6,225651,11704446,709
300518,20180105,1451,521100,518800,518800,518000,518000,2100,108796,2,227751,11813242,711
300518,20180105,1452,521100,518000,518000,517800,517800,800,41433,5,228551,11854675,716
300518,20180105,1453,521100,517700,517800,517700,517700,4000,207104,9,232551,12061779,725
300518,20180105,1454,521100,517600,517700,517500,517600,8100,419261,16,240651,12481040,741
300518,20180105,1455,521100,517600,517600,517600,517600,5500,284677,6,246151,12765717,747
300518,20180105,1456,521100,517600,518600,517600,518500,1400,72536,7,247551,12838253,754
300518,20180105,1457,521100,518500,518500,518500,518500,0,0,0,247551,12838253,754
300518,20180105,1458,521100,518500,518500,518500,518500,0,0,0,247551,12838253,754
300518,20180105,1459,521100,518500,518500,517700,517700,3000,155310,14,250551,12993563,768
