code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300519,20180105,930,198200,198100,198100,196000,196200,15700,309871,30,15700,309871,30
300519,20180105,931,198200,196200,198000,196200,196400,3800,74674,23,19500,384545,53
300519,20180105,932,198200,196400,198100,196400,198100,5400,106926,22,24900,491471,75
300519,20180105,933,198200,198100,198200,196800,196800,8800,174188,52,33700,665659,127
300519,20180105,934,198200,196800,198100,196700,196800,2000,39395,8,35700,705054,135
300519,20180105,935,198200,196800,196800,196700,196800,6500,127916,12,42200,832970,147
300519,20180105,936,198200,196800,198000,196800,198000,800,15840,3,43000,848810,150
300519,20180105,937,198200,196800,197000,196800,197000,700,13786,4,43700,862596,154
300519,20180105,938,198200,197000,197900,197000,197900,2500,49318,8,46200,911914,162
300519,20180105,939,198200,197900,197900,197200,197200,400,7888,2,46600,919802,164
300519,20180105,940,198200,197200,197300,197100,197100,3500,69008,7,50100,988810,171
300519,20180105,941,198200,197100,197200,197100,197100,1900,37475,6,52000,1026285,177
300519,20180105,942,198200,197200,197500,197200,197500,2100,41415,6,54100,1067700,183
300519,20180105,943,198200,197500,198000,197300,198000,6400,126525,11,60500,1194225,194
300519,20180105,944,198200,198000,199400,198000,199100,13280,263677,13,73780,1457902,207
300519,20180105,945,198200,198299,199000,198299,198299,6400,127146,13,80180,1585048,220
300519,20180105,946,198200,198299,198800,198299,198800,2700,53644,5,82880,1638692,225
300519,20180105,947,198200,198800,198800,198600,198600,400,7950,2,83280,1646642,227
300519,20180105,948,198200,198600,198600,198400,198400,16100,319530,18,99380,1966172,245
300519,20180105,949,198200,198400,198400,198299,198400,1500,29749,5,100880,1995921,250
300519,20180105,950,198200,198500,199000,198500,199000,12900,256504,20,113780,2252425,270
300519,20180105,951,198200,199000,199100,198900,199100,2100,41784,5,115880,2294209,275
300519,20180105,952,198200,199100,199100,198900,198900,2900,57742,14,118780,2351951,289
300519,20180105,953,198200,198900,199000,198600,199000,4600,91502,14,123380,2443453,303
300519,20180105,954,198200,199000,199000,198600,198600,4300,85462,12,127680,2528915,315
300519,20180105,955,198200,199000,199000,198700,198700,6024,119821,11,133704,2648736,326
300519,20180105,956,198200,198700,198800,198700,198800,1600,31803,7,135304,2680539,333
300519,20180105,957,198200,198800,198800,198700,198800,4500,89449,7,139804,2769988,340
300519,20180105,958,198200,198800,199000,198800,198800,2900,57690,7,142704,2827678,347
300519,20180105,959,198200,198800,199000,198800,199000,8100,161135,7,150804,2988813,354
300519,20180105,1000,198200,198800,199200,198700,199200,8600,171130,15,159404,3159943,369
300519,20180105,1001,198200,199200,199600,199200,199600,14300,285116,25,173704,3445059,394
300519,20180105,1002,198200,199600,199600,199400,199400,4000,79804,8,177704,3524863,402
300519,20180105,1003,198200,199400,199500,199200,199200,8600,171442,14,186304,3696305,416
300519,20180105,1004,198200,199000,199000,199000,199000,2000,39806,9,188304,3736111,425
300519,20180105,1005,198200,199100,199100,199000,199100,6600,131398,12,194904,3867509,437
300519,20180105,1006,198200,199100,199400,199100,199100,5500,109562,9,200404,3977071,446
300519,20180105,1007,198200,199100,199100,198900,199000,2800,55720,9,203204,4032791,455
300519,20180105,1008,198200,199000,199300,198900,198900,6400,127384,11,209604,4160175,466
300519,20180105,1009,198200,199000,199200,199000,199000,5856,116538,11,215460,4276713,477
300519,20180105,1010,198200,199000,199400,199000,199400,18000,358578,24,233460,4635291,501
300519,20180105,1011,198200,199400,199500,199300,199400,6400,127627,16,239860,4762918,517
300519,20180105,1012,198200,199400,199400,198900,198900,6344,126277,11,246204,4889195,528
300519,20180105,1013,198200,198900,199400,198900,199400,6256,124620,10,252460,5013815,538
300519,20180105,1014,198200,199400,199500,199000,199100,8300,165439,18,260760,5179254,556
300519,20180105,1015,198200,199100,199400,199100,199400,6500,129532,8,267260,5308786,564
300519,20180105,1016,198200,199100,199400,199100,199400,1500,29898,4,268760,5338684,568
300519,20180105,1017,198200,199400,199500,199400,199500,4400,87747,6,273160,5426431,574
300519,20180105,1018,198200,199200,199500,199200,199300,5700,113651,10,278860,5540082,584
300519,20180105,1019,198200,199300,199500,199300,199500,3200,63839,6,282060,5603921,590
300519,20180105,1020,198200,199500,199500,199400,199500,1400,27928,4,283460,5631849,594
300519,20180105,1021,198200,199400,199500,199400,199500,700,13962,4,284160,5645811,598
300519,20180105,1022,198200,199500,199600,199500,199500,600,11972,5,284760,5657783,603
300519,20180105,1023,198200,199500,199600,199500,199500,2400,47884,6,287160,5705667,609
300519,20180105,1024,198200,199500,199600,199500,199600,2800,55865,6,289960,5761532,615
300519,20180105,1025,198200,199600,199600,199500,199500,1000,19950,2,290960,5781482,617
300519,20180105,1026,198200,199500,199600,199500,199600,8600,171654,10,299560,5953136,627
300519,20180105,1027,198200,199600,199800,199600,199800,5900,117848,11,305460,6070984,638
300519,20180105,1028,198200,199800,200500,199800,200500,13600,271964,27,319060,6342948,665
300519,20180105,1029,198200,200500,202000,200500,202000,15200,305474,30,334260,6648422,695
300519,20180105,1030,198200,202000,202100,201200,201500,16600,334757,35,350860,6983179,730
300519,20180105,1031,198200,201800,201900,201100,201100,11400,229665,24,362260,7212844,754
300519,20180105,1032,198200,200700,201000,200600,200600,10400,208837,17,372660,7421681,771
300519,20180105,1033,198200,200600,201200,200600,201200,6700,134637,11,379360,7556318,782
300519,20180105,1034,198200,201200,201400,200600,200600,21000,422278,22,400360,7978596,804
300519,20180105,1035,198200,200600,200600,200100,200500,8400,168414,13,408760,8147010,817
300519,20180105,1036,198200,200500,200500,200200,200200,3100,62137,3,411860,8209147,820
300519,20180105,1037,198200,200200,200200,200200,200200,700,14014,5,412560,8223161,825
300519,20180105,1038,198200,200200,200400,200200,200400,1500,30038,7,414060,8253199,832
300519,20180105,1039,198200,200400,200600,200300,200300,4700,94215,9,418760,8347414,841
300519,20180105,1040,198200,200300,200300,200200,200300,8900,178236,11,427660,8525650,852
300519,20180105,1041,198200,200300,200300,200200,200200,5700,114145,10,433360,8639795,862
300519,20180105,1042,198200,200200,200200,199899,199899,10700,214084,15,444060,8853879,877
300519,20180105,1043,198200,199899,199899,199100,199100,13400,267257,13,457460,9121136,890
300519,20180105,1044,198200,199100,199200,199100,199200,600,11952,2,458060,9133088,892
300519,20180105,1045,198200,199200,199700,199200,199700,500,9972,4,458560,9143060,896
300519,20180105,1046,198200,199700,199700,199700,199700,600,11982,1,459160,9155042,897
300519,20180105,1047,198200,199700,199700,199000,199000,21000,418291,25,480160,9573333,922
300519,20180105,1048,198200,199000,199100,198800,198800,3700,73636,11,483860,9646969,933
300519,20180105,1049,198200,198800,198800,198700,198800,11500,228618,13,495360,9875587,946
300519,20180105,1050,198200,198800,199100,198800,199100,3900,77583,6,499260,9953170,952
300519,20180105,1051,198200,199200,199300,199100,199300,5200,103579,6,504460,10056749,958
300519,20180105,1052,198200,199200,199700,199200,199700,400,7983,2,504860,10064732,960
300519,20180105,1053,198200,199700,199700,199700,199700,100,1997,1,504960,10066729,961
300519,20180105,1054,198200,199000,199000,199000,199000,200,3981,2,505160,10070710,963
300519,20180105,1055,198200,199100,199300,199100,199300,1000,19915,5,506160,10090625,968
300519,20180105,1056,198200,199300,199300,199300,199300,100,1993,1,506260,10092618,969
300519,20180105,1057,198200,199300,199800,199200,199800,7300,145594,10,513560,10238212,979
300519,20180105,1058,198200,199800,199800,199300,199300,1100,21973,5,514660,10260185,984
300519,20180105,1059,198200,199300,199300,199300,199300,200,3986,1,514860,10264171,985
300519,20180105,1100,198200,199300,199300,199200,199200,100,1992,1,514960,10266163,986
300519,20180105,1101,198200,199200,199300,199200,199300,300,5979,1,515260,10272142,987
300519,20180105,1102,198200,199300,199300,199300,199300,500,9965,1,515760,10282107,988
300519,20180105,1103,198200,199300,199899,199200,199899,3500,69916,8,519260,10352023,996
300519,20180105,1104,198200,199899,199899,199899,199899,400,7996,3,519660,10360019,999
300519,20180105,1105,198200,199899,200000,199899,200000,3200,64000,4,522860,10424019,1003
300519,20180105,1106,198200,200000,200000,199899,199899,8100,161934,11,530960,10585953,1014
300519,20180105,1107,198200,199899,199899,199300,199300,1500,29895,1,532460,10615848,1015
300519,20180105,1108,198200,199300,199300,199300,199300,2300,45839,4,534760,10661687,1019
300519,20180105,1109,198200,199300,199300,198800,198800,7300,145290,12,542060,10806977,1031
300519,20180105,1110,198200,198800,199000,198800,199000,8500,169095,4,550560,10976072,1035
300519,20180105,1111,198200,199100,199300,199100,199300,1000,19922,3,551560,10995994,1038
300519,20180105,1112,198200,199300,199300,199300,199300,0,0,0,551560,10995994,1038
300519,20180105,1113,198200,199300,199300,199200,199200,600,11952,2,552160,11007946,1040
300519,20180105,1114,198200,199200,199200,199200,199200,100,1992,1,552260,11009938,1041
300519,20180105,1115,198200,199200,199200,198100,198100,34200,679601,27,586460,11689539,1068
300519,20180105,1116,198200,198100,198500,198100,198200,1600,31728,3,588060,11721267,1071
300519,20180105,1117,198200,198200,198299,198200,198299,1800,35694,3,589860,11756961,1074
300519,20180105,1118,198200,198299,199400,198299,199400,3600,71448,6,593460,11828409,1080
300519,20180105,1119,198200,199400,199400,198400,198500,4200,83347,5,597660,11911756,1085
300519,20180105,1120,198200,198500,198500,198500,198500,100,1985,1,597760,11913741,1086
300519,20180105,1121,198200,198500,198500,198500,198500,100,1985,1,597860,11915726,1087
300519,20180105,1122,198200,198500,199300,198500,198600,1200,23903,4,599060,11939629,1091
300519,20180105,1123,198200,198400,199300,198299,198299,10800,214630,14,609860,12154259,1105
300519,20180105,1124,198200,198299,198500,198299,198500,400,7938,3,610260,12162197,1108
300519,20180105,1125,198200,198500,198500,198500,198500,0,0,0,610260,12162197,1108
300519,20180105,1126,198200,198500,198600,198500,198600,100,1986,1,610360,12164183,1109
300519,20180105,1127,198200,198600,198600,198600,198600,100,1986,1,610460,12166169,1110
300519,20180105,1128,198200,198600,199300,198600,199300,500,9951,3,610960,12176120,1113
300519,20180105,1129,198200,199300,199300,199300,199300,1500,29895,3,612460,12206015,1116
300519,20180105,1300,198200,199300,199300,199300,199300,1400,27902,5,613860,12233917,1121
300519,20180105,1301,198200,199300,199300,199300,199300,0,0,0,613860,12233917,1121
300519,20180105,1302,198200,199300,199300,199300,199300,900,17937,2,614760,12251854,1123
300519,20180105,1303,198200,199300,199400,199300,199400,1600,31895,4,616360,12283749,1127
300519,20180105,1304,198200,198900,198900,198700,198800,1900,37784,5,618260,12321533,1132
300519,20180105,1305,198200,198800,198800,198800,198800,400,7952,1,618660,12329485,1133
300519,20180105,1306,198200,198800,198800,198800,198800,1200,23858,5,619860,12353343,1138
300519,20180105,1307,198200,198800,198800,198800,198800,500,9940,2,620360,12363283,1140
300519,20180105,1308,198200,198800,198800,198800,198800,900,17892,2,621260,12381175,1142
300519,20180105,1309,198200,198800,199100,198800,199100,700,13932,2,621960,12395107,1144
300519,20180105,1310,198200,199100,199100,199000,199100,14500,288655,8,636460,12683762,1152
300519,20180105,1311,198200,199100,199100,199000,199000,1300,25870,2,637760,12709632,1154
300519,20180105,1312,198200,199000,199000,199000,199000,0,0,0,637760,12709632,1154
300519,20180105,1313,198200,199000,199000,198800,199000,1200,23876,3,638960,12733508,1157
300519,20180105,1314,198200,199000,199100,199000,199100,4300,85573,3,643260,12819081,1160
300519,20180105,1315,198200,199100,199100,198800,198800,5500,109490,2,648760,12928571,1162
300519,20180105,1316,198200,198800,199000,198800,199000,400,7960,1,649160,12936531,1163
300519,20180105,1317,198200,199000,199000,199000,199000,400,7960,1,649560,12944491,1164
300519,20180105,1318,198200,199000,199000,198800,198800,800,15904,3,650360,12960395,1167
300519,20180105,1319,198200,198800,198800,198800,198800,700,13916,3,651060,12974311,1170
300519,20180105,1320,198200,198800,198800,198800,198800,0,0,0,651060,12974311,1170
300519,20180105,1321,198200,198800,198800,198700,198700,4200,83495,4,655260,13057806,1174
300519,20180105,1322,198200,198700,198700,198600,198600,2500,49665,6,657760,13107471,1180
300519,20180105,1323,198200,198600,198600,198600,198600,0,0,0,657760,13107471,1180
300519,20180105,1324,198200,198600,198600,198500,198500,5600,111211,4,663360,13218682,1184
300519,20180105,1325,198200,198500,198500,198500,198500,800,15880,3,664160,13234562,1187
300519,20180105,1326,198200,198500,198500,198400,198400,500,9923,3,664660,13244485,1190
300519,20180105,1327,198200,198400,198400,198400,198400,0,0,0,664660,13244485,1190
300519,20180105,1328,198200,198400,198500,198400,198500,1600,31749,6,666260,13276234,1196
300519,20180105,1329,198200,198500,198500,198299,198299,4100,81314,6,670360,13357548,1202
300519,20180105,1330,198200,198299,198299,198100,198100,6796,134678,15,677156,13492226,1217
300519,20180105,1331,198200,198100,198100,198000,198100,2704,53551,6,679860,13545777,1223
300519,20180105,1332,198200,198100,198100,198000,198000,1896,37558,4,681756,13583335,1227
300519,20180105,1333,198200,198100,198100,198100,198100,1000,19810,3,682756,13603145,1230
300519,20180105,1334,198200,198000,198400,198000,198400,2104,41673,5,684860,13644818,1235
300519,20180105,1335,198200,198299,198299,198299,198299,100,1983,1,684960,13646801,1236
300519,20180105,1336,198200,198200,198200,198200,198200,1300,25766,3,686260,13672567,1239
300519,20180105,1337,198200,198299,198299,198000,198000,3400,67357,11,689660,13739924,1250
300519,20180105,1338,198200,198000,198000,197800,197800,1400,27696,3,691060,13767620,1253
300519,20180105,1339,198200,197800,197800,197800,197800,100,1978,1,691160,13769598,1254
300519,20180105,1340,198200,197800,197800,197700,197700,4800,94919,8,695960,13864517,1262
300519,20180105,1341,198200,197800,198100,197800,198100,2300,45528,5,698260,13910045,1267
300519,20180105,1342,198200,198100,198200,198100,198200,1000,19820,1,699260,13929865,1268
300519,20180105,1343,198200,198200,198299,198200,198299,300,5948,2,699560,13935813,1270
300519,20180105,1344,198200,198100,198100,198100,198100,600,11889,3,700160,13947702,1273
300519,20180105,1345,198200,198100,198299,198100,198200,3300,65424,4,703460,14013126,1277
300519,20180105,1346,198200,198200,198400,198200,198400,5000,99141,9,708460,14112267,1286
300519,20180105,1347,198200,198400,198500,198400,198500,1900,37712,4,710360,14149979,1290
300519,20180105,1348,198200,198500,198500,198500,198500,0,0,0,710360,14149979,1290
300519,20180105,1349,198200,198400,198500,198400,198500,14200,281760,7,724560,14431739,1297
300519,20180105,1350,198200,198500,198500,198400,198400,1200,23819,4,725760,14455558,1301
300519,20180105,1351,198200,198400,198600,198400,198600,8900,176663,4,734660,14632221,1305
300519,20180105,1352,198200,198600,198600,198500,198500,1400,27802,4,736060,14660023,1309
300519,20180105,1353,198200,198500,198600,198400,198400,7000,138905,3,743060,14798928,1312
300519,20180105,1354,198200,198400,198600,198400,198500,1300,25807,3,744360,14824735,1315
300519,20180105,1355,198200,198500,198500,198500,198500,0,0,0,744360,14824735,1315
300519,20180105,1356,198200,198600,199000,198600,198800,7400,147094,9,751760,14971829,1324
300519,20180105,1357,198200,199500,199500,199000,199300,2600,51794,7,754360,15023623,1331
300519,20180105,1358,198200,199200,199500,199200,199200,2200,43844,8,756560,15067467,1339
300519,20180105,1359,198200,199200,199500,199200,199300,8800,175546,13,765360,15243013,1352
300519,20180105,1400,198200,199300,199600,199300,199500,3500,69817,7,768860,15312830,1359
300519,20180105,1401,198200,199500,199600,199400,199600,5044,100673,12,773904,15413503,1371
300519,20180105,1402,198200,199600,199800,199600,199800,4356,87022,4,778260,15500525,1375
300519,20180105,1403,198200,199800,199800,199600,199700,1300,25966,5,779560,15526491,1380
300519,20180105,1404,198200,199700,199700,199600,199600,2000,39937,5,781560,15566428,1385
300519,20180105,1405,198200,199600,199600,199300,199300,6100,121667,15,787660,15688095,1400
300519,20180105,1406,198200,199300,199300,199300,199300,0,0,0,787660,15688095,1400
300519,20180105,1407,198200,199300,199300,199300,199300,600,11958,2,788260,15700053,1402
300519,20180105,1408,198200,199400,199600,199400,199600,5200,103763,7,793460,15803816,1409
300519,20180105,1409,198200,199700,199700,199500,199500,6900,137715,5,800360,15941531,1414
300519,20180105,1410,198200,199500,199500,199500,199500,400,7980,1,800760,15949511,1415
300519,20180105,1411,198200,199500,199500,199500,199500,1600,31920,2,802360,15981431,1417
300519,20180105,1412,198200,199300,199300,199200,199200,4100,81685,9,806460,16063116,1426
300519,20180105,1413,198200,199200,199200,199200,199200,1300,25896,4,807760,16089012,1430
300519,20180105,1414,198200,199200,199300,199200,199300,700,13949,2,808460,16102961,1432
300519,20180105,1415,198200,199300,199300,199200,199200,6700,133464,4,815160,16236425,1436
300519,20180105,1416,198200,199200,199200,198800,198800,1500,29845,4,816660,16266270,1440
300519,20180105,1417,198200,198800,198800,198800,198800,0,0,0,816660,16266270,1440
300519,20180105,1418,198200,198800,198800,198800,198800,500,9940,2,817160,16276210,1442
300519,20180105,1419,198200,198800,199100,198800,199100,100,1991,1,817260,16278201,1443
300519,20180105,1420,198200,199100,199100,199000,199000,600,11940,2,817860,16290141,1445
300519,20180105,1421,198200,199000,199100,199000,199000,2100,41801,4,819960,16331942,1449
300519,20180105,1422,198200,199000,199100,199000,199100,1300,25883,2,821260,16357825,1451
300519,20180105,1423,198200,199000,199100,199000,199100,2400,47783,4,823660,16405608,1455
300519,20180105,1424,198200,199100,199100,199100,199100,0,0,0,823660,16405608,1455
300519,20180105,1425,198200,199100,199200,199100,199100,6000,119461,5,829660,16525069,1460
300519,20180105,1426,198200,199100,199200,199100,199200,600,11949,3,830260,16537018,1463
300519,20180105,1427,198200,199200,199200,199100,199100,100,1991,1,830360,16539009,1464
300519,20180105,1428,198200,199100,199100,199100,199100,2200,43802,6,832560,16582811,1470
300519,20180105,1429,198200,199100,199100,199000,199000,7300,145286,5,839860,16728097,1475
300519,20180105,1430,198200,198800,198800,198800,198800,1100,21868,1,840960,16749965,1476
300519,20180105,1431,198200,198800,198800,198800,198800,0,0,0,840960,16749965,1476
300519,20180105,1432,198200,198800,198800,198800,198800,3600,71568,4,844560,16821533,1480
300519,20180105,1433,198200,198800,198800,198800,198800,1400,27832,3,845960,16849365,1483
300519,20180105,1434,198200,198800,198800,198600,198700,6400,127188,5,852360,16976553,1488
300519,20180105,1435,198200,198700,198900,198700,198800,1500,29822,3,853860,17006375,1491
300519,20180105,1436,198200,198800,199000,198800,199000,10800,214918,6,864660,17221293,1497
300519,20180105,1437,198200,199000,199000,199000,199000,3900,77610,7,868560,17298903,1504
300519,20180105,1438,198200,199000,199000,198900,199000,4400,87555,3,872960,17386458,1507
300519,20180105,1439,198200,199100,199300,199100,199300,4600,91631,6,877560,17478089,1513
300519,20180105,1440,198200,199300,199300,199200,199300,2100,41848,4,879660,17519937,1517
300519,20180105,1441,198200,199300,199500,199300,199400,2300,45865,4,881960,17565802,1521
300519,20180105,1442,198200,199400,199400,199400,199400,900,17946,2,882860,17583748,1523
300519,20180105,1443,198200,199400,199500,199400,199400,1800,35902,4,884660,17619650,1527
300519,20180105,1444,198200,199400,199400,199300,199300,5400,107674,6,890060,17727324,1533
300519,20180105,1445,198200,199300,199300,199100,199100,8500,169269,6,898560,17896593,1539
300519,20180105,1446,198200,199100,199100,198900,199100,1300,25868,5,899860,17922461,1544
300519,20180105,1447,198200,199100,199100,198900,198900,800,15912,3,900660,17938373,1547
300519,20180105,1448,198200,198900,198900,198800,198800,7400,147151,11,908060,18085524,1558
300519,20180105,1449,198200,198800,198800,198500,198500,12500,248368,8,920560,18333892,1566
300519,20180105,1450,198200,198500,198500,198200,198500,14100,279694,16,934660,18613586,1582
300519,20180105,1451,198200,198500,198800,198299,198800,3600,71459,8,938260,18685045,1590
300519,20180105,1452,198200,198800,198800,198800,198800,500,9940,3,938760,18694985,1593
300519,20180105,1453,198200,198800,198900,198700,198700,900,17884,4,939660,18712869,1597
300519,20180105,1454,198200,198700,198800,198600,198800,8000,158943,15,947660,18871812,1612
300519,20180105,1455,198200,198700,198800,198700,198700,5500,109286,10,953160,18981098,1622
300519,20180105,1456,198200,198700,198800,198600,198800,8400,166947,18,961560,19148045,1640
300519,20180105,1457,198200,198800,198800,198800,198800,0,0,0,961560,19148045,1640
300519,20180105,1458,198200,198800,198800,198800,198800,0,0,0,961560,19148045,1640
300519,20180105,1459,198200,198800,198800,198600,198600,10500,208530,16,972060,19356575,1656
